
[00:00:00.000 --> 00:00:03.000]  對上兩次的講到
[00:31:50.000 --> 00:31:52.000]  我們明白到我們將我們生命
[00:31:52.000 --> 00:31:54.000]  毀身於主耶穌基督
[00:31:54.000 --> 00:31:56.000]  承認祂是我們的救主
[00:31:56.000 --> 00:31:58.000]  和我們生命的主
[00:31:58.000 --> 00:32:00.000]  所以在
[00:32:00.000 --> 00:32:02.000]  《哥林德前書》十二章
[00:32:02.000 --> 00:32:04.000]  它就說到聖靈的恩賜
[00:32:04.000 --> 00:32:06.000]  但是首先
[00:32:06.000 --> 00:32:08.000]  說聖靈的恩賜之前
[00:32:08.000 --> 00:32:10.000]  先說明所有這些一切
[00:32:10.000 --> 00:32:12.000]  都是為了稱耶穌為主
[00:32:12.000 --> 00:32:14.000]  所以教會得著各樣的恩賜
[00:32:14.000 --> 00:32:16.000]  為了建立主的教會
[00:32:16.000 --> 00:32:18.000]  以耶穌為主
[00:32:18.000 --> 00:32:20.000]  所以教會
[00:32:20.000 --> 00:32:22.000]  我們信徒的侍奉
[00:32:22.000 --> 00:32:24.000]  我們的工作
[00:32:24.000 --> 00:32:26.000]  我們的生活
[00:32:26.000 --> 00:32:28.000]  都應該以耶穌為我們的主
[00:32:28.000 --> 00:32:30.000]  因為祂是我們生命的主
[00:32:30.000 --> 00:32:32.000]  管理我們所有一切
[00:32:32.000 --> 00:32:34.000]  事實上現在不是所有
[00:32:34.000 --> 00:32:36.000]  都給耶穌管理
[00:32:36.000 --> 00:32:38.000]  我們很多東西
[00:32:38.000 --> 00:32:40.000]  就是多一點
[00:32:40.000 --> 00:32:42.000]  又再多一點給祂管理
[00:32:42.000 --> 00:32:44.000]  我們生命當中所有的東西
[00:32:44.000 --> 00:32:46.000]  都讓耶穌管理
[00:32:46.000 --> 00:32:48.000]  祂在我們各個生命的層面
[00:32:48.000 --> 00:32:50.000]  都是我們的主
[00:32:50.000 --> 00:32:52.000]  這個就是神希望我們有的目的
[00:32:52.000 --> 00:32:54.000]  這個就是最夢幻的
[00:32:54.000 --> 00:32:56.000]  因為越來越像耶穌基督
[00:32:56.000 --> 00:32:58.000]  越來越能夠
[00:32:58.000 --> 00:33:00.000]  我們的生命可以
[00:33:00.000 --> 00:33:02.000]  再冒好自己
[00:33:02.000 --> 00:33:04.000]  出來的那些
[00:33:04.000 --> 00:33:06.000]  都是主耶穌基督的生命
[00:33:06.000 --> 00:33:08.000]  這個是最好的
[00:33:08.000 --> 00:33:10.000]  但是這個整個過程
[00:33:10.000 --> 00:33:12.000]  這個過程裡面誰幫助我們呢
[00:33:12.000 --> 00:33:14.000]  誰幫助我們呢
[00:33:14.000 --> 00:33:16.000]  聖靈幫助我們
[00:33:16.000 --> 00:33:18.000]  聖靈幫助我們感動我們
[00:33:18.000 --> 00:33:20.000]  這裡出現了兩字
[00:33:20.000 --> 00:33:22.000]  被神的靈感動
[00:33:22.000 --> 00:33:24.000]  感動我們 感動我們
[00:33:24.000 --> 00:33:26.000]  叫我們以耶穌基督為主
[00:33:26.000 --> 00:33:28.000]  因為父將一切所有的豐盛
[00:33:28.000 --> 00:33:30.000]  都藏在基督耶穌裡面
[00:33:30.000 --> 00:33:32.000]  所以當我們
[00:33:32.000 --> 00:33:34.000]  越來到
[00:33:34.000 --> 00:33:36.000]  以耶穌基督為我們生命的中心
[00:33:36.000 --> 00:33:38.000]  以祂為我們的主
[00:33:38.000 --> 00:33:40.000]  我們就能夠得到父所賜
[00:33:40.000 --> 00:33:42.000]  一切的豐盛
[00:33:42.000 --> 00:33:44.000]  因為都藏在耶穌基督裡面
[00:33:44.000 --> 00:33:46.000]  所以聖靈就幫助我們
[00:33:46.000 --> 00:33:48.000]  回到以耶穌為主
[00:33:48.000 --> 00:33:50.000]  是不是
[00:33:50.000 --> 00:33:52.000]  你有沒有生命裡面
[00:33:52.000 --> 00:33:54.000]  還有什麼地方
[00:33:54.000 --> 00:33:56.000]  還沒有耶穌作主
[00:33:56.000 --> 00:33:58.000]  還是你作主
[00:33:58.000 --> 00:34:00.000]  知道有就好
[00:34:00.000 --> 00:34:02.000]  就是聖靈在感動我們
[00:34:02.000 --> 00:34:04.000]  聖靈在幫助我們
[00:34:04.000 --> 00:34:06.000]  有些什麼
[00:34:06.000 --> 00:34:08.000]  我們的說話 行事 思想 做法
[00:34:08.000 --> 00:34:10.000]  有些生活
[00:34:10.000 --> 00:34:12.000]  那些形式
[00:34:12.000 --> 00:34:14.000]  還有些什麼
[00:34:14.000 --> 00:34:16.000]  真是有排改
[00:34:16.000 --> 00:34:18.000]  但是神不會灰心
[00:34:18.000 --> 00:34:20.000]  不會放棄我們
[00:34:20.000 --> 00:34:22.000]  神不斷幫助我們
[00:34:22.000 --> 00:34:24.000]  這個area還沒有耶穌作主
[00:34:24.000 --> 00:34:26.000]  所以我們求神幫助我們
[00:34:26.000 --> 00:34:28.000]  聖靈不斷感動我們
[00:34:28.000 --> 00:34:30.000]  你留意聖靈提醒我們
[00:34:30.000 --> 00:34:32.000]  怎樣以耶穌為你的主
[00:34:32.000 --> 00:34:34.000]  第四我們看到
[00:34:34.000 --> 00:34:36.000]  什麼就是啟示指引
[00:34:36.000 --> 00:34:38.000]  這個啟示指引
[00:34:38.000 --> 00:34:40.000]  其實就是特別幫助我們
[00:34:40.000 --> 00:34:42.000]  提升我們在地上
[00:34:42.000 --> 00:34:44.000]  因為聖靈
[00:34:44.000 --> 00:34:46.000]  聖靈的工作最重要
[00:34:46.000 --> 00:34:48.000]  就是屬乎靈
[00:34:48.000 --> 00:34:50.000]  所以我們現在肉身
[00:34:50.000 --> 00:34:52.000]  物質界的人生
[00:34:52.000 --> 00:34:54.000]  我們看到的就是刀槍劍擊
[00:34:54.000 --> 00:34:56.000]  物質世界 金錢利誘
[00:34:56.000 --> 00:34:58.000]  這些就是我們
[00:34:58.000 --> 00:35:00.000]  人生看到的東西
[00:35:00.000 --> 00:35:02.000]  我們不可以脫離這個人生
[00:35:02.000 --> 00:35:04.000]  聖靈幫助我們
[00:35:04.000 --> 00:35:06.000]  看透萬事
[00:35:06.000 --> 00:35:08.000]  前書第二章告訴我們
[00:35:08.000 --> 00:35:10.000]  他幫助我們看透萬事
[00:35:10.000 --> 00:35:12.000]  那怎樣看透萬事
[00:35:12.000 --> 00:35:14.000]  聖靈
[00:35:14.000 --> 00:35:16.000]  他幫助我們從日光之下
[00:35:16.000 --> 00:35:18.000]  這個傳道書說
[00:35:18.000 --> 00:35:20.000]  一提提到上去
[00:35:20.000 --> 00:35:22.000]  變成什麼
[00:35:22.000 --> 00:35:24.000]  日光之上
[00:35:24.000 --> 00:35:26.000]  當在日光之上看萬事的時候
[00:35:26.000 --> 00:35:28.000]  就不同了
[00:35:28.000 --> 00:35:30.000]  就是參透萬事
[00:35:30.000 --> 00:35:32.000]  最好的例子是什麼
[00:35:32.000 --> 00:35:34.000]  就是司徒約翰
[00:35:34.000 --> 00:35:36.000]  司徒約翰除了寫
[00:35:36.000 --> 00:35:38.000]  什麼書
[00:35:38.000 --> 00:35:40.000]  約翰福音
[00:35:40.000 --> 00:35:42.000]  約翰二
[00:35:42.000 --> 00:35:44.000]  約翰三
[00:35:44.000 --> 00:35:46.000]  還有呢
[00:35:46.000 --> 00:35:48.000]  啟示錄
[00:35:48.000 --> 00:35:50.000]  除了保羅時尚被聖靈感動
[00:35:50.000 --> 00:35:52.000]  得到默示之外
[00:35:52.000 --> 00:35:54.000]  約翰可以說是另外一位
[00:35:54.000 --> 00:35:56.000]  寫這麼多本書信
[00:35:56.000 --> 00:35:58.000]  所以約翰最明顯的
[00:35:58.000 --> 00:36:00.000]  留意啟示錄
[00:36:00.000 --> 00:36:02.000]  請問看到什麼
[00:36:02.000 --> 00:36:04.000]  啟示錄幫助我們看到什麼
[00:36:04.000 --> 00:36:10.000]  啟示錄給我們看到兩個層面
[00:36:10.000 --> 00:36:12.000]  第一個層面就是地上的層面
[00:36:12.000 --> 00:36:14.000]  經常都打仗
[00:36:14.000 --> 00:36:16.000]  這裡死那裡死
[00:36:16.000 --> 00:36:18.000]  地震
[00:36:18.000 --> 00:36:20.000]  第二個層面是什麼
[00:36:20.000 --> 00:36:22.000]  天上的層面
[00:36:22.000 --> 00:36:24.000]  司徒約翰事實上
[00:36:24.000 --> 00:36:26.000]  有在啟示錄
[00:36:26.000 --> 00:36:28.000]  我們前一陣子去過拔摩島
[00:36:28.000 --> 00:36:30.000]  去完拔摩島那些
[00:36:30.000 --> 00:36:32.000]  應該比較聰明
[00:36:32.000 --> 00:36:34.000]  因為有聖靈的感動
[00:36:34.000 --> 00:36:36.000]  啟示錄一開始就有
[00:36:36.000 --> 00:36:38.000]  一章第十節
[00:36:38.000 --> 00:36:40.000]  當主日
[00:36:40.000 --> 00:36:42.000]  我被聖靈感動
[00:36:42.000 --> 00:36:44.000]  聽見在後面
[00:36:44.000 --> 00:36:46.000]  有大聲音如吹號
[00:36:46.000 --> 00:36:48.000]  主日在地上
[00:36:48.000 --> 00:36:50.000]  他被聖靈感動
[00:36:50.000 --> 00:36:52.000]  他就聽到大聲音
[00:36:52.000 --> 00:36:54.000]  這個大聲音當然不是地上
[00:36:54.000 --> 00:36:56.000]  是天使的號角吹響
[00:36:56.000 --> 00:36:58.000]  所以忽然之間聖靈幫助他
[00:36:58.000 --> 00:37:00.000]  從地上的層面一聲
[00:37:00.000 --> 00:37:02.000]  就聽到天上的聲音
[00:37:02.000 --> 00:37:04.000]  還有說到第四章
[00:37:04.000 --> 00:37:06.000]  再來第四章
[00:37:06.000 --> 00:37:08.000]  第二節請讀
[00:37:08.000 --> 00:37:10.000]  我立刻被聖靈感動
[00:37:10.000 --> 00:37:12.000]  見一個寶座安置在天上
[00:37:12.000 --> 00:37:14.000]  又有一位
[00:37:14.000 --> 00:37:16.000]  坐在寶座上
[00:37:16.000 --> 00:37:18.000]  什麼叫立刻
[00:37:18.000 --> 00:37:20.000]  因為寶座在看地上的事情
[00:37:20.000 --> 00:37:22.000]  剛剛講完
[00:37:22.000 --> 00:37:24.000]  第二章第三章
[00:37:24.000 --> 00:37:26.000]  就講七個教會
[00:37:26.000 --> 00:37:28.000]  七個教會的遺跡
[00:37:28.000 --> 00:37:30.000]  七個教會
[00:37:30.000 --> 00:37:32.000]  講完很多問題
[00:37:32.000 --> 00:37:34.000]  神提醒他們
[00:37:34.000 --> 00:37:36.000]  一轉到第四章
[00:37:36.000 --> 00:37:38.000]  第四章立刻
[00:37:38.000 --> 00:37:40.000]  上天了
[00:37:40.000 --> 00:37:42.000]  上天看見寶座的敬拜
[00:37:42.000 --> 00:37:44.000]  第四章第五章就講天上的敬拜
[00:37:44.000 --> 00:37:46.000]  所以從地上的教會層面
[00:37:46.000 --> 00:37:48.000]  七個教會現在是小鴨細鴨
[00:37:48.000 --> 00:37:50.000]  我們可以去到
[00:37:50.000 --> 00:37:52.000]  一下子上天上
[00:37:52.000 --> 00:37:54.000]  所以這個就是
[00:37:54.000 --> 00:37:56.000]  他被聖靈感動就上天了
[00:37:56.000 --> 00:37:58.000]  還有
[00:37:58.000 --> 00:38:00.000]  第七十七章請讀
[00:38:00.000 --> 00:38:02.000]  我被聖靈感動
[00:38:02.000 --> 00:38:04.000]  天使帶我到曠野去
[00:38:04.000 --> 00:38:06.000]  我見這個不是真的去到曠野
[00:38:06.000 --> 00:38:08.000]  是靈裡面見到的
[00:38:08.000 --> 00:38:10.000]  因為見到
[00:38:10.000 --> 00:38:12.000]  七頭十角的
[00:38:12.000 --> 00:38:14.000]  獸出現了
[00:38:14.000 --> 00:38:16.000]  第十七章
[00:38:16.000 --> 00:38:18.000]  去到二十一章很重要
[00:38:18.000 --> 00:38:20.000]  再讀我被聖靈感動
[00:38:20.000 --> 00:38:22.000]  天使就帶我
[00:38:22.000 --> 00:38:24.000]  到一座高大的山
[00:38:24.000 --> 00:38:26.000]  將那由神那女
[00:38:26.000 --> 00:38:28.000]  從天而降的聖城
[00:38:28.000 --> 00:38:30.000]  耶路撒冷指示我
[00:38:30.000 --> 00:38:32.000]  這個很明顯就是天上的耶路撒冷
[00:38:32.000 --> 00:38:34.000]  弟兄姊妹
[00:38:34.000 --> 00:38:36.000]  聖靈感動做什麼工作
[00:38:36.000 --> 00:38:38.000]  聖靈很重要
[00:38:38.000 --> 00:38:40.000]  感動我們就是看見
[00:38:40.000 --> 00:38:42.000]  不只是地上的層面
[00:38:42.000 --> 00:38:44.000]  聖靈時常幫助我們
[00:38:44.000 --> 00:38:46.000]  好像歌羅西書三章
[00:38:46.000 --> 00:38:48.000]  第一節就是這樣教導我們
[00:38:48.000 --> 00:38:50.000]  寶羅教導我們
[00:38:50.000 --> 00:38:52.000]  你不要只是思念地上的事
[00:38:52.000 --> 00:38:54.000]  要思念什麼
[00:38:54.000 --> 00:38:56.000]  天上的事
[00:38:56.000 --> 00:38:58.000]  請問怎麼思念天上的事
[00:38:58.000 --> 00:39:00.000]  這個就是聖靈時常幫助我們
[00:39:00.000 --> 00:39:02.000]  當我們祈禱感動的時候
[00:39:02.000 --> 00:39:04.000]  剛才其實我唱詩
[00:39:04.000 --> 00:39:06.000]  危長老帶我們敬拜
[00:39:06.000 --> 00:39:08.000]  唱到一首
[00:39:08.000 --> 00:39:10.000]  我生命中最大的
[00:39:10.000 --> 00:39:12.000]  事是敬拜你
[00:39:12.000 --> 00:39:14.000]  你們有沒有唱
[00:39:14.000 --> 00:39:16.000]  沒有唱
[00:39:16.000 --> 00:39:18.000]  你們
[00:39:18.000 --> 00:39:20.000]  我的心
[00:39:20.000 --> 00:39:22.000]  想到天上的敬拜
[00:39:22.000 --> 00:39:24.000]  為什麼忽然間
[00:39:24.000 --> 00:39:26.000]  看到這裡是物質界
[00:39:26.000 --> 00:39:28.000]  為什麼想到天上的敬拜
[00:39:28.000 --> 00:39:30.000]  聖靈的感動
[00:39:30.000 --> 00:39:32.000]  聖靈感動我們
[00:39:32.000 --> 00:39:34.000]  如果你回來想著唱歌
[00:39:34.000 --> 00:39:36.000]  如果你在網上
[00:39:36.000 --> 00:39:38.000]  一邊吃早餐一邊
[00:39:38.000 --> 00:39:40.000]  不是唱歌
[00:39:40.000 --> 00:39:42.000]  肯定沒有聖靈感動
[00:39:42.000 --> 00:39:44.000]  你要回來
[00:39:44.000 --> 00:39:46.000]  預備聖靈感動
[00:39:46.000 --> 00:39:48.000]  你唱詩的時候
[00:39:48.000 --> 00:39:50.000]  要求聖靈幫助我們
[00:39:50.000 --> 00:39:52.000]  透過敬拜詩歌的時候
[00:39:52.000 --> 00:39:54.000]  來提升我們的靈
[00:39:54.000 --> 00:39:56.000]  去到天上的層面
[00:39:56.000 --> 00:39:58.000]  要開口唱詩
[00:39:58.000 --> 00:40:00.000]  但不只是開口唱詩
[00:40:00.000 --> 00:40:02.000]  還要什麼
[00:40:02.000 --> 00:40:04.000]  用心靈
[00:40:04.000 --> 00:40:06.000]  透過聖靈的感動
[00:40:06.000 --> 00:40:08.000]  這個最好
[00:40:08.000 --> 00:40:10.000]  所以很多時候
[00:40:10.000 --> 00:40:12.000]  所以有一位
[00:40:12.000 --> 00:40:14.000]  很出名的
[00:40:14.000 --> 00:40:16.000]  新正道派的神學家
[00:40:16.000 --> 00:40:18.000]  叫Karl Barth
[00:40:18.000 --> 00:40:20.000]  他說這是主耶穌基的恩典
[00:40:20.000 --> 00:40:22.000]  就是藉著聖靈
[00:40:22.000 --> 00:40:24.000]  Open
[00:40:24.000 --> 00:40:26.000]  God to us
[00:40:26.000 --> 00:40:28.000]  把神
[00:40:28.000 --> 00:40:30.000]  打開給我們看見
[00:40:30.000 --> 00:40:32.000]  And also open us
[00:40:32.000 --> 00:40:34.000]  to God
[00:40:34.000 --> 00:40:36.000]  聖靈就是幫助我們
[00:40:36.000 --> 00:40:38.000]  所以這個就是幫助我們
[00:40:38.000 --> 00:40:40.000]  看見神的榮耀
[00:40:40.000 --> 00:40:42.000]  神的偉大
[00:40:42.000 --> 00:40:44.000]  神將來給我們的應許和盼望
[00:40:44.000 --> 00:40:48.000]  把神天上的榮耀
[00:40:48.000 --> 00:40:50.000]  開啟給我們
[00:40:50.000 --> 00:40:52.000]  這是聖靈的工作
[00:40:52.000 --> 00:40:54.000]  所以親愛的弟兄姊妹
[00:40:54.000 --> 00:40:56.000]  求主幫助我們
[00:40:56.000 --> 00:40:58.000]  有聖靈感動
[00:40:58.000 --> 00:41:00.000]  特別當我們面對人生
[00:41:00.000 --> 00:41:02.000]  疾病痛苦死亡
[00:41:02.000 --> 00:41:04.000]  這些必經的階段
[00:41:04.000 --> 00:41:06.000]  真的很需要
[00:41:06.000 --> 00:41:08.000]  聖靈感動我們
[00:41:08.000 --> 00:41:10.000]  感動我們看見我們的永生
[00:41:10.000 --> 00:41:12.000]  天上的榮耀
[00:41:12.000 --> 00:41:14.000]  新耶路撒冷的榮耀
[00:41:14.000 --> 00:41:16.000]  所以我們不是很留戀地上的
[00:41:16.000 --> 00:41:18.000]  所有這些一切
[00:41:18.000 --> 00:41:20.000]  甚至是生命
[00:41:20.000 --> 00:41:22.000]  當然不是叫你死了它
[00:41:22.000 --> 00:41:24.000]  意思就是說
[00:41:24.000 --> 00:41:26.000]  你不要被這個花花世界
[00:41:26.000 --> 00:41:28.000]  充滿了你
[00:41:28.000 --> 00:41:30.000]  就是你人生所有的一切
[00:41:30.000 --> 00:41:32.000]  所以我們要
[00:41:32.000 --> 00:41:34.000]  時常想到天上的事
[00:41:34.000 --> 00:41:36.000]  那麼誰幫助我們
[00:41:36.000 --> 00:41:38.000]  聖靈時常幫助我們
[00:41:38.000 --> 00:41:40.000]  求聖靈時常感動我們
[00:41:40.000 --> 00:41:42.000]  在這方面
[00:41:42.000 --> 00:41:44.000]  第四我們看見
[00:41:44.000 --> 00:41:46.000]  聖靈催促行動
[00:41:46.000 --> 00:41:48.000]  它不單止在我們內心
[00:41:48.000 --> 00:41:50.000]  改變我們的思想
[00:41:50.000 --> 00:41:52.000]  改變我們的感情
[00:41:52.000 --> 00:41:54.000]  幫助我們熟練眼光
[00:41:54.000 --> 00:41:56.000]  有時它很實際地叫我們做一些事
[00:41:56.000 --> 00:41:58.000]  我們很明顯看見
[00:41:58.000 --> 00:42:00.000]  在四行傳第八章
[00:42:00.000 --> 00:42:02.000]  我們一齊看
[00:42:02.000 --> 00:42:04.000]  佛利說你去貼近那車走
[00:42:04.000 --> 00:42:06.000]  佛利就跑到
[00:42:06.000 --> 00:42:08.000]  太監那裏
[00:42:08.000 --> 00:42:10.000]  聽見他唸
[00:42:10.000 --> 00:42:12.000]  先知以挫的書
[00:42:12.000 --> 00:42:14.000]  便問他說你所唸的
[00:42:14.000 --> 00:42:16.000]  你明白嗎
[00:42:16.000 --> 00:42:18.000]  所以
[00:42:18.000 --> 00:42:20.000]  很明顯這是聖靈感動
[00:42:20.000 --> 00:42:22.000]  催促佛利
[00:42:22.000 --> 00:42:24.000]  去到埃提亞監
[00:42:24.000 --> 00:42:26.000]  我們讀過這些經文
[00:42:26.000 --> 00:42:28.000]  應該很熟悉
[00:42:28.000 --> 00:42:30.000]  跟他傳復音
[00:42:30.000 --> 00:42:32.000]  自創書所指的微祥
[00:42:32.000 --> 00:42:34.000]  就是耶穌
[00:42:34.000 --> 00:42:36.000]  所以
[00:42:36.000 --> 00:42:38.000]  聖靈感動
[00:42:38.000 --> 00:42:40.000]  佛利就跑到
[00:42:40.000 --> 00:42:42.000]  就跑到
[00:42:42.000 --> 00:42:44.000]  就是主要這個意思
[00:42:44.000 --> 00:42:46.000]  另外我們看見
[00:42:46.000 --> 00:42:48.000]  在路加福音第二章上次
[00:42:48.000 --> 00:42:50.000]  在主學的時候
[00:42:50.000 --> 00:42:52.000]  剛才講到那些嬰兒洗禮
[00:42:52.000 --> 00:42:54.000]  就是這段經文
[00:42:54.000 --> 00:42:56.000]  這是猶太人的結晴之禮
[00:42:56.000 --> 00:42:58.000]  特別幫助投生的
[00:42:58.000 --> 00:43:00.000]  嬰孩所做的
[00:43:00.000 --> 00:43:02.000]  當時是耶穌
[00:43:02.000 --> 00:43:04.000]  西面
[00:43:04.000 --> 00:43:06.000]  25節到27節
[00:43:06.000 --> 00:43:08.000]  我們讀
[00:43:08.000 --> 00:43:10.000]  在耶路撒冷有一個人命叫西面
[00:43:10.000 --> 00:43:12.000]  這人有公義
[00:43:12.000 --> 00:43:14.000]  有虔誠
[00:43:14.000 --> 00:43:16.000]  素常盼望以色列的安慰者來到
[00:43:16.000 --> 00:43:18.000]  又有聖靈
[00:43:18.000 --> 00:43:20.000]  在他身上
[00:43:20.000 --> 00:43:22.000]  他得了聖靈的啟示
[00:43:22.000 --> 00:43:24.000]  知道自己未死以前
[00:43:24.000 --> 00:43:26.000]  必看見主所立色基督
[00:43:26.000 --> 00:43:28.000]  他受了
[00:43:28.000 --> 00:43:30.000]  聖靈的感動
[00:43:30.000 --> 00:43:32.000]  進入聖殿
[00:43:32.000 --> 00:43:34.000]  正如見耶穌的父母抱著孩子進來
[00:43:34.000 --> 00:43:36.000]  要照律法的規條辦理
[00:43:36.000 --> 00:43:38.000]  這裡的
[00:43:38.000 --> 00:43:40.000]  最重要的你看見
[00:43:40.000 --> 00:43:42.000]  這個當然是transition period
[00:43:42.000 --> 00:43:44.000]  就是從舊約到新約就是轉接期
[00:43:44.000 --> 00:43:46.000]  聖靈不是時常都住在
[00:43:46.000 --> 00:43:48.000]  西面那裡
[00:43:48.000 --> 00:43:50.000]  不過他就特別
[00:43:50.000 --> 00:43:52.000]  這個人物很特別
[00:43:52.000 --> 00:43:54.000]  時常都有聖靈在他身上
[00:43:54.000 --> 00:43:56.000]  這就是聖經所講出的一個重點
[00:43:56.000 --> 00:43:58.000]  第二個是他盟聖靈的啟示
[00:43:58.000 --> 00:44:00.000]  知道舊約
[00:44:00.000 --> 00:44:02.000]  指示他一些事情
[00:44:02.000 --> 00:44:04.000]  第三就很重要了
[00:44:04.000 --> 00:44:06.000]  第三就是他盟聖靈的感動
[00:44:06.000 --> 00:44:08.000]  就做什麼
[00:44:08.000 --> 00:44:10.000]  就進入聖殿
[00:44:10.000 --> 00:44:12.000]  這個行動來的
[00:44:12.000 --> 00:44:14.000]  所以聖靈感動他就行動
[00:44:14.000 --> 00:44:16.000]  剛好遇到誰
[00:44:16.000 --> 00:44:18.000]  約瑟和瑪麗亞
[00:44:18.000 --> 00:44:20.000]  抱著耶穌來
[00:44:22.000 --> 00:44:24.000]  是不是這麼巧
[00:44:24.000 --> 00:44:26.000]  是不是
[00:44:26.000 --> 00:44:28.000]  加提瓦伯的車
[00:44:28.000 --> 00:44:30.000]  剛好走到曠野
[00:44:30.000 --> 00:44:32.000]  這麼巧肥利又在那裡
[00:44:32.000 --> 00:44:34.000]  當然有神的計劃
[00:44:34.000 --> 00:44:36.000]  但是你怎樣配合神的計劃
[00:44:36.000 --> 00:44:38.000]  你不配合不行
[00:44:38.000 --> 00:44:40.000]  配合神的計劃怎樣配合
[00:44:40.000 --> 00:44:42.000]  他感動你
[00:44:42.000 --> 00:44:44.000]  你就有些行動
[00:44:44.000 --> 00:44:46.000]  他感動你有行動
[00:44:46.000 --> 00:44:48.000]  所以配合神的計劃
[00:44:48.000 --> 00:44:50.000]  奇妙的事就發生了
[00:44:50.000 --> 00:44:52.000]  聖經裡面事實上有這些
[00:44:52.000 --> 00:44:54.000]  不是這麼巧的
[00:44:54.000 --> 00:44:56.000]  是聖靈的感動來的
[00:44:56.000 --> 00:44:58.000]  所以親愛的弟兄姊妹
[00:44:58.000 --> 00:45:00.000]  有時候你發覺聖靈感動你
[00:45:00.000 --> 00:45:02.000]  要向家人說些什麼
[00:45:02.000 --> 00:45:04.000]  傳福音鼓勵一下他
[00:45:04.000 --> 00:45:06.000]  有時候寫個訊息給他
[00:45:06.000 --> 00:45:08.000]  有時候要做一些事情
[00:45:08.000 --> 00:45:10.000]  好像聖靈感動我要做的
[00:45:10.000 --> 00:45:12.000]  那時候你就祈禱
[00:45:12.000 --> 00:45:14.000]  覺得這件事對神的榮耀
[00:45:14.000 --> 00:45:16.000]  有幫助的
[00:45:16.000 --> 00:45:18.000]  對人有益處的
[00:45:18.000 --> 00:45:20.000]  他感動你這樣去做
[00:45:20.000 --> 00:45:22.000]  神就在這裡配合他的計劃
[00:45:22.000 --> 00:45:24.000]  透過你完成他的計劃
[00:45:24.000 --> 00:45:26.000]  哇 厲害
[00:45:26.000 --> 00:45:28.000]  真好
[00:45:28.000 --> 00:45:30.000]  所以我們說
[00:45:30.000 --> 00:45:32.000]  有
[00:45:32.000 --> 00:45:34.000]  聖靈有感
[00:45:34.000 --> 00:45:36.000]  是吧
[00:45:36.000 --> 00:45:38.000]  但是
[00:45:38.000 --> 00:45:40.000]  有些人沒有感
[00:45:40.000 --> 00:45:42.000]  有無動 是吧
[00:45:42.000 --> 00:45:44.000]  沒有感無動
[00:45:44.000 --> 00:45:46.000]  那是什麼意思
[00:45:46.000 --> 00:45:48.000]  哎呀
[00:45:48.000 --> 00:45:50.000]  好吧
[00:45:50.000 --> 00:45:52.000]  那就是遲鈍了 是吧
[00:45:52.000 --> 00:45:54.000]  又沒有感 又沒有動
[00:45:54.000 --> 00:45:56.000]  你們現在有沒有感動
[00:45:56.000 --> 00:45:58.000]  有啊
[00:45:58.000 --> 00:46:00.000]  那如果
[00:46:00.000 --> 00:46:02.000]  沒有感 有動呢
[00:46:02.000 --> 00:46:08.000]  有人說
[00:46:08.000 --> 00:46:10.000]  魯莽
[00:46:10.000 --> 00:46:12.000]  或者是衝動
[00:46:12.000 --> 00:46:14.000]  就是你沒有祈禱
[00:46:14.000 --> 00:46:16.000]  只是覺得自己
[00:46:16.000 --> 00:46:18.000]  憑血氣而行
[00:46:18.000 --> 00:46:20.000]  所以
[00:46:20.000 --> 00:46:22.000]  沒有感
[00:46:22.000 --> 00:46:24.000]  不過你比神還要行快
[00:46:24.000 --> 00:46:26.000]  沒有感 有動
[00:46:26.000 --> 00:46:28.000]  如果這樣呢
[00:46:28.000 --> 00:46:30.000]  有感無動呢
[00:46:30.000 --> 00:46:32.000]  那又怎樣
[00:46:32.000 --> 00:46:36.000]  聖靈一旦感動你
[00:46:36.000 --> 00:46:38.000]  你又不動 再感動你
[00:46:38.000 --> 00:46:40.000]  又不動 再感動你 又不動
[00:46:40.000 --> 00:46:42.000]  那慢慢變成什麼
[00:46:42.000 --> 00:46:44.000]  那所以呢
[00:46:44.000 --> 00:46:46.000]  又不要
[00:46:46.000 --> 00:46:48.000]  沒有感 又沒有動
[00:46:48.000 --> 00:46:50.000]  又不要有感 又沒有動
[00:46:50.000 --> 00:46:52.000]  最好是什麼
[00:46:52.000 --> 00:46:54.000]  對了
[00:46:54.000 --> 00:46:56.000]  有感 有動
[00:46:56.000 --> 00:46:58.000]  告訴旁邊的弟兄姊妹
[00:46:58.000 --> 00:47:00.000]  我們有感 有動
[00:47:00.000 --> 00:47:06.000]  那當然
[00:47:06.000 --> 00:47:08.000]  我們用這叫做
[00:47:08.000 --> 00:47:10.000]  word play
[00:47:10.000 --> 00:47:12.000]  人很喜歡 知不知道聖經裡面有很多word play
[00:47:12.000 --> 00:47:14.000]  就是我們不懂希法諾文
[00:47:14.000 --> 00:47:16.000]  不知道原來他用的字眼
[00:47:16.000 --> 00:47:18.000]  是這樣的 當然這就是word play
[00:47:18.000 --> 00:47:20.000]  我們原文沒有
[00:47:20.000 --> 00:47:22.000]  中文才有
[00:47:22.000 --> 00:47:24.000]  感動
[00:47:24.000 --> 00:47:26.000]  但是這個word play提醒我們
[00:47:26.000 --> 00:47:28.000]  我們需要成長
[00:47:28.000 --> 00:47:30.000]  需要成長要怎樣 有感
[00:47:30.000 --> 00:47:32.000]  有動
