
[00:00:00.000 --> 00:00:04.660]  高興再次帶領神的家人一起分享神的話語
[00:37:35.340 --> 00:37:42.700]  可能她有一些特別的情況或能力
[00:37:42.700 --> 00:37:45.860]  所以就會有這樣的情況
[00:37:45.860 --> 00:37:49.860]  所以當她為這個姐妹祈願的那一晚
[00:37:49.860 --> 00:37:52.660]  這個童工在家裏面
[00:37:52.660 --> 00:37:55.140]  突然有一隻飛蛾飛進家裏
[00:37:55.140 --> 00:37:56.540]  很害怕
[00:37:56.540 --> 00:37:58.740]  後來終於都走了
[00:37:58.740 --> 00:38:01.380]  她就想問我究竟是什麼事
[00:38:01.380 --> 00:38:02.500]  其實我也不知道什麼事
[00:38:02.500 --> 00:38:06.460]  我告訴她 那隻飛蛾可能真的是飛蛾
[00:38:06.460 --> 00:38:08.260]  在我們中國人傳統就說
[00:38:08.260 --> 00:38:11.420]  這些是鬼來的
[00:38:11.420 --> 00:38:13.140]  其實我不敢說
[00:38:13.140 --> 00:38:15.660]  但是我們覺得這些
[00:38:15.660 --> 00:38:16.900]  最重要就是說
[00:38:16.900 --> 00:38:21.260]  姐妹 可能你的禱告真的有效
[00:38:21.260 --> 00:38:23.140]  她本來沒有這種現象
[00:38:23.140 --> 00:38:24.660]  不過你跟她祈禱之後
[00:38:24.660 --> 00:38:27.220]  她不斷有身體的反應
[00:38:27.220 --> 00:38:29.460]  接著她就不知道怎麼做了
[00:38:29.460 --> 00:38:35.140]  這個時候我自己在心裏面想出一個重要的提醒
[00:38:35.140 --> 00:38:39.020]  我就說 其實你不敢做可以不做
[00:38:39.020 --> 00:38:43.020]  不過如果你願意去經歷的時候
[00:38:43.020 --> 00:38:44.860]  我可以幫你
[00:38:44.860 --> 00:38:47.420]  我可以跟你一起去幫這個人
[00:38:47.420 --> 00:38:53.780]  我還給了一個認識這方面的牧師的電話給他
[00:38:53.780 --> 00:38:58.060]  但是我說 如果你不肯去經歷的時候
[00:38:58.060 --> 00:39:03.020]  可能這個就不是你的經驗了
[00:39:03.020 --> 00:39:08.540]  當然我們每個人的信心的程度有不同
[00:39:08.540 --> 00:39:11.900]  但是我覺得其實既然你為她祈禱
[00:39:11.900 --> 00:39:13.100]  她都有反應的時候
[00:39:13.100 --> 00:39:15.980]  可能這個是一個好的開始
[00:39:15.980 --> 00:39:18.660]  所以最後我都是提醒她說
[00:39:18.660 --> 00:39:21.500]  如果你需要幫手 我會跟你一起
[00:39:21.500 --> 00:39:23.380]  各位 其實我們很多時候
[00:39:23.380 --> 00:39:26.180]  我們有些事我們不敢來到向前
[00:39:26.180 --> 00:39:29.900]  我們不敢去讓神使用我們
[00:39:29.900 --> 00:39:32.740]  我們可能因為很多懼怕 恐懼
[00:39:32.740 --> 00:39:33.740]  但是我求主
[00:39:33.740 --> 00:39:38.900]  好像經文說 使你的力量能夠剛強起來
[00:39:38.900 --> 00:39:41.860]  以致你心裏面有寬容 忍耐
[00:39:41.860 --> 00:39:44.700]  並且是歡喜的感謝神
[00:39:44.700 --> 00:39:48.740]  各位 我們的信心就是這樣去建立起來
[00:39:48.740 --> 00:39:50.900]  神不斷的會給我們力量
[00:39:50.900 --> 00:39:53.420]  加深我們屬靈的認識
[00:39:53.420 --> 00:39:56.660]  但是我們要有一樣東西 就是我們要忍耐
[00:39:56.660 --> 00:40:01.340]  要寬容 我們要慢慢一步一步的前進
[00:40:01.340 --> 00:40:03.620]  今日我們的主耶穌基督
[00:40:03.620 --> 00:40:05.540]  祂是我們的大祭司
[00:40:05.540 --> 00:40:09.060]  祂已經在父的右邊為我們來代求
[00:40:09.060 --> 00:40:13.780]  其實祂正在等待你跟祂同步
[00:40:13.780 --> 00:40:18.060]  聖經說 我們已經與祂一同的坐在天上
[00:40:18.060 --> 00:40:20.180]  在二弗所書很清楚告訴我們
[00:40:20.180 --> 00:40:24.060]  這個不是過去式 不是將來式
[00:40:24.060 --> 00:40:26.260]  是現在都在發生
[00:40:26.260 --> 00:40:28.180]  就是說在這個時候
[00:40:28.180 --> 00:40:32.940]  你可以與我們的主一同的在天上來禱告
[00:40:32.940 --> 00:40:34.620]  主也是這樣邀請你
[00:40:34.620 --> 00:40:39.540]  祂邀請你來與祂分擔又大又難的事
[00:40:39.540 --> 00:40:44.740]  祂邀請你去明白祂想行在地上的心意
[00:40:44.740 --> 00:40:48.820]  所以記得昔日的阿伯拉罕
[00:40:48.820 --> 00:40:51.020]  上帝就是這樣感動他
[00:40:51.020 --> 00:40:52.900]  為了一個將亡的城
[00:40:52.900 --> 00:40:56.380]  為了索多瑪 俄摩拉來禱告
[00:40:56.380 --> 00:40:58.620]  他向神祈禱的時候說
[00:40:58.620 --> 00:41:01.140]  五十個義人 你放過這個城吧
[00:41:01.140 --> 00:41:04.340]  四十五個 四十個 三十個
[00:41:04.340 --> 00:41:10.620]  一路與神的在爭取
[00:41:10.620 --> 00:41:12.900]  所以最後這個城都是亡了
[00:41:12.900 --> 00:41:16.780]  但是我們知道神正在找很多的人
[00:41:16.780 --> 00:41:19.660]  為我們自己的城市來禱告
[00:41:19.660 --> 00:41:24.100]  今天我們的城市正面對非常大的艱難
[00:41:24.100 --> 00:41:29.260]  我也相信未來可能不是我們想像的那麼容易
[00:41:29.260 --> 00:41:31.300]  但是你要記住
[00:41:31.300 --> 00:41:35.180]  今天上帝是邀請你與祂一同坐在天上
[00:41:35.180 --> 00:41:38.180]  為這個城市來禱告 禱告
[00:41:38.180 --> 00:41:41.980]  你有沒有負起你作為君尊祭司的責任呢
[00:41:41.980 --> 00:41:45.820]  我們一同的禱告
[00:41:45.820 --> 00:41:49.340]  親愛的恩主 我們感謝祢
[00:41:49.340 --> 00:41:53.860]  透過很多的見證 讓我們見到
[00:41:53.860 --> 00:41:58.220]  我們勇敢的來踏上禱告的征途
[00:41:58.220 --> 00:42:02.460]  我們會見到神祢自己的同在
[00:42:02.460 --> 00:42:04.580]  祢的話語的印證
[00:42:04.580 --> 00:42:08.820]  並且祢改變現實的結果
[00:42:08.820 --> 00:42:15.020]  主我求祢讓我們能夠結出多疑又多的果子
[00:42:15.020 --> 00:42:20.900]  在我們的屬靈生命有太多的我們隨流飄去的時候
[00:42:20.900 --> 00:42:24.540]  我們並沒有好好把握著我們的位份
[00:42:24.540 --> 00:42:27.860]  我們並沒有好好把握我們的身份
[00:42:27.860 --> 00:42:32.380]  主啊 我們以為我們是一個很微小的人
[00:42:32.380 --> 00:42:33.140]  我們做不來
[00:42:33.140 --> 00:42:38.380]  但是祢今天就邀請我們與祢一同作王
[00:42:38.380 --> 00:42:42.740]  一同在寶座上為這個世界禱告
[00:42:42.740 --> 00:42:45.820]  求祢憐憫我們的城市
[00:42:45.820 --> 00:42:52.580]  因為我們的城市正經歷很大的空前的困難的日子
[00:42:52.580 --> 00:42:56.300]  並且我們見到很多教會面臨分裂
[00:42:56.300 --> 00:42:58.540]  面臨很多的爭拗
[00:42:58.540 --> 00:43:02.300]  很多的罪惡的事
[00:43:02.300 --> 00:43:04.580]  主啊 求祢憐憫我們
[00:43:04.580 --> 00:43:08.380]  讓我們今天能夠重拾我們信徒的職責
[00:43:08.380 --> 00:43:10.900]  為我們的城市禱告
[00:43:10.900 --> 00:43:13.020]  為這個城市求平安
[00:43:13.020 --> 00:43:17.820]  為你的教會能夠得以勇敢的傳福音
[00:43:17.820 --> 00:43:20.300]  繼續自由的報道
[00:43:20.300 --> 00:43:22.860]  我們禱告 求主加力
[00:43:22.860 --> 00:43:24.780]  讓我們真的能夠在生命裏面
[00:43:24.780 --> 00:43:28.180]  結出多而又多的果子
[00:43:28.180 --> 00:43:30.140]  祈禱奉基督耶穌的聖名
[00:43:30.140 --> 00:43:31.140]  阿們
