
[00:00:00.000 --> 00:00:02.000]  (錄音結束)
[00:30:51.800 --> 00:30:53.320]  不要居功於自己
[00:30:53.320 --> 00:30:54.080]  是神
[00:30:54.080 --> 00:30:56.120]  我們只是手中的一個螺絲起子
[00:30:56.120 --> 00:30:57.280]  可能是一把小刀
[00:30:57.280 --> 00:30:59.000]  可能是一個眉鉗
[00:30:59.000 --> 00:31:01.680]  是安慰喪氣之人的神
[00:31:01.680 --> 00:31:05.080]  是藉著我們的同工安慰我們
[00:31:05.080 --> 00:31:06.520]  藉著他來
[00:31:06.520 --> 00:31:08.760]  他在你們身上所得到的安慰
[00:31:08.760 --> 00:31:10.440]  都安慰到我們
[00:31:10.440 --> 00:31:12.680]  因為他告訴我們
[00:31:12.680 --> 00:31:14.800]  你們那種想念
[00:31:14.800 --> 00:31:16.640]  昔日我們的交往
[00:31:16.640 --> 00:31:19.160]  想念在耶穌基督的恩裡面
[00:31:19.160 --> 00:31:21.800]  我們所有的喜樂
[00:31:21.800 --> 00:31:23.200]  你們是掛念的
[00:31:23.200 --> 00:31:25.040]  你們為了分離的感情
[00:31:25.040 --> 00:31:26.400]  你們都有哀動
[00:31:26.400 --> 00:31:28.680]  當你明白真道之後
[00:31:28.680 --> 00:31:30.680]  你在當中為了自己的錯誤
[00:31:30.680 --> 00:31:31.800]  你有哀動
[00:31:31.800 --> 00:31:34.840]  你為了自己離開了十字架
[00:31:34.840 --> 00:31:36.600]  你為了國義使而哀動
[00:31:36.600 --> 00:31:38.640]  你為了離開了
[00:31:38.640 --> 00:31:41.520]  肢體相交的生活而哀動
[00:31:41.520 --> 00:31:43.000]  你們熱心要去悔改
[00:31:43.000 --> 00:31:45.760]  熱心渴求保羅再回來
[00:31:45.760 --> 00:31:47.280]  他們更加熱心去追求神
[00:31:47.280 --> 00:31:49.280]  那種態度的轉變
[00:31:49.280 --> 00:31:50.920]  都告訴保羅
[00:31:50.920 --> 00:31:53.640]  這些是令保羅歡喜
[00:31:53.640 --> 00:31:56.200]  不是看到哥倫多人買了間大屋
[00:31:56.200 --> 00:31:57.760]  不是看到他們升職加薪
[00:31:57.760 --> 00:31:58.840]  全部都不是
[00:31:58.840 --> 00:32:01.480]  是看到他們安著聖靈感動
[00:32:01.480 --> 00:32:04.680]  定精於神和神的話語
[00:32:04.680 --> 00:32:06.120]  帶來的懊悔
[00:32:06.120 --> 00:32:07.680]  沒有後悔的懊悔
[00:32:07.680 --> 00:32:10.360]  而帶出了結果子
[00:32:10.360 --> 00:32:13.200]  令到保羅歡喜快樂
[00:32:13.200 --> 00:32:14.760]  各位聽眾姐妹
[00:32:14.760 --> 00:32:17.640]  這是保羅和哥倫多教會的事
[00:32:17.640 --> 00:32:19.240]  在我們現實生活當中
[00:32:19.240 --> 00:32:21.640]  我們處於什麼樣的光景呢?
[00:32:21.640 --> 00:32:23.800]  我們是為世俗的事憂愁
[00:32:23.800 --> 00:32:25.280]  還是像保羅一樣
[00:32:25.280 --> 00:32:28.520]  是憂愁著神
[00:32:28.520 --> 00:32:30.560]  按著神的意思去憂愁
[00:32:30.560 --> 00:32:31.800]  我們有沒有憂愁著
[00:32:31.800 --> 00:32:33.760]  還有很多我們愛的人
[00:32:33.760 --> 00:32:36.040]  我們親戚朋友
[00:32:36.040 --> 00:32:37.320]  我們身邊的人
[00:32:37.320 --> 00:32:39.080]  仍然是與神為敵呢?
[00:32:39.080 --> 00:32:42.000]  你有沒有為這些憂愁呢?
[00:32:42.000 --> 00:32:43.640]  有沒有憂愁到
[00:32:43.640 --> 00:32:44.680]  信了主的人
[00:32:44.680 --> 00:32:46.760]  仍然是為了種種的原因
[00:32:46.760 --> 00:32:49.320]  可能疏離了他和神的關係
[00:32:49.320 --> 00:32:51.880]  甚至疏離了人和人的關係
[00:32:51.880 --> 00:32:53.600]  甚至已經是決裂
[00:32:53.600 --> 00:32:57.120]  我們會不會按著神的意思憂愁
[00:32:57.120 --> 00:32:59.720]  學校提拔和保羅
[00:32:59.720 --> 00:33:01.680]  作為一個和平之子
[00:33:01.680 --> 00:33:04.960]  幫人按著聖靈
[00:33:04.960 --> 00:33:06.400]  看著神的話語
[00:33:06.400 --> 00:33:07.880]  按著神的意思憂愁
[00:33:07.880 --> 00:33:09.960]  以致到懊悔
[00:33:09.960 --> 00:33:12.880]  以致能夠悔改
[00:33:12.880 --> 00:33:14.680]  修補關係
[00:33:14.680 --> 00:33:16.320]  一個罪人悔改
[00:33:16.320 --> 00:33:18.520]  神的使者也會這樣
[00:33:18.520 --> 00:33:20.760]  在天上歡喜快樂
[00:33:20.760 --> 00:33:24.320]  願意我們不是看到人的
[00:33:24.320 --> 00:33:25.640]  關係的破裂
[00:33:25.640 --> 00:33:27.000]  袖手旁觀
[00:33:27.000 --> 00:33:29.400]  而是願意我們同樣的
[00:33:29.400 --> 00:33:33.080]  都是藉著神的意思憂愁
[00:33:33.080 --> 00:33:34.560]  我們以熱誠
[00:33:34.560 --> 00:33:35.640]  以真愛
[00:33:35.640 --> 00:33:37.000]  去幫助人
[00:33:37.000 --> 00:33:39.440]  重修與神的關係
[00:33:39.440 --> 00:33:41.880]  與人的關係
[00:33:41.880 --> 00:33:44.280]  這樣我們不單止令到自己
[00:33:44.280 --> 00:33:47.600]  也令到悔改者同樣都是化
[00:33:47.600 --> 00:33:50.080]  憂愁為喜樂
[00:33:50.080 --> 00:33:51.440]  有得同禱告
[00:33:51.440 --> 00:33:53.960]  基本上是我們去感謝祢
[00:33:53.960 --> 00:33:56.920]  因為自從我們認識祢之後
[00:33:56.920 --> 00:33:58.880]  不單止我們得著救恩
[00:33:58.880 --> 00:34:00.960]  更加明白神的心意
[00:34:00.960 --> 00:34:02.880]  是要萬人得救
[00:34:02.880 --> 00:34:04.040]  也都願意我們能夠
[00:34:04.040 --> 00:34:06.200]  在祢裏面去成長
[00:34:06.200 --> 00:34:07.840]  也都願意我們能夠
[00:34:07.840 --> 00:34:10.720]  每日更似耶穌基督
[00:34:10.720 --> 00:34:11.880]  最後求祢自己的靈
[00:34:11.880 --> 00:34:14.440]  繼續光照我們
[00:34:14.440 --> 00:34:17.040]  讓我們繼續祢賜給我們的聖靈
[00:34:17.040 --> 00:34:19.160]  我們能夠在聖經當中
[00:34:19.160 --> 00:34:20.560]  更加認識祢
[00:34:20.560 --> 00:34:22.920]  讓我們明白祢的心思意念的時候
[00:34:22.920 --> 00:34:24.720]  能夠改變我們的思想
[00:34:24.720 --> 00:34:26.080]  改變我們的行為
[00:34:26.080 --> 00:34:27.760]  以致我們都能夠成為
[00:34:27.760 --> 00:34:30.760]  神祢自己所喜悅的和平之子
[00:34:30.760 --> 00:34:32.040]  我們這樣禱告
[00:34:32.040 --> 00:34:34.760]  奉耶穌基督的聖名祈求
[00:34:34.760 --> 00:34:35.760]  阿門
