
[00:00:00.000 --> 00:00:02.580]  今天我們要和大家思想的是
[00:43:35.360 --> 00:43:45.760]  恢復他要在什麼情況裏面都承認主的誇張勇氣
[00:43:45.760 --> 00:43:52.360]  猶大母走去自殺吊頸
[00:43:52.360 --> 00:43:55.160]  他有悔沒有改
[00:43:55.160 --> 00:43:57.360]  彼得有悔又有改
[00:43:57.360 --> 00:44:00.560]  他真是結出悔改的果子來
[00:44:00.560 --> 00:44:04.560]  在士徒行處裏面我們看到的
[00:44:04.560 --> 00:44:10.960]  我們留意的就是彼得滑落到谷底的生命
[00:44:10.960 --> 00:44:12.760]  他犯的罪
[00:44:12.760 --> 00:44:14.160]  是很嚴重的罪
[00:44:14.160 --> 00:44:16.760]  三次否認主
[00:44:16.760 --> 00:44:21.760]  但這個否認我們覺得在他生命裏面都是漸進式
[00:44:21.760 --> 00:44:24.360]  不是一下子就去到谷底
[00:44:24.360 --> 00:44:27.560]  生命的滑跌是逐漸逐漸的
[00:44:27.560 --> 00:44:31.360]  我們不小心就去到谷底
[00:44:31.360 --> 00:44:34.360]  譬如第一次我們見到他犯錯
[00:44:34.360 --> 00:44:39.160]  就是在去耶路撒冷的路上
[00:44:39.160 --> 00:44:40.360]  耶穌講得很清楚
[00:44:40.360 --> 00:44:43.160]  他必須為人的罪
[00:44:43.160 --> 00:44:45.760]  去到耶路撒冷
[00:44:45.760 --> 00:44:47.160]  受很多的苦
[00:44:47.160 --> 00:44:50.360]  然後死在十字架上
[00:44:50.360 --> 00:44:52.560]  一而再耶穌教導他這個真理
[00:44:52.560 --> 00:44:55.760]  關於救贖的真理
[00:44:55.760 --> 00:44:58.360]  彼得可能聽得厭煩
[00:44:58.360 --> 00:45:02.960]  我們要跟你去耶路撒冷那裏
[00:45:02.960 --> 00:45:05.160]  你又被人捉去釘十字架
[00:45:05.160 --> 00:45:07.360]  那我們怎樣?
[00:45:07.360 --> 00:45:08.960]  我們跟你有甚麼前途?
[00:45:08.960 --> 00:45:11.760]  可能他這樣想
[00:45:11.760 --> 00:45:13.560]  他不了解神的心意
[00:45:13.560 --> 00:45:17.760]  不了解救贖的功夫
[00:45:17.760 --> 00:45:19.560]  結果他對耶穌基督怎樣講呢?
[00:45:19.560 --> 00:45:20.360]  他很無奈地說
[00:45:20.360 --> 00:45:22.760]  你不要去耶路撒冷
[00:45:22.760 --> 00:45:27.760]  你要送死做甚麼?
[00:45:27.760 --> 00:45:31.160]  耶穌對彼得殺難退化
[00:45:31.160 --> 00:45:33.360]  你不明白神的心意
[00:45:33.360 --> 00:45:37.360]  不明白我的心意
[00:45:37.360 --> 00:45:38.760]  你所有的心思意念
[00:45:38.760 --> 00:45:41.760]  好像撒旦的心思意念一樣
[00:45:41.760 --> 00:45:46.960]  耶穌責備他
[00:45:46.960 --> 00:45:49.560]  然後另外一次就是在
[00:45:49.560 --> 00:45:52.560]  禹節的晚餐的樹
[00:45:52.560 --> 00:45:54.960]  過分的自信
[00:45:54.960 --> 00:45:56.560]  全世界的人都跌倒
[00:45:56.560 --> 00:45:58.960]  我都不會
[00:45:58.960 --> 00:46:01.160]  我永遠不要說一次兩次
[00:46:01.160 --> 00:46:08.160]  永遠都不會出賣你
[00:46:08.160 --> 00:46:11.560]  永遠都不會否認你
[00:46:11.560 --> 00:46:16.560]  永遠都不會跌倒
[00:46:16.560 --> 00:46:18.360]  過分的自信
[00:46:18.360 --> 00:46:21.960]  自高自大
[00:46:21.960 --> 00:46:25.760]  到耶穌最痛苦的時刻
[00:46:25.760 --> 00:46:29.560]  在拍西馬尼園的樹來祈禱
[00:46:29.560 --> 00:46:31.360]  門徒不明白他的心
[00:46:31.360 --> 00:46:34.760]  彼得也不明白耶穌基督的痛苦
[00:46:34.760 --> 00:46:37.760]  耶穌特別找彼得雅各約翰
[00:46:37.760 --> 00:46:43.560]  和他接近一些在祈禱的地方
[00:46:43.560 --> 00:46:47.360]  耶穌一而再而三回來看他們
[00:46:47.360 --> 00:46:48.560]  門徒在做甚麼?
[00:46:48.560 --> 00:46:50.360]  在睡覺
[00:46:50.360 --> 00:46:54.360]  沒有和耶穌基督一起警醒
[00:46:54.360 --> 00:46:56.560]  這個是另外一次的失敗
[00:46:56.560 --> 00:46:59.160]  然後主耶穌被捕的時候
[00:46:59.160 --> 00:47:01.760]  大祭司的復仁來祝耶穌基督的時候
[00:47:01.760 --> 00:47:06.360]  他拔出刀來要保護耶穌基督
[00:47:06.360 --> 00:47:08.360]  耶穌都覺得好笑
[00:47:08.360 --> 00:47:10.360]  如果要保護自己
[00:47:10.360 --> 00:47:14.760]  我可以猜十二型多的天使來保護我
[00:47:14.760 --> 00:47:16.360]  有天使、天君
[00:47:16.360 --> 00:47:18.760]  我可以猜來保護我
[00:47:18.760 --> 00:47:20.560]  但我必須上十字架
[00:47:20.560 --> 00:47:24.560]  他不明白神的心意
[00:47:24.560 --> 00:47:25.560]  他自高是大
[00:47:25.560 --> 00:47:28.960]  因為他拔出刀來就可以保護耶穌基督
[00:47:28.960 --> 00:47:34.160]  耶穌你不用死
[00:47:34.160 --> 00:47:36.360]  一個這樣的人
[00:47:36.360 --> 00:47:40.760]  是逐步逐步的有跡可尋
[00:47:40.760 --> 00:47:45.160]  是遠離神的心意
[00:47:45.160 --> 00:47:47.360]  以至到在生命的滑落裏面
[00:47:47.360 --> 00:47:50.960]  一滑落最終去到谷底
[00:47:50.960 --> 00:47:56.760]  多可惜
[00:47:56.760 --> 00:48:00.160]  所以我們發現我們信主之後
[00:48:00.160 --> 00:48:01.960]  一定要清潔我們的生命
[00:48:01.960 --> 00:48:06.960]  好像耶穌在這個地方清潔門徒的生命
[00:48:06.960 --> 00:48:13.360]  你們開始有回到世界去的危險
[00:48:13.360 --> 00:48:18.760]  反過來看
[00:48:18.760 --> 00:48:22.560]  看見彼得自高自大這個人
[00:48:22.560 --> 00:48:27.760]  耶穌要對付他
[00:48:27.760 --> 00:48:33.960]  然後看見彼得三思不認主
[00:48:33.960 --> 00:48:37.760]  這個嚴重的罪
[00:48:37.760 --> 00:48:42.960]  今天我們會不會犯彼得同樣的罪呢?
[00:48:42.960 --> 00:48:46.360]  我們都很容易犯彼得同樣的罪
[00:48:46.360 --> 00:48:49.360]  不承認主
[00:48:49.360 --> 00:48:53.760]  當我們做了基督徒之後
[00:48:53.760 --> 00:48:56.360]  我們不敢顯露我們的身份
[00:48:56.360 --> 00:48:57.560]  將我們基督徒的身份
[00:48:57.560 --> 00:48:59.960]  我們不是說到處我們要拿著紙牌
[00:48:59.960 --> 00:49:02.360]  我是基督徒,不需要
[00:49:02.360 --> 00:49:04.360]  但在你的生活裏面
[00:49:04.360 --> 00:49:05.760]  應該被人看見
[00:49:05.760 --> 00:49:06.760]  很快就被人看見
[00:49:06.760 --> 00:49:10.760]  你和以前不一樣
[00:49:10.760 --> 00:49:13.360]  你一個新做的人應該被人看見
[00:49:13.360 --> 00:49:17.760]  有些人專登隱藏自己
[00:49:17.760 --> 00:49:21.560]  這種生命的改變
[00:49:21.560 --> 00:49:25.360]  吃飯的時候都不敢在同學同事面前
[00:49:25.360 --> 00:49:26.360]  謝飯祈禱
[00:49:26.360 --> 00:49:32.960]  怕被人看見知道,笑我們
[00:49:32.960 --> 00:49:37.360]  以前是拿聖經,詩歌回教會的
[00:49:37.360 --> 00:49:38.760]  很多教會都有這個習慣
[00:49:38.760 --> 00:49:41.760]  我們放在這裏,大家隨便拿
[00:49:41.760 --> 00:49:42.960]  以前有這樣的習慣
[00:49:42.960 --> 00:49:43.960]  現在不用了
[00:49:43.960 --> 00:49:45.560]  現在可以拿著手機
[00:49:45.560 --> 00:49:50.760]  裏面甚麼都有
[00:49:50.760 --> 00:49:53.960]  我們不拿著聖經在路上
[00:49:53.960 --> 00:49:54.760]  沒有人看見
[00:49:54.760 --> 00:49:57.560]  沒有人知道我們是基督徒
[00:49:57.560 --> 00:50:03.560]  當我們這樣隱藏我們的身份的時候
[00:50:03.560 --> 00:50:05.560]  我們有個危險
[00:50:05.560 --> 00:50:09.560]  令我們容易否認主
[00:50:09.560 --> 00:50:12.960]  同時星期日我們去燒烤,我們去玩
[00:50:12.960 --> 00:50:14.560]  也應該參加
[00:50:14.560 --> 00:50:17.360]  否則他們知道我們是基督徒
[00:50:17.360 --> 00:50:18.360]  我們要回教會
[00:50:18.360 --> 00:50:20.160]  一會兒被他們取笑
[00:50:20.160 --> 00:50:24.360]  一次不回去沒所謂
[00:50:24.360 --> 00:50:28.760]  生命的玩樂就是這樣
[00:50:28.760 --> 00:50:32.760]  否認主就是這些東西加起來的時候
[00:50:32.760 --> 00:50:35.960]  我們就形成了一種生活方式
[00:50:35.960 --> 00:50:40.160]  是和世界的人認同的生活方式
[00:50:40.160 --> 00:50:41.760]  別人穿甚麼衣服,我們穿甚麼衣服
[00:50:41.760 --> 00:50:44.360]  別人做甚麼事情,我們做甚麼事情
[00:50:44.360 --> 00:50:47.160]  別人講甚麼說話,我們做甚麼說話
[00:50:47.160 --> 00:50:50.360]  別人有甚麼行動,我們有同樣的行動
[00:50:50.360 --> 00:50:52.760]  我們完全和世界的文化認同
[00:50:52.760 --> 00:50:57.960]  和世界的人的造作完全認同
[00:50:57.960 --> 00:51:03.960]  結果就是我們在生活上面和其他人
[00:51:03.960 --> 00:51:07.760]  未信的人是完全一樣的
[00:51:07.760 --> 00:51:12.160]  沒有人認得出我們是基督徒
[00:51:12.160 --> 00:51:14.360]  可能做同事做了十年八年
[00:51:14.360 --> 00:51:16.960]  咦,你是基督徒嗎?
[00:51:16.960 --> 00:51:18.960]  覺得很震驚,很稀奇
[00:51:18.960 --> 00:51:23.560]  為甚麼這麼多年,十年我們都不知道你是基督徒呢?
[00:51:23.560 --> 00:51:27.360]  有很多人是這樣
[00:51:27.360 --> 00:51:28.560]  否認主
[00:51:28.560 --> 00:51:31.760]  當我們的生活方式沒有見證的時候
[00:51:31.760 --> 00:51:34.960]  被人看不到我們是分別為性
[00:51:34.960 --> 00:51:37.160]  一個基督徒的時候
[00:51:37.160 --> 00:51:40.760]  我們已經是否認了主
[00:51:40.760 --> 00:51:42.960]  你說真是這麼嚴重嗎?
[00:51:42.960 --> 00:51:45.560]  我曾經在這裡一而再講過
[00:51:45.560 --> 00:51:47.560]  有一種無神主義
[00:51:47.560 --> 00:51:50.560]  叫做實踐性的無神主義
[00:51:50.560 --> 00:51:52.960]  甚麼叫做實踐性的無神主義呢?
[00:51:52.960 --> 00:51:57.560]  即行動上面,你是一個無神論的人
[00:51:57.560 --> 00:52:02.160]  雖然在你的思想
[00:52:02.160 --> 00:52:04.760]  在你的認知上面
[00:52:04.760 --> 00:52:06.760]  你知道有神
[00:52:06.760 --> 00:52:09.160]  你承認耶穌基督是你的救主
[00:52:09.160 --> 00:52:10.960]  這是思想的問題
[00:52:10.960 --> 00:52:17.360]  但生活和其他人沒有分別
[00:52:17.360 --> 00:52:19.360]  和那些無神的人一樣
[00:52:19.360 --> 00:52:24.160]  這就是實踐性的無神主義
[00:52:24.160 --> 00:52:26.360]  思想上知道有神
[00:52:26.360 --> 00:52:34.760]  但是生活上否定了主
[00:52:34.760 --> 00:52:36.160]  實踐性的無神主義
[00:52:36.160 --> 00:52:38.960]  救主拯救我們在這個世代裡
[00:52:38.960 --> 00:52:44.760]  脫離這種實踐性的無神主義
[00:52:44.760 --> 00:52:50.960]  基督徒不是一個隨流的基督徒
[00:52:50.960 --> 00:52:55.960]  基督徒很多時候我們需要逆流而上
[00:52:55.960 --> 00:53:00.560]  因此被逼迫、被人罵、被同事不喜歡
[00:53:00.560 --> 00:53:02.160]  因為我們有我們的立場
[00:53:02.160 --> 00:53:06.160]  我們有不同的價值觀
[00:53:06.160 --> 00:53:07.560]  讓這個世界知道
[00:53:07.560 --> 00:53:10.360]  讓我們能夠做光、做焰
[00:53:10.360 --> 00:53:13.960]  在彼得的身上我們看到他否認主
[00:53:13.960 --> 00:53:16.160]  去到生命的谷底
[00:53:16.160 --> 00:53:21.760]  犯罪墮落到生命的谷底
[00:53:21.760 --> 00:53:25.560]  是漸進式的
[00:53:25.560 --> 00:53:28.560]  所以要很小心
[00:53:28.560 --> 00:53:30.760]  我們說犯罪很多時候
[00:53:30.760 --> 00:53:34.160]  一小步加一小步
[00:53:34.160 --> 00:53:36.760]  滑跌是一步加一步
[00:53:36.760 --> 00:53:39.960]  是這樣慢慢來
[00:53:39.960 --> 00:53:45.560]  不要去到谷底的時候很難回頭
[00:53:45.560 --> 00:53:50.160]  他們在美林浸信會做了一個調查
[00:53:50.160 --> 00:53:51.760]  發現什麼呢?
[00:53:51.760 --> 00:53:55.360]  在美林浸信會裡面
[00:53:55.360 --> 00:54:00.160]  全世界最多信徒就是美林浸信會
[00:54:00.160 --> 00:54:01.760]  在這麼多的信徒裡面
[00:54:01.760 --> 00:54:06.360]  有一半、百分之五十美林浸信會的信徒
[00:54:06.360 --> 00:54:09.760]  是沒有金錢奉獻的
[00:54:09.760 --> 00:54:15.560]  也沒有返教會的
[00:54:15.560 --> 00:54:19.560]  你說這樣的一半的美林浸信會的信徒
[00:54:19.560 --> 00:54:22.760]  跟世界的人有什麼分別呢?沒有
[00:54:22.760 --> 00:54:24.960]  所以這裡提醒我們一樣東西很重要的
[00:54:24.960 --> 00:54:32.360]  就是為什麼有百分之五十的基督徒是這樣呢?
[00:54:32.360 --> 00:54:34.160]  一下子去到這麼嚴重的
[00:54:34.160 --> 00:54:38.160]  不返教會又不奉獻金錢的地步嗎?
[00:54:38.160 --> 00:54:41.560]  是累積的,慢慢的
[00:54:41.560 --> 00:54:42.960]  滑跌到這個地步
[00:54:42.960 --> 00:54:44.560]  我都不需要返教會了
[00:54:44.560 --> 00:54:49.760]  到這個地步我捐錢來做什麼?
[00:54:49.760 --> 00:54:53.360]  所以要很小心
[00:54:53.360 --> 00:54:56.160]  昨天我去參加一個
[00:54:56.160 --> 00:54:59.960]  被邀請去做一個主禮嘉賓之一
[00:54:59.960 --> 00:55:04.960]  就是一間另類的健康中心的成立
[00:55:04.960 --> 00:55:09.960]  食物衛生局的副局長也在那裏
[00:55:09.960 --> 00:55:15.160]  在台灣一個癌症專家也在那裏
[00:55:15.160 --> 00:55:23.160]  廣東省負責二十萬護士的一個專家也在那裏
[00:55:23.160 --> 00:55:24.960]  還有其他的人
[00:55:24.960 --> 00:55:26.360]  這個另類健康中心
[00:55:26.360 --> 00:55:31.560]  當這個台灣的癌症專家出來講話的時候
[00:55:31.560 --> 00:55:33.760]  他怎樣講呢?
[00:55:33.760 --> 00:55:35.560]  他說了很多東西
[00:55:35.560 --> 00:55:37.360]  其中一樣東西他說
[00:55:37.360 --> 00:55:41.560]  現在醫院裏面的檢查身體的指數
[00:55:41.560 --> 00:55:44.360]  都是一種落後的指數
[00:55:44.360 --> 00:55:45.560]  他意思就是說
[00:55:45.560 --> 00:55:48.160]  當你去檢查
[00:55:48.160 --> 00:55:49.560]  這些指數出來的時候
[00:55:49.560 --> 00:55:52.360]  你已經病入膏肓了
[00:55:52.360 --> 00:55:55.160]  他說我是癌症專家
[00:55:55.160 --> 00:55:58.160]  我很可惜我病人中間
[00:55:58.160 --> 00:55:59.560]  大半這些病人
[00:55:59.560 --> 00:56:01.960]  如果他們十幾年前來找我的時候
[00:56:01.960 --> 00:56:08.160]  不需要來到今天這麼嚴重的地步
[00:56:08.160 --> 00:56:09.760]  身體有問題
[00:56:09.760 --> 00:56:11.760]  是慢慢累積
[00:56:11.760 --> 00:56:14.160]  累積了十幾年才去找醫生
[00:56:14.160 --> 00:56:15.760]  去醫院檢查
[00:56:15.760 --> 00:56:18.560]  那個指數是很落後的
[00:56:18.560 --> 00:56:21.360]  我也同意他的看法
[00:56:21.360 --> 00:56:24.560]  所以他這類的健康中心
[00:56:24.560 --> 00:56:26.960]  就是從最起初
[00:56:26.960 --> 00:56:28.560]  差不多未發病的時候
[00:56:28.560 --> 00:56:29.760]  知道你要發病
[00:56:29.760 --> 00:56:31.560]  就幫你檢查出來
[00:56:31.560 --> 00:56:36.160]  所以他說他在台灣是努力做這些東西
[00:56:36.160 --> 00:56:40.760]  在香港這個是第一間這樣的健康中心
[00:56:40.760 --> 00:56:42.560]  我覺得他說得很對
[00:56:42.560 --> 00:56:47.760]  什麼都要從最開始的時候
[00:56:47.760 --> 00:56:51.760]  我們就認知到自己健康有問題
[00:56:51.760 --> 00:56:53.360]  然後去處理健康的問題
[00:56:53.360 --> 00:56:54.560]  不可以等到
[00:56:54.560 --> 00:56:58.960]  熬到十年八年的癌症都去到末期
[00:56:58.960 --> 00:57:04.960]  去醫院檢查那些指數當然是落後的指數
[00:57:04.960 --> 00:57:07.560]  對我們的幫助不是很大
[00:57:07.560 --> 00:57:10.360]  所以屬靈的生命都是這樣的情況
[00:57:10.360 --> 00:57:13.760]  求主幫助我們早日知道
[00:57:13.760 --> 00:57:15.760]  我們生命的問題在哪裡
[00:57:15.760 --> 00:57:17.160]  靠主的恩典
[00:57:17.160 --> 00:57:20.160]  我們有真正的悔改
[00:57:20.160 --> 00:57:21.360]  回到主的面前
[00:57:21.360 --> 00:57:24.960]  不是累積到那個地步
[00:57:24.960 --> 00:57:27.960]  我們難以回到主的面前
[00:57:27.960 --> 00:57:32.360]  這個是危機
[00:57:32.360 --> 00:57:35.360]  所以生命更生的第一步
[00:57:35.360 --> 00:57:36.360]  就是悔改
[00:57:36.360 --> 00:57:38.560]  生命的悔改
[00:57:38.560 --> 00:57:40.160]  基督徒到了一個地步
[00:57:40.160 --> 00:57:42.960]  從來都不認罪的
[00:57:42.960 --> 00:57:44.560]  從來都不能認罪
[00:57:44.560 --> 00:57:47.960]  因為覺得自己很好
[00:57:47.960 --> 00:57:49.360]  當我們覺得自己好的時候
[00:57:49.360 --> 00:57:52.560]  其實我們的罪就越大越多
[00:57:52.560 --> 00:57:53.760]  當我們習慣了
[00:57:53.760 --> 00:57:57.360]  好像青蛙在熱水裡面
[00:57:57.360 --> 00:57:58.160]  越熱的時候
[00:57:58.160 --> 00:58:02.160]  它習慣了覺得多舒服
[00:58:02.160 --> 00:58:04.760]  所以不用認罪
[00:58:04.760 --> 00:58:06.560]  求主幫助我們
[00:58:06.560 --> 00:58:08.360]  悔改認罪
[00:58:08.360 --> 00:58:09.960]  是我們常常需要做的
[00:58:09.960 --> 00:58:13.160]  好像清潔身體一樣
[00:58:13.160 --> 00:58:15.760]  常常要清潔身體
[00:58:15.760 --> 00:58:18.960]  然後我們才有健康
[00:58:18.960 --> 00:58:21.960]  同心低頭我們祈禱
[00:58:21.960 --> 00:58:24.960]  我們的主、我們的神
[00:58:24.960 --> 00:58:26.960]  我們歡喜感謝祢
[00:58:26.960 --> 00:58:30.560]  讓祢滿有恩典、滿有慈愛
[00:58:30.560 --> 00:58:31.760]  祢知道我們軟弱
[00:58:31.760 --> 00:58:34.560]  我們會犯罪
[00:58:34.560 --> 00:58:35.760]  求主幫助我們
[00:58:35.760 --> 00:58:38.760]  讓我們能夠從最起初
[00:58:38.760 --> 00:58:40.960]  我們軟弱虧欠祢的地方
[00:58:40.960 --> 00:58:42.360]  我們能夠起來
[00:58:42.360 --> 00:58:47.360]  以致我們不用犯越來越嚴重的罪
[00:58:47.360 --> 00:58:48.960]  求主幫助
[00:58:48.960 --> 00:58:49.760]  恩代我們
[00:58:49.760 --> 00:58:51.360]  奉耶穌基督的聖名祈求
[00:58:51.360 --> 00:58:52.360]  阿們
