
[00:00:00.000 --> 00:00:07.600]  上次和大家開始講了索羅門王和舒拉蜜的愛情故事
[00:40:06.400 --> 00:40:08.960]  《馬太福音》的十八章十五節
[00:40:08.960 --> 00:40:12.160]  都是你採取主動
[00:40:12.160 --> 00:40:15.520]  你採取主動與對方講和
[00:40:15.520 --> 00:40:17.840]  這是聖經的教導
[00:40:17.840 --> 00:40:20.080]  所以要排除障礙
[00:40:20.080 --> 00:40:21.680]  我們很重要
[00:40:21.680 --> 00:40:24.320]  這是排除障礙的一個秘訣
[00:40:24.320 --> 00:40:27.760]  是要我們自己去採取主動
[00:40:27.760 --> 00:40:30.640]  亦都說回經文剛才說
[00:40:30.640 --> 00:40:32.640]  舒拉蜜和所羅門王
[00:40:32.640 --> 00:40:35.440]  在拍拖的情形出現的問題
[00:40:35.440 --> 00:40:39.040]  就是見到在他們的關係當中
[00:40:39.040 --> 00:40:40.720]  是有些阻礙
[00:40:40.720 --> 00:40:43.120]  他們懂得怎樣去排除
[00:40:43.120 --> 00:40:47.520]  我剛才說過很多談感戀愛的男女
[00:40:47.520 --> 00:40:49.040]  都是盲目的
[00:40:49.040 --> 00:40:53.040]  對方的弱點看見都以為是強處
[00:40:53.040 --> 00:40:58.240]  有可能你以為結了婚之後能夠解決這些問題
[00:40:58.240 --> 00:41:01.840]  不是的,結了婚你還有很多其他的問題
[00:41:01.840 --> 00:41:05.360]  所以要好像所羅門王和舒拉蜜一樣
[00:41:05.360 --> 00:41:09.200]  若果知道有毀壞葡萄園的小狐狸
[00:41:09.200 --> 00:41:13.040]  就要立刻來處理這些事情
[00:41:13.040 --> 00:41:16.880]  究竟關於工作的障礙
[00:41:16.880 --> 00:41:22.000]  究竟聖經說工作重要還是愛情重要
[00:41:22.000 --> 00:41:25.360]  我們見到給我們的教導就是
[00:41:25.360 --> 00:41:28.800]  丈夫的工作雖然是重要
[00:41:28.800 --> 00:41:33.520]  但是千萬不要將工作帶回家
[00:41:33.520 --> 00:41:36.720]  現在在這個疫情中就很難了
[00:41:36.720 --> 00:41:39.520]  每個人都在家工作
[00:41:39.520 --> 00:41:42.480]  所以不能說不帶工作回家
[00:41:42.480 --> 00:41:48.560]  但起碼不要將辦公室的情緒帶回家
[00:41:48.560 --> 00:41:52.720]  自己被上司吃完貓面
[00:41:52.720 --> 00:41:54.320]  找個老婆來出氣
[00:41:54.320 --> 00:41:56.320]  千萬不要這樣
[00:41:56.320 --> 00:42:00.400]  做太太的也不要自私不要自我
[00:42:00.400 --> 00:42:05.520]  要讓丈夫做完他應該做的工作
[00:42:05.520 --> 00:42:09.360]  否則他不能將注意力放在你身上
[00:42:09.360 --> 00:42:11.920]  當他有工作壓力的時候
[00:42:11.920 --> 00:42:14.480]  會影響你和他的感情
[00:42:14.480 --> 00:42:15.760]  所以是很重要
[00:42:15.760 --> 00:42:19.600]  丈夫懂得做太太也要懂得做
[00:42:19.600 --> 00:42:24.720]  很重要的是夫妻要安排一些時間
[00:42:24.720 --> 00:42:27.520]  彼此將注意力放在大家身上
[00:42:27.520 --> 00:42:30.720]  丈夫要將他的公事放在一邊
[00:42:30.720 --> 00:42:34.960]  太太要將子女家務放在一邊
[00:42:34.960 --> 00:42:39.680]  有時間完全單獨彼此相對
[00:42:39.680 --> 00:42:45.440]  彼此將注意力放在對方身上
[00:42:45.440 --> 00:42:49.520]  我們做基督徒又有什麼回應呢?
[00:42:49.520 --> 00:42:54.400]  我們見到舒拉蜜和所羅門王的關係
[00:42:54.400 --> 00:42:57.200]  真的好像我們和耶穌基督的關係
[00:42:57.200 --> 00:43:02.080]  我們見到所羅門王隔著萬水千山來找舒拉蜜
[00:43:02.080 --> 00:43:04.720]  舒拉蜜對所羅門王的愛好像沒有
[00:43:04.720 --> 00:43:08.720]  所羅門王對舒拉蜜的愛那麼重
[00:43:08.720 --> 00:43:12.560]  我們和耶穌基督的關係又如何?
[00:43:12.560 --> 00:43:17.040]  的確耶穌基督真的萬水千山來到世上
[00:43:17.040 --> 00:43:18.960]  為我們贖罪
[00:43:18.960 --> 00:43:21.040]  這條路不是容易走的
[00:43:21.040 --> 00:43:25.360]  比耶路撒冷到加利利這條路更難走
[00:43:25.360 --> 00:43:28.160]  難走過不知多少倍
[00:43:28.160 --> 00:43:32.400]  在聖經裡告訴我們這條路是非常崎嶇
[00:43:32.400 --> 00:43:34.320]  很難走
[00:43:34.320 --> 00:43:36.240]  很多經文都告訴我們
[00:43:36.240 --> 00:43:40.320]  神是要派施洗約翰來修正這條路
[00:43:40.320 --> 00:43:45.360]  以至耶穌基督能夠來到世上為我們贖罪
[00:43:45.360 --> 00:43:47.760]  而塞瓦書的四十章三節
[00:43:47.760 --> 00:43:49.680]  瑪麗基書的三章一節
[00:43:49.680 --> 00:43:51.600]  四福音都有講到
[00:43:51.600 --> 00:43:53.760]  你想想神是多麼愛我們
[00:43:53.760 --> 00:43:55.360]  修正這條路
[00:43:55.360 --> 00:43:59.520]  派祂的獨身子來為我們贖罪
[00:43:59.520 --> 00:44:02.080]  而這條路真的很難走
[00:44:02.080 --> 00:44:06.320]  耶穌基督是願意走在這條路的上方
[00:44:06.320 --> 00:44:08.080]  你想想這條路有多難走
[00:44:08.080 --> 00:44:10.960]  耶穌基督明明知道祂來到世上
[00:44:10.960 --> 00:44:13.600]  會被鞭打會被唾罵
[00:44:13.600 --> 00:44:14.960]  會被侮辱
[00:44:14.960 --> 00:44:17.200]  甚至是釘在十字架上
[00:44:17.200 --> 00:44:19.120]  為你為我的罪
[00:44:19.120 --> 00:44:24.080]  但祂願意走這條這麼崎嶇這麼難走的路
[00:44:24.080 --> 00:44:27.200]  我們又應該怎樣回應
[00:44:27.200 --> 00:44:29.520]  我們看到今天的經文
[00:44:29.520 --> 00:44:32.800]  在舜瓦哥的二章十節和十三節
[00:44:32.800 --> 00:44:39.120]  所羅門王兩次叫舒拉蜜來跟隨自己
[00:44:39.120 --> 00:44:42.080]  我們看到耶穌基督在聖經裡面
[00:44:42.080 --> 00:44:46.080]  也有同樣的經文叫我們跟隨祂
[00:44:46.080 --> 00:44:48.400]  在約翰福音的一章三十九節
[00:44:48.400 --> 00:44:51.440]  他召門徒時說「你們來看」
[00:44:51.440 --> 00:44:54.240]  在馬太福音的十一章二十八節
[00:44:54.240 --> 00:44:56.720]  他說「凡勞苦擔重擔的人
[00:44:56.720 --> 00:44:58.240]  可以到我這裡來
[00:44:58.240 --> 00:45:00.560]  我使你們得安息」
[00:45:00.560 --> 00:45:04.240]  在約翰福音的七章三十七節
[00:45:04.240 --> 00:45:06.080]  耶穌基督說「人渴了
[00:45:06.080 --> 00:45:08.640]  可以到我這裡來渴」
[00:45:08.640 --> 00:45:13.440]  而最後祂為我們釘十字架復活了之後
[00:45:13.440 --> 00:45:17.280]  彼得指著約翰說「他又怎樣?」
[00:45:17.280 --> 00:45:19.360]  耶穌基督說「你不要理他怎樣
[00:45:19.360 --> 00:45:21.760]  你來跟從我」
[00:45:21.760 --> 00:45:25.520]  我不知道我們當中有沒有未接受耶穌基督
[00:45:25.520 --> 00:45:27.120]  耶穌基督真的為了我們
[00:45:27.120 --> 00:45:31.040]  千山萬水來到這個世上為我們贖罪
[00:45:31.040 --> 00:45:33.200]  祂說凡是接受祂的人
[00:45:33.200 --> 00:45:36.880]  都能夠得到從祂而來的釋放
[00:45:36.880 --> 00:45:39.520]  能夠得到罪被赦免
[00:45:39.520 --> 00:45:42.480]  我們有沒有未接受耶穌基督的人
[00:45:42.480 --> 00:45:45.280]  又或者你現在在網上聽我這篇道
[00:45:45.280 --> 00:45:47.360]  你願不願意接受耶穌基督
[00:45:47.360 --> 00:45:50.000]  成為你個人的救主
[00:45:50.000 --> 00:45:52.240]  我們已經接受了耶穌基督的人
[00:45:52.240 --> 00:45:54.880]  我們都要思考一下
[00:45:54.880 --> 00:45:56.320]  我們對耶穌基督的愛
[00:45:56.320 --> 00:46:00.640]  真的遠遠不及耶穌基督對我們的愛
[00:46:00.640 --> 00:46:01.920]  你想想祂
[00:46:01.920 --> 00:46:04.560]  萬水千山來到這個世上為我們贖罪
[00:46:04.560 --> 00:46:05.920]  我們呢
[00:46:05.920 --> 00:46:08.480]  天氣稍微沒有那麼好
[00:46:08.480 --> 00:46:11.360]  我們就說「今天不敬拜」
[00:46:11.360 --> 00:46:15.120]  「今天頭暈身熱,我又不去敬拜」
[00:46:15.120 --> 00:46:17.440]  甚至我們很少讀經禱告
[00:46:17.440 --> 00:46:20.880]  甚至我們沒有去傳福音
[00:46:20.880 --> 00:46:23.280]  你想想耶穌基督為我們做了多少
[00:46:23.280 --> 00:46:24.800]  我們又怎麼樣
[00:46:24.800 --> 00:46:27.760]  我們的生命當中是不是有很多小狐狸
[00:46:27.760 --> 00:46:30.960]  阻礙著我們不能去禱告讀經
[00:46:30.960 --> 00:46:33.200]  不能去侍奉神
[00:46:33.200 --> 00:46:36.640]  還是我們的生命當中有很多大狐狸
[00:46:36.640 --> 00:46:39.920]  是我們的妒忌,是我們的嫉妒
[00:46:39.920 --> 00:46:42.960]  是我們的驕傲,是我們的自我
[00:46:42.960 --> 00:46:45.760]  影響我們與弟兄姊妹的關係
[00:46:45.760 --> 00:46:48.720]  影響我們能夠結出屬靈的果子
[00:46:48.720 --> 00:46:52.960]  影響我們能夠得到屬靈的增長
[00:46:52.960 --> 00:46:54.400]  是不是這樣呢?
[00:46:54.400 --> 00:46:57.200]  我們應該是拿開我們生命當中
[00:46:57.200 --> 00:46:59.520]  大小的狐狸
[00:46:59.520 --> 00:47:02.160]  以致我們可以好像舒拉蜜說
[00:47:02.160 --> 00:47:05.600]  「良人屬我,我屬於他」
[00:47:05.600 --> 00:47:07.360]  我們可以說一句
[00:47:07.360 --> 00:47:09.840]  「神是屬我,我是屬神」
[00:47:09.840 --> 00:47:11.680]  願神祝福她自己的話語
[00:47:11.680 --> 00:47:16.160]  讓我們一起低頭禱告
[00:47:16.160 --> 00:47:17.120]  主讓我們感謝祢
[00:47:17.120 --> 00:47:19.040]  感謝祢讓我們瓦戈
[00:47:19.040 --> 00:47:22.800]  讓我們看到由瓦戈當中教我們
[00:47:22.800 --> 00:47:26.720]  如何能夠排除很多感情上的障礙
[00:47:26.720 --> 00:47:29.440]  不單止是夫妻之間的關係
[00:47:29.440 --> 00:47:33.680]  也能夠幫助我們人與人之間的關係
[00:47:33.680 --> 00:47:36.880]  但也是願意我們從瓦戈當中
[00:47:36.880 --> 00:47:39.680]  從所羅門王和舒拉蜜的關係
[00:47:39.680 --> 00:47:43.200]  能夠見到我們與耶穌基督的關係
[00:47:43.200 --> 00:47:47.680]  耶穌基督是萬水千山地來到世上為我們贖罪
[00:47:47.680 --> 00:47:51.280]  我們又為耶穌基督做了什麼呢?
[00:47:51.280 --> 00:47:54.240]  願意我們有這個心在我們的生命當中
[00:47:54.240 --> 00:47:58.560]  能夠排除所有大小的狐狸
[00:47:58.560 --> 00:48:01.680]  以致我們能夠有一個專一
[00:48:01.680 --> 00:48:06.720]  侍奉、服從、禱告、讀經的心
[00:48:06.720 --> 00:48:09.520]  願意我們能夠將一切的榮耀、重讚
[00:48:09.520 --> 00:48:13.520]  我們吐告奉主耶穌基督的名義以後,阿們。
