
[00:00:00.000 --> 00:00:04.420]  今天要講到的經文就是《馬太福音》第十章,十六至三十一節
[00:33:03.920 --> 00:33:07.640]  說真的話
[00:33:07.640 --> 00:33:10.000]  真的話繼續說
[00:33:10.000 --> 00:33:12.120]  放膽說
[00:33:12.120 --> 00:33:13.960]  我們很多時候
[00:33:13.960 --> 00:33:15.320]  一怕我們就避開
[00:33:15.320 --> 00:33:16.120]  一避開就縮
[00:33:16.120 --> 00:33:17.120]  一縮就亂
[00:33:17.120 --> 00:33:18.760]  然後就自亂陣腳
[00:33:18.760 --> 00:33:21.280]  死得不明不白
[00:33:24.280 --> 00:33:27.120]  你甘不甘心這樣過你的人生
[00:33:27.120 --> 00:33:29.040]  就是因為害怕
[00:33:29.040 --> 00:33:30.840]  所以這件事不敢做
[00:33:30.840 --> 00:33:32.400]  那件事不敢做
[00:33:32.400 --> 00:33:36.120]  大英姐妹,經文不是叫我們不害怕
[00:33:36.120 --> 00:33:38.240]  經文叫我們害怕什麼?
[00:33:38.240 --> 00:33:42.680]  害怕那個能殺身體又能殺靈魂的上帝
[00:33:42.680 --> 00:33:46.120]  Save your fear for God
[00:33:46.120 --> 00:33:50.320]  不是叫你 fear the world
[00:33:50.320 --> 00:33:51.520]  and then shut up
[00:33:53.720 --> 00:33:55.000]  我們今天是這樣的
[00:33:55.000 --> 00:33:55.720]  對不起
[00:33:55.720 --> 00:33:58.640]  這些事情不能說
[00:33:58.640 --> 00:34:00.440]  那些事情不能說
[00:34:00.440 --> 00:34:02.120]  這件事不能說
[00:34:02.120 --> 00:34:02.840]  那件事不能說
[00:34:02.840 --> 00:34:03.680]  那你說什麼
[00:34:03.680 --> 00:34:05.920]  我們在這裡真好
[00:34:05.920 --> 00:34:08.360]  讓我們繼續祈禱敬拜讚美
[00:34:08.360 --> 00:34:09.400]  阿們
[00:34:09.400 --> 00:34:11.720]  這是不是你的信仰?
[00:34:11.720 --> 00:34:16.200]  這是不是聖經的信仰?
[00:34:16.200 --> 00:34:20.360]  一直讀今天這段經文
[00:34:20.360 --> 00:34:22.800]  令我想起保羅的生平
[00:34:23.840 --> 00:34:26.400]  我不知道你對保羅有什麼印象
[00:34:26.400 --> 00:34:30.200]  或者你覺得保羅是怎樣的一個人
[00:34:30.200 --> 00:34:32.080]  你可能覺得他很威猛
[00:34:32.080 --> 00:34:33.560]  辯論很厲害
[00:34:33.560 --> 00:34:35.000]  紅遍滔滔
[00:34:35.000 --> 00:34:38.360]  在加拿大書還罵彼得
[00:34:38.360 --> 00:34:39.720]  好像只有他說
[00:34:39.720 --> 00:34:40.360]  沒有人說
[00:34:40.360 --> 00:34:41.520]  全贏了
[00:34:41.520 --> 00:34:45.880]  在哥林多侯書第十一章
[00:34:45.880 --> 00:34:48.320]  二十三至二十九節
[00:34:48.320 --> 00:34:51.080]  他有一個這樣的記載
[00:34:51.080 --> 00:34:52.640]  他記載他自己的生命
[00:34:52.640 --> 00:34:55.600]  就是我比他們受更多的勞苦
[00:34:55.600 --> 00:34:58.520]  我坐過多次監禁
[00:34:58.520 --> 00:35:00.640]  受過無數次鞭打
[00:35:00.640 --> 00:35:03.520]  嘗嘗冒死保羅的生平
[00:35:03.520 --> 00:35:06.080]  我被猶太人鞭打了五次
[00:35:06.080 --> 00:35:07.960]  每次四十減去一下
[00:35:07.960 --> 00:35:09.760]  我被棍打了三次
[00:35:09.760 --> 00:35:11.480]  被石頭打了一次
[00:35:11.480 --> 00:35:13.200]  他說他遭遇海難
[00:35:13.200 --> 00:35:15.440]  一晝一夜在海中掙扎
[00:35:15.440 --> 00:35:16.320]  都試過
[00:35:16.320 --> 00:35:18.680]  他屢次走遠路
[00:35:18.680 --> 00:35:20.480]  遭江河的危險
[00:35:20.480 --> 00:35:21.480]  盜賊的危險
[00:35:21.480 --> 00:35:22.560]  同族人的危險
[00:35:22.560 --> 00:35:23.680]  外族人的危險
[00:35:23.680 --> 00:35:24.680]  城中的危險
[00:35:24.680 --> 00:35:25.600]  曠野的危險
[00:35:25.600 --> 00:35:26.480]  海中的危險
[00:35:26.480 --> 00:35:27.600]  賈弟兄的危險
[00:35:27.600 --> 00:35:30.160]  他後來說我勞碌困苦
[00:35:30.160 --> 00:35:32.360]  常常失眠又饑又渴
[00:35:32.360 --> 00:35:35.600]  忍饑內寒赤身怒體
[00:35:35.600 --> 00:35:40.720]  保羅回顧他的生命
[00:35:40.720 --> 00:35:42.200]  他說他經歷了這些
[00:35:42.200 --> 00:35:45.400]  我作為一個傳道人
[00:35:45.400 --> 00:35:47.480]  有時候也覺得自己很陰公
[00:35:47.480 --> 00:35:48.800]  你們都下班了
[00:35:48.800 --> 00:35:49.800]  我還在工作
[00:35:50.680 --> 00:35:53.200]  做來做去都是只有我和我和我
[00:35:53.200 --> 00:35:58.320]  說完話弟兄姊妹又不知道聽不聽到
[00:35:58.320 --> 00:35:59.800]  又不知道聽不聽得入耳
[00:35:59.800 --> 00:36:01.440]  又不知道有沒有果效
[00:36:01.440 --> 00:36:04.680]  有弟兄姊妹每一次見到我
[00:36:04.680 --> 00:36:06.480]  不知道你見到我有沒有這個感覺
[00:36:06.480 --> 00:36:08.360]  你又憔悴了
[00:36:08.360 --> 00:36:11.720]  我有機會找回八年前
[00:36:11.720 --> 00:36:14.240]  Facebook經常不幸地提醒我
[00:36:14.240 --> 00:36:15.520]  八年前是什麼樣子
[00:36:15.520 --> 00:36:18.240]  年輕很多
[00:36:19.640 --> 00:36:20.840]  做傳道人八年
[00:36:20.840 --> 00:36:22.600]  為何好像過了十八年似的
[00:36:22.600 --> 00:36:24.280]  你看看阿楠
[00:36:24.280 --> 00:36:25.520]  以前很英俊的
[00:36:25.520 --> 00:36:30.840]  現在更英俊
[00:36:30.840 --> 00:36:34.080]  我都會想
[00:36:34.080 --> 00:36:35.520]  很陰公
[00:36:35.520 --> 00:36:39.120]  好像為了主放棄了很多
[00:36:39.120 --> 00:36:42.160]  值不值
[00:36:42.160 --> 00:36:46.640]  但當我讀完保羅這一段經文
[00:36:46.640 --> 00:36:49.440]  記錄他面對的苦難的時候
[00:36:50.320 --> 00:36:52.800]  我想無論是我、阿楠
[00:36:52.800 --> 00:36:54.600]  或者其他在這裡做傳道
[00:36:54.600 --> 00:36:56.600]  同工的弟兄姊妹
[00:36:56.600 --> 00:36:59.480]  我想我們可以做的就是閉嘴
[00:36:59.480 --> 00:37:01.000]  我們面對了什麼呢?
[00:37:01.000 --> 00:37:05.560]  你每一次見我都是多一個眼袋
[00:37:05.560 --> 00:37:07.320]  現在不知道多少層
[00:37:07.320 --> 00:37:10.640]  保羅常常失眠
[00:37:10.640 --> 00:37:13.560]  又記又學
[00:37:13.560 --> 00:37:17.320]  赤身露體
[00:37:19.480 --> 00:37:25.960]  面對假弟兄和族人的危險
[00:37:25.960 --> 00:37:26.880]  批鬥
[00:37:26.880 --> 00:37:28.760]  辱罵
[00:37:28.760 --> 00:37:32.000]  我們那些算得了什麼
[00:37:32.000 --> 00:37:36.040]  最後一點
[00:37:36.040 --> 00:37:39.680]  也是今天我想你記住的唯一一點
[00:37:39.680 --> 00:37:42.600]  在整段經文
[00:37:42.600 --> 00:37:47.560]  最有趣的是這一句
[00:37:48.920 --> 00:37:51.240]  第十章開始的這一句
[00:37:51.240 --> 00:37:56.120]  「看吧,我猜你們出去」
[00:37:56.120 --> 00:38:00.760]  「Ido ego apostolo umas」
[00:38:00.760 --> 00:38:05.080]  這個希臘文的排列有一個特色
[00:38:05.080 --> 00:38:07.400]  第一個字是叫你「看」
[00:38:07.400 --> 00:38:08.000]  不要睡覺
[00:38:08.000 --> 00:38:08.520]  看
[00:38:08.520 --> 00:38:09.040]  留意
[00:38:09.040 --> 00:38:10.440]  看車
[00:38:10.440 --> 00:38:12.240]  看清楚
[00:38:12.240 --> 00:38:14.680]  誰派你出去的?
[00:38:14.680 --> 00:38:16.720]  我
[00:38:16.720 --> 00:38:20.760]  是我派你出去的
[00:38:20.760 --> 00:38:24.080]  是耶穌派你出去的
[00:38:24.080 --> 00:38:25.880]  經文剛才我們讀的結尾就是
[00:38:25.880 --> 00:38:28.720]  「兩隻麻將若不是天父准許
[00:38:28.720 --> 00:38:31.520]  一隻也不會跌在地上」
[00:38:31.520 --> 00:38:32.240]  是不是?
[00:38:32.240 --> 00:38:34.960]  如果我將這些東西和保羅的經歷
[00:38:34.960 --> 00:38:36.080]  混在一起
[00:38:36.080 --> 00:38:37.760]  我可不可以這麼說呢?
[00:38:37.760 --> 00:38:40.160]  「若果天父不許
[00:38:40.160 --> 00:38:43.920]  保羅一條頭髮都不會掉」
[00:38:43.920 --> 00:38:45.320]  對不對?
[00:38:45.320 --> 00:38:47.480]  「若果天父不許
[00:38:47.480 --> 00:38:49.320]  保羅不會被鞭打
[00:38:49.320 --> 00:38:50.680]  不會被棍打
[00:38:50.680 --> 00:38:52.000]  不會被石頭打
[00:38:52.000 --> 00:38:54.720]  不會經歷同族人的危險
[00:38:54.720 --> 00:38:56.360]  不會困苦勞碌
[00:38:56.360 --> 00:38:59.440]  不會常常失眠
[00:38:59.440 --> 00:39:02.520]  不會赤身怒體」
[00:39:02.520 --> 00:39:04.720]  我想說什麼呢?
[00:39:04.720 --> 00:39:06.880]  我想告訴你一個屬靈的真相
[00:39:06.880 --> 00:39:07.920]  就是
[00:39:07.920 --> 00:39:14.200]  不只是成功才在神的手上
[00:39:14.200 --> 00:39:20.360]  就算困苦、迫伐、殉道
[00:39:20.360 --> 00:39:28.760]  我們的生命仍然在神的手上
[00:39:28.760 --> 00:39:31.480]  可能你一讀到保羅的經歷時
[00:39:31.480 --> 00:39:34.600]  你就會覺得他面對這麼多困難
[00:39:34.600 --> 00:39:37.280]  上帝輸了
[00:39:37.280 --> 00:39:40.200]  上帝失控了
[00:39:40.200 --> 00:39:44.200]  上帝搞不定所以他才面對這些事
[00:39:44.200 --> 00:39:46.000]  對不起,我們今天讀這段經文
[00:39:46.000 --> 00:39:48.000]  無論你被交在會堂
[00:39:48.000 --> 00:39:49.440]  被人鞭打
[00:39:49.440 --> 00:39:53.760]  每一件事是誰放你出去的?
[00:39:53.760 --> 00:39:55.720]  耶穌
[00:39:55.720 --> 00:39:58.520]  不是魔鬼
[00:39:58.520 --> 00:40:01.000]  我們每逢面對困難、失敗的時候
[00:40:01.000 --> 00:40:03.480]  我們就賴在魔鬼身上
[00:40:03.480 --> 00:40:05.320]  你想想
[00:40:05.320 --> 00:40:06.840]  魔鬼的攻擊
[00:40:06.840 --> 00:40:08.320]  所以我生病
[00:40:08.320 --> 00:40:09.240]  魔鬼的攻擊
[00:40:09.240 --> 00:40:11.120]  所以我們做這些事失敗
[00:40:11.120 --> 00:40:12.000]  魔鬼的攻擊
[00:40:12.000 --> 00:40:16.920]  所以我們的事工出現問題
[00:40:16.920 --> 00:40:18.280]  但是你留意一下這段經文
[00:40:18.280 --> 00:40:20.120]  它真的說誰派你出去的?
[00:40:20.120 --> 00:40:21.640]  誰要你經歷這些事?
[00:40:21.640 --> 00:40:23.120]  上帝
[00:40:23.120 --> 00:40:24.800]  是耶穌
[00:40:24.800 --> 00:40:25.960]  它也說得很清楚
[00:40:25.960 --> 00:40:28.760]  如果不是祂願意
[00:40:28.760 --> 00:40:30.920]  連一隻麻雀也不會掉下來
[00:40:30.920 --> 00:40:32.640]  如果不是祂願意
[00:40:32.640 --> 00:40:39.280]  你生命不會面對這麼多困苦
[00:40:39.280 --> 00:40:42.880]  那想說什麼?
[00:40:42.880 --> 00:40:45.280]  想說的是
[00:40:45.280 --> 00:40:48.200]  無論成功、失敗
[00:40:48.200 --> 00:40:50.280]  都在神的手上
[00:40:50.280 --> 00:40:53.200]  所以你和我今天要學的是
[00:40:53.200 --> 00:40:58.760]  放手
[00:40:58.760 --> 00:41:03.160]  我們放手不是因為我們沒有辦法
[00:41:03.160 --> 00:41:04.560]  我們放手是因為我們知道
[00:41:04.560 --> 00:41:07.800]  無論我們面對成功、失敗
[00:41:07.800 --> 00:41:10.560]  疾病、健康
[00:41:10.560 --> 00:41:12.200]  很多人上教會
[00:41:12.200 --> 00:41:14.080]  只剩下幾個人上教會
[00:41:14.080 --> 00:41:20.680]  都是神在看著
[00:41:20.680 --> 00:41:24.480]  神從頭到尾都沒有輸過
[00:41:24.480 --> 00:41:28.400]  仍然在祂的手上
[00:41:28.400 --> 00:41:30.240]  到最後
[00:41:30.240 --> 00:41:31.720]  當我去預備這段經文
[00:41:31.720 --> 00:41:34.720]  我第一次說是幾個月前
[00:41:34.720 --> 00:41:35.840]  我很失落
[00:41:35.840 --> 00:41:36.560]  真的
[00:41:36.560 --> 00:41:38.400]  我在問
[00:41:38.400 --> 00:41:41.600]  其實這段經文我解得通
[00:41:41.600 --> 00:41:44.600]  但是我就問我自己
[00:41:44.600 --> 00:41:46.800]  為什麼要這麼辛苦?
[00:41:46.800 --> 00:41:49.760]  為了福音的緣故這麼辛苦值不值得?
[00:41:49.760 --> 00:41:53.520]  為了教會這麼辛苦值不值得?
[00:41:53.520 --> 00:41:54.840]  上帝你這麼喜歡傳福音
[00:41:54.840 --> 00:41:57.480]  你自己傳吧
[00:41:57.480 --> 00:41:58.880]  你自己做吧
[00:41:58.880 --> 00:42:00.720]  為什麼要騷擾我們?
[00:42:00.720 --> 00:42:07.440]  我只是想安安樂樂做一個基督徒
[00:42:07.440 --> 00:42:10.280]  你的心是不是這樣?
[00:42:10.280 --> 00:42:14.040]  我不是想為上帝做大事
[00:42:14.040 --> 00:42:16.760]  我不用做大夢
[00:42:16.760 --> 00:42:17.720]  你去問傳道人
[00:42:17.720 --> 00:42:19.320]  為什麼基督徒要面對這麼多事情
[00:42:19.320 --> 00:42:21.800]  我想阿南也會這樣回答
[00:42:21.800 --> 00:42:24.000]  上帝就是要磨練你
[00:42:24.000 --> 00:42:27.880]  叫你在這些事工、在福音上有份
[00:42:27.880 --> 00:42:29.320]  我很想坦白告訴你
[00:42:29.320 --> 00:42:32.200]  如果阿南這樣回答我
[00:42:32.200 --> 00:42:33.160]  我會告訴他
[00:42:33.160 --> 00:42:36.160]  我可以沒有份
[00:42:36.160 --> 00:42:39.160]  我上天堂就可以了
[00:42:39.160 --> 00:42:42.320]  你就叫他做吧
[00:42:42.320 --> 00:42:46.360]  我可不可以安安定定地做一個信徒
[00:42:46.360 --> 00:42:47.400]  回教會
[00:42:47.400 --> 00:42:48.440]  唱詩歌
[00:42:48.440 --> 00:42:49.320]  為人祈禱
[00:42:49.320 --> 00:42:52.240]  可以嗎?
[00:42:52.240 --> 00:42:54.040]  剛才讀過一段經文
[00:42:54.040 --> 00:42:55.960]  我不知道你記不記得
[00:42:55.960 --> 00:42:58.800]  我想讀多一次給你聽
[00:42:58.800 --> 00:43:03.600]  凡納至在基督裡敬虔道逸的
[00:43:03.600 --> 00:43:08.000]  也都將要受迫害
[00:43:08.000 --> 00:43:12.080]  經文說我們是納至敬虔道逸
[00:43:12.080 --> 00:43:15.320]  不是納至搞是搞非
[00:43:15.320 --> 00:43:16.680]  就是這麼簡單
[00:43:16.680 --> 00:43:18.160]  這麼卑微
[00:43:18.160 --> 00:43:22.680]  我們只想敬虔道逸
[00:43:22.680 --> 00:43:27.760]  其實也會受到迫害
[00:43:27.760 --> 00:43:29.000]  我自己想了很久
[00:43:29.000 --> 00:43:31.280]  其實這段經文也無法確定我
[00:43:31.280 --> 00:43:34.720]  為什麼我們要面對這些苦難
[00:43:34.720 --> 00:43:36.160]  但我找到一個真理
[00:43:36.160 --> 00:43:37.160]  那個真理就是
[00:43:37.160 --> 00:43:39.560]  上帝的心意是這樣
[00:43:39.560 --> 00:43:41.000]  祂根本不是叫我們選擇
[00:43:41.000 --> 00:43:43.720]  祂告訴我們我們不能選擇
[00:43:43.720 --> 00:43:45.880]  這是祂的主權
[00:43:45.880 --> 00:43:48.320]  祂的確可以變一些神蹟
[00:43:48.320 --> 00:43:49.840]  或者改變一些人的心意
[00:43:49.840 --> 00:43:51.440]  他們自動信耶穌
[00:43:51.440 --> 00:43:52.440]  祂沒有
[00:43:52.440 --> 00:43:54.360]  祂就要用我們生命的見證
[00:43:54.360 --> 00:43:56.360]  很慘地告訴人信耶穌
[00:43:56.360 --> 00:44:00.000]  原來是很真實
[00:44:00.000 --> 00:44:02.000]  祂的心意是這樣
[00:44:02.000 --> 00:44:08.600]  我也沒有辦法
[00:44:08.600 --> 00:44:11.440]  不過我後來可能比較傻
[00:44:11.440 --> 00:44:16.280]  我自己想既然避不了
[00:44:16.280 --> 00:44:19.080]  既然這是上帝的心意
[00:44:19.080 --> 00:44:20.640]  我解釋不明白
[00:44:20.640 --> 00:44:24.000]  但事情將要這樣發生
[00:44:24.000 --> 00:44:26.960]  倒不如像保羅所說
[00:44:26.960 --> 00:44:30.000]  總要救些人
[00:44:30.000 --> 00:44:32.040]  讓你、讓我
[00:44:32.040 --> 00:44:34.680]  在面對逼迫的路程裡
[00:44:34.680 --> 00:44:36.480]  可以積極一點
[00:44:36.480 --> 00:44:38.040]  勇敢一點
[00:44:38.040 --> 00:44:39.800]  聰明一點
[00:44:39.800 --> 00:44:42.280]  以致我們將來真的要受逼迫
[00:44:42.280 --> 00:44:44.280]  我們回想一遍
[00:44:44.280 --> 00:44:45.640]  我們都會覺得
[00:44:45.640 --> 00:44:52.680]  我們沒有白捱過那些迫害
[00:44:52.680 --> 00:44:56.280]  我想有一段安靜的時間
[00:44:56.280 --> 00:44:57.880]  你去想一想
[00:44:57.880 --> 00:45:01.720]  你正在信一個什麼的耶穌
[00:45:01.720 --> 00:45:03.400]  你是正在信那個
[00:45:03.400 --> 00:45:08.200]  只有信沒有翅膀的福音
[00:45:08.200 --> 00:45:10.480]  還是你正在信一個
[00:45:10.480 --> 00:45:13.120]  有血、有淚
[00:45:13.120 --> 00:45:16.320]  同樣有恩典的耶穌
