
[00:00:00.000 --> 00:00:02.000]  這一段是我們很熟悉的經文
[00:32:13.000 --> 00:32:15.000]  永恆的榮耀
[00:32:15.000 --> 00:32:17.000]  歸給上帝的榮耀
[00:32:17.000 --> 00:32:19.000]  當那一天我們跟他面對面的時候
[00:32:19.000 --> 00:32:21.000]  我們知道我們在地上的每一天
[00:32:21.000 --> 00:32:23.000]  沒有白活了
[00:32:23.000 --> 00:32:25.000]  沒有白活了
[00:32:25.000 --> 00:32:27.000]  因爲我們每一天都刻意地
[00:32:27.000 --> 00:32:29.000]  將榮耀歸給神
[00:32:29.000 --> 00:32:31.000]  結語 做主門徒的動機是什麼呢
[00:32:31.000 --> 00:32:33.000]  做主門徒的動機
[00:32:33.000 --> 00:32:35.000]  就是靠着
[00:32:35.000 --> 00:32:37.000]  與天父親密的關係
[00:32:37.000 --> 00:32:39.000]  還有正確的認識
[00:32:39.000 --> 00:32:41.000]  凡事
[00:32:41.000 --> 00:32:43.000]  都是為了榮耀他
