
[00:00:00.000 --> 00:00:02.000]  各位電影節目主持人平安
[00:34:47.000 --> 00:34:48.000]  以致他期望
[00:34:48.000 --> 00:34:50.000]  上帝就是他的拯救
[00:34:50.000 --> 00:34:53.000]  上帝會幫助他重新起來
[00:34:53.000 --> 00:34:55.000]  是不是這個意思?
[00:34:55.000 --> 00:34:56.000]  你不看聖經書
[00:34:56.000 --> 00:34:58.000]  你不查字典
[00:34:58.000 --> 00:35:01.000]  你望門生意就是這個意思
[00:35:01.000 --> 00:35:04.000]  但是如果你看看呂振宗這樣譯
[00:35:04.000 --> 00:35:07.000]  他說我的精神因困苦而流盡
[00:35:07.000 --> 00:35:09.000]  照你的話使我立起來
[00:35:09.000 --> 00:35:10.000]  剛剛我們剛才解釋完
[00:35:10.000 --> 00:35:11.000]  是不是?
[00:35:11.000 --> 00:35:12.000]  我們就會發現
[00:35:12.000 --> 00:35:14.000]  其實縱使私人很清楚知道
[00:35:14.000 --> 00:35:17.000]  無論是自己受自己的愚昧
[00:35:17.000 --> 00:35:18.000]  導致
[00:35:18.000 --> 00:35:23.000]  或者是自己無辜受其他人愚昧而導致
[00:35:23.000 --> 00:35:26.000]  甚至他的困苦導致到
[00:35:26.000 --> 00:35:28.000]  已經受到精神的困擾
[00:35:28.000 --> 00:35:30.000]  甚至終日流淚、失眠
[00:35:30.000 --> 00:35:32.000]  情緒已經出問題了
[00:35:32.000 --> 00:35:36.000]  但是他能夠靠著神的話語
[00:35:36.000 --> 00:35:39.000]  自己就能夠重新起來
[00:35:39.000 --> 00:35:41.000]  這樣讀聖經
[00:35:41.000 --> 00:35:43.000]  會不會對我們更有幫助呢?
[00:35:43.000 --> 00:35:45.000]  弟兄姊妹
[00:35:45.000 --> 00:35:47.000]  而不是靠我們想像
[00:35:47.000 --> 00:35:51.000]  讓我們懂得邏輯去解讀聖經
[00:35:51.000 --> 00:35:54.000]  我們回到聖經裡面的用字
[00:35:54.000 --> 00:35:56.000]  回到當天的處境
[00:35:56.000 --> 00:35:57.000]  明白
[00:35:57.000 --> 00:35:59.000]  以致我們能夠更清楚
[00:35:59.000 --> 00:36:02.000]  聖靈對我們說的話
[00:36:02.000 --> 00:36:04.000]  是萬世立定
[00:36:04.000 --> 00:36:05.000]  是早在寫下
[00:36:05.000 --> 00:36:08.000]  就已經可以成為我們今天的幫助
[00:36:08.000 --> 00:36:09.000]  弟兄姊妹
[00:36:09.000 --> 00:36:12.000]  但願神的話語如此幫助我們
[00:36:12.000 --> 00:36:16.000]  讓我們不要停留在我們自己困擾無奈之中
[00:36:16.000 --> 00:36:19.000]  讓我們閱讀神的話語
[00:36:19.000 --> 00:36:21.000]  聽到神的話語
[00:36:21.000 --> 00:36:23.000]  重視環境多麼困難
[00:36:23.000 --> 00:36:25.000]  重視自己愚昧
[00:36:25.000 --> 00:36:27.000]  或者別人愚昧
[00:36:27.000 --> 00:36:29.000]  重視你無辜
[00:36:29.000 --> 00:36:31.000]  或者你有辜
[00:36:31.000 --> 00:36:33.000]  請你都重新站起來
[00:36:33.000 --> 00:36:35.000]  站起來去哪裡呢?
[00:36:35.000 --> 00:36:37.000]  聖經經文說
[00:36:37.000 --> 00:36:41.000]  你起來離開虛假的路
[00:36:41.000 --> 00:36:42.000]  虛假這個字
[00:36:42.000 --> 00:36:44.000]  虛荒說荒
[00:36:44.000 --> 00:36:47.000]  你知道誰是說荒者的父?
[00:36:47.000 --> 00:36:48.000]  是不是?
[00:36:48.000 --> 00:36:49.000]  所以虛假的希望
[00:36:49.000 --> 00:36:50.000]  虛假的謊言
[00:36:50.000 --> 00:36:51.000]  虛假的靈
[00:36:51.000 --> 00:36:53.000]  就要蒙蔽我們屬靈的眼光
[00:36:53.000 --> 00:36:54.000]  屬靈的視野
[00:36:54.000 --> 00:36:58.000]  讓我們沉迷活在黑暗的迷宮當中
[00:36:58.000 --> 00:37:00.000]  走不出來
[00:37:00.000 --> 00:37:01.000]  弟兄姊妹
[00:37:01.000 --> 00:37:07.000]  你今天有沒有活在這樣的沮喪的迷宮裡面呢?
[00:37:07.000 --> 00:37:09.000]  你今天有沒有困苦
[00:37:09.000 --> 00:37:13.000]  終日流淚不能生存呢?
[00:37:13.000 --> 00:37:17.000]  但願我們離開這些虛假的依靠
[00:37:17.000 --> 00:37:18.000]  虛假的道路
[00:37:18.000 --> 00:37:20.000]  虛假的盼望
[00:37:20.000 --> 00:37:23.000]  遠離愚昧
[00:37:23.000 --> 00:37:26.000]  定徵在上帝的懷緣當中
[00:37:26.000 --> 00:37:29.000]  定徵在神的恩典之下
[00:37:29.000 --> 00:37:33.000]  你就能夠跳出這些困擾
[00:37:33.000 --> 00:37:34.000]  這些虛假
[00:37:34.000 --> 00:37:36.000]  這些謊言
[00:37:36.000 --> 00:37:40.000]  所以詩人說我選擇了忠信的道路
[00:37:40.000 --> 00:37:43.000]  你的典章是我設願要的
[00:37:43.000 --> 00:37:45.000]  選擇這個字
[00:37:45.000 --> 00:37:47.000]  當他用的時候
[00:37:47.000 --> 00:37:50.000]  我跟你中文看就沒什麼特別的
[00:37:50.000 --> 00:37:52.000]  但是希伯來文
[00:37:52.000 --> 00:37:55.000]  原來的文字他直指向
[00:37:55.000 --> 00:37:57.000]  是當日《生命記》裡面
[00:37:57.000 --> 00:38:00.000]  神的簡選
[00:38:00.000 --> 00:38:03.000]  剛才你跟我唱詩歌的時候
[00:38:03.000 --> 00:38:07.000]  神是在萬民當中揀選我們的
[00:38:07.000 --> 00:38:09.000]  然後下一句我很害怕
[00:38:09.000 --> 00:38:10.000]  你害怕嗎?
[00:38:10.000 --> 00:38:14.000]  他說聖潔者升天
[00:38:14.000 --> 00:38:20.000]  你跟我聖不聖潔?
[00:38:20.000 --> 00:38:23.000]  耶穌基督讓我們成為聖潔
[00:38:23.000 --> 00:38:26.000]  我們因為耶穌基督的緣故
[00:38:26.000 --> 00:38:30.000]  所以我們可以得清為義
[00:38:30.000 --> 00:38:32.000]  進入神的家
[00:38:32.000 --> 00:38:33.000]  頂姐妹
[00:38:33.000 --> 00:38:37.000]  這就是從絕境進入生境之路
[00:38:37.000 --> 00:38:43.000]  這就是猶太人當日所謂簡選的路
[00:38:43.000 --> 00:38:46.000]  其實在《生命記》裡面講得很清楚了
[00:38:46.000 --> 00:38:48.000]  神簡選他們
[00:38:48.000 --> 00:38:50.000]  他們要簡選生命
[00:38:50.000 --> 00:38:52.000]  是同一個字
[00:38:52.000 --> 00:38:55.000]  《生命記》裡面30章16節
[00:38:55.000 --> 00:38:56.000]  他說簡選生命
[00:38:56.000 --> 00:38:58.000]  愛耶華你的神
[00:38:58.000 --> 00:38:59.000]  遵行祂的路
[00:38:59.000 --> 00:39:03.000]  簡選祂、謹守祂的誡命、律例、演章
[00:39:03.000 --> 00:39:06.000]  使你可以存活
[00:39:06.000 --> 00:39:07.000]  是不是?
[00:39:07.000 --> 00:39:08.000]  19節說
[00:39:08.000 --> 00:39:11.000]  我呼天喚地向你造政
[00:39:11.000 --> 00:39:14.000]  我已經將生和死、祝福和奏作
[00:39:14.000 --> 00:39:15.000]  擺在你面前
[00:39:15.000 --> 00:39:19.000]  你要簡選生命
[00:39:19.000 --> 00:39:20.000]  頂姐妹
[00:39:20.000 --> 00:39:23.000]  今天你跟我都站在
[00:39:23.000 --> 00:39:26.000]  坐在這個教會當中
[00:39:26.000 --> 00:39:28.000]  你跟我都是簡選生命的人
[00:39:28.000 --> 00:39:31.000]  是不是?
[00:39:31.000 --> 00:39:32.000]  是的
[00:39:32.000 --> 00:39:35.000]  所以私人說的忠信之道
[00:39:35.000 --> 00:39:38.000]  你就知道其實是非常奇妙的
[00:39:38.000 --> 00:39:39.000]  聖經的用字
[00:39:39.000 --> 00:39:42.000]  我經常都說這是銀子的兩邊
[00:39:42.000 --> 00:39:45.000]  因為它一方面在說神的屬性
[00:39:45.000 --> 00:39:48.000]  你的信實達到穹倉
[00:39:48.000 --> 00:39:49.000]  就是那個信實
[00:39:49.000 --> 00:39:51.000]  但是另一方面
[00:39:51.000 --> 00:39:53.000]  是人的行為
[00:39:53.000 --> 00:39:58.000]  所以為二人因信得生
[00:39:58.000 --> 00:39:59.000]  黑白谷書
[00:39:59.000 --> 00:40:01.000]  如果你熟悉黑白谷書
[00:40:01.000 --> 00:40:03.000]  你知道他們的處境多麼艱難
[00:40:03.000 --> 00:40:04.000]  是不是?
[00:40:04.000 --> 00:40:06.000]  但是它仍然說
[00:40:06.000 --> 00:40:09.000]  為二人因信得生
[00:40:09.000 --> 00:40:11.000]  你熟悉這段經文的嗎?
[00:40:11.000 --> 00:40:15.000]  因為羅馬書就引用這段經文說了
[00:40:15.000 --> 00:40:16.000]  這義是本於信
[00:40:16.000 --> 00:40:17.000]  以至於信
[00:40:17.000 --> 00:40:18.000]  如經上所記
[00:40:18.000 --> 00:40:20.000]  二人必因信得生
[00:40:20.000 --> 00:40:23.000]  所以私人所揀選忠信之道
[00:40:23.000 --> 00:40:25.000]  直指耶穌基督的福音
[00:40:25.000 --> 00:40:27.000]  原來生命記裡面
[00:40:27.000 --> 00:40:29.000]  說生死禍福的選擇
[00:40:29.000 --> 00:40:30.000]  不是今生
[00:40:30.000 --> 00:40:31.000]  不是當時
[00:40:31.000 --> 00:40:33.000]  是直指永恆
[00:40:33.000 --> 00:40:35.000]  可能你說永恆太遠了
[00:40:35.000 --> 00:40:37.000]  我不知道什麼時候才面見上帝
[00:40:37.000 --> 00:40:41.000]  我的一言一行什麼時候才公在上帝面前
[00:40:41.000 --> 00:40:42.000]  被審
[00:40:42.000 --> 00:40:43.000]  我不知道
[00:40:43.000 --> 00:40:46.000]  不如我們說現在吧
[00:40:46.000 --> 00:40:47.000]  是不是?
[00:40:47.000 --> 00:40:49.000]  我們說現在吧
[00:40:49.000 --> 00:40:53.000]  現在我和你都是活生生的人
[00:40:53.000 --> 00:40:54.000]  是不是?
[00:40:54.000 --> 00:40:55.000]  過去還沒信主之前
[00:40:55.000 --> 00:40:58.000]  我們都是追求於己有益的事
[00:40:58.000 --> 00:41:02.000]  有沒有人是於己無益的事都做的?
[00:41:02.000 --> 00:41:04.000]  還沒信主之前
[00:41:04.000 --> 00:41:05.000]  如果有
[00:41:05.000 --> 00:41:06.000]  你一定有目的
[00:41:06.000 --> 00:41:07.000]  是不是?
[00:41:07.000 --> 00:41:10.000]  你通常都是於己有益的事才做
[00:41:10.000 --> 00:41:12.000]  但是當我們信了主之後
[00:41:12.000 --> 00:41:14.000]  其實我們改一改
[00:41:14.000 --> 00:41:18.000]  我們應該是專做神喜悅的事
[00:41:18.000 --> 00:41:20.000]  是不是?
[00:41:20.000 --> 00:41:21.000]  有沒有說不是的?
[00:41:21.000 --> 00:41:22.000]  請舉手
[00:41:22.000 --> 00:41:26.000]  我等一下來和你聊聊天
[00:41:26.000 --> 00:41:27.000]  是不是?
[00:41:27.000 --> 00:41:30.000]  我們都說專做神有益的事
[00:41:30.000 --> 00:41:31.000]  不過我想問
[00:41:31.000 --> 00:41:32.000]  你昨天祈禱是什麼?
[00:41:32.000 --> 00:41:34.000]  怎麼祈禱的?
[00:41:34.000 --> 00:41:36.000]  你每天祈禱
[00:41:36.000 --> 00:41:38.000]  你祈禱什麼?
[00:41:38.000 --> 00:41:40.000]  你說祈禱我需要什麼
[00:41:40.000 --> 00:41:42.000]  我有什麼需要
[00:41:42.000 --> 00:41:44.000]  我有什麼憂慮
[00:41:44.000 --> 00:41:46.000]  我記得我父母
[00:41:46.000 --> 00:41:48.000]  他們現在都在天家
[00:41:48.000 --> 00:41:50.000]  但是他們其中一個
[00:41:50.000 --> 00:41:51.000]  事常都叫我祈禱的
[00:41:51.000 --> 00:41:53.000]  就是我弟弟的婚姻
[00:41:53.000 --> 00:41:54.000]  他的工作
[00:41:54.000 --> 00:41:55.000]  我先此聲明
[00:41:55.000 --> 00:41:56.000]  他現在已經叫婚
[00:41:56.000 --> 00:41:57.000]  又回到香港了
[00:41:57.000 --> 00:42:01.000]  總之他的祈禱是上帝有聽的
[00:42:01.000 --> 00:42:02.000]  不過我時常都跟他說
[00:42:02.000 --> 00:42:05.000]  這些是閒事
[00:42:05.000 --> 00:42:06.000]  你要記得
[00:42:06.000 --> 00:42:08.000]  上帝的要求
[00:42:08.000 --> 00:42:10.000]  不是祈禱我們自己的東西
[00:42:10.000 --> 00:42:14.000]  上帝教我們怎麼祈禱的
[00:42:14.000 --> 00:42:19.000]  又不記得嗎?
[00:42:19.000 --> 00:42:21.000]  我們一起讀好嗎?
[00:42:21.000 --> 00:42:25.000]  所以你們的禱告要這樣說
[00:42:25.000 --> 00:42:54.000]  主席
[00:42:54.000 --> 00:42:55.000]  非常遺憾
[00:42:55.000 --> 00:42:57.000]  你們不接受
[00:42:57.000 --> 00:43:00.000]  因為我在幾堂裡面
[00:43:00.000 --> 00:43:02.000]  我也故意留一留
[00:43:02.000 --> 00:43:03.000]  停一停
[00:43:03.000 --> 00:43:05.000]  你們很明顯沒有讀
[00:43:05.000 --> 00:43:09.000]  所以你們的禱告要這樣說
[00:43:09.000 --> 00:43:14.000]  你們只是進入我們在天上的庫
[00:43:14.000 --> 00:43:20.000]  難怪你們禱告的時候要這樣說
[00:43:20.000 --> 00:43:22.000]  是不是你每一次祈禱的時候
[00:43:22.000 --> 00:43:23.000]  都應該讀主祷文
[00:43:23.000 --> 00:43:25.000]  然後才祈禱呢?
[00:43:25.000 --> 00:43:26.000]  是不是每一次祈完禱
[00:43:26.000 --> 00:43:29.000]  都應該用主祷文做結束呢?
[00:43:29.000 --> 00:43:30.000]  因為如果是這樣
[00:43:30.000 --> 00:43:34.000]  你就不會只是顧自己的事
[00:43:34.000 --> 00:43:35.000]  如果是這樣
[00:43:35.000 --> 00:43:37.000]  你就不會將自己喋喋不休
[00:43:37.000 --> 00:43:39.000]  說自己的需要
[00:43:39.000 --> 00:43:42.000]  請問這裡經文是說什麼?
[00:43:42.000 --> 00:43:43.000]  在求自己的事
[00:43:43.000 --> 00:43:47.000]  還是在求上帝的事?
[00:43:47.000 --> 00:43:49.000]  丁姐妹
[00:43:49.000 --> 00:43:50.000]  如果我們說我們的禱告
[00:43:50.000 --> 00:43:53.000]  是我們跟上帝的溝通
[00:43:53.000 --> 00:43:54.000]  每一天
[00:43:54.000 --> 00:43:57.000]  上帝的話語都提醒我們
[00:43:57.000 --> 00:43:59.000]  要教好我們的路向
[00:43:59.000 --> 00:44:03.000]  不是只是望在我們前面的路
[00:44:03.000 --> 00:44:06.000]  而是望著永恆
[00:44:06.000 --> 00:44:09.000]  是不是?
[00:44:09.000 --> 00:44:12.000]  所以你們禱告要這樣說
[00:44:12.000 --> 00:44:14.000]  我們一起讀多一次好嗎?
[00:44:14.000 --> 00:44:19.000]  所以
[00:44:19.000 --> 00:44:20.000]  不用了
[00:44:20.000 --> 00:44:21.000]  下面那些你很熟悉了
[00:44:21.000 --> 00:44:24.000]  你不熟悉前面那一句而已
[00:44:24.000 --> 00:44:25.000]  我時常都說
[00:44:25.000 --> 00:44:27.000]  我們背聖經
[00:44:27.000 --> 00:44:31.000]  我們背漏了一些東西
[00:44:31.000 --> 00:44:34.000]  我在成長班裡面讀經背經
[00:44:34.000 --> 00:44:36.000]  也是這樣
[00:44:36.000 --> 00:44:37.000]  丁姐妹
[00:44:37.000 --> 00:44:40.000]  上帝的話語一點一滴
[00:44:40.000 --> 00:44:42.000]  也不能廢去
[00:44:42.000 --> 00:44:44.000]  願上帝的話語成為我們的幫助
[00:44:44.000 --> 00:44:45.000]  我拉得太遠了
[00:44:45.000 --> 00:44:46.000]  對不起
[00:44:46.000 --> 00:44:47.000]  等一下
[00:44:47.000 --> 00:44:49.000]  好我們回到
[00:44:49.000 --> 00:44:50.000]  我們說
[00:44:50.000 --> 00:44:54.000]  絕境重新之道
[00:44:54.000 --> 00:44:56.000]  絕境重新之道
[00:44:56.000 --> 00:44:58.000]  除了回顧
[00:44:58.000 --> 00:44:59.000]  謙卑回顧
[00:44:59.000 --> 00:45:00.000]  除了讀經洗滌
[00:45:00.000 --> 00:45:03.000]  除了放下我們的情緒
[00:45:03.000 --> 00:45:04.000]  放下我們的執著
[00:45:04.000 --> 00:45:07.000]  學會如何去重新選擇
[00:45:07.000 --> 00:45:11.000]  選擇取福捨禍
[00:45:11.000 --> 00:45:13.000]  扭轉我們的困局
[00:45:13.000 --> 00:45:15.000]  更重要的
[00:45:15.000 --> 00:45:17.000]  聽道要行道
[00:45:17.000 --> 00:45:19.000]  要堅心依靠
[00:45:19.000 --> 00:45:21.000]  能夠實踐
[00:45:21.000 --> 00:45:24.000]  突破我們的盲點
[00:45:24.000 --> 00:45:26.000]  信加勉
[00:45:26.000 --> 00:45:29.000]  聖經這樣說的
[00:45:29.000 --> 00:45:31.000]  它說我持守你的法道
[00:45:31.000 --> 00:45:32.000]  我持守這個字
[00:45:32.000 --> 00:45:34.000]  我剛才才預告過
[00:45:34.000 --> 00:45:36.000]  前面貼近那個字
[00:45:36.000 --> 00:45:38.000]  就是緊貼著那個字
[00:45:38.000 --> 00:45:39.000]  其實這個字
[00:45:39.000 --> 00:45:42.000]  就是在說緊緊的抓住不放
[00:45:42.000 --> 00:45:44.000]  剛才我們說過這個字
[00:45:44.000 --> 00:45:47.000]  它是簡單主動完成時態
[00:45:47.000 --> 00:45:49.000]  這個也是
[00:45:49.000 --> 00:45:51.000]  就是說它在抓緊
[00:45:51.000 --> 00:45:54.000]  抓住了神的話語
[00:45:54.000 --> 00:45:56.000]  不過非常遺憾
[00:45:56.000 --> 00:45:59.000]  它那個修繪
[00:45:59.000 --> 00:46:01.000]  你看清楚
[00:46:01.000 --> 00:46:04.000]  是未完成時態
[00:46:04.000 --> 00:46:06.000]  你說為什麼?
[00:46:06.000 --> 00:46:08.000]  我已經讀聖經了
[00:46:08.000 --> 00:46:11.000]  已經緊緊地抓住聖經了
[00:46:11.000 --> 00:46:13.000]  為什麼還會修繪?
[00:46:13.000 --> 00:46:15.000]  為什麼修繪還沒完成?
[00:46:15.000 --> 00:46:17.000]  神的話語不是已經安定在天
[00:46:17.000 --> 00:46:19.000]  已經成為我的幫助嗎?
[00:46:19.000 --> 00:46:20.000]  耶穌基督的救恩
[00:46:20.000 --> 00:46:24.000]  不是已經洗滌我的罪犯嗎?
[00:46:24.000 --> 00:46:29.000]  不是已經遮蓋我的過犯嗎?
[00:46:29.000 --> 00:46:31.000]  為什麼?
[00:46:31.000 --> 00:46:34.000]  因為人在做
[00:46:34.000 --> 00:46:38.000]  下一句
[00:46:38.000 --> 00:46:40.000]  你很清楚知道
[00:46:40.000 --> 00:46:45.000]  上帝在遠利益在近
[00:46:45.000 --> 00:46:49.000]  我和你一次又一次
[00:46:49.000 --> 00:46:53.000]  為了自己而放棄上帝
[00:46:53.000 --> 00:46:54.000]  出迷上帝
[00:46:54.000 --> 00:46:57.000]  把耶穌基督再一次釘身在
[00:46:57.000 --> 00:47:01.000]  那個修繪的十字架上
[00:47:01.000 --> 00:47:04.000]  也同時顯現出你和我卑劣的
[00:47:04.000 --> 00:47:07.000]  頑固的個性
[00:47:07.000 --> 00:47:10.000]  所以這個修繪還沒完成
[00:47:10.000 --> 00:47:11.000]  坦白說
[00:47:11.000 --> 00:47:13.000]  是好事
[00:47:13.000 --> 00:47:15.000]  最醜
[00:47:15.000 --> 00:47:17.000]  是不是好事?
[00:47:17.000 --> 00:47:19.000]  好過
[00:47:19.000 --> 00:47:22.000]  不用說了
[00:47:22.000 --> 00:47:25.000]  所以凡等候神的人
[00:47:25.000 --> 00:47:27.000]  必不羞愧
[00:47:27.000 --> 00:47:31.000]  唯有那無辜行奸詐的
[00:47:31.000 --> 00:47:32.000]  必要羞愧
[00:47:32.000 --> 00:47:34.000]  弟兄姊妹
[00:47:34.000 --> 00:47:38.000]  讓我們時刻用神的光照我們的生命
[00:47:38.000 --> 00:47:42.000]  看見我們的殘缺不堪的生命
[00:47:42.000 --> 00:47:47.000]  看見的是我們裡面的污穢
[00:47:47.000 --> 00:47:51.000]  以致我們知道我們蒙受了何等的恩典
[00:47:51.000 --> 00:47:55.000]  而能夠回應上帝
[00:47:55.000 --> 00:47:57.000]  你開廣我們的心
[00:47:57.000 --> 00:47:59.000]  我就往你命令的路直奔
[00:47:59.000 --> 00:48:02.000]  上帝事實上都打開我們的心
[00:48:02.000 --> 00:48:05.000]  上帝事實上打開我們的眼睛
[00:48:05.000 --> 00:48:07.000]  從此我們是眼瞎的
[00:48:07.000 --> 00:48:11.000]  被世界的神弄瞎了心眼
[00:48:11.000 --> 00:48:16.000]  以致看不到耶穌基督榮耀的福音
[00:48:16.000 --> 00:48:20.000]  但是今天你和我既然坐在這裡
[00:48:20.000 --> 00:48:23.000]  你和我都聚精會神聽主的道
[00:48:23.000 --> 00:48:26.000]  你和我都立志跟隨主耶穌基督
[00:48:26.000 --> 00:48:28.000]  成為主的門徒
[00:48:28.000 --> 00:48:30.000]  所以我相信你已經打開心眼
[00:48:30.000 --> 00:48:31.000]  是不是?
[00:48:31.000 --> 00:48:34.000]  你已經重建上帝的話語
[00:48:34.000 --> 00:48:36.000]  但是請記得
[00:48:36.000 --> 00:48:39.000]  無論是昨日
[00:48:39.000 --> 00:48:40.000]  今天
[00:48:40.000 --> 00:48:41.000]  或者明日
[00:48:41.000 --> 00:48:44.000]  上帝繼續要提醒我們
[00:48:44.000 --> 00:48:46.000]  我們靠著上帝的話語
[00:48:46.000 --> 00:48:48.000]  一次又一次
[00:48:48.000 --> 00:48:51.000]  照出我們內心的虛假
[00:48:51.000 --> 00:48:56.000]  照出虛假虛荒之父對我們的控訴
[00:48:56.000 --> 00:49:00.000]  照出我們錯誤的依靠
[00:49:00.000 --> 00:49:05.000]  所以我們努力能夠繼續走在主命令的路上
[00:49:05.000 --> 00:49:07.000]  請問
[00:49:07.000 --> 00:49:11.000]  神命令的路是什麼呢?
[00:49:11.000 --> 00:49:14.000]  知不知道?
[00:49:14.000 --> 00:49:16.000]  你應該知道的
[00:49:16.000 --> 00:49:18.000]  我應該知道的
[00:49:18.000 --> 00:49:20.000]  我們大家都知道的
[00:49:20.000 --> 00:49:26.000]  不過不做而已
[00:49:26.000 --> 00:49:28.000]  是不是?
[00:49:28.000 --> 00:49:30.000]  知不知道?
[00:49:30.000 --> 00:49:31.000]  知道是不是?
[00:49:31.000 --> 00:49:32.000]  請
[00:49:32.000 --> 00:49:34.000]  耶穌進前來
[00:49:34.000 --> 00:49:36.000]  對他們說
[00:49:36.000 --> 00:49:40.000]  天上地下所有權柄都似給我了
[00:49:40.000 --> 00:49:42.000]  所以你們要去
[00:49:42.000 --> 00:49:45.000]  使萬民作我的門徒
[00:49:45.000 --> 00:49:47.000]  奉父子聖靈的名
[00:49:47.000 --> 00:49:49.000]  給他們試鎮
[00:49:49.000 --> 00:49:51.000]  凡我所吩咐你們的
[00:49:51.000 --> 00:49:53.000]  都教訓他們遵守
[00:49:53.000 --> 00:49:56.000]  我就常與你們同在
[00:49:56.000 --> 00:49:59.000]  直到世界的末了
[00:49:59.000 --> 00:50:00.000]  丁子梅
[00:50:00.000 --> 00:50:05.000]  你和我身上都帶著主的使命
[00:50:05.000 --> 00:50:12.000]  你和我每一天都應該為主的使命而生活
[00:50:12.000 --> 00:50:14.000]  一息尚存
[00:50:14.000 --> 00:50:18.000]  應該為主的使命而奔跑
[00:50:18.000 --> 00:50:20.000]  是不是?
[00:50:20.000 --> 00:50:23.000]  但是回顧我們自己的一生
[00:50:23.000 --> 00:50:28.000]  回顧我們自己過去的生命
[00:50:28.000 --> 00:50:34.000]  你用了多少時間去實踐主的使命?
[00:50:34.000 --> 00:50:37.000]  絕境重生?
[00:50:37.000 --> 00:50:40.000]  我們都是重生的人
[00:50:40.000 --> 00:50:41.000]  是不是?
[00:50:41.000 --> 00:50:43.000]  有沒有人說不明白的?
[00:50:43.000 --> 00:50:44.000]  不知道的?
[00:50:44.000 --> 00:50:45.000]  請舉手
[00:50:45.000 --> 00:50:49.000]  稍後我們應該有藍色衣服的關顧大使
[00:50:49.000 --> 00:50:52.000]  可以和你聊天
[00:50:52.000 --> 00:50:54.000]  我們都是重生的人
[00:50:54.000 --> 00:50:56.000]  我們都是主的門徒
[00:50:56.000 --> 00:50:59.000]  我們都已經重生得救
[00:50:59.000 --> 00:51:01.000]  因為耶穌基督的緣故
[00:51:01.000 --> 00:51:03.000]  但是
[00:51:03.000 --> 00:51:10.000]  我們身邊仍然有很多活在絕境中的人
[00:51:10.000 --> 00:51:12.000]  有沒有?
[00:51:12.000 --> 00:51:14.000]  你的家人
[00:51:14.000 --> 00:51:16.000]  你的同事
[00:51:16.000 --> 00:51:18.000]  你的鄰居
[00:51:18.000 --> 00:51:21.000]  你的親朋戚友
[00:51:21.000 --> 00:51:27.000]  你路上時常遇到的人
[00:51:27.000 --> 00:51:29.000]  你尚且會和他打招呼
[00:51:29.000 --> 00:51:31.000]  問他安
[00:51:31.000 --> 00:51:32.000]  是不是?
[00:51:32.000 --> 00:51:38.000]  但是你有沒有寧願讓他留在絕境當中
[00:51:38.000 --> 00:51:46.000]  而忘記你有帶他離開絕境的責任
[00:51:46.000 --> 00:51:48.000]  是不是?
[00:51:48.000 --> 00:51:52.000]  所以
[00:51:52.000 --> 00:51:57.000]  請大家看看你手中的程序表
[00:51:57.000 --> 00:52:04.000]  我請所有司事站立
[00:52:04.000 --> 00:52:09.000]  你司事手上應該有一些祈禱卡
[00:52:09.000 --> 00:52:11.000]  有一些筆
[00:52:11.000 --> 00:52:13.000]  我請你所有的弟兄姊妹
[00:52:13.000 --> 00:52:15.000]  請你現在打開你的程序表
[00:52:15.000 --> 00:52:18.000]  如果你程序表中沒有祈禱卡
[00:52:18.000 --> 00:52:20.000]  請你舉手
[00:52:20.000 --> 00:52:23.000]  或者你的祈禱卡
[00:52:23.000 --> 00:52:24.000]  你沒有筆
[00:52:24.000 --> 00:52:25.000]  你舉手
[00:52:25.000 --> 00:52:27.000]  我們給你筆
[00:52:27.000 --> 00:52:30.000]  聽道而行道是應該的
[00:52:30.000 --> 00:52:33.000]  既然你已經逃離絕境
[00:52:33.000 --> 00:52:36.000]  靠著神的恩典離開絕境
[00:52:36.000 --> 00:52:39.000]  你身邊仍然有活在絕境當中的人
[00:52:39.000 --> 00:52:44.000]  你和我有沒有責任帶他們離開絕境呢?
[00:52:44.000 --> 00:52:49.000]  最後請你寫下你的名字
[00:52:49.000 --> 00:52:51.000]  如果你沒有信用卡
[00:52:51.000 --> 00:52:53.000]  請你舉手
[00:52:53.000 --> 00:52:54.000]  請你舉手
[00:52:54.000 --> 00:52:56.000]  我們有人會給你信用卡
[00:52:56.000 --> 00:52:59.000]  後面正在拿上來
[00:52:59.000 --> 00:53:02.000]  我們需要一點時間
[00:53:02.000 --> 00:53:04.000]  你應該剛才想到
[00:53:04.000 --> 00:53:07.000]  有一些身在絕境中的人
[00:53:07.000 --> 00:53:09.000]  無論是你的家人
[00:53:09.000 --> 00:53:11.000]  無論是你的朋友
[00:53:11.000 --> 00:53:13.000]  無論是你的親戚
[00:53:13.000 --> 00:53:16.000]  都是身在絕境當中
[00:53:16.000 --> 00:53:19.000]  需要耶穌基督的救恩
[00:53:19.000 --> 00:53:21.000]  你寫下他的名字
[00:53:21.000 --> 00:53:24.000]  不代表你一定有把握帶領教會
[00:53:24.000 --> 00:53:27.000]  也不代表你有機會可以跟他說
[00:53:27.000 --> 00:53:28.000]  信耶穌的
[00:53:28.000 --> 00:53:30.000]  甚至有時候你連夠膽告訴他
[00:53:30.000 --> 00:53:33.000]  你是基督徒都不夠膽的
[00:53:33.000 --> 00:53:36.000]  三十八年前我就是這樣
[00:53:36.000 --> 00:53:38.000]  三十九年前我就是這樣
