
[00:00:00.000 --> 00:00:08.000]  我們這個社會裏面,當我們說我們要去關心我們身邊的事情,
[00:43:28.000 --> 00:43:34.000]  我們有沒有一個可以讓大家坐下來尋求共識的那份胸襟呢?
[00:43:34.000 --> 00:43:36.000]  這個實踐,具體的行動,
[00:43:36.000 --> 00:43:40.000]  在我們生活裏面是否仍然活出來呢?
[00:43:40.000 --> 00:43:43.000]  當我們說到要去民主的時候,
[00:43:43.000 --> 00:43:44.000]  究竟在我們生活裏面,
[00:43:44.000 --> 00:43:47.000]  我們自己和別人的關係裏面,
[00:43:47.000 --> 00:43:51.000]  甚至我們在職場生活裏面帶出來,
[00:43:51.000 --> 00:43:56.000]  是否真的有一個民主的元素在裏面呢?
[00:43:56.000 --> 00:43:59.000]  我們是否讓別人去表達他們的不同意見呢?
[00:43:59.000 --> 00:44:03.000]  我們是否容讓在整個決定裏面,
[00:44:03.000 --> 00:44:05.000]  如果是民主的時候的話,
[00:44:05.000 --> 00:44:07.000]  一個少數服從多數的決定呢?
[00:44:07.000 --> 00:44:09.000]  當然也有很多東西值得我們思考,
[00:44:09.000 --> 00:44:11.000]  我們整個的實踐裏面,
[00:44:11.000 --> 00:44:14.000]  究竟我們的生命是一個怎樣的生命呢?
[00:44:14.000 --> 00:44:17.000]  沈玄這篇經文給我們看到,
[00:44:17.000 --> 00:44:21.000]  當我們說我們要在某些實踐具體的行動上,
[00:44:21.000 --> 00:44:23.000]  我們要做的時候,
[00:44:23.000 --> 00:44:26.000]  我們要思考究竟在我們的生命裏面,
[00:44:26.000 --> 00:44:30.000]  我們是否活出一個和我們所說的相情,
[00:44:30.000 --> 00:44:34.000]  而我們所實踐的更加重要的就是,
[00:44:34.000 --> 00:44:39.000]  我們是否活在一個同神同行的關係裏面,
[00:44:39.000 --> 00:44:42.000]  我們究竟是否明白神的心意,
[00:44:42.000 --> 00:44:44.000]  神在我們每個人的生命裏面,
[00:44:44.000 --> 00:44:48.000]  都有他自己可能很獨特的一個託付,
[00:44:48.000 --> 00:44:51.000]  而我們有些人可能會走到最前線,
[00:44:51.000 --> 00:44:55.000]  透過行動來表達一些不公義的事情,
[00:44:55.000 --> 00:44:58.000]  或者不同的人在不同的點裏面,
[00:44:58.000 --> 00:45:05.000]  持守著他所領受的公義慈愛的實踐,
[00:45:05.000 --> 00:45:10.000]  我們只是看在最前的對,在最後的不對,
[00:45:10.000 --> 00:45:13.000]  在最前的不對,在最後的對,
[00:45:13.000 --> 00:45:17.000]  還是我們要有一個聖經裏面所說,
[00:45:17.000 --> 00:45:21.000]  我們都是世人,我們都是神所創造的人,
[00:45:21.000 --> 00:45:25.000]  我們要知道我們沒有辦法成為一個完全的人,
[00:45:25.000 --> 00:45:29.000]  我們能夠在神的裏面有一個顯出謙卑,
[00:45:29.000 --> 00:45:32.000]  心存謙卑的態度去看我們不同的人,
[00:45:32.000 --> 00:45:35.000]  在不同位置裏面來實踐,
[00:45:35.000 --> 00:45:41.000]  神在他生命裏面帶來給他要去實踐的公義和慈愛的憐憫。
[00:45:41.000 --> 00:45:47.000]  甚至透過聖經文讓我們都能夠有提醒,
[00:45:47.000 --> 00:45:49.000]  以致我們真是在前輩子裏面,
[00:45:49.000 --> 00:45:52.000]  我們真是切切地尋求神,認識神,
[00:45:52.000 --> 00:45:55.000]  怎樣過一個和神同行的生活,
[00:45:55.000 --> 00:45:59.000]  甚至在整個面對社會各樣艱難的情況,
[00:45:59.000 --> 00:46:01.000]  不公義的處境裏面的時候,
[00:46:01.000 --> 00:46:04.000]  我們怎樣可以謙卑下來,
[00:46:04.000 --> 00:46:08.000]  在神的創造裏面,
[00:46:08.000 --> 00:46:14.000]  傳一個願意彼此的,平等的,對話的,
[00:46:14.000 --> 00:46:17.000]  公開的,客觀的場合裏面,
[00:46:17.000 --> 00:46:21.000]  來將這些不公義的事情解決,
[00:46:21.000 --> 00:46:26.000]  甚至讓神在當中介入參與。
[00:46:26.000 --> 00:46:31.000]  在結束之前,也想透過故事來和大家分享。
[00:46:31.000 --> 00:46:34.000]  話說上帝創造了一個宇宙之後,
[00:46:34.000 --> 00:46:40.000]  他就決定了,我要隱藏在他自己的創造裏面。
[00:46:40.000 --> 00:46:42.000]  為什麼他會這樣想呢?
[00:46:42.000 --> 00:46:45.000]  因為他說,在他的創造裏面,
[00:46:45.000 --> 00:46:49.000]  其實他所創造的那些物件,
[00:46:49.000 --> 00:46:52.000]  或者在他的創造裏面,
[00:46:52.000 --> 00:46:55.000]  如果他要去找回這個創造者的時候,
[00:46:55.000 --> 00:46:59.000]  其實他需要花多一點時間,
[00:46:59.000 --> 00:47:01.000]  在那個尋找過程裏面,
[00:47:01.000 --> 00:47:05.000]  才能夠讓神所創造的物件,
[00:47:05.000 --> 00:47:07.000]  神所創造的人,
[00:47:07.000 --> 00:47:09.000]  透過那個過程裏面,
[00:47:09.000 --> 00:47:13.000]  在他的心靈裏面和智慧裏面有成長。
[00:47:13.000 --> 00:47:17.000]  所以神就很想在他創造了這個世界之後,
[00:47:17.000 --> 00:47:19.000]  就隱藏他自己。
[00:47:19.000 --> 00:47:21.000]  有天使就和神說,
[00:47:21.000 --> 00:47:26.000]  不如你藏在地的最深的地方裏面,
[00:47:26.000 --> 00:47:27.000]  那地就找不到你,
[00:47:27.000 --> 00:47:31.000]  那你就可以給他們多一點時間去成長,
[00:47:31.000 --> 00:47:34.000]  無論在他們的智慧心靈上都有成長。
[00:47:34.000 --> 00:47:37.000]  神就說,不行,
[00:47:37.000 --> 00:47:40.000]  其實藏在地裏面的時間都不夠,
[00:47:40.000 --> 00:47:46.000]  因為他們很快就會發明一些探討機、鑽地機,
[00:47:46.000 --> 00:47:52.000]  很多時候很快就可以去到地的深處,
[00:47:52.000 --> 00:47:55.000]  將地裏面的寶藏發掘出來,
[00:47:55.000 --> 00:47:57.000]  知道我在那裏,
[00:47:57.000 --> 00:48:01.000]  所以在地的深處裏面時間都不夠長。
[00:48:01.000 --> 00:48:03.000]  另一個天使就想起,
[00:48:03.000 --> 00:48:05.000]  不如反過來,
[00:48:05.000 --> 00:48:08.000]  不如你藏在月亮裏面,
[00:48:08.000 --> 00:48:10.000]  在月球上面,
[00:48:10.000 --> 00:48:12.000]  那他們就很難找到你。
[00:48:12.000 --> 00:48:17.000]  神就說,時間都不夠長,
[00:48:17.000 --> 00:48:20.000]  當他們探完地的深處之後,
[00:48:20.000 --> 00:48:22.000]  可能他們就會繼續發展,
[00:48:22.000 --> 00:48:25.000]  就會向天向來發展,
[00:48:25.000 --> 00:48:27.000]  他們可能再花不多的時間,
[00:48:27.000 --> 00:48:29.000]  他們都會上到月球,
[00:48:29.000 --> 00:48:32.000]  來探索月球的奧秘,
[00:48:32.000 --> 00:48:35.000]  以致他們在那裏都找到我,
[00:48:35.000 --> 00:48:38.000]  其實都不夠時間長,
[00:48:38.000 --> 00:48:41.000]  都不能夠令到他們在他們的成長上,
[00:48:41.000 --> 00:48:46.000]  他們的智慧和心靈都得著全然的成長。
[00:48:46.000 --> 00:48:51.000]  第三個天使又有另一個極然意義,
[00:48:51.000 --> 00:48:54.000]  不知道你會不會想起一些什麼建議,
[00:48:54.000 --> 00:48:58.000]  看看你會不會有天使的那份智慧。
[00:48:58.000 --> 00:49:01.000]  這三個天使就說,
[00:49:01.000 --> 00:49:07.000]  不如你藏在你所創造的人的心裏面,
[00:49:07.000 --> 00:49:09.000]  很多人都想到了,
[00:49:09.000 --> 00:49:14.000]  神就說,是的,藏在人的心裏面,
[00:49:14.000 --> 00:49:16.000]  我就有足夠的時間,
[00:49:16.000 --> 00:49:19.000]  讓他的心靈和智慧都能夠成熟,
[00:49:19.000 --> 00:49:24.000]  因為人很多時候都是向外的尋覓,
[00:49:24.000 --> 00:49:27.000]  去發展,去成長,
[00:49:27.000 --> 00:49:29.000]  但很多時候疏忽了,
[00:49:29.000 --> 00:49:34.000]  或者不容易地將整個的焦點,
[00:49:34.000 --> 00:49:38.000]  放在他自己的內心世界,
[00:49:38.000 --> 00:49:41.000]  與你的神同行。
[00:49:41.000 --> 00:49:46.000]  這故事說,神就會看當人願意的,
[00:49:46.000 --> 00:49:51.000]  從一個向外的向度,轉變成一個向內的向度的時候,
[00:49:51.000 --> 00:49:54.000]  當人願意在他心靈的深處裏面,
[00:49:54.000 --> 00:49:56.000]  來尋覓神的時候,
[00:49:56.000 --> 00:50:00.000]  他就能夠再一次地找到神,
[00:50:00.000 --> 00:50:04.000]  再一次地與他的上帝一起。
[00:50:04.000 --> 00:50:07.000]  整個的生命,在我們的生活裏面,
[00:50:07.000 --> 00:50:13.000]  當我們要去展現神那份慈愛、公義、憐憫的時候,
[00:50:13.000 --> 00:50:16.000]  你在哪裏去找神呢?
[00:50:16.000 --> 00:50:20.000]  你是做很多事,預備很多事,
[00:50:20.000 --> 00:50:22.000]  以致你去朝見神,
[00:50:22.000 --> 00:50:26.000]  還是說你回歸一個生命的最基礎,
[00:50:26.000 --> 00:50:28.000]  回到你的心裏面,
[00:50:28.000 --> 00:50:32.000]  來尋找神在你的生命裏面的心意,
[00:50:32.000 --> 00:50:34.000]  以致你在你的生活裏面,
[00:50:34.000 --> 00:50:37.000]  會出一個合乎神心意的,
[00:50:37.000 --> 00:50:40.000]  能夠見證神公義慈愛的生命呢?
[00:50:40.000 --> 00:50:44.000]  讓我們低頭禱告。
[00:50:44.000 --> 00:50:46.000]  慈悲人的天賦,
[00:50:46.000 --> 00:50:48.000]  我們遙遙在他面前,
[00:50:48.000 --> 00:50:50.000]  我們實在要獻上感恩,
[00:50:50.000 --> 00:50:54.000]  因為你並不因我們過去的子女們,
[00:50:54.000 --> 00:50:57.000]  如何來錯誤地理解你,
[00:50:57.000 --> 00:51:02.000]  甚至對你發怨言,對你厭煩,
[00:51:02.000 --> 00:51:05.000]  你的慈愛、公義的性情,
[00:51:05.000 --> 00:51:08.000]  仍然繼續彰顯,
[00:51:08.000 --> 00:51:10.000]  來提醒我們,
[00:51:10.000 --> 00:51:12.000]  來在我們的生命裏面,
[00:51:12.000 --> 00:51:14.000]  來激勵我們。
[00:51:14.000 --> 00:51:16.000]  當我們在我們的生活裏面,
[00:51:16.000 --> 00:51:18.000]  當我們說我們是一個相信你,
[00:51:18.000 --> 00:51:20.000]  跟隨你的人,
[00:51:20.000 --> 00:51:21.000]  我們要在生命裏面,
[00:51:21.000 --> 00:51:23.000]  透過我們的生活,
[00:51:23.000 --> 00:51:25.000]  來作我們的準備,
[00:51:25.000 --> 00:51:27.000]  來朝見你,敬拜你的時候,
[00:51:27.000 --> 00:51:29.000]  我們就願意你幫助我們,
[00:51:29.000 --> 00:51:31.000]  去深切的體會,
[00:51:31.000 --> 00:51:34.000]  我們是需要與你同行,
[00:51:34.000 --> 00:51:37.000]  在你的同行,同在的裏面,
[00:51:37.000 --> 00:51:39.000]  來有所領受,
[00:51:39.000 --> 00:51:42.000]  讓我們知道我們是受造之物,
[00:51:42.000 --> 00:51:45.000]  懂得與一個謙卑的心,
[00:51:45.000 --> 00:51:46.000]  在我們生活裏面,
[00:51:46.000 --> 00:51:48.000]  顯出那份謙卑,
[00:51:48.000 --> 00:51:51.000]  以致透過我們各樣的行動,
[00:51:51.000 --> 00:51:53.000]  來彰顯你的公義,
[00:51:53.000 --> 00:51:55.000]  慈愛的作為。
[00:51:55.000 --> 00:51:57.000]  我們祈求神你加力幫助,
[00:51:57.000 --> 00:51:58.000]  因為我們知道,
[00:51:58.000 --> 00:52:01.000]  我們仍然有很多限制不足,
[00:52:01.000 --> 00:52:04.000]  我們求你給予我們智慧,
[00:52:04.000 --> 00:52:08.000]  要讓我們心靈更加的得著成長,
[00:52:08.000 --> 00:52:09.000]  有所領受。
[00:52:09.000 --> 00:52:10.000]  聽我們禱告,
[00:52:10.000 --> 00:52:12.000]  共主耶穌基督的名字,
[00:52:12.000 --> 00:52:13.000]  阿門。
