
[00:00:00.000 --> 00:00:02.000]  「混吉」的「混吉」
[00:37:07.040 --> 00:37:09.240]  不是因為有些敗家的父家子弟
[00:37:09.240 --> 00:37:10.360]  第二代
[00:37:10.360 --> 00:37:13.440]  是因為有些黑鮮滅祖的叛徒
[00:37:13.440 --> 00:37:15.640]  和有些College的Dropout
[00:37:15.640 --> 00:37:19.040]  他們願意長江後浪推前浪
[00:37:19.040 --> 00:37:22.240]  這個就是矽谷的文化
[00:37:22.240 --> 00:37:24.880]  但我想到今天我們其實在Silicon Valley
[00:37:24.880 --> 00:37:27.840]  仍然是有這個叛徒的文化
[00:37:27.840 --> 00:37:29.840]  有這個Garage的文化
[00:37:29.840 --> 00:37:31.480]  唯一不同的是什麼呢
[00:37:31.480 --> 00:37:32.680]  你看看
[00:37:32.680 --> 00:37:35.280]  如果今天我們要找一個矽谷的
[00:37:35.280 --> 00:37:37.880]  或者一個Tech Industry的寫照
[00:37:37.880 --> 00:37:39.360]  看不看得到
[00:37:39.360 --> 00:37:42.560]  再不是一個White Guys的世界
[00:37:42.560 --> 00:37:44.200]  這裏附近有個工業
[00:37:44.200 --> 00:37:45.720]  有三間大公司
[00:37:45.720 --> 00:37:47.360]  我叫做紅綠藍
[00:37:47.360 --> 00:37:49.040]  RGB
[00:37:49.040 --> 00:37:50.320]  最紅的那個位置
[00:37:50.320 --> 00:37:53.000]  就是我母校的師姐
[00:37:53.000 --> 00:37:54.440]  想一想
[00:37:54.440 --> 00:37:59.280]  今天你在你公司旁邊的同事
[00:37:59.280 --> 00:38:00.400]  五到十年
[00:38:00.400 --> 00:38:03.320]  就可能在這副寫照當中
[00:38:03.320 --> 00:38:05.600]  甚至可能是你
[00:38:05.600 --> 00:38:07.480]  所以你猜一猜
[00:38:07.480 --> 00:38:10.160]  神為什麼要拆敗你和我
[00:38:10.160 --> 00:38:12.000]  來到Silicon Valley
[00:38:12.000 --> 00:38:13.800]  來到這個矽谷呢
[00:38:13.800 --> 00:38:17.280]  來到這個Post Point Church of Silicon Valley呢
[00:38:17.280 --> 00:38:18.960]  你可以問一問
[00:38:18.960 --> 00:38:23.240]  神為什麼要拆敗保羅和彼得去羅馬
[00:38:23.240 --> 00:38:28.320]  因為羅馬就是影響全天下的首都
[00:38:28.320 --> 00:38:31.640]  我們生活在一個科技的世界裏面
[00:38:31.640 --> 00:38:33.160]  改變這個世界的
[00:38:33.160 --> 00:38:36.320]  當然就是科技世界的首都
[00:38:36.320 --> 00:38:39.600]  這個就是影響力最大的地方
[00:38:39.600 --> 00:38:42.480]  你想想看耶穌基督祂的大使命
[00:38:42.480 --> 00:38:44.280]  都是講地點的
[00:38:44.280 --> 00:38:46.080]  地點是很重要的
[00:38:46.080 --> 00:38:48.920]  其他都是次要的
[00:38:48.920 --> 00:38:53.720]  如果保羅去羅馬的時候要講普通話呢
[00:38:53.720 --> 00:38:56.960]  我想保羅就會學講普通話了
[00:38:56.960 --> 00:38:59.480]  如果去羅馬要學吃咖喱呢
[00:38:59.480 --> 00:39:02.120]  我想保羅就會學吃咖喱
[00:39:02.120 --> 00:39:04.560]  這個就是為什麼今時今日
[00:39:04.560 --> 00:39:06.960]  我們在這個矽谷的教會
[00:39:06.960 --> 00:39:09.480]  需要有英文的士工
[00:39:09.480 --> 00:39:14.760]  我們才能承擔本地的大使命
[00:39:14.760 --> 00:39:17.280]  但是Silicon Valley其實都有一個未來
[00:39:17.280 --> 00:39:19.120]  如果你要我猜一下
[00:39:19.120 --> 00:39:21.040]  2047年
[00:39:21.040 --> 00:39:23.160]  這個Silicon Valley是怎樣的呢
[00:39:23.160 --> 00:39:26.600]  我就看到一些second harvest的中學生
[00:39:26.600 --> 00:39:28.240]  他們來做義工
[00:39:28.240 --> 00:39:31.240]  每次來你們看一下有幾十個
[00:39:31.240 --> 00:39:32.440]  我看到的是什麼
[00:39:32.440 --> 00:39:36.200]  剛剛受浸的那塊界是那五虎杖的
[00:39:36.200 --> 00:39:37.280]  我看到的
[00:39:37.280 --> 00:39:39.760]  就是我剛剛禮拜四晚上在Hub
[00:39:39.760 --> 00:39:41.360]  就host了一班
[00:39:41.360 --> 00:39:43.520]  是第二代的亞裔的牧師
[00:39:43.520 --> 00:39:47.320]  一起做一個分享討告會 帶領的
[00:39:47.320 --> 00:39:51.680]  就是SBC負責的亞裔顧問
[00:39:51.680 --> 00:39:54.160]  Dr. Peter Jens
[00:39:54.160 --> 00:39:56.200]  正如我看到
[00:39:56.200 --> 00:40:00.440]  Peter Jens有一個夏裔的基督徒的使徒
[00:40:00.440 --> 00:40:01.920]  正如我看到
[00:40:01.920 --> 00:40:04.720]  現在的美南針村會
[00:40:04.720 --> 00:40:07.680]  就選擇了一個夏裔的主席
[00:40:07.680 --> 00:40:09.040]  正如我看到
[00:40:09.040 --> 00:40:14.520]  CSBC現在是有中國人的代表在當中
[00:40:14.520 --> 00:40:17.720]  在這個GCA就是我們的聯會
[00:40:17.720 --> 00:40:20.400]  都有亞裔的顧問
[00:40:20.400 --> 00:40:23.720]  這個就是我在2047年看到的圖畫
[00:40:23.720 --> 00:40:25.000]  所以如果你問我
[00:40:25.000 --> 00:40:26.560]  我們應該怎樣投資
[00:40:26.560 --> 00:40:28.600]  我們應該投資在現在
[00:40:28.600 --> 00:40:31.520]  還是投資在未來呢
[00:40:31.520 --> 00:40:36.040]  我希望今天我這篇訊息給大家一個看法
[00:40:36.040 --> 00:40:38.080]  其實兩樣都可以
[00:40:38.080 --> 00:40:41.040]  你可以兩樣同時投資的
[00:40:41.040 --> 00:40:43.040]  可能兩樣都投資
[00:40:43.040 --> 00:40:45.240]  比正常投資一個更加好
[00:40:45.240 --> 00:40:50.800]  因為可能白晝 晚上我們都要殺種
[00:40:50.800 --> 00:40:52.800]  很多時候我們看到很多事工
[00:40:52.800 --> 00:40:54.480]  真的搞來搞去
[00:40:54.480 --> 00:40:56.200]  不過是急的
[00:40:56.200 --> 00:40:58.240]  但我仍然相信
[00:40:58.240 --> 00:41:01.040]  機會在面前
[00:41:01.040 --> 00:41:02.680]  會報在明天
[00:41:02.680 --> 00:41:06.960]  讓我們低頭祈禱
[00:41:06.960 --> 00:41:10.360]  我們感謝你給我們今天的
[00:41:10.360 --> 00:41:13.200]  在這個訊息當中
[00:41:13.200 --> 00:41:17.040]  在這個傳道書作者的思想當中
[00:41:17.040 --> 00:41:18.400]  得到一些鼓勵
[00:41:18.400 --> 00:41:21.880]  知道雖然很多事我們看起來都好像很混吉
[00:41:21.880 --> 00:41:23.880]  好像只有一個吉
[00:41:23.880 --> 00:41:25.120]  但我們知道
[00:41:25.120 --> 00:41:27.240]  我們遭受的考驗
[00:41:27.240 --> 00:41:28.680]  神你要給我們
[00:41:28.680 --> 00:41:31.680]  在我面前要學到的功課仍然是一樣
[00:41:31.680 --> 00:41:34.040]  就是我們是不是忠心
[00:41:34.040 --> 00:41:36.600]  我們所求於本家的就是忠心
[00:41:36.600 --> 00:41:39.080]  神祢也是給我們有這個力量
[00:41:39.080 --> 00:41:41.960]  去看穿面前的灰暗
[00:41:41.960 --> 00:41:42.960]  不會灰心
[00:41:42.960 --> 00:41:45.800]  而是能夠勝過神祢給我們的考驗
[00:41:45.800 --> 00:41:46.680]  我們祈禱
[00:41:46.680 --> 00:41:48.680]  奉主耶穌基督聖名而祈禱
