
[00:00:00.000 --> 00:00:04.000]  上個禮拜牧師分享是教會的意象
[00:34:03.560 --> 00:34:06.840]  他說他以前通常在服侍教會的時候就很辛苦
[00:34:06.840 --> 00:34:08.560]  常常會有很多事情
[00:34:08.560 --> 00:34:12.240]  他說他很喜歡去跟教會裡面的老媽媽講
[00:34:12.240 --> 00:34:14.800]  告訴教會的那些老媽媽他的難處
[00:34:14.800 --> 00:34:17.080]  因為這些老媽媽聽他的難處的時候
[00:34:17.080 --> 00:34:18.680]  都會很安慰他
[00:34:18.680 --> 00:34:22.760]  都會feel so sorry for him
[00:34:22.760 --> 00:34:24.880]  就覺得對他很可憐
[00:34:24.880 --> 00:34:28.040]  可是他不要去跟他太太講
[00:34:28.040 --> 00:34:30.440]  因為他太太講的話不好聽
[00:34:30.440 --> 00:34:32.680]  他太太的臉色也不好看
[00:34:32.680 --> 00:34:36.040]  而且他太太的臉色也不是他要看的
[00:34:36.040 --> 00:34:37.760]  所以他就變成什麼話
[00:34:37.760 --> 00:34:40.080]  他不願意跟他的妻子講了
[00:34:40.080 --> 00:34:44.360]  那這個見證對我們姐妹是一個很大的提醒
[00:34:44.360 --> 00:34:52.040]  所以如果你要讓你的丈夫願意來向你講他的心事
[00:34:52.040 --> 00:34:54.880]  這是一個很重要的事情我們要好好想一想
[00:34:54.880 --> 00:34:57.200]  還有現在的人
[00:34:57.200 --> 00:35:00.760]  有電腦 有手機 對不對
[00:35:00.760 --> 00:35:02.720]  那電腦也要設一個密碼
[00:35:02.720 --> 00:35:04.640]  手機也要設密碼
[00:35:04.640 --> 00:35:06.800]  到底在藏什麼
[00:35:06.800 --> 00:35:09.120]  有什麼好藏的
[00:35:09.120 --> 00:35:10.400]  你不要說
[00:35:10.400 --> 00:35:12.000]  回家就跟你丈夫說
[00:35:12.000 --> 00:35:15.800]  欸 師母說的喔 你在藏什麼
[00:35:15.800 --> 00:35:17.440]  我不是這個意思
[00:35:17.440 --> 00:35:19.720]  我只是要提醒你們
[00:35:19.720 --> 00:35:21.840]  你
[00:35:21.840 --> 00:35:23.760]  為他禱告
[00:35:23.760 --> 00:35:25.360]  你去愛他
[00:35:25.360 --> 00:35:29.080]  愛到他願意不是只有在房間裡面向你赤肉敞開
[00:35:29.080 --> 00:35:33.480]  他在任何一個情況之下都願意向你赤肉敞開
[00:35:33.480 --> 00:35:36.000]  你就慢慢的練吧
[00:35:36.000 --> 00:35:37.440]  禱告是需要操練的
[00:35:37.440 --> 00:35:40.800]  你就慢慢的有智慧的來處理
[00:35:40.800 --> 00:35:43.560]  讓他願意有一天他自己願意
[00:35:43.560 --> 00:35:49.040]  因為人做不到的只有神做得到
[00:35:49.040 --> 00:35:53.520]  而且勉強不來也逼不得的
[00:35:53.520 --> 00:36:00.040]  所以你如果你的丈夫常常都不願意跟你吐心事
[00:36:00.040 --> 00:36:04.000]  那我們就好好的來禱告
[00:36:04.000 --> 00:36:06.240]  那後來在伊甸園裡面呢
[00:36:06.240 --> 00:36:13.720]  蛇就開始引誘女人去違背神吃善惡樹上的果子
[00:36:13.720 --> 00:36:17.360]  那你知道吃了善惡樹上的果子的結果是什麼
[00:36:17.360 --> 00:36:19.280]  天就起了涼風
[00:36:19.280 --> 00:36:21.080]  地就長了荊棘
[00:36:21.080 --> 00:36:23.720]  那剛才我們講的生老病死
[00:36:23.720 --> 00:36:26.040]  就到我們人的裡面來了
[00:36:26.040 --> 00:36:29.000]  那因為這樣子神就咒詛蛇說
[00:36:29.000 --> 00:36:31.720]  你要用肚子在地上走
[00:36:31.720 --> 00:36:33.600]  而且要終生吃土
[00:36:33.600 --> 00:36:37.080]  要跟人是仇人
[00:36:37.080 --> 00:36:39.040]  那人要抓你的頭
[00:36:39.040 --> 00:36:40.520]  你要抓他的腳跟
[00:36:40.520 --> 00:36:41.200]  什麼意思
[00:36:41.200 --> 00:36:42.920]  因為你如果去抓蛇的尾巴
[00:36:42.920 --> 00:36:44.040]  你看你就被咬了
[00:36:44.040 --> 00:36:44.960]  對不對
[00:36:44.960 --> 00:36:49.240]  但是我們這週在讀出外籍記的時候有沒有覺得說
[00:36:49.240 --> 00:36:53.800]  告訴你說神叫摩西去抓蛇的尾巴
[00:36:53.800 --> 00:36:54.680]  對不對
[00:36:54.680 --> 00:36:56.400]  那但是怎麼樣
[00:36:56.400 --> 00:36:58.880]  當他摩西抓起蛇的尾巴
[00:36:58.880 --> 00:37:00.600]  那個蛇就變成什麼
[00:37:00.600 --> 00:37:01.640]  一根杖了嘛
[00:37:01.640 --> 00:37:02.960]  所以是不一樣的
[00:37:02.960 --> 00:37:05.080]  我們是在講不同的東西
[00:37:05.080 --> 00:37:09.280]  這邊講說人就跟蛇是仇人
[00:37:09.280 --> 00:37:13.080]  所以就是撒旦無時無刻
[00:37:13.080 --> 00:37:16.360]  不出聲音的溜到你的腳邊來咬你的
[00:37:16.360 --> 00:37:18.000]  破壞你的
[00:37:18.000 --> 00:37:20.920]  那我們來看一看
[00:37:20.920 --> 00:37:23.120]  在伊甸園裡面
[00:37:23.120 --> 00:37:29.080]  蛇跟女人他們在對話講什麼東西
[00:37:29.080 --> 00:37:30.600]  開始的時候蛇就
[00:37:30.600 --> 00:37:33.400]  聖經跟我們講說耶和華所造的蛇
[00:37:33.400 --> 00:37:36.560]  比田間一切的活物都很狡猾
[00:37:36.560 --> 00:37:39.520]  所以他就跑來跟女人講了
[00:37:39.520 --> 00:37:41.160]  他說
[00:37:41.160 --> 00:37:46.560]  你不是說不許你們吃園中所有樹上的果子嗎
[00:37:46.560 --> 00:37:48.560]  女人說沒有啊
[00:37:48.560 --> 00:37:51.440]  他說園中的果子我們都可以吃
[00:37:51.440 --> 00:37:56.040]  只是園當中的那棵樹上的果子
[00:37:56.040 --> 00:37:58.520]  神說不可吃
[00:37:58.520 --> 00:38:00.400]  也不可摸
[00:38:00.400 --> 00:38:02.600]  免得你們死
[00:38:02.600 --> 00:38:04.560]  我們等下再來討論
[00:38:04.560 --> 00:38:06.680]  然後蛇就對女人說
[00:38:06.680 --> 00:38:07.800]  不一定啦
[00:38:07.800 --> 00:38:08.840]  不一定
[00:38:08.840 --> 00:38:11.280]  因為神知道你們吃的日子
[00:38:11.280 --> 00:38:13.240]  眼睛就會明亮起來了
[00:38:13.240 --> 00:38:16.080]  那你們就會像神一樣吃到善餓
[00:38:16.080 --> 00:38:18.600]  於是女人就把那棵樹上的果子
[00:38:18.600 --> 00:38:20.960]  看得是好做食物也閱人眼目
[00:38:20.960 --> 00:38:22.320]  而且是可愛的
[00:38:22.320 --> 00:38:25.160]  所以她就把它拿下來吃了
[00:38:25.160 --> 00:38:27.840]  她吃了以後還給她丈夫吃
[00:38:27.840 --> 00:38:31.600]  她丈夫連問都不問也跟著吃下去了
[00:38:31.600 --> 00:38:33.840]  那我們來比較一下
[00:38:33.840 --> 00:38:37.960]  比較一下神到底跟他們說什麼
[00:38:37.960 --> 00:38:39.080]  神跟他講
[00:38:39.080 --> 00:38:44.280]  園中所有的果子你都可以吃
[00:38:44.280 --> 00:38:50.520]  然後神跟亞當清清楚楚地講說
[00:38:50.520 --> 00:38:54.120]  園子當中那棵樹上的果子
[00:38:54.120 --> 00:38:55.360]  你不可吃
[00:38:55.360 --> 00:38:58.440]  你吃的日子你必會死
[00:38:58.440 --> 00:39:00.440]  都講得很清楚
[00:39:00.440 --> 00:39:03.440]  但是撒旦最厲害
[00:39:03.440 --> 00:39:04.560]  撒旦是
[00:39:04.560 --> 00:39:07.640]  蛇就是撒旦
[00:39:07.640 --> 00:39:11.920]  蛇就是最會做這種似是而非的事情
[00:39:11.920 --> 00:39:14.560]  他讓你聽起來好像
[00:39:14.560 --> 00:39:16.520]  好像神是這樣講的
[00:39:16.520 --> 00:39:18.200]  他就迷惑你
[00:39:18.200 --> 00:39:21.800]  所以我們常常是被迷惑的
[00:39:21.800 --> 00:39:26.400]  而且撒旦最會做的是什麼
[00:39:26.400 --> 00:39:27.880]  欺騙
[00:39:27.880 --> 00:39:30.360]  他跟夏娃講的時候
[00:39:30.360 --> 00:39:32.440]  他只講
[00:39:32.440 --> 00:39:34.800]  你吃了以後
[00:39:34.800 --> 00:39:37.360]  就會像神一樣那麼有智慧
[00:39:37.360 --> 00:39:39.080]  可是他沒有提
[00:39:39.080 --> 00:39:42.240]  你吃了以後天就會起涼風
[00:39:42.240 --> 00:39:44.000]  地就會長荊棘
[00:39:44.000 --> 00:39:46.240]  生老病死就會到人裡面
[00:39:46.240 --> 00:39:49.320]  他不跟你講這種後果
[00:39:49.320 --> 00:39:50.880]  他不講的
[00:39:50.880 --> 00:39:54.400]  所以撒旦是專門欺騙人的
[00:39:54.400 --> 00:39:55.680]  所以我們要很小心
[00:39:55.680 --> 00:39:57.440]  因為撒旦是欺騙人的
[00:39:57.440 --> 00:39:58.800]  是迷惑人的
[00:39:58.800 --> 00:40:03.760]  而且撒旦還喜歡做一些很
[00:40:03.760 --> 00:40:08.160]  奸淫 誤會 破壞的事情
[00:40:08.160 --> 00:40:10.120]  而且撒旦使我們常常
[00:40:10.120 --> 00:40:12.720]  不知不覺地覺得自己很可憐
[00:40:12.720 --> 00:40:13.800]  而且還會怎麼樣
[00:40:13.800 --> 00:40:15.440]  自己很責備自己
[00:40:15.440 --> 00:40:19.160]  這些都是撒旦最厲害的手段
[00:40:19.160 --> 00:40:22.320]  也是我們人最容易犯的破口
[00:40:22.320 --> 00:40:23.720]  《創世紀》裡面也講到
[00:40:23.720 --> 00:40:25.960]  神跟女人說
[00:40:25.960 --> 00:40:29.120]  你必有懷胎的苦楚
[00:40:29.120 --> 00:40:32.840]  你生產的時候必會有苦楚
[00:40:32.840 --> 00:40:34.480]  你必戀慕你的丈夫
[00:40:34.480 --> 00:40:37.360]  必受你丈夫管轄
[00:40:37.360 --> 00:40:39.080]  其實我覺得
[00:40:39.080 --> 00:40:41.360]  我自己生了兩個小孩
[00:40:41.360 --> 00:40:42.200]  很痛很痛
[00:40:42.200 --> 00:40:44.440]  生完了就痛了以後
[00:40:44.440 --> 00:40:45.560]  小孩子長大很可愛
[00:40:45.560 --> 00:40:47.080]  我就都忘記了
[00:40:47.080 --> 00:40:49.240]  所以我倒不覺得生小孩
[00:40:49.240 --> 00:40:51.200]  是一個很大的咒詛
[00:40:51.200 --> 00:40:52.240]  但是你看後來
[00:40:52.240 --> 00:40:55.280]  他講你必戀慕你的丈夫
[00:40:55.280 --> 00:40:56.720]  你必受你丈夫的管轄
[00:40:56.720 --> 00:40:58.280]  我請問你
[00:40:58.280 --> 00:41:02.800]  什麼是愛跟戀慕的差別
[00:41:02.800 --> 00:41:07.000]  什麼是關心跟管轄的不同
[00:41:07.000 --> 00:41:09.040]  你愛你的丈夫
[00:41:09.040 --> 00:41:10.920]  跟你戀慕你的丈夫
[00:41:10.920 --> 00:41:12.320]  有什麼不同
[00:41:12.320 --> 00:41:13.960]  你關心一個人
[00:41:13.960 --> 00:41:16.080]  跟你要去管他
[00:41:16.080 --> 00:41:18.080]  有什麼不一樣
[00:41:18.080 --> 00:41:19.800]  你要知道你去愛一個人
[00:41:19.800 --> 00:41:21.400]  你去關心他的時候
[00:41:21.400 --> 00:41:24.120]  別人會從你那裡覺得很溫暖
[00:41:24.120 --> 00:41:26.720]  很溫馨 很甜蜜
[00:41:26.720 --> 00:41:28.000]  Feel good
[00:41:28.000 --> 00:41:30.960]  但是如果你去戀慕他的話
[00:41:30.960 --> 00:41:35.080]  你會有那種想要自私
[00:41:35.080 --> 00:41:35.800]  憤怒
[00:41:35.800 --> 00:41:38.280]  常常一點小事就會生氣
[00:41:38.280 --> 00:41:41.280]  那種很不舒服的感覺在那邊
[00:41:41.280 --> 00:41:44.880]  那關心跟管轄有什麼不一樣
[00:41:44.880 --> 00:41:47.200]  因為我們人的罪
[00:41:47.200 --> 00:41:51.680]  所以這個罪使我們的愛變質了
[00:41:51.680 --> 00:41:54.560]  人的愛變得要有條件了
[00:41:54.560 --> 00:41:57.080]  所以使我們不知不覺的
[00:41:57.080 --> 00:41:58.760]  就要去控制人家
[00:41:58.760 --> 00:42:00.360]  控制人家的錢
[00:42:00.360 --> 00:42:01.720]  控制人家的心
[00:42:01.720 --> 00:42:03.600]  控制丈夫的錢包
[00:42:03.600 --> 00:42:06.600]  女人要控制男人最好的方法
[00:42:06.600 --> 00:42:08.120]  就是控制他的錢包
[00:42:08.120 --> 00:42:09.600]  這些都是不對的
[00:42:09.600 --> 00:42:12.680]  所以你要聽我的
[00:42:12.680 --> 00:42:14.800]  很多男人或很多女人
[00:42:14.800 --> 00:42:16.360]  你要聽我的
[00:42:16.360 --> 00:42:18.760]  因為罪使人沒有安全感
[00:42:18.760 --> 00:42:20.120]  失去信任
[00:42:20.120 --> 00:42:22.360]  就產生管轄
[00:42:22.360 --> 00:42:23.800]  你本來是關心
[00:42:23.800 --> 00:42:26.880]  可是因為有罪的成分在裡面
[00:42:26.880 --> 00:42:28.840]  就變質了
[00:42:28.840 --> 00:42:32.160]  所以這些都是我們人
[00:42:32.160 --> 00:42:34.720]  犯罪之後會做的事情
[00:42:34.720 --> 00:42:35.680]  那我請問你
[00:42:35.680 --> 00:42:36.960]  你覺得我們教會
[00:42:36.960 --> 00:42:41.480]  哪一對夫妻是最好的榜樣
[00:42:41.480 --> 00:42:43.080]  犯伯伯 犯媽媽
[00:42:43.080 --> 00:42:45.640]  你覺得他們是不是最好的榜樣
[00:42:45.640 --> 00:42:49.440]  你們覺得犯伯跟犯媽媽會不會吵架
[00:42:49.440 --> 00:42:51.720]  會 會吵架
[00:42:51.720 --> 00:42:53.480]  OK 吵架
[00:42:53.480 --> 00:42:56.320]  請問你覺得吵架是什麼意思
[00:42:56.320 --> 00:42:57.600]  對我來講
[00:42:57.600 --> 00:42:58.800]  吵架是什麼
[00:42:58.800 --> 00:43:00.920]  兩個人意見不同
[00:43:00.920 --> 00:43:03.040]  又不願意讓步
[00:43:03.040 --> 00:43:05.240]  就開始吵架了
[00:43:05.240 --> 00:43:06.400]  吵架是什麼
[00:43:06.400 --> 00:43:10.480]  吵架是一種比較劇烈的溝通方式
[00:43:10.480 --> 00:43:13.280]  有的人是用吵架來溝通的
[00:43:13.280 --> 00:43:14.600]  那有的人是什麼
[00:43:14.600 --> 00:43:17.400]  吵架是一種生氣的表現
[00:43:17.400 --> 00:43:18.560]  同不同意
[00:43:18.560 --> 00:43:20.800]  而且有的人認為
[00:43:20.800 --> 00:43:23.400]  只有用吵的才可以解決問題
[00:43:23.400 --> 00:43:25.680]  得到答案
[00:43:25.680 --> 00:43:26.840]  有這種
[00:43:26.840 --> 00:43:30.200]  那什麼是吵架的範圍
[00:43:30.200 --> 00:43:33.560]  如果我們說吵架也算是溝通吧
[00:43:33.560 --> 00:43:35.720]  那這個範圍在哪裡
[00:43:35.720 --> 00:43:37.880]  你要對事不對人
[00:43:37.880 --> 00:43:39.600]  而且你在討論的時候
[00:43:39.600 --> 00:43:40.760]  你不可以遷怒
[00:43:40.760 --> 00:43:42.080]  你不可以記恨
[00:43:42.080 --> 00:43:44.680]  而且你也不可以罵髒話
[00:43:44.680 --> 00:43:45.640]  而且怎麼樣
[00:43:45.640 --> 00:43:48.200]  你要適可而止
[00:43:48.200 --> 00:43:50.800]  如果你覺得聞到味道已經不對了
[00:43:50.800 --> 00:43:53.400]  開始大家開始在動火了
[00:43:53.400 --> 00:43:55.400]  你趕快停
[00:43:55.400 --> 00:43:58.000]  如果已經吵起來了
[00:43:58.000 --> 00:44:00.160]  你要趕快離開現場
[00:44:00.160 --> 00:44:01.600]  不要繼續吵
[00:44:01.600 --> 00:44:02.840]  那就沒有意義了
[00:44:02.840 --> 00:44:04.000]  如果我們認為
[00:44:04.000 --> 00:44:06.520]  吵架有正面的意義的話
[00:44:06.520 --> 00:44:07.240]  那也許
[00:44:07.240 --> 00:44:10.960]  但是我剛才講的這幾個原則要守住的
[00:44:10.960 --> 00:44:13.680]  所以可以吵多久
[00:44:13.680 --> 00:44:15.640]  聖經叫你可以吵多久
[00:44:15.640 --> 00:44:17.520]  不可含日到日落
[00:44:17.520 --> 00:44:19.320]  不可含怒到日落
[00:44:19.320 --> 00:44:23.240]  所以一天吵一天就好了
[00:44:23.240 --> 00:44:24.880]  不要超過一天
[00:44:24.880 --> 00:44:27.240]  夫妻之間不高興
[00:44:27.240 --> 00:44:28.720]  像我牧師最厲害
[00:44:28.720 --> 00:44:29.720]  最會裝傻
[00:44:29.720 --> 00:44:30.960]  就不理我
[00:44:30.960 --> 00:44:32.400]  Hallelujah
[00:44:32.400 --> 00:44:36.600]  那創世紀神對亞當說
[00:44:36.600 --> 00:44:39.440]  他後來神跟女人講完之後
[00:44:39.440 --> 00:44:40.960]  他轉過來跟亞當講
[00:44:40.960 --> 00:44:42.200]  他亞當
[00:44:42.200 --> 00:44:44.160]  你沒有聽我的話
[00:44:44.160 --> 00:44:48.080]  你吃了我叫你不要吃的果子
[00:44:48.080 --> 00:44:51.440]  那地就會因為此受到咒詛
[00:44:51.440 --> 00:44:55.680]  你必終生勞苦才能夠得到從地裡得吃的
[00:44:55.680 --> 00:44:58.680]  你必汗流滿面才得糊口
[00:44:58.680 --> 00:45:00.720]  所以神對男人的咒詛
[00:45:00.720 --> 00:45:02.920]  基本上就是終生勞苦
[00:45:02.920 --> 00:45:05.600]  所以你看男人很辛苦
[00:45:05.600 --> 00:45:10.360]  重的事情都是男人在做
[00:45:10.360 --> 00:45:15.240]  所以雖然有的女人說她很厲害
[00:45:15.240 --> 00:45:18.200]  可是我絕對不會認為我自己很厲害的
[00:45:18.200 --> 00:45:20.560]  感謝讚美助
[00:45:20.560 --> 00:45:25.560]  但是現在這個時代不一樣了
[00:45:25.560 --> 00:45:28.360]  我們大部分的弟兄在什麼
[00:45:28.360 --> 00:45:30.120]  電腦嘛
[00:45:30.120 --> 00:45:32.120]  都是用電腦在做事
[00:45:32.120 --> 00:45:33.960]  沒有那麼累嘛
[00:45:33.960 --> 00:45:37.040]  但是人家公司也不過說8個小時嘛
[00:45:37.040 --> 00:45:38.680]  人家公司說8個小時
[00:45:38.680 --> 00:45:41.240]  你要做16個小時
[00:45:41.240 --> 00:45:43.920]  你喜歡躲在工作的後面
[00:45:43.920 --> 00:45:45.560]  不回家
[00:45:45.560 --> 00:45:47.320]  那如果你做得很有成就
[00:45:47.320 --> 00:45:48.000]  你上去了
[00:45:48.000 --> 00:45:52.760]  那你很可能就變成Jeffrey
[00:45:52.760 --> 00:45:53.560]  Jeffrey什麼
[00:45:53.560 --> 00:45:56.160]  這個Amazon的老闆
[00:45:56.160 --> 00:45:59.600]  他看上了別的女人
[00:45:59.600 --> 00:46:01.720]  他太太也看上別的男人
[00:46:01.720 --> 00:46:03.960]  一個個人玩個人的
[00:46:03.960 --> 00:46:06.400]  整個社會就亂套了
[00:46:06.400 --> 00:46:07.640]  所以弟兄們
[00:46:07.640 --> 00:46:09.920]  不要躲在工作的後面
[00:46:09.920 --> 00:46:11.440]  你在公司做8個小時
[00:46:11.440 --> 00:46:14.960]  你回家也做8個小時好不好
[00:46:14.960 --> 00:46:15.920]  幫你們講話
[00:46:15.920 --> 00:46:18.120]  感謝讚美助
[00:46:18.120 --> 00:46:21.800]  所以不要常常為了滿足
[00:46:21.800 --> 00:46:24.920]  其實我們都只吃一碗飯
[00:46:24.920 --> 00:46:28.440]  家庭的幸福美滿是最重要的
[00:46:28.440 --> 00:46:31.160]  所以自己要會calculate
[00:46:31.160 --> 00:46:34.400]  會算你的時間
[00:46:34.400 --> 00:46:36.040]  剛才講的很多都是在
[00:46:36.040 --> 00:46:37.760]  咒詛之下的光景
[00:46:37.760 --> 00:46:39.200]  那我們喜歡說
[00:46:39.200 --> 00:46:42.200]  當我接受耶穌基督做我個人的救主
[00:46:42.200 --> 00:46:44.840]  那我就能夠越過這些咒詛
[00:46:44.840 --> 00:46:47.240]  你覺得有可能嗎
[00:46:47.240 --> 00:46:49.160]  在變魔術啊
[00:46:49.160 --> 00:46:50.840]  那我們一生有一大堆
[00:46:50.840 --> 00:46:52.320]  糾纏不清的問題
[00:46:52.320 --> 00:46:54.680]  怎麼可能會一筆勾銷呢
[00:46:54.680 --> 00:46:56.160]  怎麼可能呢
[00:46:56.160 --> 00:46:56.680]  所以我們
[00:46:56.680 --> 00:46:59.040]  但是我們剛信主的時候
[00:46:59.040 --> 00:47:01.000]  我們被那個重生的大能
[00:47:01.000 --> 00:47:02.680]  去幫助我們克服很多
[00:47:02.680 --> 00:47:05.600]  我們自己性格上的缺點
[00:47:05.600 --> 00:47:07.440]  比方說我們以前壞脾氣
[00:47:07.440 --> 00:47:09.520]  我們以前很自私很驕傲
[00:47:09.520 --> 00:47:12.160]  因為我們那時候得到一些恩典
[00:47:12.160 --> 00:47:13.480]  很愛主
[00:47:13.480 --> 00:47:15.720]  我們就願意改
[00:47:15.720 --> 00:47:18.400]  可是日子久了
[00:47:18.400 --> 00:47:20.000]  受到挫折
[00:47:20.000 --> 00:47:22.680]  然後你又選擇離開神
[00:47:22.680 --> 00:47:25.240]  日子沒有留在葡萄樹上面
[00:47:25.240 --> 00:47:27.000]  人就會變得很軟弱
[00:47:27.000 --> 00:47:28.880]  很灰心很失望
[00:47:28.880 --> 00:47:32.080]  那怎麼樣你的老我就回來了
[00:47:32.080 --> 00:47:33.480]  你老我就回來了
[00:47:33.480 --> 00:47:36.360]  所以我們今天最後我想要用一些
[00:47:36.360 --> 00:47:38.080]  比較正面的事情
[00:47:38.080 --> 00:47:40.280]  來鼓勵我們的弟兄姊妹
[00:47:40.280 --> 00:47:44.640]  那有一個婚姻輔導的專家
[00:47:44.640 --> 00:47:46.320]  叫做Gary Kuhlman
[00:47:46.320 --> 00:47:47.920]  那Gary Kuhlman他
[00:47:47.920 --> 00:47:52.360]  他有二十年從事婚姻輔導的經驗
[00:47:52.360 --> 00:47:54.080]  所以呢他就發現
[00:47:54.080 --> 00:47:56.280]  在所有的人際關係裡面
[00:47:56.280 --> 00:47:57.960]  有五種愛的語言
[00:47:57.960 --> 00:47:59.600]  你們可能很多人都聽過了
[00:47:59.600 --> 00:48:00.960]  就再聽一次
[00:48:00.960 --> 00:48:01.560]  什麼叫做
[00:48:01.560 --> 00:48:04.200]  他說這五種愛的語言
[00:48:04.200 --> 00:48:06.120]  都是每一個人在表達
[00:48:06.120 --> 00:48:09.120]  在表達或接收的時候
[00:48:09.120 --> 00:48:11.440]  會用到的這個愛的語言
[00:48:11.440 --> 00:48:14.000]  他說不論你是夫妻
[00:48:14.000 --> 00:48:15.840]  還是你是朋友
[00:48:15.840 --> 00:48:16.560]  情人
[00:48:16.560 --> 00:48:17.760]  弟兄姊妹
[00:48:17.760 --> 00:48:18.640]  他說
[00:48:18.640 --> 00:48:21.960]  你可能每一個人都有不同的愛的語言
[00:48:21.960 --> 00:48:23.320]  因為你的生長環境
[00:48:23.320 --> 00:48:24.560]  因為你的性格
[00:48:24.560 --> 00:48:26.960]  所以你有不同的愛的語言
[00:48:26.960 --> 00:48:29.280]  但是你如果今天
[00:48:29.280 --> 00:48:31.120]  你不認識什麼叫做
[00:48:31.120 --> 00:48:33.840]  你不認識你自己
[00:48:33.840 --> 00:48:35.640]  是需要什麼樣的愛的語言
[00:48:35.640 --> 00:48:39.040]  或是對方需要你送什麼愛的語言
[00:48:39.040 --> 00:48:41.720]  你常常你送出去的
[00:48:41.720 --> 00:48:43.560]  別人覺得你在講
[00:48:43.560 --> 00:48:45.880]  講的話聽不懂
[00:48:45.880 --> 00:48:47.680]  或者是別人覺得你這個訊息
[00:48:47.680 --> 00:48:49.240]  好像那個外太空來的
[00:48:49.240 --> 00:48:50.760]  接收不到
[00:48:50.760 --> 00:48:52.520]  所以這個Gary Kuhlman
[00:48:52.520 --> 00:48:55.840]  叫我們來學習認識這個五種語言
[00:48:55.840 --> 00:48:57.160]  第一個
[00:48:57.160 --> 00:48:58.320]  他講的是說
[00:48:58.320 --> 00:49:01.600]  叫我們要會講肯定的言語
[00:49:01.600 --> 00:49:02.960]  就說
[00:49:02.960 --> 00:49:03.480]  哎呀
[00:49:03.480 --> 00:49:04.320]  張謙
[00:49:04.320 --> 00:49:05.520]  太棒了
[00:49:05.520 --> 00:49:07.800]  你今天準時繼續來
[00:49:07.800 --> 00:49:09.440]  那就讚美他了
[00:49:09.440 --> 00:49:10.240]  好
[00:49:10.240 --> 00:49:13.120]  講說
[00:49:13.120 --> 00:49:14.240]  今天早上
[00:49:14.240 --> 00:49:17.120]  那個小遠沒聽到
[00:49:17.120 --> 00:49:18.880]  那個大宏在讚美小遠
[00:49:18.880 --> 00:49:20.360]  連罵人都講得很好聽
[00:49:20.360 --> 00:49:21.920]  那個罵人的聲音都很好聽
[00:49:21.920 --> 00:49:24.080]  那也是讚美
[00:49:24.080 --> 00:49:26.720]  還要感謝讚美主
[00:49:26.720 --> 00:49:28.080]  那有時候你讚美人說
[00:49:28.080 --> 00:49:29.480]  你看John
[00:49:29.480 --> 00:49:31.080]  你看你多帥
[00:49:31.080 --> 00:49:32.560]  Sara多漂亮
[00:49:32.560 --> 00:49:34.720]  他們兩個天生的一對
[00:49:34.720 --> 00:49:36.760]  你常常看到人的時候
[00:49:36.760 --> 00:49:38.360]  都是講那種話
[00:49:38.360 --> 00:49:39.360]  然後你自己
[00:49:39.360 --> 00:49:41.000]  你自己有的人也是
[00:49:41.000 --> 00:49:41.840]  很喜歡
[00:49:41.840 --> 00:49:43.960]  我告訴你我也是那種人
[00:49:43.960 --> 00:49:45.360]  很喜歡聽別人跟我講
[00:49:45.360 --> 00:49:46.040]  哎呀
[00:49:46.040 --> 00:49:47.640]  你今天講到講得真好
[00:49:47.640 --> 00:49:50.320]  我回家就樂得死了
[00:49:50.320 --> 00:49:51.520]  不好意思
[00:49:51.520 --> 00:49:52.120]  或者是說
[00:49:52.120 --> 00:49:54.400]  哎牧師你到時候就講得好
[00:49:54.400 --> 00:49:56.480]  弟兄姊妹
[00:49:56.480 --> 00:49:58.280]  近代傳唱得真好
[00:49:58.280 --> 00:50:01.000]  Lisa彈琴彈得真好
[00:50:01.000 --> 00:50:03.760]  那個有一個人叫做William James
[00:50:03.760 --> 00:50:04.560]  他說
[00:50:04.560 --> 00:50:07.800]  他說人深處最需要的感覺
[00:50:07.800 --> 00:50:09.120]  就是被欣賞
[00:50:09.120 --> 00:50:10.720]  被接納
[00:50:10.720 --> 00:50:13.520]  所以這個愛的肯定的言語
[00:50:13.520 --> 00:50:15.640]  我覺得是很多人都喜歡的
[00:50:15.640 --> 00:50:16.440]  你要
[00:50:16.440 --> 00:50:17.760]  但是有的人
[00:50:17.760 --> 00:50:18.800]  他
[00:50:18.800 --> 00:50:21.280]  你一去讚美他
[00:50:21.280 --> 00:50:23.040]  他就渾身都不舒服
[00:50:23.040 --> 00:50:24.720]  有沒有這種人
[00:50:24.720 --> 00:50:25.600]  你一讚美他
[00:50:25.600 --> 00:50:26.480]  他就渾身不舒服
[00:50:26.480 --> 00:50:27.840]  他還挺不高興
[00:50:27.840 --> 00:50:28.400]  那你就
[00:50:28.400 --> 00:50:29.840]  你就你就要看他的
[00:50:29.840 --> 00:50:31.960]  他是講什麼語言的人
[00:50:31.960 --> 00:50:33.720]  你做什麼事情
[00:50:33.720 --> 00:50:35.520]  那第二種語言是什麼
[00:50:35.520 --> 00:50:37.760]  第二種語言叫做精心時刻
[00:50:37.760 --> 00:50:39.280]  什麼叫精心時刻
[00:50:39.280 --> 00:50:41.360]  就是你常常要預備安排
[00:50:41.360 --> 00:50:42.400]  像小遠跟Warren
[00:50:42.400 --> 00:50:44.280]  他們兩個最喜歡的精心時刻
[00:50:44.280 --> 00:50:48.120]  就是禮拜五的晚上要去吃飯
