
[00:00:00.000 --> 00:00:03.000]  請姊妹平安 我們再一次低頭禱告
[00:39:20.000 --> 00:39:23.000]  這個是很恐怖的
[00:39:23.000 --> 00:39:25.000]  你到了某一個程度
[00:39:25.000 --> 00:39:27.000]  如果你對於假東西
[00:39:27.000 --> 00:39:29.000]  沒有免疫能力的時候
[00:39:29.000 --> 00:39:32.000]  就很大一件事
[00:39:32.000 --> 00:39:34.000]  而對於假謊言
[00:39:34.000 --> 00:39:36.000]  沒有免疫能力的人
[00:39:36.000 --> 00:39:38.000]  亦都會自己傳播出去
[00:39:38.000 --> 00:39:40.000]  捏造謊言
[00:39:40.000 --> 00:39:43.000]  其中有很多假新聞的時候
[00:39:43.000 --> 00:39:45.000]  那些假新聞
[00:39:45.000 --> 00:39:47.000]  去問那個人
[00:39:47.000 --> 00:39:49.000]  為什麼會傳出一個假新聞出來呢
[00:39:49.000 --> 00:39:50.000]  因為他覺得
[00:39:50.000 --> 00:39:52.000]  他所收到的資訊
[00:39:52.000 --> 00:39:54.000]  那樣東西是真的
[00:39:54.000 --> 00:39:55.000]  他說為了要
[00:39:55.000 --> 00:39:58.000]  令更多人產生共鳴的時候
[00:39:58.000 --> 00:40:00.000]  更加作得慘一點
[00:40:00.000 --> 00:40:02.000]  更加作的故事悲慘一點
[00:40:02.000 --> 00:40:05.000]  那更多人可以站在他那邊
[00:40:05.000 --> 00:40:10.000]  但其實由頭到尾都是假的
[00:40:10.000 --> 00:40:14.000]  由頭到尾都是假的
[00:40:14.000 --> 00:40:17.000]  這個就是人在
[00:40:17.000 --> 00:40:20.000]  站在魔鬼那邊的時候
[00:40:20.000 --> 00:40:24.000]  就處於一個這樣的境況
[00:40:24.000 --> 00:40:27.000]  而在魔鬼那邊的時候
[00:40:27.000 --> 00:40:29.000]  當然亦都是
[00:40:29.000 --> 00:40:32.000]  會興晚晨的使者
[00:40:32.000 --> 00:40:34.000]  所以當說到耶穌的時候
[00:40:34.000 --> 00:40:35.000]  他就罵耶穌
[00:40:35.000 --> 00:40:37.000]  他說你是撒瑪利亞人
[00:40:37.000 --> 00:40:39.000]  撒瑪利亞人的意思其實就是
[00:40:39.000 --> 00:40:41.000]  用廣東話說的
[00:40:41.000 --> 00:40:43.000]  你是習總來的
[00:40:43.000 --> 00:40:45.000]  你知道中國人說人家是習總
[00:40:45.000 --> 00:40:48.000]  是很侮辱的
[00:40:48.000 --> 00:40:50.000]  其實就說耶穌是這樣
[00:40:50.000 --> 00:40:54.000]  所以就是對於神
[00:40:54.000 --> 00:40:55.000]  對於神的使者
[00:40:55.000 --> 00:40:56.000]  傳廣真理的人
[00:40:56.000 --> 00:40:57.000]  站在魔鬼那邊
[00:40:57.000 --> 00:41:00.000]  就只能夠這樣去誣衊了
[00:41:00.000 --> 00:41:05.000]  當然但是有另外一個選擇
[00:41:05.000 --> 00:41:07.000]  我們可以受選擇
[00:41:07.000 --> 00:41:09.000]  不站在魔鬼那邊
[00:41:09.000 --> 00:41:11.000]  而站在神那邊
[00:41:11.000 --> 00:41:13.000]  站在神那邊的人
[00:41:13.000 --> 00:41:14.000]  就好像這裡所說
[00:41:14.000 --> 00:41:16.000]  他是認識和馴服真理
[00:41:16.000 --> 00:41:18.000]  出於神的必聽神的話
[00:41:18.000 --> 00:41:20.000]  你們不聽因為你們不是出於神
[00:41:20.000 --> 00:41:24.000]  意思出於神的人聽話
[00:41:24.000 --> 00:41:26.000]  其實你知道廣東話
[00:41:26.000 --> 00:41:28.000]  這個廣東話就必然會明白
[00:41:28.000 --> 00:41:32.000]  聽話的意思其實是說馴服
[00:41:32.000 --> 00:41:35.000]  我們聽到神的吩咐
[00:41:35.000 --> 00:41:37.000]  我們不是問自己喜不喜歡
[00:41:37.000 --> 00:41:38.000]  或者喜不喜歡
[00:41:38.000 --> 00:41:41.000]  很多時候
[00:41:41.000 --> 00:41:43.000]  我們自己都要提醒自己
[00:41:43.000 --> 00:41:46.000]  神的說話 神的命令
[00:41:46.000 --> 00:41:48.000]  我們做的時候
[00:41:48.000 --> 00:41:51.000]  是因為容易而做
[00:41:51.000 --> 00:41:56.000]  還是因為神的說話而做呢
[00:41:56.000 --> 00:41:58.000]  你明白什麼意思嗎
[00:41:58.000 --> 00:42:01.000]  很多人選擇容易而做
[00:42:01.000 --> 00:42:03.000]  不容易就不做了
[00:42:03.000 --> 00:42:06.000]  回教會嗎
[00:42:06.000 --> 00:42:09.000]  容易的 近的 時間正確的
[00:42:09.000 --> 00:42:10.000]  我就回教會
[00:42:10.000 --> 00:42:12.000]  但是神的吩咐是
[00:42:12.000 --> 00:42:14.000]  有一天要敬拜神
[00:42:14.000 --> 00:42:17.000]  七天有一天要敬拜神
[00:42:17.000 --> 00:42:20.000]  不管你容易不容易
[00:42:20.000 --> 00:42:22.000]  如果你知道那是神的吩咐
[00:42:22.000 --> 00:42:23.000]  你就會做
[00:42:23.000 --> 00:42:26.000]  很多時候我們選擇神的命令
[00:42:26.000 --> 00:42:28.000]  我們都是容易而做
[00:42:28.000 --> 00:42:29.000]  不容易而做
[00:42:29.000 --> 00:42:30.000]  屍風嗎
[00:42:30.000 --> 00:42:32.000]  這件事我覺得很容易
[00:42:32.000 --> 00:42:33.000]  我也做得到的
[00:42:33.000 --> 00:42:36.000]  做完之後就很舒服了
[00:42:36.000 --> 00:42:39.000]  然後牧師就不用再叫我做別的事了
[00:42:39.000 --> 00:42:40.000]  我就做這件事
[00:42:40.000 --> 00:42:42.000]  容易的就做
[00:42:42.000 --> 00:42:46.000]  那件事要很多時間預備的
[00:42:46.000 --> 00:42:51.000]  做完之後可能沒什麼人看到
[00:42:51.000 --> 00:42:54.000]  會欣賞的
[00:42:54.000 --> 00:42:56.000]  那就留給別人吧
[00:42:56.000 --> 00:43:00.000]  你很多時候其中
[00:43:00.000 --> 00:43:03.000]  一個基督徒的成熟
[00:43:03.000 --> 00:43:06.000]  或者成長的過程
[00:43:06.000 --> 00:43:09.000]  這個是一個很重要的元素
[00:43:09.000 --> 00:43:11.000]  如果你永遠停留在
[00:43:11.000 --> 00:43:13.000]  容易的就做
[00:43:13.000 --> 00:43:15.000]  不容易就不做的階段
[00:43:15.000 --> 00:43:20.000]  你的靈命是很難成長的
[00:43:20.000 --> 00:43:25.000]  因為你永遠都在同一個階段
[00:43:25.000 --> 00:43:29.000]  但是當你願意捨己
[00:43:29.000 --> 00:43:30.000]  當你難的時候
[00:43:30.000 --> 00:43:32.000]  你說阿神我明明那件事我不想
[00:43:32.000 --> 00:43:34.000]  但我知道你想要我做
[00:43:34.000 --> 00:43:36.000]  但我就不聽自己的聲音
[00:43:36.000 --> 00:43:38.000]  我要聽你的聲音的時候
[00:43:38.000 --> 00:43:41.000]  我照著去做
[00:43:41.000 --> 00:43:43.000]  這個是信服
[00:43:43.000 --> 00:43:45.000]  容易就做不容易就不做
[00:43:45.000 --> 00:43:46.000]  那不是信服
[00:43:46.000 --> 00:43:50.000]  信服的程度最低是很淺的
[00:43:50.000 --> 00:43:53.000]  但是當你越來越信服的時候
[00:43:53.000 --> 00:43:57.000]  你的靈命就會成長
[00:43:57.000 --> 00:44:02.000]  所以當我們去跟從神那邊
[00:44:02.000 --> 00:44:03.000]  我們信服的時候
[00:44:03.000 --> 00:44:04.000]  遵守神的道路的時候
[00:44:04.000 --> 00:44:06.000]  我們會認識祂
[00:44:06.000 --> 00:44:07.000]  所以他說
[00:44:07.000 --> 00:44:09.000]  猶太人那些跟從魔鬼
[00:44:09.000 --> 00:44:10.000]  你不認識祂
[00:44:10.000 --> 00:44:14.000]  但是信神的人是會認識神的
[00:44:14.000 --> 00:44:15.000]  當我們
[00:44:15.000 --> 00:44:18.000]  有時候對神的認識本身
[00:44:18.000 --> 00:44:21.000]  是要從我們的信服那裡來
[00:44:21.000 --> 00:44:23.000]  有時候你會懷疑
[00:44:23.000 --> 00:44:25.000]  或者你會問
[00:44:25.000 --> 00:44:27.000]  為什麼某些人
[00:44:27.000 --> 00:44:29.000]  他信了耶穌這麼短的時間
[00:44:29.000 --> 00:44:31.000]  為什麼他會這麼認識神呢
[00:44:31.000 --> 00:44:33.000]  為什麼我信了這麼久
[00:44:33.000 --> 00:44:35.000]  我對神的認識
[00:44:35.000 --> 00:44:38.000]  為什麼都好像沒什麼進步呢
[00:44:38.000 --> 00:44:40.000]  這個可能是其中一個因素
[00:44:40.000 --> 00:44:44.000]  我們的信服很少
[00:44:44.000 --> 00:44:45.000]  當我們信服少的時候
[00:44:45.000 --> 00:44:47.000]  對神的認識也會少
[00:44:47.000 --> 00:44:49.000]  因為我們對神的經歷也會少
[00:44:49.000 --> 00:44:52.000]  很多時候
[00:44:52.000 --> 00:44:58.000]  你對神的經歷
[00:44:58.000 --> 00:45:00.000]  什麼時候有深刻的經歷呢
[00:45:00.000 --> 00:45:04.000]  很多時候是跟信服神的命令有關
[00:45:04.000 --> 00:45:06.000]  就是現在時間關係
[00:45:06.000 --> 00:45:08.000]  我沒有時間講
[00:45:08.000 --> 00:45:09.000]  有機會將來再講
[00:45:09.000 --> 00:45:10.000]  很多時候
[00:45:10.000 --> 00:45:13.000]  譬如某一些經歷
[00:45:13.000 --> 00:45:15.000]  我對我們的屬靈心靈很深刻的
[00:45:15.000 --> 00:45:18.000]  其實都是信服神
[00:45:18.000 --> 00:45:23.000]  做某些事情而有關的
[00:45:23.000 --> 00:45:25.000]  而當這樣的時候
[00:45:25.000 --> 00:45:29.000]  我們就真正得到自由
[00:45:29.000 --> 00:45:32.000]  你的自由是從你的信服而來
[00:45:32.000 --> 00:45:37.000]  你的自由不是從你很多選擇而來
[00:45:37.000 --> 00:45:42.000]  美國人對於自由是很重視的
[00:45:42.000 --> 00:45:43.000]  但是到了一個地步
[00:45:43.000 --> 00:45:47.000]  現在其實人就搞錯了問題
[00:45:47.000 --> 00:45:50.000]  以為多選擇就等於自由
[00:45:50.000 --> 00:45:52.000]  你想想超級市場
[00:45:52.000 --> 00:45:53.000]  買芝士
[00:45:53.000 --> 00:45:55.000]  多少芝士你選擇
[00:45:55.000 --> 00:45:56.000]  買香腸
[00:45:56.000 --> 00:45:58.000]  多少香腸你選擇
[00:45:58.000 --> 00:46:00.000]  不同牌子
[00:46:00.000 --> 00:46:02.000]  幾十種都有
[00:46:02.000 --> 00:46:04.000]  如果你去大型的超級市場
[00:46:04.000 --> 00:46:08.000]  是不是代表你有自由呢
[00:46:08.000 --> 00:46:10.000]  你又選擇芝士的自由
[00:46:10.000 --> 00:46:14.000]  選擇不同牌子香腸的自由
[00:46:14.000 --> 00:46:15.000]  錯了
[00:46:15.000 --> 00:46:18.000]  你一點都不感覺到有釋放的自由
[00:46:18.000 --> 00:46:21.000]  可能你又選擇困難症
[00:46:21.000 --> 00:46:23.000]  你還覺得很大重擔呢
[00:46:23.000 --> 00:46:27.000]  因為根本多選擇就不代表自由
[00:46:27.000 --> 00:46:32.000]  真正的自由是你因為信服神
[00:46:32.000 --> 00:46:34.000]  而至你想做的
[00:46:34.000 --> 00:46:35.000]  你想跟從神的
[00:46:35.000 --> 00:46:37.000]  你可以做得出來
[00:46:37.000 --> 00:46:39.000]  這個是真正的自由
[00:46:39.000 --> 00:46:42.000]  這是心靈釋放的自由
[00:46:42.000 --> 00:46:44.000]  在今天的時候
[00:46:44.000 --> 00:46:51.000]  我突然間神教中有一個想法
[00:46:51.000 --> 00:46:54.000]  我之前都很少這樣想
[00:46:54.000 --> 00:46:57.000]  有一個問題
[00:46:57.000 --> 00:47:04.000]  一個人的價值是從哪裡來的呢
[00:47:04.000 --> 00:47:10.000]  一個人的價值是從哪裡來的呢
[00:47:10.000 --> 00:47:11.000]  一個人的價值
[00:47:11.000 --> 00:47:14.000]  是不是在乎你的肉體呢
[00:47:14.000 --> 00:47:15.000]  你的身體
[00:47:15.000 --> 00:47:16.000]  大家都知道
[00:47:16.000 --> 00:47:19.000]  幾十年的疲狼
[00:47:19.000 --> 00:47:22.000]  很快都會衰殘過去
[00:47:22.000 --> 00:47:23.000]  面對著死亡
[00:47:23.000 --> 00:47:25.000]  由出生到死亡
[00:47:25.000 --> 00:47:26.000]  你的價值
[00:47:26.000 --> 00:47:28.000]  如果你身體的化學成分
[00:47:28.000 --> 00:47:30.000]  可能有人做過研究
[00:47:30.000 --> 00:47:32.000]  都不夠十塊美金
[00:47:32.000 --> 00:47:33.000]  你的鐵
[00:47:33.000 --> 00:47:36.000]  你的什麼提煉出來都不夠十塊美金
[00:47:36.000 --> 00:47:40.000]  當然也不是你物質的元素
[00:47:40.000 --> 00:47:48.000]  但是神體人是有絕對的價值
[00:47:48.000 --> 00:47:54.000]  infinitive worth 無限的貴重
[00:47:54.000 --> 00:47:57.000]  以至到祂將祂的兒子
[00:47:57.000 --> 00:48:01.000]  為我們死在十字架
[00:48:01.000 --> 00:48:04.000]  你和我在神的眼中
[00:48:04.000 --> 00:48:07.000]  都是有絕對的價值
[00:48:07.000 --> 00:48:10.000]  以至到為你為我
[00:48:10.000 --> 00:48:13.000]  去將祂的兒子死在十字架
[00:48:13.000 --> 00:48:15.000]  這個價值是從哪裡來的呢
[00:48:15.000 --> 00:48:17.000]  剛才說的不是他的肉體
[00:48:17.000 --> 00:48:20.000]  而是你和我的靈魂
[00:48:20.000 --> 00:48:22.000]  而你和我的靈魂
[00:48:22.000 --> 00:48:25.000]  如果在黑暗裡面的時候
[00:48:25.000 --> 00:48:28.000]  不是得到釋放的時候
[00:48:28.000 --> 00:48:30.000]  是絕對的可惜
[00:48:30.000 --> 00:48:32.000]  因為神的兒子來到
[00:48:32.000 --> 00:48:34.000]  就是叫我們
[00:48:34.000 --> 00:48:36.000]  去看重我們的價值
[00:48:36.000 --> 00:48:37.000]  看重我們的靈魂
[00:48:37.000 --> 00:48:39.000]  而這個靈魂之所以寶貴
[00:48:39.000 --> 00:48:43.000]  因為我們可以在神的兒子面前自由
[00:48:43.000 --> 00:48:45.000]  自由來到跟從神
[00:48:45.000 --> 00:48:46.000]  自由來到敬拜神
[00:48:46.000 --> 00:48:48.000]  自由成為神的兒女
[00:48:48.000 --> 00:48:51.000]  自由脫離罪的綑綁
[00:48:51.000 --> 00:48:53.000]  不成為罪的奴隸
