
[00:00:00.000 --> 00:00:05.000]  我們繼續思想「過唔多前書」第十五章
[00:40:56.000 --> 00:41:01.000]  帶著復活的盼望和復天的能力
[00:41:01.000 --> 00:41:04.000]  來去過我們的人生
[00:41:04.000 --> 00:41:07.000]  是要有使命
[00:41:07.000 --> 00:41:13.000]  不是一種空的形術
[00:41:13.000 --> 00:41:16.000]  復活帶給我們一個永恆的實在
[00:41:16.000 --> 00:41:18.000]  不單只是今生
[00:41:18.000 --> 00:41:21.000]  是永生的盼望
[00:41:21.000 --> 00:41:23.000]  但這個永生的盼望
[00:41:23.000 --> 00:41:28.000]  是一個將生命擺在神的手中
[00:41:28.000 --> 00:41:31.000]  然後願意給他們使用
[00:41:31.000 --> 00:41:33.000]  然後在你生命裡面
[00:41:33.000 --> 00:41:38.000]  你的生命是帶著復活的能力
[00:41:38.000 --> 00:41:42.000]  去感染你身邊的人
[00:41:42.000 --> 00:41:47.000]  這個是耶穌自己留下來的榜樣
[00:41:47.000 --> 00:41:50.000]  問自己一個問題
[00:41:50.000 --> 00:41:53.000]  生命誰屬呢?
[00:41:53.000 --> 00:41:57.000]  你的生命屬於誰?
[00:41:57.000 --> 00:42:00.000]  耶穌將你的生命擺在你自己的手裡
[00:42:00.000 --> 00:42:03.000]  但你願不願意將你自己的生命
[00:42:03.000 --> 00:42:08.000]  好像一個祭物那樣獻給神
[00:42:08.000 --> 00:42:12.000]  神請你用我這個生命
[00:42:12.000 --> 00:42:15.000]  無論死在哪個地方
[00:42:15.000 --> 00:42:18.000]  我希望是帶著使命
[00:42:18.000 --> 00:42:22.000]  來完成你給我的這一生
[00:42:22.000 --> 00:42:26.000]  我們同心企圖
[00:42:26.000 --> 00:42:30.000]  因主我們多謝你
[00:42:30.000 --> 00:42:32.000]  我知道耶穌你來到這個世間上
[00:42:32.000 --> 00:42:37.000]  不單止成就了一個很奇妙的救贖
[00:42:37.000 --> 00:42:39.000]  你的死你的復活
[00:42:39.000 --> 00:42:43.000]  告訴我們你已經為我們還清了罪債
[00:42:43.000 --> 00:42:46.000]  給我們一個永恆的祝福
[00:42:46.000 --> 00:42:50.000]  讓我們能夠在永生裡面有份
[00:42:50.000 --> 00:42:52.000]  主我們知道你仍然希望
[00:42:52.000 --> 00:42:55.000]  我們生命來效法你的養成
[00:42:55.000 --> 00:43:00.000]  效法歷代歷世的聖徒的養成
[00:43:00.000 --> 00:43:04.000]  背起十字架來跟隨耶穌
[00:43:04.000 --> 00:43:07.000]  生命能夠好像一個願意張開
[00:43:07.000 --> 00:43:09.000]  願意甘心讓人覺得我們
[00:43:09.000 --> 00:43:12.000]  好像一個不配得有的人一樣
[00:43:12.000 --> 00:43:17.000]  來將神你的愛與人分享
[00:43:17.000 --> 00:43:19.000]  主保羅能夠帶著
[00:43:19.000 --> 00:43:23.000]  這一份這樣的生命體驗
[00:43:23.000 --> 00:43:25.000]  所以用了很長的篇幅
[00:43:25.000 --> 00:43:28.000]  來描繪復活的真理
[00:43:28.000 --> 00:43:30.000]  他在耶穌眼裡
[00:43:30.000 --> 00:43:33.000]  他自己覺得自己是一個已死的人
[00:43:33.000 --> 00:43:36.000]  但是主耶穌你改變了他
[00:43:36.000 --> 00:43:40.000]  而且他帶著毫無畏懼死亡的人生
[00:43:40.000 --> 00:43:43.000]  他為你做了轟轟烈烈的事
[00:43:43.000 --> 00:43:45.000]  變成了用語重心長的
[00:43:45.000 --> 00:43:48.000]  來將復活的真理
[00:43:48.000 --> 00:43:52.000]  留在歷世歷代的信徒的生命當中
[00:43:52.000 --> 00:43:54.000]  求你幫助我們
[00:43:54.000 --> 00:43:58.000]  讓我們能夠去思想復活的真諦
[00:43:58.000 --> 00:44:02.000]  特別在2013年來到結束的時候
[00:44:02.000 --> 00:44:04.000]  我們能夠可以讓我們的生命
[00:44:04.000 --> 00:44:06.000]  就是一個能夠讓人看見
[00:44:06.000 --> 00:44:08.000]  是一個真正帶著復活
[00:44:08.000 --> 00:44:12.000]  盼望和能力的一個生命
[00:44:12.000 --> 00:44:13.000]  多謝你
[00:44:13.000 --> 00:44:15.000]  讓你話語的種子
[00:44:15.000 --> 00:44:18.000]  在我們生命裡面來成長
[00:44:18.000 --> 00:44:20.000]  祈禱奉耶穌的名
[00:44:20.000 --> 00:44:22.000]  阿門
