
[00:00:00.000 --> 00:00:02.580]  今天說的是「破障人生」
[00:29:02.600 --> 00:29:04.800]  受了約翰的責備
[00:29:04.800 --> 00:29:06.800]  又令到天遠一見
[00:29:06.800 --> 00:29:09.700]  首次派約翰受載艱累
[00:29:09.700 --> 00:29:11.100]  這個昏風王
[00:29:11.100 --> 00:29:12.500]  其實大希律的兒子
[00:29:12.500 --> 00:29:14.400]  叫希律安提伯
[00:29:14.400 --> 00:29:16.600]  其實他說回之後會怎樣呢
[00:29:16.600 --> 00:29:18.700]  就是因為約翰
[00:29:18.700 --> 00:29:21.800]  私下約翰做神要他應該做的事
[00:29:21.800 --> 00:29:25.100]  他指責這個希律
[00:29:25.100 --> 00:29:26.600]  昏風王希律
[00:29:26.600 --> 00:29:32.200]  他搶了他弟弟的太太成為妻子
[00:29:32.200 --> 00:29:34.800]  結果被人收監
[00:29:34.800 --> 00:29:36.700]  小三點我們就知道
[00:29:36.700 --> 00:29:37.800]  如果我們走主要路
[00:29:37.800 --> 00:29:39.600]  當然很有恩典很有喜樂
[00:29:39.600 --> 00:29:43.500]  但有時我們會面對逼迫
[00:29:43.500 --> 00:29:46.100]  我們是不是跟隨主
[00:29:46.100 --> 00:29:48.800]  就這樣看不到的
[00:29:48.800 --> 00:29:51.600]  順利的時候都看不到的
[00:29:51.600 --> 00:29:55.600]  是有試探試煉就看得到
[00:29:55.600 --> 00:29:57.400]  所以跟成功是很不同的
[00:29:57.400 --> 00:29:58.400]  他不要那些東西
[00:29:58.400 --> 00:29:59.200]  但我們要的
[00:29:59.200 --> 00:30:02.100]  因為那是煉證我們的信仰
[00:30:02.100 --> 00:30:04.200]  Amen Amen
[00:30:04.200 --> 00:30:05.000]  很重要
[00:30:05.000 --> 00:30:07.100]  這裡說一件事
[00:30:07.100 --> 00:30:08.000]  我們都知道的
[00:30:08.000 --> 00:30:09.100]  如果我們站立出來
[00:30:09.100 --> 00:30:13.600]  我們會面對有些不同意我們看法
[00:30:13.600 --> 00:30:15.600]  甚至會迫害我們
[00:30:15.600 --> 00:30:17.600]  或者說我們壞話
[00:30:17.600 --> 00:30:18.800]  或者有小圈子
[00:30:18.800 --> 00:30:21.900]  我跟女兒去完畢業美國
[00:30:21.900 --> 00:30:23.800]  我們就飛去畢業旅行
[00:30:23.800 --> 00:30:29.300]  去了成都看熊貓
[00:30:29.300 --> 00:30:31.400]  兩三個小時看熊貓
[00:30:31.400 --> 00:30:33.300]  不會被人趕的
[00:30:33.300 --> 00:30:35.100]  成都就可以了
[00:30:35.100 --> 00:30:36.600]  很開心拍到很多照片
[00:30:36.600 --> 00:30:38.400]  那些熊貓真的很可愛
[00:30:38.400 --> 00:30:40.500]  剛才我吃早餐
[00:30:40.500 --> 00:30:42.800]  第一堂課完吃早餐
[00:30:42.800 --> 00:30:44.100]  我們敬拜隊就問
[00:30:44.100 --> 00:30:49.000]  那些熊貓像不像八七月尖
[00:30:49.000 --> 00:30:50.800]  就坐在那裡
[00:30:50.800 --> 00:30:52.800]  每隻都很可愛很像
[00:30:52.800 --> 00:30:54.600]  我們一起去看看
[00:30:54.600 --> 00:30:55.500]  很可愛
[00:30:55.500 --> 00:30:56.400]  去完看熊貓
[00:30:56.400 --> 00:30:58.400]  我就去看了一個叫刀光宴
[00:30:58.400 --> 00:30:59.500]  刀光宴是什麼呢
[00:30:59.500 --> 00:31:00.500]  是一個分水壩
[00:31:00.500 --> 00:31:02.200]  二千年前開始建的很棒
[00:31:02.200 --> 00:31:09.300]  外面有一個叫燕公道
[00:31:09.300 --> 00:31:10.500]  大家知不知道在說什麼
[00:31:10.500 --> 00:31:11.000]  都不知道
[00:31:11.000 --> 00:31:12.200]  我也不知道在說什麼對不對
[00:31:12.200 --> 00:31:13.700]  只知道說謝謝你
[00:31:13.700 --> 00:31:15.200]  我的廣東話不知道行不行
[00:31:15.200 --> 00:31:19.800]  那裡有十二個當時成都出名的人
[00:31:19.800 --> 00:31:22.200]  其中一個我想說他的故事
[00:31:22.200 --> 00:31:25.600]  叫做丁寶貞
[00:31:25.600 --> 00:31:29.300]  不是許寶貞
[00:31:29.300 --> 00:31:30.000]  朋友來的
[00:31:30.000 --> 00:31:32.000]  大家都這麼正義
[00:31:32.000 --> 00:31:33.600]  他是一個很好的官
[00:31:33.600 --> 00:31:38.500]  當時他將一切的那些宦官都清除
[00:31:38.500 --> 00:31:42.000]  並且去懲罰
[00:31:42.000 --> 00:31:43.700]  這個官很有趣
[00:31:43.700 --> 00:31:48.600]  他還創了公保雞丁
[00:31:48.600 --> 00:31:50.400]  下次你多謝他
[00:31:50.400 --> 00:31:52.300]  不過他的賬不是因為公保雞丁
[00:31:52.300 --> 00:31:54.400]  而是因為他對人民的好
[00:31:54.400 --> 00:31:57.300]  甚至防洪有氾濫的時候
[00:31:57.300 --> 00:31:58.800]  去朝廷給了錢
[00:31:58.800 --> 00:32:00.000]  他很節儉
[00:32:00.000 --> 00:32:01.900]  通常是貪的
[00:32:01.900 --> 00:32:03.400]  他用一半的錢
[00:32:03.400 --> 00:32:04.100]  六成的錢
[00:32:04.100 --> 00:32:05.700]  做好那個提拔之後
[00:32:05.700 --> 00:32:06.400]  剩下的錢
[00:32:06.400 --> 00:32:08.200]  那些官員說分了可以嗎
[00:32:08.200 --> 00:32:09.800]  他說不能分
[00:32:09.800 --> 00:32:14.600]  結果他再用餘下的錢建造城市
[00:32:14.600 --> 00:32:17.000]  結果後果如何呢
[00:32:17.000 --> 00:32:20.200]  就比其他縣官差不多了
[00:32:20.200 --> 00:32:21.800]  底位出賣
[00:32:21.800 --> 00:32:23.100]  他的降職
[00:32:23.100 --> 00:32:24.800]  我當時覺得是
[00:32:24.800 --> 00:32:25.700]  我們都知道
[00:32:25.700 --> 00:32:27.700]  人家都知道
[00:32:27.700 --> 00:32:30.800]  我們作主門徒一定會是這樣
[00:32:30.800 --> 00:32:32.600]  有情況會是這樣
[00:32:32.600 --> 00:32:33.600]  不要說得這麼偉大
[00:32:33.600 --> 00:32:36.100]  我講到去成都吃一餐飯
[00:32:36.100 --> 00:32:38.000]  我記得有一個人說吃辣雞
[00:32:38.000 --> 00:32:39.600]  成都都說「喂辣」
[00:32:39.600 --> 00:32:42.700]  「真的恨辣」
[00:32:42.700 --> 00:32:43.800]  「美辣」
[00:32:43.800 --> 00:32:44.800]  「都恨辣」
[00:32:44.800 --> 00:32:46.000]  即是沒有辣都辣
[00:32:46.000 --> 00:32:47.600]  不要說「微辣」
[00:32:47.600 --> 00:32:51.300]  有一次吃雞丁 辣雞一粒粒
[00:32:51.300 --> 00:32:52.900]  旁邊有一桌
[00:32:52.900 --> 00:32:55.000]  我們吃吃我和我太太和我女兒
[00:32:55.000 --> 00:32:56.000]  旁邊有兩個大漢
[00:32:56.000 --> 00:32:57.000]  很大隻的
[00:32:57.000 --> 00:32:58.600]  大隻我一半
[00:32:58.600 --> 00:33:00.300]  那些人就會問
[00:33:00.300 --> 00:33:03.400]  大隻你一半也不是很大
[00:33:03.400 --> 00:33:04.600]  突然間吃東西
[00:33:04.600 --> 00:33:06.200]  就拿支煙出來
[00:33:06.200 --> 00:33:08.200]  吸煙
[00:33:08.200 --> 00:33:11.100]  我對煙很敏感
[00:33:11.100 --> 00:33:13.900]  我看一看牌不可抽煙
[00:33:13.900 --> 00:33:14.900]  我看一看它
[00:33:14.900 --> 00:33:18.500]  我看一看視認看一看不見到
[00:33:18.500 --> 00:33:21.100]  他再看一看眼神就避了
[00:33:21.100 --> 00:33:22.200]  明白嗎
[00:33:22.200 --> 00:33:23.900]  不知道煙吹了我行不行
[00:33:23.900 --> 00:33:25.600]  於是我就叫我的視認來
[00:33:25.600 --> 00:33:30.400]  「請問是不是不可抽煙的」
[00:33:30.400 --> 00:33:32.500]  我都不知道
[00:33:32.500 --> 00:33:33.800]  那個視認說
[00:33:33.800 --> 00:33:35.200]  「是呀」
[00:33:35.200 --> 00:33:38.400]  我說「為什麼有人抽煙」
[00:33:38.400 --> 00:33:41.100]  他說「哪裡」
[00:33:41.100 --> 00:33:42.000]  即是害怕
[00:33:42.000 --> 00:33:44.300]  視認比我矮就知道害怕
[00:33:44.300 --> 00:33:45.500]  剛才那個比我高一半
[00:33:45.500 --> 00:33:47.300]  這個比我矮
[00:33:47.300 --> 00:33:48.700]  接著他說「哪裡」
[00:33:48.700 --> 00:33:50.000]  我說「就那裡」
[00:33:50.000 --> 00:33:51.500]  我說「算了吧」
[00:33:51.500 --> 00:33:52.900]  我說「我轉位」
[00:33:52.900 --> 00:33:55.900]  「我轉另外一個桌子」
[00:33:55.900 --> 00:33:57.400]  接著他不肯
[00:33:57.400 --> 00:33:59.400]  視認我想他也想做點事
[00:33:59.400 --> 00:34:01.400]  接著他就走去旁邊那一桌
[00:34:01.400 --> 00:34:03.600]  跟我兩個男人說
[00:34:03.600 --> 00:34:06.900]  「有人投訴」
[00:34:06.900 --> 00:34:08.400]  我聽到了
[00:34:08.400 --> 00:34:10.500]  「不是這樣吧」
[00:34:10.500 --> 00:34:14.600]  接著那個人說「死」
[00:34:14.600 --> 00:34:15.700]  躺在那裡
[00:34:15.700 --> 00:34:16.500]  「哇」
[00:34:16.500 --> 00:34:20.600]  那個視認應該「死」
[00:34:20.600 --> 00:34:21.100]  「哇」
[00:34:21.100 --> 00:34:22.100]  我在那裡
[00:34:22.100 --> 00:34:23.800]  我馬上很害怕
[00:34:23.800 --> 00:34:25.500]  接著我跟我老婆和女兒說
[00:34:25.500 --> 00:34:27.300]  「一會兒他們打我」
[00:34:27.300 --> 00:34:29.700]  「我想我能撐到一分鐘而已」
[00:34:29.700 --> 00:34:31.600]  「你們兩個馬上走好不好」
[00:34:31.600 --> 00:34:32.700]  接著報警
[00:34:32.700 --> 00:34:33.200]  接著我女兒說
[00:34:33.200 --> 00:34:34.100]  「報警打幾號啊」
[00:34:34.100 --> 00:34:34.700]  「999嗎」
[00:34:34.700 --> 00:34:35.400]  「不是不是」
[00:34:35.400 --> 00:34:37.600]  「911可以嗎」
[00:34:37.600 --> 00:34:38.100]  「哇」
[00:34:38.100 --> 00:34:38.800]  「我明白啊」
[00:34:38.800 --> 00:34:41.600]  真的很害怕
[00:34:41.600 --> 00:34:42.700]  喂
[00:34:42.700 --> 00:34:43.900]  就是這麼簡單的事情
[00:34:43.900 --> 00:34:45.500]  都不敢說
[00:34:45.500 --> 00:34:46.000]  你明白嗎
[00:34:46.000 --> 00:34:47.700]  不對的
[00:34:47.700 --> 00:34:49.500]  這個世界不對的事情
[00:34:49.500 --> 00:34:52.500]  很多人都不敢說
[00:34:52.500 --> 00:34:55.100]  其實我也不是很敢
[00:34:55.100 --> 00:34:57.700]  是啊
[00:34:57.700 --> 00:35:00.500]  我們知道自己的身份
[00:35:00.500 --> 00:35:02.200]  甚至我們的品格
[00:35:02.200 --> 00:35:03.300]  是基督的品格
[00:35:03.300 --> 00:35:04.100]  工作 家庭
[00:35:04.100 --> 00:35:07.900]  我們都要有些情況
[00:35:07.900 --> 00:35:12.200]  要起來指出問題所在
[00:35:12.200 --> 00:35:13.100]  我記得
[00:35:13.100 --> 00:35:15.900]  有一個初職
[00:35:15.900 --> 00:35:17.900]  有一次他在公司工作
[00:35:17.900 --> 00:35:20.500]  我之前幾個月前分享過
[00:35:20.500 --> 00:35:21.700]  上司要有個產品
[00:35:21.700 --> 00:35:22.500]  本來驗證
[00:35:22.500 --> 00:35:24.700]  不需要驗證就賣出去
[00:35:24.700 --> 00:35:26.900]  他很掙扎 祈禱
[00:35:26.900 --> 00:35:28.600]  結果最後他決定
[00:35:28.600 --> 00:35:29.700]  跟上司說
[00:35:29.700 --> 00:35:31.900]  「這是錯的」
[00:35:31.900 --> 00:35:33.800]  「我不會做」
[00:35:33.800 --> 00:35:34.300]  哇
[00:35:34.300 --> 00:35:36.100]  就是這樣
[00:35:36.100 --> 00:35:38.400]  結果換來的後果
[00:35:38.400 --> 00:35:40.100]  不告訴你
[00:35:40.100 --> 00:35:43.500]  上帝會安排給你照料
[00:35:43.500 --> 00:35:45.800]  做要做的事
[00:35:45.800 --> 00:35:47.700]  榮耀歸上主
[00:35:47.700 --> 00:35:48.600]  我們服侍主
[00:35:48.600 --> 00:35:52.000]  就去做服侍主的事
[00:35:52.000 --> 00:35:54.300]  最後我用三分鐘完結了
[00:35:54.300 --> 00:35:56.500]  就會回應了
[00:35:56.500 --> 00:35:57.500]  破章四
[00:35:57.500 --> 00:35:58.300]  三分鐘講完
[00:35:58.300 --> 00:36:00.100]  四分鐘了
[00:36:00.100 --> 00:36:01.500]  受洗是必然的
[00:36:01.500 --> 00:36:03.500]  不是可有可無
[00:36:03.500 --> 00:36:05.300]  不是遲帶來重大意
[00:36:05.300 --> 00:36:06.100]  為什麼?
[00:36:06.100 --> 00:36:07.300]  因為私下要學若翰
[00:36:07.300 --> 00:36:08.700]  跟眾人說
[00:36:08.700 --> 00:36:10.300]  要悔改要洗禮
[00:36:10.300 --> 00:36:11.400]  不過
[00:36:11.400 --> 00:36:14.400]  不單止很多人聆聽
[00:36:14.400 --> 00:36:15.500]  並且受洗
[00:36:15.500 --> 00:36:17.800]  竟然有這個場面
[00:36:17.800 --> 00:36:19.300]  第二十一節這樣說
[00:36:19.300 --> 00:36:19.800]  你經常跟我說
[00:36:19.800 --> 00:36:20.700]  一二三
[00:36:20.700 --> 00:36:23.000]  眾百姓都受了洗
[00:36:23.000 --> 00:36:25.600]  耶穌也受了洗
[00:36:25.600 --> 00:36:26.700]  哇
[00:36:26.700 --> 00:36:28.700]  耶穌都受洗?
[00:36:28.700 --> 00:36:30.200]  耶穌有沒有罪?
[00:36:30.200 --> 00:36:32.300]  沒有啊
[00:36:32.300 --> 00:36:34.300]  他為什麼出來受洗?
[00:36:34.300 --> 00:36:37.200]  因為他印證這個重要
[00:36:37.200 --> 00:36:37.900]  他告訴人
[00:36:37.900 --> 00:36:40.300]  若翰那個是對的
[00:36:40.300 --> 00:36:41.300]  受洗是重要
[00:36:41.300 --> 00:36:43.700]  悔改是重要
[00:36:43.700 --> 00:36:46.600]  連耶穌都受洗
[00:36:46.600 --> 00:36:49.400]  成為榜樣
[00:36:49.400 --> 00:36:52.200]  在服侍之前受洗
[00:36:52.200 --> 00:36:52.900]  告訴人
[00:36:52.900 --> 00:36:54.500]  受洗是必然
[00:36:54.500 --> 00:36:59.000]  並且帶來重大的意義
[00:36:59.000 --> 00:36:59.700]  很多時候
[00:36:59.700 --> 00:37:00.900]  我們很多基督徒
[00:37:00.900 --> 00:37:01.800]  信徒主
[00:37:01.800 --> 00:37:02.700]  大部分都受洗
[00:37:02.700 --> 00:37:03.900]  有些人覺得
[00:37:03.900 --> 00:37:04.900]  我不明白為什麼受洗
[00:37:04.900 --> 00:37:07.000]  我還沒有完全明白聖經
[00:37:07.000 --> 00:37:08.700]  今天有時候會這樣
[00:37:08.700 --> 00:37:09.300]  我告訴你
[00:37:09.300 --> 00:37:10.600]  你要完全明白聖經的受洗
[00:37:10.600 --> 00:37:13.600]  你一輩子都不用受洗
[00:37:13.600 --> 00:37:15.900]  我信徒主三十八年了
[00:37:15.900 --> 00:37:18.400]  我肯定完全明白聖經
[00:37:18.400 --> 00:37:19.500]  我信徒主頭一兩年
[00:37:19.500 --> 00:37:22.100]  我覺得我很懂聖經
[00:37:22.100 --> 00:37:24.500]  慢慢第三第四五八年
[00:37:24.500 --> 00:37:25.900]  我越來越不懂
[00:37:25.900 --> 00:37:26.900]  因為
[00:37:26.900 --> 00:37:28.100]  我太渺小
[00:37:28.100 --> 00:37:30.600]  神太大
[00:37:30.600 --> 00:37:32.400]  我就發現我懂多少
[00:37:32.400 --> 00:37:34.000]  學習多少行多少
[00:37:34.000 --> 00:37:35.700]  就是神的心意
[00:37:35.700 --> 00:37:36.900]  受洗很簡單
[00:37:36.900 --> 00:37:38.500]  就是你決定
[00:37:38.500 --> 00:37:39.800]  你學習
[00:37:39.800 --> 00:37:41.600]  懂多少行多少
[00:37:41.600 --> 00:37:42.300]  足夠了
[00:37:42.300 --> 00:37:44.000]  你想想當時司祐用出來一說
[00:37:44.000 --> 00:37:45.300]  那些人受洗
[00:37:45.300 --> 00:37:48.100]  但受洗就是帶來日後的行動
[00:37:48.100 --> 00:37:48.600]  很足夠
[00:37:48.600 --> 00:37:51.700]  有些人覺得
[00:37:51.700 --> 00:37:53.800]  有些東西卡住了
[00:37:53.800 --> 00:37:55.300]  不明白
[00:37:55.300 --> 00:37:56.500]  完全明白是真的
[00:37:56.500 --> 00:37:58.100]  不過有些東西你可以解決到
[00:37:58.100 --> 00:37:59.500]  你問目者目造象
[00:37:59.500 --> 00:38:00.800]  又或者有些人
[00:38:00.800 --> 00:38:02.500]  覺得我回教會就行
[00:38:02.500 --> 00:38:04.700]  聽完又多開心走
[00:38:04.700 --> 00:38:06.100]  不是不是
[00:38:06.100 --> 00:38:07.500]  我們進入他的群體
[00:38:07.500 --> 00:38:08.300]  一起經歷
[00:38:08.300 --> 00:38:11.900]  因為連耶穌都受洗
[00:38:11.900 --> 00:38:13.500]  而耶穌受洗之後
[00:38:13.500 --> 00:38:15.700]  有事情發生的
[00:38:15.700 --> 00:38:17.100]  在羅馬書
[00:38:17.100 --> 00:38:18.100]  保羅這樣說
[00:38:18.100 --> 00:38:19.400]  我們受洗等於什麼
[00:38:19.400 --> 00:38:22.500]  好像基督耶穌
[00:38:22.500 --> 00:38:24.100]  祂歸入死再復活
[00:38:24.100 --> 00:38:25.100]  如果死就復活
[00:38:25.100 --> 00:38:26.900]  如果死就沒有復活了
[00:38:26.900 --> 00:38:28.700]  如果死就沒有復活了
[00:38:28.700 --> 00:38:31.700]  有點懷疑
[00:38:31.700 --> 00:38:34.700]  如果死了就沒有復活了
[00:38:34.700 --> 00:38:38.700]  我們的受洗就好像死了
[00:38:38.700 --> 00:38:41.100]  我們的品格復活了
[00:38:41.100 --> 00:38:42.200]  我們的生命
[00:38:42.200 --> 00:38:43.900]  我們的行徑復活了
[00:38:43.900 --> 00:38:47.200]  受洗是有力量的
[00:38:47.200 --> 00:38:48.500]  對不對
[00:38:48.500 --> 00:38:49.500]  很重要
[00:38:49.500 --> 00:38:51.900]  我們帶著這種恩典力量
[00:38:51.900 --> 00:38:53.300]  重新活出來
[00:38:53.300 --> 00:38:56.000]  非常有力量地向前行
[00:38:56.000 --> 00:38:57.300]  所以有些障礙
[00:38:57.300 --> 00:38:59.400]  我有入場券
[00:38:59.400 --> 00:39:00.400]  不用受洗
[00:39:00.400 --> 00:39:01.700]  不用負責錯
[00:39:01.700 --> 00:39:03.700]  洗禮沒有特別錯
[00:39:03.700 --> 00:39:04.800]  不然耶穌就不用了
[00:39:04.800 --> 00:39:05.700]  其實祂做示範
[00:39:05.700 --> 00:39:06.700]  祂當然不用受洗
[00:39:06.700 --> 00:39:08.300]  為我們做一個示範
[00:39:08.300 --> 00:39:09.400]  要我們做
[00:39:09.400 --> 00:39:10.200]  不想投入
[00:39:10.200 --> 00:39:10.800]  不是不是
[00:39:10.800 --> 00:39:12.200]  信主就是
[00:39:12.200 --> 00:39:13.000]  衛生
[00:39:13.000 --> 00:39:14.300]  就是一起經歷
[00:39:14.300 --> 00:39:15.300]  做忍者信徒
[00:39:15.300 --> 00:39:17.400]  當天特別有些比較大的教會
[00:39:17.400 --> 00:39:19.000]  躲起來了
[00:39:19.000 --> 00:39:21.100]  不用認識我
[00:39:21.100 --> 00:39:22.800]  一段短日子都可以的
[00:39:22.800 --> 00:39:23.500]  療化傷
[00:39:23.500 --> 00:39:27.000]  但是要投入回神的
[00:39:27.000 --> 00:39:28.600]  的團契裡面
[00:39:28.600 --> 00:39:29.900]  所以我們很快形成對方
[00:39:29.900 --> 00:39:30.800]  入小組了
[00:39:30.800 --> 00:39:33.300]  大家快點步了
[00:39:33.300 --> 00:39:34.700]  受洗對我們是什麼意義
[00:39:34.700 --> 00:39:36.300]  你經歷了什麼
[00:39:36.300 --> 00:39:39.100]  大家記不記得受洗的時候是喜樂
[00:39:39.100 --> 00:39:40.000]  如果不記得不要緊
[00:39:40.000 --> 00:39:42.100]  你快來看多些人受洗
[00:39:42.100 --> 00:39:43.900]  你會回來的
[00:39:43.900 --> 00:39:45.500]  做目者就最好了
[00:39:45.500 --> 00:39:46.500]  經常可以受洗
[00:39:46.500 --> 00:39:47.800]  有得參與
[00:39:47.800 --> 00:39:49.700]  裡面真的很激動
[00:39:49.700 --> 00:39:53.300]  裡面真的很感動
[00:39:53.300 --> 00:39:56.700]  總結
[00:39:56.700 --> 00:39:58.700]  耶穌都受洗
[00:39:58.700 --> 00:40:00.400]  那段聖經還沒完
[00:40:00.400 --> 00:40:03.600]  接著還有一節半這樣說
[00:40:03.600 --> 00:40:05.500]  他受洗的時候發生什麼事
[00:40:05.500 --> 00:40:06.200]  我們一起讀
[00:40:06.200 --> 00:40:07.100]  一二三
[00:40:07.100 --> 00:40:09.100]  正普告的時候
[00:40:09.100 --> 00:40:10.700]  是請極大會
[00:40:10.700 --> 00:40:13.200]  聖靈降臨在下聖上
[00:40:13.200 --> 00:40:15.300]  見狀往不駕馳
[00:40:15.300 --> 00:40:18.300]  又有聖人從天上落雪
[00:40:18.300 --> 00:40:20.100]  你使我們來致
[00:40:20.100 --> 00:40:21.400]  我們寄予你
[00:40:21.400 --> 00:40:24.600]  正普告的時候
[00:40:24.600 --> 00:40:28.500]  老家坊很著重禱稿
[00:40:28.500 --> 00:40:30.000]  但你會問一個問題
[00:40:30.000 --> 00:40:33.000]  為什麼就是受洗禱告
[00:40:33.000 --> 00:40:36.400]  聖靈降臨並且天火先講
[00:40:36.400 --> 00:40:40.100]  你時有愛子我喜悅你
[00:40:40.100 --> 00:40:41.200]  其實不用受洗說
[00:40:41.200 --> 00:40:42.000]  你之前說就行
[00:40:42.000 --> 00:40:42.700]  之後說就行
[00:40:42.700 --> 00:40:44.200]  一出世說就行
[00:40:44.200 --> 00:40:46.600]  就是受洗的時候
[00:40:46.600 --> 00:40:49.700]  確認耶穌的身份
[00:40:49.700 --> 00:40:53.400]  受洗是很奇妙的事
[00:40:53.400 --> 00:40:54.500]  要的很重要
[00:40:54.500 --> 00:40:56.600]  如果受洗你當時沒有這樣思考
[00:40:56.600 --> 00:40:58.600]  你知道你未確認
[00:40:58.600 --> 00:40:59.800]  你位身在主
[00:40:59.800 --> 00:41:05.400]  主確認你和耶穌一起是神的後子
[00:41:05.400 --> 00:41:09.000]  你是神的兒子女兒
[00:41:09.000 --> 00:41:10.000]  很重要
[00:41:10.000 --> 00:41:14.600]  者你是我愛子我喜悅你
[00:41:14.600 --> 00:41:15.900]  不如我們跟隔壁人說
[00:41:15.900 --> 00:41:18.900]  你是天父的愛子或者愛女
[00:41:18.900 --> 00:41:22.900]  你是天父的愛子或者愛女
[00:41:22.900 --> 00:41:24.900]  真的
[00:41:24.900 --> 00:41:29.500]  最後我想用我們的
[00:41:29.500 --> 00:41:30.400]  對不起
[00:41:30.400 --> 00:41:31.800]  大家知不知道昨天對不起
[00:41:31.800 --> 00:41:33.200]  有沒有吃腫
[00:41:33.200 --> 00:41:37.700]  有啊我還未吃
[00:41:37.700 --> 00:41:39.600]  我老婆一看到腫和肚腩就說
[00:41:39.600 --> 00:41:42.100]  等等先
[00:41:42.100 --> 00:41:43.300]  信徒主其實是什麼呢
[00:41:43.300 --> 00:41:47.900]  昨天有些人訂閱我的靈修
[00:41:47.900 --> 00:41:48.900]  我已經給了他們信用
[00:41:48.900 --> 00:41:52.000]  有一個訂閱者給了我一段吃腫的
[00:41:52.000 --> 00:41:56.100]  我也挺有趣的
[00:41:56.100 --> 00:42:00.000]  信徒主祝你充滿神的恩典和愛
[00:42:00.000 --> 00:42:04.000]  在主裡總是找到盼望
[00:42:04.000 --> 00:42:05.700]  就是說你一會兒回家吃腫
[00:42:05.700 --> 00:42:07.500]  吃第一口
[00:42:07.500 --> 00:42:11.200]  總是找到盼望
[00:42:11.200 --> 00:42:12.800]  在祈禱裡
[00:42:12.800 --> 00:42:14.000]  你吃下一口
[00:42:14.000 --> 00:42:15.800]  你真的要這樣
[00:42:15.800 --> 00:42:19.300]  在祈禱裡總是得到安慰
[00:42:19.300 --> 00:42:20.700]  挺好的
[00:42:20.700 --> 00:42:22.500]  接著在讀經裡再吃一口
[00:42:22.500 --> 00:42:24.500]  總是經歷力量
[00:42:24.500 --> 00:42:25.500]  挺好的
[00:42:25.500 --> 00:42:29.700]  在讚美裡總是釋放壓力
[00:42:29.700 --> 00:42:33.200]  在團慨裡總是建立彼此
[00:42:33.200 --> 00:42:35.500]  在事夢裡總是燃起信心
[00:42:35.500 --> 00:42:40.000]  在天父裡總是恩典
[00:42:40.000 --> 00:42:41.700]  不如我們祝福隔壁那個好不好
[00:42:41.700 --> 00:42:42.700]  總是恩典
[00:42:42.700 --> 00:42:43.700]  滿滿好不好
[00:42:43.700 --> 00:42:46.700]  總是恩典
