
[00:00:00.000 --> 00:00:04.120]  很高興和大家一起繼續延讀神的話語
[00:35:10.240 --> 00:35:12.240]  原來有一朵雲彩
[00:35:12.240 --> 00:35:14.240]  遮蓋著彼得
[00:35:14.240 --> 00:35:16.240]  亞國約翰
[00:35:16.240 --> 00:35:18.240]  他們在這個雲彩裡
[00:35:18.240 --> 00:35:20.240]  是很害怕的
[00:35:20.240 --> 00:35:22.240]  在雲彩裡怎麼會很害怕呢?
[00:35:22.240 --> 00:35:24.240]  不知道大家有沒有坐飛機
[00:35:24.240 --> 00:35:26.240]  經歷過
[00:35:26.240 --> 00:35:28.240]  突然之間
[00:35:28.240 --> 00:35:30.240]  飛機進入了氣流裡
[00:35:30.240 --> 00:35:32.240]  你周圍都看不到東西
[00:35:32.240 --> 00:35:34.240]  只是一些
[00:35:34.240 --> 00:35:36.240]  烏雲
[00:35:36.240 --> 00:35:38.240]  黑黑的
[00:35:38.240 --> 00:35:40.240]  或烏黑的一片
[00:35:40.240 --> 00:35:42.240]  飛機還在顛簸的時候
[00:35:42.240 --> 00:35:44.240]  你怕不怕?
[00:35:44.240 --> 00:35:46.240]  嘩,你有點害怕
[00:35:46.240 --> 00:35:48.240]  糟了,會不會有事?
[00:35:48.240 --> 00:35:50.240]  這個就好像
[00:35:50.240 --> 00:35:52.240]  他們現在這樣
[00:35:52.240 --> 00:35:54.240]  還有閃電
[00:35:54.240 --> 00:35:56.240]  他就很害怕
[00:35:56.240 --> 00:35:58.240]  接著在這個
[00:35:58.240 --> 00:36:00.240]  處境當中聽到神的宣告
[00:36:00.240 --> 00:36:02.240]  確定耶穌的身份
[00:36:02.240 --> 00:36:04.240]  吩咐門徒要聽從
[00:36:04.240 --> 00:36:06.240]  跟隨祂
[00:36:06.240 --> 00:36:08.240]  我們再來看
[00:36:08.240 --> 00:36:10.240]  馬大方第十七章第五節
[00:36:10.240 --> 00:36:12.240]  說話之間
[00:36:12.240 --> 00:36:14.240]  忽然有一個名的雲彩
[00:36:14.240 --> 00:36:16.240]  遮蓋他們
[00:36:16.240 --> 00:36:18.240]  有聲音從雲彩裡出來
[00:36:18.240 --> 00:36:20.240]  說:這是我的愛子
[00:36:20.240 --> 00:36:22.240]  我所喜悅的
[00:36:22.240 --> 00:36:24.240]  你們要稱叉
[00:36:24.240 --> 00:36:26.240]  聽到了嗎?
[00:36:26.240 --> 00:36:28.240]  原來這個雲彩遮蓋他們的時候
[00:36:28.240 --> 00:36:30.240]  就跟他們說
[00:36:30.240 --> 00:36:32.240]  這是我的愛子
[00:36:32.240 --> 00:36:34.240]  在有父神確認耶穌的身份
[00:36:34.240 --> 00:36:36.240]  是滿有榮耀的
[00:36:36.240 --> 00:36:38.240]  還有你要聽從祂
[00:36:38.240 --> 00:36:42.240]  門徒就更加害怕了
[00:36:42.240 --> 00:36:46.240]  馬大方第十七章第六節
[00:36:46.240 --> 00:36:48.240]  門徒聽見
[00:36:48.240 --> 00:36:50.240]  就苦服在地
[00:36:50.240 --> 00:36:52.240]  極其害怕
[00:36:52.240 --> 00:36:54.240]  所以門徒就更加害怕
[00:36:54.240 --> 00:36:56.240]  但是這個時候
[00:36:56.240 --> 00:36:58.240]  主耶穌很體貼門徒
[00:36:58.240 --> 00:37:00.240]  還有憐憫他們
[00:37:00.240 --> 00:37:02.240]  主耶穌走前來
[00:37:02.240 --> 00:37:04.240]  摸他們
[00:37:04.240 --> 00:37:06.240]  安慰他們
[00:37:06.240 --> 00:37:08.240]  跟他們說:不需要懼怕
[00:37:08.240 --> 00:37:10.240]  然後耶穌基督
[00:37:10.240 --> 00:37:12.240]  說完這句話
[00:37:12.240 --> 00:37:14.240]  聖經記載
[00:37:14.240 --> 00:37:16.240]  第十七章第八節
[00:37:16.240 --> 00:37:18.240]  只見一人
[00:37:18.240 --> 00:37:20.240]  只見耶穌在那裡
[00:37:20.240 --> 00:37:22.240]  當耶穌扶起他們的時候
[00:37:22.240 --> 00:37:24.240]  摩西
[00:37:24.240 --> 00:37:26.240]  以利亞
[00:37:26.240 --> 00:37:28.240]  不見了
[00:37:28.240 --> 00:37:30.240]  第十九節
[00:37:30.240 --> 00:37:32.240]  下山的時候
[00:37:32.240 --> 00:37:34.240]  耶穌吩咐他們說
[00:37:34.240 --> 00:37:36.240]  人只說沒有從死裡復活
[00:37:36.240 --> 00:37:38.240]  你們不要將所看見的
[00:37:38.240 --> 00:37:40.240]  告訴人
[00:37:40.240 --> 00:37:42.240]  耶穌跟他們說
[00:37:42.240 --> 00:37:44.240]  這次是很特別的經歷
[00:37:44.240 --> 00:37:46.240]  你們只是放在內心裡
[00:37:46.240 --> 00:37:48.240]  適當時間
[00:37:48.240 --> 00:37:50.240]  才會再跟他們分享
[00:37:50.240 --> 00:37:52.240]  但是
[00:37:52.240 --> 00:37:54.240]  耶穌叫他們不要說
[00:37:54.240 --> 00:37:56.240]  這件事是深深的
[00:37:56.240 --> 00:37:58.240]  已經落在他們的內心裡
[00:37:58.240 --> 00:38:00.240]  好了
[00:38:00.240 --> 00:38:02.240]  最後我們一個結論就是
[00:38:02.240 --> 00:38:04.240]  他們上山
[00:38:04.240 --> 00:38:06.240]  是為了什麼呢?
[00:38:06.240 --> 00:38:08.240]  原來是為了
[00:38:08.240 --> 00:38:10.240]  下山
[00:38:10.240 --> 00:38:12.240]  這個這麼特殊的經歷
[00:38:12.240 --> 00:38:14.240]  是什麼意思?
[00:38:14.240 --> 00:38:16.240]  原來就是裝備彼得亞國
[00:38:16.240 --> 00:38:18.240]  約翰
[00:38:18.240 --> 00:38:20.240]  是要面對更大的挑戰
[00:38:20.240 --> 00:38:22.240]  所以絕對不是
[00:38:22.240 --> 00:38:24.240]  靜止了
[00:38:24.240 --> 00:38:26.240]  在山上那種美麗的
[00:38:26.240 --> 00:38:28.240]  景況當中
[00:38:28.240 --> 00:38:30.240]  就正如
[00:38:30.240 --> 00:38:32.240]  我們休息
[00:38:32.240 --> 00:38:34.240]  我們需要休息
[00:38:34.240 --> 00:38:36.240]  但是休息是為了要走更遠的路
[00:38:36.240 --> 00:38:38.240]  大家很熟悉這句說話
[00:38:38.240 --> 00:38:40.240]  我們不只是拼命的工作
[00:38:40.240 --> 00:38:42.240]  自己筋疲力竭
[00:38:42.240 --> 00:38:44.240]  甚至我們是
[00:38:44.240 --> 00:38:46.240]  嚴峻
[00:38:46.240 --> 00:38:48.240]  枯乾
[00:38:48.240 --> 00:38:50.240]  我們需要停下來
[00:38:50.240 --> 00:38:52.240]  我們需要休息
[00:38:52.240 --> 00:38:54.240]  但是休息是為了要走更遠的路
[00:38:54.240 --> 00:38:56.240]  我們需要努力的侍奉
[00:38:56.240 --> 00:38:58.240]  我們需要退休
[00:38:58.240 --> 00:39:00.240]  但是我們不只是退休
[00:39:00.240 --> 00:39:02.240]  而不去侍奉
[00:39:02.240 --> 00:39:04.240]  我們學習是為了要充實自己
[00:39:04.240 --> 00:39:06.240]  有更好的侍奉
[00:39:06.240 --> 00:39:08.240]  這個是很重要的
[00:39:08.240 --> 00:39:10.240]  良辰美景
[00:39:10.240 --> 00:39:12.240]  寶貴經歷
[00:39:12.240 --> 00:39:14.240]  但是記住
[00:39:14.240 --> 00:39:16.240]  我們的生命
[00:39:16.240 --> 00:39:18.240]  是需要不斷的向前邁進
[00:39:18.240 --> 00:39:20.240]  我
[00:39:20.240 --> 00:39:22.240]  跟大家分享過
[00:39:22.240 --> 00:39:24.240]  上兩個星期我和師母
[00:39:24.240 --> 00:39:26.240]  去了慕尼黑
[00:39:26.240 --> 00:39:28.240]  去了幾天
[00:39:28.240 --> 00:39:30.240]  但是都很享受
[00:39:30.240 --> 00:39:32.240]  去國王湖看到很美麗的景色
[00:39:32.240 --> 00:39:34.240]  但是回來就繼續要侍奉
[00:39:34.240 --> 00:39:36.240]  那麼下一次的旅程是幾時?
[00:39:36.240 --> 00:39:38.240]  我想下一次的旅程
[00:39:38.240 --> 00:39:40.240]  下年2月
[00:39:40.240 --> 00:39:42.240]  都是帶隊的
[00:39:42.240 --> 00:39:44.240]  我會去什麼呢?
[00:39:44.240 --> 00:39:46.240]  就是去以色列
[00:39:46.240 --> 00:39:48.240]  都已經過了
[00:39:48.240 --> 00:39:50.240]  但是
[00:39:50.240 --> 00:39:52.240]  休息完
[00:39:52.240 --> 00:39:54.240]  繼續要侍奉
[00:39:54.240 --> 00:39:56.240]  我們不能夠輕忽
[00:39:56.240 --> 00:39:58.240]  我們責任上的實踐
[00:39:58.240 --> 00:40:00.240]  我們要在滿足自己的慾望
[00:40:00.240 --> 00:40:02.240]  和滿足人的需要上
[00:40:02.240 --> 00:40:04.240]  要有這個平衡
[00:40:04.240 --> 00:40:06.240]  我們不可以單顧自己的休息
[00:40:06.240 --> 00:40:08.240]  而不去理會別人的需要
[00:40:08.240 --> 00:40:10.240]  但是我們又不可以
[00:40:10.240 --> 00:40:12.240]  只是理會別人的需要
[00:40:12.240 --> 00:40:14.240]  而輕忽了自己的家庭
[00:40:14.240 --> 00:40:16.240]  和自己的屬靈裡面的健康
[00:40:16.240 --> 00:40:18.240]  我們要找出這個平衡點
[00:40:18.240 --> 00:40:20.240]  我們要在自我的造就
[00:40:20.240 --> 00:40:22.240]  和服侍之間
[00:40:22.240 --> 00:40:24.240]  有權衡輕重
[00:40:24.240 --> 00:40:26.240]  我們要好好的去學習
[00:40:26.240 --> 00:40:28.240]  我們要好好的進修
[00:40:28.240 --> 00:40:30.240]  但是我們要好好的去服侍
[00:40:30.240 --> 00:40:32.240]  我們要作出這個智慧的抉擇
[00:40:32.240 --> 00:40:34.240]  這個才是
[00:40:34.240 --> 00:40:36.240]  從神而來
[00:40:36.240 --> 00:40:38.240]  這樣的呼召
[00:40:38.240 --> 00:40:40.240]  所以求神幫助我們
[00:40:40.240 --> 00:40:42.240]  很願意這一段經文
[00:40:42.240 --> 00:40:44.240]  成為我們的提醒
[00:40:44.240 --> 00:40:46.240]  給得傻傻的
[00:40:46.240 --> 00:40:48.240]  夢人說癡
[00:40:48.240 --> 00:40:50.240]  在這裡真的好
[00:40:50.240 --> 00:40:52.240]  但是其實
[00:40:52.240 --> 00:40:54.240]  很重要
[00:40:54.240 --> 00:40:56.240]  不只是在山上的美景
[00:40:56.240 --> 00:40:58.240]  我們是要面對挑戰的
[00:40:58.240 --> 00:41:00.240]  很願意這段經文
[00:41:00.240 --> 00:41:00.740]  拜拜!
