
[00:00:00.000 --> 00:00:02.880]  各位親愛的弟兄姊妹 祝您平安
[00:37:48.120 --> 00:37:51.960]  他就產生了一種選擇性的信息的吸收
[00:37:51.960 --> 00:37:54.640]  片面的信息的解釋
[00:37:54.640 --> 00:37:57.760]  其實導致了就是離真道越來越遠
[00:37:57.760 --> 00:38:03.200]  如果這一切發生在你我的身上
[00:38:03.200 --> 00:38:05.160]  或者發生在教會裡面
[00:38:05.160 --> 00:38:10.720]  出現了這種非常僵硬的
[00:38:10.720 --> 00:38:13.640]  甚至強詞奪理的那種自我的辯護
[00:38:13.640 --> 00:38:15.600]  而不顧自己的缺失
[00:38:15.600 --> 00:38:18.800]  你知道雅各把這個問題歸因在什麼地方嗎
[00:38:18.800 --> 00:38:23.000]  就歸因在聽道不行道這上面
[00:38:23.000 --> 00:38:29.280]  你順著他的邏輯往下走
[00:38:29.280 --> 00:38:30.560]  就是知而不行
[00:38:30.560 --> 00:38:33.800]  然後知而不行了
[00:38:33.800 --> 00:38:35.600]  雅各認為這就是拒絕神的道
[00:38:35.600 --> 00:38:37.920]  那為了拒絕呢
[00:38:37.920 --> 00:38:41.560]  就得找各種的理由來合理化自己
[00:38:41.560 --> 00:38:48.440]  於是自我麻醉或者群體麻醉的群體催眠的現象就產生了
[00:38:48.440 --> 00:38:50.960]  所以雅各幫我們挖這個根呢
[00:38:50.960 --> 00:38:56.080]  挖這根的所在地就是不行道聽而不行
[00:38:56.080 --> 00:39:01.320]  所以在這裡對我們來說有一個非常重要的提醒
[00:39:01.320 --> 00:39:02.360]  就是作為基督徒
[00:39:02.360 --> 00:39:05.280]  我們參加聚會聽道每天讀經
[00:39:05.280 --> 00:39:07.360]  也閱讀屬靈的書籍
[00:39:07.360 --> 00:39:08.600]  這些都很好
[00:39:08.600 --> 00:39:13.480]  但你要小心的他帶給你的一個特別大的一個影響
[00:39:13.480 --> 00:39:13.920]  就是
[00:39:13.920 --> 00:39:17.040]  他會讓你覺得自己
[00:39:17.040 --> 00:39:20.400]  相比之下有一些差距
[00:39:20.400 --> 00:39:23.560]  但你不要輕易的放過
[00:39:23.560 --> 00:39:25.080]  你一旦輕易放過了
[00:39:25.080 --> 00:39:26.560]  雅各邏輯就啟動了
[00:39:26.560 --> 00:39:33.400]  一直到你完全自我催眠為止
[00:39:33.400 --> 00:39:36.760]  所以在這裡屬靈或者淨錢的生活呢
[00:39:38.200 --> 00:39:41.520]  只有聽到和行道二者同時並舉呢
[00:39:41.520 --> 00:39:42.920]  才能實現
[00:39:42.920 --> 00:39:45.400]  所以雅各特別的用強烈對比的
[00:39:45.400 --> 00:39:47.600]  一個方式來講
[00:39:47.600 --> 00:39:50.560]  那個聽到不行的就像照鏡子
[00:39:50.560 --> 00:39:51.000]  那個人
[00:39:51.000 --> 00:39:56.240]  好
[00:39:56.240 --> 00:40:00.240]  在這裡的雅各說
[00:40:00.240 --> 00:40:02.920]  仔細查看的完全的使人自由的律法
[00:40:02.920 --> 00:40:04.520]  而且常常都是這樣
[00:40:04.520 --> 00:40:05.920]  不是聽過了就忘
[00:40:05.920 --> 00:40:07.040]  而是身體離形
[00:40:07.040 --> 00:40:09.960]  這樣的人在他所做的事上必定蒙福
[00:40:09.960 --> 00:40:10.760]  第25節
[00:40:10.760 --> 00:40:15.560]  這些人的謙卑的態度呢
[00:40:15.560 --> 00:40:17.160]  使他能夠來到神的面前
[00:40:17.160 --> 00:40:19.400]  能夠虛心的
[00:40:19.400 --> 00:40:25.280]  接受神透過聖言告訴他自己的罪惡不足
[00:40:25.280 --> 00:40:27.760]  脆弱和破碎的地方
[00:40:27.760 --> 00:40:28.280]  然後呢
[00:40:28.280 --> 00:40:31.600]  就是會痛悔求主的憐憫
[00:40:31.600 --> 00:40:32.640]  並且幫助呢
[00:40:32.640 --> 00:40:35.040]  我們能夠按照主的道行出來
[00:40:35.040 --> 00:40:35.880]  改過自新
[00:40:37.280 --> 00:40:39.920]  這是雅各說的一個蒙福的道路
[00:40:39.920 --> 00:40:43.800]  所以走在這條路上的人
[00:40:43.800 --> 00:40:47.640]  只有是通過聽道而去行道的那些人
[00:40:47.640 --> 00:40:50.560]  在這裡呢
[00:40:50.560 --> 00:40:53.920]  我們要特別瞭解上帝的道給我們不是一塊玻璃
[00:40:53.920 --> 00:40:57.040]  可以讓我們無視穿透過去
[00:40:57.040 --> 00:40:58.320]  也不是一塊污玻璃
[00:40:58.320 --> 00:41:02.160]  讓我們覺得模糊混亂扭曲
[00:41:02.160 --> 00:41:04.560]  聽不明白猜測
[00:41:04.560 --> 00:41:06.600]  在這裡雅各用的是上帝的道士
[00:41:06.600 --> 00:41:07.440]  一面鏡子
[00:41:07.440 --> 00:41:10.480]  他是照我們的
[00:41:10.480 --> 00:41:14.080]  讓我們認識自己的
[00:41:14.080 --> 00:41:18.480]  透過遵行的是突破我們自己的局限的
[00:41:18.480 --> 00:41:23.240]  或者擺脫我們私欲對我們的控制的
[00:41:23.240 --> 00:41:25.200]  我們在逆境當中的忍耐呢
[00:41:25.200 --> 00:41:27.600]  在這個過程當中
[00:41:27.600 --> 00:41:30.360]  就會慢慢讓自己成為完全
[00:41:30.360 --> 00:41:33.120]  這就是雅各書開始讓你完全
[00:41:33.120 --> 00:41:35.600]  完備
[00:41:37.600 --> 00:41:39.160]  所以真正的聆聽呢
[00:41:39.160 --> 00:41:42.480]  是帶我們進入到一個時間的旅程裡面
[00:41:42.480 --> 00:41:47.720]  雅各書在二十七節裡面提到一個具體的
[00:41:47.720 --> 00:41:49.040]  他給你的實例
[00:41:49.040 --> 00:41:52.520]  當然很多雅各在這裡就舉一個
[00:41:52.520 --> 00:41:55.160]  就是你看過患難當中的孤兒寡婦
[00:41:55.160 --> 00:41:59.840]  請留意當時經文的背景
[00:41:59.840 --> 00:42:04.160]  經文的背景是當時的信徒都落在百般的試煉當中
[00:42:04.160 --> 00:42:05.960]  大家日子都不好過
[00:42:07.480 --> 00:42:09.040]  顧自己還顧不過來呢
[00:42:09.040 --> 00:42:12.160]  但是現在保這個也比的還錯了
[00:42:12.160 --> 00:42:13.560]  這都出來的名字
[00:42:13.560 --> 00:42:15.480]  所有聖徒都一起來了
[00:42:15.480 --> 00:42:18.240]  雅各是讓我們看顧那些孤兒寡婦
[00:42:18.240 --> 00:42:20.760]  並沒有說啊
[00:42:20.760 --> 00:42:23.320]  你們現在日子都不夠不容易百般試煉
[00:42:23.320 --> 00:42:25.560]  所以你們先保保好自己啊
[00:42:25.560 --> 00:42:26.520]  顧好自己家
[00:42:26.520 --> 00:42:29.520]  而是讓你帶著傷痛
[00:42:29.520 --> 00:42:31.000]  帶著一切的艱難呢
[00:42:31.000 --> 00:42:33.640]  去照顧那些比你更艱難的孤兒寡婦
[00:42:35.840 --> 00:42:38.480]  看顧這個動詞的意思就是
[00:42:38.480 --> 00:42:41.120]  以助人的態度去看望那個人
[00:42:41.120 --> 00:42:44.960]  就你看他的目的就是你為了去幫助他
[00:42:44.960 --> 00:42:50.960]  孤兒寡婦在當時的猶太人的群體裡面是最慘的一群
[00:42:50.960 --> 00:42:54.440]  就是必須靠著別人的關顧的才能活下去的那類人
[00:42:54.440 --> 00:42:58.440]  他們常常的就是社會去行善的對象了
[00:42:58.440 --> 00:43:01.920]  而且呢
[00:43:01.920 --> 00:43:04.160]  按照看顧這個詞
[00:43:04.160 --> 00:43:05.400]  不是看一次就完
[00:43:05.400 --> 00:43:06.680]  因為他是現在時代
[00:43:06.680 --> 00:43:07.960]  他就是持續性的
[00:43:07.960 --> 00:43:10.240]  你就成為你日常生活的工具
[00:43:10.240 --> 00:43:12.800]  就是一個一個日常狀態
[00:43:12.800 --> 00:43:14.280]  你順境如此做
[00:43:14.280 --> 00:43:16.600]  你逆境也如此做
[00:43:16.600 --> 00:43:17.760]  而且他有個標準
[00:43:17.760 --> 00:43:20.760]  在當時的社會對孤兒的照看是什麼程度呢
[00:43:20.760 --> 00:43:22.680]  你一定要照看到他結婚為止
[00:43:22.680 --> 00:43:26.640]  那才叫做你照看了一個孤兒
[00:43:26.640 --> 00:43:29.520]  不是有一次送塊麵包就完了
[00:43:29.520 --> 00:43:32.760]  是等到他的結婚典禮
[00:43:32.760 --> 00:43:34.440]  你才算完成這件事
[00:43:35.520 --> 00:43:38.560]  最初代教會很重視孤兒寡婦的這個需要
[00:43:38.560 --> 00:43:41.840]  在舊約當中
[00:43:41.840 --> 00:43:45.520]  在新約當中都反復出現這個主題
[00:43:45.520 --> 00:43:51.480]  而在聖經裡面
[00:43:51.480 --> 00:43:55.760]  他這不是一個僅是善事救濟別人這麼簡單
[00:43:55.760 --> 00:43:58.320]  而他體現了一個最核心的神學含義
[00:43:58.320 --> 00:43:59.520]  就是公義
[00:43:59.520 --> 00:44:03.440]  救濟這一詞
[00:44:03.440 --> 00:44:05.560]  救濟患難章的孤兒寡婦
[00:44:05.560 --> 00:44:06.920]  為什麼是有公義呢
[00:44:06.920 --> 00:44:12.000]  原來猶太人看救濟是一個義務
[00:44:12.000 --> 00:44:16.560]  是把神賜給的所有神屬於神的這一切呢
[00:44:16.560 --> 00:44:19.200]  按照更公平的方式來分配
[00:44:19.200 --> 00:44:21.080]  這是公義是他的責任
[00:44:21.080 --> 00:44:25.200]  所以猶太人認為呢
[00:44:25.200 --> 00:44:28.000]  人如食慈善行公義
[00:44:28.000 --> 00:44:29.920]  就猶如能讓世界充滿愛
[00:44:32.160 --> 00:44:33.480]  這樣的人呢在這裡說
[00:44:33.480 --> 00:44:36.480]  不能不得到上帝的賞賜和喜悅
[00:44:36.480 --> 00:44:40.800]  所以他們認為那個祈禱的那個人呢
[00:44:40.800 --> 00:44:44.760]  給予那護主的比護主給予祈禱的人呢
[00:44:44.760 --> 00:44:46.280]  上門祈禱的人更多
[00:44:46.280 --> 00:44:51.360]  歷史上曾經有一個拉比和羅馬總督呢
[00:44:51.360 --> 00:44:53.880]  有這樣的一個非常有意思的對話
[00:44:53.880 --> 00:44:56.080]  羅馬總督問說
[00:44:56.080 --> 00:44:59.240]  如果你的神愛世人愛窮人
[00:44:59.240 --> 00:45:03.440]  那他為什麼不向他提供食物呢
[00:45:03.440 --> 00:45:06.640]  拉比回答是
[00:45:06.640 --> 00:45:08.760]  這是為了使我們能夠因他們之故呢
[00:45:08.760 --> 00:45:10.840]  擺脫地獄的刑法
[00:45:10.840 --> 00:45:13.480]  那總督說了
[00:45:13.480 --> 00:45:15.800]  我認為恰恰相反
[00:45:15.800 --> 00:45:19.360]  這會使你們更容易遭受地獄的刑罰
[00:45:19.360 --> 00:45:20.680]  我給你講個寓言
[00:45:20.680 --> 00:45:23.520]  說這個事情好做一個什麼比喻呢
[00:45:23.520 --> 00:45:26.800]  就好比是一個國王對他的奴隸大發雷霆
[00:45:26.800 --> 00:45:29.720]  把他關起來並且命令不給他吃喝
[00:45:29.720 --> 00:45:33.320]  而你卻膽敢去送吃送喝給他
[00:45:33.320 --> 00:45:35.280]  那國王聽說了能不發火嗎
[00:45:35.280 --> 00:45:37.160]  我懲罰這個奴隸
[00:45:37.160 --> 00:45:38.400]  你還給他吃喝
[00:45:38.400 --> 00:45:43.480]  總督講的故事比喻基於什麼道理呢
[00:45:43.480 --> 00:45:46.040]  說因為你們自稱是上帝的僕人嗎
[00:45:46.040 --> 00:45:48.000]  如聖經所說
[00:45:48.000 --> 00:45:49.880]  因為以色列人都是我的僕人
[00:45:49.880 --> 00:45:52.400]  所以以色列有窮人是上帝讓他窮的嗎
[00:45:52.400 --> 00:45:53.440]  你還敢管他
[00:45:54.640 --> 00:45:58.560]  好拉比的回答是我也給您講一個寓言
[00:45:58.560 --> 00:46:00.800]  這個事可以做一個什麼比喻呢
[00:46:00.800 --> 00:46:04.360]  就好比一個國王對他的兒子發怒火
[00:46:04.360 --> 00:46:07.600]  將其關起來並且命令誰都不許給他吃喝
[00:46:07.600 --> 00:46:11.440]  那這時候有人卻去給他的王子送吃送喝
[00:46:11.440 --> 00:46:14.680]  國王聽到這事以後能不賞賜他嗎
[00:46:14.680 --> 00:46:19.080]  我們被稱為神的孩子
[00:46:19.080 --> 00:46:20.080]  如聖經所說
[00:46:20.080 --> 00:46:21.880]  你們是耶和華你們神的兒女
[00:46:23.240 --> 00:46:25.040]  這兩個比喻很逗
[00:46:25.040 --> 00:46:26.720]  都建基在聖經的話上
[00:46:26.720 --> 00:46:32.840]  或許雅各在這裡特意用第二世基節神
[00:46:32.840 --> 00:46:36.520]  我們的父就帶出這樣的一個意境
[00:46:36.520 --> 00:46:41.200]  我們之間的關係是彼此是弟兄姊妹
[00:46:41.200 --> 00:46:44.160]  都是神的兒女這樣的一個意境
[00:46:44.160 --> 00:46:45.320]  可見呢
[00:46:45.320 --> 00:46:47.120]  對社會弱勢群體的關懷呢
[00:46:47.120 --> 00:46:50.200]  是行道的一個非常必有的善行
[00:46:51.720 --> 00:46:54.000]  就是敬虔不可分割的一個部分
[00:46:54.000 --> 00:46:58.800]  縱然我們關懷這個社會
[00:46:58.800 --> 00:47:02.960]  追求社會的公益並不是直接的去福音步道
[00:47:02.960 --> 00:47:05.320]  但卻領受
[00:47:05.320 --> 00:47:08.840]  福音的人呢
[00:47:08.840 --> 00:47:12.480]  可以有一個非常好的機會表達我們這種生命
[00:47:12.480 --> 00:47:16.000]  最後第二十六節
[00:47:17.960 --> 00:47:23.480]  敬虔的第三個外在行為方面的就是慎言
[00:47:23.480 --> 00:47:24.320]  第三個主題
[00:47:24.320 --> 00:47:27.960]  慢慢的說原文
[00:47:27.960 --> 00:47:31.400]  剛才我已經重新拿到一個翻譯的版本
[00:47:31.400 --> 00:47:32.720]  就是不輕易說話
[00:47:32.720 --> 00:47:37.280]  中國有一句古訓也是禍從口出
[00:47:37.280 --> 00:47:40.600]  今天國安法第二十九條
[00:47:40.600 --> 00:47:43.880]  第五款也是所有的就是說話才招惹的這種事
[00:47:43.880 --> 00:47:47.240]  所以說出的話如潑出的水
[00:47:48.280 --> 00:47:49.560]  很難收回來
[00:47:49.560 --> 00:47:52.520]  影響的也很難消除
[00:47:52.520 --> 00:47:54.880]  我記得我看過一個電影
[00:47:54.880 --> 00:47:56.920]  這有關流言蜚語在教會當中
[00:47:56.920 --> 00:48:01.440]  一旦瀰漫造成了一種破壞和對傳道人的那種傷害
[00:48:01.440 --> 00:48:04.680]  而這個傳道人在這種艱難當中
[00:48:04.680 --> 00:48:07.360]  慢慢生命恢復跟神重新建立關係
[00:48:07.360 --> 00:48:09.320]  這樣的一個主題的故事
[00:48:09.320 --> 00:48:13.160]  我想跟大家分享的片段的就是電影有個情節
[00:48:13.160 --> 00:48:14.800]  那個散播流言蜚語
[00:48:14.800 --> 00:48:16.680]  惡言中傷的那人呢
[00:48:16.680 --> 00:48:17.640]  後悔了
[00:48:17.640 --> 00:48:21.680]  他來到這個牧師的面前道歉
[00:48:21.680 --> 00:48:23.360]  想做一些補償
[00:48:23.360 --> 00:48:25.400]  這個牧師呢
[00:48:25.400 --> 00:48:27.920]  就把他帶到那個鐘樓的樓頂
[00:48:27.920 --> 00:48:30.800]  同時拿著一個鵝毛枕頭
[00:48:30.800 --> 00:48:32.800]  在樓頂上把那個鵝毛枕頭撕開
[00:48:32.800 --> 00:48:35.760]  讓那個鵝毛飛得滿天滿世界
[00:48:35.760 --> 00:48:38.200]  然後就跟那個人說呢
[00:48:38.200 --> 00:48:41.040]  請你把所有的毛一根不剩給我收回來
[00:48:41.040 --> 00:48:44.840]  那人說我做不到不可能啊
[00:48:44.840 --> 00:48:45.160]  他說
[00:48:45.160 --> 00:48:47.040]  其實沒錯
[00:48:47.040 --> 00:48:48.160]  這牧師一臉痛苦
[00:48:48.160 --> 00:48:51.840]  像是說你的毀謗就像這漫天的鵝毛一樣
[00:48:51.840 --> 00:48:55.440]  放出去了就很難收回來
[00:48:55.440 --> 00:48:59.640]  勒住自己的舌頭
[00:48:59.640 --> 00:49:01.720]  這個勒字
[00:49:01.720 --> 00:49:05.320]  這個動詞就是控制的意思
[00:49:05.320 --> 00:49:10.080]  用在情緒舌頭上
[00:49:10.080 --> 00:49:14.600]  這個勒字都是人要控制這些
[00:49:14.600 --> 00:49:15.800]  但是是最困難的
[00:49:16.720 --> 00:49:18.360]  聖經有一種修辭的方法
[00:49:18.360 --> 00:49:23.240]  就是教你什麼事是從最極致的那個東西說起
[00:49:23.240 --> 00:49:25.920]  其他的就包含在內了
[00:49:25.920 --> 00:49:28.280]  在這裡面的控制最困難的是什麼呢
[00:49:28.280 --> 00:49:30.360]  還不是情緒是舌頭
[00:49:30.360 --> 00:49:34.920]  在雅各書的第三章呢
[00:49:34.920 --> 00:49:36.760]  還會重新再提這個事
[00:49:36.760 --> 00:49:41.040]  可能雅各書在寫這段經文的時候
[00:49:41.040 --> 00:49:43.280]  他就想起了主耶穌那個教導
[00:49:43.280 --> 00:49:48.200]  就是唯獨從口而出的是從心裡發出來的
[00:49:48.200 --> 00:49:49.280]  那才污穢人
[00:49:49.280 --> 00:49:53.800]  因為你從心裡發出來的有各樣的意念
[00:49:53.800 --> 00:49:54.880]  有惡念
[00:49:54.880 --> 00:49:55.440]  兇殺
[00:49:55.440 --> 00:49:55.880]  奸淫
[00:49:55.880 --> 00:49:56.440]  苟合
[00:49:56.440 --> 00:49:57.000]  滔不道
[00:49:57.000 --> 00:49:57.600]  妄證
[00:49:57.600 --> 00:49:58.120]  妄圖
[00:49:58.120 --> 00:49:59.320]  這都是污穢人
[00:49:59.320 --> 00:50:01.800]  舌頭呢
[00:50:01.800 --> 00:50:04.640]  在聖經裡面很明顯是與心連在一起
[00:50:04.640 --> 00:50:11.240]  因為馬太福音十二章的三十四節說心裡所充滿的口裡就說出來
[00:50:12.840 --> 00:50:14.760]  所以我們說的話呢
[00:50:14.760 --> 00:50:17.440]  我們的意念的是我們心靈的指標
[00:50:17.440 --> 00:50:18.280]  我們的言語呢
[00:50:18.280 --> 00:50:20.280]  就代表我們這個人
[00:50:20.280 --> 00:50:22.320]  所以中國有一句古訓說的非常好
[00:50:22.320 --> 00:50:25.400]  就是觀其言知其行
[00:50:25.400 --> 00:50:26.640]  知其觀其行
[00:50:26.640 --> 00:50:27.480]  那就知其心
[00:50:27.480 --> 00:50:31.440]  知其心者知其人也
[00:50:31.440 --> 00:50:32.600]  你看他說的
[00:50:32.600 --> 00:50:34.440]  你就知道他行是什麼行的
[00:50:34.440 --> 00:50:35.280]  你看他行的
[00:50:35.280 --> 00:50:37.120]  你就知道他心裡是怎麼樣的
[00:50:37.120 --> 00:50:38.080]  你知道他心呢
[00:50:38.080 --> 00:50:39.080]  你就知道這個人了
[00:50:40.840 --> 00:50:42.840]  所以一個控制不了舌頭的人呢
[00:50:42.840 --> 00:50:46.520]  儘管他可以在群體當中表現很好
[00:50:46.520 --> 00:50:49.040]  他也自認為呢
[00:50:49.040 --> 00:50:50.680]  可以是很虔誠的
[00:50:50.680 --> 00:50:51.440]  但雅各呢
[00:50:51.440 --> 00:50:53.000]  卻很肯定的指出來說
[00:50:53.000 --> 00:50:54.560]  他是在欺哄自己的心
[00:50:54.560 --> 00:50:58.720]  因為這種虔誠是虛的
[00:50:58.720 --> 00:51:00.880]  在這裡虛這字什麼意思呢
[00:51:00.880 --> 00:51:02.520]  就是假的
[00:51:02.520 --> 00:51:07.280]  突然的不結果的沒用的死的沒價值
[00:51:09.880 --> 00:51:11.280]  這樣的形容的詞呢
[00:51:11.280 --> 00:51:12.960]  在聖經當中很有一個字呢
[00:51:12.960 --> 00:51:15.680]  可以跟他有很多同義在裡面
[00:51:15.680 --> 00:51:16.520]  就是那個罪字
[00:51:16.520 --> 00:51:19.400]  沒用的失去了目標的
[00:51:19.400 --> 00:51:21.720]  沒價值的
[00:51:21.720 --> 00:51:26.280]  常常聖經用這個字呢
[00:51:26.280 --> 00:51:28.200]  來形容拜偶像
[00:51:28.200 --> 00:51:28.920]  你拜偶像
[00:51:28.920 --> 00:51:32.160]  你所努力的一切其實都是虛的
[00:51:32.160 --> 00:51:33.200]  沒用的
[00:51:33.200 --> 00:51:33.800]  雅各呢
[00:51:33.800 --> 00:51:36.240]  就是要強調說你突具的外表
[00:51:37.560 --> 00:51:39.880]  真正不能救自己也不能救別人
[00:51:39.880 --> 00:51:43.880]  那你這個信仰跟拜偶像有什麼用呢
[00:51:43.880 --> 00:51:46.000]  所以他用了一個很重的字
[00:51:46.000 --> 00:51:46.760]  這個虛的
[00:51:46.760 --> 00:51:50.280]  或許有人想啊
[00:51:50.280 --> 00:51:51.560]  我只要不說什麼話
[00:51:51.560 --> 00:51:52.640]  我就是完全人了
[00:51:52.640 --> 00:51:53.000]  所以呢
[00:51:53.000 --> 00:51:55.240]  我乾脆勒住手頭發一個沉默式
[00:51:55.240 --> 00:51:59.640]  古代的修士很多人就是發一個沉默式
[00:51:59.640 --> 00:52:01.560]  就是再也不講話
[00:52:01.560 --> 00:52:04.080]  那我想問的是你終日不講話
[00:52:04.080 --> 00:52:05.880]  你能控制你怎麼想嗎
[00:52:05.880 --> 00:52:08.480]  你心裡怎麼動靜啊
[00:52:08.480 --> 00:52:10.600]  即使嘴上不說呢
[00:52:10.600 --> 00:52:13.120]  你心裡面有很多想法層出不窮嗎
[00:52:13.120 --> 00:52:16.720]  中國古代有一句話叫伏匪啊
[00:52:16.720 --> 00:52:17.560]  我嘴上不說
[00:52:17.560 --> 00:52:18.800]  肚子裡面急了咕嚕
[00:52:18.800 --> 00:52:20.960]  急了咕嚕再說
[00:52:20.960 --> 00:52:22.400]  所以舌頭呢
[00:52:22.400 --> 00:52:24.520]  是由心來決定
[00:52:24.520 --> 00:52:26.280]  最重要的聖經裡提到說
[00:52:26.280 --> 00:52:29.640]  其實就是當說你勒住舌頭
[00:52:29.640 --> 00:52:32.600]  其實就意思是表達你要守護你的心
[00:52:32.600 --> 00:52:33.880]  勝過保守一切
[00:52:35.160 --> 00:52:36.280]  因為一生的果孝呢
[00:52:36.280 --> 00:52:37.560]  是由心發出的嘛
[00:52:37.560 --> 00:52:41.240]  這是真言四章二三節裡面說
[00:52:41.240 --> 00:52:42.480]  你要保守你的心
[00:52:42.480 --> 00:52:45.280]  留意的表裡如一
[00:52:45.280 --> 00:52:48.280]  尤其是裡面的東西是最難搞的
[00:52:48.280 --> 00:52:52.280]  所以聖經的才讓我們注重裡面的操練
[00:52:52.280 --> 00:52:53.320]  所有的靈修
[00:52:53.320 --> 00:52:55.720]  其實最重要的就是你操練你裡面
[00:52:55.720 --> 00:53:01.720]  我們聖經提出來的一個方法就是
[00:53:01.720 --> 00:53:04.200]  你就去想上面的事吧
[00:53:04.200 --> 00:53:05.680]  因為我們反而心呢
[00:53:05.680 --> 00:53:08.080]  醒著的時候總得想點事
[00:53:08.080 --> 00:53:11.840]  那你就想上面的事
[00:53:11.840 --> 00:53:14.200]  保羅的建議就是
[00:53:14.200 --> 00:53:15.760]  凡是真實的可敬的
[00:53:15.760 --> 00:53:16.720]  公益的清潔的
[00:53:16.720 --> 00:53:17.760]  可愛的有美名的
[00:53:17.760 --> 00:53:18.640]  若有什麼德行
[00:53:18.640 --> 00:53:19.720]  若有什麼稱讚
[00:53:19.720 --> 00:53:21.440]  這事是你都要思念的
[00:53:21.440 --> 00:53:23.400]  就是你整天想這事就好了
[00:53:23.400 --> 00:53:26.600]  佔了你這個所有的時間最最好
[00:53:26.600 --> 00:53:26.920]  所以呢
[00:53:26.920 --> 00:53:27.400]  在這裡面
[00:53:27.400 --> 00:53:29.400]  我說從慎思到慎言呢
[00:53:29.400 --> 00:53:31.800]  從裡而外的那種操練
[00:53:33.360 --> 00:53:34.720]  是這裡的要求
[00:53:34.720 --> 00:53:37.120]  請大家不要忘記了
[00:53:37.120 --> 00:53:39.200]  雅各這段教導的背景
[00:53:39.200 --> 00:53:44.720]  當時讀者們正在陷入百般的試煉當中
[00:53:44.720 --> 00:53:45.800]  逆境當中
[00:53:45.800 --> 00:53:48.320]  是最考驗我們這個人的
[00:53:48.320 --> 00:53:51.080]  順境呢
[00:53:51.080 --> 00:53:51.880]  心情愉快
[00:53:51.880 --> 00:53:52.760]  說點好話
[00:53:52.760 --> 00:53:53.720]  做點好事
[00:53:53.720 --> 00:53:54.440]  這個不難
[00:53:54.440 --> 00:53:57.440]  但是深陷逆境
[00:53:57.440 --> 00:54:00.080]  而且是往往像火一般的試煉
[00:54:00.080 --> 00:54:01.240]  讓我們難受的時候
[00:54:02.400 --> 00:54:05.360]  就看我們這是不是一個怨天尤人的人
[00:54:05.360 --> 00:54:06.440]  看什麼都不順眼
[00:54:06.440 --> 00:54:07.400]  見誰都煩
[00:54:07.400 --> 00:54:09.960]  一股沖天怨氣
[00:54:09.960 --> 00:54:12.880]  往往從我們口中的會噴泊而出
[00:54:12.880 --> 00:54:13.520]  你試試
[00:54:13.520 --> 00:54:17.400]  真的在患難逆境當中
[00:54:17.400 --> 00:54:19.480]  真的就是能認識一個人
[00:54:19.480 --> 00:54:22.400]  因此的雅各呢
[00:54:22.400 --> 00:54:24.000]  就告誡我們呢
[00:54:24.000 --> 00:54:27.320]  我們忍耐這種逆境各樣的壓力
[00:54:27.320 --> 00:54:27.840]  不順
[00:54:27.840 --> 00:54:28.360]  愁苦
[00:54:28.360 --> 00:54:29.200]  傷痛
[00:54:29.200 --> 00:54:30.960]  對人來說
[00:54:30.960 --> 00:54:32.320]  是很重要的
[00:54:32.320 --> 00:54:34.160]  是保守你的心
[00:54:34.160 --> 00:54:35.920]  總結我們今天的教導呢
[00:54:35.920 --> 00:54:36.840]  在逆境當中
[00:54:36.840 --> 00:54:38.360]  我們仍然要信任神
[00:54:38.360 --> 00:54:38.880]  並且呢
[00:54:38.880 --> 00:54:40.600]  竭力的去愛神
[00:54:40.600 --> 00:54:41.400]  表現為呢
[00:54:41.400 --> 00:54:43.120]  就是遵守神的道
[00:54:43.120 --> 00:54:43.560]  聽道
[00:54:43.560 --> 00:54:44.120]  去行道
[00:54:44.120 --> 00:54:44.560]  敬錢
[00:54:44.560 --> 00:54:45.280]  獨日
[00:54:45.280 --> 00:54:46.200]  而雅各呢
[00:54:46.200 --> 00:54:49.600]  所舉三種敬錢的方面
[00:54:49.600 --> 00:54:50.320]  就是第一
[00:54:50.320 --> 00:54:51.320]  分別
[00:54:51.320 --> 00:54:51.880]  第二
[00:54:51.880 --> 00:54:52.760]  行善
[00:54:52.760 --> 00:54:53.600]  第三
[00:54:53.600 --> 00:54:54.880]  就是慎言
[00:54:54.880 --> 00:54:56.760]  這是今天呢
[00:54:56.760 --> 00:54:58.800]  留給我們好好思想的功課
[00:54:58.800 --> 00:55:04.200]  盼望我們每一個人呢都不是善忘的聆聽者
[00:55:04.200 --> 00:55:06.720]  而是真道的踐行者
[00:55:06.720 --> 00:55:08.120]  願神藉著他話呢
[00:55:08.120 --> 00:55:09.040]  賜福每個人
[00:55:09.040 --> 00:55:10.080]  讓我們一同來禱告
[00:55:10.080 --> 00:55:13.800]  父神
[00:55:13.800 --> 00:55:15.480]  我們在你面前領受你的話語
[00:55:15.480 --> 00:55:16.920]  我們知道你話語慎重
[00:55:16.920 --> 00:55:18.760]  也知道呢
[00:55:18.760 --> 00:55:19.920]  我們在你面前
[00:55:19.920 --> 00:55:21.400]  你的話語會光照我們
[00:55:21.400 --> 00:55:23.440]  讓我們知道我們自己的過失
[00:55:23.440 --> 00:55:24.000]  虧欠
[00:55:24.000 --> 00:55:26.000]  求主赦免
[00:55:26.000 --> 00:55:27.280]  也求主幫助我們
[00:55:28.360 --> 00:55:29.640]  順著你的道而行
[00:55:29.640 --> 00:55:31.880]  能夠成為主
[00:55:31.880 --> 00:55:33.200]  你美好的見證
[00:55:33.200 --> 00:55:34.600]  禱告奉耶穌基督的名
