
[00:00:00.000 --> 00:00:03.480]  今天跟大家開始一個新的講道系列
[00:33:41.880 --> 00:33:44.400]  No
[00:33:44.400 --> 00:33:47.080]  是在耶穌基督的恩典上面
[00:33:47.080 --> 00:33:48.560]  恩典是你要接受的
[00:33:48.560 --> 00:33:49.760]  不需要做任何事
[00:33:49.760 --> 00:33:51.720]  你要經歷更多更多的恩典
[00:33:51.720 --> 00:33:53.200]  越來越多的恩典
[00:33:53.200 --> 00:33:55.800]  當你生命中充滿了恩典的時候
[00:33:55.800 --> 00:33:56.760]  我告訴你
[00:33:56.760 --> 00:33:58.440]  你的生命充滿了喜樂
[00:33:58.440 --> 00:34:00.200]  你的生命充滿了盼望
[00:34:00.200 --> 00:34:01.960]  你就能夠做到
[00:34:01.960 --> 00:34:03.000]  因爲不是靠你
[00:34:03.000 --> 00:34:05.360]  是靠神的恩典
[00:34:05.360 --> 00:34:07.760]  你就能夠做到一個土神喜悅
[00:34:07.760 --> 00:34:11.880]  得勝的基督徒的模範
[00:34:11.880 --> 00:34:13.760]  當我們經歷這些的時候
[00:34:13.760 --> 00:34:17.640]  所以最後保羅提醒我們
[00:34:17.640 --> 00:34:19.200]  我們在耶穌基督裏面
[00:34:19.200 --> 00:34:25.080]  還要滿有感謝的心
[00:34:25.080 --> 00:34:27.920]  滿有感謝的心
[00:34:27.920 --> 00:34:29.640]  前幾個星期我和大家分享的是
[00:34:29.640 --> 00:34:31.520]  很多時候我們不懂得感謝
[00:34:31.520 --> 00:34:33.560]  但這裏所說的不僅要懂得感謝
[00:34:33.560 --> 00:34:34.440]  學感謝
[00:34:34.440 --> 00:34:36.760]  更加要凡事感謝
[00:34:36.760 --> 00:34:39.120]  凡事都要去謝恩
[00:34:39.120 --> 00:34:41.760]  貼上洛尼加前書五章十八節
[00:34:41.760 --> 00:34:43.760]  這是現代中文版的翻譯
[00:34:43.760 --> 00:34:47.480]  在任何的環境中
[00:34:47.480 --> 00:34:48.680]  無論是高的環境
[00:34:48.680 --> 00:34:49.600]  低的環境
[00:34:49.600 --> 00:34:52.200]  順境逆境
[00:34:52.200 --> 00:34:53.480]  都要感謝
[00:34:53.480 --> 00:34:55.200]  這個就很難了
[00:34:55.200 --> 00:34:57.080]  你不靠神的恩典就做不到這件事
[00:34:57.080 --> 00:34:58.120]  無論任何環境
[00:34:58.120 --> 00:34:59.200]  好的壞的
[00:34:59.200 --> 00:35:00.560]  順的不順的
[00:35:00.560 --> 00:35:01.800]  都要感謝
[00:35:01.800 --> 00:35:03.800]  你怎麼做到的?
[00:35:03.800 --> 00:35:04.960]  似乎是不可能的
[00:35:04.960 --> 00:35:06.000]  但是聖經說
[00:35:06.000 --> 00:35:11.160]  在基督耶穌裏
[00:35:11.160 --> 00:35:12.360]  在耶穌基督裏面
[00:35:12.360 --> 00:35:13.640]  我們就能夠做到
[00:35:13.640 --> 00:35:15.840]  任何環境都能夠感謝
[00:35:15.840 --> 00:35:18.040]  因爲當你這樣做的時候
[00:35:18.040 --> 00:35:19.320]  是顯示了出
[00:35:19.320 --> 00:35:22.800]  我們學會了信任神
[00:35:22.800 --> 00:35:24.080]  你信一個神
[00:35:24.080 --> 00:35:25.080]  必定會成就
[00:35:25.080 --> 00:35:28.040]  雖然在這個過程裏面
[00:35:28.040 --> 00:35:29.240]  你會遇到難處
[00:35:29.240 --> 00:35:30.120]  遇到挫折
[00:35:30.120 --> 00:35:31.320]  遇到恐懼
[00:35:31.320 --> 00:35:33.840]  甚至會擔心
[00:35:33.840 --> 00:35:35.640]  憂傷
[00:35:35.640 --> 00:35:37.760]  但是因爲信得過神的恩典
[00:35:37.760 --> 00:35:39.800]  信得過神叫你去做的時候
[00:35:39.800 --> 00:35:41.040]  他必定會成就
[00:35:41.040 --> 00:35:42.320]  在這個過程當中
[00:35:42.320 --> 00:35:44.600]  很多的高高低低
[00:35:44.600 --> 00:35:47.520]  很多時候都會很輕鬆
[00:35:47.520 --> 00:35:49.160]  但是因爲信得過神的緣故
[00:35:49.160 --> 00:35:51.480]  我們要慰藉那個結果
[00:35:51.480 --> 00:35:53.160]  至終的結果
[00:35:53.160 --> 00:35:55.200]  我們可以感謝讚美神
[00:35:55.200 --> 00:35:56.800]  所以就算是逆境裏面
[00:35:56.800 --> 00:35:58.120]  不順遂的時間
[00:35:58.120 --> 00:36:02.480]  我們都可以感謝讚美主
[00:36:02.480 --> 00:36:04.080]  剛纔大家分享到
[00:36:04.080 --> 00:36:05.840]  你看我們跌着表都能看到
[00:36:05.840 --> 00:36:07.360]  三谷發展
[00:36:07.360 --> 00:36:10.040]  感謝主
[00:36:10.040 --> 00:36:11.560]  我們一個月裏面
[00:36:11.560 --> 00:36:13.840]  集資五百萬
[00:36:13.840 --> 00:36:15.160]  是誰的工作
[00:36:15.160 --> 00:36:16.160]  是神的工作
[00:36:16.160 --> 00:36:18.160]  沒有人能夠做到
[00:36:18.160 --> 00:36:19.520]  我們從來沒有想過
[00:36:19.520 --> 00:36:21.720]  不過有沒有難處
[00:36:21.720 --> 00:36:23.560]  告訴你們
[00:36:23.560 --> 00:36:25.880]  這個報告已經是錯的了
[00:36:25.880 --> 00:36:30.360]  因爲其中有個夥伴辭職
[00:36:30.360 --> 00:36:32.600]  所以現在我們還欠二十五萬
[00:36:32.600 --> 00:36:36.120]  才能夠達到五百萬
[00:36:36.120 --> 00:36:39.320]  要不要感謝
[00:36:39.320 --> 00:36:40.360]  要感謝
[00:36:40.360 --> 00:36:41.680]  沒有什麼難處的時候
[00:36:41.680 --> 00:36:44.000]  哪有那麼多東西給你感謝
[00:36:44.000 --> 00:36:44.560]  是吧
[00:36:44.560 --> 00:36:46.680]  是啊 我們還欠二十五萬
[00:36:46.680 --> 00:36:47.840]  我們已經給了offer了
[00:36:47.840 --> 00:36:49.240]  應該是星期一回復我們
[00:36:49.240 --> 00:36:51.120]  不過那個業主說
[00:36:51.120 --> 00:36:53.600]  我這個星期太忙了
[00:36:53.600 --> 00:36:55.280]  下個星期纔回復你
[00:36:55.280 --> 00:36:58.600]  還不知道能不能賣給我們
[00:36:58.600 --> 00:37:00.320]  我們還沒見到結果
[00:37:00.320 --> 00:37:03.440]  甚至現在遇到難處
[00:37:03.440 --> 00:37:05.200]  但我們要感謝讚美主
[00:37:05.200 --> 00:37:06.000]  因爲
[00:37:06.000 --> 00:37:08.360]  只是看看這個過程
[00:37:08.360 --> 00:37:10.080]  如果你來我們的會員大會
[00:37:10.080 --> 00:37:11.840]  你來我們的town hall meeting
[00:37:11.840 --> 00:37:12.560]  和你分享
[00:37:12.560 --> 00:37:15.040]  爲什麼我們會着手去集資
[00:37:15.040 --> 00:37:17.320]  組織公司去買這個building
[00:37:17.320 --> 00:37:18.080]  你就會看到
[00:37:18.080 --> 00:37:21.000]  原來神的手已經在做工作
[00:37:21.000 --> 00:37:23.080]  我們只是跟着神走
[00:37:23.080 --> 00:37:25.400]  雖然現在我們碰到難處
[00:37:25.400 --> 00:37:26.760]  不過我們
[00:37:26.760 --> 00:37:28.640]  for sure
[00:37:28.640 --> 00:37:30.720]  神會do something
[00:37:30.720 --> 00:37:31.920]  我們有這樣的信心
[00:37:31.920 --> 00:37:32.920]  我們信一個
[00:37:32.920 --> 00:37:34.520]  就算不在這個building
[00:37:34.520 --> 00:37:37.840]  會有更好的building爲我們預備
[00:37:37.840 --> 00:37:39.040]  你明白我說什麼嗎
[00:37:39.040 --> 00:37:41.760]  所以我們可以感謝讚美天父上帝
[00:37:41.760 --> 00:37:43.720]  因爲我們信得過神
[00:37:43.720 --> 00:37:44.680]  所以
[00:37:44.680 --> 00:37:45.560]  凡事借因
[00:37:45.560 --> 00:37:47.160]  是真的可以凡事借因
[00:37:47.160 --> 00:37:49.880]  不只是神祝福我們才借因
[00:37:49.880 --> 00:37:53.120]  就算在難處裏也可以變成祝福
[00:37:53.120 --> 00:37:55.920]  神可以將難處變成祝福
[00:37:55.920 --> 00:37:57.520]  讓我們更有機會看到
[00:37:57.520 --> 00:37:58.760]  神的能力
[00:37:58.760 --> 00:38:01.120]  超乎人所想
[00:38:01.120 --> 00:38:04.240]  超乎人能夠明白
[00:38:04.240 --> 00:38:10.360]  感謝讚美主
[00:38:10.360 --> 00:38:12.640]  所以弟兄姊妹
[00:38:12.640 --> 00:38:13.440]  求神幫助我們
[00:38:13.440 --> 00:38:15.760]  今天我們學什麼呢
[00:38:15.760 --> 00:38:20.960]  如果我們想做一個屬靈裏面的不鬥勇
[00:38:20.960 --> 00:38:24.320]  那個祕訣是什麼
[00:38:24.320 --> 00:38:27.800]  學習活在耶穌基督裏面
[00:38:27.800 --> 00:38:29.880]  學習活在耶穌基督裏面
[00:38:29.880 --> 00:38:32.480]  在耶穌基督裏面紮根
[00:38:32.480 --> 00:38:35.120]  被建造
[00:38:35.120 --> 00:38:39.360]  學習我們能夠完全信靠神
[00:38:39.360 --> 00:38:41.680]  不是依靠自己的恩典和能力
[00:38:41.680 --> 00:38:44.320]  將我們自己完全surrender
[00:38:44.320 --> 00:38:46.400]  天父,我不行了,我做不到
[00:38:46.400 --> 00:38:47.800]  我沒有這樣的力量
[00:38:47.800 --> 00:38:49.440]  這不是我來的
[00:38:49.440 --> 00:38:51.000]  不過如果你要我做的話
[00:38:51.000 --> 00:38:52.840]  I go for it
[00:38:52.840 --> 00:38:55.200]  我就走
[00:38:55.200 --> 00:38:58.760]  當我們學會完全將自己的生命交託給主的時候
[00:38:58.760 --> 00:39:00.320]  你就會發覺
[00:39:00.320 --> 00:39:02.120]  神真的可以幫助我們
[00:39:02.120 --> 00:39:05.040]  去勝過和克服一切
[00:39:05.040 --> 00:39:08.520]  我們不需要再爲前面去擔心、去憂慮
[00:39:08.520 --> 00:39:10.680]  執着聖靈在我們心裏面的工作
[00:39:10.680 --> 00:39:12.720]  我們就能夠不斷地
[00:39:12.720 --> 00:39:16.000]  讓我們的屬靈的果子長大成熟
[00:39:16.000 --> 00:39:17.360]  在我們的生命當中
[00:39:17.360 --> 00:39:23.240]  可以散發出果子的那幾個香氣
[00:39:23.240 --> 00:39:25.320]  所以求天父上帝幫助我們
[00:39:25.320 --> 00:39:29.720]  我不知道我們在座裏面有沒有一些沒有信主的朋友呢
[00:39:29.720 --> 00:39:30.760]  我沒有騙你的
[00:39:30.760 --> 00:39:34.000]  信耶穌其實有時候都有挑戰難處
[00:39:34.000 --> 00:39:37.200]  就像在美國
[00:39:37.200 --> 00:39:40.160]  但是如果你聽得明白牧師剛纔所說的
[00:39:40.160 --> 00:39:42.240]  你在基督耶穌裏面
[00:39:42.240 --> 00:39:50.360]  你將會過一個很豐盛、很有意義、很有興奮的人生
[00:39:50.360 --> 00:39:51.160]  如果你是基督徒
[00:39:51.160 --> 00:39:54.200]  我想大部分都是基督徒
[00:39:54.200 --> 00:39:57.920]  你發現現在血管不太通
[00:39:57.920 --> 00:40:03.000]  屬靈的果子不是每個人都生得那麼好
[00:40:03.000 --> 00:40:03.920]  或者你知道
[00:40:03.920 --> 00:40:05.800]  哎呀 不知道爲什麼
[00:40:05.800 --> 00:40:07.800]  有些東西我很行的
[00:40:07.800 --> 00:40:09.840]  不過在我屬靈的生命當中
[00:40:09.840 --> 00:40:11.240]  有幾個死穴
[00:40:11.240 --> 00:40:13.360]  大家知道什麼是死穴嗎
[00:40:13.360 --> 00:40:14.520]  每個穴都很強的
[00:40:14.520 --> 00:40:15.320]  但一碰到那裏
[00:40:15.320 --> 00:40:17.680]  你整個軟化墜落
[00:40:17.680 --> 00:40:19.840]  哎呀 刺扯那個地方我就失敗了
[00:40:19.840 --> 00:40:22.240]  刺扯那個地方我就不行了
[00:40:22.240 --> 00:40:22.920]  弟兄姊妹
[00:40:22.920 --> 00:40:24.080]  現在告訴我們
[00:40:24.080 --> 00:40:26.160]  是一個red alert
[00:40:26.160 --> 00:40:27.600]  這個紅色的警告
[00:40:27.600 --> 00:40:31.800]  我們與神之間可能有些問題需要處理
[00:40:31.800 --> 00:40:35.200]  我們與神之間有些問題需要處理
[00:40:35.200 --> 00:40:36.800]  我們必須有這樣的guts
[00:40:36.800 --> 00:40:38.880]  有這樣的勇氣
[00:40:38.880 --> 00:40:41.400]  去面對和處理這些問題
[00:40:41.400 --> 00:40:44.520]  然後讓神拿走我們的軟弱
[00:40:44.520 --> 00:40:47.800]  讓神的靈充滿我們的生命
[00:40:47.800 --> 00:40:49.320]  我們就能夠見證得出
[00:40:49.320 --> 00:40:50.840]  原來聖經所講的是真的
[00:40:50.840 --> 00:40:52.560]  神的說話是真的
[00:40:52.560 --> 00:40:59.320]  我們是可以做一個屬靈的不鬥用的
[00:40:59.320 --> 00:41:01.400]  我一直在祈禱
[00:41:01.400 --> 00:41:04.280]  天父上帝 我感謝讚美你
[00:41:04.280 --> 00:41:06.880]  因爲很多時候我們仍然都不明白
[00:41:06.880 --> 00:41:09.320]  爲什麼信耶穌之後還會有難處
[00:41:09.320 --> 00:41:10.720]  還會有失敗
[00:41:10.720 --> 00:41:13.320]  還會有痛苦
[00:41:13.320 --> 00:41:15.040]  其實聖經裏面從來沒有答應過
[00:41:15.040 --> 00:41:18.000]  我們信耶穌之後會什麼都順利
[00:41:18.000 --> 00:41:19.320]  相反你告訴我們
[00:41:19.320 --> 00:41:24.720]  在世上其實無可避免地我們都會有苦難
[00:41:24.720 --> 00:41:27.200]  但是你應許我們可以放心
[00:41:27.200 --> 00:41:29.400]  因爲你已經得勝了世界
[00:41:29.400 --> 00:41:31.080]  你又說你會將平安賜給我們
[00:41:31.080 --> 00:41:35.760]  這個平安不是世人所賜的security
[00:41:35.760 --> 00:41:36.960]  而是從你而來
[00:41:36.960 --> 00:41:39.720]  我們在心靈裏得到優勢
[00:41:39.720 --> 00:41:42.480]  並且能夠從你裏得到力量
[00:41:42.480 --> 00:41:43.720]  不是靠自己
[00:41:43.720 --> 00:41:45.600]  而是靠着聖靈的工作
[00:41:45.600 --> 00:41:47.240]  我們能夠勝過一切
[00:41:47.240 --> 00:41:48.440]  克服一切
[00:41:48.440 --> 00:41:51.160]  完成你交付給我們的使命
[00:41:51.160 --> 00:41:51.880]  所以天父上帝
[00:41:51.880 --> 00:41:53.400]  如果現在我們發覺
[00:41:53.400 --> 00:41:55.360]  我們和你之間有阻隔
[00:41:55.360 --> 00:41:57.360]  有些地方不是很痛
[00:41:57.360 --> 00:41:59.280]  祈求你的憐憫光照我們
[00:41:59.280 --> 00:42:00.880]  讓我們看到我們的軟弱
[00:42:00.880 --> 00:42:02.040]  看到我們的問題
[00:42:02.040 --> 00:42:03.360]  看到我們的罪
[00:42:03.360 --> 00:42:06.840]  就來到你面前祈求你憐憫要恕
[00:42:06.840 --> 00:42:09.400]  並且讓我們靠着耶穌基督
[00:42:09.400 --> 00:42:11.840]  可以重新得力
[00:42:11.840 --> 00:42:13.640]  再次地站在你身上
[00:42:13.640 --> 00:42:15.840]  屢敗屢戰
[00:42:15.840 --> 00:42:19.160]  屢戰屢敗屢敗屢戰
[00:42:19.160 --> 00:42:23.480]  幫助我們成爲一個靈裏面的不倒翁
[00:42:23.480 --> 00:42:25.720]  天父上帝又祈求你
[00:42:25.720 --> 00:42:27.360]  你的靈感到我們在座裏面
[00:42:27.360 --> 00:42:30.720]  一些無毒的朋友
[00:42:30.720 --> 00:42:33.920]  信耶穌和不信耶穌的分別是什麼呢
[00:42:33.920 --> 00:42:35.760]  信了耶穌之後
[00:42:35.760 --> 00:42:38.400]  有一個愛我們的主
[00:42:38.400 --> 00:42:40.240]  滿有能力的神
[00:42:40.240 --> 00:42:43.800]  伴着我們走人生的道路
[00:42:43.800 --> 00:42:47.120]  我們不需要再個別的煩惱去掙扎
[00:42:47.120 --> 00:42:52.040]  我們可以完全地去信賴耶穌基督
[00:42:52.040 --> 00:42:56.640]  去拿走我們一切的受苦和難處
[00:42:56.640 --> 00:43:00.280]  如果你願意得到這樣的請求和幫助
[00:43:00.280 --> 00:43:03.040]  你現在就可以心中向神祈求
[00:43:03.040 --> 00:43:05.160]  主耶穌你幫助我
[00:43:05.160 --> 00:43:07.120]  像當日的浪子向他的父親說
[00:43:07.120 --> 00:43:09.360]  我得罪了你 天也得罪了你
[00:43:09.360 --> 00:43:11.160]  從前我不認識你是神
[00:43:11.160 --> 00:43:13.240]  現在我知道你是神
[00:43:13.240 --> 00:43:15.680]  祈求你請救我
[00:43:15.680 --> 00:43:18.200]  使經我凡向神祈求的
[00:43:18.200 --> 00:43:19.960]  就必得救
[00:43:19.960 --> 00:43:22.960]  神會聽你的禱告
[00:43:22.960 --> 00:43:25.240]  多謝主讓我們能夠在這裏去敬拜
[00:43:25.240 --> 00:43:26.560]  去看神的說話
[00:43:26.560 --> 00:43:28.200]  多謝禰讓我們有提醒
[00:43:28.200 --> 00:43:30.240]  有教導 有挑戰
[00:43:30.240 --> 00:43:32.080]  幫助我們能夠活得精彩
[00:43:32.080 --> 00:43:34.240]  活得開心 活得快樂
[00:43:34.240 --> 00:43:37.280]  感恩祈禱 奉耶穌的聖名
