
[00:00:00.000 --> 00:00:02.060]  弟子每早晨很高興能夠和大家
[00:39:59.720 --> 00:40:01.720]  教會要找個人出來讀唱
[00:40:01.720 --> 00:40:03.720]  唱歌
[00:40:03.720 --> 00:40:05.720]  或者
[00:40:05.720 --> 00:40:07.720]  誰要出來去
[00:40:07.720 --> 00:40:09.720]  做頭
[00:40:09.720 --> 00:40:11.720]  教會不是這樣的
[00:40:11.720 --> 00:40:13.720]  教會如果是
[00:40:13.720 --> 00:40:15.720]  這樣的情況的時候
[00:40:15.720 --> 00:40:17.720]  很容易推那個弟兄姊妹
[00:40:17.720 --> 00:40:19.720]  落到一個錯誤的地步
[00:40:19.720 --> 00:40:21.720]  使到以為自己有
[00:40:21.720 --> 00:40:23.720]  自己很行
[00:40:23.720 --> 00:40:25.720]  有的意思就是
[00:40:25.720 --> 00:40:27.720]  自己有好的屬靈生命
[00:40:27.720 --> 00:40:29.720]  但原來自己的屬靈生命是不行的
[00:40:29.720 --> 00:40:31.720]  真正教會的侍奉是應該
[00:40:31.720 --> 00:40:33.720]  匹配於每一個信徒的屬靈生命
[00:40:33.720 --> 00:40:35.720]  按照他成長的進度
[00:40:35.720 --> 00:40:37.720]  而去配搭
[00:40:37.720 --> 00:40:39.720]  去安插下去
[00:40:39.720 --> 00:40:41.720]  而他也主動地去參與
[00:40:41.720 --> 00:40:43.720]  一叫就會去做
[00:40:43.720 --> 00:40:45.720]  不需要左推右推
[00:40:45.720 --> 00:40:47.720]  又要請又要求
[00:40:47.720 --> 00:40:49.720]  沒有的,教會的侍奉要求
[00:40:49.720 --> 00:40:51.720]  所以我發覺
[00:40:51.720 --> 00:40:53.720]  教會,包括以馬內華鎮信會
[00:40:53.720 --> 00:40:55.720]  以前也做過這個錯誤
[00:40:55.720 --> 00:40:57.720]  一到每一年選舉的時候
[00:40:57.720 --> 00:40:59.720]  就要去阻礙弟兄姊妹
[00:40:59.720 --> 00:41:01.720]  做侍奉,這樣又要做
[00:41:01.720 --> 00:41:03.720]  那樣又要做
[00:41:03.720 --> 00:41:05.720]  結果要抽皺紋
[00:41:05.720 --> 00:41:07.720]  塞進去,然後成為一個
[00:41:07.720 --> 00:41:09.720]  侍工的職員會
[00:41:09.720 --> 00:41:11.720]  然後去做侍奉
[00:41:11.720 --> 00:41:13.720]  做的時候,間中那個又說辭職
[00:41:13.720 --> 00:41:15.720]  那個又說不開心
[00:41:15.720 --> 00:41:17.720]  這樣其實就是推弟兄妹
[00:41:17.720 --> 00:41:19.720]  下去這裡所說
[00:41:19.720 --> 00:41:21.720]  偶然被歌販所聖
[00:41:21.720 --> 00:41:23.720]  歌販這個字眼
[00:41:23.720 --> 00:41:25.720]  我沒時間跟大家分享
[00:41:25.720 --> 00:41:27.720]  但歌販這個字眼
[00:41:27.720 --> 00:41:29.720]  其實是指一個人
[00:41:29.720 --> 00:41:31.720]  不是自己故意想去做的一些錯事
[00:41:31.720 --> 00:41:33.720]  如果有機會去查考
[00:41:33.720 --> 00:41:35.720]  一些聖經的字典
[00:41:35.720 --> 00:41:37.720]  譬如大家有懂得查經的
[00:41:37.720 --> 00:41:39.720]  查Strong number 3900
[00:41:39.720 --> 00:41:41.720]  Strong number 3900
[00:41:41.720 --> 00:41:43.720]  你就會發覺
[00:41:43.720 --> 00:41:45.720]  有一個字眼
[00:41:45.720 --> 00:41:47.720]  叫做
[00:41:47.720 --> 00:41:49.720]  Paratuma
[00:41:49.720 --> 00:41:51.720]  Paratuma這個字眼
[00:41:51.720 --> 00:41:53.720]  就是解到什麼?
[00:41:53.720 --> 00:41:55.720]  過犯,是一種無心之失
[00:41:55.720 --> 00:41:57.720]  不是一種故意的
[00:41:57.720 --> 00:41:59.720]  可能因為自己
[00:41:59.720 --> 00:42:01.720]  很熱心愛主
[00:42:01.720 --> 00:42:03.720]  做的時候迷彈迷路
[00:42:03.720 --> 00:42:05.720]  做的時候有成就,自我過得感覺良好
[00:42:05.720 --> 00:42:07.720]  然後就走了一條錯的道路
[00:42:07.720 --> 00:42:09.720]  這個就是我所說的
[00:42:09.720 --> 00:42:11.720]  屬靈上面過份投入的
[00:42:11.720 --> 00:42:13.720]  暗湧
[00:42:13.720 --> 00:42:15.720]  所以保羅
[00:42:15.720 --> 00:42:17.720]  一方面希望教會
[00:42:17.720 --> 00:42:19.720]  幫助那些被人誤導了
[00:42:19.720 --> 00:42:21.720]  被那些假教師
[00:42:21.720 --> 00:42:23.720]  假領袖誤導了的
[00:42:23.720 --> 00:42:25.720]  信徒
[00:42:25.720 --> 00:42:27.720]  他們走了樣
[00:42:27.720 --> 00:42:29.720]  一起集體去幫助他們迴轉
[00:42:29.720 --> 00:42:31.720]  為什麼要集體做?
[00:42:31.720 --> 00:42:33.720]  因為你和我可以大家提醒
[00:42:33.720 --> 00:42:35.720]  留意到對方有什麼問題
[00:42:35.720 --> 00:42:37.720]  就可以提醒,免得大家走進去
[00:42:37.720 --> 00:42:39.720]  一種自我
[00:42:39.720 --> 00:42:41.720]  推捧的一個狀態
[00:42:41.720 --> 00:42:43.720]  甚至將自己在做的事情
[00:42:43.720 --> 00:42:45.720]  monopolize
[00:42:45.720 --> 00:42:47.720]  我做的事在教會,譬如我做牧師
[00:42:47.720 --> 00:42:49.720]  其實其他頂尖會都可以做的
[00:42:49.720 --> 00:42:51.720]  只不過
[00:42:51.720 --> 00:42:53.720]  你的靈情去到那個情況
[00:42:53.720 --> 00:42:55.720]  你就怎樣去配搭
[00:42:55.720 --> 00:42:57.720]  對應它去做我們的matching
[00:42:57.720 --> 00:42:59.720]  就好像會計學所說
[00:42:59.720 --> 00:43:01.720]  matching principle
[00:43:01.720 --> 00:43:03.720]  找一個對應
[00:43:03.720 --> 00:43:05.720]  你到這個屬靈生命到這個層次
[00:43:05.720 --> 00:43:07.720]  你就跟著去做這份工作
[00:43:07.720 --> 00:43:09.720]  使到大家
[00:43:09.720 --> 00:43:11.720]  能夠在這個
[00:43:11.720 --> 00:43:13.720]  過程當中一起成長
[00:43:13.720 --> 00:43:15.720]  怎樣呢?這個過程
[00:43:15.720 --> 00:43:17.720]  用溫柔的心
[00:43:17.720 --> 00:43:19.720]  給時間它栽培
[00:43:19.720 --> 00:43:21.720]  有時有做錯的不是罵
[00:43:21.720 --> 00:43:23.720]  而是怎樣給機會它改過
[00:43:23.720 --> 00:43:25.720]  學的也要有一份
[00:43:25.720 --> 00:43:27.720]  溫柔的心在裏面
[00:43:27.720 --> 00:43:29.720]  接受別人的提醒
[00:43:29.720 --> 00:43:31.720]  所以教會最重要的是什麼?
[00:43:31.720 --> 00:43:33.720]  是一個群體
[00:43:33.720 --> 00:43:35.720]  一同建造的
[00:43:35.720 --> 00:43:37.720]  一個活的群體
[00:43:37.720 --> 00:43:39.720]  教會絕對不是一個
[00:43:39.720 --> 00:43:41.720]  個別人士獨領
[00:43:41.720 --> 00:43:43.720]  風騷的場地
[00:43:43.720 --> 00:43:45.720]  因此弟子妹
[00:43:45.720 --> 00:43:47.720]  我們會見到
[00:43:47.720 --> 00:43:49.720]  在這樣的教會裏面
[00:43:49.720 --> 00:43:51.720]  才能夠健康成長
[00:43:51.720 --> 00:43:53.720]  我們不是完美的人
[00:43:53.720 --> 00:43:55.720]  但是聖靈在
[00:43:55.720 --> 00:43:57.720]  不同的信徒生命裏面
[00:43:57.720 --> 00:43:59.720]  去作一個不同的角色
[00:43:59.720 --> 00:44:01.720]  然後向我們彼此互相
[00:44:01.720 --> 00:44:03.720]  提醒
[00:44:03.720 --> 00:44:05.720]  教會就成長起來了
[00:44:05.720 --> 00:44:07.720]  教會的屬靈生命成長
[00:44:07.720 --> 00:44:09.720]  每一個弟兄姊妹
[00:44:09.720 --> 00:44:11.720]  也都漸漸成熟的時候
[00:44:11.720 --> 00:44:13.720]  就能夠越來越
[00:44:13.720 --> 00:44:15.720]  擔當更多上帝的工作
[00:44:15.720 --> 00:44:17.720]  這就是我上一堂講
[00:44:17.720 --> 00:44:19.720]  聖靈
[00:44:19.720 --> 00:44:21.720]  怎樣在直述聖靈的時候
[00:44:21.720 --> 00:44:23.720]  讓我們生命能夠得到平衡
[00:44:23.720 --> 00:44:25.720]  這個衡是怎樣?
[00:44:25.720 --> 00:44:27.720]  是衡量的衡
[00:44:27.720 --> 00:44:29.720]  而當我們的生命能夠平衡的時候
[00:44:29.720 --> 00:44:31.720]  能夠平衡的時候
[00:44:31.720 --> 00:44:33.720]  我們就怎樣?
[00:44:33.720 --> 00:44:35.720]  我們就可以和聖靈有
[00:44:35.720 --> 00:44:37.720]  拉文一起同衡
[00:44:37.720 --> 00:44:39.720]  衡就是走路的衡
[00:44:39.720 --> 00:44:41.720]  一起並存
[00:44:41.720 --> 00:44:43.720]  走一條同樣的道路
[00:44:43.720 --> 00:44:45.720]  所以
[00:44:45.720 --> 00:44:47.720]  教會的屬靈成熟程度
[00:44:47.720 --> 00:44:49.720]  是一個
[00:44:49.720 --> 00:44:51.720]  教會最重要的焦點
[00:44:51.720 --> 00:44:53.720]  保羅也在這裏
[00:44:53.720 --> 00:44:55.720]  為什麼要這麼強調這一點
[00:44:55.720 --> 00:44:57.720]  這個就算有人犯錯
[00:44:57.720 --> 00:44:59.720]  也是教會的屬靈生命
[00:44:59.720 --> 00:45:01.720]  栽培牧養的一部分
[00:45:01.720 --> 00:45:03.720]  讓信徒的
[00:45:03.720 --> 00:45:05.720]  整體的屬靈生命
[00:45:05.720 --> 00:45:07.720]  成熟度一同提升
[00:45:07.720 --> 00:45:09.720]  而不是說教會
[00:45:09.720 --> 00:45:11.720]  只是有幾位的信徒
[00:45:11.720 --> 00:45:13.720]  他們的靈命多好
[00:45:13.720 --> 00:45:15.720]  而其他的信徒就可以
[00:45:15.720 --> 00:45:17.720]  在教會裏面
[00:45:17.720 --> 00:45:19.720]  做他的教徒
[00:45:19.720 --> 00:45:21.720]  回教會
[00:45:21.720 --> 00:45:23.720]  就是這麼多東西
[00:45:23.720 --> 00:45:25.720]  很多教會是這樣的
[00:45:25.720 --> 00:45:27.720]  很多信徒都是這樣的思維
[00:45:27.720 --> 00:45:29.720]  這樣的教會就不是教會
[00:45:29.720 --> 00:45:31.720]  為什麼?
[00:45:31.720 --> 00:45:33.720]  教會只有寥寥可數的
[00:45:33.720 --> 00:45:35.720]  對主忠信了解
[00:45:35.720 --> 00:45:37.720]  主道理的人
[00:45:37.720 --> 00:45:39.720]  而不是關乎整個
[00:45:39.720 --> 00:45:41.720]  教會的屬靈生命
[00:45:41.720 --> 00:45:43.720]  成長的成熟程度
[00:45:43.720 --> 00:45:45.720]  結局如何?特別像浸信會
[00:45:45.720 --> 00:45:47.720]  這些以民主
[00:45:47.720 --> 00:45:49.720]  選舉為
[00:45:49.720 --> 00:45:51.720]  核心的一些模式
[00:45:51.720 --> 00:45:53.720]  教會模式
[00:45:53.720 --> 00:45:55.720]  就說忠仁義為美的事就去做
[00:45:55.720 --> 00:45:57.720]  留心去做
[00:45:57.720 --> 00:45:59.720]  投票
[00:45:59.720 --> 00:46:01.720]  如果整體
[00:46:01.720 --> 00:46:03.720]  一千個會友只有三四個
[00:46:03.720 --> 00:46:05.720]  是知道主的心意
[00:46:05.720 --> 00:46:07.720]  其他九百多個
[00:46:07.720 --> 00:46:09.720]  都是
[00:46:09.720 --> 00:46:11.720]  迷迷糊糊的
[00:46:11.720 --> 00:46:13.720]  你猜投票的時候會怎樣?
[00:46:13.720 --> 00:46:15.720]  那三個四個的主義
[00:46:15.720 --> 00:46:17.720]  永遠被摧毀
[00:46:17.720 --> 00:46:19.720]  結局如何?
[00:46:19.720 --> 00:46:21.720]  使他們又做不到事
[00:46:21.720 --> 00:46:23.720]  這間教會的信徒
[00:46:23.720 --> 00:46:25.720]  的屬靈生命也繼續
[00:46:25.720 --> 00:46:27.720]  蠶食下去,繼續壞下去
[00:46:27.720 --> 00:46:29.720]  今天的教會就是這樣壞下去
[00:46:29.720 --> 00:46:31.720]  甚至我可以
[00:46:31.720 --> 00:46:33.720]  延伸到今天你看
[00:46:33.720 --> 00:46:35.720]  民主國家裡面有選舉
[00:46:35.720 --> 00:46:37.720]  都是這樣情況
[00:46:37.720 --> 00:46:39.720]  當整體國民的神
[00:46:39.720 --> 00:46:41.720]  他們的
[00:46:41.720 --> 00:46:43.720]  對民主觀念都不同的時候
[00:46:43.720 --> 00:46:45.720]  都沒有抓穩
[00:46:45.720 --> 00:46:47.720]  原則的時候
[00:46:47.720 --> 00:46:49.720]  結局如何?就算有人
[00:46:49.720 --> 00:46:51.720]  有好的理念
[00:46:51.720 --> 00:46:53.720]  做了出來之後,那些都被
[00:46:53.720 --> 00:46:55.720]  大部分那些烏下烏下的
[00:46:55.720 --> 00:46:57.720]  國民烏下
[00:46:57.720 --> 00:46:59.720]  加拿大如是
[00:46:59.720 --> 00:47:01.720]  我們已經看到,我們的政府
[00:47:01.720 --> 00:47:03.720]  大部分
[00:47:03.720 --> 00:47:05.720]  年年都選那些政府
[00:47:05.720 --> 00:47:07.720]  政府貪污成性
[00:47:07.720 --> 00:47:09.720]  還是選他們
[00:47:09.720 --> 00:47:11.720]  你說這個國家是什麼?
[00:47:11.720 --> 00:47:13.720]  所以我經常說那句
[00:47:13.720 --> 00:47:15.720]  有這樣的教會的
[00:47:15.720 --> 00:47:17.720]  信徒就有這樣的教會的牧者
[00:47:17.720 --> 00:47:19.720]  而有這樣的牧者也有這樣的
[00:47:19.720 --> 00:47:21.720]  信徒互相互為影響彼此
[00:47:21.720 --> 00:47:23.720]  問題就是彼此
[00:47:23.720 --> 00:47:25.720]  循環到壞
[00:47:25.720 --> 00:47:27.720]  還是循環到好的地步
[00:47:27.720 --> 00:47:29.720]  所以弟兄姊妹
[00:47:29.720 --> 00:47:31.720]  保羅在這裡很強調一點
[00:47:31.720 --> 00:47:33.720]  當一個信徒如果
[00:47:33.720 --> 00:47:35.720]  過分了投入的時候
[00:47:35.720 --> 00:47:37.720]  他可能有一種暗湧
[00:47:37.720 --> 00:47:39.720]  存留在他生命裡面
[00:47:39.720 --> 00:47:41.720]  如何去幫助他們糾正呢?
[00:47:41.720 --> 00:47:43.720]  我現在不是說那些
[00:47:43.720 --> 00:47:45.720]  蓄意犯罪的人
[00:47:45.720 --> 00:47:47.720]  保羅也不是叫你蓄意犯罪
[00:47:47.720 --> 00:47:49.720]  去推翻
[00:47:49.720 --> 00:47:51.720]  耶穌基督的福音
[00:47:51.720 --> 00:47:53.720]  那些信徒不是叫你去拯救他
[00:47:53.720 --> 00:47:55.720]  所以大家要明白
[00:47:55.720 --> 00:47:57.720]  福音事供這裡
[00:47:57.720 --> 00:47:59.720]  拯救是那些肯聽上帝說話的人
[00:47:59.720 --> 00:48:01.720]  不是那些拯救那些
[00:48:01.720 --> 00:48:03.720]  明明拒絕上帝說話的人
[00:48:03.720 --> 00:48:05.720]  所以有些信徒就
[00:48:05.720 --> 00:48:07.720]  那個人不信主,我為他祈禱多一點
[00:48:07.720 --> 00:48:09.720]  信主多一點,扮他多一點
[00:48:09.720 --> 00:48:11.720]  逼到他信主,他一定可以的
[00:48:11.720 --> 00:48:13.720]  我試過有這樣的經驗
[00:48:13.720 --> 00:48:15.720]  有些信徒是這樣傳福音的
[00:48:15.720 --> 00:48:17.720]  而有時真的勸到那個人
[00:48:17.720 --> 00:48:19.720]  終於那個人回來
[00:48:19.720 --> 00:48:21.720]  去做他呼吼呼吼的信徒
[00:48:21.720 --> 00:48:23.720]  這樣的情況
[00:48:23.720 --> 00:48:25.720]  他又以為自己成功了
[00:48:25.720 --> 00:48:27.720]  做了福音工作了
[00:48:27.720 --> 00:48:29.720]  就變成這一類
[00:48:29.720 --> 00:48:31.720]  若以為自己有,其實實質是沒有的信徒
[00:48:31.720 --> 00:48:33.720]  鄧小姐
[00:48:33.720 --> 00:48:35.720]  這個就是保羅在《聖經》要強調的一點
[00:48:35.720 --> 00:48:37.720]  信教會的建立
[00:48:37.720 --> 00:48:39.720]  我們真的要
[00:48:39.720 --> 00:48:41.720]  很小心去幫助他們
[00:48:41.720 --> 00:48:43.720]  整體
[00:48:43.720 --> 00:48:45.720]  能夠在他們的屬靈生命上
[00:48:45.720 --> 00:48:47.720]  去成長起來
[00:48:47.720 --> 00:48:49.720]  而不是個別一兩個信徒
[00:48:49.720 --> 00:48:51.720]  在那裏以為有幾個好的
[00:48:51.720 --> 00:48:53.720]  撐著就可以了,不是的
[00:48:53.720 --> 00:48:55.720]  教會不是只有牧師的神學很好
[00:48:55.720 --> 00:48:57.720]  是教會的牧師
[00:48:57.720 --> 00:48:59.720]  想全部信徒的屬靈生命都好
[00:48:59.720 --> 00:49:01.720]  如果不是這樣的
[00:49:01.720 --> 00:49:03.720]  教會到最後
[00:49:03.720 --> 00:49:05.720]  還是會墮落下去
[00:49:05.720 --> 00:49:07.720]  保羅不是停在這裡
[00:49:07.720 --> 00:49:09.720]  保羅繼續說下去
[00:49:09.720 --> 00:49:11.720]  第二部分說什麼呢?更重要
[00:49:11.720 --> 00:49:13.720]  當我們能夠
[00:49:13.720 --> 00:49:15.720]  做到彼此守望
[00:49:15.720 --> 00:49:17.720]  彼此去挽回
[00:49:17.720 --> 00:49:19.720]  我們就會漸漸成熟起來
[00:49:19.720 --> 00:49:21.720]  不過成熟起來
[00:49:21.720 --> 00:49:23.720]  我們要明白有些地方
[00:49:23.720 --> 00:49:25.720]  有些人可能未必是這樣同意的
[00:49:25.720 --> 00:49:27.720]  甚至可能
[00:49:27.720 --> 00:49:29.720]  有些不同的神學觀
[00:49:29.720 --> 00:49:31.720]  扭曲那些神學觀
[00:49:31.720 --> 00:49:33.720]  什麼神學觀被扭曲?
[00:49:33.720 --> 00:49:35.720]  接著我們再看第三
[00:49:35.720 --> 00:49:37.720]  第四第五節
[00:49:37.720 --> 00:49:39.720]  我們一起讀一下
[00:49:39.720 --> 00:49:41.720]  第四和第五節,我們先讀中文一次
[00:49:41.720 --> 00:49:43.720]  然後我為大家讀英文一次
[00:49:43.720 --> 00:49:45.720]  「各人應當
[00:49:45.720 --> 00:49:47.720]  察驗
[00:49:47.720 --> 00:49:49.720]  自己的行為,
[00:49:49.720 --> 00:49:51.720]  這樣他所誇的就尊在
[00:49:51.720 --> 00:49:53.720]  自己,不在別人了。
[00:49:53.720 --> 00:49:55.720]  因為各人必擔當
[00:49:55.720 --> 00:49:57.720]  自己的擔子。
[00:49:57.720 --> 00:49:59.720]  Let each one examine
[00:49:59.720 --> 00:50:01.720]  his own work,
[00:50:01.720 --> 00:50:03.720]  then he can take
[00:50:03.720 --> 00:50:05.720]  pride in himself
[00:50:05.720 --> 00:50:07.720]  and not compare himself
[00:50:07.720 --> 00:50:09.720]  with someone else,
[00:50:09.720 --> 00:50:11.720]  for each one will carry
[00:50:11.720 --> 00:50:13.720]  his own load」
[00:50:13.720 --> 00:50:15.720]  在這裡要說的是
[00:50:15.720 --> 00:50:17.720]  保羅沒錯
[00:50:17.720 --> 00:50:19.720]  說到要一起
[00:50:19.720 --> 00:50:21.720]  彼此承擔
[00:50:21.720 --> 00:50:23.720]  但是彼此承擔的同時
[00:50:23.720 --> 00:50:25.720]  也都需要有
[00:50:25.720 --> 00:50:27.720]  個人的責任
[00:50:27.720 --> 00:50:29.720]  個人要有
[00:50:29.720 --> 00:50:31.720]  他本身的承責
[00:50:31.720 --> 00:50:33.720]  沒錯,有群體的彼此
[00:50:33.720 --> 00:50:35.720]  的承擔
[00:50:35.720 --> 00:50:37.720]  但是也都需要
[00:50:37.720 --> 00:50:39.720]  個人的承擔
[00:50:39.720 --> 00:50:41.720]  這是第五節的內容
[00:50:41.720 --> 00:50:43.720]  individual responsibility within
[00:50:43.720 --> 00:50:45.720]  mutual
[00:50:45.720 --> 00:50:47.720]  commitment
[00:50:47.720 --> 00:50:49.720]  保羅在這段裡面
[00:50:49.720 --> 00:50:51.720]  第三次利用了
[00:50:51.720 --> 00:50:53.720]  一個命令語
[00:50:53.720 --> 00:50:55.720]  就是「察驗」
[00:50:55.720 --> 00:50:57.720]  「察驗」這個字眼
[00:50:57.720 --> 00:50:59.720]  其實意思就是指對一些事情
[00:50:59.720 --> 00:51:01.720]  檢測的過程中
[00:51:01.720 --> 00:51:03.720]  找出事實的
[00:51:03.720 --> 00:51:05.720]  真相
[00:51:05.720 --> 00:51:07.720]  So, throughout the process
[00:51:07.720 --> 00:51:09.720]  of examination
[00:51:09.720 --> 00:51:11.720]  then you can figure out
[00:51:11.720 --> 00:51:13.720]  the truth
[00:51:13.720 --> 00:51:15.720]  例如在哥倫多前書
[00:51:15.720 --> 00:51:17.720]  第十一章二十八節
[00:51:17.720 --> 00:51:19.720]  一段我們非常熟悉的經文
[00:51:19.720 --> 00:51:21.720]  是每一次我們搜聖餐的時候
[00:51:21.720 --> 00:51:23.720]  都會談論到的
[00:51:23.720 --> 00:51:25.720]  當每個信徒參與
[00:51:25.720 --> 00:51:27.720]  聖餐之前
[00:51:27.720 --> 00:51:29.720]  我們都必須要自我
[00:51:29.720 --> 00:51:31.720]  察驗
[00:51:31.720 --> 00:51:33.720]  在聖餐裡面的意義
[00:51:33.720 --> 00:51:35.720]  和我們自己
[00:51:35.720 --> 00:51:37.720]  當刻的屬靈的生命的狀態
[00:51:37.720 --> 00:51:39.720]  我很欣賞有一次
[00:51:39.720 --> 00:51:41.720]  我去帶領一次聖餐的時候
[00:51:41.720 --> 00:51:43.720]  有一個弟兄
[00:51:43.720 --> 00:51:45.720]  在聖餐結束的時候
[00:51:45.720 --> 00:51:47.720]  他走來跟我說
[00:51:47.720 --> 00:51:49.720]  「慕斯,我沒有搜聖餐」
[00:51:49.720 --> 00:51:51.720]  「為什麼?」
[00:51:51.720 --> 00:51:53.720]  其實我又不知道是誰
[00:51:53.720 --> 00:51:55.720]  我不是一個監察人員
[00:51:55.720 --> 00:51:57.720]  不過他主動
[00:51:57.720 --> 00:51:59.720]  約見我跟我談
[00:51:59.720 --> 00:52:01.720]  「為什麼你不搜聖餐?」
[00:52:01.720 --> 00:52:03.720]  「因為我自己」
[00:52:03.720 --> 00:52:05.720]  「你說了一句要」
[00:52:05.720 --> 00:52:07.720]  「察驗自己的罪」
[00:52:07.720 --> 00:52:09.720]  「我發覺我還有罪啊,慕斯」
[00:52:09.720 --> 00:52:11.720]  「所以我不敢領受聖餐」
[00:52:11.720 --> 00:52:13.720]  「所以我不敢領受聖餐」
[00:52:13.720 --> 00:52:15.720]  我跟著就跟他說
[00:52:15.720 --> 00:52:17.720]  「非常之好」
[00:52:17.720 --> 00:52:19.720]  「你肯察驗自己的真相」
[00:52:19.720 --> 00:52:21.720]  「你肯察驗自己的真相」
[00:52:21.720 --> 00:52:23.720]  「但我又想問你一句」
[00:52:23.720 --> 00:52:25.720]  「你有沒有一種對這個罪的厭惡」
[00:52:25.720 --> 00:52:27.720]  「你有沒有一種對這個罪的厭惡」
[00:52:27.720 --> 00:52:29.720]  「和討厭自己在這個罪裡面?」
[00:52:29.720 --> 00:52:31.720]  他說「有啊,我覺得自己很污穢」
[00:52:31.720 --> 00:52:33.720]  他說「有啊,我覺得自己很污穢」
[00:52:33.720 --> 00:52:35.720]  接著我說「如果是這樣」
[00:52:35.720 --> 00:52:37.720]  「你有沒有立志想悔改」
[00:52:37.720 --> 00:52:39.720]  「不再做這些錯事?」
[00:52:39.720 --> 00:52:41.720]  他說「有啊,我真的很想」
[00:52:41.720 --> 00:52:43.720]  「不過很難啊,那些罪經常追著我」
[00:52:43.720 --> 00:52:45.720]  我說「如果是這樣」
[00:52:45.720 --> 00:52:47.720]  「那是後話,怎樣去追」
[00:52:47.720 --> 00:52:49.720]  「去幫你離開這個罪」
[00:52:49.720 --> 00:52:51.720]  「但你有這個決心的話」
[00:52:51.720 --> 00:52:53.720]  「這就是你可以領受聖餐的最重要一刻」
[00:52:53.720 --> 00:52:55.720]  「這就是你可以領受聖餐的最重要一刻」
[00:52:55.720 --> 00:52:57.720]  「你在上帝面前應該認罪負上等」
[00:52:57.720 --> 00:52:59.720]  「我真的有這樣的犯罪」
[00:52:59.720 --> 00:53:01.720]  「我求你幫助我能夠脫離這個罪」
[00:53:01.720 --> 00:53:03.720]  「我求你幫助我能夠脫離這個罪」
[00:53:03.720 --> 00:53:05.720]  「找弟兄姐妹、找牧師、找傳道人」
[00:53:05.720 --> 00:53:07.720]  「找我相熟的弟兄姐妹」
[00:53:07.720 --> 00:53:09.720]  「幫助我處理我這個個人的罪」
[00:53:09.720 --> 00:53:11.720]  「幫助我處理我這個個人的罪」
[00:53:11.720 --> 00:53:13.720]  他肯了
[00:53:13.720 --> 00:53:15.720]  他肯公開說出來
[00:53:15.720 --> 00:53:17.720]  我作為牧者,我怎知道哪些信徒
[00:53:17.720 --> 00:53:19.720]  可以被牧養呢?
[00:53:19.720 --> 00:53:21.720]  我作為牧者,我怎知道哪些信徒
[00:53:21.720 --> 00:53:23.720]  我作為牧者,我怎知道哪些信徒
[00:53:23.720 --> 00:53:25.720]  我作為牧者,我怎知道哪些信徒
[00:53:25.720 --> 00:53:27.720]  我作為牧者,我怎知道哪些信徒
[00:53:27.720 --> 00:53:29.720]  他肯聽聖經裏面
[00:53:29.720 --> 00:53:31.720]  他肯聽聖經裏面
[00:53:31.720 --> 00:53:33.720]  他肯聽聖經裏面
[00:53:33.720 --> 00:53:35.720]  他肯聽聖經裏面
[00:53:35.720 --> 00:53:37.720]  他肯聽聖經裏面
[00:53:37.720 --> 00:53:39.720]  他肯聽聖經裏面
[00:53:39.720 --> 00:53:41.720]  他肯聽聖經裏面
[00:53:41.720 --> 00:53:43.720]  他肯聽聖經裏面
[00:53:43.720 --> 00:53:45.720]  他肯聽聖經裏面
[00:53:45.720 --> 00:53:47.720]  他肯聽聖經裏面
[00:53:47.720 --> 00:53:49.720]  他肯聽聖經裏面
[00:53:49.720 --> 00:53:51.720]  他肯聽聖經裏面
[00:53:51.720 --> 00:53:53.720]  他肯聽聖經裏面
[00:53:53.720 --> 00:53:55.720]  他肯聽聖經裏面
[00:53:55.720 --> 00:53:57.720]  他肯聽聖經裏面
[00:53:57.720 --> 00:53:59.720]  他肯聽聖經裏面
[00:53:59.720 --> 00:54:01.720]  他肯聽聖經裏面
[00:54:01.720 --> 00:54:03.720]  他肯聽聖經裏面
[00:54:03.720 --> 00:54:05.720]  他肯聽聖經裏面
[00:54:05.720 --> 00:54:07.720]  他肯聽聖經裏面
[00:54:07.720 --> 00:54:09.720]  他肯聽聖經裏面
[00:54:09.720 --> 00:54:11.720]  他肯聽聖經裏面
[00:54:11.720 --> 00:54:13.720]  他肯聽聖經裏面
[00:54:13.720 --> 00:54:15.720]  他肯聽聖經裏面
[00:54:15.720 --> 00:54:17.720]  他肯聽聖經裏面
[00:54:17.720 --> 00:54:19.720]  他肯聽聖經裏面
[00:54:19.720 --> 00:54:21.720]  他肯聽聖經裏面
[00:54:21.720 --> 00:54:23.720]  他肯聽聖經裏面
[00:54:23.720 --> 00:54:25.720]  他肯聽聖經裏面
[00:54:25.720 --> 00:54:27.720]  他肯聽聖經裏面
[00:54:27.720 --> 00:54:29.720]  他肯聽聖經裏面
[00:54:29.720 --> 00:54:31.720]  他肯聽聖經裏面
[00:54:31.720 --> 00:54:33.720]  他肯聽聖經裏面
[00:54:33.720 --> 00:54:35.720]  他肯聽聖經裏面
[00:54:35.720 --> 00:54:37.720]  他肯聽聖經裏面
[00:54:37.720 --> 00:54:39.720]  他肯聽聖經裏面
[00:54:39.720 --> 00:54:41.720]  他肯聽聖經裏面
[00:54:41.720 --> 00:54:43.720]  他肯聽聖經裏面
[00:54:43.720 --> 00:54:45.720]  他肯聽聖經裏面
[00:54:45.720 --> 00:54:47.720]  他肯聽聖經裏面
[00:54:47.720 --> 00:54:49.720]  他肯聽聖經裏面
