
[00:00:00.000 --> 00:00:01.800]  所以今天是一個很好的日子
[00:30:01.700 --> 00:30:02.800]  自然又怎麼樣
[00:30:02.800 --> 00:30:05.000]  改變我們的腳
[00:30:05.000 --> 00:30:06.100]  就是怎麼樣
[00:30:06.100 --> 00:30:08.600]  聖經就好像路上的燈一樣
[00:30:08.600 --> 00:30:10.500]  照亮我們的前路
[00:30:11.100 --> 00:30:14.600]  於是我們就要穩步向前
[00:30:14.600 --> 00:30:16.200]  踏出的每一步
[00:30:16.200 --> 00:30:18.200]  都行在正道的當中
[00:30:18.200 --> 00:30:19.500]  這樣的話
[00:30:19.500 --> 00:30:20.700]  我們有沒有走錯路
[00:30:20.700 --> 00:30:22.100]  就不會走錯路
[00:30:22.100 --> 00:30:24.200]  而是邁步
[00:30:24.200 --> 00:30:27.400]  向著神所指示我們的方向前行
[00:30:27.400 --> 00:30:29.300]  縱然那條路是多麼窄
[00:30:29.300 --> 00:30:31.200]  那道門是多麼狹窄都好
[00:30:31.200 --> 00:30:33.300]  我們都沒有走錯道路
[00:30:33.300 --> 00:30:35.500]  這個世界就是經常教我們
[00:30:35.500 --> 00:30:36.800]  這樣那樣那樣那樣
[00:30:36.800 --> 00:30:39.200]  就是教我們走錯的方向
[00:30:39.700 --> 00:30:41.500]  做錯一些事情
[00:30:41.500 --> 00:30:45.600]  而聖經就是讓我們看準方向
[00:30:45.600 --> 00:30:47.000]  有這樣的心
[00:30:47.000 --> 00:30:49.100]  並且用我們的手去作弓
[00:30:49.100 --> 00:30:51.500]  以致我們行在正道的當中
[00:30:51.500 --> 00:30:53.000]  讓我們一起禱告
[00:30:53.000 --> 00:30:57.300]  親愛的恩主主席
[00:30:57.300 --> 00:30:58.200]  所以我們多謝你
[00:30:58.200 --> 00:31:02.200]  你到成肉身來到這個世界
[00:31:02.200 --> 00:31:04.300]  為了拯救我們這些罪人
[00:31:04.300 --> 00:31:08.600]  並且為了我們從死裡復活
[00:31:08.900 --> 00:31:11.700]  讓我們看到永恆生命的盼望
[00:31:11.700 --> 00:31:15.200]  並且要為我們預備天國
[00:31:15.200 --> 00:31:18.100]  使得我們能夠永遠與你同在
[00:31:18.100 --> 00:31:20.600]  這是你莫大的恩典
[00:31:20.600 --> 00:31:24.000]  以致我們真的一生都回報不完
[00:31:24.000 --> 00:31:26.500]  所以我們求的
[00:31:26.500 --> 00:31:30.700]  就是我們能夠有正確的方向
[00:31:30.700 --> 00:31:34.000]  我們所作的都是夢里的喜悅
[00:31:34.000 --> 00:31:35.800]  並且行在正道的當中
[00:31:35.800 --> 00:31:38.100]  讓人透過我們
[00:31:38.500 --> 00:31:41.400]  得見到你永美的恩典
[00:31:41.400 --> 00:31:44.000]  以致不僅我們得益
[00:31:44.000 --> 00:31:49.200]  也讓更多的人透過我們認識你
[00:31:49.200 --> 00:31:52.600]  讓更多的人改變他們的心
[00:31:52.600 --> 00:31:54.200]  歸向主你
[00:31:54.200 --> 00:31:55.800]  求你使用我們
[00:31:55.800 --> 00:31:58.700]  在今天感恩節的主日裡
[00:31:58.700 --> 00:32:00.700]  我們盼望我們能夠立志
[00:32:00.700 --> 00:32:01.900]  不依靠勢力
[00:32:01.900 --> 00:32:03.600]  不依靠那些關係
[00:32:03.600 --> 00:32:05.300]  不是依靠那些財富
[00:32:05.300 --> 00:32:06.900]  而是單單依靠你
[00:32:07.500 --> 00:32:08.500]  是我們的主
[00:32:08.500 --> 00:32:11.300]  是我們引導的主人
[00:32:11.300 --> 00:32:12.700]  讓我們一起
[00:32:12.700 --> 00:32:14.900]  都能夠在你面前立志
[00:32:14.900 --> 00:32:16.900]  一生獻上
[00:32:16.900 --> 00:32:19.600]  並且跟隨你的腳步
[00:32:19.600 --> 00:32:22.400]  向你指示我們要走的方向
[00:32:22.400 --> 00:32:24.100]  勇敢向前
[00:32:24.100 --> 00:32:25.300]  祈禱感謝
[00:32:25.300 --> 00:32:26.700]  奉主耶穌基督明
[00:32:26.700 --> 00:32:27.500]  阿們
