
[00:00:00.000 --> 00:00:07.000]  我們一起禱告,我們在天上的父神,我們來到祢面前,讓我們存在一個謙卑,順服的心。
[00:34:36.000 --> 00:34:38.000]  他說,
[00:34:38.000 --> 00:34:40.000]  唯有愛心說誠實話,
[00:34:40.000 --> 00:34:41.000]  凡事長進,
[00:34:41.000 --> 00:34:42.000]  憐於眼守基督,
[00:34:42.000 --> 00:34:43.000]  全身都靠他,
[00:34:43.000 --> 00:34:44.000]  聯絡得合適,
[00:34:44.000 --> 00:34:45.000]  百節各按各執,
[00:34:45.000 --> 00:34:48.000]  照著各體的功用彼此相助,
[00:34:48.000 --> 00:34:50.000]  便叫身體漸漸增長,
[00:34:50.000 --> 00:34:52.000]  在愛中建立自己,
[00:34:52.000 --> 00:34:53.000]  這個最後一句話,
[00:34:53.000 --> 00:34:56.000]  弟兄姐妹決定不是建立你自己,
[00:34:56.000 --> 00:35:00.000]  這句話是建立基督的身體,
[00:35:00.000 --> 00:35:02.000]  在愛中建立的不是你自己,
[00:35:02.000 --> 00:35:06.000]  而是基督的身體,
[00:35:06.000 --> 00:35:09.000]  如果只是為了建立你自己,
[00:35:09.000 --> 00:35:12.000]  你自己心裡面就是想著為了你自己,
[00:35:12.000 --> 00:35:13.000]  那你太自私了,
[00:35:13.000 --> 00:35:15.000]  這不是神的心意,
[00:35:15.000 --> 00:35:16.000]  所以我們自己走得快的,
[00:35:16.000 --> 00:35:19.000]  我們要知道怎麼樣幫助那些走得慢的,
[00:35:19.000 --> 00:35:23.000]  往前走。
[00:35:23.000 --> 00:35:26.000]  你知道Jonathan Edwards他講到了關於,
[00:35:26.000 --> 00:35:28.000]  不是Jonathan Edwards,
[00:35:28.000 --> 00:35:30.000]  是John Calvin,
[00:35:30.000 --> 00:35:33.000]  他講到什麼叫做蛇急,
[00:35:33.000 --> 00:35:35.000]  我覺得他有一句他講得很好,
[00:35:35.000 --> 00:35:40.000]  他說蛇急就是當你顧到那些走得比你慢的人,
[00:35:40.000 --> 00:35:44.000]  這句叫蛇急。
[00:35:44.000 --> 00:35:46.000]  弟兄姐妹當我們真的是,
[00:35:46.000 --> 00:35:48.000]  當我們把我們的心思意念放在天上,
[00:35:48.000 --> 00:35:50.000]  當我們把我們心思意念放在主耶穌,
[00:35:50.000 --> 00:35:52.000]  祂坐在神的右邊的時候,
[00:35:52.000 --> 00:35:55.000]  你知道我們就會以合理的眼光,
[00:35:55.000 --> 00:35:56.000]  我們來看別人,
[00:35:56.000 --> 00:35:59.000]  我們也會以合理的眼光來看我們自己,
[00:35:59.000 --> 00:36:05.000]  我們也會以合理的眼光來看我們的同工,
[00:36:05.000 --> 00:36:08.000]  我們也不會去論斷別人,
[00:36:08.000 --> 00:36:09.000]  就像保羅一樣,
[00:36:09.000 --> 00:36:13.000]  保羅因為他真的是很明白基督耶穌的福音,
[00:36:13.000 --> 00:36:14.000]  所以他不論斷別人,
[00:36:14.000 --> 00:36:15.000]  但是他也告訴我們,
[00:36:15.000 --> 00:36:17.000]  他說他也不論斷他自己,
[00:36:17.000 --> 00:36:21.000]  但是這個並不表示說他就是對的,
[00:36:21.000 --> 00:36:24.000]  但是他知道只要等到主來,
[00:36:24.000 --> 00:36:25.000]  所以弟兄姐妹,
[00:36:25.000 --> 00:36:27.000]  我們要靠主站立得穩,
[00:36:27.000 --> 00:36:29.000]  首先要有穩定的教會,
[00:36:29.000 --> 00:36:31.000]  我們怎麼樣保有穩定的教會,
[00:36:31.000 --> 00:36:33.000]  第一個在主裡面要同心,
[00:36:33.000 --> 00:36:35.000]  第二個我們要彼此互相幫助,
[00:36:35.000 --> 00:36:37.000]  第三個我們要以福音為導向,
[00:36:37.000 --> 00:36:40.000]  第四個我們要看在主耶穌的身上,
[00:36:40.000 --> 00:36:43.000]  我們不是看在人的身上,
[00:36:43.000 --> 00:36:45.000]  當然最後一句話,
[00:36:45.000 --> 00:36:47.000]  你也要參加,
[00:36:47.000 --> 00:36:49.000]  你也要加入一個教會,
[00:36:49.000 --> 00:36:53.000]  你知道加入教會成為一個會員的理由是什麼,
[00:36:53.000 --> 00:36:55.000]  加入教會成為一個會員的理由,
[00:36:55.000 --> 00:36:59.000]  就是因為主耶穌已經用他的靈洗淨了你,
[00:36:59.000 --> 00:37:01.000]  把你洗淨了教會,
[00:37:01.000 --> 00:37:03.000]  讓你成為教會的一個份子,
[00:37:03.000 --> 00:37:06.000]  不是只是來投票的,
[00:37:06.000 --> 00:37:10.000]  就是你真的是認清楚了你自己跟主耶穌的關係,
[00:37:10.000 --> 00:37:13.000]  你真的是認清楚了你自己跟其他弟兄姐妹,
[00:37:13.000 --> 00:37:15.000]  跟其他聖徒之間的關係,
[00:37:15.000 --> 00:37:19.000]  所以你在教會裡面你會很看重教會,
[00:37:19.000 --> 00:37:21.000]  為什麼,因為神的心意就是在教會,
[00:37:21.000 --> 00:37:24.000]  我們常常講說地上的教會不是神的心意,
[00:37:24.000 --> 00:37:26.000]  弟兄姐妹,雖然我們人在裡面,
[00:37:26.000 --> 00:37:28.000]  我們人真的是很糟糕,
[00:37:28.000 --> 00:37:38.000]  但是神仍然看他自己所建立的教會是屬於他的,
[00:37:38.000 --> 00:37:43.000]  所以弟兄姐妹你要怎麼回應,
[00:37:43.000 --> 00:37:46.000]  我們要竭力保守聖靈所賜的合一,
[00:37:46.000 --> 00:37:49.000]  我們要把我們自己放在裡面,
[00:37:49.000 --> 00:37:52.000]  不管發生什麼事情,
[00:37:52.000 --> 00:37:55.000]  我們的眼睛定睛在主耶穌的身上,
[00:37:55.000 --> 00:37:59.000]  感謝神,願意不願意啊,
[00:37:59.000 --> 00:38:04.000]  我們一起起立,我們接受神的祝福,
[00:38:04.000 --> 00:38:13.000]  好,我們還是用猶大書,
[00:38:13.000 --> 00:38:15.000]  我用新一本,
[00:38:15.000 --> 00:38:19.000]  願使榮耀,威嚴,能力,權柄,
[00:38:19.000 --> 00:38:21.000]  藉著我們的主耶穌基督,
[00:38:21.000 --> 00:38:25.000]  從萬世以前及現在,直到永永遠遠,
[00:38:25.000 --> 00:38:28.000]  歸於獨一的神,我們的救主,
[00:38:28.000 --> 00:38:30.000]  祂能保守你們不致跌倒,
[00:38:30.000 --> 00:38:36.000]  使你們毫無瑕疵,煥然站立在祂榮光之前,
[00:38:36.000 --> 00:38:39.000]  直到永永遠遠,
[00:38:39.000 --> 00:38:42.000]  阿們,請坐,摸倒再會。
