
[00:00:00.000 --> 00:00:04.000]  大家幾度理平安
[00:30:51.000 --> 00:31:07.000]  蓋印所獻的祭沒有流血
[00:31:07.000 --> 00:31:08.000]  蓋印所獻的祭沒有流血
[00:31:08.000 --> 00:31:09.000]  蓋印所獻的祭沒有流血
[00:31:09.000 --> 00:31:10.000]  蓋印所獻的祭沒有流血
[00:31:10.000 --> 00:31:11.000]  蓋印所獻的祭沒有流血
[00:31:11.000 --> 00:31:12.000]  蓋印所獻的祭沒有流血
[00:31:12.000 --> 00:31:13.000]  蓋印所獻的祭沒有流血
[00:31:13.000 --> 00:31:14.000]  蓋印所獻的祭沒有流血
[00:31:14.000 --> 00:31:15.000]  蓋印所獻的祭沒有流血
[00:31:15.000 --> 00:31:16.000]  蓋印所獻的祭沒有流血
[00:31:16.000 --> 00:31:17.000]  蓋印所獻的祭沒有流血
[00:31:17.000 --> 00:31:18.000]  蓋印所獻的祭沒有流血
[00:31:18.000 --> 00:31:19.000]  蓋印所獻的祭沒有流血
[00:31:19.000 --> 00:31:20.000]  蓋印所獻的祭沒有流血
[00:31:20.000 --> 00:31:21.000]  蓋印所獻的祭沒有流血
[00:31:21.000 --> 00:31:22.000]  蓋印所獻的祭沒有流血
[00:31:22.000 --> 00:31:23.000]  蓋印所獻的祭沒有流血
[00:31:23.000 --> 00:31:24.000]  蓋印所獻的祭沒有流血
[00:31:24.000 --> 00:31:25.000]  蓋印所獻的祭沒有流血
[00:31:25.000 --> 00:31:26.000]  蓋印所獻的祭沒有流血
[00:31:26.000 --> 00:31:27.000]  蓋印所獻的祭沒有流血
[00:31:27.000 --> 00:31:28.000]  蓋印所獻的祭沒有流血
[00:31:28.000 --> 00:31:29.000]  蓋印所獻的祭沒有流血
[00:31:29.000 --> 00:31:30.000]  蓋印所獻的祭沒有流血
[00:31:30.000 --> 00:31:31.000]  蓋印所獻的祭沒有流血
[00:31:31.000 --> 00:31:32.000]  蓋印所獻的祭沒有流血
[00:31:32.000 --> 00:31:33.000]  蓋印所獻的祭沒有流血
[00:31:33.000 --> 00:31:34.000]  蓋印所獻的祭沒有流血
[00:31:34.000 --> 00:31:35.000]  蓋印所獻的祭沒有流血
[00:31:35.000 --> 00:31:54.000]  蓋印所獻的祭沒有流血
[00:31:54.000 --> 00:31:55.000]  蓋印所獻的祭沒有流血
[00:31:55.000 --> 00:31:56.000]  蓋印所獻的祭沒有流血
[00:31:56.000 --> 00:31:57.000]  蓋印所獻的祭沒有流血
[00:31:57.000 --> 00:31:58.000]  蓋印所獻的祭沒有流血
[00:31:58.000 --> 00:31:59.000]  蓋印所獻的祭沒有流血
[00:31:59.000 --> 00:32:00.000]  蓋印所獻的祭沒有流血
[00:32:00.000 --> 00:32:01.000]  蓋印所獻的祭沒有流血
[00:32:01.000 --> 00:32:02.000]  蓋印所獻的祭沒有流血
[00:32:02.000 --> 00:32:03.000]  蓋印所獻的祭沒有流血
[00:32:03.000 --> 00:32:04.000]  蓋印所獻的祭沒有流血
[00:32:04.000 --> 00:32:05.000]  蓋印所獻的祭沒有流血
[00:32:05.000 --> 00:32:06.000]  蓋印所獻的祭沒有流血
[00:32:06.000 --> 00:32:07.000]  蓋印所獻的祭沒有流血
[00:32:07.000 --> 00:32:08.000]  蓋印所獻的祭沒有流血
[00:32:08.000 --> 00:32:09.000]  蓋印所獻的祭沒有流血
[00:32:09.000 --> 00:32:10.000]  蓋印所獻的祭沒有流血
[00:32:10.000 --> 00:32:11.000]  蓋印所獻的祭沒有流血
[00:32:11.000 --> 00:32:12.000]  蓋印所獻的祭沒有流血
[00:32:12.000 --> 00:32:13.000]  蓋印所獻的祭沒有流血
[00:32:13.000 --> 00:32:14.000]  蓋印所獻的祭沒有流血
[00:32:14.000 --> 00:32:15.000]  蓋印所獻的祭沒有流血
[00:32:15.000 --> 00:32:16.000]  蓋印所獻的祭沒有流血
[00:32:16.000 --> 00:32:17.000]  蓋印所獻的祭沒有流血
[00:32:17.000 --> 00:32:18.000]  蓋印所獻的祭沒有流血
[00:32:18.000 --> 00:32:19.000]  蓋印所獻的祭沒有流血
[00:32:19.000 --> 00:32:35.000]  蓋印所獻的祭沒有流血
[00:32:35.000 --> 00:32:36.000]  蓋印所獻的祭沒有流血
[00:32:36.000 --> 00:32:37.000]  蓋印所獻的祭沒有流血
[00:32:37.000 --> 00:32:38.000]  蓋印所獻的祭沒有流血
[00:32:38.000 --> 00:32:39.000]  蓋印所獻的祭沒有流血
[00:32:39.000 --> 00:32:40.000]  蓋印所獻的祭沒有流血
[00:32:40.000 --> 00:32:41.000]  蓋印所獻的祭沒有流血
[00:32:41.000 --> 00:32:42.000]  蓋印所獻的祭沒有流血
[00:32:42.000 --> 00:32:43.000]  蓋印所獻的祭沒有流血
[00:32:43.000 --> 00:32:44.000]  蓋印所獻的祭沒有流血
[00:32:44.000 --> 00:32:45.000]  蓋印所獻的祭沒有流血
[00:32:45.000 --> 00:32:46.000]  蓋印所獻的祭沒有流血
[00:32:46.000 --> 00:32:47.000]  蓋印所獻的祭沒有流血
[00:32:47.000 --> 00:32:48.000]  蓋印所獻的祭沒有流血
[00:32:48.000 --> 00:32:49.000]  蓋印所獻的祭沒有流血
[00:32:49.000 --> 00:32:50.000]  蓋印所獻的祭沒有流血
[00:32:50.000 --> 00:32:51.000]  蓋印所獻的祭沒有流血
[00:32:51.000 --> 00:32:52.000]  蓋印所獻的祭沒有流血
[00:32:52.000 --> 00:32:53.000]  蓋印所獻的祭沒有流血
[00:32:53.000 --> 00:32:54.000]  蓋印所獻的祭沒有流血
[00:32:54.000 --> 00:32:55.000]  蓋印所獻的祭沒有流血
[00:32:55.000 --> 00:32:56.000]  蓋印所獻的祭沒有流血
[00:32:56.000 --> 00:32:57.000]  蓋印所獻的祭沒有流血
[00:32:57.000 --> 00:32:58.000]  蓋印所獻的祭沒有流血
[00:32:58.000 --> 00:32:59.000]  蓋印所獻的祭沒有流血
[00:32:59.000 --> 00:33:00.000]  蓋印所獻的祭沒有流血
[00:33:00.000 --> 00:33:01.000]  蓋印所獻的祭沒有流血
[00:33:01.000 --> 00:33:02.000]  蓋印所獻的祭沒有流血
[00:33:02.000 --> 00:33:03.000]  蓋印所獻的祭沒有流血
[00:33:03.000 --> 00:33:20.000]  蓋印所獻的祭沒有流血
[00:33:20.000 --> 00:33:21.000]  蓋印所獻的祭沒有流血
[00:33:21.000 --> 00:33:22.000]  蓋印所獻的祭沒有流血
[00:33:22.000 --> 00:33:23.000]  蓋印所獻的祭沒有流血
[00:33:23.000 --> 00:33:24.000]  蓋印所獻的祭沒有流血
[00:33:24.000 --> 00:33:25.000]  蓋印所獻的祭沒有流血
[00:33:25.000 --> 00:33:26.000]  蓋印所獻的祭沒有流血
[00:33:26.000 --> 00:33:27.000]  蓋印所獻的祭沒有流血
[00:33:27.000 --> 00:33:28.000]  蓋印所獻的祭沒有流血
[00:33:28.000 --> 00:33:29.000]  蓋印所獻的祭沒有流血
[00:33:29.000 --> 00:33:30.000]  蓋印所獻的祭沒有流血
[00:33:30.000 --> 00:33:31.000]  蓋印所獻的祭沒有流血
[00:33:31.000 --> 00:33:32.000]  蓋印所獻的祭沒有流血
[00:33:32.000 --> 00:33:33.000]  蓋印所獻的祭沒有流血
[00:33:33.000 --> 00:33:34.000]  蓋印所獻的祭沒有流血
[00:33:34.000 --> 00:33:35.000]  蓋印所獻的祭沒有流血
[00:33:35.000 --> 00:33:36.000]  蓋印所獻的祭沒有流血
[00:33:36.000 --> 00:33:37.000]  蓋印所獻的祭沒有流血
[00:33:37.000 --> 00:33:38.000]  蓋印所獻的祭沒有流血
[00:33:38.000 --> 00:33:39.000]  蓋印所獻的祭沒有流血
[00:33:39.000 --> 00:33:40.000]  蓋印所獻的祭沒有流血
[00:33:40.000 --> 00:33:41.000]  蓋印所獻的祭沒有流血
[00:33:41.000 --> 00:33:42.000]  蓋印所獻的祭沒有流血
[00:33:42.000 --> 00:33:43.000]  蓋印所獻的祭沒有流血
[00:33:43.000 --> 00:33:44.000]  蓋印所獻的祭沒有流血
[00:33:44.000 --> 00:33:45.000]  蓋印所獻的祭沒有流血
[00:33:45.000 --> 00:33:46.000]  蓋印所獻的祭沒有流血
[00:33:46.000 --> 00:33:47.000]  蓋印所獻的祭沒有流血
[00:33:47.000 --> 00:34:03.000]  蓋印所獻的祭沒有流血
[00:34:03.000 --> 00:34:04.000]  蓋印所獻的祭沒有流血
[00:34:04.000 --> 00:34:05.000]  蓋印所獻的祭沒有流血
[00:34:05.000 --> 00:34:06.000]  蓋印所獻的祭沒有流血
[00:34:06.000 --> 00:34:07.000]  蓋印所獻的祭沒有流血
[00:34:07.000 --> 00:34:08.000]  蓋印所獻的祭沒有流血
[00:34:08.000 --> 00:34:09.000]  蓋印所獻的祭沒有流血
[00:34:09.000 --> 00:34:10.000]  蓋印所獻的祭沒有流血
[00:34:10.000 --> 00:34:11.000]  蓋印所獻的祭沒有流血
[00:34:11.000 --> 00:34:12.000]  蓋印所獻的祭沒有流血
[00:34:12.000 --> 00:34:13.000]  蓋印所獻的祭沒有流血
[00:34:13.000 --> 00:34:14.000]  蓋印所獻的祭沒有流血
[00:34:14.000 --> 00:34:15.000]  蓋印所獻的祭沒有流血
[00:34:15.000 --> 00:34:16.000]  蓋印所獻的祭沒有流血
[00:34:16.000 --> 00:34:17.000]  蓋印所獻的祭沒有流血
[00:34:17.000 --> 00:34:18.000]  蓋印所獻的祭沒有流血
[00:34:18.000 --> 00:34:19.000]  蓋印所獻的祭沒有流血
[00:34:19.000 --> 00:34:20.000]  蓋印所獻的祭沒有流血
[00:34:20.000 --> 00:34:21.000]  蓋印所獻的祭沒有流血
[00:34:21.000 --> 00:34:22.000]  蓋印所獻的祭沒有流血
[00:34:22.000 --> 00:34:23.000]  蓋印所獻的祭沒有流血
[00:34:23.000 --> 00:34:24.000]  蓋印所獻的祭沒有流血
[00:34:24.000 --> 00:34:25.000]  蓋印所獻的祭沒有流血
[00:34:25.000 --> 00:34:26.000]  蓋印所獻的祭沒有流血
[00:34:26.000 --> 00:34:27.000]  蓋印所獻的祭沒有流血
[00:34:27.000 --> 00:34:28.000]  蓋印所獻的祭沒有流血
[00:34:28.000 --> 00:34:29.000]  蓋印所獻的祭沒有流血
[00:34:29.000 --> 00:34:30.000]  蓋印所獻的祭沒有流血
[00:34:30.000 --> 00:34:31.000]  蓋印所獻的祭沒有流血
[00:34:31.000 --> 00:34:50.000]  蓋印所獻的祭沒有流血
[00:34:50.000 --> 00:34:51.000]  蓋印所獻的祭沒有流血
[00:34:51.000 --> 00:34:52.000]  蓋印所獻的祭沒有流血
[00:34:52.000 --> 00:34:53.000]  蓋印所獻的祭沒有流血
[00:34:53.000 --> 00:34:54.000]  蓋印所獻的祭沒有流血
[00:34:54.000 --> 00:34:55.000]  蓋印所獻的祭沒有流血
[00:34:55.000 --> 00:34:56.000]  蓋印所獻的祭沒有流血
[00:34:56.000 --> 00:34:57.000]  蓋印所獻的祭沒有流血
[00:34:57.000 --> 00:34:58.000]  蓋印所獻的祭沒有流血
[00:34:58.000 --> 00:34:59.000]  蓋印所獻的祭沒有流血
[00:34:59.000 --> 00:35:00.000]  蓋印所獻的祭沒有流血
[00:35:00.000 --> 00:35:01.000]  蓋印所獻的祭沒有流血
[00:35:01.000 --> 00:35:02.000]  蓋印所獻的祭沒有流血
[00:35:02.000 --> 00:35:03.000]  蓋印所獻的祭沒有流血
[00:35:03.000 --> 00:35:04.000]  蓋印所獻的祭沒有流血
[00:35:04.000 --> 00:35:05.000]  蓋印所獻的祭沒有流血
[00:35:05.000 --> 00:35:06.000]  蓋印所獻的祭沒有流血
[00:35:06.000 --> 00:35:07.000]  蓋印所獻的祭沒有流血
[00:35:07.000 --> 00:35:08.000]  蓋印所獻的祭沒有流血
[00:35:08.000 --> 00:35:09.000]  蓋印所獻的祭沒有流血
[00:35:09.000 --> 00:35:10.000]  蓋印所獻的祭沒有流血
[00:35:10.000 --> 00:35:11.000]  蓋印所獻的祭沒有流血
[00:35:11.000 --> 00:35:12.000]  蓋印所獻的祭沒有流血
[00:35:12.000 --> 00:35:13.000]  蓋印所獻的祭沒有流血
[00:35:13.000 --> 00:35:14.000]  蓋印所獻的祭沒有流血
[00:35:14.000 --> 00:35:15.000]  蓋印所獻的祭沒有流血
[00:35:15.000 --> 00:35:34.000]  蓋印所獻的祭沒有流血
[00:35:34.000 --> 00:35:35.000]  蓋印所獻的祭沒有流血
[00:35:35.000 --> 00:35:36.000]  蓋印所獻的祭沒有流血
[00:35:36.000 --> 00:35:37.000]  蓋印所獻的祭沒有流血
[00:35:37.000 --> 00:35:38.000]  蓋印所獻的祭沒有流血
[00:35:38.000 --> 00:35:39.000]  蓋印所獻的祭沒有流血
[00:35:39.000 --> 00:35:40.000]  蓋印所獻的祭沒有流血
[00:35:40.000 --> 00:35:41.000]  蓋印所獻的祭沒有流血
[00:35:41.000 --> 00:35:42.000]  蓋印所獻的祭沒有流血
[00:35:42.000 --> 00:35:43.000]  蓋印所獻的祭沒有流血
[00:35:43.000 --> 00:35:44.000]  蓋印所獻的祭沒有流血
[00:35:44.000 --> 00:35:45.000]  蓋印所獻的祭沒有流血
[00:35:45.000 --> 00:35:46.000]  蓋印所獻的祭沒有流血
[00:35:46.000 --> 00:35:47.000]  蓋印所獻的祭沒有流血
[00:35:47.000 --> 00:35:48.000]  蓋印所獻的祭沒有流血
[00:35:48.000 --> 00:35:49.000]  蓋印所獻的祭沒有流血
[00:35:49.000 --> 00:35:50.000]  蓋印所獻的祭沒有流血
[00:35:50.000 --> 00:35:51.000]  蓋印所獻的祭沒有流血
[00:35:51.000 --> 00:35:52.000]  蓋印所獻的祭沒有流血
[00:35:52.000 --> 00:35:53.000]  蓋印所獻的祭沒有流血
[00:35:53.000 --> 00:35:54.000]  蓋印所獻的祭沒有流血
[00:35:54.000 --> 00:35:55.000]  蓋印所獻的祭沒有流血
[00:35:55.000 --> 00:35:56.000]  蓋印所獻的祭沒有流血
[00:35:56.000 --> 00:35:57.000]  蓋印所獻的祭沒有流血
[00:35:57.000 --> 00:35:58.000]  蓋印所獻的祭沒有流血
[00:35:58.000 --> 00:35:59.000]  蓋印所獻的祭沒有流血
[00:35:59.000 --> 00:36:21.000]  蓋印所獻的祭沒有流血
[00:36:21.000 --> 00:36:22.000]  蓋印所獻的祭沒有流血
[00:36:22.000 --> 00:36:23.000]  蓋印所獻的祭沒有流血
[00:36:23.000 --> 00:36:24.000]  蓋印所獻的祭沒有流血
[00:36:24.000 --> 00:36:25.000]  蓋印所獻的祭沒有流血
[00:36:25.000 --> 00:36:26.000]  蓋印所獻的祭沒有流血
[00:36:26.000 --> 00:36:27.000]  蓋印所獻的祭沒有流血
[00:36:27.000 --> 00:36:28.000]  蓋印所獻的祭沒有流血
[00:36:28.000 --> 00:36:29.000]  蓋印所獻的祭沒有流血
[00:36:29.000 --> 00:36:30.000]  蓋印所獻的祭沒有流血
[00:36:30.000 --> 00:36:31.000]  蓋印所獻的祭沒有流血
[00:36:31.000 --> 00:36:32.000]  蓋印所獻的祭沒有流血
[00:36:32.000 --> 00:36:33.000]  蓋印所獻的祭沒有流血
[00:36:33.000 --> 00:36:34.000]  蓋印所獻的祭沒有流血
[00:36:34.000 --> 00:36:35.000]  蓋印所獻的祭沒有流血
[00:36:35.000 --> 00:36:36.000]  蓋印所獻的祭沒有流血
[00:36:36.000 --> 00:36:37.000]  蓋印所獻的祭沒有流血
[00:36:37.000 --> 00:36:38.000]  蓋印所獻的祭沒有流血
[00:36:38.000 --> 00:36:39.000]  蓋印所獻的祭沒有流血
[00:36:39.000 --> 00:36:40.000]  蓋印所獻的祭沒有流血
[00:36:40.000 --> 00:36:41.000]  蓋印所獻的祭沒有流血
[00:36:41.000 --> 00:36:42.000]  蓋印所獻的祭沒有流血
[00:36:42.000 --> 00:36:43.000]  蓋印所獻的祭沒有流血
[00:36:43.000 --> 00:37:00.000]  蓋印所獻的祭沒有流血
[00:37:00.000 --> 00:37:01.000]  蓋印所獻的祭沒有流血
[00:37:01.000 --> 00:37:02.000]  蓋印所獻的祭沒有流血
[00:37:02.000 --> 00:37:03.000]  蓋印所獻的祭沒有流血
[00:37:03.000 --> 00:37:04.000]  蓋印所獻的祭沒有流血
[00:37:04.000 --> 00:37:05.000]  蓋印所獻的祭沒有流血
[00:37:05.000 --> 00:37:06.000]  蓋印所獻的祭沒有流血
[00:37:06.000 --> 00:37:07.000]  蓋印所獻的祭沒有流血
[00:37:07.000 --> 00:37:08.000]  蓋印所獻的祭沒有流血
[00:37:08.000 --> 00:37:09.000]  蓋印所獻的祭沒有流血
[00:37:09.000 --> 00:37:10.000]  蓋印所獻的祭沒有流血
[00:37:10.000 --> 00:37:11.000]  蓋印所獻的祭沒有流血
[00:37:11.000 --> 00:37:12.000]  蓋印所獻的祭沒有流血
[00:37:12.000 --> 00:37:13.000]  蓋印所獻的祭沒有流血
[00:37:13.000 --> 00:37:14.000]  蓋印所獻的祭沒有流血
[00:37:14.000 --> 00:37:15.000]  蓋印所獻的祭沒有流血
[00:37:15.000 --> 00:37:16.000]  蓋印所獻的祭沒有流血
[00:37:16.000 --> 00:37:17.000]  蓋印所獻的祭沒有流血
[00:37:17.000 --> 00:37:18.000]  蓋印所獻的祭沒有流血
[00:37:18.000 --> 00:37:19.000]  蓋印所獻的祭沒有流血
[00:37:19.000 --> 00:37:20.000]  蓋印所獻的祭沒有流血
[00:37:20.000 --> 00:37:21.000]  蓋印所獻的祭沒有流血
[00:37:21.000 --> 00:37:22.000]  蓋印所獻的祭沒有流血
[00:37:22.000 --> 00:37:23.000]  蓋印所獻的祭沒有流血
[00:37:23.000 --> 00:37:24.000]  蓋印所獻的祭沒有流血
[00:37:24.000 --> 00:37:25.000]  蓋印所獻的祭沒有流血
[00:37:25.000 --> 00:37:26.000]  蓋印所獻的祭沒有流血
[00:37:26.000 --> 00:37:27.000]  蓋印所獻的祭沒有流血
[00:37:27.000 --> 00:37:54.000]  蓋印所獻的祭沒有流血
[00:37:54.000 --> 00:37:57.000]  蓋印所獻的祭沒有流血
[00:37:57.000 --> 00:37:58.000]  蓋印所獻的祭沒有流血
[00:37:58.000 --> 00:37:59.000]  蓋印所獻的祭沒有流血
[00:37:59.000 --> 00:38:00.000]  蓋印所獻的祭沒有流血
[00:38:00.000 --> 00:38:01.000]  蓋印所獻的祭沒有流血
[00:38:01.000 --> 00:38:02.000]  蓋印所獻的祭沒有流血
[00:38:02.000 --> 00:38:03.000]  蓋印所獻的祭沒有流血
[00:38:03.000 --> 00:38:04.000]  蓋印所獻的祭沒有流血
[00:38:04.000 --> 00:38:05.000]  蓋印所獻的祭沒有流血
[00:38:05.000 --> 00:38:06.000]  蓋印所獻的祭沒有流血
[00:38:06.000 --> 00:38:07.000]  蓋印所獻的祭沒有流血
[00:38:07.000 --> 00:38:08.000]  蓋印所獻的祭沒有流血
[00:38:08.000 --> 00:38:09.000]  蓋印所獻的祭沒有流血
[00:38:09.000 --> 00:38:10.000]  蓋印所獻的祭沒有流血
[00:38:10.000 --> 00:38:11.000]  蓋印所獻的祭沒有流血
[00:38:11.000 --> 00:38:25.000]  蓋印所獻的祭沒有流血
[00:38:25.000 --> 00:38:26.000]  蓋印所獻的祭沒有流血
[00:38:26.000 --> 00:38:27.000]  蓋印所獻的祭沒有流血
[00:38:27.000 --> 00:38:28.000]  蓋印所獻的祭沒有流血
[00:38:28.000 --> 00:38:29.000]  蓋印所獻的祭沒有流血
[00:38:29.000 --> 00:38:30.000]  蓋印所獻的祭沒有流血
[00:38:30.000 --> 00:38:31.000]  蓋印所獻的祭沒有流血
[00:38:31.000 --> 00:38:32.000]  蓋印所獻的祭沒有流血
[00:38:32.000 --> 00:38:33.000]  蓋印所獻的祭沒有流血
[00:38:33.000 --> 00:38:34.000]  蓋印所獻的祭沒有流血
[00:38:34.000 --> 00:38:35.000]  蓋印所獻的祭沒有流血
[00:38:35.000 --> 00:38:36.000]  蓋印所獻的祭沒有流血
[00:38:36.000 --> 00:38:37.000]  蓋印所獻的祭沒有流血
[00:38:37.000 --> 00:38:38.000]  蓋印所獻的祭沒有流血
[00:38:38.000 --> 00:38:39.000]  蓋印所獻的祭沒有流血
[00:38:39.000 --> 00:38:41.000]  蓋印所獻的祭沒有流血
[00:38:41.000 --> 00:38:42.000]  蓋印所獻的祭沒有流血
[00:38:42.000 --> 00:38:43.000]  蓋印所獻的祭沒有流血
[00:38:43.000 --> 00:38:44.000]  蓋印所獻的祭沒有流血
[00:38:44.000 --> 00:38:45.000]  蓋印所獻的祭沒有流血
[00:38:45.000 --> 00:38:46.000]  蓋印所獻的祭沒有流血
[00:38:46.000 --> 00:38:47.000]  蓋印所獻的祭沒有流血
[00:38:47.000 --> 00:38:48.000]  蓋印所獻的祭沒有流血
[00:38:48.000 --> 00:38:49.000]  蓋印所獻的祭沒有流血
[00:38:49.000 --> 00:38:50.000]  蓋印所獻的祭沒有流血
[00:38:50.000 --> 00:38:51.000]  蓋印所獻的祭沒有流血
[00:38:51.000 --> 00:38:52.000]  蓋印所獻的祭沒有流血
[00:38:52.000 --> 00:38:53.000]  蓋印所獻的祭沒有流血
[00:38:53.000 --> 00:38:54.000]  蓋印所獻的祭沒有流血
[00:38:54.000 --> 00:38:55.000]  蓋印所獻的祭沒有流血
[00:38:55.000 --> 00:39:18.000]  蓋印所獻的祭沒有流血
[00:39:18.000 --> 00:39:19.000]  蓋印所獻的祭沒有流血
[00:39:19.000 --> 00:39:20.000]  蓋印所獻的祭沒有流血
[00:39:20.000 --> 00:39:21.000]  蓋印所獻的祭沒有流血
[00:39:21.000 --> 00:39:22.000]  蓋印所獻的祭沒有流血
[00:39:22.000 --> 00:39:23.000]  蓋印所獻的祭沒有流血
[00:39:23.000 --> 00:39:24.000]  蓋印所獻的祭沒有流血
[00:39:24.000 --> 00:39:25.000]  蓋印所獻的祭沒有流血
[00:39:25.000 --> 00:39:26.000]  蓋印所獻的祭沒有流血
[00:39:26.000 --> 00:39:27.000]  蓋印所獻的祭沒有流血
[00:39:27.000 --> 00:39:28.000]  蓋印所獻的祭沒有流血
[00:39:28.000 --> 00:39:29.000]  蓋印所獻的祭沒有流血
[00:39:29.000 --> 00:39:30.000]  蓋印所獻的祭沒有流血
[00:39:30.000 --> 00:39:31.000]  蓋印所獻的祭沒有流血
[00:39:31.000 --> 00:39:32.000]  蓋印所獻的祭沒有流血
[00:39:32.000 --> 00:39:33.000]  蓋印所獻的祭沒有流血
[00:39:33.000 --> 00:39:34.000]  蓋印所獻的祭沒有流血
[00:39:34.000 --> 00:39:35.000]  蓋印所獻的祭沒有流血
[00:39:35.000 --> 00:39:36.000]  蓋印所獻的祭沒有流血
[00:39:36.000 --> 00:39:37.000]  蓋印所獻的祭沒有流血
[00:39:37.000 --> 00:39:38.000]  蓋印所獻的祭沒有流血
[00:39:38.000 --> 00:39:39.000]  蓋印所獻的祭沒有流血
[00:39:39.000 --> 00:39:55.000]  蓋印所獻的祭沒有流血
[00:39:55.000 --> 00:39:56.000]  蓋印所獻的祭沒有流血
[00:39:56.000 --> 00:39:57.000]  蓋印所獻的祭沒有流血
[00:39:57.000 --> 00:39:58.000]  蓋印所獻的祭沒有流血
[00:39:58.000 --> 00:39:59.000]  蓋印所獻的祭沒有流血
[00:39:59.000 --> 00:40:00.000]  蓋印所獻的祭沒有流血
[00:40:00.000 --> 00:40:01.000]  蓋印所獻的祭沒有流血
[00:40:01.000 --> 00:40:02.000]  蓋印所獻的祭沒有流血
[00:40:02.000 --> 00:40:03.000]  蓋印所獻的祭沒有流血
[00:40:03.000 --> 00:40:04.000]  蓋印所獻的祭沒有流血
[00:40:04.000 --> 00:40:05.000]  蓋印所獻的祭沒有流血
[00:40:05.000 --> 00:40:06.000]  蓋印所獻的祭沒有流血
[00:40:06.000 --> 00:40:07.000]  蓋印所獻的祭沒有流血
[00:40:07.000 --> 00:40:08.000]  蓋印所獻的祭沒有流血
[00:40:08.000 --> 00:40:09.000]  蓋印所獻的祭沒有流血
[00:40:09.000 --> 00:40:10.000]  蓋印所獻的祭沒有流血
[00:40:10.000 --> 00:40:11.000]  蓋印所獻的祭沒有流血
[00:40:11.000 --> 00:40:12.000]  蓋印所獻的祭沒有流血
[00:40:12.000 --> 00:40:13.000]  蓋印所獻的祭沒有流血
[00:40:13.000 --> 00:40:14.000]  蓋印所獻的祭沒有流血
[00:40:14.000 --> 00:40:15.000]  蓋印所獻的祭沒有流血
[00:40:15.000 --> 00:40:16.000]  蓋印所獻的祭沒有流血
[00:40:16.000 --> 00:40:17.000]  蓋印所獻的祭沒有流血
[00:40:17.000 --> 00:40:18.000]  蓋印所獻的祭沒有流血
[00:40:18.000 --> 00:40:19.000]  蓋印所獻的祭沒有流血
[00:40:19.000 --> 00:40:20.000]  蓋印所獻的祭沒有流血
[00:40:20.000 --> 00:40:21.000]  蓋印所獻的祭沒有流血
[00:40:21.000 --> 00:40:22.000]  蓋印所獻的祭沒有流血
[00:40:22.000 --> 00:40:23.000]  蓋印所獻的祭沒有流血
[00:40:23.000 --> 00:40:43.000]  蓋印所獻的祭沒有流血
[00:40:43.000 --> 00:40:44.000]  蓋印所獻的祭沒有流血
[00:40:44.000 --> 00:40:45.000]  蓋印所獻的祭沒有流血
[00:40:45.000 --> 00:40:46.000]  蓋印所獻的祭沒有流血
[00:40:46.000 --> 00:40:47.000]  蓋印所獻的祭沒有流血
[00:40:47.000 --> 00:40:48.000]  蓋印所獻的祭沒有流血
[00:40:48.000 --> 00:40:49.000]  蓋印所獻的祭沒有流血
[00:40:49.000 --> 00:40:50.000]  蓋印所獻的祭沒有流血
[00:40:50.000 --> 00:40:51.000]  蓋印所獻的祭沒有流血
[00:40:51.000 --> 00:40:52.000]  蓋印所獻的祭沒有流血
[00:40:52.000 --> 00:40:53.000]  蓋印所獻的祭沒有流血
[00:40:53.000 --> 00:40:54.000]  蓋印所獻的祭沒有流血
[00:40:54.000 --> 00:40:55.000]  蓋印所獻的祭沒有流血
[00:40:55.000 --> 00:40:56.000]  蓋印所獻的祭沒有流血
[00:40:56.000 --> 00:40:57.000]  蓋印所獻的祭沒有流血
[00:40:57.000 --> 00:40:58.000]  蓋印所獻的祭沒有流血
[00:40:58.000 --> 00:40:59.000]  蓋印所獻的祭沒有流血
[00:40:59.000 --> 00:41:00.000]  蓋印所獻的祭沒有流血
[00:41:00.000 --> 00:41:01.000]  蓋印所獻的祭沒有流血
[00:41:01.000 --> 00:41:02.000]  蓋印所獻的祭沒有流血
[00:41:02.000 --> 00:41:03.000]  蓋印所獻的祭沒有流血
[00:41:03.000 --> 00:41:04.000]  蓋印所獻的祭沒有流血
[00:41:04.000 --> 00:41:05.000]  蓋印所獻的祭沒有流血
[00:41:05.000 --> 00:41:06.000]  蓋印所獻的祭沒有流血
[00:41:06.000 --> 00:41:07.000]  蓋印所獻的祭沒有流血
[00:41:07.000 --> 00:41:23.000]  蓋印所獻的祭沒有流血
[00:41:23.000 --> 00:41:24.000]  蓋印所獻的祭沒有流血
[00:41:24.000 --> 00:41:25.000]  蓋印所獻的祭沒有流血
[00:41:25.000 --> 00:41:26.000]  蓋印所獻的祭沒有流血
[00:41:26.000 --> 00:41:27.000]  蓋印所獻的祭沒有流血
[00:41:27.000 --> 00:41:28.000]  蓋印所獻的祭沒有流血
[00:41:28.000 --> 00:41:29.000]  蓋印所獻的祭沒有流血
[00:41:29.000 --> 00:41:30.000]  蓋印所獻的祭沒有流血
[00:41:30.000 --> 00:41:31.000]  蓋印所獻的祭沒有流血
[00:41:31.000 --> 00:41:32.000]  蓋印所獻的祭沒有流血
[00:41:32.000 --> 00:41:33.000]  蓋印所獻的祭沒有流血
