
[00:00:00.000 --> 00:00:03.760]  我們今天看的題目就是「羅亞」
[00:36:00.280 --> 00:36:06.480]  「正當那日羅亞和他三個兒子閃含瓦弗
[00:36:06.480 --> 00:36:15.760]  並羅亞的妻子和三個兒婦都進入方舟」
[00:36:15.760 --> 00:36:17.280]  一家八口包括誰呢?
[00:36:17.280 --> 00:36:18.640]  羅亞嫂
[00:36:18.640 --> 00:36:20.160]  還有誰呢?
[00:36:20.160 --> 00:36:23.520]  閃老婆
[00:36:23.520 --> 00:36:30.400]  「含含瓦弗拉」
[00:36:30.400 --> 00:36:31.600]  不對
[00:36:31.600 --> 00:36:33.840]  還有一個「二拉」
[00:36:33.840 --> 00:36:37.600]  或者「三折」
[00:36:37.600 --> 00:36:39.040]  所以他們沒有隨意的
[00:36:39.040 --> 00:36:40.560]  嫁損挑損
[00:36:40.560 --> 00:36:42.760]  娶了一個老婆兩個老婆
[00:36:42.760 --> 00:36:43.600]  非常混亂
[00:36:43.600 --> 00:36:48.880]  沒有 因為他們一直都是一夫一妻
[00:36:48.880 --> 00:36:50.880]  三個兒子 三個老婆
[00:36:50.880 --> 00:36:52.440]  一個羅亞 一個老婆
[00:36:52.440 --> 00:36:54.280]  加起來完完整整
[00:36:54.280 --> 00:36:57.240]  一家八口
[00:36:57.240 --> 00:37:02.040]  你知不知道前一陣子有很多基督教界的目者
[00:37:02.040 --> 00:37:05.920]  在同性戀婚姻等問題上提出一個口號
[00:37:05.920 --> 00:37:08.160]  「基督徒婚姻八一」
[00:37:08.160 --> 00:37:09.200]  甚麼是八一?
[00:37:09.200 --> 00:37:10.400]  八個一
[00:37:10.400 --> 00:37:11.480]  你猜是甚麼?
[00:37:11.480 --> 00:37:14.600]  一男一女
[00:37:14.600 --> 00:37:17.280]  這是上帝創造婚姻的心意
[00:37:17.280 --> 00:37:18.160]  是不是?
[00:37:18.160 --> 00:37:19.560]  你不可以一男一男
[00:37:19.560 --> 00:37:20.600]  一女一女
[00:37:20.600 --> 00:37:22.640]  這不是基督徒的婚姻觀
[00:37:22.640 --> 00:37:24.120]  是甚麼?
[00:37:24.120 --> 00:37:25.800]  一男一女
[00:37:25.800 --> 00:37:27.440]  第二呢?
[00:37:27.440 --> 00:37:30.560]  一夫一妻
[00:37:30.560 --> 00:37:31.760]  所以一夫一妻
[00:37:31.760 --> 00:37:34.400]  這是神創造婚姻的心意
[00:37:34.400 --> 00:37:35.120]  還有呢?
[00:37:35.120 --> 00:37:36.040]  為甚麼有八個一呢?
[00:37:36.040 --> 00:37:37.400]  這裡四個一都是
[00:37:37.400 --> 00:37:39.640]  還有兩個是甚麼?
[00:37:39.640 --> 00:37:41.360]  一生一世
[00:37:41.360 --> 00:37:42.040]  一生一世
[00:37:42.040 --> 00:37:44.000]  所以婚姻沒有回頭路
[00:37:44.000 --> 00:37:44.960]  一生一世
[00:37:44.960 --> 00:37:48.720]  這是神希望我們一生持守到尾
[00:37:48.720 --> 00:37:49.880]  一生一世
[00:37:49.880 --> 00:37:51.120]  基督徒婚姻觀
[00:37:51.120 --> 00:37:53.080]  最後呢?
[00:37:53.080 --> 00:37:54.560]  真是厲害
[00:37:54.560 --> 00:37:56.600]  阿Paul真是開心
[00:37:56.600 --> 00:37:58.000]  阿Paul很開心
[00:37:58.000 --> 00:38:02.880]  科倫斯說一心一意
[00:38:02.880 --> 00:38:05.880]  不只是捱完那一生的緣
[00:38:05.880 --> 00:38:08.880]  跟他一起貌合同味
[00:38:08.880 --> 00:38:10.240]  同床甚麼?
[00:38:10.240 --> 00:38:12.040]  意無同脈
[00:38:12.040 --> 00:38:13.120]  是甚麼?
[00:38:13.120 --> 00:38:15.560]  一心一意
[00:38:15.560 --> 00:38:17.440]  真是很好
[00:38:17.440 --> 00:38:18.160]  八個一
[00:38:18.160 --> 00:38:19.040]  基督徒婚姻觀
[00:38:19.040 --> 00:38:19.680]  甚麼?
[00:38:19.680 --> 00:38:21.320]  一
[00:38:21.320 --> 00:38:23.200]  一男一女
[00:38:23.200 --> 00:38:25.240]  一夫一妻
[00:38:25.240 --> 00:38:27.360]  一生一世
[00:38:27.360 --> 00:38:28.280]  一心一意
[00:38:28.280 --> 00:38:30.000]  Amen?
[00:38:30.000 --> 00:38:32.440]  你們這麼小聲的Amen
[00:38:32.440 --> 00:38:34.040]  Amen?
[00:38:34.040 --> 00:38:35.200]  基督徒婚姻觀
[00:38:35.200 --> 00:38:37.240]  很持守
[00:38:37.240 --> 00:38:39.920]  今天這個世界充滿著很多很多
[00:38:39.920 --> 00:38:42.000]  對於正道德的敗壞
[00:38:42.000 --> 00:38:44.240]  但是基督徒能夠在這方面
[00:38:44.240 --> 00:38:45.200]  持守偏靜
[00:38:45.200 --> 00:38:47.280]  當時的羅亞
[00:38:47.280 --> 00:38:50.080]  在他這種背景當中
[00:38:50.080 --> 00:38:53.240]  一家八口有一個非常重要含義
[00:38:53.240 --> 00:38:55.080]  他們這個完整的家庭
[00:38:55.080 --> 00:38:56.360]  第二我們看到
[00:38:56.360 --> 00:38:58.440]  在當時的世代是充滿邪惡的
[00:38:58.440 --> 00:39:00.440]  我們看一看聖經的形容
[00:39:00.440 --> 00:39:00.960]  一起多讀
[00:39:00.960 --> 00:39:01.480]  好嗎?
[00:39:01.480 --> 00:39:01.840]  請讀
[00:39:01.840 --> 00:39:04.520]  耶和華見人在地上
[00:39:04.520 --> 00:39:05.760]  罪惡很大
[00:39:05.760 --> 00:39:10.360]  終日所思想的盡都善惡
[00:39:10.360 --> 00:39:11.040]  第十一節
[00:39:11.040 --> 00:39:14.200]  世界在上帝面前敗壞
[00:39:14.200 --> 00:39:16.960]  地上滿了強暴
[00:39:16.960 --> 00:39:17.560]  十二節
[00:39:17.560 --> 00:39:18.400]  十三節
[00:39:18.400 --> 00:39:20.240]  上帝觀看世界
[00:39:20.240 --> 00:39:22.520]  現是敗壞了
[00:39:22.520 --> 00:39:24.560]  凡有血氣的人
[00:39:24.560 --> 00:39:28.440]  在地上都敗壞了行為
[00:39:28.440 --> 00:39:30.800]  上帝就對羅亞說
[00:39:30.800 --> 00:39:32.560]  凡有血氣的人
[00:39:32.560 --> 00:39:35.360]  他的盡頭已經來到我面前
[00:39:35.360 --> 00:39:39.400]  因為地上滿了他們的強暴
[00:39:39.400 --> 00:39:47.480]  我要把他們和地一併毀滅
[00:39:47.480 --> 00:39:48.600]  當時的時代
[00:39:48.600 --> 00:39:51.600]  為甚麼令到神人傷心和這麼大的憤怒
[00:39:51.600 --> 00:39:55.480]  是因為他們充滿很多敗壞
[00:39:55.480 --> 00:39:57.360]  充滿很多的強暴
[00:39:57.360 --> 00:39:59.120]  所以我們說
[00:39:59.120 --> 00:40:01.160]  羅亞當時做的原傳人
[00:40:01.160 --> 00:40:04.400]  他是要跟這些邪惡和強暴
[00:40:04.400 --> 00:40:10.200]  敗壞的來對抗
[00:40:10.200 --> 00:40:12.840]  又是人類歷史充滿著這些
[00:40:12.840 --> 00:40:13.960]  每一個時代都是
[00:40:13.960 --> 00:40:15.240]  充滿著敗壞
[00:40:15.240 --> 00:40:16.760]  充滿著強暴
[00:40:16.760 --> 00:40:20.240]  越來越到末世的時候更加明顯
[00:40:20.240 --> 00:40:23.360]  充滿著很多強暴
[00:40:23.360 --> 00:40:29.600]  當然有很多人的罪惡念頭在背後
[00:40:29.600 --> 00:40:30.400]  James Dobson
[00:40:30.400 --> 00:40:31.320]  大家都很熟悉的
[00:40:31.320 --> 00:40:35.120]  是一位基督徒非常出名的
[00:40:35.120 --> 00:40:36.880]  自奉主義
[00:40:36.880 --> 00:40:39.560]  超過六十幾年七十年
[00:40:39.560 --> 00:40:42.600]  他一直在和這個時代抗衡
[00:40:42.600 --> 00:40:44.680]  不單止婚姻家庭
[00:40:44.680 --> 00:40:49.160]  婚姻家庭那些很重要的原則道德
[00:40:49.160 --> 00:40:52.120]  他也特別講到在美國
[00:40:52.120 --> 00:40:57.520]  受到很多這些思想上的敷衍
[00:40:57.520 --> 00:41:02.240]  有很多因為這些自由的
[00:41:02.240 --> 00:41:07.040]  或者極左翼的這些政治的圈套
[00:41:07.040 --> 00:41:08.520]  來推動
[00:41:08.520 --> 00:41:10.960]  來叫我們很多青少年人
[00:41:10.960 --> 00:41:13.640]  落在這些敗壞的家庭倫理道德
[00:41:13.640 --> 00:41:15.120]  傳統的道德裏面
[00:41:15.120 --> 00:41:18.240]  翻轉了整個美國的道德觀念
[00:41:18.240 --> 00:41:20.520]  我們見到
[00:41:20.520 --> 00:41:22.200]  為甚麼現在這個美國
[00:41:22.200 --> 00:41:24.880]  社會充滿著這麼多強暴的東西呢
[00:41:24.880 --> 00:41:29.400]  這麼多校園的槍擊
[00:41:29.400 --> 00:41:32.600]  這麼恐怖的人生惶惶
[00:41:32.600 --> 00:41:36.640]  就是因為本來很敬虔的一個美國社會
[00:41:36.640 --> 00:41:39.400]  在學校讀聖經祈禱的
[00:41:39.400 --> 00:41:41.360]  因為這些政治的
[00:41:41.360 --> 00:41:43.760]  這些自由派當然背後有魔鬼的勢力
[00:41:43.760 --> 00:41:47.160]  有這些邪惡人的思想的敗壞勢力
[00:41:47.160 --> 00:41:48.880]  一路一路來滲透
[00:41:48.880 --> 00:41:51.760]  來逐漸逐漸翻轉了整個的
[00:41:51.760 --> 00:41:57.200]  我們這些美國下一代的道德觀念
[00:41:57.200 --> 00:41:58.960]  所以幾乎要投票了
[00:41:58.960 --> 00:42:00.960]  接下來是不是要
[00:42:00.960 --> 00:42:05.440]  Super Tuesday 星期二
[00:42:05.440 --> 00:42:07.600]  如果你想找一些參考
[00:42:07.600 --> 00:42:09.360]  不是很清楚的
[00:42:09.360 --> 00:42:12.280]  我們很多人都覺得這個Election Forum
[00:42:12.280 --> 00:42:14.640]  這個有一個很好的參考
[00:42:14.640 --> 00:42:16.960]  Electionforum.org
[00:42:16.960 --> 00:42:18.440]  上去可以有些參考
[00:42:18.440 --> 00:42:19.760]  當然它不是絕對對
[00:42:19.760 --> 00:42:20.920]  但是有很好的參考
[00:42:20.920 --> 00:42:22.160]  起碼它能夠分析
[00:42:22.160 --> 00:42:26.360]  哪些人他們是持著基督教的立場
[00:42:26.360 --> 00:42:29.160]  來參政在某些事情上
[00:42:29.160 --> 00:42:30.400]  雖然未必是全部
[00:42:30.400 --> 00:42:34.240]  或者起碼有一半或一半以上或多少
[00:42:34.240 --> 00:42:35.400]  當然那些都是人
[00:42:35.400 --> 00:42:37.600]  都是我們都要留心
[00:42:37.600 --> 00:42:40.240]  都是有政治遊戲的
[00:42:40.240 --> 00:42:44.280]  但是起碼有一個分析幫助我們了解
[00:42:44.280 --> 00:42:46.160]  今天我們很需要的
[00:42:46.160 --> 00:42:48.160]  能夠去表達出基督徒
[00:42:48.160 --> 00:42:50.640]  我們有的價值觀念
[00:42:50.640 --> 00:42:52.240]  我們不知道能不能有機會
[00:42:52.240 --> 00:42:55.600]  再翻轉好像幾十年前美國的價值觀
[00:42:55.600 --> 00:42:58.800]  但是起碼不要讓它差得那麼快
[00:42:58.800 --> 00:43:02.040]  或者越來越壞下去
[00:43:02.040 --> 00:43:04.760]  今天我們實在見到
[00:43:04.760 --> 00:43:06.040]  羅亞當時
[00:43:06.040 --> 00:43:07.080]  剛才我讀了一個經文
[00:43:07.080 --> 00:43:07.960]  如果你留意
[00:43:07.960 --> 00:43:11.640]  它說它是全異度的羅亞
[00:43:11.640 --> 00:43:13.440]  所以我們
[00:43:13.440 --> 00:43:16.720]  經常都想到羅亞就是羅亞方舟
[00:43:16.720 --> 00:43:18.560]  其實羅亞方舟
[00:43:18.560 --> 00:43:21.040]  是一個很重要的神的計劃
[00:43:21.040 --> 00:43:22.480]  是拯救人類的
[00:43:22.480 --> 00:43:27.560]  但是在當中它是使用羅亞全異度
[00:43:27.560 --> 00:43:29.720]  所以在英文翻譯
[00:43:29.720 --> 00:43:30.280]  它說
[00:43:30.280 --> 00:43:33.440]  He is a preacher of righteousness
[00:43:33.440 --> 00:43:35.200]  就是它不僅活了一個義人
[00:43:35.200 --> 00:43:38.280]  它還宣揚這些的義
[00:43:38.280 --> 00:43:40.880]  當然它當時沒有耶穌基督的福音
[00:43:40.880 --> 00:43:41.840]  但是宣揚說
[00:43:41.840 --> 00:43:43.040]  人啊悔改
[00:43:43.040 --> 00:43:44.360]  歸向上帝
[00:43:44.360 --> 00:43:45.760]  離開你的罪
[00:43:45.760 --> 00:43:47.360]  天悲你自己
[00:43:47.360 --> 00:43:48.440]  尋求神
[00:43:48.440 --> 00:43:50.760]  然後去入方舟
[00:43:50.760 --> 00:43:53.280]  進入救恩的保護裏面
[00:43:53.280 --> 00:43:55.720]  進入神審判的時候
[00:43:55.720 --> 00:43:56.840]  你可以有機會
[00:43:56.840 --> 00:44:00.160]  逃過審判機會的一個方法
[00:44:00.160 --> 00:44:01.720]  所以它是全異度的
[00:44:01.720 --> 00:44:03.960]  所以正如今天我們所讀的經文
[00:44:03.960 --> 00:44:05.640]  它來到行公義
[00:44:05.640 --> 00:44:07.240]  它很憐憫
[00:44:07.240 --> 00:44:09.000]  亦是灌出一個
[00:44:09.000 --> 00:44:11.720]  慈愛誠摯的行為
[00:44:11.720 --> 00:44:12.960]  在神面前
[00:44:12.960 --> 00:44:16.040]  走出當時祂和這個世界
[00:44:16.040 --> 00:44:17.760]  是不同的
[00:44:17.760 --> 00:44:19.600]  不但不止同流合污
[00:44:19.600 --> 00:44:24.920]  而且更加能夠宣揚神的心意的一個生活
[00:44:24.920 --> 00:44:27.000]  所以我們看見羅亞
[00:44:27.000 --> 00:44:30.360]  他這樣在神面前與神同行
[00:44:30.360 --> 00:44:33.840]  做一個在當時時代的完全人
[00:44:33.840 --> 00:44:35.880]  第三我們看到當時的時代是怎樣的
[00:44:35.880 --> 00:44:39.360]  當時時代只顧眼前的享受
[00:44:39.360 --> 00:44:42.200]  這裏創世紀沒有講得那麼清楚
[00:44:42.200 --> 00:44:43.160]  耶穌講
[00:44:43.160 --> 00:44:44.840]  耶穌講《路加方》第十七章
[00:44:44.840 --> 00:44:45.760]  我們一起讀好不好
[00:44:45.760 --> 00:44:46.880]  一起讀
[00:44:46.880 --> 00:44:48.520]  「羅亞的日子怎樣
[00:44:48.520 --> 00:44:52.040]  人子的日子也要怎樣
[00:44:52.040 --> 00:44:53.840]  那時候的人
[00:44:53.840 --> 00:44:57.480]  又吃又喝又娶又嫁
[00:44:57.480 --> 00:45:00.200]  到羅亞進方舟的那日
[00:45:00.200 --> 00:45:05.640]  洪水就來把他們全都娶掉。」
[00:45:05.640 --> 00:45:07.000]  所以這裏指出
[00:45:07.000 --> 00:45:10.680]  當時的人是怎樣只顧眼前的享受
[00:45:10.680 --> 00:45:15.120]  我們再講吃喝嫁娶這些
[00:45:15.120 --> 00:45:16.920]  這不是壞事
[00:45:16.920 --> 00:45:20.440]  上兩次陳愛綱牧師來跟我們分得真好
[00:45:20.440 --> 00:45:22.000]  這些不是壞事
[00:45:22.000 --> 00:45:23.400]  吃喝嫁娶
[00:45:23.400 --> 00:45:25.000]  有沒有誰沒有的
[00:45:25.000 --> 00:45:25.840]  我們每個人都有
[00:45:25.840 --> 00:45:27.360]  吃喝嫁娶
[00:45:27.360 --> 00:45:29.240]  當然有一些是一生獨生
[00:45:29.240 --> 00:45:29.880]  未必有嫁娶
[00:45:29.880 --> 00:45:31.120]  但是在世人當中
[00:45:31.120 --> 00:45:33.680]  都是很平常的事
[00:45:33.680 --> 00:45:34.960]  我們神給我們這些
[00:45:34.960 --> 00:45:36.240]  有得吃有得喝
[00:45:36.240 --> 00:45:37.680]  有家庭
[00:45:37.680 --> 00:45:39.560]  應該怎樣
[00:45:39.560 --> 00:45:40.800]  應該感恩
[00:45:40.800 --> 00:45:42.280]  應該感恩感恩
[00:45:42.280 --> 00:45:43.200]  感謝神
[00:45:43.200 --> 00:45:45.640]  但是如果你人生當中
[00:45:45.640 --> 00:45:49.160]  只是以這個為你終極人生的目標
[00:45:49.160 --> 00:45:51.960]  你生活活著就是為了什麼
[00:45:51.960 --> 00:45:55.200]  為了吃喝玩
[00:45:55.200 --> 00:45:59.080]  這樣就以這個為你人生終極的目標的話
[00:45:59.080 --> 00:46:00.640]  那就何必了
[00:46:00.640 --> 00:46:04.600]  就好像路加福音第十二章的財主一樣
[00:46:04.600 --> 00:46:07.560]  上次無知的財主一樣
[00:46:07.560 --> 00:46:08.680]  更加在這裏
[00:46:08.680 --> 00:46:09.720]  路加福音第十七章
[00:46:09.720 --> 00:46:12.560]  耶穌警告我們
[00:46:12.560 --> 00:46:14.760]  當時的時代就是這樣
[00:46:14.760 --> 00:46:16.880]  當時的時代是一個放縱的時代
[00:46:16.880 --> 00:46:19.960]  當時的時代就是只顧眼前的享受
[00:46:19.960 --> 00:46:21.200]  只顧眼前的享受
[00:46:21.200 --> 00:46:23.240]  他們就有吃喝嫁娶
[00:46:23.240 --> 00:46:24.320]  就是為了這些
[00:46:24.320 --> 00:46:25.520]  根本完全沒有預備
[00:46:25.520 --> 00:46:27.800]  沒有想到聽羅亞說
[00:46:27.800 --> 00:46:30.040]  快點悔改歸向上帝
[00:46:30.040 --> 00:46:30.640]  沒有
[00:46:30.640 --> 00:46:32.160]  完全沒有聽
[00:46:32.160 --> 00:46:33.360]  完全沒有聽
[00:46:33.360 --> 00:46:35.640]  結果一到時候來了
[00:46:35.640 --> 00:46:36.640]  後悔太遲
[00:46:40.640 --> 00:46:45.800]  所以我們看到這正是人當時的一個情況
[00:46:45.800 --> 00:46:49.000]  他們只顧眼前的享受
[00:46:49.000 --> 00:46:50.600]  相信羅亞不同
[00:46:50.600 --> 00:46:54.920]  相信羅亞一定是過一個很簡單的生活
[00:46:54.920 --> 00:46:57.440]  他一樣有吃又喝又嫁又娶
[00:46:57.440 --> 00:46:59.320]  所以有羅亞嫂
[00:46:59.320 --> 00:47:01.640]  有生仔
[00:47:01.640 --> 00:47:04.720]  但是他不是以這個人生為目標
[00:47:04.720 --> 00:47:07.960]  他仍然用他所有其他的精力
[00:47:07.960 --> 00:47:09.600]  他的時間可以有的
[00:47:09.600 --> 00:47:11.880]  來好好栽培他的兒女
[00:47:11.880 --> 00:47:15.320]  所以每個人都有完整的家庭
[00:47:15.320 --> 00:47:16.440]  還有什麼呢?
[00:47:16.440 --> 00:47:18.600]  還有傳義道
[00:47:18.600 --> 00:47:20.000]  做神的工
[00:47:20.000 --> 00:47:21.680]  下個星期我們要說的
[00:47:21.680 --> 00:47:23.840]  就是他為神建方舟
[00:47:23.840 --> 00:47:27.240]  建造這個很偉大的工程
[00:47:27.240 --> 00:47:29.240]  他來侍奉上帝
[00:47:29.240 --> 00:47:30.640]  他來傳義道
[00:47:30.640 --> 00:47:35.320]  這個是大於其他的東西
[00:47:35.320 --> 00:47:38.240]  而事實上就是我們吃喝生活
[00:47:38.240 --> 00:47:41.320]  就是為了要為耶穌基督活著
[00:47:41.320 --> 00:47:42.400]  來侍奉
[00:47:42.400 --> 00:47:44.200]  來做他的工
[00:47:44.200 --> 00:47:45.760]  他一定過一個很簡單的生活
[00:47:45.760 --> 00:47:48.120]  所以他一定是平時有操練
[00:47:48.120 --> 00:47:50.280]  所以他這次被隔離多少天?
[00:47:50.280 --> 00:47:56.720]  被隔離多少天?
[00:47:56.720 --> 00:47:58.000]  為什麼沒有人請我問?
[00:47:58.000 --> 00:48:03.800]  十四天?
[00:48:03.800 --> 00:48:04.680]  現在說不夠
[00:48:04.680 --> 00:48:06.720]  要二十一天
[00:48:06.720 --> 00:48:09.640]  現在有些人說隔離要二十八天
[00:48:09.640 --> 00:48:12.360]  隔離多少天?
[00:48:12.360 --> 00:48:13.160]  不是四十天
[00:48:13.160 --> 00:48:14.080]  四十天洪水而已
[00:48:14.080 --> 00:48:15.520]  他在方舟躲了多久?
[00:48:15.520 --> 00:48:22.480]  一年零十天
[00:48:22.480 --> 00:48:23.360]  你們忘記了
[00:48:23.360 --> 00:48:24.320]  上完創世
[00:48:24.320 --> 00:48:25.840]  上完封面之道跑
[00:48:25.840 --> 00:48:27.440]  一年零十天
[00:48:27.440 --> 00:48:29.400]  上去方舟那邊數
[00:48:29.400 --> 00:48:31.840]  一天兩天三天數
[00:48:31.840 --> 00:48:32.560]  很長時間數
[00:48:32.560 --> 00:48:33.480]  三百多天
[00:48:33.480 --> 00:48:35.720]  悶悶的
[00:48:35.720 --> 00:48:39.440]  那裡沒有冷氣
[00:48:39.440 --> 00:48:41.160]  只有什麼?
[00:48:41.160 --> 00:48:42.600]  只有臭氣
[00:48:42.600 --> 00:48:43.440]  很臭
[00:48:43.440 --> 00:48:46.720]  你們有沒有去過動物園?
[00:48:46.720 --> 00:48:52.200]  那裡也沒有電視看
[00:48:52.200 --> 00:48:53.400]  只是看來看去
[00:48:53.400 --> 00:48:56.080]  什麼?
[00:48:56.080 --> 00:48:58.400]  只聽到悶
[00:48:58.400 --> 00:49:00.280]  也沒有什麼好東西吃
[00:49:00.280 --> 00:49:02.840]  因為他帶著乾糧
[00:49:02.840 --> 00:49:05.480]  如果羅亞很喜歡吃野味
[00:49:05.480 --> 00:49:06.480]  什麼穿山甲
[00:49:06.480 --> 00:49:07.240]  什麼那些
[00:49:07.240 --> 00:49:08.600]  很遺憾
[00:49:08.600 --> 00:49:16.720]  在那邊殺得不清不楚
[00:49:16.720 --> 00:49:20.000]  所以他一定很約束自己
[00:49:20.000 --> 00:49:22.880]  很簡樸
[00:49:22.880 --> 00:49:24.560]  如果他喜歡吃鯊魚甲
[00:49:24.560 --> 00:49:29.640]  就連最後放出的木甲子也不能放
[00:49:29.640 --> 00:49:32.440]  所以他非常簡樸
[00:49:32.440 --> 00:49:36.000]  也沒有燒通餅
[00:49:36.000 --> 00:49:43.800]  也沒有因為燒烤焗死在方舟那邊
[00:49:43.800 --> 00:49:45.000]  他一直等候
[00:49:45.000 --> 00:49:47.880]  隔離一年零十天
[00:49:47.880 --> 00:49:49.840]  現在十四天都慘
[00:49:49.840 --> 00:49:50.560]  你知道嗎?
[00:49:50.560 --> 00:49:53.680]  個個都怕著搶購糧食
[00:49:53.680 --> 00:49:54.920]  最重要的那些
[00:49:54.920 --> 00:49:59.200]  全部在家裡都有
[00:49:59.200 --> 00:50:02.280]  如果叫我們十幾天
[00:50:02.280 --> 00:50:03.880]  吃一些很簡單的東西
[00:50:03.880 --> 00:50:07.280]  我想我們也挺慘的
[00:50:07.280 --> 00:50:08.360]  為什麼會這麼慘呢?
[00:50:08.360 --> 00:50:10.480]  因為平時每件事都要講究
[00:50:10.480 --> 00:50:15.320]  每件事都要最好
[00:50:15.320 --> 00:50:18.800]  那就糟糕了
[00:50:18.800 --> 00:50:20.400]  所以我們看到羅亞
[00:50:20.400 --> 00:50:23.240]  他當時一定是非常的
[00:50:23.240 --> 00:50:25.520]  一直以來
[00:50:25.520 --> 00:50:27.320]  都是過一個很簡單的生活
[00:50:27.320 --> 00:50:31.000]  一個很不放縱的生活
[00:50:31.000 --> 00:50:32.840]  一個不會大吃大喝的
[00:50:32.840 --> 00:50:33.560]  只是享受
[00:50:33.560 --> 00:50:40.480]  然後逼他在船上一年零的實死
[00:50:40.480 --> 00:50:41.640]  路加坊第21章
[00:50:41.640 --> 00:50:42.440]  這裡是第17章
[00:50:42.440 --> 00:50:43.120]  是第21章
[00:50:43.120 --> 00:50:43.880]  我們再讀一讀
[00:50:43.880 --> 00:50:44.400]  請讀
[00:50:44.400 --> 00:50:46.040]  「你們要謹實
[00:50:46.040 --> 00:50:48.840]  恐怕因貪食醉酒
[00:50:48.840 --> 00:50:51.200]  並今生的思慮
[00:50:51.200 --> 00:50:52.800]  累住你們的心
[00:50:52.800 --> 00:50:55.520]  那日子就如同網絡
[00:50:55.520 --> 00:50:57.120]  忽然臨到你們
[00:50:57.120 --> 00:50:58.680]  因為那日子
[00:50:58.680 --> 00:51:03.720]  要這樣臨到全地一切居住的人
[00:51:03.720 --> 00:51:05.080]  三十六節
[00:51:05.080 --> 00:51:08.240]  你們要事事謹誠
[00:51:08.240 --> 00:51:09.640]  上上祈求
[00:51:09.640 --> 00:51:14.000]  使你們能逃避這一切要來的事
[00:51:14.000 --> 00:51:19.280]  得以站立在人子面前」
[00:51:19.280 --> 00:51:20.440]  「人子」的時候
[00:51:20.440 --> 00:51:21.560]  到了指什麼?
[00:51:21.560 --> 00:51:22.720]  請問指什麼?
[00:51:22.720 --> 00:51:25.560]  指主耶穌坐下來的時候
[00:51:25.560 --> 00:51:29.440]  他說人子來的時候就好像什麼的時候?
[00:51:29.440 --> 00:51:33.440]  就好像羅亞的時候一樣
[00:51:33.440 --> 00:51:35.680]  將這兩天借到一起
[00:51:35.680 --> 00:51:36.560]  告訴我們
[00:51:36.560 --> 00:51:38.560]  從羅亞時代你學吧
[00:51:38.560 --> 00:51:40.800]  學現在我們怎樣預備
[00:51:40.800 --> 00:51:43.360]  主耶穌回來的時候
[00:51:43.360 --> 00:51:46.640]  他說如果我們只是貪食醉酒
[00:51:46.640 --> 00:51:48.240]  來放縱我們的生活
[00:51:48.240 --> 00:51:49.720]  叫這些今生的思慮
[00:51:49.720 --> 00:51:51.200]  累進我們的心的時候
[00:51:51.200 --> 00:51:52.840]  我們就沒有預備
[00:51:52.840 --> 00:51:53.440]  相反
[00:51:53.440 --> 00:51:56.440]  我們應該要事事謹誠上上祈求
[00:51:56.440 --> 00:52:01.440]  還有逃避這一切將來要來的事
[00:52:01.440 --> 00:52:06.760]  其實在瘟疫這些病
[00:52:06.760 --> 00:52:08.960]  聖經裏面提很多的
[00:52:08.960 --> 00:52:12.000]  今早宣誓經文有一節
[00:52:12.000 --> 00:52:14.240]  其實如果你查一查聖經裏面
[00:52:14.240 --> 00:52:15.600]  就是以中文翻譯直立
[00:52:15.600 --> 00:52:19.480]  就是中文翻譯瘟疫有超過六十次
[00:52:19.480 --> 00:52:22.040]  如果用英文翻譯
[00:52:22.040 --> 00:52:23.560]  就超過一百次
[00:52:23.560 --> 00:52:25.600]  如果用plague這個字
[00:52:25.600 --> 00:52:28.280]  plague這個字可以翻作死亡
[00:52:28.280 --> 00:52:30.160]  所以不單止瘟疫
[00:52:30.160 --> 00:52:31.400]  或者災病
[00:52:31.400 --> 00:52:33.800]  或者災禍
[00:52:33.800 --> 00:52:36.240]  這個瘟疫第一次出現
[00:52:36.240 --> 00:52:38.080]  是在《出埃及記》
[00:52:38.080 --> 00:52:40.560]  在十災的時候提過
[00:52:40.560 --> 00:52:41.680]  提過這個瘟疫
[00:52:41.680 --> 00:52:45.720]  這裡說是用瘟疫擊打當時的那些埃及人
[00:52:45.720 --> 00:52:47.240]  後來你見到
[00:52:47.240 --> 00:52:51.120]  這個瘟疫又出現在很多以色列的歷史裏面
[00:52:51.120 --> 00:52:56.360]  和神利用瘟疫審判其他的異邦的罪惡
[00:52:56.360 --> 00:52:59.480]  最後一次出現你猜何時?
[00:52:59.480 --> 00:53:01.480]  最後一次在啟示錄
[00:53:01.480 --> 00:53:02.880]  在啟示錄第六章
[00:53:02.880 --> 00:53:05.880]  他說當時末世的災禍
[00:53:05.880 --> 00:53:07.200]  有刀劍
[00:53:07.200 --> 00:53:08.360]  就是指戰士
[00:53:08.360 --> 00:53:09.840]  有饑荒
[00:53:09.840 --> 00:53:11.560]  有瘟疫
[00:53:11.560 --> 00:53:18.200]  然後殺害地上四分之一的人
[00:53:18.200 --> 00:53:21.840]  所以今天其實這些所有這一切
[00:53:21.840 --> 00:53:22.680]  其實提醒我們
[00:53:22.680 --> 00:53:24.600]  就好像耶穌這個告訴我們
[00:53:24.600 --> 00:53:26.040]  要事事謹慎
[00:53:26.040 --> 00:53:27.280]  上手其急
[00:53:27.280 --> 00:53:29.920]  叫我們能夠在祂來的時候
