
[00:00:00.000 --> 00:00:02.000]  大英姐妹,早晨
[00:32:00.000 --> 00:32:02.000]  大概有十幾個人
[00:32:02.000 --> 00:32:06.000]  我們大家去討論
[00:32:06.000 --> 00:32:09.000]  我們在北美的華人教會
[00:32:09.000 --> 00:32:11.000]  我們有很多挑戰
[00:32:11.000 --> 00:32:13.000]  因為北美華人教會是非常複雜的
[00:32:13.000 --> 00:32:15.000]  因為我們不是一個語文
[00:32:15.000 --> 00:32:17.000]  也不是同一個文化
[00:32:17.000 --> 00:32:20.000]  我們是一個很雜的文化
[00:32:20.000 --> 00:32:23.000]  起碼大部分的教會
[00:32:23.000 --> 00:32:25.000]  都是兩文三語的
[00:32:25.000 --> 00:32:27.000]  所以很多時候出現一個情況就是
[00:32:27.000 --> 00:32:29.000]  不會自然而然
[00:32:29.000 --> 00:32:31.000]  大家會合得來
[00:32:31.000 --> 00:32:33.000]  你有沒有砌過LEGO
[00:32:33.000 --> 00:32:37.000]  是那塊東西要插進去才能合得來
[00:32:37.000 --> 00:32:41.000]  但是華人教會
[00:32:41.000 --> 00:32:43.000]  北美的教會很多時候就是這樣
[00:32:43.000 --> 00:32:46.000]  就是有大小不同尺寸的LEGO
[00:32:46.000 --> 00:32:48.000]  有些雜牌的LEGO
[00:32:48.000 --> 00:32:50.000]  有些正牌的
[00:32:50.000 --> 00:32:52.000]  那我們怎樣合得來呢
[00:32:52.000 --> 00:32:54.000]  是有些困難的
[00:32:54.000 --> 00:32:56.000]  所以我都認同
[00:32:56.000 --> 00:32:58.000]  我們每個牧者我們所說的
[00:32:58.000 --> 00:33:01.000]  其實真的有不同的難度
[00:33:01.000 --> 00:33:06.000]  但是縱使文化有距離
[00:33:06.000 --> 00:33:09.000]  但是我們見到《小行傳》
[00:33:09.000 --> 00:33:11.000]  裡面那位上帝是怎樣的上帝
[00:33:11.000 --> 00:33:13.000]  我們說所信的上帝
[00:33:13.000 --> 00:33:14.000]  我們所敬拜的上帝
[00:33:14.000 --> 00:33:16.000]  是一個怎樣的神
[00:33:16.000 --> 00:33:21.000]  是一個打破所有界限的上帝
[00:33:21.000 --> 00:33:22.000]  既然上帝是這樣的話
[00:33:22.000 --> 00:33:25.000]  我們應該是怎樣的
[00:33:25.000 --> 00:33:27.000]  所以我們在Crossover裡面
[00:33:27.000 --> 00:33:30.000]  我們不斷去挑戰大英之門
[00:33:30.000 --> 00:33:33.000]  求主給我們智慧給我們力量
[00:33:33.000 --> 00:33:35.000]  給我們那個韌度
[00:33:35.000 --> 00:33:40.000]  我們能夠踏出我們自己舒服的地方
[00:33:40.000 --> 00:33:42.000]  大家知道
[00:33:42.000 --> 00:33:48.000]  耶穌基督不是廣東話的神
[00:33:48.000 --> 00:33:50.000]  不只是廣東話的神
[00:33:50.000 --> 00:33:54.000]  是任何一種話的主宰
[00:33:54.000 --> 00:33:55.000]  是任何一個文化
[00:33:55.000 --> 00:33:59.000]  任何一個語言的主
[00:33:59.000 --> 00:34:04.000]  我們就是那些所謂跨文化的宣教士
[00:34:04.000 --> 00:34:07.000]  我們永遠都是跨那種文化
[00:34:07.000 --> 00:34:09.000]  永遠都是挑戰我們自己
[00:34:09.000 --> 00:34:12.000]  不要躲在我們自己的舒適中
[00:34:12.000 --> 00:34:13.000]  不只是講我們自己的話
[00:34:13.000 --> 00:34:15.000]  吃我們自己喜歡的東西
[00:34:15.000 --> 00:34:17.000]  這個固然是好
[00:34:17.000 --> 00:34:20.000]  世界上這麼多種食物
[00:34:20.000 --> 00:34:25.000]  有什麼比我們的粵菜好呢
[00:34:25.000 --> 00:34:29.000]  難道天天都去吃火鍋嗎
[00:34:29.000 --> 00:34:31.000]  當然是我們最好
[00:34:31.000 --> 00:34:33.000]  我們每個人都覺得我們自己是最好的
[00:34:33.000 --> 00:34:36.000]  因為是最舒服的
[00:34:36.000 --> 00:34:38.000]  但是這位的上帝
[00:34:38.000 --> 00:34:41.000]  不是一個困住在某一個語言
[00:34:41.000 --> 00:34:43.000]  某一個群組裡面的上帝
[00:34:43.000 --> 00:34:45.000]  我們要走出去
[00:34:45.000 --> 00:34:47.000]  要學學別人的語言
[00:34:47.000 --> 00:34:49.000]  要學學接觸其他人
[00:34:49.000 --> 00:34:51.000]  Yes 是有困難
[00:34:51.000 --> 00:34:53.000]  但是教會要繼續向前的話
[00:34:53.000 --> 00:34:56.000]  使堂主就挑戰我們
[00:34:56.000 --> 00:35:01.000]  千萬不要躲在我們自己的舒適中
[00:35:01.000 --> 00:35:03.000]  要我們走出去
[00:35:03.000 --> 00:35:04.000]  求主幫助我們教會
[00:35:04.000 --> 00:35:05.000]  認識這位的上帝
[00:35:05.000 --> 00:35:08.000]  萬幫萬民的上帝
[00:35:08.000 --> 00:35:10.000]  我們做上帝的教會
[00:35:10.000 --> 00:35:12.000]  做上帝的子民
[00:35:12.000 --> 00:35:17.000]  做一個要向著萬幫萬眾的上帝
[00:35:17.000 --> 00:35:21.000]  今天有幾樣東西想的
[00:35:21.000 --> 00:35:24.000]  有什麼人是我需要跨過去
[00:35:24.000 --> 00:35:28.000]  讓我能夠成為一個更加有力的建制
[00:35:28.000 --> 00:35:31.000]  這個可能不只是語言界限的問題
[00:35:31.000 --> 00:35:34.000]  可能是一些關係上的界限
[00:35:34.000 --> 00:35:37.000]  可能是興趣上的界限
[00:35:37.000 --> 00:35:40.000]  總之就是不太自然
[00:35:40.000 --> 00:35:43.000]  但是你記得我們的身份是什麼嗎
[00:35:43.000 --> 00:35:46.000]  是教會
[00:35:46.000 --> 00:35:50.000]  是宣教士
[00:35:50.000 --> 00:35:53.000]  走出我們自己不舒服的地方
[00:35:53.000 --> 00:35:54.000]  我們才會經歷到
[00:35:54.000 --> 00:35:56.000]  這位上帝
[00:35:56.000 --> 00:35:58.000]  就是《史上行傳》裡面說的上帝
[00:35:58.000 --> 00:36:01.000]  和其他大英姐妹一起來同行
[00:36:01.000 --> 00:36:03.000]  那些大英姐妹不一定是同聲同氣
[00:36:03.000 --> 00:36:05.000]  Which is OK
[00:36:05.000 --> 00:36:09.000]  It should be this way
[00:36:09.000 --> 00:36:12.000]  是大家不合得來的
[00:36:12.000 --> 00:36:14.000]  不合得來又怎樣
[00:36:14.000 --> 00:36:16.000]  我們給時間
[00:36:16.000 --> 00:36:17.000]  給點力量
[00:36:17.000 --> 00:36:20.000]  可以弄到他們合得來
[00:36:20.000 --> 00:36:24.000]  大家喜不喜歡我們敬拜音樂
[00:36:24.000 --> 00:36:25.000]  喜歡吧
[00:36:25.000 --> 00:36:27.000]  我們算是不錯的
[00:36:27.000 --> 00:36:29.000]  雖然我們每個人都是業餘
[00:36:29.000 --> 00:36:32.000]  但是我們也需要時間磨的
[00:36:32.000 --> 00:36:33.000]  OK 他厲害他厲害
[00:36:33.000 --> 00:36:34.000]  大家OK
[00:36:34.000 --> 00:36:37.000]  但是走在一起很奇怪
[00:36:37.000 --> 00:36:40.000]  總是要時間
[00:36:40.000 --> 00:36:42.000]  要力量
[00:36:42.000 --> 00:36:44.000]  教會的關係其實都是這樣
[00:36:44.000 --> 00:36:45.000]  是吧
[00:36:45.000 --> 00:36:47.000]  是需要勤勉
[00:36:47.000 --> 00:36:48.000]  求主幫助我們
[00:36:48.000 --> 00:36:50.000]  我們同心得意地祈禱
[00:36:50.000 --> 00:36:51.000]  上主我們多謝你
[00:36:51.000 --> 00:36:52.000]  因為你是那位
[00:36:52.000 --> 00:36:56.000]  跨國 跨種族 跨語言
[00:36:56.000 --> 00:36:59.000]  跨地域限制的上帝
[00:36:59.000 --> 00:37:00.000]  神我們多謝你
[00:37:00.000 --> 00:37:03.000]  因為你是那位愛萬民的上帝
[00:37:03.000 --> 00:37:04.000]  主我們認識你
[00:37:04.000 --> 00:37:06.000]  我們能夠成為你子民的一部份
[00:37:06.000 --> 00:37:08.000]  我們欣賞感謝和讚美
[00:37:08.000 --> 00:37:09.000]  求主你幫助我們
[00:37:09.000 --> 00:37:11.000]  從我們的禱告和我們的心態
[00:37:11.000 --> 00:37:13.000]  我們的取態和我們的行為上
[00:37:13.000 --> 00:37:16.000]  讓我們能夠成為你自己的樣式
[00:37:16.000 --> 00:37:18.000]  更加有你自己的樣式
[00:37:18.000 --> 00:37:22.000]  能夠跨出去我們自己的局限
[00:37:22.000 --> 00:37:25.000]  以致你的福音能夠傳遞給我們
[00:37:25.000 --> 00:37:28.000]  以致你的教會能夠成長
[00:37:28.000 --> 00:37:31.000]  主這個禮拜差遣我們去不同的地方
[00:37:31.000 --> 00:37:33.000]  讓我們活出我們這個身份
[00:37:33.000 --> 00:37:34.000]  代表你的福音
[00:37:34.000 --> 00:37:37.000]  在我們家裡 在我們工作裡
[00:37:37.000 --> 00:37:38.000]  在我們周圍的地方
[00:37:38.000 --> 00:37:40.000]  讓我們能夠成為你的見證
[00:37:40.000 --> 00:37:41.000]  祈禱福主明哥
