
[00:00:00.000 --> 00:00:02.720]  今天討論的題目
[00:30:40.160 --> 00:30:42.760]  甚麼都不做的那個狀態
[00:30:42.760 --> 00:30:46.360]  所以去到第三天就很不想走
[00:30:46.360 --> 00:30:49.280]  覺得我在這裡真好
[00:30:49.280 --> 00:30:50.960]  但是上一山
[00:30:50.960 --> 00:30:51.840]  還是要下山
[00:30:51.840 --> 00:30:53.960]  我們不是要避世
[00:30:53.960 --> 00:30:56.360]  到第四天還是要離開
[00:30:56.360 --> 00:30:59.360]  但每年有一次
[00:30:59.360 --> 00:31:02.160]  好像清洗自己的心靈
[00:31:02.160 --> 00:31:05.840]  真的讓自己停一天安靜
[00:31:05.840 --> 00:31:07.040]  甚麼都不做
[00:31:07.040 --> 00:31:08.240]  《聖經》裏面說的甚麼都不做
[00:31:08.240 --> 00:31:10.920]  就是離開日常的生活
[00:31:10.920 --> 00:31:12.760]  我開始操練自己不看電話
[00:31:12.760 --> 00:31:15.240]  不開網絡的時候
[00:31:15.240 --> 00:31:18.040]  我都是定自己一天
[00:31:18.040 --> 00:31:18.920]  只是起牀
[00:31:18.920 --> 00:31:20.640]  早上看一次
[00:31:20.640 --> 00:31:22.240]  臨睡前看一次
[00:31:22.240 --> 00:31:24.720]  我都不敢一次過四天都不看
[00:31:24.720 --> 00:31:26.680]  真的很難
[00:31:26.680 --> 00:31:28.680]  早晚看一次
[00:31:28.680 --> 00:31:30.120]  漸漸到第三天
[00:31:30.120 --> 00:31:32.200]  你就開始忘記了
[00:31:32.200 --> 00:31:35.720]  但這個真的很難
[00:31:35.720 --> 00:31:38.600]  但我覺得很值得我們慢慢去操練
[00:31:38.600 --> 00:31:41.120]  這個真是為我們自己停一停
[00:31:41.120 --> 00:31:44.400]  原來不是WhatsApp需要我
[00:31:44.400 --> 00:31:46.560]  不是WhatsApp的人需要我
[00:31:46.560 --> 00:31:48.680]  而是我很需要他們
[00:31:48.680 --> 00:31:50.880]  其實有些反省告訴我們
[00:31:50.880 --> 00:31:54.880]  我們真正倚靠的是誰
[00:31:54.880 --> 00:31:58.080]  我們真正肯定我們的身份
[00:31:58.080 --> 00:32:00.680]  肯定我們是被神所愛的
[00:32:00.680 --> 00:32:03.000]  不是那些電郵、WhatsApp
[00:32:03.000 --> 00:32:05.120]  或者那些人際的關係
[00:32:05.120 --> 00:32:06.480]  是在神的裏面
[00:32:06.480 --> 00:32:10.440]  是單單去親近我們的神
[00:32:10.440 --> 00:32:11.240]  這裏很漂亮
[00:32:11.240 --> 00:32:13.080]  再給大家看看
[00:32:13.080 --> 00:32:14.040]  這個「百漢不厭」
[00:32:14.040 --> 00:32:16.160]  我現在看了第六年
[00:32:16.160 --> 00:32:16.760]  都未驗
[00:32:16.760 --> 00:32:18.280]  不知道看了第幾年會驗
[00:32:18.280 --> 00:32:23.200]  但當你安靜地欣賞神所創造的
[00:32:23.200 --> 00:32:26.680]  你每一次都有不同的大發現
[00:32:26.680 --> 00:32:27.800]  我鼓勵大家
[00:32:27.800 --> 00:32:28.840]  每年找一天
[00:32:28.840 --> 00:32:32.040]  最後會說「潔淨」
[00:32:32.040 --> 00:32:32.960]  也說「安靜」
[00:32:32.960 --> 00:32:35.680]  今天說的題目
[00:32:35.680 --> 00:32:37.920]  第十六章有說「贖罪日」
[00:32:37.920 --> 00:32:41.840]  在這段會說多一點「贖罪」
[00:32:41.840 --> 00:32:44.360]  它說要「潔淨」你們
[00:32:44.360 --> 00:32:46.760]  脫離一切的罪
[00:32:46.760 --> 00:32:47.840]  他們要為很多事情
[00:32:47.840 --> 00:32:49.440]  每年的大祭司
[00:32:49.440 --> 00:32:52.160]  在那天可以進入至聖所裏
[00:32:52.160 --> 00:32:55.840]  為全以色列人贖罪
[00:32:55.840 --> 00:32:56.640]  要贖罪
[00:32:56.640 --> 00:32:58.960]  還有在贖罪日裏
[00:32:58.960 --> 00:32:59.920]  要在耶和華
[00:32:59.920 --> 00:33:03.000]  你的神面前贖罪
[00:33:03.000 --> 00:33:06.960]  其實是一年一次的大清洗
[00:33:06.960 --> 00:33:10.000]  要在神的面前去認他們的罪
[00:33:10.000 --> 00:33:13.080]  聖經很有趣
[00:33:13.080 --> 00:33:17.200]  它說要為聖所、會幕贖罪
[00:33:17.200 --> 00:33:19.080]  為祭壇贖罪
[00:33:19.080 --> 00:33:20.760]  連那些死物都要贖罪
[00:33:20.760 --> 00:33:22.600]  為何這麼奇怪?
[00:33:22.600 --> 00:33:24.880]  原來它的概念裏覺得
[00:33:24.880 --> 00:33:27.200]  那些東西全部沾染了
[00:33:27.200 --> 00:33:32.200]  以色列人有一個潔淨和不潔淨的東西
[00:33:32.200 --> 00:33:34.320]  有「罪污」的就是不潔淨
[00:33:34.320 --> 00:33:36.240]  所以它說要贖罪
[00:33:36.240 --> 00:33:38.400]  要脫離一切的罪
[00:33:38.400 --> 00:33:40.680]  你就得「潔淨」
[00:33:40.680 --> 00:33:46.760]  這是以色列的網站裏說
[00:33:46.760 --> 00:33:50.200]  其實贖罪日真正的意義是甚麼呢?
[00:33:50.200 --> 00:33:53.000]  它說贖罪日是要
[00:33:53.000 --> 00:33:54.640]  將人與人之間
[00:33:54.640 --> 00:33:58.440]  和人與神之間復和
[00:33:58.440 --> 00:34:02.240]  是一個復和的重要的日子
[00:34:02.240 --> 00:34:06.440]  它說因為經過了贖罪日之後
[00:34:06.440 --> 00:34:09.440]  如果他真的守這個贖罪日所吩咐的東西
[00:34:09.440 --> 00:34:12.240]  他可以有Lasting Peace
[00:34:12.240 --> 00:34:14.640]  你可以得到真正的平安
[00:34:14.640 --> 00:34:19.600]  在你自己與其他人與神的裏面
[00:34:19.600 --> 00:34:24.480]  所以原來這個節日是一個復和的節日
[00:34:24.480 --> 00:34:27.600]  接著說回這個作者
[00:34:27.600 --> 00:34:28.760]  他真是頗有趣的
[00:34:28.760 --> 00:34:32.800]  他說為何他這麼喜歡這個節日
[00:34:32.800 --> 00:34:34.840]  他說唯有這個節日
[00:34:34.840 --> 00:34:38.360]  是認定人性是有弱點的
[00:34:38.360 --> 00:34:39.880]  這個作者其實我想告訴大家
[00:34:39.880 --> 00:34:41.360]  如果大家想看他的書
[00:34:41.360 --> 00:34:42.200]  要有心理準備
[00:34:42.200 --> 00:34:44.400]  他有一點點奇妙
[00:34:44.400 --> 00:34:45.320]  挺有趣的
[00:34:45.320 --> 00:34:49.040]  寫的東西不是很正常
[00:34:49.040 --> 00:34:51.640]  但是頗有深度的
[00:34:51.640 --> 00:34:52.800]  大家要慢慢Dab一下
[00:34:52.800 --> 00:34:58.560]  他說我是喜歡因為本質上認定了人性是有弱點的
[00:34:58.560 --> 00:35:01.160]  他說在這個日子
[00:35:01.160 --> 00:35:05.480]  人是應該為該羞愧的事情羞愧
[00:35:05.480 --> 00:35:11.040]  為能夠原諒的事情求原諒
[00:35:11.040 --> 00:35:14.600]  我們多久沒有求過別人原諒呢?
[00:35:14.600 --> 00:35:18.640]  或者根本得罪了別人都不知道呢?
[00:35:18.640 --> 00:35:24.480]  在特定的日子裡面對一下真正的自己
[00:35:24.480 --> 00:35:27.960]  希望從中在重擔中得到釋放
[00:35:27.960 --> 00:35:31.200]  很快說一下這個作者
[00:35:31.200 --> 00:35:34.320]  他說的一個在贖罪日
[00:35:34.320 --> 00:35:37.200]  say sorry 的奇怪故事
[00:35:37.200 --> 00:35:39.920]  話說他在讀幼稚園的時候
[00:35:39.920 --> 00:35:43.280]  很喜歡一個女同學
[00:35:43.280 --> 00:35:44.760]  看了別人半年
[00:35:44.760 --> 00:35:46.800]  他很想跟別人玩
[00:35:46.800 --> 00:35:49.520]  但他又不知道怎樣跟別人玩
[00:35:49.520 --> 00:35:52.120]  在讀幼稚園 幼幼班
[00:35:52.120 --> 00:35:54.200]  於是等了半年之後
[00:35:54.200 --> 00:35:55.800]  他找到機會了
[00:35:55.800 --> 00:35:58.560]  當女同學走到他旁邊的時候
[00:35:58.560 --> 00:36:00.040]  他伸出一隻腿來
[00:36:00.040 --> 00:36:02.560]  擊倒她
[00:36:02.560 --> 00:36:04.000]  這些男生你有沒有見過?
[00:36:04.000 --> 00:36:06.400]  我見過很多
[00:36:06.400 --> 00:36:07.320]  他不知如何表達
[00:36:07.320 --> 00:36:09.080]  很想跟她玩
[00:36:09.080 --> 00:36:10.880]  我就伸出一隻腿來
[00:36:10.880 --> 00:36:11.920]  擊倒了她
[00:36:11.920 --> 00:36:12.840]  擊倒了女生
[00:36:12.840 --> 00:36:15.720]  女生自然就哭了
[00:36:15.720 --> 00:36:17.320]  老師就走過來
[00:36:17.320 --> 00:36:18.560]  問女生發生什麼事
[00:36:18.560 --> 00:36:21.560]  女生說「她呢 她呢 她擊倒我」
[00:36:21.560 --> 00:36:24.520]  你猜作者怎麼說?
[00:36:24.520 --> 00:36:26.320]  「沒有啊」
[00:36:26.320 --> 00:36:27.800]  「我沒有擊倒她」
[00:36:27.800 --> 00:36:29.080]  最搞笑的是
[00:36:29.080 --> 00:36:31.080]  老師是很喜歡她的
[00:36:31.080 --> 00:36:33.800]  所以老師就罵那個女生
[00:36:33.800 --> 00:36:35.560]  「她肯定不會的 她很乖的」
[00:36:35.560 --> 00:36:37.240]  「她不會這樣擊倒你的」
[00:36:37.240 --> 00:36:39.840]  「你覺得無聊 她真是太羞恥了」
[00:36:39.840 --> 00:36:42.760]  那個女生原本哭完再哭
[00:36:42.760 --> 00:36:45.200]  這件事發生在幼稚園
[00:36:45.200 --> 00:36:48.760]  他們說她在小學就在不同的學校
[00:36:48.760 --> 00:36:50.920]  直到她中學的時候
[00:36:50.920 --> 00:36:52.280]  13年之後
[00:36:52.280 --> 00:36:55.480]  她又聽到同班同學說這個女生的名字
[00:36:55.480 --> 00:36:58.000]  原來在中學同一間學校
[00:36:58.000 --> 00:37:02.920]  於是當時年紀較小的男士
[00:37:02.920 --> 00:37:04.360]  13年之後
[00:37:04.360 --> 00:37:06.960]  就站在那個女生的課室門口
[00:37:06.960 --> 00:37:08.640]  自己想了很多事情
[00:37:08.640 --> 00:37:12.040]  他說自從擊倒她這件事之後
[00:37:12.040 --> 00:37:14.320]  每次想說謊的時候
[00:37:14.320 --> 00:37:16.040]  看到她哭得很淒涼的樣子
[00:37:16.040 --> 00:37:18.640]  就決定不說謊了
[00:37:18.640 --> 00:37:21.960]  但當他真的去到那個女生面前說
[00:37:21.960 --> 00:37:23.240]  說回這件事的時候
[00:37:23.240 --> 00:37:24.480]  那個女生說
[00:37:24.480 --> 00:37:30.000]  「啊?你為了四歲的時候做的那件傻事來道歉?」
[00:37:30.000 --> 00:37:31.880]  他說「是的」
[00:37:31.880 --> 00:37:34.000]  他說「因為自從那次之後」
[00:37:34.000 --> 00:37:36.640]  「她心裏面有很多重擔」
[00:37:36.640 --> 00:37:38.120]  「她要求她原諒」
[00:37:38.120 --> 00:37:39.000]  那個女生就說
[00:37:39.000 --> 00:37:44.080]  「啊?你是不是幼稚園時已經這麼乖?」
[00:37:44.080 --> 00:37:47.600]  他說「想起我可能幼稚園時已經這麼乖」
[00:37:47.600 --> 00:37:50.080]  他就跟她道歉
[00:37:50.080 --> 00:37:51.000]  那個女生說
[00:37:51.000 --> 00:37:54.080]  「好吧,我接受你的道歉」
[00:37:54.080 --> 00:37:55.560]  故事發展到這裏
[00:37:55.560 --> 00:37:58.680]  你猜結果是怎樣呢?
[00:37:58.680 --> 00:38:01.080]  那個男生就說
[00:38:01.080 --> 00:38:01.720]  那個男生就說
[00:38:01.720 --> 00:38:03.640]  他記得那天跟她道歉之後
[00:38:03.640 --> 00:38:04.920]  放學的路上
[00:38:04.920 --> 00:38:07.480]  自行車的腳踏板很順很順
[00:38:07.480 --> 00:38:09.080]  路很平
[00:38:09.080 --> 00:38:10.920]  他再也沒有見過她
[00:38:10.920 --> 00:38:12.680]  但自從那天開始
[00:38:12.680 --> 00:38:15.560]  他有強烈衝動不想說真話的時候
[00:38:15.560 --> 00:38:18.760]  他就想起那天站在課室外面
[00:38:18.760 --> 00:38:20.560]  那個女生滿臉笑容
[00:38:20.560 --> 00:38:21.840]  還有青春痘感
[00:38:21.840 --> 00:38:26.120]  跟他接受他的道歉
[00:38:26.120 --> 00:38:28.520]  你猜完美了嗎?
[00:38:28.520 --> 00:38:30.640]  當他每一次想說謊的時候
[00:38:30.640 --> 00:38:32.200]  他想起這一幕
[00:38:32.200 --> 00:38:33.400]  他說
[00:38:33.400 --> 00:38:35.200]  接著他就深深地深呼吸
[00:38:35.200 --> 00:38:39.760]  然後再繼續說謊
[00:38:39.760 --> 00:38:41.360]  我猜他這句是開玩笑的
[00:38:41.360 --> 00:38:43.200]  我猜一下
[00:38:43.200 --> 00:38:44.240]  我想
[00:38:44.240 --> 00:38:47.160]  一個人記住一件事13年
[00:38:47.160 --> 00:38:50.920]  願意走到那個人面前跟他道歉
[00:38:50.920 --> 00:38:51.840]  這件事對他來說
[00:38:51.840 --> 00:38:53.160]  真是一個
[00:38:53.160 --> 00:38:54.600]  巨大的重擔
[00:38:54.600 --> 00:38:56.360]  他說人生裏面未試過一件事
[00:38:56.360 --> 00:39:00.760]  這麼羞恥作為一個男孩子來說
[00:39:00.760 --> 00:39:01.800]  我自己想起一件
[00:39:01.800 --> 00:39:04.400]  我自己小學的時候說的謊話
[00:39:04.400 --> 00:39:05.320]  我都在心裏想
[00:39:05.320 --> 00:39:07.400]  如果我再見到我的同學
[00:39:07.400 --> 00:39:09.200]  我要跟他說清楚
[00:39:09.200 --> 00:39:10.560]  好像我自己想起
[00:39:10.560 --> 00:39:13.040]  我小學做過一件這麼愚蠢的事
[00:39:13.040 --> 00:39:14.040]  我都會想
[00:39:14.040 --> 00:39:17.080]  為什麼我會說這樣的謊話
[00:39:17.080 --> 00:39:18.600]  其實有時我們不去清理
[00:39:18.600 --> 00:39:20.760]  有些東西積積埋埋在裏面
[00:39:20.760 --> 00:39:23.200]  可能成為了重擔都不知道
[00:39:23.200 --> 00:39:24.840]  我家最近裝修
[00:39:24.840 --> 00:39:25.960]  10月的時候
[00:39:25.960 --> 00:39:29.120]  不裝修不知道自己雜物多
[00:39:29.120 --> 00:39:30.160]  我都知道雜物多
[00:39:30.160 --> 00:39:33.480]  沒有想過多到的情況是這樣
[00:39:33.480 --> 00:39:34.320]  當你一直收拾的時候
[00:39:34.320 --> 00:39:36.320]  原來你自己有這麼多東西
[00:39:36.320 --> 00:39:37.400]  你不收拾不知道的
[00:39:37.400 --> 00:39:38.520]  有些東西
[00:39:38.520 --> 00:39:40.080]  放在籠底
[00:39:40.080 --> 00:39:42.120]  放在你不知道的角落
[00:39:42.120 --> 00:39:43.000]  以為家裏這麼小
[00:39:43.000 --> 00:39:45.200]  不會有這麼多東西吧
[00:39:45.200 --> 00:39:47.120]  你以為吧
[00:39:47.120 --> 00:39:47.800]  在我們的生命
[00:39:47.800 --> 00:39:49.480]  可能你覺得我只有二十多歲
[00:39:49.480 --> 00:39:50.080]  三十多歲
[00:39:50.080 --> 00:39:51.840]  我不會有很多東西
[00:39:51.840 --> 00:39:53.960]  其實可能積積埋埋了很多東西
[00:39:53.960 --> 00:39:55.920]  如果我們不去清理的話
[00:39:55.920 --> 00:39:59.680]  可能成為了阻礙我們安息的東西
[00:39:59.680 --> 00:40:00.960]  剛才說斷捨離
[00:40:00.960 --> 00:40:01.880]  大家有沒有聽過
[00:40:01.880 --> 00:40:03.760]  原來有本書是叫這樣的
[00:40:03.760 --> 00:40:06.640]  剛才說男作者
[00:40:06.640 --> 00:40:11.520]  他道歉之後又繼續說謊話
[00:40:11.520 --> 00:40:13.960]  但我們斷棄了一些罪
[00:40:13.960 --> 00:40:15.480]  或者跟別人道歉之後
[00:40:15.480 --> 00:40:18.440]  我們的懊悔
[00:40:18.440 --> 00:40:20.160]  我們有沒有改變呢
[00:40:20.160 --> 00:40:23.000]  這纔是我們信仰的重點
[00:40:23.000 --> 00:40:25.840]  我們經常說耶穌會寬恕我們
[00:40:25.840 --> 00:40:27.480]  但寬恕完之後
[00:40:27.480 --> 00:40:29.440]  我們是怎樣呢
[00:40:29.440 --> 00:40:31.000]  剛剛離世的葛培裏牧師
[00:40:31.000 --> 00:40:32.320]  大家知道葛培裏牧師
[00:40:32.320 --> 00:40:33.360]  剛剛離世
[00:40:33.360 --> 00:40:35.560]  接著這幾天就有很多WhatsApp出來
[00:40:35.560 --> 00:40:36.920]  關於他講過的話
[00:40:36.920 --> 00:40:39.760]  我覺得那句話很有意思
[00:40:39.760 --> 00:40:41.760]  他說我們知道上帝是饒恕我們
[00:40:41.760 --> 00:40:44.640]  求與恕上帝一定會饒恕我們
[00:40:44.640 --> 00:40:47.920]  但我們必須要盡我們所知道的
[00:40:47.920 --> 00:40:50.280]  在罪裏面要怎樣呢
[00:40:50.280 --> 00:40:52.000]  脫離
[00:40:52.000 --> 00:40:53.480]  斷捨離
[00:40:53.480 --> 00:40:55.040]  有些要道歉之後
[00:40:55.040 --> 00:40:57.760]  或者我們懊悔之後要拋棄
[00:40:57.760 --> 00:41:00.400]  不要再被那些罪捆綁我們
[00:41:00.400 --> 00:41:03.600]  這個步驟是很重要的
[00:41:03.600 --> 00:41:05.520]  如果我們不斷在罪裏面打轉
[00:41:05.520 --> 00:41:07.080]  這個安息
[00:41:07.080 --> 00:41:09.520]  有時可能只是曇花一現
[00:41:09.520 --> 00:41:10.880]  不可以持久
[00:41:10.880 --> 00:41:12.080]  好像剛才阿南說
[00:41:12.080 --> 00:41:13.680]  我們新年之後
[00:41:13.680 --> 00:41:16.600]  靠那幾天打算拆掉
[00:41:16.600 --> 00:41:18.520]  如果我們不是
[00:41:18.520 --> 00:41:21.360]  一個很合適的步伐去過生活
[00:41:21.360 --> 00:41:24.400]  那些拆掉的很快就會流出來
[00:41:24.400 --> 00:41:25.960]  一樣我們每次認罪
[00:41:25.960 --> 00:41:27.840]  但認罪之後
[00:41:27.840 --> 00:41:29.960]  忘記了又再做
[00:41:29.960 --> 00:41:31.920]  因為要經常記住
[00:41:31.920 --> 00:41:32.600]  他說了一樣東西
[00:41:32.600 --> 00:41:34.200]  他說現在美國的警方是怎樣
[00:41:34.200 --> 00:41:35.720]  我覺得一樣東西
[00:41:35.720 --> 00:41:37.360]  挺可怕的
[00:41:37.360 --> 00:41:38.680]  他說
[00:41:38.680 --> 00:41:40.440]  現在
[00:41:40.440 --> 00:41:43.000]  基督教是沉溺於自我
[00:41:43.000 --> 00:41:44.120]  驕傲
[00:41:44.120 --> 00:41:49.200]  最重要是對罪惡的羞恥感消失
[00:41:49.200 --> 00:41:51.320]  這個其實是很恐怖的
[00:41:51.320 --> 00:41:52.640]  我想起
[00:41:52.640 --> 00:41:56.040]  為何神要在每年有一次贖罪日
[00:41:56.040 --> 00:41:58.840]  用每年一次提醒那些以色列人
[00:41:58.840 --> 00:42:01.320]  其實就是不想這件事消失
[00:42:01.320 --> 00:42:03.320]  如果我們對罪的敏感
[00:42:03.320 --> 00:42:04.200]  越來越淡
[00:42:04.200 --> 00:42:04.720]  沒有了
[00:42:04.720 --> 00:42:06.040]  模糊了
[00:42:06.040 --> 00:42:07.600]  其實是很恐怖的
[00:42:07.600 --> 00:42:09.480]  是可以令我們的生命
[00:42:09.480 --> 00:42:11.880]  不知成為怎樣的
[00:42:11.880 --> 00:42:13.520]  在法萊書裏面
[00:42:13.520 --> 00:42:14.320]  告訴我們
[00:42:14.320 --> 00:42:17.040]  其實主耶穌在十字架上
[00:42:17.040 --> 00:42:18.560]  一次過獻上
[00:42:18.560 --> 00:42:19.760]  我們的罪
[00:42:19.760 --> 00:42:21.120]  就得到赦免
[00:42:21.120 --> 00:42:22.280]  何牧師經常跟我們說
[00:42:22.280 --> 00:42:23.560]  我們一次得救
[00:42:23.560 --> 00:42:24.640]  永遠得救
[00:42:24.640 --> 00:42:27.040]  我們要帶著這個信心
[00:42:27.040 --> 00:42:28.800]  我們真的罪已經被赦免
[00:42:28.800 --> 00:42:30.920]  我們不需要像以色列人以前那樣
[00:42:30.920 --> 00:42:33.240]  好像不斷地重複
[00:42:33.240 --> 00:42:34.960]  留一個大祭司
[00:42:34.960 --> 00:42:37.640]  一年一次為我們贖罪
[00:42:37.640 --> 00:42:39.600]  我們有聖靈在我們心裏面
[00:42:39.600 --> 00:42:41.560]  其實我們應該一犯了罪
[00:42:41.560 --> 00:42:42.760]  馬上就知道
[00:42:42.760 --> 00:42:44.320]  不用等一年一次
[00:42:44.320 --> 00:42:46.160]  我們就去神面前認罪
[00:42:46.160 --> 00:42:50.000]  或者當我們得罪人的時候一樣
[00:42:50.000 --> 00:42:51.920]  他說神耶穌
[00:42:51.920 --> 00:42:54.120]  僅一次將自己獻上為祭
[00:42:54.120 --> 00:42:56.080]  就已經除掉了罪
[00:42:56.080 --> 00:42:57.880]  不知你有沒有憑著這個信心
[00:42:57.880 --> 00:42:59.760]  有這個恩典
[00:42:59.760 --> 00:43:01.720]  其實我們已經得潔淨
[00:43:01.720 --> 00:43:03.120]  不過得潔淨之後
[00:43:03.120 --> 00:43:05.800]  不要再回到罪的裏面
[00:43:05.800 --> 00:43:08.120]  好像洗完乾淨的珠子
[00:43:08.120 --> 00:43:10.600]  又去其他地方不斷地扔
[00:43:10.600 --> 00:43:11.520]  扔完之後
[00:43:11.520 --> 00:43:15.200]  一樣不得潔淨
[00:43:15.200 --> 00:43:17.280]  所以贖罪日其實
[00:43:17.280 --> 00:43:20.480]  是看到神對人的愛
[00:43:20.480 --> 00:43:21.680]  看到人的軟弱
[00:43:21.680 --> 00:43:22.600]  好像那位作者說
[00:43:22.600 --> 00:43:24.280]  人有弱點
[00:43:24.280 --> 00:43:25.320]  他幫助我們
[00:43:25.320 --> 00:43:26.680]  其實不要被那些弱點
[00:43:26.680 --> 00:43:29.480]  那些軟弱困住我們
[00:43:29.480 --> 00:43:32.720]  但是神說這個安排贖罪日都不夠
[00:43:32.720 --> 00:43:34.640]  祂派了主耶穌
[00:43:34.640 --> 00:43:36.560]  來到這個世界上
[00:43:36.560 --> 00:43:42.240]  一次過為我們清理所有的罪
[00:43:42.240 --> 00:43:43.920]  讓我們得到永遠的盼望
[00:43:43.920 --> 00:43:47.000]  和永遠的安息
[00:43:47.000 --> 00:43:48.400]  其實安息不是甚麼都不做
[00:43:48.400 --> 00:43:49.600]  大家記住
[00:43:49.600 --> 00:43:50.600]  安息不是甚麼都不做
[00:43:50.600 --> 00:43:53.280]  不過是我們要謙卑在神的面前
[00:43:53.280 --> 00:43:56.240]  承認祂是我們的主
[00:43:56.240 --> 00:43:58.320]  我們依靠的是我們的神
[00:43:58.320 --> 00:44:00.040]  不是依靠我們的能力
[00:44:00.040 --> 00:44:01.360]  不是依靠我們的iPhone
[00:44:01.360 --> 00:44:03.120]  不是依靠Google
[00:44:03.120 --> 00:44:05.320]  是依靠我們的神
[00:44:05.320 --> 00:44:07.520]  我們需要依靠祂
[00:44:07.520 --> 00:44:11.000]  並且要學習主耶穌的榜樣
[00:44:11.000 --> 00:44:13.640]  祂願意饒恕我們的神
[00:44:13.640 --> 00:44:15.440]  你又願不願意饒恕那些
[00:44:15.440 --> 00:44:19.080]  曾經傷害過你的人
[00:44:19.080 --> 00:44:22.760]  這件事未必是一下子可以做得到
[00:44:22.760 --> 00:44:24.600]  也有些傷害不是很簡單
[00:44:24.600 --> 00:44:27.080]  一句Sorry就能解決
[00:44:27.080 --> 00:44:28.680]  但是可以的話
[00:44:28.680 --> 00:44:29.920]  當我們去清理
[00:44:29.920 --> 00:44:33.000]  或者想起我們曾經得罪過的人
[00:44:33.000 --> 00:44:34.160]  可以的話
[00:44:34.160 --> 00:44:36.080]  就可以說Sorry
[00:44:36.080 --> 00:44:37.560]  這是一個習慣
[00:44:37.560 --> 00:44:38.640]  雖然時間已經很緊迫
[00:44:38.640 --> 00:44:39.880]  但我一定要說一個
[00:44:39.880 --> 00:44:42.360]  去健身房的例子給大家聽
[00:44:42.360 --> 00:44:43.600]  (笑)
[00:44:43.600 --> 00:44:45.000]  我和他坐得很
[00:44:45.000 --> 00:44:48.040]  你知道我們辦公室比較小
[00:44:48.040 --> 00:44:49.000]  很窄
[00:44:49.000 --> 00:44:51.640]  有一天他走過我的桌子附近
[00:44:51.640 --> 00:44:53.800]  我剛好上去餐廳
[00:44:53.800 --> 00:44:55.400]  合老相逢
[00:44:55.400 --> 00:44:57.120]  他就撞到我一下
[00:44:57.120 --> 00:44:59.920]  他沒有事繼續去餐廳喫東西
[00:44:59.920 --> 00:45:02.320]  然後我就站在我的位置跟他說
[00:45:02.320 --> 00:45:05.080]  「Gemma 你撞到我了」
[00:45:05.080 --> 00:45:08.720]  然後他就很愕然的站在影印機前面
[00:45:08.720 --> 00:45:11.360]  很誠懇地看著我
[00:45:11.360 --> 00:45:12.440]  「Sorry啊」
[00:45:12.440 --> 00:45:13.280]  (笑)
[00:45:13.280 --> 00:45:14.920]  你知道他皺著眉的
[00:45:14.920 --> 00:45:16.040]  很沉的聲音
[00:45:16.040 --> 00:45:17.720]  「Sorry啊」
[00:45:17.720 --> 00:45:19.160]  然後我看著他
[00:45:19.160 --> 00:45:20.560]  「OK 我原諒你了」
[00:45:20.560 --> 00:45:22.840]  「我接受你的道歉」
[00:45:22.840 --> 00:45:23.840]  可能人家就這樣聽
[00:45:23.840 --> 00:45:25.400]  我們兩個真的很幼稚
[00:45:25.400 --> 00:45:26.840]  (笑)
[00:45:26.840 --> 00:45:28.600]  但其實是有時候
[00:45:28.600 --> 00:45:30.400]  你撞到別人
[00:45:30.400 --> 00:45:32.280]  這是很小的事
[00:45:32.280 --> 00:45:35.040]  有時候你傷害了別人
[00:45:35.040 --> 00:45:37.640]  自己知不知道呢?
[00:45:37.640 --> 00:45:41.160]  我都盼望身邊有一些願意提醒我們的人
[00:45:41.160 --> 00:45:43.920]  當我們口出狂言
[00:45:43.920 --> 00:45:45.680]  或者口沒遮攔
[00:45:45.680 --> 00:45:47.440]  或者做了一些傷害別人的事
[00:45:47.440 --> 00:45:50.000]  有人提醒我們
[00:45:50.000 --> 00:45:52.560]  沒有人提醒就很悲哀
[00:45:52.560 --> 00:45:53.200]  我們要練習
[00:45:53.200 --> 00:45:55.560]  好像我和Gemma那樣練習一下
[00:45:55.560 --> 00:45:57.920]  從小事開始
[00:45:57.920 --> 00:45:59.720]  練習有誠意地說「Sorry」
[00:45:59.720 --> 00:46:01.920]  不是說「Sorry囉」
[00:46:01.920 --> 00:46:03.360]  Gemma很誠意地說
[00:46:03.360 --> 00:46:05.000]  「Sorry」
[00:46:05.000 --> 00:46:06.240]  我才接受她的道歉
[00:46:06.240 --> 00:46:07.600]  (笑)
[00:46:07.600 --> 00:46:11.320]  所以我們從小事慢慢去練習
[00:46:11.320 --> 00:46:15.760]  我們要假日做你的安息日
[00:46:15.760 --> 00:46:20.400]  練習說「Sorry」和接受別人的道歉
[00:46:20.400 --> 00:46:22.280]  還有
[00:46:22.280 --> 00:46:24.600]  在罪裏面不要再糾纏
[00:46:24.600 --> 00:46:25.800]  要脫離
[00:46:25.800 --> 00:46:27.280]  離開那些罪
[00:46:27.280 --> 00:46:29.120]  所以我們就得到
[00:46:29.120 --> 00:46:30.720]  謙卑依靠潔淨
[00:46:30.720 --> 00:46:33.320]  就得到完全的安息
