
[00:00:00.000 --> 00:00:03.440]  剛才的師哥實在幫助我們思想
[00:29:18.680 --> 00:29:20.160]  你不需要講很多東西
[00:29:20.160 --> 00:29:22.000]  不用想自己會講什麼
[00:29:22.000 --> 00:29:23.600]  你懂得聆聽就行了
[00:29:23.600 --> 00:29:24.960]  你懂得聆聽是很重要的
[00:29:24.960 --> 00:29:26.200]  你成為了一種木樣
[00:29:26.200 --> 00:29:29.360]  你留意耶穌是很懂得聆聽的
[00:29:29.360 --> 00:29:30.440]  在六一三十四章
[00:29:30.440 --> 00:29:31.360]  第一節六節那裏
[00:29:31.360 --> 00:29:32.360]  在安息日
[00:29:32.360 --> 00:29:34.600]  耶穌到一個法理財人的領袖家
[00:29:34.600 --> 00:29:35.480]  就去吃飯
[00:29:35.480 --> 00:29:36.480]  就在那裏吃飯
[00:29:36.480 --> 00:29:37.400]  吃飯的時候發生什麼呢
[00:29:37.400 --> 00:29:40.520]  就是法理財人就窺探耶穌
[00:29:40.520 --> 00:29:41.400]  其實耶穌去那裏
[00:29:41.400 --> 00:29:42.240]  知不知道被人窺探
[00:29:42.240 --> 00:29:43.080]  當然知道
[00:29:43.080 --> 00:29:44.720]  但是祂也去
[00:29:44.720 --> 00:29:45.920]  不怕的
[00:29:45.920 --> 00:29:46.880]  到這個時候
[00:29:46.880 --> 00:29:48.240]  祂就在祂面前
[00:29:48.240 --> 00:29:49.960]  就有一個患水腫的病人
[00:29:49.960 --> 00:29:51.840]  耶穌就回答那些女法師
[00:29:51.840 --> 00:29:52.880]  和法理財人說
[00:29:52.880 --> 00:29:54.800]  安息日治病合法不合法
[00:29:54.800 --> 00:29:56.480]  他們卻不說話
[00:29:56.480 --> 00:29:57.600]  耶穌扶著那些人
[00:29:57.600 --> 00:29:58.400]  治好了他
[00:29:58.400 --> 00:29:59.560]  叫他走了
[00:29:59.560 --> 00:30:00.680]  耶穌對他們說
[00:30:00.680 --> 00:30:03.200]  你們中間誰有兒子
[00:30:03.200 --> 00:30:07.040]  或有牛在安息日吊在井裏
[00:30:07.040 --> 00:30:08.840]  不立刻拉他上來
[00:30:08.840 --> 00:30:11.600]  他們對這些事不能反駁
[00:30:11.600 --> 00:30:14.880]  我想大家留意藍色的字
[00:30:14.880 --> 00:30:17.040]  耶穌做了一個示範
[00:30:17.040 --> 00:30:18.160]  你就發覺
[00:30:18.160 --> 00:30:21.280]  耶穌一定是先聽了
[00:30:21.280 --> 00:30:22.480]  明白了
[00:30:22.480 --> 00:30:24.600]  甚至可以估計到
[00:30:24.600 --> 00:30:26.320]  祂心裏面在想什麼
[00:30:26.320 --> 00:30:27.120]  你不要忘記
[00:30:27.120 --> 00:30:28.080]  很多時候我們看聖經
[00:30:28.080 --> 00:30:28.760]  我們覺得
[00:30:28.760 --> 00:30:29.560]  耶穌是神
[00:30:29.560 --> 00:30:32.600]  祂當然是預先知道祂的想法
[00:30:32.600 --> 00:30:34.400]  但祂也是人
[00:30:34.400 --> 00:30:35.520]  祂會去聆聽
[00:30:35.520 --> 00:30:37.880]  祂在做人在做的事
[00:30:37.880 --> 00:30:40.520]  祂聆聽到祂就很到位地
[00:30:40.520 --> 00:30:42.800]  去說一些對方心裏面
[00:30:42.800 --> 00:30:46.080]  在掙扎、矛盾的事
[00:30:46.080 --> 00:30:49.920]  當你對位地溝通的時候
[00:30:49.920 --> 00:30:50.520]  是很重要的
[00:30:50.520 --> 00:30:52.080]  能夠建立一些橋樑
[00:30:52.080 --> 00:30:53.720]  也成為了你可以有機會
[00:30:53.720 --> 00:30:56.240]  去教導祂的機會
[00:30:56.240 --> 00:30:57.640]  另外一個飯局
[00:30:57.640 --> 00:30:58.920]  大家很熟悉的
[00:30:58.920 --> 00:31:01.080]  就是《老家荒》第十章的
[00:31:01.080 --> 00:31:02.120]  三十八到四十二節
[00:31:02.120 --> 00:31:03.240]  我不詳細說了
[00:31:03.240 --> 00:31:05.320]  大家記得馬大馬尼亞的故事
[00:31:05.320 --> 00:31:07.680]  馬大做了很多事
[00:31:07.680 --> 00:31:08.840]  很猛的脾氣
[00:31:08.840 --> 00:31:10.360]  還罵耶穌
[00:31:10.360 --> 00:31:11.640]  大家記得
[00:31:11.640 --> 00:31:14.320]  紅色的字我只是看
[00:31:14.320 --> 00:31:16.640]  耶穌如何建立關係
[00:31:16.640 --> 00:31:18.000]  在共戰裏面
[00:31:18.000 --> 00:31:19.880]  就是祂和馬大說
[00:31:19.880 --> 00:31:21.520]  我相信祂是這樣的語氣
[00:31:21.520 --> 00:31:23.960]  祂看見馬大風頭火勢
[00:31:23.960 --> 00:31:26.520]  馬大呀馬大
[00:31:26.520 --> 00:31:28.480]  祂很溫柔地跟馬大說
[00:31:28.480 --> 00:31:29.800]  很愛心地跟馬大說
[00:31:29.800 --> 00:31:31.160]  馬大呀馬大
[00:31:31.160 --> 00:31:34.040]  我聽到你的聲音
[00:31:34.040 --> 00:31:35.800]  我聽到你的投訴
[00:31:35.800 --> 00:31:37.840]  我聽到你想怎樣
[00:31:37.840 --> 00:31:38.520]  然後祂說
[00:31:38.520 --> 00:31:43.600]  你為許多事操心煩惱
[00:31:43.600 --> 00:31:47.080]  然後當他感受到對方的感受
[00:31:47.080 --> 00:31:48.800]  他聆聽了之後
[00:31:48.800 --> 00:31:50.040]  他就可以教他
[00:31:50.040 --> 00:31:51.480]  但有一件事
[00:31:51.480 --> 00:31:53.320]  你忽略了的
[00:31:53.320 --> 00:31:55.000]  你會不會留意到這件事
[00:31:55.000 --> 00:31:56.600]  其實這個真的很好用
[00:31:56.600 --> 00:31:58.640]  其實當我們在溝通裏面
[00:31:58.640 --> 00:32:00.080]  我們可以這樣去做的時候
[00:32:00.080 --> 00:32:00.960]  我們先聆聽
[00:32:00.960 --> 00:32:02.560]  然後用對口的
[00:32:02.560 --> 00:32:04.720]  心同感受的回應的時候
[00:32:04.720 --> 00:32:05.680]  和如果耶穌
[00:32:05.680 --> 00:32:06.400]  哇 見到馬大
[00:32:06.400 --> 00:32:07.360]  你跟隨我
[00:32:07.360 --> 00:32:08.880]  你不知道應該怎樣嗎
[00:32:08.880 --> 00:32:09.560]  是不是
[00:32:09.560 --> 00:32:11.880]  即是你對耶穌都罵
[00:32:11.880 --> 00:32:13.080]  你明白嗎
[00:32:13.080 --> 00:32:14.240]  即是你可以罵
[00:32:14.240 --> 00:32:15.680]  即是耶穌絕對有權罵祂
[00:32:15.680 --> 00:32:17.240]  但是耶穌是聽了祂
[00:32:17.240 --> 00:32:18.960]  聽了祂的心聲
[00:32:18.960 --> 00:32:20.040]  然後去教導祂
[00:32:20.040 --> 00:32:21.360]  這個很重要
[00:32:21.360 --> 00:32:23.800]  所以能夠建立到彼此的橋樑
[00:32:23.800 --> 00:32:24.520]  另外就是
[00:32:24.520 --> 00:32:25.960]  我們從另外一段經文
[00:32:25.960 --> 00:32:27.560]  就是《約翰福音》第二十一章
[00:32:27.560 --> 00:32:28.360]  一至十四節
[00:32:28.360 --> 00:32:29.960]  是大家很熟悉的經文
[00:32:29.960 --> 00:32:31.640]  但是如果大家沒有看過
[00:32:31.640 --> 00:32:33.840]  你可以回到家裡
[00:32:33.840 --> 00:32:36.000]  再看《約翰福音》第二十一章
[00:32:36.000 --> 00:32:36.720]  一至四節
[00:32:36.720 --> 00:32:39.000]  但是我想說的就是
[00:32:39.000 --> 00:32:40.080]  在這段經文裏面
[00:32:40.080 --> 00:32:40.880]  大家記得
[00:32:40.880 --> 00:32:43.240]  就是當時《約翰福音》第二十一章
[00:32:43.240 --> 00:32:45.400]  就是耶穌已經被釘十字架死了
[00:32:45.400 --> 00:32:47.480]  並且三天後復活的了
[00:32:47.480 --> 00:32:48.280]  復活的主
[00:32:48.280 --> 00:32:50.640]  到了《約翰福音》第二十一章
[00:32:50.640 --> 00:32:53.640]  祂就出現
[00:32:53.640 --> 00:32:55.560]  但是當時的門徒
[00:32:55.560 --> 00:32:57.280]  你想想祂的心情是怎樣
[00:32:57.280 --> 00:32:58.640]  很迷惘
[00:32:58.640 --> 00:32:59.880]  很沮喪
[00:32:59.880 --> 00:33:01.280]  很失望
[00:33:01.280 --> 00:33:03.920]  人生沒有了依靠
[00:33:03.920 --> 00:33:06.040]  不知道前路是怎樣
[00:33:06.040 --> 00:33:07.520]  我們有時都會是這樣
[00:33:07.520 --> 00:33:09.040]  有時我們移民過來
[00:33:09.040 --> 00:33:10.440]  都不容易的
[00:33:10.440 --> 00:33:12.280]  有一種失落感
[00:33:12.280 --> 00:33:15.640]  就在那種最失落感的時候
[00:33:15.640 --> 00:33:17.640]  最想人了解祂的時候
[00:33:17.640 --> 00:33:20.000]  耶穌就在那個場景出現
[00:33:20.000 --> 00:33:22.560]  這段經文就描述了那個愛心早餐
[00:33:22.560 --> 00:33:23.600]  大家都可能記得的
[00:33:23.600 --> 00:33:25.320]  如果你想了解那段時間
[00:33:25.320 --> 00:33:26.320]  這個愛心早餐
[00:33:26.320 --> 00:33:30.160]  耶穌在岸邊看見他們打不了魚
[00:33:30.160 --> 00:33:32.360]  就告訴他們這樣就可以打到了
[00:33:32.360 --> 00:33:34.760]  一方面給他們安慰
[00:33:34.760 --> 00:33:36.960]  他們還不知道耶穌是耶穌
[00:33:36.960 --> 00:33:38.280]  經文裡面也說
[00:33:38.280 --> 00:33:40.400]  只不過有一個人在岸上喊他們
[00:33:40.400 --> 00:33:41.400]  然後耶穌對他們說
[00:33:41.400 --> 00:33:42.080]  孩子們
[00:33:42.080 --> 00:33:44.120]  說是很親密的
[00:33:44.120 --> 00:33:46.920]  說孩子們好像關心他們一樣
[00:33:46.920 --> 00:33:48.600]  就是你們有吃的沒有
[00:33:48.600 --> 00:33:49.960]  他們打了一晚魚
[00:33:49.960 --> 00:33:52.440]  當然又餓肚子了
[00:33:52.440 --> 00:33:54.360]  先不說關心他們
[00:33:54.360 --> 00:33:55.480]  他們就說沒有
[00:33:55.480 --> 00:33:56.360]  耶穌就教他們
[00:33:56.360 --> 00:33:58.400]  在哪裡哪裡你打到魚的
[00:33:58.400 --> 00:34:00.080]  就快點打完回來
[00:34:00.080 --> 00:34:03.440]  然後第九節那裡
[00:34:03.440 --> 00:34:08.280]  耶穌就看到他們繼續的記載就是
[00:34:08.280 --> 00:34:11.400]  他們上岸看見耶穌做什麼
[00:34:11.400 --> 00:34:13.440]  就是那裡有炭火
[00:34:13.440 --> 00:34:15.000]  上面有魚和餅
[00:34:15.000 --> 00:34:16.760]  哇 多窩心啊
[00:34:16.760 --> 00:34:18.200]  除了一天打完魚
[00:34:18.200 --> 00:34:19.560]  很迷惘
[00:34:19.560 --> 00:34:20.840]  好像你來到加拿大很迷惘
[00:34:20.840 --> 00:34:21.680]  不知道怎麼辦
[00:34:21.680 --> 00:34:25.240]  忽然間神安排了一個很好的飯局給你
[00:34:25.240 --> 00:34:26.960]  並且又安排了工作給你
[00:34:26.960 --> 00:34:29.320]  又安排到你可以申請到什麼什麼
[00:34:29.320 --> 00:34:31.160]  有些你可能什麼都申請不到
[00:34:31.160 --> 00:34:32.400]  現在很辛苦
[00:34:32.400 --> 00:34:34.240]  但是耶穌就先吃著
[00:34:34.240 --> 00:34:35.320]  吃著吃著你就有了
[00:34:35.320 --> 00:34:36.600]  你先等一等
[00:34:36.600 --> 00:34:40.280]  我想耶穌就是這樣去安慰我們
[00:34:40.280 --> 00:34:41.440]  第十節那裡
[00:34:41.440 --> 00:34:43.840]  耶穌就不單止說
[00:34:43.840 --> 00:34:45.680]  你來吃早餐
[00:34:45.680 --> 00:34:49.240]  他更加是讓他們參與這個早餐
[00:34:49.240 --> 00:34:51.120]  其實這個也是很有心思的
[00:34:51.120 --> 00:34:51.760]  你想一下
[00:34:51.760 --> 00:34:53.720]  這幫人很失落
[00:34:53.720 --> 00:34:56.200]  你想一下我怎樣打魚我打了又有魚
[00:34:56.200 --> 00:34:59.280]  上到岸原來我不用用我的魚
[00:34:59.280 --> 00:35:00.720]  都很失落的
[00:35:00.720 --> 00:35:03.680]  但是耶穌說我用了你的魚
[00:35:03.680 --> 00:35:05.600]  我雖然煮了早餐給你吃
[00:35:05.600 --> 00:35:07.560]  我已經有魚了
[00:35:07.560 --> 00:35:09.560]  不過你這些新鮮的剛剛捉上來的
[00:35:09.560 --> 00:35:10.920]  要了你的那些
[00:35:10.920 --> 00:35:12.360]  然後我們一起吃
[00:35:12.360 --> 00:35:13.240]  一起分享
[00:35:13.240 --> 00:35:15.200]  一起同工
[00:35:15.200 --> 00:35:17.200]  就不是只有我煮完給你吃
[00:35:17.200 --> 00:35:18.880]  而是我煮
[00:35:18.880 --> 00:35:20.400]  你們就捉魚上來
[00:35:20.400 --> 00:35:22.240]  一起吃你的魚一起吃
[00:35:22.240 --> 00:35:24.040]  這是一個很有心思表達到
[00:35:24.040 --> 00:35:26.880]  他們對這幫門徒已經很失落的時候
[00:35:26.880 --> 00:35:27.720]  在這段經文裡面
[00:35:27.720 --> 00:35:29.200]  神學家說有一章
[00:35:29.200 --> 00:35:30.240]  是很表達到
[00:35:30.240 --> 00:35:33.360]  神對這幫門徒的寬恕
[00:35:33.360 --> 00:35:36.000]  肯定重新建立他們
[00:35:36.000 --> 00:35:39.320]  並且再重新差遣他們上路
[00:35:39.320 --> 00:35:41.000]  這要令他們覺得
[00:35:41.000 --> 00:35:43.520]  我捉了那些魚不是好像無聊一樣
[00:35:43.520 --> 00:35:45.920]  你叫我捉完之後你又不吃
[00:35:45.920 --> 00:35:47.080]  就吃你的那些
[00:35:47.080 --> 00:35:48.440]  雖然我已經為你預備了東西
[00:35:48.440 --> 00:35:49.760]  我都會用你的那些
[00:35:49.760 --> 00:35:51.760]  有人說不要浪費別人的愛心
[00:35:51.760 --> 00:35:53.080]  所以我們做基督徒很重要
[00:35:53.080 --> 00:35:54.640]  就是有時候別人給你愛心
[00:35:54.640 --> 00:35:55.720]  你自己什麼都有都好
[00:35:55.720 --> 00:35:58.040]  你不要說我有了不用管那些
[00:35:58.040 --> 00:35:59.760]  那怎樣建立關係呢
[00:35:59.760 --> 00:36:01.120]  就是需要
[00:36:01.120 --> 00:36:01.680]  有一天
[00:36:01.680 --> 00:36:02.960]  耶穌就表達到
[00:36:02.960 --> 00:36:04.800]  不要浪費他們的愛心
[00:36:04.800 --> 00:36:05.760]  然後在十二節的時候
[00:36:05.760 --> 00:36:06.800]  耶穌對他們說
[00:36:06.800 --> 00:36:09.880]  你們來吃早餐
[00:36:09.880 --> 00:36:12.160]  耶穌走過來拿餅給他們
[00:36:12.160 --> 00:36:14.160]  不單止請他們吃早餐
[00:36:14.160 --> 00:36:15.920]  還拿給他們
[00:36:15.920 --> 00:36:18.200]  就是煮完 服侍完
[00:36:18.200 --> 00:36:19.920]  又用完那些魚
[00:36:19.920 --> 00:36:22.880]  亦都拿了那些最好的給他們
[00:36:22.880 --> 00:36:29.320]  就是那種無微不至的幫助
[00:36:29.320 --> 00:36:33.320]  所以我很想大家去思想
[00:36:33.320 --> 00:36:34.760]  今天的訊息裡面
[00:36:34.760 --> 00:36:36.280]  很想很想的
[00:36:36.280 --> 00:36:38.800]  就是你已經得著主的愛
[00:36:38.800 --> 00:36:39.400]  我們在黑街
[00:36:39.400 --> 00:36:41.480]  我們會一起領主餐
[00:36:41.480 --> 00:36:43.000]  我很想大家想一想
[00:36:43.000 --> 00:36:44.680]  其實我們每個月
[00:36:44.680 --> 00:36:45.960]  首主餐的時候
[00:36:45.960 --> 00:36:47.440]  來到主餐桌前
[00:36:47.440 --> 00:36:50.360]  我們就是被耶穌邀請我們
[00:36:50.360 --> 00:36:52.360]  來到祂的飯局
[00:36:52.360 --> 00:36:53.840]  祂這個聚餐
[00:36:53.840 --> 00:36:55.320]  使命的聚餐
[00:36:55.320 --> 00:36:57.960]  最後的晚餐
[00:36:57.960 --> 00:37:02.080]  耶穌當時是用餅和杯
[00:37:02.080 --> 00:37:03.880]  祂是用了最普通
[00:37:03.880 --> 00:37:07.200]  當時平常在吃的東西
[00:37:07.200 --> 00:37:10.320]  但是那天是月月節的晚上
[00:37:10.320 --> 00:37:12.440]  之後祂就會被釘十字架
[00:37:12.440 --> 00:37:15.480]  祂將餅和杯
[00:37:15.480 --> 00:37:17.960]  一個普通每日的食物
[00:37:17.960 --> 00:37:19.240]  變成了
[00:37:19.240 --> 00:37:21.360]  餅代表祂的身體
[00:37:21.360 --> 00:37:24.360]  杯代表祂的血
[00:37:24.360 --> 00:37:26.680]  然後救贖
[00:37:26.680 --> 00:37:28.920]  所以這個提醒就是
[00:37:28.920 --> 00:37:33.800]  我們是一群領受主餐的人
[00:37:33.800 --> 00:37:37.040]  被神邀請就好像耶穌叩門
[00:37:37.040 --> 00:37:39.280]  我們開了祂進來
[00:37:39.280 --> 00:37:42.520]  我們一起同神吃飯
[00:37:42.520 --> 00:37:44.800]  但是究竟我們一起吃飯的時候
[00:37:44.800 --> 00:37:46.120]  我們有沒有想一想
[00:37:46.120 --> 00:37:50.120]  我們平日的餐桌
[00:37:50.120 --> 00:37:52.280]  就可以好像耶穌一樣
[00:37:52.280 --> 00:37:54.200]  將平常的飲食
[00:37:54.200 --> 00:37:56.320]  就透過我們的餐桌
[00:37:56.320 --> 00:37:57.680]  將耶穌的愛
[00:37:57.680 --> 00:37:58.920]  祂的聆聽
[00:37:58.920 --> 00:38:00.720]  祂的關心
[00:38:00.720 --> 00:38:02.600]  我們就去活出來
[00:38:02.600 --> 00:38:04.960]  我們就去邀請合適的對象
[00:38:04.960 --> 00:38:07.920]  為耶穌在這個社區做營造光
[00:38:07.920 --> 00:38:09.840]  在你的親友工作
[00:38:09.840 --> 00:38:13.960]  學習圈裏面為耶穌做營造光
[00:38:13.960 --> 00:38:17.480]  所以我們要伸延這個主餐的祝福
[00:38:17.480 --> 00:38:19.920]  就是我們一群已經得著祝福的人
[00:38:19.920 --> 00:38:22.240]  我們需要這樣去與別人分享
[00:38:22.240 --> 00:38:23.280]  被差遣
[00:38:23.280 --> 00:38:25.000]  讓我們的飯局
[00:38:25.000 --> 00:38:28.640]  就能夠被轉化成使命的聚餐
[00:38:28.640 --> 00:38:30.160]  將主餐的祝福
[00:38:30.160 --> 00:38:32.520]  伸延在我們日常生活的裏面
[00:38:32.520 --> 00:38:36.120]  因為耶穌成立聚餐
[00:38:36.120 --> 00:38:40.200]  就是從一個平常吃晚飯的晚上
[00:38:40.200 --> 00:38:41.480]  不過在預月節
[00:38:41.480 --> 00:38:43.720]  預月節代表在以色列人裏面
[00:38:43.720 --> 00:38:45.440]  被釋放得救贖
[00:38:45.440 --> 00:38:48.600]  並且與神立約的一個時刻
[00:38:48.600 --> 00:38:49.840]  我們的餐桌
[00:38:49.840 --> 00:38:54.720]  都可以成為別人被釋放得救贖
[00:38:54.720 --> 00:38:58.600]  是能夠透過我們成為神的橋樑
[00:38:58.600 --> 00:39:00.560]  帶他們去到神的面前
[00:39:00.560 --> 00:39:02.000]  一個的地方
[00:39:02.000 --> 00:39:03.920]  所以我很想大家記得
[00:39:03.920 --> 00:39:05.040]  你一個使命聚餐
[00:39:05.040 --> 00:39:07.160]  你要做些什麼呢
[00:39:07.160 --> 00:39:08.320]  就是今天所說的
[00:39:08.320 --> 00:39:09.800]  其實只是兩個字
[00:39:09.800 --> 00:39:11.480]  兩對字
[00:39:11.480 --> 00:39:16.920]  就是心思和心意
[00:39:16.920 --> 00:39:18.640]  心意就是你有個心
[00:39:18.640 --> 00:39:21.200]  想人得救
[00:39:21.200 --> 00:39:23.080]  你有個心意
[00:39:23.080 --> 00:39:26.320]  是願意他們得著福音的好處
[00:39:26.320 --> 00:39:29.200]  因為你將你最好的朋友
[00:39:29.200 --> 00:39:31.320]  在認識對方之後
[00:39:31.320 --> 00:39:32.840]  慢慢介紹給他認識
[00:39:32.840 --> 00:39:34.320]  然後你的心思
[00:39:34.320 --> 00:39:35.880]  就是心裡去思考一下
[00:39:35.880 --> 00:39:37.320]  你所聆聽的
[00:39:37.320 --> 00:39:38.960]  你怎樣去回應呢
[00:39:38.960 --> 00:39:40.280]  什麼時候回應呢
[00:39:40.280 --> 00:39:43.520]  怎樣回應都很重要的
[00:39:43.520 --> 00:39:44.680]  以致到我們
[00:39:44.680 --> 00:39:46.160]  其實很簡單
[00:39:46.160 --> 00:39:49.680]  就是我們心懷著那些未信的人
[00:39:49.680 --> 00:39:50.760]  好像神一樣
[00:39:50.760 --> 00:39:53.200]  是很重視失散的人
[00:39:53.200 --> 00:39:55.160]  我們就會作出邀請
[00:39:55.160 --> 00:39:57.000]  我們深入去聆聽
[00:39:57.000 --> 00:39:59.240]  就是給到一個最好的祝福
[00:39:59.240 --> 00:40:01.720]  我們是以聆聽成為祝福
[00:40:01.720 --> 00:40:02.720]  聆聽的意思
[00:40:02.720 --> 00:40:04.880]  就不只是沒有聽別人說話
[00:40:04.880 --> 00:40:06.920]  而是真的聽到祂說什麼
[00:40:06.920 --> 00:40:09.720]  聽到祂的心靈的掙扎
[00:40:09.720 --> 00:40:11.960]  祂心靈裡面的深處
[00:40:11.960 --> 00:40:14.480]  就能夠建立到這個關係的橋樑
[00:40:14.480 --> 00:40:16.400]  以致你真的想清楚
[00:40:16.400 --> 00:40:18.240]  你用心去為祂祈禱
[00:40:18.240 --> 00:40:19.400]  為祂守望
[00:40:19.400 --> 00:40:21.560]  思考在禱告當中的思考一下
[00:40:21.560 --> 00:40:22.840]  神透過你的生命
[00:40:22.840 --> 00:40:24.360]  怎樣去得著祂
[00:40:24.360 --> 00:40:25.520]  於是你就可以回應
[00:40:25.520 --> 00:40:27.240]  用關愛去回應
[00:40:27.240 --> 00:40:34.040]  其實銀幕上面這兩個行動
[00:40:34.040 --> 00:40:35.640]  你的心是要怎樣
[00:40:35.640 --> 00:40:37.200]  你的行動要怎樣
[00:40:37.200 --> 00:40:40.200]  其實不只是我們在外展的時候
[00:40:40.200 --> 00:40:41.160]  其實在教會裡面
[00:40:41.160 --> 00:40:43.400]  我們就開始實踐
[00:40:43.400 --> 00:40:44.000]  教會裡面
[00:40:44.000 --> 00:40:46.240]  我們弟兄姊妹都有嬉客的
[00:40:46.240 --> 00:40:47.440]  其實嬉客是什麼呢
[00:40:47.440 --> 00:40:49.680]  除了有需要的人
[00:40:49.680 --> 00:40:51.200]  那些你不認識的人就是嬉客
[00:40:51.200 --> 00:40:52.920]  平時很少在飯桌出現的
[00:40:52.920 --> 00:40:54.560]  那些就是嬉客
[00:40:54.560 --> 00:40:56.880]  好不好你有一個月裡面
[00:40:56.880 --> 00:40:59.200]  那八十四次
[00:40:59.200 --> 00:41:01.200]  就真的有一次
[00:41:01.200 --> 00:41:01.960]  或者兩次
[00:41:01.960 --> 00:41:02.600]  甚至四次
[00:41:02.600 --> 00:41:03.920]  一個星期一次
[00:41:03.920 --> 00:41:06.400]  就是有些嬉客在你的山上
[00:41:06.400 --> 00:41:08.120]  是跟你共聚
[00:41:08.120 --> 00:41:09.600]  其實我都見到很多弟兄姊妹
[00:41:09.600 --> 00:41:11.880]  我常常去茶餐廳
[00:41:11.880 --> 00:41:12.800]  都遇到他們
[00:41:12.800 --> 00:41:14.200]  他們已經在做
[00:41:14.200 --> 00:41:15.200]  我真的鼓勵你
[00:41:15.200 --> 00:41:16.480]  如果你還沒做的
[00:41:16.480 --> 00:41:17.480]  你開始做
[00:41:17.480 --> 00:41:18.520]  如果你已經做的
[00:41:18.520 --> 00:41:20.160]  就不只是聚餐
[00:41:20.160 --> 00:41:22.600]  以及建立友誼這麼簡單
[00:41:22.600 --> 00:41:23.720]  你更加能夠進入
[00:41:23.720 --> 00:41:25.440]  成為一個使命的餐聚
[00:41:25.440 --> 00:41:28.120]  讓未信的相信耶穌
[00:41:28.120 --> 00:41:31.520]  讓相信了的能夠在零裡面
[00:41:31.520 --> 00:41:33.240]  有更進一步的成長
[00:41:33.240 --> 00:41:35.760]  就透過邀請
[00:41:35.760 --> 00:41:38.040]  透過建立橋樑
[00:41:38.040 --> 00:41:40.800]  透過你表達的關愛
[00:41:40.800 --> 00:41:43.280]  你的關愛不需要很複雜的
[00:41:43.280 --> 00:41:45.440]  你的關愛就是很簡單的回應
[00:41:45.440 --> 00:41:47.400]  祂的需要關心祂
[00:41:47.400 --> 00:41:50.920]  好讓我們一起同心低頭祈禱
[00:41:50.920 --> 00:41:52.560]  所以天父我們仰望祢
[00:41:52.560 --> 00:41:53.520]  因為祢的恩典
[00:41:53.520 --> 00:41:58.560]  讓我們能夠跟隨祢
[00:41:58.560 --> 00:42:02.480]  讓我們備主祢邀請
[00:42:02.480 --> 00:42:04.760]  又接納了祢的邀請
[00:42:04.760 --> 00:42:08.160]  就進到主餐桌前
[00:42:08.160 --> 00:42:09.280]  求主祢讓我們現在
[00:42:09.280 --> 00:42:11.240]  要守主餐的時候
[00:42:11.240 --> 00:42:13.880]  我們就要預備我們的心
[00:42:13.880 --> 00:42:17.440]  我們更加認定主祢給我們的愛
[00:42:17.440 --> 00:42:19.040]  帶來在主餐裡面
[00:42:19.040 --> 00:42:21.280]  給我們豐富的意義
[00:42:21.280 --> 00:42:23.680]  我們又怎樣去在日常生活裡面
[00:42:23.680 --> 00:42:27.360]  我們的餐桌就成為主祢的愛
[00:42:27.360 --> 00:42:30.200]  透過這個主餐給我們的新熱
[00:42:30.200 --> 00:42:31.600]  祈禱奉主耶穌這個名求
