
[00:00:00.000 --> 00:00:02.960]  神師讓我們在聆聽主的說話之前
[00:45:36.680 --> 00:45:39.280]  傳的不是主的道
[00:45:39.280 --> 00:45:41.680]  信徒不能夠面對現實
[00:45:41.680 --> 00:45:44.080]  不能夠面對自己的真相
[00:45:44.080 --> 00:45:46.680]  當你講個真相給他聽的時候
[00:45:46.680 --> 00:45:49.880]  他就會憎恨那個講信息的人
[00:45:49.880 --> 00:45:51.280]  英文叫做
[00:45:51.280 --> 00:45:55.680]  Kill the messenger
[00:45:55.680 --> 00:45:57.280]  弟子們
[00:45:57.280 --> 00:46:00.080]  如果你做過父母你會明白
[00:46:00.080 --> 00:46:01.080]  做父母
[00:46:01.080 --> 00:46:03.680]  縱使子女肯定不喜歡聽的東西
[00:46:03.680 --> 00:46:04.880]  現在是對他有益的
[00:46:04.880 --> 00:46:06.280]  你都會講給他聽
[00:46:06.280 --> 00:46:09.080]  他就算憎恨了你也好
[00:46:09.080 --> 00:46:12.080]  你都要講給他聽
[00:46:12.080 --> 00:46:12.880]  不過講過之後
[00:46:12.880 --> 00:46:14.080]  他繼續走他的路
[00:46:14.080 --> 00:46:17.080]  就是第三類了
[00:46:17.080 --> 00:46:18.280]  完全你講給他聽
[00:46:18.280 --> 00:46:20.280]  從頭到尾不聽
[00:46:20.280 --> 00:46:23.280]  喜歡任憑自己走路
[00:46:23.280 --> 00:46:25.680]  那類就是以色列民
[00:46:25.680 --> 00:46:29.280]  任意而行
[00:46:29.280 --> 00:46:32.480]  上帝會不會在審判的時候
[00:46:32.480 --> 00:46:34.480]  就是將他們放在
[00:46:34.480 --> 00:46:42.080]  受羞辱永遠被憎惡的群體呢?
[00:46:42.080 --> 00:46:42.880]  不過不用擔心
[00:46:42.880 --> 00:46:44.480]  上帝處理
[00:46:44.480 --> 00:46:46.680]  所以但義利很安心
[00:46:46.680 --> 00:46:48.280]  上帝你處理
[00:46:48.280 --> 00:46:49.880]  我無話可說
[00:46:49.880 --> 00:46:53.280]  一定同意
[00:46:53.280 --> 00:46:56.680]  所以但義利書寫到第十二章
[00:46:56.680 --> 00:47:00.280]  第一至第三節這裡的時候
[00:47:00.280 --> 00:47:05.080]  上帝再告訴但義利
[00:47:05.080 --> 00:47:08.680]  神的子民信了我
[00:47:08.680 --> 00:47:10.880]  能夠同我同在
[00:47:10.880 --> 00:47:12.880]  似我的心事
[00:47:12.880 --> 00:47:15.280]  來一起在這個地上而活
[00:47:15.280 --> 00:47:18.080]  上帝豈不會和你同在嗎?
[00:47:18.080 --> 00:47:21.480]  而且上帝還會用你和我
[00:47:21.480 --> 00:47:23.280]  能夠好像天上的星
[00:47:23.280 --> 00:47:24.480]  那麼繁多地
[00:47:24.480 --> 00:47:27.880]  不斷顯明上帝的創造的心意
[00:47:27.880 --> 00:47:28.880]  什麼心意?
[00:47:28.880 --> 00:47:34.480]  義的道是什麼?
[00:47:34.480 --> 00:47:40.880]  到最後第四節
[00:47:40.880 --> 00:47:43.480]  但義利你要隱藏這話
[00:47:43.480 --> 00:47:45.680]  封閉者書籍到末時
[00:47:45.680 --> 00:47:48.480]  必有多人來往奔跑
[00:47:48.480 --> 00:47:52.480]  知識就必增長
[00:47:52.480 --> 00:47:55.080]  來到最後這一點就是
[00:47:55.080 --> 00:48:02.280]  但義利要給所有讀到他這段聖經的人都知道
[00:48:02.280 --> 00:48:05.880]  如果只憑自己力量去爭取
[00:48:05.880 --> 00:48:08.480]  或者去信上帝的話
[00:48:08.480 --> 00:48:11.280]  其實這種信是會失落的
[00:48:11.280 --> 00:48:13.480]  用你自己方法去爭取
[00:48:13.480 --> 00:48:19.880]  而去相信上帝是會失落的
[00:48:19.880 --> 00:48:24.080]  教會最大的試探就是在地上
[00:48:24.080 --> 00:48:28.480]  扮似上帝一樣的角色
[00:48:28.480 --> 00:48:32.480]  天主教是一個典型例子
[00:48:32.480 --> 00:48:36.080]  所以為什麼天主教的神職人員叫做什麼?
[00:48:36.080 --> 00:48:40.080]  神父
[00:48:40.080 --> 00:48:42.880]  他說你得蒙赦免你就得蒙赦免
[00:48:42.880 --> 00:48:46.480]  你不蒙赦免你就不蒙赦免
[00:48:46.480 --> 00:48:48.680]  不過通常那些神父
[00:48:48.680 --> 00:48:50.480]  個個都說你得蒙赦免
[00:48:50.480 --> 00:48:52.880]  因為這樣你就會覺得很安心
[00:48:52.880 --> 00:48:54.880]  這種是收買人心的方法
[00:48:54.880 --> 00:49:02.480]  你有沒有智慧去辨別?
[00:49:02.480 --> 00:49:04.480]  來到這裡
[00:49:04.480 --> 00:49:07.880]  加伯列就向但義利這樣說
[00:49:07.880 --> 00:49:09.480]  至於你但義利
[00:49:09.480 --> 00:49:15.880]  我只派你清清楚楚知道你接下來要做些什麼
[00:49:15.880 --> 00:49:17.680]  上帝很清楚的
[00:49:17.680 --> 00:49:20.080]  那些不需要你做的往後日子的
[00:49:20.080 --> 00:49:22.880]  怎麼爭戰的留給米加勒
[00:49:22.880 --> 00:49:24.080]  我去搞定
[00:49:24.080 --> 00:49:28.080]  但義利你現在要去處理的是什麼?
[00:49:28.080 --> 00:49:29.280]  聽清楚
[00:49:29.280 --> 00:49:31.880]  你要隱藏這話
[00:49:31.880 --> 00:49:33.680]  封閉這書
[00:49:33.680 --> 00:49:37.680]  直到末時
[00:49:37.680 --> 00:49:40.680]  一會兒我們再講直到末時是什麼意思
[00:49:40.680 --> 00:49:43.080]  在這裡首先告訴我們知道
[00:49:43.080 --> 00:49:47.680]  但義利你知道這麼多的東西
[00:49:47.680 --> 00:49:49.280]  在這個時候
[00:49:49.280 --> 00:49:53.880]  你要將這些說話隱藏起來
[00:49:53.880 --> 00:49:58.680]  將你所寫的這本書封閉起來
[00:49:58.680 --> 00:50:02.680]  為什麼?
[00:50:02.680 --> 00:50:06.680]  為什麼?
[00:50:06.680 --> 00:50:08.880]  讓大家知道就好了
[00:50:08.880 --> 00:50:11.880]  大家知道要這樣爭戰下去
[00:50:11.880 --> 00:50:13.880]  又有加伯列的啟示
[00:50:13.880 --> 00:50:16.280]  又有米加勒的來陪伴
[00:50:16.280 --> 00:50:17.880]  多好
[00:50:17.880 --> 00:50:19.480]  為什麼要封了
[00:50:19.480 --> 00:50:27.880]  大家不知道的封了它
[00:50:27.880 --> 00:50:34.280]  封一本書卷的目的是什麼?
[00:50:34.280 --> 00:50:40.880]  就是要你不知道
[00:50:40.880 --> 00:50:44.280]  一個人的靈性
[00:50:44.280 --> 00:50:48.680]  特別是他的信
[00:50:48.680 --> 00:50:51.680]  就是要在你不知道任何的時間
[00:50:51.680 --> 00:50:53.480]  知道的情況之下
[00:50:53.480 --> 00:51:02.280]  你能夠顯現真正你的信是怎麼樣的
[00:51:02.280 --> 00:51:06.280]  兄姊妹
[00:51:06.280 --> 00:51:10.480]  當你不知道一樣東西的時候
[00:51:10.480 --> 00:51:14.680]  你會怎樣處理好呢?
[00:51:14.680 --> 00:51:17.080]  你只有兩條路可以選擇
[00:51:17.080 --> 00:51:19.680]  就是我來
[00:51:19.680 --> 00:51:22.680]  我決定怎麼搞
[00:51:22.680 --> 00:51:25.880]  或者你尋求那個搞得定的人
[00:51:25.880 --> 00:51:30.680]  只有兩個選擇
[00:51:30.680 --> 00:51:33.280]  當以色列民
[00:51:33.280 --> 00:51:40.080]  面對著這個世界這麼動盪的時候
[00:51:40.080 --> 00:51:42.880]  你是選擇自己來
[00:51:42.880 --> 00:51:50.480]  還是你找上帝幫你
[00:51:50.480 --> 00:51:57.480]  而這個也是整卷蛋以利書後段的啟示的特點
[00:51:57.480 --> 00:51:59.880]  蛋知道了所有東西
[00:51:59.880 --> 00:52:03.080]  但又不能告訴他們
[00:52:03.080 --> 00:52:05.480]  那是為了什麼呢?
[00:52:05.480 --> 00:52:07.280]  上帝就要他們自己
[00:52:07.280 --> 00:52:09.680]  每個人個別去到上帝面前
[00:52:09.680 --> 00:52:16.480]  去看看他們自己的真相
[00:52:16.480 --> 00:52:19.680]  這些人在這個時候是怎麼樣的?
[00:52:19.680 --> 00:52:21.080]  當他不知道的時候
[00:52:21.080 --> 00:52:21.680]  繼續說
[00:52:21.680 --> 00:52:22.880]  直到末時
[00:52:22.880 --> 00:52:24.680]  就是這段時間
[00:52:24.680 --> 00:52:32.880]  這些人就在這裡往來奔跑
[00:52:32.880 --> 00:52:34.080]  這個陳述在哪裡呢?
[00:52:34.080 --> 00:52:35.480]  很似曾相識的
[00:52:35.480 --> 00:52:36.480]  如果大家知道
[00:52:36.480 --> 00:52:39.880]  在亞摩斯書第八章第十二節裡面
[00:52:39.880 --> 00:52:42.480]  就有同樣的類似的記載
[00:52:42.480 --> 00:52:43.480]  在裡面這樣說
[00:52:43.480 --> 00:52:45.480]  他說他們必漂流
[00:52:45.480 --> 00:52:47.280]  從這海到那海
[00:52:47.280 --> 00:52:49.280]  從此邊到那
[00:52:49.280 --> 00:52:51.680]  從北邊到東邊
[00:52:51.680 --> 00:52:53.680]  往來奔跑
[00:52:53.680 --> 00:52:55.680]  尋求耶和華的話
[00:52:55.680 --> 00:52:58.280]  但最後那句是什麼?
[00:52:58.280 --> 00:53:04.480]  卻尋不著
[00:53:04.480 --> 00:53:06.680]  在末時的時候
[00:53:06.680 --> 00:53:10.480]  很多的人周到這樣跑
[00:53:10.480 --> 00:53:12.680]  周到這樣走
[00:53:12.680 --> 00:53:15.280]  四處這樣奔跑
[00:53:15.280 --> 00:53:17.280]  還甚至好像來到說
[00:53:17.280 --> 00:53:20.080]  我要尋找上帝的說話
[00:53:20.080 --> 00:53:22.680]  不過亞摩斯說了
[00:53:22.680 --> 00:53:26.080]  給當時的讀者知道
[00:53:26.080 --> 00:53:28.080]  或者受眾知道
[00:53:28.080 --> 00:53:30.680]  你用你的方法去找上帝
[00:53:30.680 --> 00:53:35.080]  找不到的
[00:53:35.080 --> 00:53:37.280]  弟兄姊妹
[00:53:37.280 --> 00:53:39.680]  信耶穌
[00:53:39.680 --> 00:53:44.080]  為什麼要有耶穌出現呢?
[00:53:44.080 --> 00:53:45.680]  為什麼要有耶穌
[00:53:45.680 --> 00:53:50.880]  回答一條道路給我們去上帝裡面呢?
[00:53:50.880 --> 00:53:54.280]  因為我們憑自己能力去找那條路
[00:53:54.280 --> 00:53:57.880]  或者找那條去找上帝的路
[00:53:57.880 --> 00:53:59.680]  是找不對的
[00:53:59.680 --> 00:54:01.880]  找不到
[00:54:01.880 --> 00:54:06.080]  為了由上帝主動去提供的路
[00:54:06.080 --> 00:54:08.480]  你肯走上去
[00:54:08.480 --> 00:54:10.880]  這樣就找得到上帝了
[00:54:10.880 --> 00:54:13.280]  不過趣味就在這裡
[00:54:13.280 --> 00:54:15.880]  上帝提供的那條路
[00:54:15.880 --> 00:54:21.880]  也不是你們覺得是正常的那條路
[00:54:21.880 --> 00:54:26.680]  用回談到信耶穌的問題
[00:54:26.680 --> 00:54:29.680]  信一個會死的耶穌
[00:54:29.680 --> 00:54:34.080]  又沒有立國的耶穌
[00:54:34.080 --> 00:54:38.480]  這樣叫贏了嗎?
[00:54:38.480 --> 00:54:39.280]  也不是啊
[00:54:39.280 --> 00:54:41.680]  他復活了嘛
[00:54:41.680 --> 00:54:43.680]  這樣就對了
[00:54:43.680 --> 00:54:45.280]  既然耶穌的復活
[00:54:45.280 --> 00:54:48.880]  不是用我們眼見到的勢力
[00:54:48.880 --> 00:54:51.280]  權力在這個世界上面
[00:54:51.280 --> 00:54:52.480]  為什麼我們的信
[00:54:52.480 --> 00:54:53.880]  整天都在這個世界裡面
[00:54:53.880 --> 00:54:55.280]  希望信了上帝之後
[00:54:55.280 --> 00:54:59.480]  上帝就為你現在去解決你的問題
[00:54:59.480 --> 00:55:03.080]  一個焦點根本就不是解決現在我們的問題
[00:55:03.080 --> 00:55:04.880]  是解決一個永恆
[00:55:04.880 --> 00:55:10.880]  在生命上面能不能夠回到上帝的問題
[00:55:10.880 --> 00:55:13.880]  你用你自己的方法去找
[00:55:13.880 --> 00:55:16.680]  最後找到什麼呢?
[00:55:16.680 --> 00:55:17.880]  最後那句
[00:55:17.880 --> 00:55:19.880]  知識就必增多
[00:55:19.880 --> 00:55:21.280]  你周到去找
[00:55:21.280 --> 00:55:22.480]  周到去找
[00:55:22.480 --> 00:55:25.480]  這個知識又回到創世紀
[00:55:25.480 --> 00:55:28.080]  那棵生命善惡樹的果子
[00:55:28.080 --> 00:55:28.880]  Knowledge
[00:55:28.880 --> 00:55:30.880]  同一個字來的
[00:55:30.880 --> 00:55:33.280]  在說什麼呢?
[00:55:33.280 --> 00:55:34.280]  你不斷找
[00:55:34.280 --> 00:55:35.080]  是沒錯
[00:55:35.080 --> 00:55:36.880]  你好像找了很多方法
[00:55:36.880 --> 00:55:39.280]  很多的智慧
[00:55:39.280 --> 00:55:40.880]  很多的數據
[00:55:40.880 --> 00:55:43.080]  很多的資訊
[00:55:43.080 --> 00:55:44.680]  但是你找到這些東西
[00:55:44.680 --> 00:55:49.080]  就算多而又多也好
[00:55:49.080 --> 00:55:53.080]  都不能夠帶你回到上帝的裡面
[00:55:53.080 --> 00:55:56.080]  這個就是和合本的翻譯
[00:55:56.080 --> 00:56:01.280]  但是如果你有機會去看其他的翻譯的時候
[00:56:01.280 --> 00:56:06.080]  去到最後說知識就必增長
[00:56:06.080 --> 00:56:08.080]  他會有個備註告訴你
[00:56:08.080 --> 00:56:15.880]  這個知識是應該翻譯為罪惡
[00:56:15.880 --> 00:56:18.880]  為什麼有這樣的翻譯呢?
[00:56:18.880 --> 00:56:24.880]  原來在一些的手抄本裡面
[00:56:24.880 --> 00:56:29.880]  他們將知識這個字
[00:56:29.880 --> 00:56:33.280]  知識這個字詳細不讀給大家聽了
[00:56:33.280 --> 00:56:36.080]  三個希伯來文字母的
[00:56:36.080 --> 00:56:40.880]  但是希伯來文字母有幾個希伯來文字母是很相似的
[00:56:40.880 --> 00:56:42.880]  譬如用英文翻譯
[00:56:42.880 --> 00:56:49.080]  H和T音的字母是一樣的
[00:56:49.080 --> 00:56:50.480]  差很少的
[00:56:50.480 --> 00:56:53.480]  一個開了個口一個關了個口
[00:56:53.480 --> 00:56:59.080]  另外在當中有另一個字母
[00:56:59.080 --> 00:57:07.080]  原本是一個字母
[00:57:07.080 --> 00:57:15.080]  是一個好像R這樣的音
[00:57:15.080 --> 00:57:17.080]  RA
[00:57:17.080 --> 00:57:20.080]  但是他又將它寫成一個LUN
[00:57:20.080 --> 00:57:23.080]  一個長一點一個短一點
[00:57:23.080 --> 00:57:25.080]  在這個寫法裡面
[00:57:25.080 --> 00:57:30.080]  將那個知識的字眼改了變成另一個字
[00:57:30.080 --> 00:57:32.080]  就叫做罪惡
[00:57:32.080 --> 00:57:37.080]  有一些色經家就說好了這樣就容易搞了
[00:57:37.080 --> 00:57:40.080]  那些人在地上不斷奔跑
[00:57:40.080 --> 00:57:44.080]  不是知識增長是罪惡就更加增長了
[00:57:44.080 --> 00:57:47.080]  所以這個世界越來越墮落
[00:57:47.080 --> 00:57:52.080]  這個解釋是涉及一些經文的考證學
[00:57:52.080 --> 00:57:54.080]  這些在這裡不詳細講了
[00:57:54.080 --> 00:57:59.080]  不過無論怎樣都好
[00:57:59.080 --> 00:58:03.080]  當人去用自己方法去找
[00:58:03.080 --> 00:58:07.080]  就算找回去上帝的面前的路都好
[00:58:07.080 --> 00:58:10.080]  最終人都找不到那條路
[00:58:10.080 --> 00:58:15.080]  而在這段聖經裡面就告訴我們知道
[00:58:15.080 --> 00:58:21.080]  當但以理要將這段書卷封禁了他
[00:58:21.080 --> 00:58:24.080]  不讓任何人在末時知道
[00:58:24.080 --> 00:58:27.080]  末時就是說有一個結束的日子
[00:58:27.080 --> 00:58:31.080]  上帝在這段時間裡面去觀察所有的人
[00:58:31.080 --> 00:58:35.080]  他們究竟他的生命是屬於合乎得永生
[00:58:35.080 --> 00:58:42.080]  還是是不是受羞辱永遠被憎惡的哪一類人
[00:58:42.080 --> 00:58:45.080]  當我們去看到這一點的時候
[00:58:45.080 --> 00:58:47.080]  我們就會明白到
[00:58:47.080 --> 00:58:52.080]  上帝其實是在這個時段裡面
[00:58:52.080 --> 00:58:55.080]  為什麼容許罪惡彰顯
[00:58:55.080 --> 00:58:59.080]  就是看你真正的信是怎樣狀態
[00:58:59.080 --> 00:59:04.080]  你的真正的靈性是怎樣
[00:59:04.080 --> 00:59:09.080]  如果你只是為了有得入天堂
[00:59:09.080 --> 00:59:12.080]  享受這個天堂的美景
[00:59:12.080 --> 00:59:15.080]  黃金階梯發了這波
[00:59:15.080 --> 00:59:20.080]  隨便作一粒出來都搞得定
[00:59:20.080 --> 00:59:23.080]  上帝容許這些時間存在
[00:59:23.080 --> 00:59:27.080]  讓你的真相暴露出來
[00:59:27.080 --> 00:59:32.080]  你的真相暴露了出來之後
[00:59:32.080 --> 00:59:35.080]  給你自己其實最好的機會
[00:59:35.080 --> 00:59:40.080]  看清楚自己是怎樣的信
[00:59:40.080 --> 00:59:43.080]  今天很多的信徒
[00:59:43.080 --> 00:59:46.080]  不肯面對自己真正的信仰狀態
[00:59:46.080 --> 00:59:49.080]  這個正正就是但以你
[00:59:49.080 --> 00:59:53.080]  來到這裡第十二章一至第四節裡面
[00:59:53.080 --> 00:59:57.080]  上帝要告訴但以你的事實
[00:59:57.080 --> 00:59:59.080]  沒錯但以你 你很好
[00:59:59.080 --> 01:00:02.080]  你真的很關心你的子民
[01:00:02.080 --> 01:00:03.080]  但是在這個時間
[01:00:03.080 --> 01:00:08.080]  也是上帝去準確知道
[01:00:08.080 --> 01:00:13.080]  哪些人才是符合上帝的國度當中
[01:00:13.080 --> 01:00:15.080]  我有一個神學
[01:00:15.080 --> 01:00:17.080]  你未必一定需要同意
[01:00:17.080 --> 01:00:20.080]  不過我自己所看見就是
[01:00:20.080 --> 01:00:22.080]  由創世紀開始
[01:00:22.080 --> 01:00:24.080]  上帝容許罪進入這個世界
[01:00:24.080 --> 01:00:27.080]  是有一個動機
[01:00:27.080 --> 01:00:32.080]  這個動機就是進行上帝做人的時候
[01:00:32.080 --> 01:00:35.080]  或者甚至他整個創造的QC
[01:00:35.080 --> 01:00:37.080]  Quality Control
[01:00:37.080 --> 01:00:41.080]  驗證質素的時間
[01:00:41.080 --> 01:00:44.080]  上帝要和他同在的人
[01:00:44.080 --> 01:00:50.080]  他們都要和他有絕對相同的心思意念
[01:00:50.080 --> 01:00:53.080]  《伊斷聖經》就在說這件事
[01:00:53.080 --> 01:00:54.080]  上帝沒有出手
[01:00:54.080 --> 01:00:57.080]  一次過剷平北國 南國
[01:00:57.080 --> 01:01:00.080]  不需要尼布甲尼薩王
[01:01:00.080 --> 01:01:02.080]  是不是 那不就好事了
[01:01:02.080 --> 01:01:07.080]  以色列民放在英許地裡面不就很好
[01:01:07.080 --> 01:01:09.080]  是不是可以很好
[01:01:09.080 --> 01:01:11.080]  事實擺在我們眼前
[01:01:11.080 --> 01:01:15.080]  以色列民在英許地裡面是不是很好
[01:01:15.080 --> 01:01:18.080]  不是
[01:01:18.080 --> 01:01:23.080]  秘魯甚至放他們在北國裡面
[01:01:23.080 --> 01:01:27.080]  被折磨 被引誘 被試探
[01:01:27.080 --> 01:01:30.080]  好像昔日人在伊甸園裡面
[01:01:30.080 --> 01:01:32.080]  愚昧的世界裡面
[01:01:32.080 --> 01:01:34.080]  仍然能夠被試探
[01:01:34.080 --> 01:01:37.080]  但是有沒有能夠分辨然後跟隨上帝呢
[01:01:37.080 --> 01:01:45.080]  但是以你書的主題是很連貫著整本聖經
[01:01:45.080 --> 01:01:49.080]  回到我們身上
[01:01:49.080 --> 01:01:56.080]  我們會不會在這個充滿罪的世界裡面
[01:01:56.080 --> 01:02:00.080]  站穩在上帝的話當中
[01:02:00.080 --> 01:02:05.080]  還是我們是妥協了
[01:02:05.080 --> 01:02:07.080]  福斯你不知道的
[01:02:07.080 --> 01:02:12.080]  你想我奉獻那我不能夠沒了這份工作
[01:02:12.080 --> 01:02:14.080]  如果沒了這份工作
[01:02:14.080 --> 01:02:18.080]  有時候有些事情都要去遷就一下
[01:02:18.080 --> 01:02:25.080]  尤其是在這個世界 加拿大
[01:02:25.080 --> 01:02:29.080]  你在公司你告訴別人你不同意同性戀
[01:02:29.080 --> 01:02:32.080]  你不說你不給他同性戀
[01:02:32.080 --> 01:02:34.080]  你自己不同意同性戀
[01:02:34.080 --> 01:02:37.080]  都不行的時候
[01:02:37.080 --> 01:02:40.080]  你敢不敢說
[01:02:40.080 --> 01:02:42.080]  我一說就會被炒魷魚
[01:02:42.080 --> 01:02:44.080]  我沒有人叫你去州道說
[01:02:44.080 --> 01:02:47.080]  但是人家問你你同不同意同性戀
[01:02:47.080 --> 01:02:52.080]  你應該答不同意
[01:02:52.080 --> 01:02:54.080]  其實這個只不過是一個例子
[01:02:54.080 --> 01:02:58.080]  有很多事情都是要我們信徒
[01:02:58.080 --> 01:03:02.080]  表明我們自己對上帝的標準
[01:03:02.080 --> 01:03:06.080]  正義的標準 義的標準的見證
[01:03:06.080 --> 01:03:07.080]  如果不是的話
[01:03:07.080 --> 01:03:10.080]  我沒了這份工作我奉獻不了
[01:03:10.080 --> 01:03:11.080]  如果你見證上帝
[01:03:11.080 --> 01:03:13.080]  見證到上帝之後
[01:03:13.080 --> 01:03:14.080]  沒了這份工作的話
[01:03:14.080 --> 01:03:18.080]  不要緊的
[01:03:18.080 --> 01:03:22.080]  不要緊的
[01:03:22.080 --> 01:03:23.080]  我講得很清楚
[01:03:23.080 --> 01:03:26.080]  你參加教會特別你參加二馬雷環浸信會
[01:03:26.080 --> 01:03:28.080]  牧師不是因為你來參加
[01:03:28.080 --> 01:03:30.080]  所以你要奉獻
[01:03:30.080 --> 01:03:33.080]  不是的
[01:03:33.080 --> 01:03:37.080]  但是外面的教會我不敢說
[01:03:37.080 --> 01:03:39.080]  一見到你是來到我教會
[01:03:39.080 --> 01:03:40.080]  有少少錢的話
[01:03:40.080 --> 01:03:41.080]  馬上抓住你
[01:03:41.080 --> 01:03:43.080]  馬上要做會友
[01:03:43.080 --> 01:03:45.080]  我曾經認識一個牧者
[01:03:45.080 --> 01:03:47.080]  他是專責的
[01:03:47.080 --> 01:03:48.080]  他的專責
[01:03:48.080 --> 01:03:51.080]  就是負責者是牧養三十個人
[01:03:51.080 --> 01:03:54.080]  三十個人教會成千人
[01:03:54.080 --> 01:03:58.080]  這三十個人是教會的major donor
[01:03:58.080 --> 01:04:00.080]  豈有此理
[01:04:00.080 --> 01:04:02.080]  這樣也有
[01:04:02.080 --> 01:04:05.080]  這點在上帝面前過得慣
[01:04:05.080 --> 01:04:08.080]  但是你看完這些東西之後
[01:04:08.080 --> 01:04:10.080]  上帝說麻煩你全部蓋起來
[01:04:10.080 --> 01:04:12.080]  全部收起來
[01:04:12.080 --> 01:04:15.080]  讓我來看看他們的真相
[01:04:15.080 --> 01:04:16.080]  如果上帝今天
[01:04:16.080 --> 01:04:19.080]  顯明你那個屬靈生命的真相的時候
[01:04:19.080 --> 01:04:20.080]  你應該感謝主
[01:04:20.080 --> 01:04:22.080]  弟兄姊妹
[01:04:22.080 --> 01:04:24.080]  然後怎麼樣
[01:04:24.080 --> 01:04:27.080]  趕緊拿起上帝的屬性
[01:04:27.080 --> 01:04:29.080]  去按照上帝的說話
[01:04:29.080 --> 01:04:32.080]  來去分辨在這個世界當中
[01:04:32.080 --> 01:04:35.080]  然後表明光照
[01:04:35.080 --> 01:04:37.080]  顯明這份光
[01:04:37.080 --> 01:04:38.080]  什麼光
[01:04:38.080 --> 01:04:42.080]  意義的光
[01:04:42.080 --> 01:04:43.080]  有一間教會
[01:04:43.080 --> 01:04:48.080]  在我自己做基督徒這幾十年裡面
[01:04:48.080 --> 01:04:52.080]  我是最欣賞的一間教會
[01:04:52.080 --> 01:04:54.080]  你說是嗎牧師
[01:04:54.080 --> 01:04:55.080]  哪一間教會
[01:04:55.080 --> 01:04:57.080]  你不是說每一間教會都有很多問題嗎
[01:04:57.080 --> 01:04:59.080]  是每一間教會都有很多問題
[01:04:59.080 --> 01:05:01.080]  包括我現在很欣賞這間教會
[01:05:01.080 --> 01:05:04.080]  不過這間教會為什麼值得我欣賞呢
[01:05:04.080 --> 01:05:07.080]  因為這間教會在聖經裡面記載
[01:05:07.080 --> 01:05:10.080]  叫做貼撒羅尼加教會
[01:05:10.080 --> 01:05:12.080]  貼撒羅尼加教會
[01:05:12.080 --> 01:05:17.080]  是最相似但異例的一間教會
[01:05:17.080 --> 01:05:20.080]  也都很像上帝的教會
[01:05:20.080 --> 01:05:22.080]  貼撒羅尼加的教會
[01:05:22.080 --> 01:05:24.080]  問保羅一個問題
[01:05:24.080 --> 01:05:29.080]  他說有很多相信主耶穌基督的弟兄姊妹
[01:05:29.080 --> 01:05:31.080]  在耶穌還沒回來的時候
[01:05:31.080 --> 01:05:33.080]  他們就已經死了
[01:05:33.080 --> 01:05:40.080]  他們會不會失落了得到上帝永恆生命的機會
[01:05:40.080 --> 01:05:44.080]  保羅安慰他
[01:05:44.080 --> 01:05:46.080]  安慰他什麼
[01:05:46.080 --> 01:05:49.080]  所有都會被復活過來
[01:05:49.080 --> 01:05:51.080]  然後審判
[01:05:51.080 --> 01:05:54.080]  然後合乎上帝心思的
[01:05:54.080 --> 01:05:56.080]  同樣在天國當中
[01:05:56.080 --> 01:05:59.080]  上帝藉著主耶穌基督接他們回去
[01:05:59.080 --> 01:06:02.080]  和但異例的心情是一模一樣
[01:06:02.080 --> 01:06:05.080]  但異例同樣擔心猶大國的子民
[01:06:05.080 --> 01:06:07.080]  誰知道他將來會怎樣
[01:06:07.080 --> 01:06:09.080]  我又照顧不了他們了
[01:06:09.080 --> 01:06:11.080]  我死了
[01:06:11.080 --> 01:06:13.080]  上帝說不用擔心
[01:06:13.080 --> 01:06:15.080]  我會回來使他們復甦
[01:06:15.080 --> 01:06:17.080]  然後怎樣怎樣
[01:06:17.080 --> 01:06:20.080]  審判合乎我的心意的
[01:06:20.080 --> 01:06:23.080]  接回去上帝的永生當中
[01:06:23.080 --> 01:06:26.080]  這些是但異例的心智
[01:06:26.080 --> 01:06:30.080]  這個是貼撒羅尼加的心智
[01:06:30.080 --> 01:06:34.080]  這個是我自己在牧羊上面的心智
[01:06:34.080 --> 01:06:40.080]  但是我希望這個心智同樣是你的心智
[01:06:40.080 --> 01:06:42.080]  關心每一個人
[01:06:42.080 --> 01:06:46.080]  在由這一刻到見主的時候
[01:06:46.080 --> 01:06:51.080]  我們是否真的能夠按照上帝的義
[01:06:51.080 --> 01:06:53.080]  來活在這個世界上
[01:06:53.080 --> 01:06:59.080]  分別所有的罪與合乎上帝的義的事情
[01:06:59.080 --> 01:07:01.080]  然後告訴別人
[01:07:01.080 --> 01:07:04.080]  二路是怎樣走的
[01:07:04.080 --> 01:07:06.080]  這條的路
[01:07:06.080 --> 01:07:08.080]  這一間的教會
[01:07:08.080 --> 01:07:10.080]  就是值得我們欣賞的教會
[01:07:10.080 --> 01:07:13.080]  值得參與的教會
[01:07:13.080 --> 01:07:16.080]  讓我一起和心低頭禱告
[01:07:16.080 --> 01:07:18.080]  傅先生多謝你
[01:07:18.080 --> 01:07:22.080]  多謝你在但異例的啟示當中
[01:07:22.080 --> 01:07:25.080]  讓我們可以在今天
[01:07:25.080 --> 01:07:29.080]  能夠看得更加的清楚
[01:07:29.080 --> 01:07:33.080]  在歷史的發展的軌跡當中
[01:07:33.080 --> 01:07:35.080]  讓我們清楚看到
[01:07:35.080 --> 01:07:39.080]  上主你怎樣引導每一個屬你的子民
[01:07:39.080 --> 01:07:44.080]  在他所處的光景和地方當中
[01:07:44.080 --> 01:07:49.080]  能夠怎樣以義來回應世界
[01:07:49.080 --> 01:07:53.080]  也都讓我們可以真是在任何的時間
