
[00:00:00.000 --> 00:00:03.140]  今天我們再講一個祈禱的教會
[00:34:03.780 --> 00:34:05.780]  我想大家在這個時候
[00:34:05.780 --> 00:34:07.780]  我們唱回應詩的時候
[00:34:07.780 --> 00:34:09.780]  有一個立志好不好
[00:34:09.780 --> 00:34:11.780]  此時一個月
[00:34:11.780 --> 00:34:13.780]  回來一次做什麼
[00:34:13.780 --> 00:34:15.780]  不是大食會
[00:34:15.780 --> 00:34:17.780]  是祈禱會
[00:34:17.780 --> 00:34:19.780]  但是你發覺
[00:34:19.780 --> 00:34:21.780]  祈禱會是豐盛的靈驗
[00:34:21.780 --> 00:34:23.780]  如果你覺得
[00:34:23.780 --> 00:34:25.780]  回來都很悶
[00:34:25.780 --> 00:34:27.780]  不要緊,再回來
[00:34:27.780 --> 00:34:29.780]  因為你可以令到他不悶
[00:34:29.780 --> 00:34:31.780]  一起的,祈禱好
[00:34:31.780 --> 00:34:33.780]  將我們心裏的難處講出來
[00:34:33.780 --> 00:34:35.780]  大家同心合意
[00:34:35.780 --> 00:34:37.780]  就好像我們唱詩
[00:34:37.780 --> 00:34:39.780]  和那個key才行
[00:34:39.780 --> 00:34:41.780]  和那個心情
[00:34:41.780 --> 00:34:43.780]  和那個感覺
[00:34:43.780 --> 00:34:45.780]  來跟從主
[00:34:45.780 --> 00:34:47.780]  我們一起禱告
[00:34:47.780 --> 00:34:49.780]  讓主幫助我們在主面前立志
[00:34:49.780 --> 00:34:51.780]  立志禱告
[00:34:51.780 --> 00:34:53.780]  我們個人的祈禱
[00:34:53.780 --> 00:34:55.780]  我們願意用最好的時間
[00:34:55.780 --> 00:34:57.780]  每天到主的面前
[00:34:57.780 --> 00:34:59.780]  將我們的心
[00:34:59.780 --> 00:35:01.780]  告訴主
[00:35:01.780 --> 00:35:03.780]  當我們親近你的時候
[00:35:03.780 --> 00:35:05.780]  你就成為我們的安慰
[00:35:05.780 --> 00:35:07.780]  成為我們的力量
[00:35:07.780 --> 00:35:09.780]  當我們親近你的時候
[00:35:09.780 --> 00:35:11.780]  你給我們有意象
[00:35:11.780 --> 00:35:13.780]  知道我們前面怎樣怎樣行
[00:35:13.780 --> 00:35:15.780]  當我們親近你的時候
[00:35:15.780 --> 00:35:17.780]  你給我們明白
[00:35:17.780 --> 00:35:19.780]  神的話語
[00:35:19.780 --> 00:35:21.780]  主呀,為願你禱告的靈
[00:35:21.780 --> 00:35:23.780]  在我們當中
[00:35:23.780 --> 00:35:25.780]  大大的運行
[00:35:25.780 --> 00:35:27.780]  讓我們整個教會得到復興
[00:35:27.780 --> 00:35:29.780]  藉著禱告
[00:35:29.780 --> 00:35:31.780]  我們得到能力
[00:35:31.780 --> 00:35:33.780]  藉著禱告我們不怕迫害,可以讚美主
[00:35:33.780 --> 00:35:35.780]  藉著禱告我們改革復活的盼望
[00:35:35.780 --> 00:35:37.780]  藉著祈禱
[00:35:37.780 --> 00:35:39.780]  我們真的可以成為巴拿巴
[00:35:39.780 --> 00:35:41.780]  一個真正跟從主的門徒
[00:35:41.780 --> 00:35:43.780]  主呀,幫助我們
[00:35:43.780 --> 00:35:45.780]  祈禱奉耶穌名禱
[00:35:45.780 --> 00:35:47.780]  阿門
