
[00:00:00.000 --> 00:00:04.280]  事實上我們是處於在風暴之下
[00:35:37.240 --> 00:35:40.560]  我們仍然有一個有待完成使命的地方
[00:35:40.560 --> 00:35:43.840]  求主興起兩百名宣教士
[00:35:43.840 --> 00:35:46.200]  在未來兩年的時間
[00:35:46.200 --> 00:35:48.680]  就是說1930年的時候
[00:35:48.680 --> 00:35:50.120]  到了1932年
[00:35:50.120 --> 00:35:52.040]  希望用兩年的時間去禱告
[00:35:52.040 --> 00:35:54.280]  求主在西方的教會裡面
[00:35:54.280 --> 00:35:56.880]  去猜探兩百名的宣教士
[00:35:56.880 --> 00:35:58.920]  去到中國的西北裡面
[00:35:58.920 --> 00:36:00.200]  來傳福音
[00:36:00.200 --> 00:36:01.600]  因為這樣的緣故
[00:36:01.600 --> 00:36:03.480]  就發起一個禱告運動
[00:36:03.480 --> 00:36:04.920]  用兩年的時間
[00:36:05.040 --> 00:36:07.160]  鼓勵西方教會去禱告
[00:36:07.160 --> 00:36:09.880]  為著未完成使命這個責任
[00:36:09.880 --> 00:36:11.120]  來去禱告
[00:36:11.120 --> 00:36:13.720]  並且他們創作了一首詩歌
[00:36:13.720 --> 00:36:16.560]  那首詩歌叫做《未竟的使命》
[00:36:16.560 --> 00:36:18.680]  Facing a task unfinished
[00:36:18.680 --> 00:36:21.240]  去提醒西方的教會
[00:36:21.240 --> 00:36:23.240]  大使命的迫切性
[00:36:23.240 --> 00:36:27.760]  感謝上帝1931年年底的時候
[00:36:27.760 --> 00:36:32.440]  神感動的是兩百零一位信徒
[00:36:32.920 --> 00:36:35.240]  獻身中國宣教工作
[00:36:35.240 --> 00:36:37.600]  去到中國的西北裡面
[00:36:37.600 --> 00:36:39.520]  這些宣教士來自歐洲
[00:36:39.520 --> 00:36:42.600]  英國、加拿大、美國、澳紐等地
[00:36:42.600 --> 00:36:44.480]  就去到西北裡面
[00:36:44.480 --> 00:36:46.040]  做宣教的工作
[00:36:46.040 --> 00:36:49.680]  這些宣教士今天已經離開世界了
[00:36:49.680 --> 00:36:51.840]  已經在主的榮耀裡面
[00:36:51.840 --> 00:36:55.320]  但是卻是留下皆美的足印
[00:36:55.320 --> 00:36:58.760]  也成為近代宣教歷史裡面的一個神跡
[00:36:58.760 --> 00:37:00.520]  神聽禱告
[00:37:00.960 --> 00:37:04.440]  教會沒有因為困難的緣故去退縮
[00:37:04.440 --> 00:37:06.800]  教會沒有因為困難的緣故
[00:37:06.800 --> 00:37:08.800]  他們放棄大使命
[00:37:08.800 --> 00:37:10.320]  他們願意起來
[00:37:10.320 --> 00:37:11.920]  差派弟兄姊妹
[00:37:11.920 --> 00:37:14.440]  去到中國裡面做宣教工作
[00:37:14.440 --> 00:37:16.760]  有一位青年人
[00:37:16.760 --> 00:37:21.200]  立刻講到有一位青年人的故事
[00:37:21.200 --> 00:37:24.040]  這位青年人他在
[00:37:24.040 --> 00:37:27.320]  當時中國內地會的刊物裡面
[00:37:27.320 --> 00:37:29.640]  讀到這個呼籲
[00:37:29.960 --> 00:37:32.080]  這個荷斯德牧師的呼籲
[00:37:32.080 --> 00:37:34.800]  他心裡面有很多的攪動
[00:37:34.800 --> 00:37:36.280]  這個呼籲就說
[00:37:36.280 --> 00:37:39.760]  我們呼籲需要兩百名的宣教士
[00:37:39.760 --> 00:37:42.800]  經過接近兩年還沒有達到目標
[00:37:42.800 --> 00:37:45.240]  你對這個呼籲有什麼反應呢?
[00:37:45.240 --> 00:37:49.080]  有許你因為不同的見解而反對
[00:37:49.080 --> 00:37:50.360]  可能
[00:37:50.360 --> 00:37:52.640]  有沒有想過
[00:37:52.640 --> 00:37:53.960]  你有沒有想過
[00:37:53.960 --> 00:37:57.080]  你若反對再主坐來的那一天
[00:37:57.080 --> 00:37:59.240]  你將怎樣去回應他呢?
[00:38:00.080 --> 00:38:02.400]  在那一刻裡面你會問一個問題
[00:38:02.400 --> 00:38:06.600]  在歐美裡面都面對經濟的下行
[00:38:06.600 --> 00:38:08.320]  貧窮人的出現
[00:38:08.320 --> 00:38:10.400]  我們關心我們本區
[00:38:10.400 --> 00:38:13.440]  我們國家裡面基層貧窮人的需要
[00:38:13.440 --> 00:38:14.920]  我明白
[00:38:14.920 --> 00:38:17.080]  你可能不建議
[00:38:17.080 --> 00:38:18.800]  仍然在一個這麼高危的情況下
[00:38:18.800 --> 00:38:21.000]  差派宣教士去中國裡面
[00:38:21.000 --> 00:38:23.680]  但如果你反對的時候
[00:38:23.680 --> 00:38:25.000]  他主坐來的那一天
[00:38:25.000 --> 00:38:27.120]  你將怎樣去回應呢?
[00:38:27.120 --> 00:38:29.840]  這位青年人叫巴庫爾
[00:38:30.440 --> 00:38:33.120]  他讀完之後他心裡面有很多的攪動
[00:38:33.120 --> 00:38:34.760]  於是他寫了一封信
[00:38:34.760 --> 00:38:40.600]  給當時內地會的編輯
[00:38:40.600 --> 00:38:43.200]  這封信是這麼說的
[00:38:43.200 --> 00:38:44.880]  我原本的心願
[00:38:44.880 --> 00:38:46.480]  在讀完書
[00:38:46.480 --> 00:38:48.360]  讀完醫學院畢業的時候
[00:38:48.360 --> 00:38:49.720]  去到非洲裡面
[00:38:49.720 --> 00:38:51.560]  去做醫療宣教工作
[00:38:51.560 --> 00:38:53.760]  我沒有想過要去中國
[00:38:53.760 --> 00:38:55.480]  但是上個星期
[00:38:55.480 --> 00:38:57.000]  我讀到這個文章
[00:38:57.000 --> 00:39:00.560]  這個文章的題目叫做《致青年人》
[00:39:00.560 --> 00:39:01.600]  《致青年人》
[00:39:01.600 --> 00:39:03.520]  他讀完之後
[00:39:03.520 --> 00:39:06.240]  聖靈在當中催促我
[00:39:06.240 --> 00:39:08.080]  要立刻來寫信
[00:39:08.080 --> 00:39:09.280]  做一個回應
[00:39:09.280 --> 00:39:10.960]  就是這樣
[00:39:10.960 --> 00:39:13.880]  這位青年人寫了信給內地會
[00:39:13.880 --> 00:39:17.280]  然後他就成為了那200位
[00:39:17.280 --> 00:39:20.680]  來華宣教士的其中的一位
[00:39:20.680 --> 00:39:23.960]  在1931年12月31日
[00:39:23.960 --> 00:39:25.960]  他離開英國的家鄉
[00:39:25.960 --> 00:39:27.600]  前往中國之際
[00:39:27.600 --> 00:39:28.920]  他出發的時候
[00:39:28.920 --> 00:39:31.000]  他寫下他的見證
[00:39:31.000 --> 00:39:32.560]  或者是他的代讀信
[00:39:32.560 --> 00:39:33.560]  是這麼說的
[00:39:33.560 --> 00:39:36.640]  他說我反覆去思考
[00:39:36.640 --> 00:39:38.280]  我學醫
[00:39:38.280 --> 00:39:40.600]  到底是為了傳福音
[00:39:40.600 --> 00:39:42.520]  還是做醫生
[00:39:42.520 --> 00:39:47.200]  是不是讀書讀上腦了?
[00:39:47.200 --> 00:39:49.720]  學醫當然是做醫生了
[00:39:49.720 --> 00:39:50.320]  是不是?
[00:39:50.320 --> 00:39:51.200]  你想一下
[00:39:51.200 --> 00:39:53.920]  當你去醫學院面試的時候
[00:39:53.920 --> 00:39:55.080]  見教授
[00:39:55.080 --> 00:39:58.960]  你問他我不知道我讀學醫
[00:39:58.960 --> 00:40:01.600]  究竟是做醫生還是做傳道人
[00:40:01.600 --> 00:40:03.800]  醫學院的教授就跟他說
[00:40:03.800 --> 00:40:05.680]  你回去想一想
[00:40:05.680 --> 00:40:07.440]  攝高床板想一想
[00:40:07.440 --> 00:40:08.840]  如果你要做傳道人
[00:40:08.840 --> 00:40:09.800]  你要去哪裡呢?
[00:40:09.800 --> 00:40:11.800]  當然是神學院了
[00:40:11.800 --> 00:40:13.040]  你做醫生
[00:40:13.040 --> 00:40:14.040]  當然是醫學院了
[00:40:14.040 --> 00:40:14.520]  是不是?
[00:40:14.520 --> 00:40:15.920]  但是我們知道
[00:40:15.920 --> 00:40:18.920]  巴庫爾在心靈裡面有一個很大的角度
[00:40:18.920 --> 00:40:21.840]  他體會不僅僅肉身上的需要
[00:40:21.840 --> 00:40:24.000]  靈魂的需要都何等重要
[00:40:24.240 --> 00:40:26.240]  我怎麼滿足兩個需要呢?
[00:40:26.240 --> 00:40:27.640]  當然是做醫生了
[00:40:27.640 --> 00:40:29.520]  就是做一個傳教士
[00:40:29.520 --> 00:40:35.560]  但是他說當讀到這個刊物
[00:40:35.560 --> 00:40:37.240]  《致以青年人》的時候
[00:40:37.240 --> 00:40:41.680]  呼籲宣教士投身去中國的時候
[00:40:41.680 --> 00:40:45.560]  這個呼召一直去落搖他的心
[00:40:45.560 --> 00:40:47.240]  落搖他的心
[00:40:47.240 --> 00:40:51.160]  寫完之後他當晚靈修
[00:40:51.520 --> 00:40:55.040]  讀到《耳筆所書》第三章第七到第八節
[00:40:55.040 --> 00:40:58.400]  這段經文是這麼教導他的
[00:40:58.400 --> 00:41:00.920]  我作了這福音的執事
[00:41:00.920 --> 00:41:04.120]  是照神的恩賜和亮剛
[00:41:04.120 --> 00:41:08.400]  原來向外邦人傳講基督那插筆頭的豐富
[00:41:08.400 --> 00:41:13.480]  這樣尊貴的工作乃是神給我最大的恩賜
[00:41:13.480 --> 00:41:16.080]  對於一個英國人來講
[00:41:16.080 --> 00:41:17.920]  向外邦人傳福音
[00:41:17.920 --> 00:41:20.440]  就是在講向中國人傳福音
[00:41:20.720 --> 00:41:22.440]  今天作為華人
[00:41:22.440 --> 00:41:25.080]  究竟我們向什麼外邦人傳福音?
[00:41:25.080 --> 00:41:28.040]  向什麼華人傳福音?
[00:41:28.040 --> 00:41:30.520]  我們知道
[00:41:30.520 --> 00:41:35.280]  宣教的目標不單單是建立門徒
[00:41:35.280 --> 00:41:40.920]  今天每一間教會都在自己的服事上努力
[00:41:40.920 --> 00:41:43.240]  建立弟兄姊妹、造就弟兄姊妹
[00:41:43.240 --> 00:41:46.120]  讓每一個弟兄姊妹都成為主的門徒
[00:41:46.400 --> 00:41:51.560]  但是宣教的工作更加重要的是使萬民去作主的門徒
[00:41:51.560 --> 00:41:53.400]  今天全世界裡面
[00:41:53.400 --> 00:41:56.040]  仍然有很多的美德之民
[00:41:56.040 --> 00:41:58.400]  還有七千個美德之民
[00:41:58.400 --> 00:42:02.680]  分佈在亞洲、非洲、拉丁美洲
[00:42:02.680 --> 00:42:04.360]  不同的地方裡面
[00:42:04.360 --> 00:42:07.560]  我們怎麼樣來關心美德之民呢?
[00:42:07.560 --> 00:42:11.800]  我們不單單在社區裡面做傳福音的工作
[00:42:11.800 --> 00:42:15.120]  雖然我敢說這是教會的基本盤
[00:42:15.680 --> 00:42:19.240]  但是同時間教會也需要關注美德之民
[00:42:19.240 --> 00:42:21.200]  在七千個當中
[00:42:21.200 --> 00:42:24.280]  我們會不會選擇其中的三個
[00:42:24.280 --> 00:42:24.840]  舉個例子
[00:42:24.840 --> 00:42:26.200]  選擇其中的三個
[00:42:26.200 --> 00:42:28.560]  嘗試去認識一下他們呢?
[00:42:28.560 --> 00:42:32.560]  為什麼這些民眾成為美德之民呢?
[00:42:32.560 --> 00:42:37.560]  為什麼基督徒這麼少去參會
[00:42:37.560 --> 00:42:40.240]  對他們當中去幫助呢?
[00:42:40.240 --> 00:42:43.400]  其實當地是有教會的
[00:42:43.400 --> 00:42:44.280]  不是沒有教會
[00:42:44.280 --> 00:42:46.160]  不過教會很弱,很弱小
[00:42:46.160 --> 00:42:48.880]  當地的教會的情況是怎麼樣呢?
[00:42:48.880 --> 00:42:51.000]  他們有什麼需要呢?
[00:42:51.000 --> 00:42:53.440]  我們怎麼樣可以支援他們呢?
[00:42:53.440 --> 00:42:57.240]  我們可不可以定時為他們禱告來守望呢?
[00:42:57.240 --> 00:42:59.040]  然後我們就決定
[00:42:59.040 --> 00:43:00.680]  在我們案內的能力
[00:43:00.680 --> 00:43:03.360]  可以怎麼樣來實質上
[00:43:03.360 --> 00:43:07.200]  來支援他們一些實務上的需要呢?
[00:43:07.200 --> 00:43:09.760]  或者再問一個問題
[00:43:09.760 --> 00:43:12.640]  有云云這麼多的需要
[00:43:13.000 --> 00:43:14.520]  究竟有什麼需要
[00:43:14.520 --> 00:43:16.400]  我們可以做呢?
[00:43:16.400 --> 00:43:18.200]  或者問一個問題
[00:43:18.200 --> 00:43:18.960]  主啊
[00:43:18.960 --> 00:43:21.160]  我們當作什麼呢?
[00:43:21.160 --> 00:43:24.520]  教會不僅僅是地區性
[00:43:24.520 --> 00:43:27.520]  教會更加是需要普世性
[00:43:27.520 --> 00:43:30.680]  讓我們不要失掉教會的普世性
[00:43:30.680 --> 00:43:33.800]  這麼重要的一部分
[00:43:33.800 --> 00:43:35.960]  特別是最後結束
[00:43:35.960 --> 00:43:37.160]  我們知道
[00:43:37.160 --> 00:43:39.720]  我們面向一個未知的未來
[00:43:39.720 --> 00:43:42.680]  神仍然發出祂的呼喚
[00:43:43.320 --> 00:43:45.240]  讓我們去完成友待
[00:43:45.240 --> 00:43:46.520]  完成使命
[00:43:46.520 --> 00:43:50.160]  的最後關鍵的時刻
[00:43:50.160 --> 00:43:53.200]  我們就好像滑浪者一樣
[00:43:53.200 --> 00:43:54.840]  我們需要一個工具
[00:43:54.840 --> 00:43:57.200]  我們需要在當中
[00:43:57.200 --> 00:43:59.240]  衝出去
[00:43:59.240 --> 00:44:01.800]  但是衝出去之前是接受訓練的
[00:44:01.800 --> 00:44:03.920]  衝浪者不會貿然衝出去的
[00:44:03.920 --> 00:44:06.200]  在岸上接受訓練
[00:44:06.200 --> 00:44:08.800]  在淺水的地方接受訓練
[00:44:08.800 --> 00:44:12.800]  在一個風和日麗的時間底下
[00:44:12.800 --> 00:44:14.560]  出去試一下下水
[00:44:14.560 --> 00:44:18.000]  然後在小小的風浪裡面試驗一下
[00:44:18.000 --> 00:44:19.880]  逐一點逐一點
[00:44:19.880 --> 00:44:23.560]  還有在當中練習一下我們的觸覺
[00:44:23.560 --> 00:44:25.520]  當看到一個浪的時候
[00:44:25.520 --> 00:44:28.320]  我們看到浪是被浪嚇怕了
[00:44:28.320 --> 00:44:30.160]  還是留意到浪
[00:44:30.160 --> 00:44:31.960]  我們怎麼掌握時機
[00:44:31.960 --> 00:44:33.720]  在浪出來的時候
[00:44:33.720 --> 00:44:35.760]  能夠把一個機會
[00:44:35.760 --> 00:44:38.480]  在浪頂之上來衝浪
[00:44:38.480 --> 00:44:39.320]  滑行
[00:44:39.320 --> 00:44:40.840]  這個滑浪者
[00:44:40.840 --> 00:44:42.160]  是需要去學習的地方
[00:44:42.160 --> 00:44:44.360]  今天教會同時我們需要
[00:44:44.360 --> 00:44:47.840]  去學習和鍛鍊這種的觸覺
[00:44:47.840 --> 00:44:49.640]  讓我們能夠一起
[00:44:49.640 --> 00:44:51.800]  在這個不一樣的年代裡面
[00:44:51.800 --> 00:44:53.320]  為主作更大的事
[00:44:53.320 --> 00:44:54.480]  我們作一個禱告
[00:44:54.480 --> 00:44:58.480]  盼望主在當中施恩典去幫助
[00:44:58.480 --> 00:45:01.440]  幫助望福堂每一個弟兄姊妹
[00:45:01.440 --> 00:45:03.280]  特別今天是一個猜拳主日
[00:45:03.280 --> 00:45:05.760]  重新提醒我們
[00:45:05.760 --> 00:45:07.440]  大使命的重要
[00:45:07.440 --> 00:45:09.360]  多謝主過去一百年
[00:45:09.480 --> 00:45:13.400]  西方教會不因為那個環境裡面的惡劣
[00:45:13.400 --> 00:45:14.720]  以及嚴峻
[00:45:14.720 --> 00:45:17.960]  他們放棄履行大使命的責任
[00:45:17.960 --> 00:45:21.000]  他們並且將教會
[00:45:21.000 --> 00:45:23.360]  或者當時優秀的青年人
[00:45:23.360 --> 00:45:24.640]  去奉現
[00:45:24.640 --> 00:45:26.760]  拆散他們去到遠方
[00:45:26.760 --> 00:45:28.800]  去到非洲、亞洲、中國
[00:45:28.800 --> 00:45:31.360]  不同的地方裡面為主作見證
[00:45:31.360 --> 00:45:33.400]  多謝主我們就是這些
[00:45:33.400 --> 00:45:36.280]  西方教會的宣教士
[00:45:36.280 --> 00:45:37.240]  的
[00:45:37.960 --> 00:45:40.480]  我們的產業
[00:45:40.480 --> 00:45:43.120]  我們能夠領受福音的好處
[00:45:43.120 --> 00:45:45.040]  今天我們同樣都要去學習
[00:45:45.040 --> 00:45:46.720]  如何與人去分享
[00:45:46.720 --> 00:45:48.200]  讓更多的民族
[00:45:48.200 --> 00:45:49.840]  同享福音的好處
[00:45:49.840 --> 00:45:51.440]  願主教導幫助
[00:45:51.440 --> 00:45:52.480]  奉耶穌名求
[00:45:52.480 --> 00:45:53.120]  阿們
