
[00:00:00.000 --> 00:00:04.200]  今日的題目是「你為甚麼問我呢?」
[00:34:38.600 --> 00:34:39.600]  繼續的不承認
[00:34:39.600 --> 00:34:41.600]  「我不是」就灑了過去
[00:34:41.600 --> 00:34:44.600]  不過第一次灑了過去之後
[00:34:44.600 --> 00:34:48.600]  彼得曾經享受過一段較為長一點的時間
[00:34:48.600 --> 00:34:53.600]  所以他能夠看到耶穌被盤問的一個過程
[00:34:53.600 --> 00:34:59.600]  不過當第二次查問的人問了彼得之後
[00:34:59.600 --> 00:35:03.600]  彼得就面對著一個更大的壓力
[00:35:03.600 --> 00:35:05.600]  那個壓力就是有人第三次問他
[00:35:05.600 --> 00:35:07.600]  而且經文給我們的感覺是
[00:35:07.600 --> 00:35:10.600]  第二次之後沒多久第三次就來了
[00:35:10.600 --> 00:35:14.600]  接連的反覆的出現
[00:35:14.600 --> 00:35:18.600]  這個人很多時候聽到割席這個名詞
[00:35:18.600 --> 00:35:22.600]  其實彼得在那裏和耶穌割了兩次席
[00:35:22.600 --> 00:35:25.600]  第一次第二次都很清楚地說
[00:35:25.600 --> 00:35:26.600]  「我不是他的門徒」
[00:35:26.600 --> 00:35:28.600]  問題是問甚麼
[00:35:28.600 --> 00:35:29.600]  「你是他的門徒」
[00:35:29.600 --> 00:35:30.600]  「你跟他謀生的」
[00:35:30.600 --> 00:35:32.600]  彼得就很清楚地說
[00:35:32.600 --> 00:35:33.600]  「不是不是」
[00:35:33.600 --> 00:35:36.600]  「割了兩次席」
[00:35:36.600 --> 00:35:39.600]  其實門徒的身份是帶來一些潛在的風險
[00:35:39.600 --> 00:35:41.600]  在當下的時候
[00:35:41.600 --> 00:35:43.600]  尤其是你的對手是大祭司
[00:35:43.600 --> 00:35:45.600]  和整個猶太公會
[00:35:45.600 --> 00:35:48.600]  那種風險可以大到難以估量
[00:35:48.600 --> 00:35:51.600]  當然甚麼最終的風險呢
[00:35:51.600 --> 00:35:52.600]  就是死了
[00:35:52.600 --> 00:35:56.600]  所以面對死亡能夠有豁出去的勇氣
[00:35:56.600 --> 00:35:58.600]  其實是很不容易的
[00:35:58.600 --> 00:36:01.600]  而彼得這種求生存的本能反應
[00:36:01.600 --> 00:36:04.600]  就叫他三時之間去否認了耶穌
[00:36:04.600 --> 00:36:06.600]  如果從我作為一個讀者來看
[00:36:06.600 --> 00:36:08.600]  我覺得他都背棄了他自己
[00:36:08.600 --> 00:36:10.600]  因為他怎麼說的
[00:36:10.600 --> 00:36:13.600]  就算眾人認領的時候
[00:36:13.600 --> 00:36:14.600]  我都不會的
[00:36:14.600 --> 00:36:16.600]  死我都可以的
[00:36:16.600 --> 00:36:18.600]  不過就在面對死亡的時候
[00:36:18.600 --> 00:36:19.600]  他沒有辦法
[00:36:19.600 --> 00:36:21.600]  他三時之間
[00:36:21.600 --> 00:36:24.600]  是一個生存的本能反應
[00:36:24.600 --> 00:36:27.600]  令到他背棄了自己
[00:36:27.600 --> 00:36:29.600]  耶穌回應大祭司的問題說
[00:36:29.600 --> 00:36:31.600]  「你為甚麼問我呢」
[00:36:31.600 --> 00:36:33.600]  其實這一刻我作為一個讀者
[00:36:33.600 --> 00:36:34.600]  我就會將這個問題
[00:36:34.600 --> 00:36:37.600]  借到彼得的身上
[00:36:37.600 --> 00:36:38.600]  彷彿這個問題
[00:36:38.600 --> 00:36:41.600]  是在襯托彼得內心的一份掙扎
[00:36:41.600 --> 00:36:43.600]  我不知道彼得當時在心裡
[00:36:43.600 --> 00:36:44.600]  會不會去問
[00:36:44.600 --> 00:36:45.600]  如果是我
[00:36:45.600 --> 00:36:47.600]  我就十成會問了
[00:36:47.600 --> 00:36:49.600]  我心裡一定會問
[00:36:49.600 --> 00:36:50.600]  「侍女啊侍女」
[00:36:50.600 --> 00:36:52.600]  「老人啊老人」
[00:36:52.600 --> 00:36:54.600]  「你為甚麼問我這些問題」
[00:36:54.600 --> 00:36:55.600]  「你這些這麼蛛絲的人」
[00:36:55.600 --> 00:36:56.600]  「問來幹甚麼」
[00:36:56.600 --> 00:36:57.600]  「你為甚麼要問我」
[00:36:57.600 --> 00:36:59.600]  我本來就想在這裡
[00:36:59.600 --> 00:37:02.600]  好好的靜靜的守候著
[00:37:02.600 --> 00:37:03.600]  看著我的夫子
[00:37:03.600 --> 00:37:05.600]  看著他如何被人對待
[00:37:05.600 --> 00:37:09.600]  又想想萬一我有些事可以做到
[00:37:09.600 --> 00:37:11.600]  我一番情懷
[00:37:11.600 --> 00:37:13.600]  你為甚麼這麼蛛絲來問我
[00:37:13.600 --> 00:37:17.600]  「你為甚麼問我呢」
[00:37:17.600 --> 00:37:22.600]  我相信彼得連回教會都未及反思
[00:37:22.600 --> 00:37:23.600]  第三個問題
[00:37:23.600 --> 00:37:26.600]  很紮實的就來到
[00:37:26.600 --> 00:37:27.600]  而且比起上兩次
[00:37:27.600 --> 00:37:29.600]  我認得你
[00:37:29.600 --> 00:37:30.600]  一個這麼簡單的質問
[00:37:30.600 --> 00:37:32.600]  變得很不一樣
[00:37:32.600 --> 00:37:34.600]  在第26節那裡說
[00:37:34.600 --> 00:37:36.600]  有大祭司的一個僕人
[00:37:36.600 --> 00:37:40.600]  是彼得削掉耳朵那人的親屬
[00:37:40.600 --> 00:37:45.600]  說「我不是看見你和他在原址裡嗎」
[00:37:45.600 --> 00:37:46.600]  有行動記載
[00:37:46.600 --> 00:37:47.600]  有地點
[00:37:47.600 --> 00:37:48.600]  有時間
[00:37:48.600 --> 00:37:49.600]  很清楚
[00:37:49.600 --> 00:37:51.600]  彼得都很難抵賴
[00:37:51.600 --> 00:37:54.600]  人家用一個很堅實的證據來提控
[00:37:54.600 --> 00:37:55.600]  來問
[00:37:55.600 --> 00:37:58.600]  其實你根本和他同為一夥
[00:37:58.600 --> 00:38:00.600]  我們完全可以推論
[00:38:00.600 --> 00:38:02.600]  當時圍著火盤亂守的人
[00:38:02.600 --> 00:38:06.600]  只有彼得是耶穌的門徒
[00:38:06.600 --> 00:38:08.600]  這個處境
[00:38:08.600 --> 00:38:10.600]  其實彼得很容易孤單
[00:38:10.600 --> 00:38:13.600]  周圍的人多多少少
[00:38:13.600 --> 00:38:17.600]  主要都是想看看耶穌怎樣下場
[00:38:17.600 --> 00:38:19.600]  我想看熱鬧的人或者有
[00:38:19.600 --> 00:38:21.600]  不過始終都是少數
[00:38:21.600 --> 00:38:23.600]  站在原址裡的人
[00:38:23.600 --> 00:38:28.600]  少不免都會和大祭司有比較親密的關係
[00:38:28.600 --> 00:38:30.600]  或者是大祭司的跟隨者
[00:38:30.600 --> 00:38:31.600]  支持者
[00:38:31.600 --> 00:38:35.600]  反過來就和耶穌在另一個陣營裡
[00:38:35.600 --> 00:38:39.600]  所以火盤裡和彼得亂守的人
[00:38:39.600 --> 00:38:45.600]  應該極可能沒有一個人同情耶穌
[00:38:45.600 --> 00:38:48.600]  而彼得作為唯一一個耶穌的門徒
[00:38:48.600 --> 00:38:49.600]  在那裡敲鎖
[00:38:49.600 --> 00:38:51.600]  那種孤單的感覺
[00:38:51.600 --> 00:38:54.600]  那種很怕被人認出的感覺
[00:38:54.600 --> 00:38:55.600]  其實很實在
[00:38:55.600 --> 00:38:58.600]  正如唐孟華所說
[00:38:58.600 --> 00:39:03.600]  孤單和恐懼是會互相增強的
[00:39:03.600 --> 00:39:07.600]  當彼得的恐懼不斷不斷攀升
[00:39:07.600 --> 00:39:09.600]  於是彼得就很自然地
[00:39:09.600 --> 00:39:12.600]  繼續第三次不認耶穌
[00:39:12.600 --> 00:39:13.600]  經文很簡潔
[00:39:13.600 --> 00:39:18.600]  「立時,雞就叫了」
[00:39:18.600 --> 00:39:19.600]  參考第一條節目
[00:39:19.600 --> 00:39:21.600]  我們其實在每天每夜的現實生活裡
[00:39:21.600 --> 00:39:25.600]  當孤單和恐懼突襲我們的時候
[00:39:25.600 --> 00:39:28.600]  或者更加在艱難的時刻如影隨形
[00:39:28.600 --> 00:39:30.600]  那種孤單、無力、恐懼的感覺
[00:39:30.600 --> 00:39:32.600]  經常纏繞我們
[00:39:32.600 --> 00:39:34.600]  有時候我們在恐懼裡
[00:39:34.600 --> 00:39:36.600]  無奈會迫使自己
[00:39:36.600 --> 00:39:40.600]  有些時刻去違背信念或者原則
[00:39:40.600 --> 00:39:41.600]  有時候為了生存
[00:39:41.600 --> 00:39:45.600]  即使勇敢和熱誠到像彼得那樣的人
[00:39:45.600 --> 00:39:50.600]  也會不幸接二連三地去否認主
[00:39:50.600 --> 00:39:53.600]  其實當我們遇上一個這樣的情景的時候
[00:39:53.600 --> 00:39:56.600]  你猜我們會怎樣反應
[00:39:56.600 --> 00:39:58.600]  耶穌的勇氣對照彼得的恐懼
[00:39:58.600 --> 00:40:02.600]  耶穌的堅定相比彼得的否認
[00:40:02.600 --> 00:40:07.600]  我相信作者不是在評價耶穌比彼得強很多
[00:40:07.600 --> 00:40:09.600]  我從另一個角度去看
[00:40:09.600 --> 00:40:12.600]  作者給我們看到的是
[00:40:12.600 --> 00:40:17.600]  耶穌其實比孤單的彼得更加孤單
[00:40:17.600 --> 00:40:20.600]  不知道你同不同意我這個閱讀經文的感覺
[00:40:20.600 --> 00:40:24.600]  耶穌其實比孤單的彼得更加孤單
[00:40:24.600 --> 00:40:27.600]  因為連來支持他那個心愛的門徒
[00:40:27.600 --> 00:40:30.600]  都三次否認他了
[00:40:30.600 --> 00:40:32.600]  不過我們又確信
[00:40:32.600 --> 00:40:34.600]  好像詩篇剛才所說
[00:40:34.600 --> 00:40:39.600]  耶穌必定確信天父是在注視他
[00:40:39.600 --> 00:40:42.600]  而且當耶穌經歷這個受苦的時間的時候
[00:40:42.600 --> 00:40:48.600]  也都會成為耶穌和天父一個很緊密的團契的時刻
[00:40:48.600 --> 00:40:51.600]  當我再看符類福音的時候
[00:40:51.600 --> 00:40:55.600]  再查考彼得三次否認主的經文的時候
[00:40:55.600 --> 00:41:03.600]  我就找到解開這兩個故事板塊交錯的一條很重要的鎖匙
[00:41:03.600 --> 00:41:07.600]  路加醫生記載了在雞叫之後的一個很重要的片段
[00:41:07.600 --> 00:41:11.600]  記載了在路加二十二章六十一到六十二節
[00:41:11.600 --> 00:41:12.600]  我讀給你們聽
[00:41:12.600 --> 00:41:14.600]  路加這樣寫
[00:41:14.600 --> 00:41:20.600]  雞叫之後 主轉過身來看彼得
[00:41:20.600 --> 00:41:23.600]  彼得便想起主對他所說的話
[00:41:23.600 --> 00:41:26.600]  他就出去痛哭
[00:41:26.600 --> 00:41:28.600]  剛才我引用Martha所說的
[00:41:28.600 --> 00:41:30.600]  她提到轉向這個詞彙
[00:41:30.600 --> 00:41:32.600]  深深震撼了她
[00:41:32.600 --> 00:41:33.600]  她就問讀者
[00:41:33.600 --> 00:41:36.600]  其實我和你有什麼權利
[00:41:36.600 --> 00:41:41.600]  可以期望上帝會轉眼過來專注在我們身上呢
[00:41:41.600 --> 00:41:44.600]  頂姐妹原來主耶穌當他經歷苦難
[00:41:44.600 --> 00:41:46.600]  一個很受苦的時刻的時候
[00:41:46.600 --> 00:41:50.600]  他竟然心裡記掛著的
[00:41:50.600 --> 00:41:54.600]  是在外面敲暖火的彼得
[00:41:54.600 --> 00:41:59.600]  他轉過頭來去注視彼得
[00:41:59.600 --> 00:42:04.600]  這個畫面是將兩個故事板塊緊緊的扣在一起
[00:42:04.600 --> 00:42:07.600]  看來是兩個平行時空發生的事
[00:42:07.600 --> 00:42:10.600]  不過因為耶穌轉眼這個動作
[00:42:10.600 --> 00:42:16.600]  就將兩個故事融愛扣上了
[00:42:16.600 --> 00:42:22.600]  那個只在孤單恐懼和無力感當中的彼得
[00:42:22.600 --> 00:42:24.600]  被耶穌連縮了
[00:42:24.600 --> 00:42:28.600]  真的轉向注視他
[00:42:28.600 --> 00:42:30.600]  其實也是這位復活的主
[00:42:30.600 --> 00:42:32.600]  在提比利亞湖邊
[00:42:32.600 --> 00:42:35.600]  當基督復活之後再一次顯現的時候
[00:42:35.600 --> 00:42:41.600]  在湖邊再一次的確立對彼得的呼召
[00:42:41.600 --> 00:42:43.600]  也都建立他的信心
[00:42:43.600 --> 00:42:47.600]  鼓勵彼得要去勇敢的面對未來
[00:42:47.600 --> 00:42:49.600]  而且那個未來呢
[00:42:49.600 --> 00:42:52.600]  用我們地道話說是很嚴重的
[00:42:52.600 --> 00:42:57.600]  是要彼得影響一個更大的生命的挑戰
[00:42:57.600 --> 00:43:05.600]  上帝的愛很多時候在我們的軟弱上顯得更加完全
[00:43:05.600 --> 00:43:07.600]  這個是很有道理的
[00:43:07.600 --> 00:43:09.600]  在節目結束的時候我再讀出
[00:43:09.600 --> 00:43:11.600]  我最初引用的兩篇詩篇
[00:43:11.600 --> 00:43:13.600]  我們彼此的勉勵
[00:43:13.600 --> 00:43:17.600]  第一段是詩篇25篇15到18節
[00:43:17.600 --> 00:43:20.600]  我的眼目誰時常仰望主
[00:43:20.600 --> 00:43:24.600]  因為他必將我的腳從網裡拉出來
[00:43:24.600 --> 00:43:27.600]  求祢轉向我連率我
[00:43:27.600 --> 00:43:29.600]  因為我是孤獨困苦
[00:43:29.600 --> 00:43:31.600]  我心裡的仇苦甚多
[00:43:31.600 --> 00:43:33.600]  求祢救我脫離我的禍患
[00:43:33.600 --> 00:43:37.600]  求祢看顧我的困苦我的艱難
[00:43:37.600 --> 00:43:39.600]  赦免我一切的罪
[00:43:39.600 --> 00:43:42.600]  第二篇是56篇3到4節
[00:43:42.600 --> 00:43:44.600]  我懼怕的時候要依靠祢
[00:43:44.600 --> 00:43:47.600]  我依靠神我要讚美他的話
[00:43:47.600 --> 00:43:49.600]  我依靠神我必不懼怕
[00:43:49.600 --> 00:43:53.600]  血氣之輩能把我怎麼樣呢
[00:43:53.600 --> 00:43:55.600]  願主與我們同在
[00:43:55.600 --> 00:43:57.600]  也與香港同在
