
[00:00:00.000 --> 00:00:03.480]  今天我們第三講
[00:34:19.320 --> 00:34:21.320]  但是有一樣東西是無法
[00:34:21.320 --> 00:34:23.320]  任何的邏輯講得明白
[00:34:23.320 --> 00:34:26.320]  就是當你和一個人說要指證一個人
[00:34:26.320 --> 00:34:28.320]  說有一個人叫主耶穌
[00:34:28.320 --> 00:34:31.320]  他兩千年前存在過
[00:34:31.320 --> 00:34:33.320]  他又不是中國人
[00:34:33.320 --> 00:34:35.320]  也不是我和你同一個民族
[00:34:35.320 --> 00:34:37.320]  他是猶太人
[00:34:37.320 --> 00:34:39.320]  不過今天如果你不信他的話
[00:34:39.320 --> 00:34:41.320]  你就罪大惡極了
[00:34:41.320 --> 00:34:45.320]  這個本身是沒有任何邏輯的
[00:34:45.320 --> 00:34:48.320]  如果不是聖靈的工作
[00:34:48.320 --> 00:34:50.320]  沒有人會覺得
[00:34:50.320 --> 00:34:53.320]  原來我有罪不是因為殺人放火
[00:34:53.320 --> 00:34:55.320]  原來我這麼壞不是因為
[00:34:55.320 --> 00:34:57.320]  我打尖說謊
[00:34:57.320 --> 00:34:59.320]  爆粗有婚外情
[00:34:59.320 --> 00:35:02.320]  原來我一個這麼有罪的人
[00:35:02.320 --> 00:35:06.320]  完全是因為我不信主耶穌
[00:35:06.320 --> 00:35:08.320]  這位創造天地的主
[00:35:08.320 --> 00:35:09.320]  來到自己的地方
[00:35:09.320 --> 00:35:11.320]  這麼委屈地成了肉身
[00:35:11.320 --> 00:35:13.320]  我居然跟他說
[00:35:13.320 --> 00:35:15.320]  你滾,這是我的地方
[00:35:15.320 --> 00:35:19.320]  我呼吸他創造的空氣陽光
[00:35:19.320 --> 00:35:21.320]  享受他賜給我的生命健康
[00:35:21.320 --> 00:35:27.320]  享受他賜給我的水果蔬菜
[00:35:27.320 --> 00:35:29.320]  各種的牛羊
[00:35:29.320 --> 00:35:31.320]  吃羊扒羊腩煲
[00:35:31.320 --> 00:35:33.320]  他來到自己世上
[00:35:33.320 --> 00:35:35.320]  你跟我滾,這是我的
[00:35:35.320 --> 00:35:40.320]  這件事你居然做得出你罪大惡極
[00:35:40.320 --> 00:35:41.320]  世人不會這樣覺得
[00:35:41.320 --> 00:35:42.320]  如果沒有了聖靈
[00:35:42.320 --> 00:35:45.320]  世人會覺得罪是說謊
[00:35:45.320 --> 00:35:47.320]  騙人,殺人放火
[00:35:47.320 --> 00:35:49.320]  沒有人會覺得不信耶穌是罪
[00:35:49.320 --> 00:35:53.320]  所以我們對罪的觀念是錯的
[00:35:53.320 --> 00:35:55.320]  唯有聖靈有這樣的power
[00:35:55.320 --> 00:35:58.320]  聖靈的工作就是指證世人
[00:35:58.320 --> 00:36:01.320]  讓他們覺得原來我對罪的觀念是錯的
[00:36:01.320 --> 00:36:04.320]  原來不信祂才是最大的罪
[00:36:04.320 --> 00:36:06.320]  這是說不明白的
[00:36:06.320 --> 00:36:08.320]  除非是聖靈的工作
[00:36:08.320 --> 00:36:11.320]  否則我跟你存火不用存
[00:36:11.320 --> 00:36:13.320]  大家有沒有試過
[00:36:13.320 --> 00:36:17.320]  去幫一些自己不覺得需要幫的人
[00:36:17.320 --> 00:36:19.320]  你覺得他需要幫
[00:36:19.320 --> 00:36:21.320]  但他自己不覺得需要幫
[00:36:21.320 --> 00:36:24.320]  你年輕的時候應該也做過
[00:36:24.320 --> 00:36:26.320]  年輕的時候很熱心
[00:36:26.320 --> 00:36:27.320]  很單純
[00:36:27.320 --> 00:36:29.320]  一片熱心
[00:36:29.320 --> 00:36:30.320]  我幫你
[00:36:30.320 --> 00:36:32.320]  結果有什麼收場
[00:36:32.320 --> 00:36:34.320]  通常都很淒慘
[00:36:34.320 --> 00:36:36.320]  只要他不覺得需要被人幫
[00:36:36.320 --> 00:36:37.320]  你硬要幫
[00:36:37.320 --> 00:36:39.320]  通常收場都很淒慘
[00:36:39.320 --> 00:36:43.320]  一來你offer的善心會被人拒絕
[00:36:43.320 --> 00:36:44.320]  不單拒絕
[00:36:44.320 --> 00:36:46.320]  他會恨死你
[00:36:46.320 --> 00:36:47.320]  因為你冒犯了他
[00:36:47.320 --> 00:36:49.320]  他會覺得你看不起我
[00:36:49.320 --> 00:36:50.320]  我又說我需要幫嗎
[00:36:50.320 --> 00:36:52.320]  你看不起我嗎
[00:36:52.320 --> 00:36:53.320]  我說我需要幫嗎
[00:36:53.320 --> 00:36:55.320]  你說好心不得好報
[00:36:55.320 --> 00:36:58.320]  因為你太年輕太單純了
[00:36:58.320 --> 00:37:02.320]  你覺得他需要幫就去幫
[00:37:02.320 --> 00:37:04.320]  現實生活就是這樣
[00:37:04.320 --> 00:37:08.320]  當一個人不覺得他需要被人幫
[00:37:08.320 --> 00:37:10.320]  你怎樣幫
[00:37:10.320 --> 00:37:12.320]  後果都是不理想的
[00:37:12.320 --> 00:37:14.320]  你被他罵死他就恨死你
[00:37:14.320 --> 00:37:19.320]  但當他開始覺得有一點需要幫忙
[00:37:19.320 --> 00:37:20.320]  那時候你幫
[00:37:20.320 --> 00:37:24.320]  他就會心不甘情不願地接受你一點點的恩惠
[00:37:24.320 --> 00:37:26.320]  但過後他也不會覺得感恩
[00:37:26.320 --> 00:37:28.320]  反而見到你會覺得尷尬
[00:37:28.320 --> 00:37:30.320]  因為他覺得其實我也不是很需要幫
[00:37:30.320 --> 00:37:32.320]  但只是一點點需要
[00:37:32.320 --> 00:37:34.320]  之後你們的感情會出現裂痕
[00:37:34.320 --> 00:37:36.320]  但如果他覺得很需要幫忙
[00:37:36.320 --> 00:37:38.320]  那時候你幫他
[00:37:38.320 --> 00:37:40.320]  效果會好一點
[00:37:40.320 --> 00:37:43.320]  通常他至少會感謝你
[00:37:43.320 --> 00:37:45.320]  他覺得自己也很需要
[00:37:45.320 --> 00:37:48.320]  但如果到他覺得
[00:37:48.320 --> 00:37:52.320]  你不幫我就死定了
[00:37:52.320 --> 00:37:54.320]  那一刻你出手
[00:37:54.320 --> 00:37:58.320]  你就成為他的救主
[00:37:58.320 --> 00:38:02.320]  You become saviour
[00:38:02.320 --> 00:38:06.320]  當人不覺得如果沒有了不信主耶穌
[00:38:06.320 --> 00:38:08.320]  我原來是這麼罪大惡極
[00:38:08.320 --> 00:38:10.320]  我這次死定了
[00:38:10.320 --> 00:38:11.320]  沒有這種conviction
[00:38:11.320 --> 00:38:13.320]  那時候全副暗係
[00:38:13.320 --> 00:38:15.320]  你只會被人罵
[00:38:15.320 --> 00:38:17.320]  一定要聖靈開始工作
[00:38:17.320 --> 00:38:21.320]  他覺得不信主我死定了
[00:38:21.320 --> 00:38:23.320]  那時候主耶穌出來
[00:38:23.320 --> 00:38:26.320]  He become your saviour
[00:38:26.320 --> 00:38:27.320]  當你不覺得的時候
[00:38:27.320 --> 00:38:28.320]  主耶穌出來
[00:38:28.320 --> 00:38:30.320]  你只會被人罵
[00:38:30.320 --> 00:38:31.320]  不關你的事
[00:38:31.320 --> 00:38:33.320]  不要妨礙我的生活
[00:38:33.320 --> 00:38:34.320]  人都是這樣
[00:38:34.320 --> 00:38:35.320]  有沒有勸過一些
[00:38:35.320 --> 00:38:37.320]  不覺得需要看醫生的人去看醫生
[00:38:37.320 --> 00:38:40.320]  你試過就知道有多痛苦
[00:38:40.320 --> 00:38:41.320]  把醫學報告拿出來
[00:38:41.320 --> 00:38:42.320]  你真的不行
[00:38:42.320 --> 00:38:45.320]  你的症狀很嚴重
[00:38:45.320 --> 00:38:48.320]  打死都不去
[00:38:48.320 --> 00:38:50.320]  除非自己覺得有事
[00:38:50.320 --> 00:38:52.320]  Jim Jeffery說他年輕的時候
[00:38:52.320 --> 00:38:56.320]  沒有人跟他說過有關生痔瘡的常識
[00:38:56.320 --> 00:38:57.320]  於是年輕的時候
[00:38:57.320 --> 00:38:58.320]  第一次開大
[00:38:58.320 --> 00:38:59.320]  發覺有血出來的時候
[00:38:59.320 --> 00:39:01.320]  自己都嚇到
[00:39:01.320 --> 00:39:03.320]  他以為他得了屎忽癌
[00:39:03.320 --> 00:39:04.320]  他說是癌症
[00:39:04.320 --> 00:39:06.320]  嚇到立刻衝去醫生那裡
[00:39:06.320 --> 00:39:07.320]  醫生醫生不行
[00:39:07.320 --> 00:39:08.320]  我真的屎忽癌
[00:39:08.320 --> 00:39:09.320]  醫生check完之後
[00:39:09.320 --> 00:39:10.320]  放心
[00:39:10.320 --> 00:39:12.320]  痔瘡啊傻仔
[00:39:12.320 --> 00:39:13.320]  屎忽癌
[00:39:13.320 --> 00:39:15.320]  No such a thing
[00:39:15.320 --> 00:39:17.320]  除非你自己覺得
[00:39:17.320 --> 00:39:19.320]  這次死定了
[00:39:19.320 --> 00:39:21.320]  聖靈就是在做這個工作
[00:39:21.320 --> 00:39:23.320]  讓人覺得
[00:39:23.320 --> 00:39:25.320]  我死定了
[00:39:25.320 --> 00:39:27.320]  我原來是這麼壞的人
[00:39:27.320 --> 00:39:28.320]  沒有了主耶穌
[00:39:28.320 --> 00:39:30.320]  你死定了
[00:39:30.320 --> 00:39:32.320]  那時候主耶穌傳出來
[00:39:32.320 --> 00:39:34.320]  Powerful
[00:39:34.320 --> 00:39:36.320]  如果沒有聖靈的conviction
[00:39:36.320 --> 00:39:38.320]  我和你的傳呼音
[00:39:38.320 --> 00:39:41.320]  各種的比喻都出來了
[00:39:41.320 --> 00:39:42.320]  威逼利誘
[00:39:42.320 --> 00:39:43.320]  他都不覺得
[00:39:43.320 --> 00:39:44.320]  你滾開
[00:39:44.320 --> 00:39:45.320]  你跟我說什麼
[00:39:45.320 --> 00:39:46.320]  他都不覺得需要
[00:39:46.320 --> 00:39:48.320]  為什麼傳呼音的事實上
[00:39:48.320 --> 00:39:49.320]  聖靈的工作
[00:39:49.320 --> 00:39:51.320]  如果聖靈不來
[00:39:51.320 --> 00:39:53.320]  沒有人能做到呼呼音工作
[00:39:53.320 --> 00:39:54.320]  沒有人會相信
[00:39:54.320 --> 00:39:57.320]  憑什麼說我不信主耶穌就有罪
[00:39:57.320 --> 00:39:59.320]  聖靈的conviction
[00:39:59.320 --> 00:40:01.320]  第二個conviction
[00:40:01.320 --> 00:40:03.320]  聖靈來
[00:40:03.320 --> 00:40:05.320]  為著義的緣故
[00:40:05.320 --> 00:40:09.320]  矯正了人類對義的看法
[00:40:09.320 --> 00:40:13.320]  D.A. Carson的解釋都挺經典的
[00:40:13.320 --> 00:40:15.320]  他說這裡是說
[00:40:15.320 --> 00:40:16.320]  主耶穌在世
[00:40:16.320 --> 00:40:20.320]  為什麼聖靈要convict
[00:40:20.320 --> 00:40:22.320]  他們對義的觀念呢
[00:40:22.320 --> 00:40:23.320]  因為主耶穌說
[00:40:23.320 --> 00:40:24.320]  我現在要走了
[00:40:24.320 --> 00:40:25.320]  我要回到父那裡
[00:40:25.320 --> 00:40:28.320]  你們就看不見我
[00:40:28.320 --> 00:40:29.320]  主耶穌在世的時候
[00:40:29.320 --> 00:40:32.320]  做了不少矯正人對義的觀念
[00:40:32.320 --> 00:40:34.320]  法利財人
[00:40:34.320 --> 00:40:35.320]  自以為義那些
[00:40:35.320 --> 00:40:37.320]  總是以為自己很厲害
[00:40:37.320 --> 00:40:38.320]  主耶穌每次都說
[00:40:38.320 --> 00:40:40.320]  你們不用以為自己很
[00:40:40.320 --> 00:40:42.320]  你的righteousness
[00:40:42.320 --> 00:40:44.320]  你一定進不了天國
[00:40:44.320 --> 00:40:46.320]  你們的義不能超越
[00:40:46.320 --> 00:40:48.320]  文殊法利財人的義
[00:40:48.320 --> 00:40:49.320]  進不了天國
[00:40:49.320 --> 00:40:50.320]  文殊法利財人
[00:40:50.320 --> 00:40:52.320]  沒有人能超越他們的義
[00:40:52.320 --> 00:40:53.320]  守律法那麼嚴謹
[00:40:53.320 --> 00:40:55.320]  他們已經覺得很厲害
[00:40:55.320 --> 00:40:56.320]  如果你不超過這個
[00:40:56.320 --> 00:40:57.320]  進不了天國
[00:40:57.320 --> 00:40:59.320]  那你和我不用想了
[00:40:59.320 --> 00:41:00.320]  沒有可能
[00:41:00.320 --> 00:41:03.320]  所以他矯正了很多人對義的觀念
[00:41:03.320 --> 00:41:05.320]  但今天主耶穌說什麼
[00:41:05.320 --> 00:41:07.320]  我將要回到父神那裡
[00:41:07.320 --> 00:41:08.320]  你看不見我
[00:41:08.320 --> 00:41:10.320]  我不會再在你們當中
[00:41:10.320 --> 00:41:11.320]  去defend你們
[00:41:11.320 --> 00:41:13.320]  當法利財人再進到你們當中
[00:41:13.320 --> 00:41:15.320]  吃飯又不用守
[00:41:15.320 --> 00:41:18.320]  星期六為什麼要做工
[00:41:18.320 --> 00:41:20.320]  為什麼不守安息日
[00:41:20.320 --> 00:41:21.320]  我覺得很guilty
[00:41:21.320 --> 00:41:22.320]  誰defend我
[00:41:22.320 --> 00:41:23.320]  我覺得自己不義
[00:41:23.320 --> 00:41:24.320]  主耶穌說
[00:41:24.320 --> 00:41:27.320]  以前我在你面前可以矯正他們的觀念
[00:41:27.320 --> 00:41:28.320]  defend你
[00:41:28.320 --> 00:41:30.320]  但今天我要回到父神那裡
[00:41:30.320 --> 00:41:33.320]  你就看不見我
[00:41:33.320 --> 00:41:34.320]  但今天
[00:41:34.320 --> 00:41:38.320]  誰繼續去矯正我們對義的看法
[00:41:38.320 --> 00:41:40.320]  這個conviction
[00:41:40.320 --> 00:41:43.320]  成立
[00:41:43.320 --> 00:41:45.320]  See Eric Coop
[00:41:45.320 --> 00:41:49.320]  Eric Coop在Ronald Reagan的時代
[00:41:49.320 --> 00:41:52.320]  是美國的surgeon general
[00:41:52.320 --> 00:41:55.320]  他在寫他的自傳的時候
[00:41:55.320 --> 00:41:57.320]  說到他信主一段經歷
[00:41:57.320 --> 00:41:58.320]  他的父母是基督徒
[00:41:58.320 --> 00:42:00.320]  他是基督徒的家庭長大
[00:42:00.320 --> 00:42:03.320]  他參加了一年
[00:42:03.320 --> 00:42:06.320]  每個星期返主日就罵牧師
[00:42:06.320 --> 00:42:07.320]  因為他實在聽不下去
[00:42:07.320 --> 00:42:09.320]  牧師憑什麼這樣說
[00:42:09.320 --> 00:42:10.320]  你憑什麼權威
[00:42:10.320 --> 00:42:13.320]  覺得基督教非常offend他
[00:42:13.320 --> 00:42:14.320]  開始很憎恨
[00:42:14.320 --> 00:42:16.320]  但不知為什麼他又繼續來
[00:42:16.320 --> 00:42:18.320]  他來了一年時間之後
[00:42:18.320 --> 00:42:21.320]  他自己說他信主的經歷是這樣的
[00:42:21.320 --> 00:42:23.320]  首先我quote他第一段
[00:42:23.320 --> 00:42:25.320]  他說經過最後一年之後
[00:42:25.320 --> 00:42:26.320]  quote
[00:42:26.320 --> 00:42:29.320]  The first thing I realize
[00:42:29.320 --> 00:42:32.320]  is that I am just a nominal Christian
[00:42:32.320 --> 00:42:35.320]  nominal Christian意思就是掛名的基督徒
[00:42:35.320 --> 00:42:36.320]  掛名的基督徒
[00:42:36.320 --> 00:42:39.320]  A nominal Christian
[00:42:39.320 --> 00:42:44.320]  who is trying his best to be decent
[00:42:44.320 --> 00:42:47.320]  But my effort to reform myself
[00:42:47.320 --> 00:42:49.320]  is of no avail
[00:42:49.320 --> 00:42:50.320]  換句話說
[00:42:50.320 --> 00:42:52.320]  首先第一天他聽到的時候
[00:42:52.320 --> 00:42:53.320]  聖靈摘心的地方
[00:42:53.320 --> 00:42:54.320]  他突然發現
[00:42:54.320 --> 00:42:57.320]  我這麼多年來只是一個掛名的基督徒
[00:42:57.320 --> 00:42:58.320]  因為這麼多年來
[00:42:58.320 --> 00:43:00.320]  我都是靠自己的努力
[00:43:00.320 --> 00:43:02.320]  嘗試做一個decent的基督徒
[00:43:02.320 --> 00:43:05.320]  但他說原來我想要改變
[00:43:05.320 --> 00:43:07.320]  reform自己的努力
[00:43:07.320 --> 00:43:09.320]  全部都是in vain
[00:43:09.320 --> 00:43:11.320]  都是沒有效的
[00:43:11.320 --> 00:43:13.320]  他說這是第一個conviction
[00:43:13.320 --> 00:43:14.320]  他說第二個conviction
[00:43:14.320 --> 00:43:15.320]  他說第二
[00:43:15.320 --> 00:43:19.320]  The second thing I realize
[00:43:19.320 --> 00:43:20.320]  就是說
[00:43:20.320 --> 00:43:23.320]  原來the essence of Christianity
[00:43:23.320 --> 00:43:26.320]  is nothing like what I think it was
[00:43:26.320 --> 00:43:27.320]  他說
[00:43:27.320 --> 00:43:30.320]  It was not about what we do
[00:43:30.320 --> 00:43:35.320]  but about what Jesus Christ has done for us
[00:43:35.320 --> 00:43:36.320]  他說第二
[00:43:36.320 --> 00:43:38.320]  聖靈convict他的地方就是
[00:43:38.320 --> 00:43:39.320]  他突然發現
[00:43:39.320 --> 00:43:42.320]  原來他以前所認識的基督教是錯的
[00:43:42.320 --> 00:43:46.320]  基督教不是你和我能夠做到什麼
[00:43:46.320 --> 00:43:50.320]  而是耶穌基督曾經為你和我做過什麼
[00:43:50.320 --> 00:43:52.320]  成就了異
[00:43:52.320 --> 00:43:54.320]  今天他的異可以加給你
[00:43:54.320 --> 00:43:56.320]  聖靈就矯正了兩個觀念
[00:43:56.320 --> 00:44:00.320]  第一個 原來他真是一個罪人
[00:44:00.320 --> 00:44:03.320]  第二個 原來異不是這樣的
[00:44:03.320 --> 00:44:05.320]  不是他自己的異
[00:44:05.320 --> 00:44:07.320]  這個就是聖靈的conviction
[00:44:07.320 --> 00:44:08.320]  一個是信主
[00:44:08.320 --> 00:44:10.320]  你真是信主
[00:44:10.320 --> 00:44:13.320]  通常有些人一年
[00:44:13.320 --> 00:44:14.320]  一年的時間
[00:44:14.320 --> 00:44:16.320]  go through聖靈的conviction
[00:44:16.320 --> 00:44:17.320]  有些人很快
[00:44:17.320 --> 00:44:19.320]  傳到三千人就信
[00:44:19.320 --> 00:44:20.320]  很快
[00:44:20.320 --> 00:44:24.320]  當時就已經經歷到聖靈的conviction
[00:44:24.320 --> 00:44:25.320]  有些人經過十年
[00:44:25.320 --> 00:44:27.320]  有些人瞬間
[00:44:27.320 --> 00:44:29.320]  every group 一年
[00:44:29.320 --> 00:44:32.320]  我不知道你當時信主經歷了多久
[00:44:32.320 --> 00:44:35.320]  通常每一個信主都要經歷這個過程
[00:44:35.320 --> 00:44:37.320]  首先你看到原來
[00:44:37.320 --> 00:44:39.320]  我是desperately
[00:44:39.320 --> 00:44:40.320]  需要一個救主
[00:44:40.320 --> 00:44:41.320]  原來我這麼壞
[00:44:41.320 --> 00:44:45.320]  第二個 原來我沒辦法改變自己任何東西
[00:44:45.320 --> 00:44:47.320]  除非你的異加在我身上
[00:44:47.320 --> 00:44:50.320]  而這個就是聖靈的工作
[00:44:50.320 --> 00:44:52.320]  第三個呢
[00:44:52.320 --> 00:44:54.320]  就沒有第三個了
[00:44:54.320 --> 00:44:55.320]  為什麼呢
[00:44:55.320 --> 00:44:58.320]  因為時間的緣故
[00:44:58.320 --> 00:44:59.320]  第二個原因
[00:44:59.320 --> 00:45:00.320]  為什麼第三個
[00:45:00.320 --> 00:45:02.320]  我也不明白
[00:45:02.320 --> 00:45:03.320]  找了一個答案
[00:45:03.320 --> 00:45:05.320]  想了很久
[00:45:05.320 --> 00:45:07.320]  沒有一個答案讓我覺得很convincing
[00:45:07.320 --> 00:45:09.320]  能夠貫穿
[00:45:09.320 --> 00:45:11.320]  傳書上下
[00:45:11.320 --> 00:45:12.320]  聖經的神學
[00:45:12.320 --> 00:45:14.320]  讓我覺得很滿意
[00:45:14.320 --> 00:45:15.320]  所謂第三樣
[00:45:15.320 --> 00:45:16.320]  他在說什麼呢
[00:45:16.320 --> 00:45:18.320]  和judgment有關
[00:45:18.320 --> 00:45:19.320]  這段聖經
[00:45:19.320 --> 00:45:20.320]  唯有很誠實地跟你說
[00:45:20.320 --> 00:45:22.320]  我不明白
[00:45:22.320 --> 00:45:24.320]  不要緊的 聖經就是這樣
[00:45:24.320 --> 00:45:26.320]  你一生人未必完全明白
[00:45:26.320 --> 00:45:27.320]  明白多少
[00:45:27.320 --> 00:45:29.320]  你就apply多少
[00:45:29.320 --> 00:45:31.320]  有一天明白的時候再跟你分享
[00:45:31.320 --> 00:45:32.320]  這一點暫時不明白
[00:45:32.320 --> 00:45:33.320]  所以停在這兩點
[00:45:33.320 --> 00:45:35.320]  所以聖靈這兩點都重要
[00:45:35.320 --> 00:45:37.320]  矯正你對罪的看法
[00:45:37.320 --> 00:45:39.320]  對義的看法
[00:45:39.320 --> 00:45:41.320]  重要
[00:45:41.320 --> 00:45:43.320]  福音之所以做得成
[00:45:43.320 --> 00:45:44.320]  聖靈
[00:45:44.320 --> 00:45:47.320]  我們生命成長都是因為聖靈
[00:45:47.320 --> 00:45:49.320]  所以希望從今天開始
[00:45:49.320 --> 00:45:50.320]  雖然短短的時間
[00:45:50.320 --> 00:45:52.320]  未必講得很清楚聖靈
[00:45:52.320 --> 00:45:53.320]  所有的東西
[00:45:53.320 --> 00:45:55.320]  但希望聖靈
[00:45:55.320 --> 00:45:57.320]  從今天開始成為你
[00:45:57.320 --> 00:45:59.320]  祈禱也敬拜
[00:45:59.320 --> 00:46:01.320]  一個的對象
[00:46:01.320 --> 00:46:03.320]  不要只是跟父神祈禱
[00:46:03.320 --> 00:46:04.320]  和主耶穌祈禱
[00:46:04.320 --> 00:46:06.320]  也有時候跟聖靈說話
[00:46:06.320 --> 00:46:07.320]  他在你裡面
[00:46:07.320 --> 00:46:08.320]  跟他說
[00:46:08.320 --> 00:46:09.320]  昨晚沒什麼能力
[00:46:09.320 --> 00:46:10.320]  是不是something wrong
[00:46:10.320 --> 00:46:11.320]  全方位沒什麼能力
[00:46:11.320 --> 00:46:12.320]  我需要你
[00:46:12.320 --> 00:46:13.320]  do your job
[00:46:13.320 --> 00:46:15.320]  conviction
[00:46:15.320 --> 00:46:17.320]  靠我的口才不可能
[00:46:17.320 --> 00:46:18.320]  your job
[00:46:18.320 --> 00:46:20.320]  你就全方位開始知道
[00:46:20.320 --> 00:46:22.320]  其實是很輕散的事
[00:46:22.320 --> 00:46:24.320]  聖靈做工很輕散
[00:46:24.320 --> 00:46:26.320]  我們一起祈禱
[00:46:26.320 --> 00:46:27.320]  主阿彌陀佛
[00:46:27.320 --> 00:46:28.320]  多謝你
[00:46:28.320 --> 00:46:34.320]  因為你賜下聖靈給我們
[00:46:34.320 --> 00:46:37.320]  一個unlimited version的Jesus
[00:46:37.320 --> 00:46:38.320]  由我們今天無論走到哪裡
[00:46:38.320 --> 00:46:40.320]  都感受到主耶穌基督
[00:46:40.320 --> 00:46:41.320]  就在裡面
[00:46:41.320 --> 00:46:43.320]  生命裡面與我們同在
[00:46:43.320 --> 00:46:44.320]  當年主耶穌所做的
[00:46:44.320 --> 00:46:46.320]  今天我們都能夠做
[00:46:46.320 --> 00:46:48.320]  就因為原來
[00:46:48.320 --> 00:46:49.320]  當天使主耶穌
[00:46:49.320 --> 00:46:50.320]  還死裡復活
[00:46:50.320 --> 00:46:51.320]  大能的聖靈
[00:46:51.320 --> 00:46:54.320]  在每一個基督徒的裡面
[00:46:54.320 --> 00:46:58.320]  我們都成為一個小的基督徒
[00:46:58.320 --> 00:46:59.320]  我們在任何的地方
[00:46:59.320 --> 00:47:00.320]  靠著聖靈的能力
[00:47:00.320 --> 00:47:02.320]  都能夠做好的見證
[00:47:02.320 --> 00:47:04.320]  但不是靠我們自己的口才
[00:47:04.320 --> 00:47:06.320]  不是靠自己的能力
[00:47:06.320 --> 00:47:08.320]  不是靠各種的方法
[00:47:08.320 --> 00:47:11.320]  而是靠聖靈你的大能
[00:47:11.320 --> 00:47:13.320]  過去我們很多年
[00:47:13.320 --> 00:47:14.320]  可能一直忽略了你
[00:47:14.320 --> 00:47:15.320]  覺得你不重要
[00:47:15.320 --> 00:47:18.320]  或者我們因為怕靈魂派的緣故
[00:47:18.320 --> 00:47:19.320]  不提醒你
[00:47:19.320 --> 00:47:21.320]  這是我們忽略的
[00:47:21.320 --> 00:47:23.320]  但聖經講得很清楚
[00:47:23.320 --> 00:47:26.320]  原來你是這麼powerful的聖靈
[00:47:26.320 --> 00:47:28.320]  原來主耶穌賜下聖靈
[00:47:28.320 --> 00:47:29.320]  就是為了幫助我們
[00:47:29.320 --> 00:47:30.320]  能夠完成你的使命
[00:47:30.320 --> 00:47:33.320]  我們沒有辦法離開你完成
[00:47:33.320 --> 00:47:35.320]  幫助我們接下來的時間
[00:47:35.320 --> 00:47:38.320]  當我們安靜祈禱讀經的時候
[00:47:38.320 --> 00:47:40.320]  也要花一點時間
[00:47:40.320 --> 00:47:42.320]  和你講講話
[00:47:42.320 --> 00:47:43.320]  幫助我們
[00:47:43.320 --> 00:47:46.320]  不單止因為認識你的緣故
[00:47:46.320 --> 00:47:49.320]  我們心裡多了一種能力
[00:47:49.320 --> 00:47:50.320]  將來全方位不再害怕
[00:47:50.320 --> 00:47:52.320]  因為知道不是自己做
[00:47:52.320 --> 00:47:54.320]  而是聖靈與我們一同去做
[00:47:54.320 --> 00:47:57.320]  我們的成長也變得不一樣
[00:47:57.320 --> 00:47:58.320]  幫助我們
[00:47:58.320 --> 00:48:01.320]  祈禱奉主耶穌基督名求
[00:48:01.320 --> 00:48:02.320]  Amen
