
[00:00:00.000 --> 00:00:04.600]  今天我們分享的題目是「年終回顧感恩」
[00:36:53.840 --> 00:36:57.840]  聽過的價值觀要成為我的價值觀
[00:36:57.840 --> 00:36:59.840]  他說我沒有想過這件事
[00:36:59.840 --> 00:37:02.840]  我沒有想過原來我內裡要有這樣的改變
[00:37:02.840 --> 00:37:04.840]  我常常覺得我有我自己的價值觀
[00:37:04.840 --> 00:37:06.840]  我回崇拜回聚會就可以了
[00:37:06.840 --> 00:37:08.840]  不是我要有內裡的改變
[00:37:08.840 --> 00:37:12.840]  有內裡的改變他說他講英文
[00:37:12.840 --> 00:37:17.840]  他說原來我們的生命要讓天國的價值觀
[00:37:17.840 --> 00:37:19.840]  成為我們的價值觀
[00:37:19.840 --> 00:37:21.840]  然後他說門徒
[00:37:21.840 --> 00:37:24.840]  他說你的生命要怎樣
[00:37:24.840 --> 00:37:26.840]  越來越像耶穌
[00:37:26.840 --> 00:37:27.840]  在這裡你不要爭論
[00:37:27.840 --> 00:37:30.840]  你說保羅叫你們像保羅
[00:37:30.840 --> 00:37:32.840]  不是叫你們像耶穌
[00:37:32.840 --> 00:37:34.840]  但我們知道在另外一段聖經
[00:37:34.840 --> 00:37:36.840]  保羅說你們當效法我
[00:37:36.840 --> 00:37:39.840]  因為我效法基督
[00:37:39.840 --> 00:37:42.840]  所以當保羅說你們要效法他
[00:37:42.840 --> 00:37:44.840]  其實就是叫我們要效法耶穌
[00:37:44.840 --> 00:37:47.840]  就是說我們的生命要越來越像耶穌
[00:37:47.840 --> 00:37:48.840]  對於這個肢體來說
[00:37:48.840 --> 00:37:50.840]  有一件事他以前沒有想過
[00:37:50.840 --> 00:37:52.840]  就是原來他一定要傳福音
[00:37:52.840 --> 00:37:54.840]  我說你信了十幾年
[00:37:54.840 --> 00:37:56.840]  沒有想過一定要傳福音嗎
[00:37:56.840 --> 00:37:58.840]  他說以前真的沒有這樣跟我說
[00:37:58.840 --> 00:38:00.840]  以前我回了聚會就覺得足夠
[00:38:00.840 --> 00:38:01.840]  但我一去門裡
[00:38:01.840 --> 00:38:03.840]  跟我說每個人都要傳福音
[00:38:03.840 --> 00:38:05.840]  我以前覺得我最厲害的不是傳福音
[00:38:05.840 --> 00:38:07.840]  我最厲害的是款待
[00:38:07.840 --> 00:38:08.840]  我經常請人回家
[00:38:08.840 --> 00:38:09.840]  我款待他傳福音
[00:38:09.840 --> 00:38:11.840]  那些你們牧者去做就行了
[00:38:11.840 --> 00:38:13.840]  但原來不是
[00:38:13.840 --> 00:38:14.840]  他說我上了門裡
[00:38:14.840 --> 00:38:18.840]  我知道我們的生命要去傳福音
[00:38:18.840 --> 00:38:19.840]  你問我
[00:38:19.840 --> 00:38:20.840]  我聽他的分享我很感動
[00:38:20.840 --> 00:38:22.840]  因為他是一個信了很久的人
[00:38:22.840 --> 00:38:27.840]  但他的生命仍然持續更新改變
[00:38:27.840 --> 00:38:29.840]  所以我們都要問自己
[00:38:29.840 --> 00:38:31.840]  過去一年
[00:38:31.840 --> 00:38:34.840]  我們的屬靈生命經歷過什麼成長
[00:38:34.840 --> 00:38:36.840]  改變和更新
[00:38:36.840 --> 00:38:37.840]  我想問大家
[00:38:37.840 --> 00:38:40.840]  大家過去一年有沒有經歷成長改變和更新
[00:38:40.840 --> 00:38:42.840]  有的舉手好不好
[00:38:42.840 --> 00:38:43.840]  真是太好了
[00:38:43.840 --> 00:38:45.840]  給你掌聲你旁邊一個
[00:38:45.840 --> 00:38:49.840]  我們有時太過中國人
[00:38:49.840 --> 00:38:51.840]  不敢認
[00:38:51.840 --> 00:38:54.840]  以前我們中國人
[00:38:54.840 --> 00:38:57.840]  那些人就說你讀書讀得幾好
[00:38:57.840 --> 00:38:59.840]  不是不是
[00:38:59.840 --> 00:39:01.840]  經常都說不是
[00:39:01.840 --> 00:39:02.840]  你的兒子幾好
[00:39:02.840 --> 00:39:04.840]  你個乞丐
[00:39:04.840 --> 00:39:06.840]  說自己是乞丐
[00:39:06.840 --> 00:39:08.840]  我們中國人
[00:39:08.840 --> 00:39:09.840]  多謝大家
[00:39:09.840 --> 00:39:11.840]  如果我過去真的有改變成長
[00:39:11.840 --> 00:39:13.840]  我感謝主
[00:39:13.840 --> 00:39:16.840]  所以我們年終感恩
[00:39:16.840 --> 00:39:17.840]  其中一樣東西就是
[00:39:17.840 --> 00:39:18.840]  如果過去一年
[00:39:18.840 --> 00:39:19.840]  你發現你的生命
[00:39:19.840 --> 00:39:21.840]  是經歷了成長改變和更新
[00:39:21.840 --> 00:39:22.840]  我們感謝主
[00:39:22.840 --> 00:39:25.840]  但更加重要我們不是停在這裡
[00:39:25.840 --> 00:39:27.840]  我們要問自己
[00:39:27.840 --> 00:39:28.840]  新的一年
[00:39:28.840 --> 00:39:32.840]  我們有什麼成長和更新的目標
[00:39:32.840 --> 00:39:34.840]  我上一次說到的時候
[00:39:34.840 --> 00:39:35.840]  我喜歡保羅說
[00:39:35.840 --> 00:39:37.840]  我們忘記背後
[00:39:37.840 --> 00:39:38.840]  保羅忘記背後
[00:39:38.840 --> 00:39:39.840]  不只是忘記背後不好的東西
[00:39:39.840 --> 00:39:41.840]  他忘記背後好的東西
[00:39:41.840 --> 00:39:43.840]  然後繼續努力面前
[00:39:43.840 --> 00:39:44.840]  讓新的一年
[00:39:44.840 --> 00:39:46.840]  我們都為我們過去的生命去感恩
[00:39:46.840 --> 00:39:49.840]  但是讓我們繼續忘記背後
[00:39:49.840 --> 00:39:51.840]  去努力面前
[00:39:51.840 --> 00:39:53.840]  跟旁邊一個說
[00:39:53.840 --> 00:39:54.840]  我們一起加油
[00:39:54.840 --> 00:39:56.840]  給掌聲你旁邊一個好不好
[00:39:58.840 --> 00:39:59.840]  來到總結的時候
[00:39:59.840 --> 00:40:01.840]  我們請敬拜隊
[00:40:01.840 --> 00:40:03.840]  在總結的時候
[00:40:03.840 --> 00:40:05.840]  我想用兩節的聖經
[00:40:05.840 --> 00:40:07.840]  其中有一節我們很熟的
[00:40:07.840 --> 00:40:08.840]  第一節我們很熟的聖經
[00:40:08.840 --> 00:40:10.840]  很容易被誤解的
[00:40:10.840 --> 00:40:13.840]  就是肥立彼書四章十三節
[00:40:13.840 --> 00:40:15.840]  我們首先一起讀十三節
[00:40:15.840 --> 00:40:16.840]  那些啡色的字
[00:40:16.840 --> 00:40:17.840]  如果不是啡色
[00:40:17.840 --> 00:40:18.840]  就是我代表色盲
[00:40:18.840 --> 00:40:19.840]  我會是異性的
[00:40:19.840 --> 00:40:22.840]  但是我們要讀啡色那些字
[00:40:22.840 --> 00:40:23.840]  一二三
[00:40:23.840 --> 00:40:26.840]  我靠著那家給我力量的
[00:40:26.840 --> 00:40:28.840]  凡事都能做
[00:40:28.840 --> 00:40:30.840]  這是我們很熟悉的經文
[00:40:30.840 --> 00:40:32.840]  如果你收過金句卡
[00:40:32.840 --> 00:40:35.840]  特別是你在教會已經有十幾二十年的資歷
[00:40:35.840 --> 00:40:37.840]  你一定收過這個金句卡
[00:40:37.840 --> 00:40:39.840]  這是我們很熟悉的經文
[00:40:39.840 --> 00:40:41.840]  但是很容易被誤解的
[00:40:41.840 --> 00:40:42.840]  我經常跟少年說
[00:40:42.840 --> 00:40:44.840]  我們不要以為這段聖經
[00:40:44.840 --> 00:40:45.840]  就這樣按字面
[00:40:45.840 --> 00:40:47.840]  然後按前文後理來解釋
[00:40:47.840 --> 00:40:49.840]  如果只是按字面
[00:40:49.840 --> 00:40:51.840]  肥成就是我
[00:40:51.840 --> 00:40:53.840]  就靠著主的力量
[00:40:53.840 --> 00:40:56.840]  就可以去英超踢愛華頓
[00:40:56.840 --> 00:40:57.840]  是的
[00:40:57.840 --> 00:41:00.840]  當然肥成不能去踢愛華頓
[00:41:00.840 --> 00:41:02.840]  第一課就說
[00:41:02.840 --> 00:41:03.840]  你的標準這麼低
[00:41:03.840 --> 00:41:05.840]  當然是踢阿仙奴
[00:41:05.840 --> 00:41:09.840]  但是今天我們的生命
[00:41:09.840 --> 00:41:11.840]  不是說我喜歡做什麼
[00:41:11.840 --> 00:41:12.840]  我靠著主就可以做
[00:41:12.840 --> 00:41:13.840]  不是這個意思
[00:41:13.840 --> 00:41:17.840]  如果我們看回前文後理
[00:41:17.840 --> 00:41:18.840]  我們讀第十二節
[00:41:18.840 --> 00:41:19.840]  一二三
[00:41:19.840 --> 00:41:25.840]  我知道怎樣處卑賤 也知道怎樣處豐富
[00:41:25.840 --> 00:41:29.840]  或富足 或飢餓 或有餘 或缺乏
[00:41:29.840 --> 00:41:33.840]  隨時隨在 我都得了避缺
[00:41:33.840 --> 00:41:34.840]  這個古羅講一件事
[00:41:34.840 --> 00:41:37.840]  在他侍奉主的過程裏面
[00:41:37.840 --> 00:41:39.840]  他經歷過缺乏
[00:41:39.840 --> 00:41:40.840]  但是也經歷過充足
[00:41:40.840 --> 00:41:43.840]  因為我們知道有不少教會成為他的幫助
[00:41:43.840 --> 00:41:45.840]  所以他經歷過飽足
[00:41:45.840 --> 00:41:47.840]  但是又經歷過飢餓
[00:41:47.840 --> 00:41:49.840]  又經歷過有餘
[00:41:49.840 --> 00:41:50.840]  又經歷過缺乏
[00:41:50.840 --> 00:41:55.840]  但是古羅說無論在我面對什麼的境況
[00:41:55.840 --> 00:41:58.840]  靠著主給我的力量
[00:41:58.840 --> 00:42:01.840]  我都能夠渡過和前行
[00:42:01.840 --> 00:42:04.840]  四章十三節是說這件事
[00:42:04.840 --> 00:42:06.840]  是無論我們新的一年
[00:42:06.840 --> 00:42:08.840]  我們面對什麼的境況
[00:42:08.840 --> 00:42:13.840]  靠著主我們能夠渡過和前行
[00:42:13.840 --> 00:42:17.840]  我想這個都成為我們彼此的鼓勵和祝福
[00:42:17.840 --> 00:42:20.840]  我們2016年我不知道我們有些什麼
[00:42:20.840 --> 00:42:22.840]  不是2016 是2026 對不起
[00:42:22.840 --> 00:42:28.840]  2026年我不知道我們有些什麼的目標和計劃
[00:42:28.840 --> 00:42:31.840]  或者究竟現在你是在憂慮的當中
[00:42:31.840 --> 00:42:33.840]  還是在困難的當中
[00:42:33.840 --> 00:42:35.840]  但是無論是怎樣
[00:42:35.840 --> 00:42:38.840]  靠著那家給我們力量的
[00:42:38.840 --> 00:42:42.840]  我們深信我們能夠靠主渡過和前行
[00:42:42.840 --> 00:42:44.840]  但是最後很重要
[00:42:44.840 --> 00:42:47.840]  神沒有讓我們自己孤單一個
[00:42:47.840 --> 00:42:49.840]  You will never walk alone
[00:42:49.840 --> 00:42:52.840]  是因為我們的生命有耶穌
[00:42:52.840 --> 00:42:54.840]  You will never walk alone
[00:42:54.840 --> 00:42:56.840]  更加說是因為我們有神的群體
[00:42:56.840 --> 00:42:59.840]  所以再一次多謝你身邊的人好不好
[00:42:59.840 --> 00:43:02.840]  因為他是你生命的同行者
