
[00:00:00.000 --> 00:00:03.380]  各位親愛的上水同仁弟兄姊妹你們好
[00:39:07.640 --> 00:39:10.040]  在第一章第三章裏面就說到
[00:39:10.040 --> 00:39:14.520]  這個用了三個否定詞來形容
[00:39:14.520 --> 00:39:19.960]  就是不能扭壞、不能沾污、不能衰殘
[00:39:19.960 --> 00:39:23.080]  這三個不 三不政策
[00:39:23.080 --> 00:39:26.520]  這三個不是描繪天國
[00:39:26.520 --> 00:39:28.840]  不能扭壞是什麼呢?
[00:39:28.840 --> 00:39:30.760]  就是說這個字形容神
[00:39:30.760 --> 00:39:32.680]  神是絕對不會有病的
[00:39:32.680 --> 00:39:36.840]  祂是不會來帶去扭壞 也都不會有死亡
[00:39:36.840 --> 00:39:38.360]  主耶穌復活的時候
[00:39:38.360 --> 00:39:40.760]  都同樣地帶給我們這個盼望
[00:39:40.760 --> 00:39:44.280]  將來我們都會有一個永恆的身體
[00:39:44.280 --> 00:39:49.480]  不再有疾病、不再會有罪惡纏繞著我們
[00:39:49.480 --> 00:39:55.080]  而這個天上的基業都不會來帶去扭壞
[00:39:55.080 --> 00:39:58.600]  但是扭怎樣都會有扭壞
[00:39:58.600 --> 00:40:02.200]  還有不能沾污 這個基業是怎樣呢?
[00:40:02.200 --> 00:40:06.680]  就是不能夠被罪惡來沾染的
[00:40:06.680 --> 00:40:09.800]  你留意到將來在聖城裏面
[00:40:09.800 --> 00:40:11.640]  有些什麼人可以進去?
[00:40:11.640 --> 00:40:13.640]  起述了21章的27字
[00:40:13.640 --> 00:40:15.160]  凡不潔淨的
[00:40:15.160 --> 00:40:18.120]  並那行可憎與虛方之事的
[00:40:18.120 --> 00:40:20.200]  總不得進城
[00:40:20.200 --> 00:40:25.560]  只有明志寫在高揚生命冊上的才能進去
[00:40:25.560 --> 00:40:30.840]  就是說這個天國的物業
[00:40:30.840 --> 00:40:35.560]  這個所在地是不會有罪惡
[00:40:35.560 --> 00:40:38.840]  不會有污穢的事出現
[00:40:38.840 --> 00:40:41.320]  是完全不能夠沾污的
[00:40:41.320 --> 00:40:43.320]  更加不會衰殘
[00:40:43.320 --> 00:40:46.040]  我已經講過了 這個字只出現了一次
[00:40:46.040 --> 00:40:48.040]  就是永遠不會殘的
[00:40:48.040 --> 00:40:50.040]  人慢慢慢慢都會老
[00:40:50.040 --> 00:40:52.280]  我都老了很多 是不是?
[00:40:52.280 --> 00:40:56.040]  一個的家住著住著就會舊
[00:40:56.040 --> 00:40:59.880]  可能那個牆皮就會來剝落 是不是?
[00:40:59.880 --> 00:41:05.000]  但是這個天國的基業是永遠不會衰殘的
[00:41:05.000 --> 00:41:08.440]  你有沒有留意到彼得就用這個口定詞「不不不」
[00:41:08.440 --> 00:41:11.400]  來帶入去講給你聽 什麼是最美的?
[00:41:11.400 --> 00:41:14.600]  神是最完美的 最完善的
[00:41:14.600 --> 00:41:16.600]  神是永遠不會衰殘
[00:41:16.600 --> 00:41:18.920]  神是有永恆的生命
[00:41:18.920 --> 00:41:23.400]  神是聖潔的 在裏面是完全沒有罪的
[00:41:23.400 --> 00:41:27.000]  神是美麗的 是永遠不會褪色的
[00:41:27.000 --> 00:41:29.000]  所以很感恩
[00:41:29.000 --> 00:41:33.320]  我們這個基業存留在天上的時候
[00:41:33.320 --> 00:41:35.880]  是永遠不會落空的
[00:41:35.880 --> 00:41:39.960]  主耶穌親自告訴我們 是什麼呢?
[00:41:39.960 --> 00:41:42.120]  「於是王又向右邊的說:
[00:41:42.120 --> 00:41:44.680]  你們這夢我賦賜福的
[00:41:44.680 --> 00:41:50.680]  可以來承受了從創世以來為你們預備的國」
[00:41:50.680 --> 00:41:52.200]  是多麼寶貴的
[00:41:52.200 --> 00:41:54.680]  頂替我們信主的時候
[00:41:54.680 --> 00:41:56.440]  你不僅得到神的保守
[00:41:56.440 --> 00:41:59.000]  將來你有永恆的基業
[00:41:59.000 --> 00:42:02.200]  原來這個基業是在創世之前
[00:42:02.200 --> 00:42:05.720]  就已經為你預備好了
[00:42:05.720 --> 00:42:08.280]  我們有這個盼望的時候
[00:42:08.280 --> 00:42:13.160]  於是或許暫時在這個社會裏面
[00:42:13.160 --> 00:42:15.960]  有很多的苦楚
[00:42:15.960 --> 00:42:18.280]  有很多不公平的事發生
[00:42:18.280 --> 00:42:21.640]  但我們仍然相信神是會審判
[00:42:21.640 --> 00:42:24.680]  為受屈的人來伸冤
[00:42:24.680 --> 00:42:26.440]  而我們更加確信
[00:42:26.440 --> 00:42:28.440]  耶穌基督從死裏復活
[00:42:28.440 --> 00:42:30.680]  代表我們有復活的盼望
[00:42:30.680 --> 00:42:34.840]  我們都會來看他怎樣戰勝死亡
[00:42:34.840 --> 00:42:39.640]  有絕對的能力可以勝過魔鬼
[00:42:39.640 --> 00:42:42.200]  我們的信心就不會動搖了
[00:42:42.200 --> 00:42:44.920]  所以信主之後我們得到些什麼呢?
[00:42:44.920 --> 00:42:47.480]  第一章第三到第四節
[00:42:47.480 --> 00:42:51.640]  再一次和大家來看他 讀出好嗎?
[00:42:51.640 --> 00:42:57.080]  「願頌贊歸我們主耶穌基督的父神
[00:42:57.080 --> 00:43:02.520]  不曾照自己的大念問籍耶穌基督從死裏復活」
[00:43:02.520 --> 00:43:05.240]  留意到「重生了我們」
[00:43:05.240 --> 00:43:07.960]  叫我們有活潑的盼望
[00:43:07.960 --> 00:43:11.160]  可以得到不能扭壞、不能沾污、不能衰殘
[00:43:11.160 --> 00:43:13.320]  為你們存留在天上的基業
[00:43:13.320 --> 00:43:16.760]  好 留意到這兩節裏面
[00:43:16.760 --> 00:43:21.000]  有過去、現在、未來
[00:43:21.000 --> 00:43:23.960]  誰是過去?
[00:43:23.960 --> 00:43:26.120]  沒錯 就是重生
[00:43:26.120 --> 00:43:27.960]  什麼是現在?
[00:43:27.960 --> 00:43:29.800]  現在我們有盼望
[00:43:29.800 --> 00:43:31.000]  未來是什麼?
[00:43:31.000 --> 00:43:33.800]  我們有天上的基業
[00:43:33.800 --> 00:43:36.120]  所以今天你信主的時候
[00:43:36.120 --> 00:43:39.880]  你經歷到過去的經驗就是你重生
[00:43:39.880 --> 00:43:43.720]  或者你忘記了你哪一年、哪一月、哪一日重生
[00:43:43.720 --> 00:43:45.560]  就像嬰兒出生的時候
[00:43:45.560 --> 00:43:47.720]  他怎麼會知道自己什麼時候出生呢?
[00:43:47.720 --> 00:43:50.120]  我們剛剛信主的時候可能都忘記得很清楚
[00:43:50.120 --> 00:43:52.440]  但這是一個事實
[00:43:52.440 --> 00:43:56.920]  我們《大報》有一些長者是水上人
[00:43:56.920 --> 00:44:00.520]  他們的出生日子原來不是真實的
[00:44:00.520 --> 00:44:03.080]  那時候我家裏又走爛了
[00:44:03.080 --> 00:44:04.360]  誰記得哪一天出生呢?
[00:44:04.360 --> 00:44:06.760]  就隨便吧 初五、初六
[00:44:06.760 --> 00:44:08.680]  大概未必一定是真的
[00:44:08.680 --> 00:44:11.560]  但是他已經出生了
[00:44:11.560 --> 00:44:13.000]  哪一天不是最重要的
[00:44:13.000 --> 00:44:14.600]  最重要的是他有生命
[00:44:14.600 --> 00:44:17.240]  所以我們經歷到過去的重生
[00:44:17.240 --> 00:44:19.720]  活在現在的盼望裏面
[00:44:19.720 --> 00:44:21.640]  等候著將來的基業
[00:44:21.640 --> 00:44:23.800]  當然不夠的
[00:44:23.800 --> 00:44:31.000]  還有就是我們得到主的保守
[00:44:31.000 --> 00:44:34.200]  記住過去就是重生的經驗
[00:44:34.200 --> 00:44:36.280]  現在就是活潑的盼望
[00:44:36.280 --> 00:44:40.040]  將來就是永恆的基業
[00:44:40.040 --> 00:44:44.600]  我們更加蒙天父來眷顧我們
[00:44:44.600 --> 00:44:46.840]  第一章的第五節
[00:44:46.840 --> 00:44:51.960]  「下到你們這因順蒙神能力保守的人
[00:44:51.960 --> 00:44:54.840]  必能得著所預備
[00:44:54.840 --> 00:44:58.120]  到末世要顯現的救恩」
[00:44:58.120 --> 00:45:03.160]  「保守」這個字是一個軍事用語
[00:45:03.160 --> 00:45:09.720]  今天一個愛自己子民的國家的元首
[00:45:09.720 --> 00:45:12.840]  是會用軍隊保護自己的國家
[00:45:12.840 --> 00:45:16.440]  免得外敵入侵去保護他們
[00:45:16.440 --> 00:45:19.240]  如果他們的子民在外地生活
[00:45:19.240 --> 00:45:20.840]  那個國家政變
[00:45:20.840 --> 00:45:23.320]  於是要派機去接他們走
[00:45:23.320 --> 00:45:24.920]  保護他們 是不是?
[00:45:24.920 --> 00:45:27.160]  人的能力很有限
[00:45:27.160 --> 00:45:29.160]  所以你留意到
[00:45:29.160 --> 00:45:32.040]  人有時候是否真的保護到我們呢?
[00:45:32.040 --> 00:45:33.080]  不是
[00:45:33.080 --> 00:45:35.320]  但是神卻是保護我們
[00:45:35.320 --> 00:45:37.560]  而且神的能力是超越一切的
[00:45:37.560 --> 00:45:40.600]  所以我們就不需要懼怕
[00:45:40.600 --> 00:45:43.800]  在困難當中仍然有神的保守
[00:45:43.800 --> 00:45:46.440]  保守並不是縱容我們去犯罪
[00:45:46.440 --> 00:45:48.760]  有神罩著我 我就去犯錯
[00:45:48.760 --> 00:45:50.440]  絕對不是
[00:45:50.440 --> 00:45:53.720]  神的保守並不是叫我們懶惰
[00:45:53.720 --> 00:45:56.600]  不是叫我們不警醒
[00:45:56.600 --> 00:46:01.880]  祂的保守是包含了暗中來拯救
[00:46:01.880 --> 00:46:06.840]  神的保守是會一直的
[00:46:06.840 --> 00:46:09.880]  特別不是我們在道德上犯的錯
[00:46:09.880 --> 00:46:14.520]  時間的問題 所以很難跟大家分享太多
[00:46:14.520 --> 00:46:16.440]  但是我自己很深經歷
[00:46:16.440 --> 00:46:19.800]  就算不是我道德上犯的錯 神都有保守的
[00:46:19.800 --> 00:46:23.640]  我上個兩個星期
[00:46:23.640 --> 00:46:25.400]  10月第3個星期
[00:46:25.400 --> 00:46:29.240]  我就去了北愛爾蘭來到港島
[00:46:29.240 --> 00:46:32.120]  我自己出錢買機票飛過去
[00:46:32.120 --> 00:46:33.880]  但是很偶然的
[00:46:33.880 --> 00:46:37.080]  臨上機之前一天 我就經過一個巴士站
[00:46:37.080 --> 00:46:38.840]  是很偶然的 不在細說
[00:46:38.840 --> 00:46:43.960]  想看看那個巴士 那個巴士是直接去機場的
[00:46:43.960 --> 00:46:47.240]  我在網上買了 買了票
[00:46:47.240 --> 00:46:49.800]  原來那個巴士沒有時間表的
[00:46:49.800 --> 00:46:53.000]  但是突然一張申紙出來就說到
[00:46:53.000 --> 00:46:57.960]  3點15分和4點15分的那班車就取消了
[00:46:57.960 --> 00:47:00.200]  我還沒坐4點15分的那班車
[00:47:00.200 --> 00:47:02.200]  我問過司機 司機說不要緊
[00:47:02.200 --> 00:47:04.200]  你就坐4點15分的那班車
[00:47:04.200 --> 00:47:08.920]  那就OK了 很安心 想著安心出行了
[00:47:08.920 --> 00:47:11.240]  但是聖靈真的在做工作
[00:47:11.240 --> 00:47:14.600]  我走了 然後繼續去等另外一架巴士
[00:47:14.600 --> 00:47:18.360]  突然間是聖靈提醒我 或者是心血來潮
[00:47:18.360 --> 00:47:24.920]  我再看看我在買那個票是什麼時候呢?
[00:47:24.920 --> 00:47:29.000]  原來我買錯了 買錯了遲一個星期的票
[00:47:29.000 --> 00:47:31.560]  我很怕上網賣東西
[00:47:31.560 --> 00:47:34.840]  很怕 馬上去問司機 問司機怎麼辦
[00:47:34.840 --> 00:47:37.080]  我買錯了那個票
[00:47:37.080 --> 00:47:39.640]  他說你給我看看你那個機票是怎麼樣
[00:47:39.640 --> 00:47:42.520]  我給他看 晚上7點半機
[00:47:42.520 --> 00:47:46.600]  他說不要緊 你買了票 你照樣來吧
[00:47:46.600 --> 00:47:50.280]  但接著他跟我說 你7點半機
[00:47:50.280 --> 00:47:54.520]  你沒理由坐4點鐘的車 可能趕不及的
[00:47:54.520 --> 00:47:57.480]  我心想 其實那是內陸機來的
[00:47:57.480 --> 00:47:59.480]  做一個小時已經可以了
[00:47:59.480 --> 00:48:01.880]  7點半機 我6點半去到機場
[00:48:01.880 --> 00:48:03.640]  如果6點半去到機場的時候
[00:48:03.640 --> 00:48:07.320]  那架巴士一個小時不用就可以去到了
[00:48:07.320 --> 00:48:12.120]  我5點半去到 就是5點半坐車已經很接近了
[00:48:12.120 --> 00:48:15.800]  我4點鐘已經很早了 你還說不行
[00:48:15.800 --> 00:48:18.440]  於是我就問他 我要幾點鐘坐車?
[00:48:18.440 --> 00:48:19.960]  他說坐2點鐘的那班車
[00:48:19.960 --> 00:48:23.560]  2點 會不會太早?
[00:48:23.560 --> 00:48:25.960]  但是算了 相信他
[00:48:25.960 --> 00:48:30.440]  因爲都沒試過 這樣來來去去 住在英國
[00:48:30.440 --> 00:48:34.440]  由搭飛機去北愛爾蘭的 那就照樣去吧
[00:48:34.440 --> 00:48:36.520]  那我真的2點鐘去
[00:48:36.520 --> 00:48:39.240]  但是3點搭飛機已經到了機場
[00:48:39.240 --> 00:48:41.160]  好了 他去檢查行李 檢查的都檢查不到
[00:48:41.160 --> 00:48:43.960]  原來為什麼呢?原來那張機票都不是我買的
[00:48:43.960 --> 00:48:47.160]  是我給錢的 但我不懂上網 人家不用買
[00:48:47.160 --> 00:48:50.040]  原來沒有買到行李
[00:48:50.040 --> 00:48:54.440]  原來是要額外再給錢 那就慘了
[00:48:54.440 --> 00:48:56.680]  那我看一看要給多少錢呢?
[00:48:56.680 --> 00:49:01.560]  是給750港幣 其實不止750 要800多港幣
[00:49:01.560 --> 00:49:05.480]  我那張機票大概1200港幣
[00:49:05.480 --> 00:49:09.560]  但是一程就要給700、800港幣的行李費
[00:49:09.560 --> 00:49:13.400]  就是那個行李箱 第二程回來又800港幣了
[00:49:13.400 --> 00:49:17.000]  就是1600港幣 比那張機票還貴 那怎麼辦呢?
[00:49:17.000 --> 00:49:21.720]  原來神有憐憫 那個時候3點45分左右
[00:49:21.720 --> 00:49:24.840]  我瘋狂打電話 終於有一個弟兄很好
[00:49:24.840 --> 00:49:28.280]  在我們名恩堂的 因為他馬上開車來
[00:49:28.280 --> 00:49:31.400]  就先去了我家 拿了一個手提行李
[00:49:31.400 --> 00:49:34.280]  然後將那個大的行李箱拿走
[00:49:34.280 --> 00:49:37.560]  那我就可以省下1600港幣
[00:49:37.560 --> 00:49:40.200]  這個都是神的憐憫和保守
[00:49:40.200 --> 00:49:44.920]  這個都是我自己一時糊塗 沒有看清楚
[00:49:44.920 --> 00:49:49.240]  沒有看清楚 我那張登機證是沒有行李買到的
[00:49:49.240 --> 00:49:52.440]  只是帶手提行李 我又沒有看清楚
[00:49:52.440 --> 00:49:54.920]  原來我車票也買錯了
[00:49:54.920 --> 00:50:00.200]  無端端那個司機就叫我坐2點鐘的班車
[00:50:00.200 --> 00:50:02.040]  其實是絕對不合理的
[00:50:02.040 --> 00:50:05.000]  但原來就是等我有足夠的時間換行李
[00:50:05.000 --> 00:50:06.600]  是不是很奇妙呢?
[00:50:06.600 --> 00:50:08.360]  所以神的能力是保守我們
[00:50:08.360 --> 00:50:11.320]  但是不僅僅這些 最重要的是保守我們的信心
[00:50:11.320 --> 00:50:15.720]  主耶穌曾經跟彼得說 彼得就是很深經歷這件事
[00:50:15.720 --> 00:50:18.400]  在《路加福音》第22章的32節
[00:50:18.400 --> 00:50:24.000]  主說:我已為你祈求 叫你不致失了信心
[00:50:24.000 --> 00:50:27.320]  彼得曾經也有軟弱 三次不認主 是不是?
[00:50:27.320 --> 00:50:29.480]  但神會繼續為你禱告
[00:50:29.480 --> 00:50:31.600]  那時候彼得就很清楚
[00:50:31.600 --> 00:50:35.320]  就知道有神的保守 免得他來去沉淪
[00:50:35.320 --> 00:50:39.360]  所以彼得沒有保證他的讀者
[00:50:39.360 --> 00:50:43.240]  即是今天我們這些基督徒是免受於苦難
[00:50:43.240 --> 00:50:46.120]  我們都會面對痛苦 面對苦難
[00:50:46.120 --> 00:50:49.760]  我們有信心 雖然在仇敵包圍之下
[00:50:49.760 --> 00:50:52.920]  但是神都會保守我們的信心
[00:50:52.920 --> 00:50:58.080]  這時候可以確實讓我們得到榮耀的基業
[00:50:58.080 --> 00:50:59.920]  這是很重要的
[00:50:59.920 --> 00:51:07.040]  信仰就是我們對神有堅決的依賴和交代
[00:51:07.040 --> 00:51:10.200]  這時候緊握著神的大臨
[00:51:10.200 --> 00:51:13.800]  然後取得神的保障
[00:51:13.800 --> 00:51:16.160]  信心就是抓住神
[00:51:16.160 --> 00:51:19.840]  祂的能力堅固著我們的信心
[00:51:19.840 --> 00:51:22.400]  所以耶利敏埃哥怎麼說?
[00:51:22.400 --> 00:51:25.040]  「我心裡說 耶和華是我的份
[00:51:25.040 --> 00:51:27.640]  因此我要仰望祂」
[00:51:27.640 --> 00:51:29.840]  今天神是屬於我們的
[00:51:29.840 --> 00:51:32.360]  我們在困難裏面 我們仰望祂的時候
[00:51:32.360 --> 00:51:34.400]  我們就有這份信心
[00:51:34.400 --> 00:51:36.720]  好了 還有甚麼呢?
[00:51:36.720 --> 00:51:40.600]  很特別 「是末世顯現的救恩」
[00:51:40.600 --> 00:51:42.720]  我們不是已經得救了嗎?
[00:51:42.720 --> 00:51:46.600]  為甚麼會有「末世顯現的救恩」呢?
[00:51:46.600 --> 00:51:48.600]  我們看一看這個表
[00:51:48.600 --> 00:51:50.760]  第一章第五節
[00:51:50.760 --> 00:51:55.480]  「你們謝恩信蒙神能力保守的人」
[00:51:55.480 --> 00:51:57.640]  神的能力保守我們
[00:51:57.640 --> 00:51:59.640]  不是人的能力這麼弱
[00:51:59.640 --> 00:52:02.400]  「必能得著所預備
[00:52:02.400 --> 00:52:04.400]  到末世要顯現的救恩」
[00:52:04.400 --> 00:52:06.400]  這是很清楚的
[00:52:06.400 --> 00:52:10.000]  原來末世還有救恩
[00:52:10.000 --> 00:52:14.640]  我們可以分開過去、現在、未來
[00:52:14.640 --> 00:52:22.000]  現在這個世界似乎是被邪惡所控制
[00:52:22.000 --> 00:52:26.120]  邪惡是越來越猖獗
[00:52:26.120 --> 00:52:32.640]  我們知道將來神是會來到這個世界
[00:52:32.640 --> 00:52:36.360]  然後毀滅那些犯罪的人
[00:52:36.360 --> 00:52:39.600]  然後公平發出他的審判
[00:52:39.600 --> 00:52:42.960]  然後神再來去掌管這個世界
[00:52:42.960 --> 00:52:46.920]  就不再有疾病、不再有痛苦、不再有罪惡
[00:52:46.920 --> 00:52:49.560]  就好像天上的基業不會衰殘
[00:52:49.560 --> 00:52:51.240]  是不會被煎烏的
[00:52:51.240 --> 00:52:53.120]  現在是甚麼呢?
[00:52:53.120 --> 00:52:55.120]  現在就是主的日子
[00:52:55.120 --> 00:52:57.120]  被稱為「末世」
[00:52:57.120 --> 00:53:00.440]  神是會審判的
[00:53:00.440 --> 00:53:03.960]  今天我們得著拯救
[00:53:03.960 --> 00:53:07.400]  是今生亦都是過去
[00:53:07.400 --> 00:53:08.920]  當我們承認自己是罪
[00:53:08.920 --> 00:53:10.840]  神就赦免了我們的罪
[00:53:10.840 --> 00:53:12.600]  變成永遠的死亡
[00:53:12.600 --> 00:53:15.040]  這個是我們過去的經歷
[00:53:15.040 --> 00:53:17.720]  現在仍然保守、拯救我們
[00:53:17.720 --> 00:53:19.160]  但亦都是將來
[00:53:19.160 --> 00:53:22.000]  將來我們會身體得塑
[00:53:22.000 --> 00:53:25.840]  我們不再會有疾病、不再會有痛苦
[00:53:25.840 --> 00:53:27.840]  不再會有死亡
[00:53:27.840 --> 00:53:30.240]  最重要的是將來我們復活的時候
[00:53:30.240 --> 00:53:32.360]  不再被罪核制著我們
[00:53:32.360 --> 00:53:34.440]  這個是很寶貴的
[00:53:34.440 --> 00:53:36.760]  所以救恩不單單是主耶穌
[00:53:36.760 --> 00:53:39.440]  在十字架上完成的救贖
[00:53:39.440 --> 00:53:41.720]  這個贖罪的恩典
[00:53:41.720 --> 00:53:45.480]  那個果效是直至到永恆的
[00:53:45.480 --> 00:53:48.120]  讓我們可以享受神的愛
[00:53:48.120 --> 00:53:50.240]  好 還有就是喜樂
[00:53:50.240 --> 00:53:51.760]  這個不詳細講了
[00:53:51.760 --> 00:53:53.400]  喜樂是甚麼呢?
[00:53:53.400 --> 00:53:56.080]  就是因為你知道神有保守
[00:53:56.080 --> 00:53:57.640]  於是你就很開心
[00:53:57.640 --> 00:53:59.320]  你會在安全的境況裏面
[00:53:59.320 --> 00:54:01.440]  你就很平安、很好笑
[00:54:01.440 --> 00:54:04.840]  所以彼得就說到第一章的第六節
[00:54:04.840 --> 00:54:08.920]  「話到因此,你們是大有喜樂
[00:54:08.920 --> 00:54:16.240]  但如今,在百般的試煉中,是暫時休實。」
[00:54:16.240 --> 00:54:21.120]  今天我們不是甲、大胸
[00:54:21.120 --> 00:54:23.480]  只是好啊、沒事、沒事
[00:54:23.480 --> 00:54:26.640]  不是 我們要很現實面對現實
[00:54:26.640 --> 00:54:29.960]  我們真的會有困難、會有挑戰、會有壓力
[00:54:29.960 --> 00:54:32.640]  我們都會有難過、會有失望
[00:54:32.640 --> 00:54:35.080]  但如果我們仍然用信心去面對
[00:54:35.080 --> 00:54:36.840]  這個是暫時的
[00:54:36.840 --> 00:54:39.960]  將來我們只要處於審判的時候
[00:54:39.960 --> 00:54:41.640]  就會有喜樂
[00:54:41.640 --> 00:54:45.640]  真正的喜樂是由心發出來的
[00:54:45.640 --> 00:54:48.880]  不是受制於外在的環境
[00:54:48.880 --> 00:54:51.480]  你看看一隻小鳥它喜歡唱歌
[00:54:51.480 --> 00:54:54.520]  雖然困在籠裏面 它都會唱歌的
[00:54:54.520 --> 00:54:57.480]  因為它有唱歌的生命
[00:54:57.480 --> 00:55:00.000]  你給一隻龜困在籠裏面
[00:55:00.000 --> 00:55:03.040]  或者放一隻龜出去 它都不會唱歌的 是不是?
[00:55:03.040 --> 00:55:05.280]  所以這個是一個生命
[00:55:05.280 --> 00:55:08.480]  彼得經歷過了 當他被人抓去坐牢的時候
[00:55:08.480 --> 00:55:11.680]  他受苦的 坐牢的
[00:55:11.680 --> 00:55:15.120]  但是他都可以很開心
[00:55:15.120 --> 00:55:17.000]  就正如很多人都在說
[00:55:17.000 --> 00:55:19.160]  雖然有些人是坐牢的
[00:55:19.160 --> 00:55:21.720]  但他卻有很多的正能量
[00:55:21.720 --> 00:55:23.240]  當那些人來探望他的時候
[00:55:23.240 --> 00:55:25.320]  是探望完他的人
[00:55:25.320 --> 00:55:28.040]  是令到他自己得到很大的激勵
[00:55:28.040 --> 00:55:31.920]  是正在坐牢的人去鼓勵他
[00:55:31.920 --> 00:55:33.760]  就像周恆彤那樣
[00:55:33.760 --> 00:55:38.800]  往往就是仍然充滿了信心、喜樂
[00:55:38.800 --> 00:55:42.000]  仍然充滿了快樂
[00:55:42.000 --> 00:55:45.040]  這個就是內在生命的表現
[00:55:45.040 --> 00:55:48.960]  所以當彼得被人抓去坐牢
[00:55:48.960 --> 00:55:51.720]  但他竟然是怎樣呢?是沒有喜樂
[00:55:51.720 --> 00:55:54.680]  那些人都摸不著頭腦 搞什麼呢?
[00:55:54.680 --> 00:55:58.080]  彼得在《撒冷傳》第4章第3節
[00:55:58.080 --> 00:56:00.120]  「他們見彼得血汗的膽量
[00:56:00.120 --> 00:56:03.760]  又看出他們原是沒有學問的小民」
[00:56:03.760 --> 00:56:09.040]  喂 這些泛夫走卒 讀書都不多的
[00:56:09.040 --> 00:56:11.440]  但為什麼現在這麼厲害呢?
[00:56:11.440 --> 00:56:14.840]  那你就會怎樣呢? 哇 這是跟過耶穌的
[00:56:14.840 --> 00:56:18.480]  所以你留意到第二次彼得被捕的時候
[00:56:18.480 --> 00:56:21.800]  被侍者救了出來 普羅
[00:56:21.800 --> 00:56:25.600]  竟然是一樣的 在監獄裏面來唱歌
[00:56:25.600 --> 00:56:29.960]  彼得也是 你回去看《試圖行傳》第5章第17節
[00:56:29.960 --> 00:56:35.740]  他被人抓了 然後再被捕 再被毆打
[00:56:35.740 --> 00:56:40.040]  但是他們卻有特殊的表現
[00:56:40.040 --> 00:56:43.840]  第5章40到42節 特別留意黃色的字
[00:56:43.840 --> 00:56:47.320]  「公會的人聽從了 他們便叫師徒來
[00:56:47.320 --> 00:56:50.120]  把他們打了 又吩咐他們不可
[00:56:50.120 --> 00:56:53.380]  奉耶穌的名講道 就把他們釋放了
[00:56:53.380 --> 00:56:58.480]  他們離開公會打完了 很痛的 但竟然怎樣?
[00:56:58.480 --> 00:57:01.440]  又被人恐嚇 不准再講道
[00:57:01.440 --> 00:57:09.680]  但他們心裡歡喜 因被算為配為謝名受辱
[00:57:09.680 --> 00:57:14.400]  然後他們違反了黃的命令 某個程度是違法的
[00:57:14.400 --> 00:57:20.800]  他就每天在店裏在家裏逼著教訓人傳耶穌基督
[00:57:20.800 --> 00:57:24.240]  所以你留意到 這個就是真正的喜樂
[00:57:24.240 --> 00:57:26.600]  是一個不平凡的喜樂
[00:57:26.600 --> 00:57:31.080]  我們是要接納苦難這個事實
[00:57:31.080 --> 00:57:33.240]  但如果我們有信心的話
[00:57:33.240 --> 00:57:37.560]  就算在苦難當中 我們仍然會有喜樂
[00:57:37.560 --> 00:57:42.080]  不要在暫時的經歷當中
[00:57:42.080 --> 00:57:45.480]  去決定永恆的取向
[00:57:45.480 --> 00:57:50.420]  我們要從永恆的焦點裏面
[00:57:50.420 --> 00:57:55.300]  來看暫時的苦難 意思是什麼呢?
[00:57:55.300 --> 00:57:57.660]  你現在受的苦 很慘很慘
[00:57:57.660 --> 00:57:59.840]  如果你只是把焦點放在這裏的時候
[00:57:59.840 --> 00:58:04.120]  你真是很慘 但你把你的焦點從永恆那裏來看
[00:58:04.120 --> 00:58:07.560]  我只是暫時的 如果我能夠為主
[00:58:07.560 --> 00:58:12.560]  來守住我應有的原則 縱使我受苦
[00:58:12.560 --> 00:58:15.600]  但將來我得榮耀 那就不同了
[00:58:15.600 --> 00:58:21.620]  還有兩點 就是寶貴的信心
[00:58:21.620 --> 00:58:24.360]  在第七節裏面怎麼說呢?
[00:58:24.360 --> 00:58:27.620]  「叫你們的信心既被試驗
[00:58:27.620 --> 00:58:31.320]  就比那被火試驗
[00:58:31.320 --> 00:58:35.720]  仍然能壞的金紙更險寶貴」
[00:58:35.720 --> 00:58:38.920]  「可以在基督耶穌顯現的時候
[00:58:38.920 --> 00:58:43.160]  得著稱讚、榮耀、尊貴」
[00:58:43.160 --> 00:58:47.800]  苦難有時候是因為我們犯錯而引致的
[00:58:47.800 --> 00:58:51.660]  罪有應得 你就沒得好說了
[00:58:51.660 --> 00:58:53.980]  但有時候不是我們犯錯的
[00:58:53.980 --> 00:58:56.560]  或者我不是刻意去犯錯的
[00:58:56.560 --> 00:58:58.640]  但你會受這個苦難的時候
[00:58:58.640 --> 00:59:02.140]  這個就屬於試煉性質
[00:59:02.140 --> 00:59:06.300]  信心是內在的認知和確信
[00:59:06.300 --> 00:59:10.400]  我相信神 祂愛我 不會無端端作弄我的
[00:59:10.400 --> 00:59:12.800]  如果不是因為在這一刻裏面
[00:59:12.800 --> 00:59:15.380]  我是刻意犯錯 或者我故意犯錯
[00:59:15.380 --> 00:59:18.320]  我面對這些挑戰 我仍然是相信
[00:59:18.320 --> 00:59:20.780]  神是保守的 就好像弱勢那樣
[00:59:20.780 --> 00:59:24.040]  他做得對 反而被人出賣 成為老弟
[00:59:24.040 --> 00:59:26.240]  他拒絕誘惑 竟然是要被人誣衊
[00:59:26.240 --> 00:59:28.380]  來去坐牢 是不是?
[00:59:28.380 --> 00:59:32.480]  就好像 但原來是在幫助他 去磨練
[00:59:32.480 --> 00:59:34.480]  最終成為宰相
[00:59:34.480 --> 00:59:40.320]  暴風可以考驗那間屋的根基是否穩固 是不是?
