
[00:00:00.000 --> 00:00:05.520]  頂節目早晨,好開心今日係當中同大家分享神嘅話語
[00:29:42.920 --> 00:29:44.920]  我覺得
[00:29:44.920 --> 00:29:46.920]  無方向啦
[00:29:46.920 --> 00:29:48.920]  我覺得
[00:29:48.920 --> 00:29:50.920]  好孤單喺呢度
[00:29:50.920 --> 00:29:52.920]  我都唔知我點解
[00:29:52.920 --> 00:29:54.920]  要嚟澳大利亞嘅
[00:29:54.920 --> 00:29:56.920]  我第一次見到佢呢
[00:29:56.920 --> 00:29:58.920]  我覺得佢係有個
[00:29:58.920 --> 00:30:00.920]  好勇人
[00:30:00.920 --> 00:30:02.920]  我好想知道
[00:30:02.920 --> 00:30:04.920]  佢
[00:30:04.920 --> 00:30:06.920]  可以幫到啲我啲咩呢
[00:30:06.920 --> 00:30:08.920]  我第一次見到Jenny
[00:30:08.920 --> 00:30:10.920]  好孤單啦
[00:30:10.920 --> 00:30:12.920]  好無方向啦
[00:30:12.920 --> 00:30:14.920]  好需要人陪伴佢,聽佢講
[00:30:14.920 --> 00:30:16.920]  咁所以
[00:30:16.920 --> 00:30:18.920]  我同佢見到年之後,好願意
[00:30:18.920 --> 00:30:20.920]  同佢一齊同行囉
[00:30:20.920 --> 00:30:22.920]  佢真係好似
[00:30:22.920 --> 00:30:24.920]  我嘅媽媽
[00:30:24.920 --> 00:30:26.920]  電視嘅打電話啦
[00:30:26.920 --> 00:30:28.920]  問我
[00:30:28.920 --> 00:30:30.920]  好唔好呀
[00:30:30.920 --> 00:30:32.920]  有咩嘢發生啦
[00:30:32.920 --> 00:30:34.920]  你家人好唔好呀
[00:30:34.920 --> 00:30:36.920]  你有冇打電話
[00:30:36.920 --> 00:30:38.920]  返屋企啦
[00:30:38.920 --> 00:30:40.920]  覺得平安囉
[00:30:40.920 --> 00:30:42.920]  聲音
[00:30:42.920 --> 00:30:44.920]  咁我自己係基督徒啦
[00:30:44.920 --> 00:30:46.920]  我哋大清智會都有愛嘅,我哋教會有愛嘅
[00:30:46.920 --> 00:30:48.920]  咁但係呢就唔夠囉
[00:30:48.920 --> 00:30:50.920]  咁我哋身邊,我哋社區
[00:30:50.920 --> 00:30:52.920]  我哋身邊好多人都需要
[00:30:52.920 --> 00:30:54.920]  幫助啦
[00:30:54.920 --> 00:30:56.920]  同埋好需要有人去
[00:30:56.920 --> 00:30:58.920]  陪佢聆聽佢啦
[00:30:58.920 --> 00:31:00.920]  支持佢啦
[00:31:00.920 --> 00:31:02.920]  咁所以我就去參加生命導師
[00:31:02.920 --> 00:31:04.920]  我感覺我好想
[00:31:04.920 --> 00:31:06.920]  同佢講多啲囉
[00:31:06.920 --> 00:31:08.920]  遇到過咩人啦
[00:31:08.920 --> 00:31:10.920]  講啲咩嘢啦
[00:31:10.920 --> 00:31:12.920]  有咩感覺啦
[00:31:12.920 --> 00:31:16.920]  我覺得我
[00:31:16.920 --> 00:31:18.920]  搵到我嘅方向囉
[00:31:18.920 --> 00:31:20.920]  我感覺
[00:31:20.920 --> 00:31:22.920]  係耶穌底下
[00:31:22.920 --> 00:31:24.920]  我感覺有一個
[00:31:24.920 --> 00:31:26.920]  屋企啦
[00:31:26.920 --> 00:31:36.920]  神話畀我知
[00:31:36.920 --> 00:31:38.920]  我要
[00:31:38.920 --> 00:31:40.920]  重活一次
[00:31:40.920 --> 00:31:44.920]  之前
[00:31:44.920 --> 00:31:46.920]  做錯過好多嘢
[00:31:46.920 --> 00:31:48.920]  我睇錯過
[00:31:48.920 --> 00:31:50.920]  好多事,好多人
[00:31:50.920 --> 00:31:52.920]  而家我重新
[00:31:52.920 --> 00:31:54.920]  睇番自己
[00:31:54.920 --> 00:31:56.920]  需要改進囉
[00:31:56.920 --> 00:32:02.920]  我想講呢,即係我哋
[00:32:02.920 --> 00:32:04.920]  生命導師呢個program呢
[00:32:04.920 --> 00:32:06.920]  係真係好好嘅,即係唔係淨係
[00:32:06.920 --> 00:32:08.920]  我大英姊妹啦,我關心大英姊妹
[00:32:08.920 --> 00:32:10.920]  就係呢個生命導師嘅program
[00:32:10.920 --> 00:32:12.920]  比我知到呢,更加即係
[00:32:12.920 --> 00:32:14.920]  我哋出面嘅社會,我哋周周呢
[00:32:14.920 --> 00:32:16.920]  係好多需要幫助
[00:32:16.920 --> 00:32:18.920]  亦都好需要耶穌愛喺裏面嘅
[00:32:18.920 --> 00:32:20.920]  嚟講係個使命人生
[00:32:20.920 --> 00:32:22.920]  重生時嘅人間
[00:32:22.920 --> 00:32:24.920]  都係有真情
[00:32:24.920 --> 00:32:26.920]  我都感覺
[00:32:26.920 --> 00:32:28.920]  從我屋企到
[00:32:28.920 --> 00:32:30.920]  社會呢,我都係感覺都係
[00:32:30.920 --> 00:32:32.920]  有條件嘅愛嘅
[00:32:32.920 --> 00:32:36.920]  就算父母
[00:32:36.920 --> 00:32:38.920]  朋友都係有
[00:32:38.920 --> 00:32:40.920]  有條件嘅,我感覺
[00:32:40.920 --> 00:32:42.920]  係信得愛
[00:32:42.920 --> 00:32:44.920]  係無條件嘅
[00:32:48.920 --> 00:32:50.920]  當我睇返呢個故事嘅時候
[00:32:50.920 --> 00:32:52.920]  我心裏面好感恩,其實係透過
[00:32:52.920 --> 00:32:54.920]  生命導師嘅平台
[00:32:54.920 --> 00:32:56.920]  結連咗唔同嘅教會
[00:32:56.920 --> 00:32:58.920]  MCBC係Mental嘅教會啦
[00:32:58.920 --> 00:33:00.920]  跟住Participant
[00:33:00.920 --> 00:33:02.920]  就去咗City住嘅
[00:33:02.920 --> 00:33:04.920]  所以City嘅
[00:33:04.920 --> 00:33:06.920]  福音堂嘅牧師就接觸過佢
[00:33:06.920 --> 00:33:08.920]  之後佢就係喺City嘅
[00:33:08.920 --> 00:33:10.920]  Mental嘅教會,佢就喺
[00:33:10.920 --> 00:33:12.920]  Mental嘅教會,佢就喺City嘅
[00:33:12.920 --> 00:33:14.920]  Mental嘅教會,佢就喺City嘅
[00:33:14.920 --> 00:33:16.920]  Mental嘅教會,佢就喺City嘅
[00:33:16.920 --> 00:33:18.920]  Mental嘅教會,佢就喺City嘅
[00:33:18.920 --> 00:33:20.920]  Mental嘅教會,佢就喺City嘅
[00:33:20.920 --> 00:33:22.920]  Mental嘅教會,佢就喺City嘅
[00:33:22.920 --> 00:33:24.920]  Mental嘅教會,佢就喺City嘅
[00:33:24.920 --> 00:33:26.920]  Mental嘅教會,佢就喺City嘅
[00:33:26.920 --> 00:33:28.920]  Mental嘅教會,佢就喺City嘅
[00:33:28.920 --> 00:33:30.920]  Mental嘅教會,佢就喺City嘅
[00:33:30.920 --> 00:33:32.920]  Mental嘅教會,佢就喺City嘅
[00:33:32.920 --> 00:33:34.920]  Mental嘅教會,佢就喺City嘅
[00:33:34.920 --> 00:33:36.920]  Mental嘅教會,佢就喺City嘅
[00:33:36.920 --> 00:33:38.920]  Mental嘅教會,佢就喺City嘅
[00:33:38.920 --> 00:33:40.920]  Mental嘅教會,佢就喺City嘅
[00:33:40.920 --> 00:33:46.920]  Mental嘅教會,佢就喺City嘅
[00:33:46.920 --> 00:33:48.920]  Mental嘅教會,佢就喺City嘅
[00:33:48.920 --> 00:33:50.920]  Mental嘅教會,佢就喺City嘅
[00:33:50.920 --> 00:33:52.920]  Mental嘅教會,佢就喺City嘅
[00:33:52.920 --> 00:33:54.920]  Mental嘅教會,佢就喺City嘅
[00:33:54.920 --> 00:33:56.920]  Mental嘅教會,佢就喺City嘅
[00:33:56.920 --> 00:33:58.920]  Mental嘅教會,佢就喺City嘅
[00:33:58.920 --> 00:34:00.920]  Mental嘅教會,佢就喺City嘅
[00:34:00.920 --> 00:34:02.920]  Mental嘅教會,佢就喺City嘅
[00:34:02.920 --> 00:34:04.920]  Mental嘅教會,佢就喺City嘅
[00:34:04.920 --> 00:34:06.920]  Mental嘅教會,佢就喺City嘅
[00:34:06.920 --> 00:34:08.920]  Mental嘅教會,佢就喺City嘅
[00:34:08.920 --> 00:34:10.920]  Mental嘅教會,佢就喺City嘅
[00:34:10.920 --> 00:34:12.920]  Mental嘅教會,佢就喺City嘅
[00:34:12.920 --> 00:34:14.920]  Mental嘅教會,佢就喺City嘅
[00:34:14.920 --> 00:34:16.920]  Mental嘅教會,佢就喺City嘅
[00:34:16.920 --> 00:34:18.920]  Mental嘅教會,佢就喺City嘅
[00:34:18.920 --> 00:34:20.920]  Mental嘅教會,佢就喺City嘅
[00:34:20.920 --> 00:34:22.920]  Mental嘅教會,佢就喺City嘅
[00:34:22.920 --> 00:34:24.920]  Mental嘅教會,佢就喺City嘅
[00:34:24.920 --> 00:34:26.920]  Mental嘅教會,佢就喺City嘅
[00:34:26.920 --> 00:34:28.920]  Mental嘅教會,佢就喺City嘅
[00:34:28.920 --> 00:34:30.920]  Mental嘅教會,佢就喺City嘅
[00:34:30.920 --> 00:34:32.920]  Mental嘅教會,佢就喺City嘅
[00:34:32.920 --> 00:34:38.920]  Mental嘅教會,佢就喺City嘅
[00:34:38.920 --> 00:34:40.920]  Mental嘅教會,佢就喺City嘅
[00:34:40.920 --> 00:34:42.920]  Mental嘅教會,佢就喺City嘅
[00:34:42.920 --> 00:34:44.920]  Mental嘅教會,佢就喺City嘅
[00:34:44.920 --> 00:34:46.920]  Mental嘅教會,佢就喺City嘅
[00:34:46.920 --> 00:34:48.920]  Mental嘅教會,佢就喺City嘅
[00:34:48.920 --> 00:34:50.920]  Mental嘅教會,佢就喺City嘅
[00:34:50.920 --> 00:34:52.920]  Mental嘅教會,佢就喺City嘅
[00:34:52.920 --> 00:34:54.920]  Mental嘅教會,佢就喺City嘅
[00:34:54.920 --> 00:34:56.920]  Mental嘅教會,佢就喺City嘅
[00:34:56.920 --> 00:34:58.920]  Mental嘅教會,佢就喺City嘅
[00:34:58.920 --> 00:35:00.920]  Mental嘅教會,佢就喺City嘅
[00:35:00.920 --> 00:35:02.920]  Mental嘅教會,佢就喺City嘅
[00:35:02.920 --> 00:35:04.920]  Mental嘅教會,佢就喺City嘅
[00:35:04.920 --> 00:35:06.920]  Mental嘅教會,佢就喺City嘅
[00:35:06.920 --> 00:35:08.920]  Mental嘅教會,佢就喺City嘅
[00:35:08.920 --> 00:35:10.920]  Mental嘅教會,佢就喺City嘅
[00:35:10.920 --> 00:35:12.920]  Mental嘅教會,佢就喺City嘅
[00:35:12.920 --> 00:35:14.920]  Mental嘅教會,佢就喺City嘅
[00:35:14.920 --> 00:35:16.920]  Mental嘅教會,佢就喺City嘅
[00:35:16.920 --> 00:35:18.920]  Mental嘅教會,佢就喺City嘅
[00:35:18.920 --> 00:35:20.920]  Mental嘅教會,佢就喺City嘅
[00:35:20.920 --> 00:35:22.920]  Mental嘅教會,佢就喺City嘅
[00:35:22.920 --> 00:35:24.920]  Mental嘅教會,佢就喺City嘅
[00:35:24.920 --> 00:35:30.920]  Mental嘅教會,佢就喺City嘅
[00:35:30.920 --> 00:35:32.920]  Mental嘅教會,佢就喺City嘅
[00:35:32.920 --> 00:35:34.920]  Mental嘅教會,佢就喺City嘅
[00:35:34.920 --> 00:35:36.920]  Mental嘅教會,佢就喺City嘅
[00:35:36.920 --> 00:35:38.920]  Mental嘅教會,佢就喺City嘅
[00:35:38.920 --> 00:35:40.920]  Mental嘅教會,佢就喺City嘅
[00:35:40.920 --> 00:35:42.920]  Mental嘅教會,佢就喺City嘅
[00:35:42.920 --> 00:35:44.920]  Mental嘅教會,佢就喺City嘅
[00:35:44.920 --> 00:35:46.920]  Mental嘅教會,佢就喺City嘅
[00:35:46.920 --> 00:35:48.920]  Mental嘅教會,佢就喺City嘅
[00:35:48.920 --> 00:35:50.920]  Mental嘅教會,佢就喺City嘅
[00:35:50.920 --> 00:35:52.920]  Mental嘅教會,佢就喺City嘅
[00:35:52.920 --> 00:35:56.720]  以祈禱靠耶穌基督的姓名祈求
[00:35:56.720 --> 00:35:57.720]  Amen
