
[00:00:00.000 --> 00:00:03.160]  各位弟兄姊妹,各位朋友,平安!
[00:34:15.320 --> 00:34:19.560]  耶穌基督已經靠著神的大能復活了
[00:34:19.560 --> 00:34:20.960]  祂聖殿
[00:34:20.960 --> 00:34:22.720]  祂還要再來
[00:34:22.720 --> 00:34:24.920]  我現今相信
[00:34:24.920 --> 00:34:27.480]  求祢賜給我永生
[00:34:27.480 --> 00:34:29.360]  赦免我的罪
[00:34:29.360 --> 00:34:31.480]  賜我平安與喜樂
[00:34:31.480 --> 00:34:33.800]  求祢遂給我的禱告
[00:34:33.800 --> 00:34:37.320]  奉耶穌名字祈求
[00:34:37.320 --> 00:34:39.200]  阿們
[00:34:39.200 --> 00:34:41.640]  如果剛才跟我一起祈禱的朋友
[00:34:41.640 --> 00:34:44.560]  你可以告訴你旁邊的弟兄姊妹
[00:34:44.560 --> 00:34:48.160]  昨天下午因為是福音的訊息
[00:34:48.160 --> 00:34:50.120]  不過他們沒有呼召
[00:34:50.120 --> 00:34:51.160]  他們沒有安排
[00:34:51.160 --> 00:34:52.760]  但我就作這樣的禱告
[00:34:52.760 --> 00:34:53.560]  幾個晨會之後
[00:34:53.560 --> 00:34:54.840]  有一個姊妹跟我說
[00:34:54.840 --> 00:34:55.760]  牧師真好
[00:34:55.760 --> 00:34:56.560]  你祈禱了
[00:34:56.560 --> 00:34:58.240]  我說我沒有祈禱嗎
[00:34:58.240 --> 00:34:59.000]  她說不是
[00:34:59.000 --> 00:35:00.720]  你帶領信徒祈禱
[00:35:00.720 --> 00:35:01.960]  她說我旁邊的朋友
[00:35:01.960 --> 00:35:04.960]  正正就是需要禱告
[00:35:04.960 --> 00:35:06.640]  他要跟著你禱告
[00:35:06.640 --> 00:35:08.240]  如果你今天已經禱告了
[00:35:08.240 --> 00:35:09.720]  待會告訴你的朋友
[00:35:09.720 --> 00:35:10.680]  我祈禱了
[00:35:10.680 --> 00:35:11.960]  希望教會會和你
[00:35:11.960 --> 00:35:14.080]  待會在新人角和你聊聊天
[00:35:14.080 --> 00:35:17.520]  幫助你在生命上更加認識你為主
[00:35:17.520 --> 00:35:18.520]  願主賜福大家
