
[00:00:00.000 --> 00:00:04.780]  亞述國 春秋
[00:29:15.080 --> 00:29:17.080]  德國和盟軍打仗
[00:29:17.080 --> 00:29:19.080]  德國和盟軍打仗
[00:29:19.080 --> 00:29:21.080]  德國和盟軍打仗
[00:29:21.080 --> 00:29:23.080]  德國和盟軍打仗
[00:29:23.080 --> 00:29:25.080]  德國和盟軍打仗
[00:29:25.080 --> 00:29:27.080]  德國和盟軍打仗
[00:29:27.080 --> 00:29:29.080]  德國和盟軍打仗
[00:29:29.080 --> 00:29:31.080]  德國和盟軍打仗
[00:29:31.080 --> 00:29:33.080]  德國和盟軍打仗
[00:29:33.080 --> 00:29:35.080]  德國和盟軍打仗
[00:29:35.080 --> 00:29:37.080]  德國和盟軍打仗
[00:29:37.080 --> 00:29:39.080]  德國和盟軍打仗
[00:29:39.080 --> 00:29:41.080]  德國和盟軍打仗
[00:29:41.080 --> 00:29:43.080]  德國和盟軍打仗
[00:29:43.080 --> 00:29:45.080]  德國和盟軍打仗
[00:29:45.080 --> 00:29:47.080]  德國和盟軍打仗
[00:29:47.080 --> 00:29:49.080]  德國和盟軍打仗
[00:29:49.080 --> 00:29:51.080]  德國和盟軍打仗
[00:29:51.080 --> 00:29:53.080]  德國和盟軍打仗
[00:29:53.080 --> 00:29:55.080]  德國和盟軍打仗
[00:29:55.080 --> 00:29:57.080]  德國和盟軍打仗
[00:29:57.080 --> 00:29:59.080]  德國和盟軍打仗
[00:29:59.080 --> 00:30:01.080]  德國和盟軍打仗
[00:30:01.080 --> 00:30:03.080]  德國和盟軍打仗
[00:30:03.080 --> 00:30:05.080]  德國和盟軍打仗
[00:30:05.080 --> 00:30:07.080]  德國和盟軍打仗
[00:30:07.080 --> 00:30:09.080]  德國和盟軍打仗
[00:30:09.080 --> 00:30:11.080]  德國和盟軍打仗
[00:30:11.080 --> 00:30:13.080]  德國和盟軍打仗
[00:30:13.080 --> 00:30:15.080]  德國和盟軍打仗
[00:30:15.080 --> 00:30:17.080]  德國和盟軍打仗
[00:30:17.080 --> 00:30:19.080]  德國和盟軍打仗
[00:30:19.080 --> 00:30:21.080]  德國和盟軍打仗
[00:30:21.080 --> 00:30:23.080]  德國和盟軍打仗
[00:30:23.080 --> 00:30:25.080]  德國和盟軍打仗
[00:30:25.080 --> 00:30:27.080]  德國和盟軍打仗
[00:30:27.080 --> 00:30:29.080]  德國和盟軍打仗
[00:30:29.080 --> 00:30:31.080]  德國和盟軍打仗
[00:30:31.080 --> 00:30:33.080]  德國和盟軍打仗
[00:30:33.080 --> 00:30:35.080]  德國和盟軍打仗
[00:30:35.080 --> 00:30:37.080]  德國和盟軍打仗
[00:30:37.080 --> 00:30:39.080]  德國和盟軍打仗
[00:30:39.080 --> 00:30:41.080]  德國和盟軍打仗
[00:30:41.080 --> 00:30:43.080]  德國和盟軍打仗
[00:30:43.080 --> 00:30:45.080]  德國和盟軍打仗
[00:30:45.080 --> 00:30:47.080]  德國和盟軍打仗
[00:30:47.080 --> 00:30:49.080]  德國和盟軍打仗
[00:30:49.080 --> 00:30:51.080]  德國和盟軍打仗
[00:30:51.080 --> 00:30:53.080]  德國和盟軍打仗
[00:30:53.080 --> 00:30:55.080]  德國和盟軍打仗
[00:30:55.080 --> 00:30:57.080]  德國和盟軍打仗
[00:30:57.080 --> 00:30:59.080]  德國和盟軍打仗
[00:30:59.080 --> 00:31:01.080]  德國和盟軍打仗
[00:31:01.080 --> 00:31:03.080]  德國和盟軍打仗
[00:31:03.080 --> 00:31:05.080]  德國和盟軍打仗
[00:31:05.080 --> 00:31:07.080]  德國和盟軍打仗
[00:31:07.080 --> 00:31:09.080]  德國和盟軍打仗
[00:31:09.080 --> 00:31:11.080]  德國和盟軍打仗
[00:31:11.080 --> 00:31:13.080]  德國和盟軍打仗
[00:31:13.080 --> 00:31:15.080]  德國和盟軍打仗
[00:31:15.080 --> 00:31:17.080]  德國和盟軍打仗
[00:31:17.080 --> 00:31:19.080]  德國和盟軍打仗
[00:31:19.080 --> 00:31:21.080]  德國和盟軍打仗
[00:31:21.080 --> 00:31:23.080]  德國和盟軍打仗
[00:31:23.080 --> 00:31:25.080]  德國和盟軍打仗
[00:31:25.080 --> 00:31:27.080]  德國和盟軍打仗
[00:31:27.080 --> 00:31:29.080]  德國和盟軍打仗
[00:31:29.080 --> 00:31:31.080]  德國和盟軍打仗
[00:31:31.080 --> 00:31:33.080]  德國和盟軍打仗
[00:31:33.080 --> 00:31:35.080]  德國和盟軍打仗
[00:31:35.080 --> 00:31:37.080]  德國和盟軍打仗
[00:31:37.080 --> 00:31:39.080]  德國和盟軍打仗
[00:31:39.080 --> 00:31:41.080]  德國和盟軍打仗
[00:31:41.080 --> 00:31:43.080]  德國和盟軍打仗
[00:31:43.080 --> 00:31:45.080]  德國和盟軍打仗
[00:31:45.080 --> 00:31:47.080]  德國和盟軍打仗
[00:31:47.080 --> 00:31:49.080]  德國和盟軍打仗
[00:31:49.080 --> 00:31:51.080]  德國和盟軍打仗
[00:31:51.080 --> 00:31:53.080]  德國和盟軍打仗
[00:31:53.080 --> 00:31:55.080]  德國和盟軍打仗
[00:31:55.080 --> 00:31:57.080]  德國和盟軍打仗
[00:31:57.080 --> 00:31:59.080]  德國和盟軍打仗
[00:31:59.080 --> 00:32:01.080]  德國和盟軍打仗
[00:32:01.080 --> 00:32:03.080]  德國和盟軍打仗
[00:32:03.080 --> 00:32:05.080]  德國和盟軍打仗
[00:32:05.080 --> 00:32:07.080]  德國和盟軍打仗
[00:32:07.080 --> 00:32:09.080]  德國和盟軍打仗
[00:32:09.080 --> 00:32:11.080]  德國和盟軍打仗
[00:32:11.080 --> 00:32:13.080]  德國和盟軍打仗
[00:32:13.080 --> 00:32:15.080]  德國和盟軍打仗
[00:32:15.080 --> 00:32:17.080]  德國和盟軍打仗
[00:32:17.080 --> 00:32:19.080]  德國和盟軍打仗
[00:32:19.080 --> 00:32:21.080]  德國和盟軍打仗
[00:32:21.080 --> 00:32:23.080]  德國和盟軍打仗
[00:32:23.080 --> 00:32:25.080]  德國和盟軍打仗
[00:32:25.080 --> 00:32:27.080]  德國和盟軍打仗
[00:32:27.080 --> 00:32:29.080]  德國和盟軍打仗
[00:32:29.080 --> 00:32:31.080]  德國和盟軍打仗
[00:32:31.080 --> 00:32:33.080]  德國和盟軍打仗
[00:32:33.080 --> 00:32:35.080]  德國和盟軍打仗
[00:32:35.080 --> 00:32:37.080]  德國和盟軍打仗
[00:32:37.080 --> 00:32:39.080]  德國和盟軍打仗
[00:32:39.080 --> 00:32:41.080]  德國和盟軍打仗
[00:32:41.080 --> 00:32:43.080]  德國和盟軍打仗
[00:32:43.080 --> 00:32:45.080]  德國和盟軍打仗
[00:32:45.080 --> 00:32:47.080]  德國和盟軍打仗
[00:32:47.080 --> 00:32:49.080]  德國和盟軍打仗
[00:32:49.080 --> 00:32:51.080]  德國和盟軍打仗
[00:32:51.080 --> 00:32:53.080]  德國和盟軍打仗
[00:32:53.080 --> 00:32:55.080]  德國和盟軍打仗
[00:32:55.080 --> 00:32:57.080]  德國和盟軍打仗
[00:32:57.080 --> 00:32:59.080]  德國和盟軍打仗
[00:32:59.080 --> 00:33:01.080]  德國和盟軍打仗
[00:33:01.080 --> 00:33:03.080]  德國和盟軍打仗
[00:33:03.080 --> 00:33:05.080]  德國和盟軍打仗
[00:33:05.080 --> 00:33:07.080]  德國和盟軍打仗
[00:33:07.080 --> 00:33:09.080]  德國和盟軍打仗
[00:33:09.080 --> 00:33:11.080]  德國和盟軍打仗
[00:33:11.080 --> 00:33:13.080]  德國和盟軍打仗
[00:33:13.080 --> 00:33:15.080]  德國和盟軍打仗
[00:33:15.080 --> 00:33:17.080]  德國和盟軍打仗
[00:33:17.080 --> 00:33:19.080]  德國和盟軍打仗
[00:33:19.080 --> 00:33:21.080]  德國和盟軍打仗
[00:33:21.080 --> 00:33:23.080]  德國和盟軍打仗
[00:33:23.080 --> 00:33:25.080]  德國和盟軍打仗
[00:33:25.080 --> 00:33:27.080]  德國和盟軍打仗
[00:33:27.080 --> 00:33:29.080]  德國和盟軍打仗
[00:33:29.080 --> 00:33:31.080]  德國和盟軍打仗
[00:33:31.080 --> 00:34:00.080]  主持人: 沙加里亞的兒子叫沙龍,沙龍之後出了五個王,五個王中有三個被殺的。
[00:34:00.080 --> 00:34:02.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:02.080 --> 00:34:04.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:04.080 --> 00:34:06.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:06.080 --> 00:34:08.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:08.080 --> 00:34:10.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:10.080 --> 00:34:12.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:12.080 --> 00:34:14.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:14.080 --> 00:34:16.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:16.080 --> 00:34:18.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:18.080 --> 00:34:30.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:30.080 --> 00:34:32.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:32.080 --> 00:34:34.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:34.080 --> 00:34:36.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:36.080 --> 00:34:38.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:38.080 --> 00:34:40.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:40.080 --> 00:34:42.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:42.080 --> 00:34:44.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:44.080 --> 00:34:46.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:34:46.080 --> 00:34:48.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:35:16.080 --> 00:35:18.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:35:18.080 --> 00:35:20.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:35:20.080 --> 00:35:22.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:35:22.080 --> 00:35:24.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:35:24.080 --> 00:35:26.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:35:26.080 --> 00:35:28.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:35:28.080 --> 00:35:30.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:35:30.080 --> 00:35:32.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:35:32.080 --> 00:35:34.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:35:34.080 --> 00:36:02.080]  主持人:沙龍之後出了五個王中有三個被殺的。
[00:36:04.080 --> 00:36:08.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:08.080 --> 00:36:10.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:10.080 --> 00:36:12.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:12.080 --> 00:36:14.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:14.080 --> 00:36:16.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:16.080 --> 00:36:18.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:18.080 --> 00:36:20.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:20.080 --> 00:36:22.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:22.080 --> 00:36:24.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:24.080 --> 00:36:26.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:26.080 --> 00:36:34.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:34.080 --> 00:36:36.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:36.080 --> 00:36:38.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:38.080 --> 00:36:40.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:40.080 --> 00:36:42.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:42.080 --> 00:36:44.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:44.080 --> 00:36:46.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:46.080 --> 00:36:48.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:48.080 --> 00:36:50.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:50.080 --> 00:36:52.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:52.080 --> 00:36:56.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:56.080 --> 00:36:58.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:36:58.080 --> 00:37:00.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:00.080 --> 00:37:02.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:02.080 --> 00:37:04.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:04.080 --> 00:37:06.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:06.080 --> 00:37:08.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:08.080 --> 00:37:10.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:10.080 --> 00:37:12.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:12.080 --> 00:37:14.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:14.080 --> 00:37:24.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:44.080 --> 00:37:46.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:46.080 --> 00:37:48.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:48.080 --> 00:37:50.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:50.080 --> 00:37:52.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:52.080 --> 00:37:54.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:54.080 --> 00:37:56.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:56.080 --> 00:37:58.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:37:58.080 --> 00:38:00.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:00.080 --> 00:38:02.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:02.080 --> 00:38:04.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:04.080 --> 00:38:14.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:14.080 --> 00:38:16.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:16.080 --> 00:38:18.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:18.080 --> 00:38:20.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:20.080 --> 00:38:22.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:22.080 --> 00:38:24.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:24.080 --> 00:38:26.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:26.080 --> 00:38:28.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:28.080 --> 00:38:30.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:30.080 --> 00:38:32.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:32.080 --> 00:38:34.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:34.080 --> 00:38:36.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:36.080 --> 00:38:38.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:38.080 --> 00:38:40.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:40.080 --> 00:38:42.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:42.080 --> 00:38:44.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:44.080 --> 00:38:46.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:46.080 --> 00:38:48.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:48.080 --> 00:38:50.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:50.080 --> 00:38:52.080]  主持人:阿斯是最惹怒我南黑南國的。
[00:38:52.080 --> 00:39:09.080]  主持人:阿術王,六個字,這位兄弟一定要記住,提格拉比列色,上帝使他來到以色列,七三三年,比加年間,以色列人來到奪地。
[00:39:09.080 --> 00:39:11.080]  主持人:提格拉比列色,七三三年,以色列人來到奪地。
[00:39:11.080 --> 00:39:13.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:13.080 --> 00:39:15.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:15.080 --> 00:39:17.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:17.080 --> 00:39:19.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:19.080 --> 00:39:22.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:22.080 --> 00:39:24.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:24.080 --> 00:39:26.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:26.080 --> 00:39:28.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:28.080 --> 00:39:30.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:30.080 --> 00:39:32.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:32.080 --> 00:39:34.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:34.080 --> 00:39:49.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:49.080 --> 00:39:51.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:51.080 --> 00:39:53.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:53.080 --> 00:39:55.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:55.080 --> 00:39:57.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:57.080 --> 00:39:59.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:39:59.080 --> 00:40:01.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:40:01.080 --> 00:40:04.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:40:04.080 --> 00:40:06.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:40:06.080 --> 00:40:08.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:40:08.080 --> 00:40:10.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:40:10.080 --> 00:40:12.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:40:12.080 --> 00:40:14.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:40:14.080 --> 00:40:16.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:40:16.080 --> 00:40:36.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:40:46.080 --> 00:40:48.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:41:16.080 --> 00:41:18.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:41:18.080 --> 00:41:47.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:41:48.080 --> 00:41:52.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:41:52.080 --> 00:41:54.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:41:54.080 --> 00:41:56.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:41:56.080 --> 00:41:58.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:41:58.080 --> 00:42:00.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:42:00.080 --> 00:42:02.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:42:02.080 --> 00:42:04.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:42:04.080 --> 00:42:30.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:42:34.080 --> 00:42:38.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:04.080 --> 00:43:16.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:16.080 --> 00:43:18.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:18.080 --> 00:43:20.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:20.080 --> 00:43:22.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:22.080 --> 00:43:24.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:24.080 --> 00:43:26.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:26.080 --> 00:43:28.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:28.080 --> 00:43:34.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:34.080 --> 00:43:36.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:36.080 --> 00:43:38.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:38.080 --> 00:43:40.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:40.080 --> 00:43:42.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:42.080 --> 00:43:44.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:44.080 --> 00:43:46.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:43:46.080 --> 00:44:06.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:44:06.080 --> 00:44:08.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:44:08.080 --> 00:44:10.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:44:10.080 --> 00:44:12.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:44:12.080 --> 00:44:14.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:44:14.080 --> 00:44:16.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:44:16.080 --> 00:44:18.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:44:18.080 --> 00:44:20.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:44:20.080 --> 00:44:22.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:44:22.080 --> 00:44:24.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:44:24.080 --> 00:44:26.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:44:26.080 --> 00:44:54.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:44:56.080 --> 00:45:20.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:45:26.080 --> 00:45:30.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:45:30.080 --> 00:45:32.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:45:32.080 --> 00:45:34.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:45:34.080 --> 00:45:36.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:45:36.080 --> 00:45:38.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:45:38.080 --> 00:45:40.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:45:40.080 --> 00:45:42.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:45:42.080 --> 00:46:02.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:46:02.080 --> 00:46:04.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:46:04.080 --> 00:46:06.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:46:06.080 --> 00:46:08.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:46:08.080 --> 00:46:10.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:46:10.080 --> 00:46:31.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:46:41.080 --> 00:46:43.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:46:43.080 --> 00:46:45.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:46:45.080 --> 00:46:47.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:46:47.080 --> 00:46:49.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:46:49.080 --> 00:46:51.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:46:51.080 --> 00:46:53.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:46:53.080 --> 00:46:55.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:46:55.080 --> 00:47:23.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:47:25.080 --> 00:47:53.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:47:55.080 --> 00:47:57.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:47:57.080 --> 00:47:59.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:47:59.080 --> 00:48:01.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:48:01.080 --> 00:48:03.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:48:03.080 --> 00:48:05.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:48:05.080 --> 00:48:25.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:48:35.080 --> 00:48:37.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:48:37.080 --> 00:49:05.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:07.080 --> 00:49:17.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:17.080 --> 00:49:19.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:19.080 --> 00:49:21.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:21.080 --> 00:49:23.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:23.080 --> 00:49:25.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:25.080 --> 00:49:27.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:27.080 --> 00:49:29.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:29.080 --> 00:49:37.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:37.080 --> 00:49:41.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:41.080 --> 00:49:43.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:43.080 --> 00:49:45.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:45.080 --> 00:49:47.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:47.080 --> 00:49:49.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:49.080 --> 00:49:51.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:49:51.080 --> 00:50:05.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:50:21.080 --> 00:50:23.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:50:51.080 --> 00:50:55.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
[00:50:55.080 --> 00:50:57.080]  主持人:在公元前七三三年,比加年間,以色列人來到奪地。
