
[00:00:00.000 --> 00:00:01.860]  好的,我們一起看聖經
[00:34:28.520 --> 00:34:31.280]  「立志敬儉道也會受很多逼迫」
[00:34:31.280 --> 00:34:34.360]  不要以為這三個人願意去堅守
[00:34:34.360 --> 00:34:36.440]  他們所信的獨一的耶和華神
[00:34:36.440 --> 00:34:37.680]  他們就會免死
[00:34:37.680 --> 00:34:39.280]  不是
[00:34:39.280 --> 00:34:40.680]  他們有這樣的信心
[00:34:40.680 --> 00:34:42.040]  神是會保護他們
[00:34:42.040 --> 00:34:44.000]  但他們加多一句話下去
[00:34:44.000 --> 00:34:45.400]  「即或不然」
[00:34:45.400 --> 00:34:49.040]  「就算神出手救我們在這裡」
[00:34:49.040 --> 00:34:52.080]  「你當知道我們絕不侍奉你的神明」
[00:34:52.080 --> 00:34:54.960]  「也不拜你所立的金像」
[00:34:54.960 --> 00:34:58.360]  如果你對《大義律師》有些認識的背景
[00:34:58.360 --> 00:35:00.680]  你會明白
[00:35:00.680 --> 00:35:02.040]  「即或不然」
[00:35:02.040 --> 00:35:03.920]  求主讓我們記得這句話
[00:35:03.920 --> 00:35:06.120]  「即或不然」
[00:35:06.120 --> 00:35:08.200]  當然當我們遇到一些情況下
[00:35:08.200 --> 00:35:10.120]  我們交託給神
[00:35:10.120 --> 00:35:13.600]  神可能會救我們脫離那個問題
[00:35:13.600 --> 00:35:16.240]  但假如神在那個場合裏面
[00:35:16.240 --> 00:35:18.480]  在那個情形下沒有幫我們救我們
[00:35:18.480 --> 00:35:21.680]  神有祂自己的旨意
[00:35:21.680 --> 00:35:25.040]  我們都不會去做一些違背神的事情
[00:35:25.040 --> 00:35:26.320]  另外一個
[00:35:26.320 --> 00:35:27.520]  《以斯帖記》
[00:35:27.520 --> 00:35:28.960]  四章十五、十六節
[00:35:28.960 --> 00:35:32.240]  「以斯帖吩咐人回復沒抵改」
[00:35:32.240 --> 00:35:33.760]  這個是他的舅父
[00:35:33.760 --> 00:35:36.440]  「你當去召集書山城」
[00:35:36.440 --> 00:35:38.040]  波斯的書山城
[00:35:38.040 --> 00:35:42.200]  「所有的猶太人為我禁食三晝三夜」
[00:35:42.200 --> 00:35:43.680]  「不吃不喝」
[00:35:43.680 --> 00:35:46.960]  「我和我的宮女也要這樣禁食」
[00:35:46.960 --> 00:35:49.360]  嘩!這件當然是大事了
[00:35:49.360 --> 00:35:52.120]  你有沒有為任何事禁食三日三夜
[00:35:52.120 --> 00:35:53.320]  有沒有叫你的朋友
[00:35:53.320 --> 00:35:54.880]  叫你的教父和你的宮女
[00:35:54.880 --> 00:35:56.600]  一起去禁食三日三夜
[00:35:56.600 --> 00:35:57.640]  有沒有試過
[00:35:57.640 --> 00:36:00.160]  我未曾試過被人邀請
[00:36:00.160 --> 00:36:02.040]  有人叫我為他祈禱
[00:36:02.040 --> 00:36:03.000]  但從來都沒有人說
[00:36:03.000 --> 00:36:04.920]  牧師你不如禁食為我祈禱
[00:36:04.920 --> 00:36:06.120]  我沒有試過
[00:36:06.120 --> 00:36:09.360]  我都會有時主動禁食為有些人祈禱
[00:36:09.360 --> 00:36:10.760]  但沒有人邀請我
[00:36:10.760 --> 00:36:12.560]  但如果有人邀請你的時候
[00:36:12.560 --> 00:36:15.200]  肯定這件事是很緊要的
[00:36:15.200 --> 00:36:16.520]  你看看這個《以斯帖》
[00:36:16.520 --> 00:36:19.520]  害怕得多厲害,我覺得他是害怕的
[00:36:19.520 --> 00:36:21.920]  你不要告訴我他沒有這個恐懼
[00:36:21.920 --> 00:36:24.160]  他是害怕的
[00:36:24.160 --> 00:36:25.880]  但他將他的驚恐
[00:36:25.880 --> 00:36:28.240]  是放在倚靠神那裡
[00:36:28.240 --> 00:36:31.360]  所以他說猶太人要禁食
[00:36:31.360 --> 00:36:33.680]  我叫我的宮女一起禁食
[00:36:33.680 --> 00:36:36.640]  大家知道她是波斯王后
[00:36:36.640 --> 00:36:39.520]  接著她就去朝見波斯王了
[00:36:39.520 --> 00:36:42.040]  但波斯王已經一個月沒有見她了
[00:36:42.040 --> 00:36:43.000]  聖經說
[00:36:43.000 --> 00:36:44.520]  如果她貿貿然去會怎樣
[00:36:44.520 --> 00:36:46.000]  她會死的
[00:36:46.000 --> 00:36:49.400]  除非是波斯王特赦她
[00:36:49.400 --> 00:36:54.040]  根據波斯聖經裡面的教導
[00:36:54.040 --> 00:36:56.280]  接著她怎樣說
[00:36:56.280 --> 00:37:00.200]  她說然後我遺禮去進見王
[00:37:00.200 --> 00:37:04.200]  她遺禮都要去進見王
[00:37:04.200 --> 00:37:07.360]  她說我若死就死罷
[00:37:07.360 --> 00:37:08.800]  你看到嗎
[00:37:08.800 --> 00:37:12.840]  這就是《以斯帖》王后這句話
[00:37:12.840 --> 00:37:15.560]  她說我若死就死罷
[00:37:15.560 --> 00:37:18.920]  今天很多時候我們在這個世界裡面
[00:37:18.920 --> 00:37:22.360]  如果我們要堅守我們的信仰
[00:37:22.360 --> 00:37:24.440]  我們要不要死
[00:37:24.440 --> 00:37:25.960]  要不要死
[00:37:25.960 --> 00:37:30.360]  通常都沒那麼大事
[00:37:30.360 --> 00:37:33.360]  但可能我們會有損失的
[00:37:33.360 --> 00:37:35.480]  可能我們會賺少了
[00:37:35.480 --> 00:37:39.280]  可能我們得不到某一個工作的職位
[00:37:39.280 --> 00:37:42.640]  可能可能可能
[00:37:42.640 --> 00:37:45.480]  我們都未至於要死
[00:37:45.480 --> 00:37:47.560]  但很多時候我們都會有軟弱的
[00:37:47.560 --> 00:37:51.600]  我都試過很多次有軟弱的
[00:37:51.600 --> 00:37:55.120]  但當我們看見但以理的朋友
[00:37:55.120 --> 00:37:58.360]  和《以斯帖》她的說話的時候
[00:37:58.360 --> 00:38:00.360]  這就是神的華語
[00:38:00.360 --> 00:38:02.520]  去教導我們
[00:38:02.520 --> 00:38:04.760]  有一些這樣的見證人
[00:38:04.760 --> 00:38:06.680]  如同雲彩的
[00:38:06.680 --> 00:38:08.720]  去讓我們知道
[00:38:08.720 --> 00:38:10.640]  有人是做得到的
[00:38:10.640 --> 00:38:14.360]  所以我和你都是可以做得到的
[00:38:14.360 --> 00:38:16.720]  當然不是靠自己的能力
[00:38:16.720 --> 00:38:19.280]  是靠主耶穌基督神的恩典
[00:38:19.280 --> 00:38:22.040]  最後耶穌基督在《瑪利福音》十章二十八字
[00:38:22.040 --> 00:38:24.600]  祂說那殺身體
[00:38:24.600 --> 00:38:27.800]  那殺人的身體不能夠滅人的靈魂的
[00:38:27.800 --> 00:38:29.640]  不要怕他們
[00:38:29.640 --> 00:38:31.640]  唯有那能夠在地獄裡
[00:38:31.640 --> 00:38:35.680]  毀滅身體和靈魂的才要怕他
[00:38:35.680 --> 00:38:39.000]  這個是誰能夠可以毀滅一個人
[00:38:39.000 --> 00:38:40.400]  扔他到地獄裡
[00:38:40.400 --> 00:38:43.480]  唯有神才可以做到這件事
[00:38:43.480 --> 00:38:45.200]  所以求主幫助我們
[00:38:45.200 --> 00:38:48.920]  我們不是在自高自大說我們一定沒問題
[00:38:48.920 --> 00:38:50.800]  當我們覺得自己沒問題的時候
[00:38:50.800 --> 00:38:52.720]  就是問題的開始
[00:38:52.720 --> 00:38:55.800]  當我們以為自己堅強的時候
[00:38:55.800 --> 00:38:59.800]  其實這就是我們開始會跌倒的時候
[00:38:59.800 --> 00:39:01.880]  我們只是說主啊
[00:39:01.880 --> 00:39:03.720]  求祢幫助我們
[00:39:03.720 --> 00:39:06.560]  在我們每一天的生活裡面
[00:39:06.560 --> 00:39:09.080]  求主提醒我們
[00:39:09.080 --> 00:39:10.600]  求主幫助我們
[00:39:10.600 --> 00:39:15.040]  求主讓我們在困難、思貪、思念的時候
[00:39:15.040 --> 00:39:17.600]  能夠靠著你自己的名
[00:39:17.600 --> 00:39:19.320]  能夠勝過這些一切
