
[00:00:00.000 --> 00:00:01.180]  頂智明早晨
[00:38:51.160 --> 00:38:56.320]  叫很多人不止因為饑荒而喪失了生命
[00:38:56.320 --> 00:39:00.800]  這個神就是最初最初的美意
[00:39:00.800 --> 00:39:03.560]  我們人生是一個做夢的工場
[00:39:03.560 --> 00:39:06.120]  我們一生當中做了很多夢
[00:39:06.120 --> 00:39:09.760]  無論是白日夢、夜晚夢
[00:39:09.760 --> 00:39:11.320]  這些夢
[00:39:11.320 --> 00:39:12.800]  如果是白日夢都好
[00:39:12.800 --> 00:39:16.840]  其實是一個個的理想
[00:39:16.840 --> 00:39:18.800]  有些可以實現
[00:39:18.800 --> 00:39:21.200]  很快實現
[00:39:21.200 --> 00:39:23.600]  有些很慢實現
[00:39:23.600 --> 00:39:27.440]  或者未能夠實現到今天
[00:39:27.440 --> 00:39:29.800]  人生有夢是好事
[00:39:29.800 --> 00:39:35.080]  這就表示你有一個很大的志願
[00:39:35.080 --> 00:39:36.440]  理想
[00:39:36.440 --> 00:39:39.560]  願望
[00:39:39.560 --> 00:39:43.480]  最近去某間餐廳吃飯
[00:39:43.480 --> 00:39:46.280]  我相信當中很多人都去過
[00:39:46.280 --> 00:39:48.720]  因為近你們
[00:39:48.720 --> 00:39:52.880]  吃飯的時候食物就上來了
[00:39:52.880 --> 00:39:54.600]  好驚訝
[00:39:54.600 --> 00:39:58.680]  在餐碟上有一句說話
[00:39:58.680 --> 00:40:00.600]  做人如果沒有夢想
[00:40:00.600 --> 00:40:03.520]  跟一條鹹魚有什麼分別
[00:40:03.520 --> 00:40:06.440]  是否知道是哪一間呢
[00:40:06.440 --> 00:40:08.920]  我故意剪掉上面那個
[00:40:08.920 --> 00:40:10.920]  不要幫它宣傳
[00:40:10.920 --> 00:40:14.920]  不然你去到就會經常找到那隻碟子
[00:40:14.920 --> 00:40:16.520]  我吃得這些很便宜的東西
[00:40:16.520 --> 00:40:19.880]  才看到那隻碟子
[00:40:19.880 --> 00:40:22.160]  這句說話好像開玩笑
[00:40:22.160 --> 00:40:24.800]  但是其實是很真實的
[00:40:24.800 --> 00:40:26.600]  你怎麼會沒有夢想呢
[00:40:26.600 --> 00:40:28.760]  你有夢想的
[00:40:28.760 --> 00:40:31.960]  但是如果你真的沒有夢想
[00:40:31.960 --> 00:40:34.840]  去做鹹魚吧
[00:40:34.840 --> 00:40:37.840]  跟一條鹹魚有什麼分別呢
[00:40:37.840 --> 00:40:39.640]  你有的夢想未必完的
[00:40:39.640 --> 00:40:42.000]  未必最後可以完的
[00:40:42.000 --> 00:40:44.640]  可能會遭遇很多的挫折
[00:40:44.640 --> 00:40:46.600]  如果沒有神的相伴
[00:40:46.600 --> 00:40:48.520]  你的夢始終是一個噩夢
[00:40:48.520 --> 00:40:49.800]  或者是
[00:40:49.800 --> 00:40:51.600]  夢醒就一場空了
[00:40:51.600 --> 00:40:53.640]  什麼都沒有了
[00:40:53.640 --> 00:40:55.720]  若失去夢當中有神
[00:40:55.720 --> 00:40:58.720]  即使一個又一個的噩夢離集
[00:40:58.720 --> 00:41:03.920]  但是它最後仍然可以完它的美夢
[00:41:03.920 --> 00:41:06.080]  我們可以儘管做夢
[00:41:06.080 --> 00:41:09.440]  但是這些夢當中一定要有神
[00:41:09.440 --> 00:41:12.200]  若失從來都沒有離開過神
[00:41:12.200 --> 00:41:13.440]  無論什麼遭遇都好
[00:41:13.440 --> 00:41:15.400]  它都沒有離開神
[00:41:15.400 --> 00:41:16.600]  要學它一樣
[00:41:16.600 --> 00:41:18.440]  就算噩夢連連
[00:41:18.440 --> 00:41:20.640]  神最終要在我們身上
[00:41:20.640 --> 00:41:25.000]  是成就了祂的計劃的
[00:41:25.000 --> 00:41:27.760]  你最後不會成為李嘉誠的
[00:41:27.760 --> 00:41:28.640]  不是說不是
[00:41:28.640 --> 00:41:31.240]  不是說不行
[00:41:31.240 --> 00:41:34.000]  是說未必
[00:41:34.000 --> 00:41:38.080]  可能你比李嘉誠更厲害
[00:41:38.080 --> 00:41:38.840]  未必的
[00:41:38.840 --> 00:41:40.320]  我們未必個個是李嘉誠
[00:41:40.320 --> 00:41:43.240]  或者誰是誰
[00:41:43.240 --> 00:41:45.280]  但是我們有自己的理想
[00:41:45.280 --> 00:41:46.480]  自己的夢想
[00:41:46.480 --> 00:41:47.800]  有神的相伴
[00:41:47.800 --> 00:41:50.640]  就可以成就
[00:41:50.640 --> 00:41:51.760]  最終我們要發現到
[00:41:51.760 --> 00:41:55.440]  我們從來都沒有自己的夢
[00:41:55.440 --> 00:41:57.400]  任何的夢當中
[00:41:57.400 --> 00:42:00.160]  其實都有神的計劃
[00:42:00.160 --> 00:42:04.720]  如果不是這個夢就不會成就
[00:42:04.720 --> 00:42:06.600]  讓我們學會怎樣將夢
[00:42:06.600 --> 00:42:08.440]  擺在我們的計劃當中
[00:42:08.440 --> 00:42:10.200]  擺在我們的理想當中
[00:42:10.200 --> 00:42:12.360]  擺在我們的夢想當中
[00:42:12.360 --> 00:42:15.120]  我們一起來讀這段經文
[00:42:15.120 --> 00:42:16.680]  第一個字你未必懂得讀
[00:42:16.680 --> 00:42:17.640]  是不是
[00:42:17.640 --> 00:42:19.760]  每次讀到那裡就這樣
[00:42:19.760 --> 00:42:21.560]  是
[00:42:21.560 --> 00:42:23.240]  你們有話說
[00:42:23.240 --> 00:42:27.360]  今天明天我們要往某城裡去
[00:42:27.360 --> 00:42:29.360]  在那裡住一年
[00:42:29.360 --> 00:42:31.600]  做買賣得力很多計劃
[00:42:31.600 --> 00:42:32.680]  是不是
[00:42:32.680 --> 00:42:34.680]  其實明天如何
[00:42:34.680 --> 00:42:36.760]  你們還不知道
[00:42:36.760 --> 00:42:39.160]  你們的生命是什麼呢
[00:42:39.160 --> 00:42:42.120]  你們原來是一片荒蕪
[00:42:42.120 --> 00:42:44.880]  出現小事就不見了
[00:42:44.880 --> 00:42:48.000]  你們只當說主要原因
[00:42:48.000 --> 00:42:50.160]  我們就可以活著
[00:42:50.160 --> 00:42:52.120]  也可以做這事
[00:42:52.120 --> 00:42:53.920]  或者做那事
[00:42:53.920 --> 00:42:55.920]  活著就更加重要
[00:42:55.920 --> 00:42:57.400]  今天你可以活著
[00:42:57.400 --> 00:43:00.640]  你就應該有理想有夢想
[00:43:00.640 --> 00:43:03.880]  然後等神去幫我們成就
[00:43:03.880 --> 00:43:05.520]  如果祂願意
[00:43:05.520 --> 00:43:07.520]  我們低頭祈禱
[00:43:07.520 --> 00:43:09.320]  七天父上帝我們感謝你
[00:43:09.320 --> 00:43:12.280]  今天再次透過舊約聖經
[00:43:12.280 --> 00:43:13.960]  裡面所記載一個
[00:43:13.960 --> 00:43:16.400]  千古的一件事情
[00:43:16.400 --> 00:43:18.080]  再次提醒我們
[00:43:18.080 --> 00:43:21.960]  我們今天應該怎樣去面對我們的人生
[00:43:21.960 --> 00:43:25.040]  主 約瑟雖然遭遇很多的挫折
[00:43:25.040 --> 00:43:27.600]  但是主你沒有離開過祂
[00:43:27.600 --> 00:43:28.880]  你與祂同在
[00:43:28.880 --> 00:43:31.200]  祂也僅僅的依靠你
[00:43:31.200 --> 00:43:33.880]  但我們也學會這樣去依靠你
[00:43:33.880 --> 00:43:35.560]  我們雖然不知道
[00:43:35.560 --> 00:43:36.880]  明天會發生什麼事
[00:43:36.880 --> 00:43:38.480]  今晚會發生什麼事
[00:43:38.480 --> 00:43:40.080]  接著會發生什麼事
[00:43:40.080 --> 00:43:41.840]  但是主我們相信
[00:43:41.840 --> 00:43:43.200]  你有美好的志義
[00:43:43.200 --> 00:43:45.760]  在我們每一個跟隨你的人的身上
[00:43:45.760 --> 00:43:47.400]  因此我們相信
[00:43:47.400 --> 00:43:49.480]  你會帶領著我們
[00:43:49.480 --> 00:43:51.120]  感謝你聽我們禱告
[00:43:51.120 --> 00:43:52.960]  房主耶穌的聖名
[00:43:52.960 --> 00:43:53.960]  Amen
