
[00:00:00.000 --> 00:00:02.800]  人與事之間
[00:28:51.280 --> 00:28:52.120]  然後三十個
[00:28:52.120 --> 00:28:53.800]  加起來多少個
[00:28:53.800 --> 00:28:54.880]  36節而已
[00:28:54.880 --> 00:28:59.240]  爲什麼最後會有一個黑人烏尼亞共有三十七人呢
[00:28:59.240 --> 00:29:00.160]  多了一個呢
[00:29:00.160 --> 00:29:02.320]  還要多了一個是烏尼亞呢
[00:29:02.320 --> 00:29:04.160]  上帝紀念烏尼亞
[00:29:04.160 --> 00:29:06.280]  他是大衛的勇士
[00:29:06.280 --> 00:29:09.720]  大衛想他的名字沒了
[00:29:09.720 --> 00:29:10.960]  或者想他的命都沒了
[00:29:10.960 --> 00:29:14.880]  不過上帝仍然存留烏尼亞這個名字
[00:29:14.880 --> 00:29:19.480]  再研究大衛究竟有多少個勇士呢
[00:29:19.480 --> 00:29:21.360]  就會看列旺
[00:29:21.360 --> 00:29:23.000]  是歷代至上
[00:29:23.000 --> 00:29:26.200]  歷代至上的第十一章
[00:29:26.200 --> 00:29:27.400]  歷代至上很多人
[00:29:27.400 --> 00:29:28.920]  開頭沒人有心機看
[00:29:28.920 --> 00:29:31.160]  因爲是講加普的
[00:29:31.160 --> 00:29:33.960]  講到十一章的時候就講大衛的名單
[00:29:33.960 --> 00:29:35.720]  你看到雖然小小一隻
[00:29:35.720 --> 00:29:36.640]  不用你讀的
[00:29:36.640 --> 00:29:38.960]  41節就講烏尼亞
[00:29:38.960 --> 00:29:41.120]  黑人烏尼亞都是大衛的勇士
[00:29:41.120 --> 00:29:42.760]  但後文繼續數
[00:29:42.760 --> 00:29:45.280]  數到16個
[00:29:45.280 --> 00:29:47.240]  即是說大衛的勇士名單有兩個可能
[00:29:47.240 --> 00:29:50.040]  一是照《撒慕爾記》有37個
[00:29:50.040 --> 00:29:51.120]  或者只是36個
[00:29:51.120 --> 00:29:52.320]  37個是加進去的
[00:29:52.320 --> 00:29:55.720]  或者第二就是53個
[00:29:55.720 --> 00:29:56.680]  烏尼亞是其中一個
[00:29:56.680 --> 00:29:59.720]  但爲什麼在《撒慕爾記》下
[00:29:59.720 --> 00:30:02.840]  零零碎碎停在第37個呢
[00:30:02.840 --> 00:30:06.560]  並且停在這個烏尼亞上呢
[00:30:06.560 --> 00:30:08.960]  作者是故意的
[00:30:08.960 --> 00:30:10.800]  在整件事情裏面
[00:30:10.800 --> 00:30:13.960]  上帝紀念烏尼亞
[00:30:13.960 --> 00:30:15.240]  當然
[00:30:15.240 --> 00:30:17.040]  上帝不僅是紀念
[00:30:17.040 --> 00:30:20.160]  上帝也有爲烏尼亞伸冤
[00:30:20.160 --> 00:30:22.120]  上帝如何爲烏尼亞伸冤呢
[00:30:22.120 --> 00:30:22.840]  剛纔我講
[00:30:22.840 --> 00:30:23.960]  研究大衛生平的
[00:30:23.960 --> 00:30:27.320]  一定會看《歷代志上》
[00:30:27.320 --> 00:30:29.360]  《歷代志上》第20章一節三節
[00:30:29.360 --> 00:30:30.320]  第一節
[00:30:30.320 --> 00:30:31.280]  當我們讀的時候
[00:30:31.280 --> 00:30:32.680]  你會覺得挺熟悉的
[00:30:32.680 --> 00:30:33.240]  爲什麼呢
[00:30:33.240 --> 00:30:34.480]  過了一年
[00:30:34.480 --> 00:30:36.280]  到列王出戰的時候
[00:30:36.280 --> 00:30:38.040]  約約率領軍兵
[00:30:38.040 --> 00:30:41.800]  毀壞阿摩人的地 圍攻拉巴
[00:30:41.800 --> 00:30:43.960]  大衛仍然住在耶路撒冷
[00:30:43.960 --> 00:30:45.400]  約約就攻打拉巴
[00:30:45.400 --> 00:30:46.600]  將城傾覆
[00:30:46.600 --> 00:30:49.480]  和剛纔看的《十五義記》下第十一章
[00:30:49.480 --> 00:30:53.280]  第一節基本上差不多是一樣的
[00:30:53.280 --> 00:30:54.880]  除了當時講
[00:30:54.880 --> 00:30:56.160]  大衛差約約去的
[00:30:56.160 --> 00:30:59.000]  這裏沒有講大衛差
[00:30:59.000 --> 00:31:00.280]  就是說同一件事件
[00:31:00.280 --> 00:31:03.280]  但同一件事在《歷代志上》
[00:31:03.280 --> 00:31:06.000]  沒有講拔士巴的事件
[00:31:06.000 --> 00:31:08.480]  沒有講烏尼亞的事件
[00:31:08.480 --> 00:31:12.080]  只是記載大衛好人的一面
[00:31:12.080 --> 00:31:13.160]  爲什麼呢
[00:31:13.160 --> 00:31:15.640]  《歷代志上》是要記載
[00:31:15.640 --> 00:31:18.680]  大衛是一個合上帝心意的人
[00:31:18.680 --> 00:31:20.760]  一切有他污點的地方
[00:31:20.760 --> 00:31:22.760]  都沒有被記載
[00:31:22.760 --> 00:31:24.680]  不過《十五義記》下就不同了
[00:31:24.680 --> 00:31:28.480]  《十五義記》下有記載大衛的虛僞
[00:31:28.480 --> 00:31:30.200]  大衛的陰險
[00:31:30.200 --> 00:31:32.120]  大衛的錯事
[00:31:32.120 --> 00:31:36.120]  即是說上帝沒忘記
[00:31:36.120 --> 00:31:37.680]  你不要以爲上帝看不到
[00:31:37.680 --> 00:31:39.880]  並且將這件事
[00:31:39.880 --> 00:31:41.560]  就算《歷代志》的作者
[00:31:41.560 --> 00:31:44.640]  想不記載也好
[00:31:44.640 --> 00:31:48.160]  《十五義記》的作者都來記載
[00:31:48.160 --> 00:31:50.160]  爲烏尼亞來尋冤
[00:31:50.160 --> 00:31:53.280]  讓以後的人知道烏尼亞是怎樣死的
[00:31:53.280 --> 00:31:55.080]  但不單單是舊日
[00:31:55.080 --> 00:31:57.240]  我們看多一段經文
[00:31:57.240 --> 00:31:59.840]  《馬太方案》第一章一至六節
[00:31:59.840 --> 00:32:02.360]  阿伯拉罕的後裔 大衛的子孫
[00:32:02.360 --> 00:32:03.880]  耶穌基督的家譜
[00:32:03.880 --> 00:32:05.680]  講家譜又是沒有人喜歡看
[00:32:05.680 --> 00:32:07.560]  但家譜有很多東西可以看
[00:32:07.560 --> 00:32:08.080]  第二節
[00:32:08.080 --> 00:32:09.080]  阿伯拉罕生以實
[00:32:09.080 --> 00:32:09.880]  以實生雅各
[00:32:09.880 --> 00:32:12.680]  雅各生尤大和他的弟兄
[00:32:12.680 --> 00:32:16.200]  尤大和他馬士生法拉斯和借拉
[00:32:16.200 --> 00:32:18.160]  法拉斯生希斯倫
[00:32:18.160 --> 00:32:19.560]  希斯倫生阿蘭
[00:32:19.560 --> 00:32:21.280]  阿蘭生阿米拿達
[00:32:21.280 --> 00:32:22.600]  阿米拿達生拿順
[00:32:22.600 --> 00:32:23.880]  拿順生撒門
[00:32:23.880 --> 00:32:25.760]  撒門從拉合士生波瓦茲
[00:32:25.760 --> 00:32:27.960]  波瓦茲從路德士生俄比德
[00:32:27.960 --> 00:32:30.000]  俄比德生耶穌
[00:32:30.000 --> 00:32:34.040]  耶穌生大衛王
[00:32:34.040 --> 00:32:43.000]  大衛從烏尼亞的妻子生所羅門
[00:32:43.000 --> 00:32:44.280]  讀經的人
[00:32:44.280 --> 00:32:46.720]  通常你會怎麼讀呢
[00:32:46.720 --> 00:32:48.680]  他找一個我們叫做格式
[00:32:48.680 --> 00:32:50.080]  一個pattern
[00:32:50.080 --> 00:32:52.520]  明明說哪個生哪個
[00:32:52.520 --> 00:32:55.280]  都只是哪個從哪個老婆
[00:32:55.280 --> 00:32:58.240]  說那個女人的名字
[00:32:58.240 --> 00:33:01.360]  或者從哪個爸爸生哪個
[00:33:01.360 --> 00:33:04.640]  輕輕說到大衛的時候
[00:33:04.640 --> 00:33:09.000]  大衛從烏尼亞的妻子生所羅門
[00:33:09.000 --> 00:33:11.360]  其實聖經的作者可以寫
[00:33:11.360 --> 00:33:17.520]  大衛從拔士巴生所羅門
[00:33:17.520 --> 00:33:19.800]  不要寫女人的名字
[00:33:19.800 --> 00:33:21.680]  但第五字有寫
[00:33:21.680 --> 00:33:26.480]  薩門是從拉合士生波瓦茲
[00:33:26.480 --> 00:33:32.000]  波瓦茲是從路德士生俄比德
[00:33:32.000 --> 00:33:33.160]  有寫的
[00:33:33.160 --> 00:33:36.320]  但爲什麼在講耶穌加譜的時候
[00:33:36.320 --> 00:33:45.520]  專門說是從烏尼亞的妻子生所羅門呢
[00:33:45.520 --> 00:33:50.560]  即是說聖經從來沒有掩飾人的罪行
[00:33:50.560 --> 00:33:54.120]  上帝爲烏尼亞申冤
[00:33:54.120 --> 00:34:00.920]  讓衆人知道她死於不直不幸
[00:34:00.920 --> 00:34:05.400]  無辜是大衛加害於她
[00:34:05.400 --> 00:34:06.400]  來到最後
[00:34:06.400 --> 00:34:09.240]  差不多總結了
[00:34:09.240 --> 00:34:12.000]  當好人遇上壞事的時候
[00:34:12.000 --> 00:34:14.560]  我們的反應是會受困惑
[00:34:14.560 --> 00:34:18.280]  會質疑這個世界究竟有沒有公理
[00:34:18.280 --> 00:34:21.440]  但正如我所講 誰是好人我們不知道
[00:34:21.440 --> 00:34:23.440]  誰是壞事我們不知道
[00:34:23.440 --> 00:34:25.760]  如果只是停在那裏
[00:34:25.760 --> 00:34:28.400]  我們看的所有都是壞的
[00:34:28.400 --> 00:34:29.560]  但當我們看遠一點
[00:34:29.560 --> 00:34:30.240]  看闊一點的時候
[00:34:30.240 --> 00:34:32.200]  我們看到上帝責備大位
[00:34:32.200 --> 00:34:33.520]  上帝紀念烏尼亞
[00:34:33.520 --> 00:34:35.640]  上帝爲烏尼亞申冤
[00:34:35.640 --> 00:34:40.920]  因爲申冤在主 主必報應
[00:34:40.920 --> 00:34:43.000]  希伯來書第十章三十節
[00:34:43.000 --> 00:34:45.040]  因爲我們知道誰說
[00:34:45.040 --> 00:34:47.760]  申冤在我 我必報應
[00:34:47.760 --> 00:34:51.520]  羅馬書第十二章同樣出現一次
[00:34:51.520 --> 00:34:53.200]  第十九節
[00:34:53.200 --> 00:34:55.760]  親愛的弟兄 不要自己申冤
[00:34:55.760 --> 00:34:58.360]  寧可讓步 聽憑主路
[00:34:58.360 --> 00:35:00.360]  因爲經上記着主說
[00:35:00.360 --> 00:35:02.680]  申冤在我 我必報應
[00:35:02.680 --> 00:35:05.600]  所以你的仇敵若餓了就給他喫
[00:35:05.600 --> 00:35:07.160]  若渴了就給他喝
[00:35:07.160 --> 00:35:08.880]  因爲你這樣行
[00:35:08.880 --> 00:35:11.960]  就是把炭火堆在他的頭上
[00:35:11.960 --> 00:35:13.520]  你不可爲惡所成
[00:35:13.520 --> 00:35:16.200]  反要以善成惡
[00:35:16.200 --> 00:35:19.680]  留意申冤在主 主必報應
[00:35:19.680 --> 00:35:22.000]  不是叫我們什麼都不要做
[00:35:22.000 --> 00:35:23.240]  而是我們所做的
[00:35:23.240 --> 00:35:25.440]  都是按上帝的心意
[00:35:25.440 --> 00:35:27.360]  和上帝的吩咐而做
[00:35:27.360 --> 00:35:29.440]  因此當我們在這個世上
[00:35:29.440 --> 00:35:32.680]  見到很多好人遇上壞事
[00:35:32.680 --> 00:35:34.800]  包括可能是我們自己的時候
[00:35:34.800 --> 00:35:36.760]  但要我們第一
[00:35:36.760 --> 00:35:39.440]  我們不是袖手旁觀
[00:35:39.440 --> 00:35:43.120]  而是隨時候命
[00:35:43.120 --> 00:35:45.840]  大位他有些惡謀
[00:35:45.840 --> 00:35:48.480]  如果厄厄不同他一起
[00:35:48.480 --> 00:35:52.280]  同流合污事件不是這樣發生
[00:35:52.280 --> 00:35:56.800]  我們不要做大位那些同流合污的人
[00:35:56.800 --> 00:35:58.320]  我們要做什麼呢
[00:35:58.320 --> 00:36:01.080]  當上帝要來襲避大位時
[00:36:01.080 --> 00:36:02.560]  他猜誰去
[00:36:02.560 --> 00:36:04.040]  他猜拿丹去
[00:36:04.040 --> 00:36:05.240]  都不容易
[00:36:05.240 --> 00:36:07.040]  不要以爲一個千姿襲避王
[00:36:07.040 --> 00:36:08.560]  就一定有好下場
[00:36:08.560 --> 00:36:10.800]  大位都可以照拿他命的
[00:36:10.800 --> 00:36:13.480]  不過拿丹是照去
[00:36:13.480 --> 00:36:14.760]  隨時候命
[00:36:14.760 --> 00:36:17.720]  我們經常說那些行惡的人
[00:36:17.720 --> 00:36:19.800]  或者那些繼續用
[00:36:19.800 --> 00:36:22.120]  他的管治方式來管治的人
[00:36:22.120 --> 00:36:24.400]  我們不能夠不回應
[00:36:24.400 --> 00:36:25.680]  不發聲
[00:36:25.680 --> 00:36:28.280]  我們需要隨時候命
[00:36:28.280 --> 00:36:31.320]  不能夠袖手旁觀
[00:36:31.320 --> 00:36:33.280]  第二
[00:36:33.280 --> 00:36:36.200]  面對着好人遇上壞事
[00:36:36.200 --> 00:36:38.800]  我們不能夠以暴抑暴
[00:36:38.800 --> 00:36:40.160]  而是以善勝惡
[00:36:40.160 --> 00:36:42.880]  這是羅馬書特別提醒我們
[00:36:42.880 --> 00:36:44.840]  你受的惡你讓他喫
[00:36:44.840 --> 00:36:46.280]  惡你讓他喝
[00:36:46.280 --> 00:36:50.520]  否則你只會爲惡所勝
[00:36:50.520 --> 00:36:53.920]  以惡報惡只會帶來更多的暴力
[00:36:53.920 --> 00:36:58.680]  以回應仇恨只會帶來繼續的仇恨
[00:36:58.680 --> 00:37:00.320]  所以上帝說不可以
[00:37:00.320 --> 00:37:01.480]  不要爲惡所勝
[00:37:01.480 --> 00:37:04.400]  反而要以善勝惡
[00:37:04.400 --> 00:37:05.880]  第三
[00:37:05.880 --> 00:37:08.480]  不要着眼於當下
[00:37:08.480 --> 00:37:11.800]  而是放眼於歷史
[00:37:11.800 --> 00:37:13.720]  我們只是看單一的事件
[00:37:13.720 --> 00:37:17.520]  或者那一刻我們看不到出路
[00:37:17.520 --> 00:37:20.360]  頑固上帝所做的
[00:37:20.360 --> 00:37:22.800]  雖然上帝不是下下出手
[00:37:22.800 --> 00:37:24.840]  或者不是一下子出手
[00:37:24.840 --> 00:37:26.640]  可能是等十年八年
[00:37:26.640 --> 00:37:28.400]  或者一百幾十年
[00:37:28.400 --> 00:37:30.560]  但歷史可以證明
[00:37:30.560 --> 00:37:33.520]  上帝仍然存在
[00:37:33.520 --> 00:37:35.440]  不過人不得不承認
[00:37:35.440 --> 00:37:38.680]  我們要信服
[00:37:38.680 --> 00:37:42.360]  頑固歷史很多很無辜的人
[00:37:42.360 --> 00:37:47.560]  猶太人如何被納粹軍對大屠殺
[00:37:47.560 --> 00:37:50.360]  但是沒有被忘記
[00:37:50.360 --> 00:37:52.480]  所以在耶路撒冷有紀念館
[00:37:52.480 --> 00:37:54.600]  在德國有紀念館
[00:37:54.600 --> 00:37:59.240]  那些枉死的人的名字一一被記錄下來
[00:37:59.240 --> 00:38:01.720]  在國內有很多人受欺負
[00:38:01.720 --> 00:38:05.080]  很多牧師很多教徒受欺負
[00:38:05.080 --> 00:38:06.600]  不是沒有人知道
[00:38:06.600 --> 00:38:07.600]  上帝知道
[00:38:07.600 --> 00:38:08.520]  我們知道
[00:38:08.520 --> 00:38:10.760]  或者有些人無名氏
[00:38:10.760 --> 00:38:13.760]  已經記錄不了那麼多
[00:38:13.760 --> 00:38:17.000]  同樣不代表上帝不知道
[00:38:17.000 --> 00:38:18.000]  求主幫助我們
[00:38:18.000 --> 00:38:19.560]  在我們今天的生命裏
[00:38:19.560 --> 00:38:23.000]  可能我們不是面對政治的不公義
[00:38:23.000 --> 00:38:25.880]  可能在我們生活裏見到很多不公義
[00:38:25.880 --> 00:38:28.160]  求上帝幫助我們能夠
[00:38:28.160 --> 00:38:30.400]  眼光看得遠一點
[00:38:30.400 --> 00:38:32.120]  我們一起低頭祈禱
[00:38:32.120 --> 00:38:33.440]  主求禰幫助我們
[00:38:33.440 --> 00:38:34.640]  面對這個世界
[00:38:34.640 --> 00:38:39.160]  很多我們覺得是不公義不公平
[00:38:39.160 --> 00:38:40.920]  覺得無辜的事情
[00:38:40.920 --> 00:38:43.800]  求禰幫助我們不要袖手旁觀
[00:38:43.800 --> 00:38:45.360]  而是隨時效命
[00:38:45.360 --> 00:38:48.480]  求禰幫助我們不是以惡還惡
[00:38:48.480 --> 00:38:50.200]  而是以善成惡
[00:38:50.200 --> 00:38:53.160]  求禰幫助我們不是停在當下
[00:38:53.160 --> 00:38:56.840]  而是能夠放眼在過去的歷史
[00:38:56.840 --> 00:38:59.560]  和在將來上帝禰自己的帶領
[00:38:59.560 --> 00:39:01.720]  祈禱是奉耶穌基督得勝凌遲
[00:39:01.720 --> 00:39:02.400]  阿彌陀佛
