
[00:00:00.000 --> 00:00:06.000]  分享的內容就是這幾章的《聖經》
[00:41:22.000 --> 00:41:23.000]  薩摩爾對他說
[00:41:23.000 --> 00:41:25.000]  現在你們站住
[00:41:25.000 --> 00:41:27.000]  看耶和華在你們面前
[00:41:27.000 --> 00:41:30.000]  要行一件大的事情
[00:41:30.000 --> 00:41:33.000]  就是在現在是賣血收割的時候
[00:41:33.000 --> 00:41:34.000]  這個時候
[00:41:34.000 --> 00:41:38.000]  以色列地方就不應該打雷
[00:41:38.000 --> 00:41:39.000]  不應該下雨的
[00:41:39.000 --> 00:41:41.000]  他說我要求告神
[00:41:41.000 --> 00:41:44.000]  神要在這個時候就打雷
[00:41:44.000 --> 00:41:46.000]  就下雨
[00:41:46.000 --> 00:41:48.000]  叫你們知道
[00:41:48.000 --> 00:41:50.000]  你們得罪了神了
[00:41:50.000 --> 00:41:52.000]  你們要求立王的事情
[00:41:52.000 --> 00:42:02.000]  得罪了神了
[00:42:02.000 --> 00:42:04.000]  在這個時候
[00:42:04.000 --> 00:42:07.000]  當他說完這話以後
[00:42:07.000 --> 00:42:10.000]  薩摩爾就求告神了
[00:42:10.000 --> 00:42:13.000]  耶和華就在這一天
[00:42:13.000 --> 00:42:15.000]  打雷下雨
[00:42:15.000 --> 00:42:17.000]  百姓都很害怕
[00:42:17.000 --> 00:42:19.000]  因為看到有這樣的症狀以後
[00:42:19.000 --> 00:42:25.000]  他們都知道自己得罪了神了
[00:42:25.000 --> 00:42:26.000]  眾人就說
[00:42:26.000 --> 00:42:29.000]  你再為我們禱告
[00:42:29.000 --> 00:42:33.000]  就不要叫我們死掉
[00:42:33.000 --> 00:42:36.000]  他也知道立王的事情
[00:42:36.000 --> 00:42:40.000]  是得罪了神
[00:42:40.000 --> 00:42:43.000]  薩摩爾就對百姓說
[00:42:43.000 --> 00:42:45.000]  不要懼怕
[00:42:45.000 --> 00:42:47.000]  你雖然行了這個惡
[00:42:47.000 --> 00:42:51.000]  但是你不要離開耶和華
[00:42:51.000 --> 00:42:57.000]  只要你盡心的來侍奉他
[00:42:57.000 --> 00:42:59.000]  現在你已經錯了
[00:42:59.000 --> 00:43:01.000]  神也答應你
[00:43:01.000 --> 00:43:02.000]  給你一個王了
[00:43:02.000 --> 00:43:03.000]  今後怎麼辦呢
[00:43:03.000 --> 00:43:06.000]  你要聽神的話了
[00:43:06.000 --> 00:43:09.000]  就好像孩子做了錯事情
[00:43:09.000 --> 00:43:11.000]  父母打了他一下以後
[00:43:11.000 --> 00:43:13.000]  以後你要聽話
[00:43:13.000 --> 00:43:17.000]  神對著百姓就真像父母一樣
[00:43:17.000 --> 00:43:21.000]  也能夠聽他們的
[00:43:21.000 --> 00:43:23.000]  依從他們的話
[00:43:23.000 --> 00:43:27.000]  要侍奉他
[00:43:27.000 --> 00:43:31.000]  那麼薩摩爾說
[00:43:31.000 --> 00:43:33.000]  神不會離開你們
[00:43:33.000 --> 00:43:35.000]  你們只要聽他的話
[00:43:35.000 --> 00:43:36.000]  如果不聽的話
[00:43:36.000 --> 00:43:39.000]  那你們就要受到神的管教
[00:43:39.000 --> 00:43:43.000]  第十二章的二三節
[00:43:43.000 --> 00:43:46.000]  就是薩摩爾說的話
[00:43:46.000 --> 00:43:50.000]  至於我斷不停止為你們禱告
[00:43:50.000 --> 00:43:52.000]  以致得罪耶和華
[00:43:52.000 --> 00:43:57.000]  我必以善道正路指教你們
[00:43:57.000 --> 00:43:59.000]  薩摩爾說
[00:43:59.000 --> 00:44:02.000]  你們聽神的話
[00:44:02.000 --> 00:44:05.000]  有可能你們沒有力量
[00:44:05.000 --> 00:44:08.000]  但是我要為你們禱告
[00:44:08.000 --> 00:44:11.000]  他說斷不停止為你們禱告
[00:44:11.000 --> 00:44:17.000]  這說到薩摩爾從他蒙昭出來服侍
[00:44:17.000 --> 00:44:19.000]  他的一生中間
[00:44:19.000 --> 00:44:21.000]  就是一個禱告的執事
[00:44:21.000 --> 00:44:23.000]  禱告的服侍
[00:44:23.000 --> 00:44:27.000]  在每個場合他都是去禱告
[00:44:27.000 --> 00:44:31.000]  都來聽聽神要是怎麼樣做的
[00:44:31.000 --> 00:44:32.000]  他一生禱告
[00:44:32.000 --> 00:44:35.000]  就到他不說事實了
[00:44:35.000 --> 00:44:37.000]  他退下來了
[00:44:37.000 --> 00:44:41.000]  他說我不能夠停止為你們禱告
[00:44:41.000 --> 00:44:44.000]  因為如果我不停下來
[00:44:44.000 --> 00:44:46.000]  不為你們禱告了
[00:44:46.000 --> 00:44:49.000]  對我說我是得罪了神的事情
[00:44:49.000 --> 00:44:51.000]  他把禱告
[00:44:51.000 --> 00:44:54.000]  看到是他的服侍中間的
[00:44:54.000 --> 00:44:58.000]  第一要緊的事情
[00:44:58.000 --> 00:45:01.000]  他雖然不做事實了
[00:45:01.000 --> 00:45:03.000]  他還是祭司
[00:45:03.000 --> 00:45:05.000]  他還是先知
[00:45:05.000 --> 00:45:09.000]  祭司的責任就是為百姓帶禱
[00:45:09.000 --> 00:45:11.000]  祭司不單單為百姓獻祭
[00:45:11.000 --> 00:45:13.000]  他為百姓帶禱
[00:45:13.000 --> 00:45:18.000]  為百姓教導百姓的律法
[00:45:18.000 --> 00:45:20.000]  所以在歷史上
[00:45:20.000 --> 00:45:22.000]  在以色列歷史中間
[00:45:22.000 --> 00:45:27.000]  可以說薩摩爾是一個很特別的神所撿選的
[00:45:27.000 --> 00:45:30.000]  因為他神把三個執事
[00:45:30.000 --> 00:45:33.000]  三個責任都放在他的身上
[00:45:33.000 --> 00:45:38.000]  一個就是司司管理的工作
[00:45:38.000 --> 00:45:40.000]  還有一個先知
[00:45:40.000 --> 00:45:44.000]  把神的心意告訴這些百姓
[00:45:44.000 --> 00:45:47.000]  還有一個祭司
[00:45:47.000 --> 00:45:50.000]  祭司就是為百姓獻祭
[00:45:50.000 --> 00:45:53.000]  代表神來到百姓當中
[00:45:53.000 --> 00:45:56.000]  也代表人來到神面前
[00:45:56.000 --> 00:46:00.000]  所以這個司司以後就變成君王了
[00:46:00.000 --> 00:46:03.000]  君王先知祭司
[00:46:03.000 --> 00:46:06.000]  三個職務都在他一身
[00:46:06.000 --> 00:46:08.000]  這個像誰啊
[00:46:08.000 --> 00:46:09.000]  他預表誰啊
[00:46:09.000 --> 00:46:12.000]  預表基督
[00:46:12.000 --> 00:46:15.000]  基督就是君王
[00:46:15.000 --> 00:46:18.000]  他又是先知又是祭司
[00:46:18.000 --> 00:46:21.000]  薩摩爾即使他不做司司了
[00:46:21.000 --> 00:46:24.000]  他仍然做祭司
[00:46:24.000 --> 00:46:27.000]  他是一個忠心的祭司
[00:46:27.000 --> 00:46:30.000]  就是為百姓禱告
[00:46:30.000 --> 00:46:32.000]  所以這個代禱的事情
[00:46:32.000 --> 00:46:36.000]  我們每個弟兄姊妹也要把它放在心上
[00:46:36.000 --> 00:46:38.000]  我們為了自己禱告
[00:46:38.000 --> 00:46:41.000]  當然我們自己禱告不需要那麼多時間
[00:46:41.000 --> 00:46:43.000]  沒有那麼多事情
[00:46:43.000 --> 00:46:45.000]  我們要多為了教會
[00:46:45.000 --> 00:46:48.000]  多為了弟兄姊妹代禱
[00:46:48.000 --> 00:46:51.000]  為了神的工作代禱
[00:46:51.000 --> 00:46:56.000]  為了福音能夠廣傳到世界每個角落代禱
[00:46:56.000 --> 00:47:01.000]  為了在各地宣教的弟兄姊妹代禱
[00:47:01.000 --> 00:47:02.000]  那這樣的話
[00:47:02.000 --> 00:47:09.000]  也是我們要學習薩摩爾代禱的知識
[00:47:09.000 --> 00:47:14.000]  所以這個是神所興起的薩摩爾
[00:47:14.000 --> 00:47:17.000]  所以雖然他不做司司了
[00:47:17.000 --> 00:47:18.000]  他還是祭司
[00:47:18.000 --> 00:47:20.000]  他還在獻祭
[00:47:20.000 --> 00:47:23.000]  以後嫂羅不等著薩摩爾來
[00:47:23.000 --> 00:47:25.000]  他自己要獻祭了
[00:47:25.000 --> 00:47:27.000]  他就受了神的責備了
[00:47:27.000 --> 00:47:29.000]  這不是你乾的事情
[00:47:29.000 --> 00:47:31.000]  你應該等薩摩爾來
[00:47:31.000 --> 00:47:35.000]  所以看到薩摩爾臨別的話裡頭
[00:47:35.000 --> 00:47:37.000]  看到他什麼呢
[00:47:37.000 --> 00:47:40.000]  這個特點就是他愛他的百姓
[00:47:40.000 --> 00:47:41.000]  他愛神
[00:47:41.000 --> 00:47:44.000]  愛這是非常重要
[00:47:44.000 --> 00:47:46.000]  他有愛
[00:47:46.000 --> 00:47:49.000]  還有他忠心
[00:47:49.000 --> 00:47:51.000]  在神面前忠心
[00:47:51.000 --> 00:47:54.000]  什麼事情都不敢自己做主
[00:47:54.000 --> 00:47:56.000]  都是帶到神的面前
[00:47:56.000 --> 00:47:57.000]  還有呢
[00:47:57.000 --> 00:47:59.000]  他禱告
[00:47:59.000 --> 00:48:00.000]  代求
[00:48:00.000 --> 00:48:02.000]  這就是薩摩爾
[00:48:02.000 --> 00:48:04.000]  是做一個忠心的祭司
[00:48:04.000 --> 00:48:06.000]  這樣的特點
[00:48:06.000 --> 00:48:10.000]  但願很多弟兄姊妹都禱告
[00:48:10.000 --> 00:48:12.000]  求神在幕後就認識
[00:48:12.000 --> 00:48:14.000]  多多興起
[00:48:14.000 --> 00:48:16.000]  使阿摩爾起來
[00:48:16.000 --> 00:48:20.000]  帶領像帶領像薩摩爾這樣的人起來
[00:48:20.000 --> 00:48:25.000]  實在是很需要薩摩爾這樣的模式
[00:48:25.000 --> 00:48:28.000]  我們求主向我們施恩
[00:48:28.000 --> 00:48:29.000]  向他的教會
[00:48:29.000 --> 00:48:32.000]  向他的百姓施恩便
[00:48:32.000 --> 00:48:34.000]  我們低頭一同禱告
[00:48:34.000 --> 00:48:38.000]  我們感謝主
[00:48:38.000 --> 00:48:43.000]  你的歷史歷代都興起一些忠心向著你的人
[00:48:43.000 --> 00:48:45.000]  在幕後的時代
[00:48:45.000 --> 00:48:50.000]  求你也在你的教會你的兒女們中間
[00:48:50.000 --> 00:48:53.000]  興起像薩摩爾這樣的人
[00:48:53.000 --> 00:48:55.000]  興起像愛麗這樣的人
[00:48:55.000 --> 00:48:58.000]  能夠忠心的服侍你
[00:48:58.000 --> 00:49:02.000]  也是在人面前有一個公義的生活
[00:49:02.000 --> 00:49:04.000]  願主你也在我們中間
[00:49:04.000 --> 00:49:09.000]  你轉我們的行都來會向你
[00:49:09.000 --> 00:49:12.000]  叫我們在屬靈的事情上
[00:49:12.000 --> 00:49:15.000]  我們更多的關心
[00:49:15.000 --> 00:49:17.000]  更多的來愛你
[00:49:17.000 --> 00:49:19.000]  來愛我們家裡的人
[00:49:19.000 --> 00:49:21.000]  來愛弟兄姊妹
[00:49:21.000 --> 00:49:26.000]  好叫你的旨意能夠成全在我們的中間
[00:49:26.000 --> 00:49:27.000]  願你施恩
[00:49:27.000 --> 00:49:31.000]  祝福每個弟兄姊妹和我們的家
[00:49:31.000 --> 00:49:33.000]  聽我們的禱告
[00:49:33.000 --> 00:49:35.000]  奉耶穌基督的名
[00:49:35.000 --> 00:49:36.000]  Amen
