
[00:00:00.000 --> 00:00:02.000]  好 讓我們低頭禱告
[00:34:48.640 --> 00:34:52.160]  你繼承你祖母跟你媽媽的
[00:34:52.160 --> 00:34:55.160]  那個信心在你的裡面
[00:34:55.160 --> 00:34:59.240]  他說我現在又按手在你的頭上
[00:34:59.240 --> 00:35:02.960]  就像剛才千千她把中國的火帶回來
[00:35:02.960 --> 00:35:05.800]  分次這個恩賜在我們中間
[00:35:05.800 --> 00:35:07.920]  你不要說你沒有領受到哦
[00:35:07.920 --> 00:35:09.760]  我是領受到了
[00:35:09.760 --> 00:35:12.840]  我已經領受到他帶回來的火
[00:35:12.840 --> 00:35:16.280]  所以保羅說提摩泰
[00:35:16.280 --> 00:35:18.280]  你領受你祖母媽媽的
[00:35:18.280 --> 00:35:20.800]  我現在又把恩賜加在你頭上
[00:35:20.800 --> 00:35:23.400]  但是這些所有的東西
[00:35:23.400 --> 00:35:26.320]  你要把它放在火上面去呀
[00:35:26.320 --> 00:35:29.960]  要如火般的眺望起來
[00:35:29.960 --> 00:35:33.760]  你知道如果我們
[00:35:33.760 --> 00:35:34.920]  這些東西
[00:35:34.920 --> 00:35:36.360]  你知道我們的信心
[00:35:36.360 --> 00:35:39.280]  如果不經過火燒
[00:35:39.280 --> 00:35:41.240]  就發展不出來的
[00:35:41.240 --> 00:35:43.480]  就沒有辦法成為別人祝福的
[00:35:43.480 --> 00:35:45.080]  而且到最後
[00:35:45.080 --> 00:35:47.240]  就沒有啦
[00:35:47.240 --> 00:35:50.800]  就沒有了就說下去沒有了
[00:35:50.800 --> 00:35:52.960]  做媽媽的人最有這個經驗的嘛
[00:35:52.960 --> 00:35:56.000]  你煮菜是不是越煮越好
[00:35:56.000 --> 00:35:59.280]  你收拾家越收拾越俐落
[00:35:59.280 --> 00:36:00.760]  你有經驗了嘛
[00:36:00.760 --> 00:36:02.760]  所以我們的品德也一樣
[00:36:02.760 --> 00:36:05.000]  要操練要操練
[00:36:05.000 --> 00:36:08.240]  你說我做不來
[00:36:08.240 --> 00:36:10.840]  一口氣你可以
[00:36:10.840 --> 00:36:11.520]  你做得到的
[00:36:11.520 --> 00:36:13.800]  而且我很喜歡開快車啊
[00:36:13.800 --> 00:36:15.600]  常常被開罰單啊
[00:36:15.600 --> 00:36:17.440]  那個法官跟我說
[00:36:17.440 --> 00:36:20.160]  你做得到的
[00:36:20.160 --> 00:36:22.560]  是你做得到的
[00:36:22.560 --> 00:36:24.280]  丘子妹我們做得到的
[00:36:24.280 --> 00:36:25.920]  只要你肯
[00:36:25.920 --> 00:36:29.160]  只要你願意
[00:36:29.160 --> 00:36:33.280]  而且剛才我們講說
[00:36:33.280 --> 00:36:35.280]  不是膽怯的心
[00:36:35.280 --> 00:36:37.080]  什麼叫膽怯的心
[00:36:37.080 --> 00:36:39.000]  害怕
[00:36:39.000 --> 00:36:40.160]  不是害怕
[00:36:40.160 --> 00:36:43.200]  是你對你自己沒有信心
[00:36:43.200 --> 00:36:47.120]  你怕做得不完美
[00:36:47.120 --> 00:36:50.760]  所以你就怕
[00:36:50.760 --> 00:36:54.440]  怕達不到標準
[00:36:54.440 --> 00:36:57.720]  謙卑不是膽小
[00:36:57.720 --> 00:36:59.080]  謙卑不是膽小
[00:36:59.080 --> 00:37:02.320]  神的創造是不會錯的
[00:37:02.320 --> 00:37:05.120]  一個人一個勇敢的人
[00:37:05.120 --> 00:37:07.920]  他會用他的有限
[00:37:07.920 --> 00:37:11.920]  去活出上帝無限的恩典
[00:37:11.920 --> 00:37:13.800]  一個聰明的人
[00:37:13.800 --> 00:37:17.080]  他會用他用神的智慧
[00:37:17.080 --> 00:37:19.240]  他不被環境困住
[00:37:19.240 --> 00:37:21.840]  他用神的智慧
[00:37:21.840 --> 00:37:24.440]  剛強仁愛謹守的心
[00:37:24.440 --> 00:37:27.440]  活出剛強仁愛謹守的心
[00:37:27.440 --> 00:37:29.880]  英文裡面講說
[00:37:29.880 --> 00:37:33.640]  power love and son of mind
[00:37:33.640 --> 00:37:35.720]  就是說
[00:37:35.720 --> 00:37:37.360]  你不要怕
[00:37:37.360 --> 00:37:40.080]  你要活出神的愛
[00:37:40.080 --> 00:37:42.760]  活出神的能力
[00:37:42.760 --> 00:37:44.840]  因為那些東西都在你的裡面的
[00:37:44.840 --> 00:37:49.320]  不是說你還要去拼命的找
[00:37:49.320 --> 00:37:50.600]  不必
[00:37:50.600 --> 00:37:51.720]  你把那個心
[00:37:51.720 --> 00:37:53.440]  那個神的能力
[00:37:53.440 --> 00:37:54.440]  你說主啊
[00:37:54.440 --> 00:37:55.040]  給我力量
[00:37:55.040 --> 00:37:55.720]  我告訴你
[00:37:55.720 --> 00:37:58.880]  我以前
[00:37:58.880 --> 00:38:00.440]  我跟你講說我在家裡面
[00:38:00.440 --> 00:38:01.600]  我媽很能幹嘛
[00:38:01.600 --> 00:38:03.800]  所以我什麼都不會做嘛
[00:38:03.800 --> 00:38:05.560]  但是
[00:38:05.560 --> 00:38:08.280]  我從來沒有想到
[00:38:08.280 --> 00:38:13.720]  我能夠跟牧師一起
[00:38:13.720 --> 00:38:15.200]  服侍這個教會
[00:38:15.200 --> 00:38:17.520]  走到今天
[00:38:17.520 --> 00:38:20.840]  以前我最怕插花
[00:38:20.840 --> 00:38:22.320]  因為我不會插花
[00:38:22.320 --> 00:38:24.560]  家裡面我哥哥會插花
[00:38:24.560 --> 00:38:25.600]  你相不相信
[00:38:25.600 --> 00:38:26.360]  我不會插花
[00:38:26.360 --> 00:38:28.560]  所以那所有這種藝術方面的
[00:38:28.560 --> 00:38:30.520]  是我最弱的
[00:38:30.520 --> 00:38:31.640]  可是你知道嗎
[00:38:31.640 --> 00:38:33.040]  外面那些樹叢
[00:38:33.040 --> 00:38:34.640]  這是我修的
[00:38:34.640 --> 00:38:36.400]  好
[00:38:36.400 --> 00:38:38.600]  我跟你禱告
[00:38:38.600 --> 00:38:39.360]  不是我
[00:38:39.360 --> 00:38:40.760]  是你
[00:38:40.760 --> 00:38:42.080]  你來修
[00:38:42.080 --> 00:38:43.800]  我只不過是你的器皿
[00:38:43.800 --> 00:38:44.840]  我拿了一個電鋸
[00:38:44.840 --> 00:38:46.840]  啪啪啪啪啪啪
[00:38:46.840 --> 00:38:47.480]  不是我
[00:38:47.480 --> 00:38:51.000]  是神做的
[00:38:51.000 --> 00:38:53.240]  祂給我們能力
[00:38:53.240 --> 00:38:54.360]  給我愛心
[00:38:54.360 --> 00:38:56.840]  主啊我愛這個教會
[00:38:56.840 --> 00:38:58.480]  我愛這個教會
[00:38:58.480 --> 00:38:59.040]  丘子妹
[00:38:59.040 --> 00:39:01.160]  你有沒有看到這個教會有需要
[00:39:01.160 --> 00:39:02.320]  有的人眼中沒活
[00:39:02.320 --> 00:39:03.640]  我們最近學到一句話
[00:39:03.640 --> 00:39:05.000]  眼中沒活
[00:39:05.000 --> 00:39:05.440]  丘子妹
[00:39:05.440 --> 00:39:07.440]  我們要眼中有活
[00:39:07.440 --> 00:39:10.960]  看到教會的需要
[00:39:10.960 --> 00:39:11.880]  這是什麼
[00:39:11.880 --> 00:39:14.720]  這是我們屬靈的家
[00:39:14.720 --> 00:39:15.640]  剛才
[00:39:15.640 --> 00:39:17.680]  你看有沒有看到幾個美國小孩
[00:39:17.680 --> 00:39:20.000]  Edan跟Jordan的同學
[00:39:20.000 --> 00:39:21.040]  跟我說
[00:39:21.040 --> 00:39:22.360]  哦
[00:39:22.360 --> 00:39:25.040]  你們是Home Church
[00:39:25.040 --> 00:39:26.960]  他說我們是Home Church
[00:39:26.960 --> 00:39:28.720]  什麼叫Home Church
[00:39:28.720 --> 00:39:30.320]  家庭教會
[00:39:30.320 --> 00:39:31.080]  是不是
[00:39:31.080 --> 00:39:32.760]  我們就是家庭教會
[00:39:32.760 --> 00:39:34.680]  我們是一個屬靈的家
[00:39:34.680 --> 00:39:35.840]  我們每一個弟兄姊妹
[00:39:35.840 --> 00:39:37.440]  我們都是彼此的
[00:39:37.440 --> 00:39:38.760]  相愛的
[00:39:38.760 --> 00:39:40.080]  我們不一樣的時候
[00:39:40.080 --> 00:39:43.280]  我們鐵磨鐵磨出韌來
[00:39:43.280 --> 00:39:46.920]  I love you no matter what
[00:39:46.920 --> 00:39:48.360]  這些讚美主
[00:39:48.360 --> 00:39:51.160]  而且你要知道你自己是蒙愛的
[00:39:51.160 --> 00:39:53.200]  你是蒙神愛的
[00:39:53.200 --> 00:39:54.120]  你記不記得
[00:39:54.120 --> 00:39:56.120]  我們在讀出埃及記第十章
[00:39:56.120 --> 00:39:57.960]  最後一刻的時候有一條
[00:39:57.960 --> 00:39:59.680]  是當猶太人
[00:39:59.680 --> 00:40:01.040]  他們違背了神
[00:40:01.040 --> 00:40:02.400]  去造了金牛圖
[00:40:02.400 --> 00:40:05.400]  那神很憤怒的時候
[00:40:05.400 --> 00:40:14.160]  那神還忍耐下來
[00:40:14.160 --> 00:40:16.480]  教他們怎麼樣見慧目
[00:40:16.480 --> 00:40:19.400]  那那條題目就問我們說為什麼
[00:40:19.400 --> 00:40:23.680]  為什麼神面對著這群敗壞的百姓
[00:40:23.680 --> 00:40:26.240]  還願意
[00:40:26.240 --> 00:40:28.240]  繼續跟人在一起
[00:40:28.240 --> 00:40:30.040]  那你不曉得你有沒有
[00:40:30.040 --> 00:40:31.880]  你記不記得那個答案
[00:40:31.880 --> 00:40:32.920]  那答案是什麼
[00:40:32.920 --> 00:40:34.400]  所以答案是說
[00:40:34.400 --> 00:40:38.800]  神他很願意跟人在一起
[00:40:38.800 --> 00:40:40.760]  他要做以色列人的神
[00:40:40.760 --> 00:40:43.920]  記不記得那條題目
[00:40:43.920 --> 00:40:47.080]  那要他答案是
[00:40:47.080 --> 00:40:51.040]  神是樂意與以色列人同在
[00:40:51.040 --> 00:40:53.040]  要做他們的神
[00:40:53.040 --> 00:40:54.920]  答案正確的答案是這樣
[00:40:54.920 --> 00:40:58.880]  你知道那個恩典365
[00:40:58.880 --> 00:41:00.880]  親愛的我每一天早上
[00:41:00.880 --> 00:41:03.080]  都發給你們的恩典365
[00:41:03.080 --> 00:41:06.560]  這個禮拜開始已經到哪裡了
[00:41:06.560 --> 00:41:10.120]  尼西米紀
[00:41:10.120 --> 00:41:11.520]  那禮拜三的時候
[00:41:11.520 --> 00:41:14.000]  寇姆斯的訊息他就說
[00:41:14.000 --> 00:41:16.600]  你真的在乎嗎
[00:41:16.600 --> 00:41:19.440]  你真的在乎神的國度嗎
[00:41:19.440 --> 00:41:21.200]  他說如果你真的在乎
[00:41:21.200 --> 00:41:25.240]  就開始行動吧
[00:41:25.240 --> 00:41:29.280]  那你知道尼西米是一個職場上的人
[00:41:29.280 --> 00:41:33.360]  他是亞達薛西王的酒鎮
[00:41:33.360 --> 00:41:35.280]  那他在那個時代
[00:41:35.280 --> 00:41:36.560]  在那個時候
[00:41:36.560 --> 00:41:39.360]  他工作很好的
[00:41:39.360 --> 00:41:42.480]  他是在王旁邊工作的人
[00:41:42.480 --> 00:41:43.480]  他的環境好
[00:41:43.480 --> 00:41:45.080]  他什麼都好
[00:41:45.080 --> 00:41:51.440]  但是他關心神家裡面的事
[00:41:51.440 --> 00:41:52.840]  所以當他聽到
[00:41:52.840 --> 00:41:57.320]  而且聖經說他晝夜在神面前禱告
[00:41:57.320 --> 00:42:00.840]  所以當他聽到耶路撒冷城門被焚燒的時候
[00:42:00.840 --> 00:42:05.400]  他就坐下來哭泣
[00:42:05.400 --> 00:42:09.080]  他在神面前進食祈禱
[00:42:09.080 --> 00:42:13.720]  他不是祭司
[00:42:13.720 --> 00:42:15.520]  他也不是君王
[00:42:15.520 --> 00:42:18.960]  他是一個流亡在外面的尤大人
[00:42:18.960 --> 00:42:22.240]  他只是一個流亡在外面的尤大人
[00:42:22.240 --> 00:42:27.560]  但是他知道他自己在神國裡面的位分
[00:42:27.560 --> 00:42:29.360]  他知道他自己是誰
[00:42:29.360 --> 00:42:32.400]  你知道你的位分嗎
[00:42:32.400 --> 00:42:34.040]  你知不知道你的位分
[00:42:34.040 --> 00:42:36.760]  我們請Charles幫我們打出來彼得前書
[00:42:36.760 --> 00:42:38.920]  我們剛才宣召的經文
[00:42:38.920 --> 00:42:41.480]  照你要說
[00:42:41.480 --> 00:42:44.600]  不要把那個你改成我
[00:42:44.600 --> 00:42:48.080]  唯有我們是被檢選的族類
[00:42:48.080 --> 00:42:50.040]  有君尊祭司
[00:42:50.040 --> 00:42:52.080]  是聖傑的國度
[00:42:52.080 --> 00:42:53.760]  是屬神的子民
[00:42:53.760 --> 00:42:57.800]  叫我們宣揚那召我們出黑暗
[00:42:57.800 --> 00:43:01.880]  入奇妙光明者的美德
[00:43:01.880 --> 00:43:04.040]  你知道你是誰嗎
[00:43:04.040 --> 00:43:06.600]  你知道我們新約的基督徒
[00:43:06.600 --> 00:43:08.680]  在特別的情況之下
[00:43:08.680 --> 00:43:10.320]  我們可以幫人家施洗的
[00:43:10.320 --> 00:43:11.040]  為什麼
[00:43:11.040 --> 00:43:14.080]  因為我是君尊的祭司
[00:43:14.080 --> 00:43:15.640]  我就是君尊的祭司
[00:43:15.640 --> 00:43:17.440]  你也是君尊的祭司
[00:43:17.440 --> 00:43:19.000]  當然你在教會裡面讓牧師洗
[00:43:19.000 --> 00:43:21.240]  你不要自己跑去幫人家洗
[00:43:21.240 --> 00:43:23.440]  但是如果你今天到宣教工廠上去
[00:43:23.440 --> 00:43:24.920]  沒有人的時候
[00:43:24.920 --> 00:43:28.800]  你就要站出來為人施洗
[00:43:28.800 --> 00:43:29.560]  感謝讚美主
[00:43:29.560 --> 00:43:33.880]  而且剛才我聽到牧師在禱告的時候
[00:43:33.880 --> 00:43:34.800]  他也說了
[00:43:34.800 --> 00:43:37.200]  他說我們被造的目的
[00:43:37.200 --> 00:43:40.520]  就是要榮耀神
[00:43:40.520 --> 00:43:43.600]  那榮耀神是我們的責任
[00:43:43.600 --> 00:43:45.760]  我們基督徒的責任
[00:43:45.760 --> 00:43:48.760]  你知道你在職場上面
[00:43:48.760 --> 00:43:50.680]  你認真的工作
[00:43:50.680 --> 00:43:53.000]  你誠實地做生意
[00:43:53.000 --> 00:43:57.640]  你做學生的好好讀書
[00:43:57.640 --> 00:44:00.240]  那尊師重道
[00:44:00.240 --> 00:44:05.560]  做丈夫的要體貼疼惜你的妻子
[00:44:05.560 --> 00:44:08.280]  然後照顧你的家庭兒女
[00:44:08.280 --> 00:44:11.840]  然後做妻子的要順服自己的丈夫
[00:44:11.840 --> 00:44:13.400]  要包容原諒
[00:44:13.400 --> 00:44:16.320]  做賢妻良母
[00:44:16.320 --> 00:44:17.600]  要敬畏神
[00:44:17.600 --> 00:44:18.840]  要守戒密
[00:44:18.840 --> 00:44:21.440]  要活出美好的生命
[00:44:21.440 --> 00:44:25.160]  這些都是在榮耀神
[00:44:25.160 --> 00:44:27.360]  你說我們被造的目的就是要榮耀神
[00:44:27.360 --> 00:44:28.520]  我怎麼知道要怎麼榮耀神
[00:44:28.520 --> 00:44:29.880]  把你自己做好
[00:44:29.880 --> 00:44:31.560]  就是在榮耀神
[00:44:31.560 --> 00:44:32.600]  Hallelujah
[00:44:32.600 --> 00:44:35.840]  所以聖經教導我們
[00:44:35.840 --> 00:44:38.280]  叫我們要常常的喜樂
[00:44:38.280 --> 00:44:40.240]  要溫柔和睦
[00:44:40.240 --> 00:44:42.080]  要做光做眼
[00:44:42.080 --> 00:44:44.840]  要不要亂動怒
[00:44:44.840 --> 00:44:51.440]  而且要像一個連接在葡萄樹上的枝子
[00:44:51.440 --> 00:44:53.720]  常常結果子
[00:44:53.720 --> 00:44:56.000]  所以我們要不斷地
[00:44:56.000 --> 00:45:00.040]  來操練我們的樹林品格
[00:45:00.040 --> 00:45:02.560]  活出基督的榮美
[00:45:02.560 --> 00:45:03.440]  親愛的弟兄姊妹
[00:45:03.440 --> 00:45:04.960]  我再說
[00:45:04.960 --> 00:45:09.120]  我們要常常地來操練我們樹林的品格
[00:45:09.120 --> 00:45:13.360]  在世界上被主做見證
[00:45:13.360 --> 00:45:16.960]  而操練品格是要不斷的
[00:45:16.960 --> 00:45:18.840]  是要不斷的
[00:45:18.840 --> 00:45:19.640]  弟兄姊妹
[00:45:19.640 --> 00:45:20.920]  我們一起來加油
[00:45:20.920 --> 00:45:24.840]  低頭禱告
[00:45:24.840 --> 00:45:25.640]  天父主耶穌
[00:45:25.640 --> 00:45:27.200]  我們感謝讚美你
[00:45:27.200 --> 00:45:28.600]  多麼的美好
[00:45:28.600 --> 00:45:29.800]  在你的日子裡面
[00:45:29.800 --> 00:45:31.040]  我們回家
[00:45:31.040 --> 00:45:32.920]  我們回到主的家中
[00:45:32.920 --> 00:45:34.360]  主啊我們回到主的家中
[00:45:34.360 --> 00:45:35.680]  我們要得
[00:45:35.680 --> 00:45:36.520]  我們要得什麼
[00:45:36.520 --> 00:45:38.320]  我們要得到主的恩典
[00:45:38.320 --> 00:45:40.080]  得到主的能力
[00:45:40.080 --> 00:45:41.560]  得到主的智慧
[00:45:41.560 --> 00:45:45.880]  得到主的神兒女的位分和名分
[00:45:45.880 --> 00:45:47.600]  主我們感謝讚美你
[00:45:47.600 --> 00:45:52.280]  主我們是新造的人
[00:45:52.280 --> 00:45:55.680]  我們那個主的DNA在我們裡面的時候
[00:45:55.680 --> 00:45:57.200]  當我們回頭看的時候
[00:45:57.200 --> 00:45:59.640]  我們都認不得我們自己了
[00:45:59.640 --> 00:46:01.600]  主要幫助我們
[00:46:01.600 --> 00:46:06.120]  完全地接納那神在我們裡面的
[00:46:06.120 --> 00:46:08.360]  讓我們活出來
[00:46:08.360 --> 00:46:10.000]  謝謝你主耶穌
[00:46:10.000 --> 00:46:11.920]  回聽我們的祈禱
[00:46:11.920 --> 00:46:13.360]  奉耶穌的名義
[00:46:13.360 --> 00:46:14.240]  Amen
