
[00:00:00.000 --> 00:00:01.800]  看來才會平安
[00:44:20.840 --> 00:44:22.840]  我們每一個人都在走
[00:44:22.840 --> 00:44:24.840]  正為我們預定的路
[00:44:24.840 --> 00:44:26.840]  但是有一樣東西
[00:44:26.840 --> 00:44:28.840]  必須是一定
[00:44:28.840 --> 00:44:32.840]  做為我們作記憶圖的定位
[00:44:32.840 --> 00:44:34.840]  這個定位就是一個
[00:44:34.840 --> 00:44:36.840]  定位上的路
[00:44:36.840 --> 00:44:38.840]  我們從事這些事情
[00:44:38.840 --> 00:44:40.840]  大家都在走不同的路
[00:44:40.840 --> 00:44:42.840]  但是我們一定要有一個
[00:44:42.840 --> 00:44:44.840]  正確的定位
[00:44:44.840 --> 00:44:48.840]  就是一個定位上的路
[00:44:48.840 --> 00:44:50.840]  人進入了人生
[00:44:50.840 --> 00:44:52.840]  就像他進入了人在這裡
[00:44:52.840 --> 00:44:54.840]  所以其實我們是不停地
[00:44:54.840 --> 00:44:56.840]  讓我們去前進
[00:44:56.840 --> 00:44:57.840]  前進的
[00:44:57.840 --> 00:45:00.840]  我們要經歷著苦口路
[00:45:00.840 --> 00:45:04.840]  經歷著「仰望神」的帶領
[00:45:04.840 --> 00:45:06.840]  所以我們現在看到
[00:45:06.840 --> 00:45:09.840]  就是我們也會看到
[00:45:09.840 --> 00:45:11.840]  「當行的路」
[00:45:11.840 --> 00:45:14.840]  自己經常說
[00:45:14.840 --> 00:45:15.840]  「仰望」
[00:45:15.840 --> 00:45:17.840]  其實是仰望耶和華
[00:45:17.840 --> 00:45:19.840]  因為祂的掌和腳
[00:45:19.840 --> 00:45:22.840]  從「望」位拉出來
[00:45:22.840 --> 00:45:26.840]  這裡說祂要「仰望耶和華」
[00:45:26.840 --> 00:45:28.840]  「仰望耶和華」是什麼意思
[00:45:28.840 --> 00:45:29.840]  就是仰望
[00:45:29.840 --> 00:45:31.840]  我們知道祂在後門
[00:45:31.840 --> 00:45:35.840]  祂在九州城的知事和引導
[00:45:35.840 --> 00:45:38.840]  對著鄉口上的鄉田
[00:45:38.840 --> 00:45:41.840]  也都發生的時候說
[00:45:41.840 --> 00:45:45.840]  「凡等候你,必不羞愧」
[00:45:45.840 --> 00:45:49.840]  而「仰望」是有「等候」的意思
[00:45:49.840 --> 00:45:51.840]  「等候」也未必是說
[00:45:51.840 --> 00:45:53.840]  一聽到神的引寶
[00:45:53.840 --> 00:45:56.840]  是說我們要等候神
[00:45:56.840 --> 00:45:59.840]  我們需要對神有信心
[00:45:59.840 --> 00:46:02.840]  我們要在接受神的時間
[00:46:02.840 --> 00:46:05.840]  同樣接受神的智慧
[00:46:05.840 --> 00:46:08.840]  有些人不等候神
[00:46:08.840 --> 00:46:11.840]  他可能會更容易
[00:46:11.840 --> 00:46:15.840]  保住用自己的方法去行事
[00:46:15.840 --> 00:46:18.840]  只會在樓下等候
[00:46:18.840 --> 00:46:21.840]  等候神繼續帶領他
[00:46:21.840 --> 00:46:24.840]  就像面對著很多人困境
[00:46:24.840 --> 00:46:27.840]  面對著很多人的催逼
[00:46:27.840 --> 00:46:30.840]  但他仍然在等候神
[00:46:30.840 --> 00:46:33.840]  為他開一扇窗戶
[00:46:33.840 --> 00:46:37.840]  而不是坐在那裡等候
[00:46:37.840 --> 00:46:41.840]  等候神不是用小力迎來信心
[00:46:41.840 --> 00:46:44.840]  而是我們要心存盼望
[00:46:44.840 --> 00:46:46.840]  信心地等候
[00:46:46.840 --> 00:46:48.840]  接著經過神的手
[00:46:48.840 --> 00:46:51.840]  這位神一定會帶領
[00:46:51.840 --> 00:46:53.840]  我們就可以行步見到
[00:46:53.840 --> 00:46:55.840]  等候神一步一步地
[00:46:55.840 --> 00:46:58.840]  向著美國的人面對著我們
[00:46:58.840 --> 00:47:00.840]  人生一步去下一步
[00:47:00.840 --> 00:47:02.840]  下一步我們都不知道
[00:47:02.840 --> 00:47:04.840]  但是我們知道
[00:47:04.840 --> 00:47:06.840]  只要我們走一步的時候
[00:47:06.840 --> 00:47:08.840]  我們就會見到神
[00:47:08.840 --> 00:47:11.840]  繼續地為我們帶領
[00:47:11.840 --> 00:47:13.840]  另外一步
[00:47:13.840 --> 00:47:16.840]  人生會面對著很多不同的
[00:47:16.840 --> 00:47:18.840]  艱難和挑戰
[00:47:18.840 --> 00:47:20.840]  所以有些人在用什麼來動我
[00:47:20.840 --> 00:47:24.840]  來給予我一些受苦
[00:47:24.840 --> 00:47:26.840]  和困擾
[00:47:26.840 --> 00:47:29.840]  所有的困難點
[00:47:29.840 --> 00:47:32.840]  包括在世界的群眾
[00:47:32.840 --> 00:47:33.840]  或是魔鬼的
[00:47:33.840 --> 00:47:37.840]  即是在其他人的圈套裡面
[00:47:37.840 --> 00:47:40.840]  當中我們都會提到
[00:47:40.840 --> 00:47:42.840]  可能是金錢的誘惑
[00:47:42.840 --> 00:47:43.840]  權力的誘惑
[00:47:43.840 --> 00:47:46.840]  或者是性的誘惑
[00:47:46.840 --> 00:47:50.840]  我們都在一個這樣的世界裡面
[00:47:50.840 --> 00:47:52.840]  所以我們的眼睛
[00:47:52.840 --> 00:47:55.840]  要視上的仰望
[00:47:55.840 --> 00:47:57.840]  來拯救我們的信心
[00:47:57.840 --> 00:48:00.840]  仰望最重要是等候之外
[00:48:00.840 --> 00:48:03.840]  原來仍然有依靠的意思在
[00:48:03.840 --> 00:48:06.840]  因為我們依靠誰呢
[00:48:06.840 --> 00:48:08.840]  我們依靠誰
[00:48:08.840 --> 00:48:10.840]  給予我們一段寂寞
[00:48:10.840 --> 00:48:13.840]  讓我們不會陷入那個裡面
[00:48:13.840 --> 00:48:15.840]  敬畏上之地
[00:48:15.840 --> 00:48:18.840]  是全著依靠神的心
[00:48:18.840 --> 00:48:21.840]  來度過的一天
[00:48:21.840 --> 00:48:25.840]  請問今年是我們八十五週年
[00:48:25.840 --> 00:48:28.840]  當我們在凌晨的時候
[00:48:28.840 --> 00:48:31.840]  不知道會想起什麼
[00:48:31.840 --> 00:48:34.840]  或者你會想起什麼
[00:48:34.840 --> 00:48:37.840]  我們提供的服務
[00:48:37.840 --> 00:48:41.840]  是一間八十年歷史的教會
[00:48:41.840 --> 00:48:44.840]  成績是很好的
[00:48:44.840 --> 00:48:47.840]  我們教育的人做很多
[00:48:47.840 --> 00:48:50.840]  要做很多這樣的工作
[00:48:50.840 --> 00:48:52.840]  而不是這些
[00:48:52.840 --> 00:48:54.840]  就算多了我們
[00:48:54.840 --> 00:48:57.840]  當我們在成績的時候
[00:48:57.840 --> 00:49:02.840]  成績是一間敬畏上主的教會
[00:49:02.840 --> 00:49:04.840]  今後我們會成為一間
[00:49:04.840 --> 00:49:06.840]  敬畏上主
[00:49:06.840 --> 00:49:09.840]  專訓偉大
[00:49:09.840 --> 00:49:11.840]  高舉基督
[00:49:11.840 --> 00:49:13.840]  仰望基督
[00:49:13.840 --> 00:49:16.840]  榮耀基督的教會
[00:49:16.840 --> 00:49:18.840]  以致到我們是一間
[00:49:18.840 --> 00:49:21.840]  無神隱道的教會
[00:49:21.840 --> 00:49:25.840]  自從在圖書裡面
[00:49:25.840 --> 00:49:27.840]  結局的時候
[00:49:27.840 --> 00:49:29.840]  牛群人是牛子
[00:49:29.840 --> 00:49:31.840]  而我是去
[00:49:31.840 --> 00:49:34.840]  等候和順靠神
[00:49:34.840 --> 00:49:37.840]  天天的牛子在第二十八年
[00:49:37.840 --> 00:49:41.840]  說願順傳英雄保守國
[00:49:41.840 --> 00:49:44.840]  因為我等候你
[00:49:44.840 --> 00:49:46.840]  這是天天的牛子
[00:49:46.840 --> 00:49:51.840]  這立位基督他相信的那位
[00:49:51.840 --> 00:49:55.840]  順傳英雄之神
[00:49:55.840 --> 00:49:57.840]  今天
[00:49:57.840 --> 00:49:59.840]  我們有什麼立志
[00:49:59.840 --> 00:50:01.840]  我們也都是
[00:50:01.840 --> 00:50:03.840]  有一個立志
[00:50:03.840 --> 00:50:07.840]  願等日順傳良善英靜
[00:50:07.840 --> 00:50:09.840]  亦都是活出
[00:50:09.840 --> 00:50:11.840]  敬畏上主的
[00:50:11.840 --> 00:50:14.840]  無神隱道的人生
[00:50:14.840 --> 00:50:17.840]  我想這也是他的立志
[00:50:17.840 --> 00:50:19.840]  以致到我們一生
[00:50:19.840 --> 00:50:21.840]  都是走在神
[00:50:21.840 --> 00:50:24.840]  順傳良善英靜的路上
[00:50:24.840 --> 00:50:27.840]  你也是去無神帶領
[00:50:27.840 --> 00:50:29.840]  最後
[00:50:29.840 --> 00:50:31.840]  最後
[00:50:31.840 --> 00:50:33.840]  敬畏上主的人
[00:50:33.840 --> 00:50:35.840]  是走在一條
[00:50:35.840 --> 00:50:38.840]  根別的路上
[00:50:38.840 --> 00:50:41.840]  敬畏上主的人
[00:50:41.840 --> 00:50:44.840]  是走在一條滿腹的路上
[00:50:44.840 --> 00:50:48.840]  希望我們能夠穿上為神
[00:50:48.840 --> 00:50:53.840]  讓祂引領我們走一條正直的路
[00:50:53.840 --> 00:50:56.840]  依靠祂保守我們
[00:50:56.840 --> 00:51:00.840]  度過人生的高山低谷
[00:51:00.840 --> 00:51:02.840]  並且
[00:51:02.840 --> 00:51:06.840]  我們知道人對我們的認識
[00:51:06.840 --> 00:51:09.840]  我們能夠關心的
[00:51:09.840 --> 00:51:13.840]  隨時走到人生的盡頭
[00:51:13.840 --> 00:51:17.840]  希望我們能夠成為一個
[00:51:17.840 --> 00:51:19.840]  敬畏上主
[00:51:19.840 --> 00:51:21.840]  無神領導的基督徒
