
[00:00:00.000 --> 00:00:03.700]  很高興今天在大家當中可以分享新的華語
[00:34:04.900 --> 00:34:06.900]  有時候我們說
[00:34:06.900 --> 00:34:08.900]  愛心就是彼此來往
[00:34:08.900 --> 00:34:10.900]  在感性那方面
[00:34:10.900 --> 00:34:12.900]  做朋友 彼此相愛
[00:34:12.900 --> 00:34:14.900]  這段聖經就說
[00:34:14.900 --> 00:34:16.900]  就算我們講一些理性的東西
[00:34:16.900 --> 00:34:18.900]  都要在愛心裡面進行
[00:34:18.900 --> 00:34:20.900]  因為第十五節說
[00:34:20.900 --> 00:34:22.900]  用愛心說實話
[00:34:22.900 --> 00:34:24.900]  其實原文的意思就是
[00:34:24.900 --> 00:34:26.900]  真理 在愛心裡面
[00:34:26.900 --> 00:34:28.900]  來傳講真理
[00:34:28.900 --> 00:34:30.900]  特別是針對前面那一節
[00:34:30.900 --> 00:34:32.900]  所謂異教的欺騙
[00:34:32.900 --> 00:34:34.900]  異端邪說
[00:34:34.900 --> 00:34:36.900]  導致信徒走歪路的
[00:34:36.900 --> 00:34:38.900]  那些教義 我們都要用信
[00:34:38.900 --> 00:34:40.900]  用愛心來糾正
[00:34:40.900 --> 00:34:42.900]  所以經文一直都說
[00:34:42.900 --> 00:34:44.900]  要裝備信徒彼此幫忙
[00:34:44.900 --> 00:34:46.900]  一起來成長
[00:34:46.900 --> 00:34:48.900]  所以就算有些人
[00:34:48.900 --> 00:34:50.900]  對真理不了解
[00:34:50.900 --> 00:34:52.900]  甚至有錯誤
[00:34:52.900 --> 00:34:54.900]  我們要看他是
[00:34:54.900 --> 00:34:56.900]  還沒成熟的人
[00:34:56.900 --> 00:34:58.900]  還是小時候要學的
[00:34:58.900 --> 00:35:00.900]  你不要這麼快就罵他
[00:35:00.900 --> 00:35:02.900]  信錯了
[00:35:02.900 --> 00:35:04.900]  不對 他還沒長大
[00:35:04.900 --> 00:35:06.900]  你要慢慢去
[00:35:06.900 --> 00:35:08.900]  用愛心勸勉他
[00:35:08.900 --> 00:35:10.900]  玩回歸
[00:35:10.900 --> 00:35:12.900]  拜了幾十年菩薩
[00:35:12.900 --> 00:35:14.900]  你怎樣期望他
[00:35:14.900 --> 00:35:16.900]  即刻信徒主什麼都改了
[00:35:16.900 --> 00:35:18.900]  不行的 慢慢來
[00:35:18.900 --> 00:35:20.900]  在美國
[00:35:20.900 --> 00:35:22.900]  長大的
[00:35:22.900 --> 00:35:24.900]  小朋友比較懂得
[00:35:24.900 --> 00:35:26.900]  怎樣說話
[00:35:26.900 --> 00:35:28.900]  我想學校有教這些
[00:35:28.900 --> 00:35:30.900]  如果你要講
[00:35:30.900 --> 00:35:32.900]  一些負面的話
[00:35:32.900 --> 00:35:34.900]  你要用
[00:35:34.900 --> 00:35:40.900]  好像你的size
[00:35:40.900 --> 00:35:42.900]  有點問題
[00:35:42.900 --> 00:35:44.900]  應該是分三層
[00:35:44.900 --> 00:35:46.900]  好像三文治的方式
[00:35:46.900 --> 00:35:48.900]  用好的說話
[00:35:48.900 --> 00:35:50.900]  在下方
[00:35:50.900 --> 00:35:52.900]  然後
[00:35:52.900 --> 00:35:54.900]  講一些批評的說話
[00:35:54.900 --> 00:35:56.900]  最上面有個麵包
[00:35:56.900 --> 00:35:58.900]  講好的說話
[00:35:58.900 --> 00:36:00.900]  聯助不要緊
[00:36:00.900 --> 00:36:02.900]  好的說話就是
[00:36:02.900 --> 00:36:04.900]  戰敵 然後講批評的說話
[00:36:04.900 --> 00:36:06.900]  然後講好的說話
[00:36:06.900 --> 00:36:08.900]  在這邊長大的小朋友
[00:36:08.900 --> 00:36:10.900]  很多時都學會批評
[00:36:10.900 --> 00:36:14.900]  比如我太太煮了個菜
[00:36:14.900 --> 00:36:16.900]  蘿蔔
[00:36:16.900 --> 00:36:18.900]  牛腩煲
[00:36:18.900 --> 00:36:20.900]  試了一口
[00:36:20.900 --> 00:36:22.900]  嘩 為什麼這麼鹹
[00:36:22.900 --> 00:36:24.900]  下了鹽
[00:36:24.900 --> 00:36:26.900]  下了鹽
[00:36:26.900 --> 00:36:28.900]  嘔了一口牛腩
[00:36:28.900 --> 00:36:30.900]  還沒爛
[00:36:30.900 --> 00:36:34.900]  如果你這麼多批評
[00:36:34.900 --> 00:36:36.900]  你太太會怎麼說
[00:36:36.900 --> 00:36:38.900]  下次你煮
[00:36:38.900 --> 00:36:40.900]  這麼多意見
[00:36:40.900 --> 00:36:42.900]  下次你煮
[00:36:42.900 --> 00:36:44.900]  但如果我兒子來的時候
[00:36:44.900 --> 00:36:46.900]  他說 媽你煮
[00:36:46.900 --> 00:36:48.900]  這個鍋
[00:36:48.900 --> 00:36:50.900]  我真的花了很多時間
[00:36:50.900 --> 00:36:52.900]  又要洗又要切
[00:36:52.900 --> 00:36:54.900]  謝謝你
[00:36:54.900 --> 00:36:56.900]  講了個好話
[00:36:56.900 --> 00:36:58.900]  不過好像你
[00:36:58.900 --> 00:37:00.900]  加多了一些鹽
[00:37:00.900 --> 00:37:02.900]  如果牛肉煮久一點
[00:37:02.900 --> 00:37:04.900]  就會軟一點
[00:37:04.900 --> 00:37:06.900]  批評
[00:37:06.900 --> 00:37:08.900]  然後就說
[00:37:08.900 --> 00:37:10.900]  謝謝你
[00:37:10.900 --> 00:37:12.900]  因為我這次來家裡吃飯
[00:37:12.900 --> 00:37:14.900]  你特別煮這道菜給我
[00:37:14.900 --> 00:37:16.900]  特別預備了
[00:37:16.900 --> 00:37:18.900]  這麼好吃的牛腩煲
[00:37:18.900 --> 00:37:20.900]  再說些好話
[00:37:20.900 --> 00:37:22.900]  我就夾住他
[00:37:22.900 --> 00:37:26.900]  如果你這麼說
[00:37:26.900 --> 00:37:28.900]  媽媽就會聽得入耳
[00:37:28.900 --> 00:37:30.900]  下次就放少一點鹽
[00:37:30.900 --> 00:37:32.900]  或者煮爛一點
[00:37:32.900 --> 00:37:34.900]  這個就是改進
[00:37:34.900 --> 00:37:36.900]  這個就是成長
[00:37:36.900 --> 00:37:38.900]  所以教會
[00:37:38.900 --> 00:37:40.900]  我們需要這樣去互動
[00:37:40.900 --> 00:37:42.900]  不要將自己
[00:37:42.900 --> 00:37:44.900]  對聖經的解釋
[00:37:44.900 --> 00:37:46.900]  當成唯一的解釋
[00:37:46.900 --> 00:37:48.900]  是 你覺得這個是對的
[00:37:48.900 --> 00:37:50.900]  覺得是真理
[00:37:50.900 --> 00:37:52.900]  但未必是唯一的
[00:37:52.900 --> 00:37:54.900]  這個世界是很大的
[00:37:54.900 --> 00:37:56.900]  我們如果指出對方
[00:37:56.900 --> 00:37:58.900]  講解有錯
[00:37:58.900 --> 00:38:00.900]  也要全愛心忍耐
[00:38:00.900 --> 00:38:02.900]  三文治的方式
[00:38:02.900 --> 00:38:04.900]  你不會一開始就說
[00:38:04.900 --> 00:38:06.900]  你講錯了 不是這樣解釋
[00:38:06.900 --> 00:38:08.900]  用多少的愛
[00:38:08.900 --> 00:38:10.900]  一起來探討 互相建立
[00:38:10.900 --> 00:38:12.900]  我們這樣的方式
[00:38:12.900 --> 00:38:14.900]  一起來改進
[00:38:14.900 --> 00:38:18.900]  有時我們會問這個問題
[00:38:18.900 --> 00:38:20.900]  怎樣是一個
[00:38:20.900 --> 00:38:22.900]  成功的教會
[00:38:22.900 --> 00:38:24.900]  在美國有很多的
[00:38:24.900 --> 00:38:26.900]  巨型教會
[00:38:26.900 --> 00:38:28.900]  Megachurch
[00:38:28.900 --> 00:38:30.900]  一個教會有時分五六個聚會點
[00:38:30.900 --> 00:38:32.900]  有很多的崇拜
[00:38:32.900 --> 00:38:34.900]  每個禮拜
[00:38:34.900 --> 00:38:36.900]  有一兩萬人參加
[00:38:36.900 --> 00:38:38.900]  一個教會有一兩萬人
[00:38:38.900 --> 00:38:40.900]  其實比起韓國教會
[00:38:40.900 --> 00:38:42.900]  不算什麼
[00:38:42.900 --> 00:38:44.900]  韓國有些對然的教會
[00:38:44.900 --> 00:38:46.900]  不單是
[00:38:46.900 --> 00:38:48.900]  五六萬
[00:38:48.900 --> 00:38:50.900]  五六十萬人
[00:38:50.900 --> 00:38:52.900]  一個教會
[00:38:52.900 --> 00:38:54.900]  好像韓國那個
[00:38:54.900 --> 00:38:56.900]  語道教會
[00:38:56.900 --> 00:38:58.900]  趙龍基牧師
[00:38:58.900 --> 00:39:00.900]  最盛行的時候
[00:39:00.900 --> 00:39:02.900]  七十幾萬會友
[00:39:02.900 --> 00:39:04.900]  當然你說
[00:39:04.900 --> 00:39:06.900]  七十幾萬會友怎樣聚會
[00:39:06.900 --> 00:39:08.900]  這些你上網
[00:39:08.900 --> 00:39:10.900]  可以慢慢查
[00:39:10.900 --> 00:39:12.900]  好多時這個教會
[00:39:12.900 --> 00:39:14.900]  都有一個
[00:39:14.900 --> 00:39:16.900]  超級明星級的牧師
[00:39:16.900 --> 00:39:18.900]  超級明星級的牧師
[00:39:18.900 --> 00:39:20.900]  好懂得
[00:39:20.900 --> 00:39:22.900]  吸引好多人
[00:39:22.900 --> 00:39:24.900]  當然有其他
[00:39:24.900 --> 00:39:26.900]  不過通常還有一個
[00:39:26.900 --> 00:39:28.900]  我們描述成功的教會
[00:39:28.900 --> 00:39:30.900]  就是人多 錢多 活動多
[00:39:30.900 --> 00:39:32.900]  三多的教會
[00:39:32.900 --> 00:39:34.900]  就是成功的教會
[00:39:34.900 --> 00:39:36.900]  如果在這個
[00:39:36.900 --> 00:39:38.900]  的標準之下
[00:39:38.900 --> 00:39:40.900]  我想T4C
[00:39:40.900 --> 00:39:42.900]  算不算成功教會
[00:39:42.900 --> 00:39:44.900]  都不錯
[00:39:44.900 --> 00:39:46.900]  華人教會當中
[00:39:46.900 --> 00:39:48.900]  算是人多
[00:39:48.900 --> 00:39:50.900]  成功教會
[00:39:50.900 --> 00:39:52.900]  我認為
[00:39:52.900 --> 00:39:54.900]  應該是一個成熟的教會
[00:39:54.900 --> 00:39:56.900]  大家能夠分工合作
[00:39:56.900 --> 00:39:58.900]  我希望大家
[00:39:58.900 --> 00:40:00.900]  不單止認識
[00:40:00.900 --> 00:40:02.900]  知道你自己的恩賜
[00:40:02.900 --> 00:40:04.900]  也找到你在教會的位置
[00:40:04.900 --> 00:40:06.900]  你不能夠
[00:40:06.900 --> 00:40:08.900]  有恩賜就什麼事都做
[00:40:08.900 --> 00:40:10.900]  什麼聚會都參加
[00:40:10.900 --> 00:40:12.900]  你找到自己合適的位置
[00:40:12.900 --> 00:40:14.900]  合適的崗位在那裡服侍的時候
[00:40:14.900 --> 00:40:16.900]  是最開心
[00:40:16.900 --> 00:40:18.900]  也是和其他人配合
[00:40:18.900 --> 00:40:20.900]  沒有一個人是超人
[00:40:20.900 --> 00:40:22.900]  樣樣都會
[00:40:22.900 --> 00:40:24.900]  雖然有時說笑
[00:40:24.900 --> 00:40:26.900]  有些人說牧師你好像什麼都會
[00:40:26.900 --> 00:40:28.900]  我說你講後了
[00:40:28.900 --> 00:40:30.900]  我什麼都會
[00:40:30.900 --> 00:40:32.900]  不是什麼都會
[00:40:32.900 --> 00:40:34.900]  根據你在哪個崗位上
[00:40:34.900 --> 00:40:36.900]  哪些工作給我們
[00:40:36.900 --> 00:40:38.900]  我們樂意去做
[00:40:38.900 --> 00:40:40.900]  也跟其他的代表姐妹
[00:40:40.900 --> 00:40:42.900]  有好的互動
[00:40:42.900 --> 00:40:44.900]  一起留到市府
[00:40:44.900 --> 00:40:46.900]  在其中的愛中分工合作
[00:40:46.900 --> 00:40:48.900]  我們在一起
[00:40:48.900 --> 00:40:50.900]  就是一個成功的教會
[00:40:50.900 --> 00:40:52.900]  我們同心祈禱
[00:40:52.900 --> 00:40:54.900]  天母我們再一次感謝你
[00:40:54.900 --> 00:40:56.900]  在每一個人的生命當中
[00:40:56.900 --> 00:40:58.900]  你給我們有機會學習
[00:40:58.900 --> 00:41:00.900]  給我們很多的恩賜
[00:41:00.900 --> 00:41:02.900]  也都是分派給我們
[00:41:02.900 --> 00:41:04.900]  有一個崗位來侍奉
[00:41:04.900 --> 00:41:06.900]  祈禱天父幫助我們
[00:41:06.900 --> 00:41:08.900]  在教會當中真的找到
[00:41:08.900 --> 00:41:10.900]  你給我們的崗位
[00:41:10.900 --> 00:41:12.900]  在這個國度當中
[00:41:12.900 --> 00:41:14.900]  知道我們的位置
[00:41:14.900 --> 00:41:16.900]  在哪個地方可以使用
[00:41:16.900 --> 00:41:18.900]  這些恩賜來服侍你
[00:41:18.900 --> 00:41:20.900]  祈禱天父也保守我們
[00:41:20.900 --> 00:41:22.900]  能夠分工合作
[00:41:22.900 --> 00:41:24.900]  能夠彼此的配搭
[00:41:24.900 --> 00:41:26.900]  以致能夠彰顯你的榮耀
[00:41:26.900 --> 00:41:28.900]  祈禱感謝寶珠園結構
