
[00:00:00.000 --> 00:00:02.000]  今年的品格長日日營
[00:30:10.000 --> 00:30:12.000]  面對著這群小朋友其實我們都有很多的難度
[00:30:12.000 --> 00:30:14.000]  但我們感謝主
[00:30:14.000 --> 00:30:16.000]  因為我們有一群很有愛心的導師
[00:30:16.000 --> 00:30:18.000]  我們不專業的但我們愛他們
[00:30:18.000 --> 00:30:20.000]  以致我們可以接納他們
[00:30:20.000 --> 00:30:22.000]  我們可以去聆聽他們
[00:30:22.000 --> 00:30:24.000]  當我們做錯事的時候
[00:30:24.000 --> 00:30:26.000]  我們會寬恕他們會給機會他們
[00:30:26.000 --> 00:30:28.000]  我們就見到小朋友
[00:30:28.000 --> 00:30:30.000]  慢慢慢慢就改變
[00:30:30.000 --> 00:30:32.000]  起碼他們在我們面前是很壞的
[00:30:32.000 --> 00:30:34.000]  所以弟兄姊妹
[00:30:34.000 --> 00:30:36.000]  原來要一個人知罪
[00:30:36.000 --> 00:30:38.000]  要一個人改變的時候
[00:30:38.000 --> 00:30:40.000]  首先一件事
[00:30:40.000 --> 00:30:42.000]  就是接納被原諒
[00:30:42.000 --> 00:30:44.000]  他才有能力
[00:30:44.000 --> 00:30:46.000]  去原諒自己
[00:30:46.000 --> 00:30:48.000]  寬恕自己
[00:30:48.000 --> 00:30:50.000]  當他能夠接納自己原諒自己的時候
[00:30:50.000 --> 00:30:52.000]  他才有力氣
[00:30:52.000 --> 00:30:54.000]  去改變自己
[00:30:54.000 --> 00:30:56.000]  今天你和我
[00:30:56.000 --> 00:30:58.000]  都經歷了這一份的愛
[00:30:58.000 --> 00:31:00.000]  但主吩咐我們需要彼此相愛
[00:31:00.000 --> 00:31:02.000]  第二個要處理的問題
[00:31:02.000 --> 00:31:04.000]  就是為什麼耶穌
[00:31:04.000 --> 00:31:06.000]  要在猶太走了之後
[00:31:06.000 --> 00:31:08.000]  才頒佈這個新命令呢
[00:31:08.000 --> 00:31:10.000]  實際上在33字
[00:31:10.000 --> 00:31:12.000]  我想highlight一個字
[00:31:12.000 --> 00:31:14.000]  那裏用孩子們
[00:31:14.000 --> 00:31:16.000]  如果你有留心
[00:31:16.000 --> 00:31:18.000]  耶穌很少用這個字眼
[00:31:18.000 --> 00:31:20.000]  去稱呼他們和門徒的關係
[00:31:20.000 --> 00:31:22.000]  但你想一想
[00:31:22.000 --> 00:31:24.000]  約翰想說什麼
[00:31:24.000 --> 00:31:26.000]  約翰想說耶穌已經
[00:31:26.000 --> 00:31:28.000]  預備要登基
[00:31:28.000 --> 00:31:30.000]  祂知道祂離世日子近
[00:31:30.000 --> 00:31:32.000]  祂再沒有時間沒有辦法
[00:31:32.000 --> 00:31:34.000]  那麼貼身去跟著這班門徒
[00:31:36.000 --> 00:31:38.000]  為父的心很擔憂
[00:31:38.000 --> 00:31:40.000]  所以面對著
[00:31:40.000 --> 00:31:42.000]  猶太這個狀況的時候
[00:31:42.000 --> 00:31:44.000]  他對著這11個
[00:31:44.000 --> 00:31:46.000]  他有一個為父的心
[00:31:46.000 --> 00:31:48.000]  跟他們說話
[00:31:48.000 --> 00:31:50.000]  有一個爸爸的心
[00:31:50.000 --> 00:31:52.000]  跟那班兒子說
[00:31:52.000 --> 00:31:54.000]  你們要彼此相愛
[00:31:54.000 --> 00:31:56.000]  他在說什麼
[00:31:56.000 --> 00:31:58.000]  假設我們一個家庭
[00:31:58.000 --> 00:32:00.000]  如果媽媽快死了
[00:32:00.000 --> 00:32:02.000]  她的大兒子做醫生
[00:32:02.000 --> 00:32:04.000]  收入不錯
[00:32:04.000 --> 00:32:06.000]  女兒教書也不錯
[00:32:06.000 --> 00:32:08.000]  第三個可能做社工
[00:32:08.000 --> 00:32:10.000]  很有抱負
[00:32:10.000 --> 00:32:12.000]  但不知道為什麼
[00:32:12.000 --> 00:32:14.000]  拉子拉心肝
[00:32:14.000 --> 00:32:16.000]  種壞了
[00:32:16.000 --> 00:32:18.000]  弟弟整天在家裡隱蔽
[00:32:18.000 --> 00:32:22.000]  媽媽三十幾歲
[00:32:22.000 --> 00:32:24.000]  吃你的住你的
[00:32:24.000 --> 00:32:26.000]  動都不動
[00:32:26.000 --> 00:32:28.000]  但現在老人家病危
[00:32:28.000 --> 00:32:30.000]  叫哥哥姐姐回來
[00:32:30.000 --> 00:32:32.000]  說最後一番說話
[00:32:32.000 --> 00:32:34.000]  哥哥你做醫生不錯
[00:32:34.000 --> 00:32:36.000]  收入不錯
[00:32:36.000 --> 00:32:38.000]  看看弟弟妹妹
[00:32:38.000 --> 00:32:40.000]  你們三個正正經經有份工作
[00:32:40.000 --> 00:32:42.000]  嫁個好老公
[00:32:42.000 --> 00:32:44.000]  自己顧好自己
[00:32:44.000 --> 00:32:46.000]  不要理弟弟
[00:32:46.000 --> 00:32:48.000]  婆娘不好
[00:32:48.000 --> 00:32:50.000]  免得一會
[00:32:50.000 --> 00:32:52.000]  影響你們就不好
[00:32:52.000 --> 00:32:56.000]  你猜你媽媽會不會這樣說
[00:32:56.000 --> 00:33:00.000]  有多少媽媽說
[00:33:00.000 --> 00:33:02.000]  你最緊要什麼
[00:33:02.000 --> 00:33:04.000]  看著弟弟
[00:33:04.000 --> 00:33:08.000]  我們這些長大的人
[00:33:08.000 --> 00:33:10.000]  常常聽慣這句說話
[00:33:10.000 --> 00:33:12.000]  為父為母的心
[00:33:12.000 --> 00:33:14.000]  當他要離去的時候
[00:33:14.000 --> 00:33:16.000]  他最記掛的
[00:33:16.000 --> 00:33:18.000]  一定不是那群又聰明又聰明的
[00:33:18.000 --> 00:33:20.000]  他記掛的
[00:33:20.000 --> 00:33:22.000]  是那個最軟弱的
[00:33:22.000 --> 00:33:24.000]  弟弟姐妹原來耶穌說
[00:33:24.000 --> 00:33:26.000]  你們要切實彼此相愛
[00:33:26.000 --> 00:33:28.000]  不是說那十一個
[00:33:28.000 --> 00:33:30.000]  自己抱著彼此相愛
[00:33:30.000 --> 00:33:32.000]  他要預備這群門徒的心
[00:33:32.000 --> 00:33:34.000]  你們要愛你們當中
[00:33:34.000 --> 00:33:36.000]  軟弱跌倒的那個
[00:33:36.000 --> 00:33:38.000]  因為耶穌愛世間
[00:33:38.000 --> 00:33:40.000]  每一個屬祂的人
[00:33:40.000 --> 00:33:42.000]  就愛他們到底
[00:33:42.000 --> 00:33:46.000]  耶穌的救贖
[00:33:46.000 --> 00:33:48.000]  其實是包括了猶大
[00:33:48.000 --> 00:33:50.000]  只可惜
[00:33:50.000 --> 00:33:52.000]  故事不是這樣
[00:33:52.000 --> 00:33:54.000]  當中彼得
[00:33:54.000 --> 00:33:56.000]  也問也沒有
[00:33:56.000 --> 00:33:58.000]  馬上就說
[00:33:58.000 --> 00:34:00.000]  不要緊主啊
[00:34:00.000 --> 00:34:02.000]  你死了我跟著你一起死
[00:34:02.000 --> 00:34:04.000]  你捨命也可以
[00:34:04.000 --> 00:34:06.000]  耶穌當然愛彼得
[00:34:06.000 --> 00:34:08.000]  他就將這個預言
[00:34:08.000 --> 00:34:10.000]  他三思不認主
[00:34:10.000 --> 00:34:12.000]  提醒他
[00:34:12.000 --> 00:34:14.000]  約翰這樣擺法
[00:34:14.000 --> 00:34:16.000]  他想表達什麼呢
[00:34:16.000 --> 00:34:18.000]  我覺得約翰對我們
[00:34:18.000 --> 00:34:20.000]  每一個在教會裡熱心侍奉的弟兄姐妹
[00:34:20.000 --> 00:34:22.000]  有一個很大的提醒
[00:34:22.000 --> 00:34:24.000]  彼得喜知他不夠24小時
[00:34:24.000 --> 00:34:26.000]  就會出賣耶穌三次
[00:34:26.000 --> 00:34:30.000]  猶大也是賣了主一次
[00:34:30.000 --> 00:34:34.000]  所以有時候我們面對弟兄姐妹的軟弱
[00:34:34.000 --> 00:34:36.000]  他們的犯罪
[00:34:36.000 --> 00:34:38.000]  他們跌倒
[00:34:38.000 --> 00:34:40.000]  我們很憤怒
[00:34:40.000 --> 00:34:42.000]  因為我們很愛他們很憤怒
[00:34:42.000 --> 00:34:44.000]  但我鼓勵弟兄姐妹
[00:34:44.000 --> 00:34:46.000]  將你的愛活出來
[00:34:46.000 --> 00:34:48.000]  其實你這麼憤怒
[00:34:48.000 --> 00:34:50.000]  也是因為愛他們
[00:34:50.000 --> 00:34:52.000]  還有一件事
[00:34:52.000 --> 00:34:54.000]  今天他是猶大
[00:34:54.000 --> 00:34:56.000]  哪知
[00:34:56.000 --> 00:34:58.000]  明天我是彼得
[00:34:58.000 --> 00:35:00.000]  我們要切實彼此相愛
[00:35:00.000 --> 00:35:02.000]  互相洗腳的原因
[00:35:02.000 --> 00:35:04.000]  就是我們需要彼此扶持
[00:35:04.000 --> 00:35:08.000]  才能夠在這個末世裡
[00:35:08.000 --> 00:35:10.000]  能夠站立得穩
[00:35:10.000 --> 00:35:12.000]  實際上約翰被稱為
[00:35:12.000 --> 00:35:14.000]  耶穌基督所愛的門徒
[00:35:14.000 --> 00:35:16.000]  我覺得他是配得的
[00:35:16.000 --> 00:35:18.000]  因為他明白耶穌的心腸
[00:35:18.000 --> 00:35:20.000]  他知道耶穌
[00:35:20.000 --> 00:35:22.000]  愛我們每一個
[00:35:22.000 --> 00:35:24.000]  喜歡我們在軟弱的裡面
[00:35:24.000 --> 00:35:26.000]  並且他期盼
[00:35:26.000 --> 00:35:28.000]  我們能夠彼此相愛
[00:35:28.000 --> 00:35:30.000]  大家知不知道
[00:35:30.000 --> 00:35:32.000]  其實約翰福音的21章
[00:35:32.000 --> 00:35:34.000]  很多聖經學家都說是後加上去的
[00:35:34.000 --> 00:35:36.000]  如果我們說是後加
[00:35:36.000 --> 00:35:38.000]  更顯得約翰的可愛
[00:35:38.000 --> 00:35:40.000]  如果沒有了這一章
[00:35:40.000 --> 00:35:42.000]  我們不知道耶穌
[00:35:42.000 --> 00:35:44.000]  三次問彼得
[00:35:44.000 --> 00:35:46.000]  你愛我比姐姐更甚
[00:35:46.000 --> 00:35:48.000]  這千幾二千年來
[00:35:48.000 --> 00:35:50.000]  教會就不喜歡說彼得
[00:35:50.000 --> 00:35:52.000]  天主教也不會再
[00:35:52.000 --> 00:35:54.000]  用彼得成為他們
[00:35:54.000 --> 00:35:56.000]  第一個的教皇
[00:35:56.000 --> 00:35:58.000]  你明白嗎
[00:35:58.000 --> 00:36:00.000]  我們會唾棄彼得
[00:36:00.000 --> 00:36:02.000]  唯有約翰他明白
[00:36:02.000 --> 00:36:04.000]  上帝的心意
[00:36:04.000 --> 00:36:06.000]  他將弟兄帶回我們群體當中
[00:36:06.000 --> 00:36:08.000]  他讓我們看到彼得
[00:36:08.000 --> 00:36:10.000]  他的悔罪
[00:36:10.000 --> 00:36:12.000]  看到耶穌基督對他的
[00:36:12.000 --> 00:36:14.000]  不離不棄
[00:36:14.000 --> 00:36:16.000]  耶穌沒有三次指責他
[00:36:16.000 --> 00:36:18.000]  三次都是去挽回他
[00:36:18.000 --> 00:36:20.000]  今天
[00:36:20.000 --> 00:36:22.000]  我們無端端在青衣島
[00:36:22.000 --> 00:36:24.000]  被上帝帶來長沙灣
[00:36:24.000 --> 00:36:26.000]  我知道我們有一定的難度
[00:36:26.000 --> 00:36:28.000]  因為過往我們都是靠小組
[00:36:28.000 --> 00:36:30.000]  朋友團朋友
[00:36:30.000 --> 00:36:32.000]  新朋友活動
[00:36:32.000 --> 00:36:34.000]  這樣帶人信主
[00:36:34.000 --> 00:36:36.000]  所以雖然牧羊上吃力
[00:36:36.000 --> 00:36:38.000]  但都是自己有
[00:36:38.000 --> 00:36:40.000]  我們那個忍耐都是好一些
[00:36:40.000 --> 00:36:42.000]  沒那麼複雜
[00:36:42.000 --> 00:36:44.000]  來到長沙灣的時候
[00:36:44.000 --> 00:36:46.000]  我們看到浮游的基督徒
[00:36:46.000 --> 00:36:48.000]  除了令我們擔心
[00:36:48.000 --> 00:36:50.000]  在心裡我們都不知道
[00:36:50.000 --> 00:36:52.000]  怎樣去面對
[00:36:52.000 --> 00:36:54.000]  今天上帝要我們分享這段經文
[00:36:54.000 --> 00:36:56.000]  是要預備我們頂姐妹的心
[00:36:56.000 --> 00:36:58.000]  我們來了兩年
[00:36:58.000 --> 00:37:00.000]  Are you ready
[00:37:00.000 --> 00:37:02.000]  上帝放我們在這裏
[00:37:02.000 --> 00:37:04.000]  要我們服侍什麼的群眾
[00:37:04.000 --> 00:37:06.000]  我們面對浮游
[00:37:06.000 --> 00:37:08.000]  來參觀的
[00:37:08.000 --> 00:37:10.000]  其他教會的信徒
[00:37:10.000 --> 00:37:12.000]  或者叫浮游的基督徒
[00:37:12.000 --> 00:37:14.000]  用心情去面對
[00:37:14.000 --> 00:37:16.000]  我知道早前有些很擔心
[00:37:16.000 --> 00:37:20.000]  很怕派一些資深的基督徒入組
[00:37:20.000 --> 00:37:22.000]  所以現在流行
[00:37:22.000 --> 00:37:24.000]  有些人是臨知道派組的時候
[00:37:24.000 --> 00:37:26.000]  就打電話來
[00:37:26.000 --> 00:37:28.000]  可不可以這次不要派組給我
[00:37:28.000 --> 00:37:30.000]  想不到以前欠人
[00:37:30.000 --> 00:37:32.000]  可不可以不要派來呢
[00:37:32.000 --> 00:37:34.000]  令姐妹我不知道
[00:37:34.000 --> 00:37:36.000]  上帝放我們在這裏
[00:37:36.000 --> 00:37:38.000]  有祂的心意
[00:37:38.000 --> 00:37:40.000]  讓我們真的去預備自己的胸襟
[00:37:40.000 --> 00:37:42.000]  去愛一些
[00:37:42.000 --> 00:37:44.000]  我們覺得很困難
[00:37:44.000 --> 00:37:46.000]  去愛的人
[00:37:46.000 --> 00:37:48.000]  唯有在愛裏面
[00:37:48.000 --> 00:37:50.000]  人會知罪
[00:37:50.000 --> 00:37:52.000]  當未接納
[00:37:52.000 --> 00:37:54.000]  被寬恕的時候
[00:37:54.000 --> 00:37:56.000]  他就會有能力改變
[00:37:56.000 --> 00:37:58.000]  就好像我們當中很多小朋友一樣
[00:37:58.000 --> 00:38:00.000]  你願意被神使用
[00:38:00.000 --> 00:38:02.000]  將你一份的愛
[00:38:02.000 --> 00:38:04.000]  分享出去嗎
[00:38:04.000 --> 00:38:06.000]  小組
[00:38:06.000 --> 00:38:08.000]  所有的組長
[00:38:08.000 --> 00:38:10.000]  讓上帝的愛
[00:38:10.000 --> 00:38:12.000]  大大的去激勵你
[00:38:12.000 --> 00:38:14.000]  讓我們以愛還愛
[00:38:14.000 --> 00:38:16.000]  其實我們還不起的
[00:38:16.000 --> 00:38:18.000]  在十字架裏面
[00:38:18.000 --> 00:38:20.000]  我們經歷了上帝無私的愛
[00:38:20.000 --> 00:38:22.000]  讓我們去表達
[00:38:22.000 --> 00:38:24.000]  讓我們去學習
[00:38:24.000 --> 00:38:26.000]  盼望更多的人
[00:38:26.000 --> 00:38:28.000]  能夠為身在神的家裏
[00:38:28.000 --> 00:38:30.000]  茁壯成長
[00:38:30.000 --> 00:38:32.000]  我們一起來去侍奉主
[00:38:32.000 --> 00:38:34.000]  Amen
[00:38:34.000 --> 00:38:36.000]  我們低頭有個禱告
[00:38:36.000 --> 00:38:38.000]  親愛的天父我們感謝你
[00:38:38.000 --> 00:38:40.000]  因為你一直在我們教會當中
[00:38:40.000 --> 00:38:42.000]  對我們說話
[00:38:42.000 --> 00:38:44.000]  讓我們知道你的心意
[00:38:44.000 --> 00:38:46.000]  你愛世間
[00:38:46.000 --> 00:38:48.000]  所有屬於你的人
[00:38:48.000 --> 00:38:50.000]  就愛到底
[00:38:50.000 --> 00:38:52.000]  為此我們獻上感謝
[00:38:52.000 --> 00:38:54.000]  求你親自來激勵我們
[00:38:54.000 --> 00:38:56.000]  每一個的頂姐妹
[00:38:56.000 --> 00:38:58.000]  讓我們真的預備自己的胸襟
[00:38:58.000 --> 00:39:00.000]  來承載
[00:39:00.000 --> 00:39:02.000]  你放在我們羊圈裏面的羊
[00:39:02.000 --> 00:39:04.000]  讓他有不同的困難
[00:39:04.000 --> 00:39:06.000]  有不同的衝撞
[00:39:06.000 --> 00:39:08.000]  但我們知道靠著你
[00:39:08.000 --> 00:39:10.000]  我們能夠經歷到神蹟
[00:39:10.000 --> 00:39:12.000]  最後求你親自在我們當中
[00:39:12.000 --> 00:39:14.000]  幫助我們每一個
[00:39:14.000 --> 00:39:16.000]  所以頂姐妹我鼓勵你
[00:39:16.000 --> 00:39:18.000]  在遺志裏面給自己一段沉澱的時間
[00:39:18.000 --> 00:39:20.000]  好好禱告
[00:39:20.000 --> 00:39:22.000]  特別在小組裏面的組員
[00:39:22.000 --> 00:39:24.000]  組長和核心
[00:39:24.000 --> 00:39:26.000]  我鼓勵你
[00:39:26.000 --> 00:39:28.000]  為自己的小組去禱告
[00:39:28.000 --> 00:39:30.000]  有很多人離過
[00:39:30.000 --> 00:39:32.000]  也走了
[00:39:32.000 --> 00:39:34.000]  我們重新來校正
[00:39:34.000 --> 00:39:36.000]  我們的方向
[00:39:36.000 --> 00:39:38.000]  我們切實彼此相愛
[00:39:38.000 --> 00:39:40.000]  包括我們需要彼此洗腳
[00:39:40.000 --> 00:39:42.000]  願上帝使用小組
[00:39:42.000 --> 00:39:44.000]  能夠承載更多的人
