
[00:00:00.000 --> 00:00:07.400]  今天的題目應該是「學習牧養弱勢的群體」
[00:35:04.900 --> 00:35:05.600]  在教會裏面
[00:35:05.600 --> 00:35:07.500]  你一定要每個禮拜三個崇拜
[00:35:07.500 --> 00:35:08.900]  又要釋放
[00:35:08.900 --> 00:35:09.900]  又要這樣
[00:35:09.900 --> 00:35:11.500]  改弱是不行的
[00:35:11.500 --> 00:35:13.600]  沒有這回事的
[00:35:13.600 --> 00:35:15.300]  你明白嗎
[00:35:15.300 --> 00:35:17.000]  還有
[00:35:17.000 --> 00:35:18.400]  年齡也不是一個限制
[00:35:18.400 --> 00:35:19.700]  60歲以上
[00:35:19.700 --> 00:35:21.900]  為什麼要60歲以上
[00:35:21.900 --> 00:35:24.100]  因為一個原因就是
[00:35:24.100 --> 00:35:26.200]  保羅
[00:35:26.200 --> 00:35:27.500]  叫提摩泰說
[00:35:27.500 --> 00:35:34.300]  你情願那些姐妹
[00:35:34.300 --> 00:35:36.000]  單身的
[00:35:36.000 --> 00:35:37.300]  手寡的姐妹
[00:35:37.300 --> 00:35:38.900]  怎麼樣
[00:35:38.900 --> 00:35:40.900]  她
[00:35:40.900 --> 00:35:43.000]  是比較成熟一點
[00:35:43.000 --> 00:35:47.300]  才可以把她登記進
[00:35:47.300 --> 00:35:52.200]  收錄入這個侍奉人員的名單裏面
[00:35:52.200 --> 00:35:54.300]  這個侍奉的人員名單
[00:35:54.300 --> 00:35:56.200]  不是救濟名單
[00:35:56.200 --> 00:35:58.200]  因為她要求那個
[00:35:58.200 --> 00:35:58.900]  要求什麼
[00:35:58.900 --> 00:36:00.500]  要像女執事那樣
[00:36:00.500 --> 00:36:01.500]  三章十一節
[00:36:01.500 --> 00:36:02.400]  記不記得
[00:36:02.400 --> 00:36:04.200]  前幾章說的
[00:36:04.200 --> 00:36:06.500]  要有節制不說閒話
[00:36:06.500 --> 00:36:07.200]  是不是
[00:36:07.200 --> 00:36:08.300]  做女執事是這樣的
[00:36:08.300 --> 00:36:12.100]  三章十一節
[00:36:12.100 --> 00:36:14.300]  又要更加像監督那樣
[00:36:14.300 --> 00:36:15.500]  三章一節不知道說什麼
[00:36:15.500 --> 00:36:18.300]  要做一個婦人的丈夫
[00:36:18.300 --> 00:36:20.900]  當然寡婦要做一個
[00:36:20.900 --> 00:36:22.300]  丈夫的妻子
[00:36:22.300 --> 00:36:23.700]  反過來也是
[00:36:23.700 --> 00:36:25.000]  意思一樣
[00:36:25.000 --> 00:36:25.800]  還要
[00:36:25.800 --> 00:36:29.200]  監督要好好管理自己的家
[00:36:29.200 --> 00:36:31.700]  寡婦登記她要怎麼樣
[00:36:31.700 --> 00:36:33.700]  是要她們怎麼樣
[00:36:33.700 --> 00:36:36.100]  保羅勸她們年輕的寡婦嫁人
[00:36:36.100 --> 00:36:37.300]  生養兒女
[00:36:37.300 --> 00:36:43.100]  持理家務
[00:36:43.100 --> 00:36:46.500]  所以這些就是要求
[00:36:46.500 --> 00:36:48.000]  記住
[00:36:48.000 --> 00:36:50.400]  有些人說聖經好像歧視姨妹
[00:36:50.400 --> 00:36:51.600]  或者那些寡婦
[00:36:51.600 --> 00:36:53.100]  那些無農
[00:36:53.100 --> 00:36:55.300]  都是在說閒言閒語
[00:36:55.300 --> 00:36:57.200]  在說是非的
[00:36:57.200 --> 00:36:59.000]  半種是非的
[00:36:59.000 --> 00:37:01.300]  當然有這樣的人在
[00:37:01.300 --> 00:37:02.200]  但是保羅的意思是
[00:37:02.200 --> 00:37:02.700]  要她生育
[00:37:02.700 --> 00:37:04.200]  不如嫁了她
[00:37:04.200 --> 00:37:07.900]  不是一個歧視她們
[00:37:07.900 --> 00:37:09.800]  是一個尊重她們
[00:37:09.800 --> 00:37:14.200]  因為她們有需要
[00:37:14.200 --> 00:37:15.200]  單身孤單
[00:37:15.200 --> 00:37:16.300]  她需要一個伴
[00:37:16.300 --> 00:37:19.600]  是不是
[00:37:19.600 --> 00:37:24.100]  好過她情慾衝動
[00:37:24.100 --> 00:37:26.100]  她在當時的社會當中
[00:37:26.100 --> 00:37:27.900]  女人真的沒什麼
[00:37:27.900 --> 00:37:31.600]  又不懂得住
[00:37:31.600 --> 00:37:32.900]  又沒有社會地位
[00:37:32.900 --> 00:37:34.700]  她怎麼生活
[00:37:34.700 --> 00:37:39.700]  她唯一的長處是什麼
[00:37:39.700 --> 00:37:40.800]  持家務
[00:37:40.800 --> 00:37:41.700]  生養兒女
[00:37:41.700 --> 00:37:43.600]  生養兒女是一個
[00:37:43.600 --> 00:37:46.100]  登記寡婦的要求
[00:37:46.100 --> 00:37:48.500]  她要什麼
[00:37:48.500 --> 00:37:50.700]  養育兒女
[00:37:50.700 --> 00:37:52.200]  看到嗎
[00:37:52.200 --> 00:37:53.300]  她要收留外人
[00:37:53.300 --> 00:37:54.000]  洗姓途的藥
[00:37:54.000 --> 00:37:55.500]  這些都是叫什麼
[00:37:55.500 --> 00:37:56.900]  hospitality
[00:37:56.900 --> 00:37:58.600]  接待
[00:37:58.600 --> 00:38:00.500]  還有辭位的工作
[00:38:00.500 --> 00:38:01.500]  是她們去做的
[00:38:01.500 --> 00:38:03.700]  她們不是做教導的工作
[00:38:03.700 --> 00:38:05.300]  當時的婦女是
[00:38:05.300 --> 00:38:06.400]  不懂字
[00:38:06.400 --> 00:38:08.000]  不是很懂字
[00:38:08.000 --> 00:38:11.400]  我不是說婦女不可以教導
[00:38:11.400 --> 00:38:12.500]  不要這麼說
[00:38:12.500 --> 00:38:17.200]  說一般的婦女來說
[00:38:17.200 --> 00:38:23.800]  跟今天不同
[00:38:23.800 --> 00:38:25.100]  保羅
[00:38:25.100 --> 00:38:26.700]  其實這段經文
[00:38:26.700 --> 00:38:29.400]  被提摩太教她怎麼學習
[00:38:29.400 --> 00:38:31.500]  養育世紀群體
[00:38:31.500 --> 00:38:34.700]  告訴她侍奉是生命的表現
[00:38:34.700 --> 00:38:36.400]  那些寡婦
[00:38:36.400 --> 00:38:37.400]  真正的寡婦
[00:38:37.400 --> 00:38:39.600]  之所以能夠可以去侍奉
[00:38:39.600 --> 00:38:41.700]  因為她有生命的經歷
[00:38:41.700 --> 00:38:42.900]  有生命的來函
[00:38:42.900 --> 00:38:44.100]  操練
[00:38:44.100 --> 00:38:46.500]  還有一個願意侍奉的心
[00:38:46.500 --> 00:38:47.800]  那些年紀的寡婦
[00:38:47.800 --> 00:38:50.800]  不要這麼容易
[00:38:50.800 --> 00:38:53.100]  她們說要登記
[00:38:53.100 --> 00:38:55.400]  都要拒絕她
[00:38:55.400 --> 00:38:56.800]  因為她太年輕了
[00:38:56.800 --> 00:38:58.900]  她很容易會怎麼樣
[00:38:58.900 --> 00:39:02.000]  背棄當初所起的願
[00:39:02.000 --> 00:39:03.200]  第十二節
[00:39:03.200 --> 00:39:05.500]  她說例如我要去侍奉
[00:39:05.500 --> 00:39:10.400]  但是
[00:39:10.400 --> 00:39:11.300]  她這麼年輕
[00:39:11.300 --> 00:39:13.200]  是不是
[00:39:13.200 --> 00:39:14.200]  說不定的
[00:39:14.200 --> 00:39:16.200]  她遇到一個有情人
[00:39:16.200 --> 00:39:18.100]  她就忠誠勸贖
[00:39:18.100 --> 00:39:18.800]  那又怎樣
[00:39:18.800 --> 00:39:26.000]  我就不做了
[00:39:26.000 --> 00:39:28.200]  上帝會使用一些弱者
[00:39:28.200 --> 00:39:29.800]  包括殘缺的人
[00:39:29.800 --> 00:39:31.600]  去感動人
[00:39:31.600 --> 00:39:34.400]  扭轉人的生命
[00:39:34.400 --> 00:39:35.600]  在我們多倫多
[00:39:35.600 --> 00:39:37.900]  有一個叫方舟之家
[00:39:37.900 --> 00:39:41.600]  是那些殘缺的人
[00:39:41.600 --> 00:39:42.900]  弱能的人
[00:39:42.900 --> 00:39:48.300]  弱智的人
[00:39:48.300 --> 00:39:49.500]  她感動了很多人
[00:39:49.500 --> 00:39:50.300]  激勵了很多人
[00:39:50.300 --> 00:39:54.500]  包括了靈修大師盧雲
[00:39:54.500 --> 00:39:55.300]  影響了香港
[00:39:55.300 --> 00:39:58.200]  突破都成立了一個方舟之家
[00:39:58.200 --> 00:39:59.700]  專門照顧這些人
[00:39:59.700 --> 00:40:03.200]  很多人從這班弱能弱智的人身上
[00:40:03.200 --> 00:40:04.700]  得到很大的激勵
[00:40:04.700 --> 00:40:09.700]  在他們身上看到激到
[00:40:09.700 --> 00:40:12.700]  阿姆只是將這些弱者
[00:40:12.700 --> 00:40:15.400]  看為那些受助者
[00:40:15.400 --> 00:40:17.300]  來來去去都是受助而已
[00:40:17.300 --> 00:40:18.400]  不是的
[00:40:18.400 --> 00:40:20.300]  她也是能夠祝福教會
[00:40:20.300 --> 00:40:24.000]  服侍教會和社會的
[00:40:24.000 --> 00:40:25.500]  能的
[00:40:25.500 --> 00:40:26.100]  可以的
[00:40:26.100 --> 00:40:28.100]  很多這樣的見證
[00:40:28.100 --> 00:40:30.000]  我以前在香港的福音傳播中心
[00:40:30.000 --> 00:40:31.600]  拍很多見證片
[00:40:31.600 --> 00:40:34.900]  很多被視為弱者弱能的人
[00:40:34.900 --> 00:40:37.600]  祝福了教會
[00:40:37.600 --> 00:40:39.200]  祝福了她的家庭
[00:40:39.200 --> 00:40:41.400]  祝福了社會
[00:40:41.400 --> 00:40:45.600]  目的就是將這些
[00:40:45.600 --> 00:40:50.300]  被人看為沒有能力的人
[00:40:50.300 --> 00:40:54.200]  使他們變成有能力
[00:40:54.200 --> 00:40:55.300]  這個能力是一個
[00:40:55.300 --> 00:40:59.000]  沒有能力當中的能力
[00:40:59.000 --> 00:41:01.700]  在她的沒有能力當中
[00:41:01.700 --> 00:41:06.300]  就能夠發揮上主的莫大的能力
[00:41:06.300 --> 00:41:10.100]  這是上帝的恩典
[00:41:10.100 --> 00:41:13.700]  所以各位兄姊妹
[00:41:13.700 --> 00:41:15.900]  究竟這個寡婦是
[00:41:15.900 --> 00:41:17.500]  是不是教會當中的一個職位
[00:41:17.500 --> 00:41:18.500]  一個崗位呢
[00:41:18.500 --> 00:41:19.800]  有人說不是
[00:41:19.800 --> 00:41:22.900]  所以就變成了一個名單
[00:41:22.900 --> 00:41:24.900]  是一個救濟名單
[00:41:24.900 --> 00:41:27.600]  當然在第一世紀的時候
[00:41:27.600 --> 00:41:30.800]  我們還沒有其他的聖經經文
[00:41:30.800 --> 00:41:32.100]  只有這裡講的
[00:41:32.100 --> 00:41:33.600]  其他經文沒有提及
[00:41:33.600 --> 00:41:35.000]  寡婦是不是一個
[00:41:35.000 --> 00:41:39.300]  侍奉的崗位 一個職位
[00:41:39.300 --> 00:41:42.200]  侍奉不是一個崗位 一個職位
[00:41:42.200 --> 00:41:44.600]  侍奉就是一個生命 影響生命
[00:41:44.600 --> 00:41:46.100]  侍奉就是一個使命
[00:41:46.100 --> 00:41:47.600]  每一個人都有使命
[00:41:47.600 --> 00:41:51.900]  好像是由師班所唱的
[00:41:51.900 --> 00:41:53.600]  我們是一個被差使
[00:41:53.600 --> 00:41:56.500]  去做一個和平的使者
[00:41:56.500 --> 00:42:00.100]  是一個和平的差使 使者
[00:42:00.100 --> 00:42:01.900]  每個人都有這樣的責任
[00:42:01.900 --> 00:42:02.700]  你不要以為在教會裡面
[00:42:02.700 --> 00:42:06.500]  只有我們會
[00:42:06.500 --> 00:42:08.100]  今天最後一天投票
[00:42:08.100 --> 00:42:11.800]  選擇牧師 是不是
[00:42:11.800 --> 00:42:13.500]  不就是牧師或者執事
[00:42:13.500 --> 00:42:16.000]  或者什麼理事 崗位
[00:42:16.000 --> 00:42:17.300]  哎呀 沙灘仔
[00:42:17.300 --> 00:42:24.500]  有個名單在後面派周刊那些
[00:42:24.500 --> 00:42:26.100]  都不是一個崗位
[00:42:26.100 --> 00:42:31.300]  有個侍奉 這叫侍奉的崗位
[00:42:31.300 --> 00:42:33.300]  不是需要那麼多的崗位
[00:42:33.300 --> 00:42:35.000]  考納那麼多的崗位
[00:42:35.000 --> 00:42:36.800]  讓大家都有侍奉
[00:42:36.800 --> 00:42:38.600]  侍奉就是你去
[00:42:38.600 --> 00:42:40.000]  好像那裡說的
[00:42:40.000 --> 00:42:42.700]  你去關心人 接待人
[00:42:42.700 --> 00:42:44.500]  將和平帶給他們
[00:42:44.500 --> 00:42:46.600]  為他們祈禱
[00:42:46.600 --> 00:42:50.000]  向他們傳福音
[00:42:50.000 --> 00:42:54.200]  每個人都能夠做到的
[00:42:54.200 --> 00:42:56.500]  在這裡 保羅也是
[00:42:56.500 --> 00:42:59.300]  糾正我們一個錯誤的觀念
[00:42:59.300 --> 00:43:03.600]  其實在家裡面
[00:43:03.600 --> 00:43:08.200]  做HW那個
[00:43:08.200 --> 00:43:11.100]  HW是什麼 Housewife
[00:43:11.100 --> 00:43:13.300]  沒什麼做的 填職業
[00:43:13.300 --> 00:43:16.300]  你怎麼會填Housewife
[00:43:16.300 --> 00:43:20.200]  填Housewife就是沒什麼做了
[00:43:20.200 --> 00:43:22.900]  Housewife 我建議你不要填Housewife
[00:43:22.900 --> 00:43:25.600]  如果你在家裡
[00:43:25.600 --> 00:43:27.300]  你在家裡照顧家庭
[00:43:27.300 --> 00:43:33.900]  你填Domestic Engineer
[00:43:33.900 --> 00:43:38.100]  你的職業
[00:43:38.100 --> 00:43:45.000]  D.E. Domestic Engineer
[00:43:45.000 --> 00:43:48.900]  或者人家叫CEO
[00:43:48.900 --> 00:43:51.000]  你家裡最大的 你知道嗎
[00:43:51.000 --> 00:43:54.500]  你是CDO
[00:43:54.500 --> 00:43:56.800]  Chief Domestic Officer
[00:43:56.800 --> 00:43:58.500]  知道嗎
[00:43:58.500 --> 00:44:03.000]  這樣就更威風了
[00:44:03.000 --> 00:44:04.800]  我是說職位 崗位
[00:44:04.800 --> 00:44:06.900]  是說你在家裡持家領務
[00:44:06.900 --> 00:44:08.200]  照顧養育兒女
[00:44:08.200 --> 00:44:09.500]  保羅也認為
[00:44:09.500 --> 00:44:10.400]  對岑柏泰說
[00:44:10.400 --> 00:44:11.900]  你也不要輕視他們
[00:44:11.900 --> 00:44:14.100]  他們都是一個神託付給
[00:44:14.100 --> 00:44:17.200]  每一個在主裡面的姐妹
[00:44:17.200 --> 00:44:21.300]  一個的託付 一個的使命
[00:44:21.300 --> 00:44:22.200]  各位弟兄姊妹
[00:44:22.200 --> 00:44:23.900]  不要以為自己是個弱者
[00:44:23.900 --> 00:44:25.400]  當然 剛才沒人表示
[00:44:25.400 --> 00:44:26.700]  就是你們強者
[00:44:26.700 --> 00:44:28.000]  又不全強
[00:44:28.000 --> 00:44:30.900]  那也不是弱者了
[00:44:30.900 --> 00:44:32.600]  不要以為自己沒用
[00:44:32.600 --> 00:44:34.700]  我年紀大了沒用
[00:44:34.700 --> 00:44:36.300]  不是的 人人都有用的
[00:44:36.300 --> 00:44:38.900]  人人都可以被主使用的
[00:44:38.900 --> 00:44:41.400]  沒有一個是奉的崗位
[00:44:41.400 --> 00:44:45.000]  你可以走夜的為祈禱
[00:44:45.000 --> 00:44:46.400]  為弟兄姊妹祈禱
[00:44:46.400 --> 00:44:47.800]  為世界祈禱
[00:44:47.800 --> 00:44:49.200]  為被得救的靈魂祈禱
[00:44:49.200 --> 00:44:56.600]  為你家人祈禱
[00:44:56.600 --> 00:45:00.800]  今天說到寡婦 雙重弱者
[00:45:00.800 --> 00:45:05.000]  其實聖經裡面說
[00:45:05.000 --> 00:45:09.400]  弱者才是真正的堅強
[00:45:09.400 --> 00:45:11.200]  保羅說我們蒙主的時候
[00:45:11.200 --> 00:45:12.600]  有多少是聰明的人
[00:45:12.600 --> 00:45:13.800]  有權有勢的人
[00:45:13.800 --> 00:45:15.400]  是嗎 我們也不是
[00:45:15.400 --> 00:45:17.200]  我們蒙主這麼大的恩典
[00:45:17.200 --> 00:45:21.700]  就讓我們生命承載著主的恩典
[00:45:21.700 --> 00:45:25.400]  去祝福別人 漏露出來
[00:45:25.400 --> 00:45:28.400]  我們和生命的祈禱
[00:45:28.400 --> 00:45:30.600]  願主你自己的話語今天
[00:45:30.600 --> 00:45:35.500]  對我們每一個人講說話
[00:45:35.500 --> 00:45:41.300]  讓我們蒙主的感動
[00:45:41.300 --> 00:45:43.000]  知道我們在教裡面
[00:45:43.000 --> 00:45:49.100]  我們都有我們的使命
[00:45:49.100 --> 00:45:52.100]  讓我們結連成為一個
[00:45:52.100 --> 00:45:54.200]  彼此服侍的網絡
[00:45:54.200 --> 00:45:57.800]  甚至是外展全福宮的網絡
[00:45:57.800 --> 00:45:59.700]  主要是使用我們
[00:45:59.700 --> 00:46:02.500]  帶領我們的牧者
[00:46:02.500 --> 00:46:04.200]  帶領我們的執事
[00:46:04.200 --> 00:46:07.000]  我們的理事
[00:46:07.000 --> 00:46:10.900]  在教裡面做帶領工作的
[00:46:10.900 --> 00:46:13.200]  都能夠和頂智慧同心的
[00:46:13.200 --> 00:46:17.900]  去促成這個彼此服侍
[00:46:17.900 --> 00:46:22.700]  去服侍這個世代的群體
[00:46:22.700 --> 00:46:23.700]  感謝主 讚美主
[00:46:23.700 --> 00:46:25.900]  來給你的話語來堅強我們
[00:46:25.900 --> 00:46:26.900]  我們如此仰望感謝
[00:46:26.900 --> 00:46:28.900]  奉主耶穌的名 阿們
