
[00:00:00.000 --> 00:00:05.000]  他後來成為一個很頂尖的會計師
[00:32:34.000 --> 00:32:36.000]  重視我們的關係
[00:32:36.000 --> 00:32:38.000]  就是這四個
[00:32:38.000 --> 00:32:40.000]  我很重視的侍奉心態
[00:32:40.000 --> 00:32:42.000]  與主同工的心態
[00:32:42.000 --> 00:32:44.000]  我不知道在座
[00:32:44.000 --> 00:32:46.000]  可能有的是太太
[00:32:46.000 --> 00:32:48.000]  你一定有煮飯
[00:32:48.000 --> 00:32:50.000]  多數都有煮飯
[00:32:50.000 --> 00:32:52.000]  當你去廚房煮飯的時候
[00:32:52.000 --> 00:32:54.000]  如果你的丈夫在客廳走進來
[00:32:54.000 --> 00:32:56.000]  老婆有什麼可以幫忙
[00:32:56.000 --> 00:32:58.000]  你要怎樣回應他
[00:32:58.000 --> 00:33:04.000]  你多數的回應會不會是這樣
[00:33:04.000 --> 00:33:06.000]  你出去坐
[00:33:06.000 --> 00:33:08.000]  你去看電視
[00:33:08.000 --> 00:33:10.000]  你去玩遊戲機
[00:33:10.000 --> 00:33:12.000]  我煮飯我會叫你的
[00:33:12.000 --> 00:33:14.000]  多數都是這樣
[00:33:14.000 --> 00:33:16.000]  為什麼這麼辛苦
[00:33:16.000 --> 00:33:18.000]  但你想想 如果這個心態
[00:33:18.000 --> 00:33:20.000]  你去侍奉
[00:33:20.000 --> 00:33:22.000]  當我侍奉的時候 上帝來到
[00:33:22.000 --> 00:33:24.000]  有沒有什麼可以幫忙
[00:33:24.000 --> 00:33:26.000]  你回去吧
[00:33:26.000 --> 00:33:28.000]  你回去天家吧
[00:33:28.000 --> 00:33:30.000]  你做你的神就行了
[00:33:30.000 --> 00:33:32.000]  會不會是這樣
[00:33:32.000 --> 00:33:34.000]  我們會的
[00:33:34.000 --> 00:33:36.000]  我們很有自己的方法
[00:33:36.000 --> 00:33:38.000]  我們是人來的
[00:33:38.000 --> 00:33:40.000]  我們完全不及那些顏色
[00:33:40.000 --> 00:33:42.000]  我們是人 我們很有自我的
[00:33:42.000 --> 00:33:44.000]  當我有方法做事的時候
[00:33:44.000 --> 00:33:46.000]  我有方法侍奉的時候
[00:33:46.000 --> 00:33:48.000]  甚至神來介入
[00:33:48.000 --> 00:33:50.000]  上帝 我搞定了
[00:33:50.000 --> 00:33:52.000]  我做完之後向你報告就行了
[00:33:52.000 --> 00:33:54.000]  這就是人很多的心態
[00:33:54.000 --> 00:33:56.000]  完全不是與主同工
[00:33:56.000 --> 00:33:58.000]  弟兄姊妹我們要留意
[00:33:58.000 --> 00:34:00.000]  我們的侍奉一定離不開上帝
[00:34:00.000 --> 00:34:02.000]  你不要等上帝
[00:34:02.000 --> 00:34:04.000]  你有你的忙碌
[00:34:04.000 --> 00:34:06.000]  我有我的侍奉
[00:34:06.000 --> 00:34:08.000]  不行的
[00:34:08.000 --> 00:34:10.000]  弟兄姊妹 在這個侍奉裡面
[00:34:10.000 --> 00:34:12.000]  你經歷了與主同工
[00:34:12.000 --> 00:34:14.000]  在這個侍奉裡面
[00:34:14.000 --> 00:34:16.000]  你問一下自己
[00:34:16.000 --> 00:34:18.000]  誰是你的主宰
[00:34:18.000 --> 00:34:20.000]  是不是上帝呢
[00:34:20.000 --> 00:34:22.000]  我們同心去禱告
[00:34:22.000 --> 00:34:24.000]  在禱告的時候
[00:34:24.000 --> 00:34:26.000]  我想大家用一兩分鐘安靜
[00:34:26.000 --> 00:34:28.000]  你想一下你目前
[00:34:28.000 --> 00:34:30.000]  你有沒有侍奉
[00:34:30.000 --> 00:34:32.000]  有沒有上帝呼召你
[00:34:32.000 --> 00:34:34.000]  你拒絕他
[00:34:34.000 --> 00:34:36.000]  如果你已經進入侍奉
[00:34:36.000 --> 00:34:38.000]  你的侍奉是不是與主同工
[00:34:38.000 --> 00:34:40.000]  是不是他真是主宰
[00:34:40.000 --> 00:34:42.000]  你一個團隊去合作呢
[00:34:42.000 --> 00:34:44.000]  我們向上帝去禱告
[00:34:44.000 --> 00:34:50.000]  親愛的天父我們多謝你
[00:34:50.000 --> 00:34:52.000]  我們竟然有幸
[00:34:52.000 --> 00:34:54.000]  被你去呼召
[00:34:54.000 --> 00:34:56.000]  與主同工
[00:34:56.000 --> 00:34:58.000]  去服侍你服侍人
[00:34:58.000 --> 00:35:00.000]  這是我們
[00:35:00.000 --> 00:35:02.000]  人生最大的榮幸
[00:35:02.000 --> 00:35:04.000]  主要是幫助我們
[00:35:04.000 --> 00:35:06.000]  幫助我們就是放下我們的自我
[00:35:06.000 --> 00:35:08.000]  我們知道
[00:35:08.000 --> 00:35:10.000]  我們能夠侍奉都是出於你的恩典
[00:35:10.000 --> 00:35:12.000]  出於你的能力
[00:35:12.000 --> 00:35:14.000]  出於你的製造
[00:35:14.000 --> 00:35:16.000]  主幫助我們有個謙卑的心
[00:35:16.000 --> 00:35:18.000]  有個團隊的心
[00:35:18.000 --> 00:35:20.000]  我們重視大家的關係
[00:35:20.000 --> 00:35:22.000]  也都更加重視
[00:35:22.000 --> 00:35:24.000]  你的照明
[00:35:24.000 --> 00:35:26.000]  以致我們能夠
[00:35:26.000 --> 00:35:28.000]  很盼望回到天家的時候
[00:35:28.000 --> 00:35:30.000]  見到你的時候你讚賞我們
[00:35:30.000 --> 00:35:32.000]  是又忠心又良善的僕人
[00:35:32.000 --> 00:35:34.000]  求你加力
[00:35:34.000 --> 00:35:35.200]  奉主明求
[00:35:35.200 --> 00:35:37.200]  廈門
