
[00:00:00.000 --> 00:00:04.000]  講這個系列的時候,我便想到一個問題
[00:34:37.000 --> 00:34:39.000]  用基督徒的身份
[00:34:39.000 --> 00:34:41.000]  去拍拖
[00:34:41.000 --> 00:34:42.000]  我以往當然
[00:34:42.000 --> 00:34:44.000]  拍過很多次拖
[00:34:44.000 --> 00:34:46.000]  但是以前拍拖
[00:34:46.000 --> 00:34:48.000]  我都是用世界的方式
[00:34:48.000 --> 00:34:49.000]  去思維
[00:34:49.000 --> 00:34:52.000]  當中有很多的不開心
[00:34:52.000 --> 00:34:53.000]  很多的爭吵
[00:34:53.000 --> 00:34:55.000]  很多的傷害
[00:34:55.000 --> 00:34:57.000]  所以我以前拍拖的時候
[00:34:57.000 --> 00:34:58.000]  我從來都不會
[00:34:58.000 --> 00:35:01.000]  跟別人說我拍拖的事
[00:35:01.000 --> 00:35:04.000]  但是當我信了主之後
[00:35:04.000 --> 00:35:07.000]  我很肯定神對我的愛
[00:35:07.000 --> 00:35:08.000]  而其中一樣
[00:35:08.000 --> 00:35:10.000]  最大改變我的
[00:35:10.000 --> 00:35:13.000]  就是我願意跟別人分享
[00:35:13.000 --> 00:35:16.000]  關於我的感情的事
[00:35:16.000 --> 00:35:19.000]  我放在Facebook和IG
[00:35:19.000 --> 00:35:20.000]  其實我都是
[00:35:20.000 --> 00:35:23.000]  跟一些牧者去學習的
[00:35:23.000 --> 00:35:24.000]  為什麼要這樣做呢
[00:35:24.000 --> 00:35:26.000]  我不是為了放閃
[00:35:26.000 --> 00:35:28.000]  而是我很想學習
[00:35:28.000 --> 00:35:30.000]  怎樣去用社交媒體
[00:35:30.000 --> 00:35:32.000]  去分享感恩的時刻
[00:35:32.000 --> 00:35:36.000]  一來我提醒自己
[00:35:36.000 --> 00:35:38.000]  我做的時候
[00:35:38.000 --> 00:35:40.000]  我一定要讚美神
[00:35:40.000 --> 00:35:42.000]  是榮耀神
[00:35:42.000 --> 00:35:45.000]  無論我放的東西
[00:35:45.000 --> 00:35:47.000]  開心不開心
[00:35:47.000 --> 00:35:49.000]  我都要去見證
[00:35:49.000 --> 00:35:52.000]  這段關係是由神而來
[00:35:52.000 --> 00:35:55.000]  剛剛這個星期
[00:35:55.000 --> 00:35:58.000]  是我結婚兩週年
[00:35:58.000 --> 00:36:01.000]  原先有很多計劃
[00:36:01.000 --> 00:36:03.000]  想慶祝的
[00:36:03.000 --> 00:36:06.000]  誰知道我中獎了
[00:36:06.000 --> 00:36:08.000]  不是中了六合彩
[00:36:08.000 --> 00:36:10.000]  我中了COVID
[00:36:10.000 --> 00:36:11.000]  但是很感恩
[00:36:11.000 --> 00:36:14.000]  在這個另類的假期中
[00:36:14.000 --> 00:36:15.000]  我最近經歷到
[00:36:15.000 --> 00:36:17.000]  婚姻真正的意義
[00:36:17.000 --> 00:36:19.000]  都不是浪漫
[00:36:19.000 --> 00:36:21.000]  不是收禮物
[00:36:21.000 --> 00:36:24.000]  我不是說給姐妹
[00:36:24.000 --> 00:36:25.000]  不用了
[00:36:25.000 --> 00:36:26.000]  你結婚了
[00:36:26.000 --> 00:36:27.000]  週年這些東西
[00:36:27.000 --> 00:36:29.000]  不用特別做什麼
[00:36:29.000 --> 00:36:30.000]  我不是教你做這件事
[00:36:30.000 --> 00:36:32.000]  反而是想說
[00:36:32.000 --> 00:36:34.000]  最重要是兩個人
[00:36:34.000 --> 00:36:36.000]  跟神一起
[00:36:36.000 --> 00:36:37.000]  是要去面對
[00:36:37.000 --> 00:36:41.000]  人生的起和跌
[00:36:41.000 --> 00:36:42.000]  當然我自己
[00:36:42.000 --> 00:36:43.000]  都有很多不足的地方
[00:36:43.000 --> 00:36:46.000]  但是在這裡分享
[00:36:46.000 --> 00:36:48.000]  希望鼓勵大家
[00:36:48.000 --> 00:36:50.000]  我都願意
[00:36:50.000 --> 00:36:51.000]  信了主之後
[00:36:51.000 --> 00:36:53.000]  將神改變我的東西
[00:36:53.000 --> 00:36:54.000]  拿出來分享
[00:36:54.000 --> 00:36:55.000]  嘗試去改變
[00:36:55.000 --> 00:36:57.000]  去影響我身邊的人
[00:36:57.000 --> 00:36:59.000]  你都可以
[00:36:59.000 --> 00:37:00.000]  因為我們現在
[00:37:00.000 --> 00:37:03.000]  有一點安靜的時間
[00:37:03.000 --> 00:37:05.000]  希望大家安靜的時候
[00:37:05.000 --> 00:37:07.000]  想想今天的訊息
[00:37:07.000 --> 00:37:08.000]  當我們說
[00:37:08.000 --> 00:37:11.000]  我們是天國子民的身份
[00:37:11.000 --> 00:37:14.000]  我想大家再問自己
[00:37:14.000 --> 00:37:17.000]  我們想別人看見
[00:37:17.000 --> 00:37:20.000]  我們像誰呢
[00:37:20.000 --> 00:37:21.000]  我們想別人看見
[00:37:21.000 --> 00:37:25.000]  我們像誰呢
[00:37:25.000 --> 00:37:27.000]  在這三年的疫情
[00:37:27.000 --> 00:37:28.000]  其實有很多事情
[00:37:28.000 --> 00:37:29.000]  令我們都明白
[00:37:29.000 --> 00:37:31.000]  很多事情不是必然
[00:37:31.000 --> 00:37:32.000]  所以我很希望
[00:37:32.000 --> 00:37:33.000]  大家都很珍惜
[00:37:33.000 --> 00:37:35.000]  每次可以回來教會
[00:37:35.000 --> 00:37:38.000]  一起去聆聽神的話
[00:37:38.000 --> 00:37:41.000]  一起去扎根成長
[00:37:41.000 --> 00:37:43.000]  一起給神的愛
[00:37:43.000 --> 00:37:44.000]  光和智慧
[00:37:44.000 --> 00:37:46.000]  去改變我們
[00:37:46.000 --> 00:37:47.000]  讓我們能夠
[00:37:47.000 --> 00:37:49.000]  真的很有勇氣地
[00:37:49.000 --> 00:37:50.000]  跟別人分享
[00:37:50.000 --> 00:37:51.000]  我們的見證
[00:37:51.000 --> 00:37:54.000]  去傳福音
[00:37:54.000 --> 00:37:55.000]  來到差不多
[00:37:55.000 --> 00:37:56.000]  快四月底了
[00:37:56.000 --> 00:37:57.000]  這一年又過了
[00:37:57.000 --> 00:38:00.000]  差不多快三分一
[00:38:00.000 --> 00:38:04.000]  大家又可以想想
[00:38:04.000 --> 00:38:08.000]  今年年底感恩分享的時候
[00:38:08.000 --> 00:38:11.000]  你想跟神說些什麼呢
[00:38:11.000 --> 00:38:14.000]  希望大家把握時機
[00:38:14.000 --> 00:38:15.000]  真的去活出
[00:38:15.000 --> 00:38:18.000]  你天國子民的身份
