
[00:00:00.000 --> 00:00:01.120]  各位弟兄姊妹,你們好!
[00:30:04.560 --> 00:30:06.480]  所以他說到你要小心
[00:30:06.480 --> 00:30:09.280]  我們要智慧地離開她
[00:30:09.280 --> 00:30:11.120]  正所謂香港人都說
[00:30:11.120 --> 00:30:13.360]  「相愛不要厚」
[00:30:13.360 --> 00:30:14.560]  意思是什麼呢?
[00:30:14.560 --> 00:30:18.400]  如果對方可能是在成奴當中
[00:30:18.400 --> 00:30:19.600]  或者他很主觀
[00:30:19.600 --> 00:30:21.840]  你在這時候就不如逃避
[00:30:21.840 --> 00:30:23.200]  不要和他爭拗下去
[00:30:23.200 --> 00:30:24.880]  爭拗下去是沒有意思的
[00:30:24.880 --> 00:30:27.120]  如果你仍然確信他是一個理性的人
[00:30:27.120 --> 00:30:28.320]  特別是你的配偶
[00:30:28.320 --> 00:30:29.440]  你當日娶他的時候
[00:30:29.440 --> 00:30:30.480]  為什麼你要娶他?
[00:30:30.480 --> 00:30:32.320]  就是因為你覺得他很好
[00:30:32.320 --> 00:30:33.680]  如果你仍然相信他是基督徒
[00:30:33.680 --> 00:30:35.120]  就讓他冷靜一點
[00:30:35.120 --> 00:30:36.880]  然後才怎樣呢?
[00:30:36.880 --> 00:30:38.320]  你就是要和他說
[00:30:38.320 --> 00:30:39.760]  這樣會好一點
[00:30:39.760 --> 00:30:44.400]  所以我經常鼓勵一些做丈夫的
[00:30:44.400 --> 00:30:46.560]  記住這句話很真實
[00:30:46.560 --> 00:30:51.200]  大丈夫能屈能伸
[00:30:51.200 --> 00:30:52.400]  你太太屈你
[00:30:52.400 --> 00:30:53.680]  讓她屈一下吧
[00:30:53.680 --> 00:30:54.800]  是沒有問題的
[00:30:54.800 --> 00:30:56.400]  是要能夠屈的
[00:30:56.400 --> 00:30:57.360]  但是什麼時候屈呢?
[00:30:57.360 --> 00:30:58.720]  不是屈她一腳
[00:30:58.720 --> 00:31:01.200]  而是讓她冷靜下來
[00:31:01.200 --> 00:31:02.560]  然後才屈
[00:31:02.560 --> 00:31:04.160]  所以很寶貴的
[00:31:04.160 --> 00:31:05.280]  是什麼呢?
[00:31:05.280 --> 00:31:07.600]  就是你有智慧去逃避
[00:31:07.600 --> 00:31:08.640]  好了
[00:31:08.640 --> 00:31:10.880]  所以最後的結論是什麼呢?
[00:31:10.880 --> 00:31:11.840]  大家都很熟悉了
[00:31:11.840 --> 00:31:13.360]  我們一起來讀
[00:31:13.360 --> 00:31:14.960]  《真言二十七章》第十七節
[00:31:14.960 --> 00:31:16.400]  我們一起來讀出
[00:31:16.400 --> 00:31:22.240]  「鐵磨鐵,磨出印來,恨有傷感,也是如此」
[00:31:22.240 --> 00:31:23.440]  這裡很清楚地說
[00:31:23.440 --> 00:31:24.640]  鐵磨鐵
[00:31:24.640 --> 00:31:26.800]  一定產生火花的
[00:31:26.800 --> 00:31:28.880]  但是互相去鐵磨的時候
[00:31:28.880 --> 00:31:31.120]  可能就會磨出一把利刃
[00:31:31.120 --> 00:31:33.120]  在刁難你的生命
[00:31:33.120 --> 00:31:35.920]  所以今天人與人之間的相處
[00:31:35.920 --> 00:31:37.920]  給我們的藍圖是什麼呢?
[00:31:37.920 --> 00:31:39.200]  就是今天
[00:31:39.200 --> 00:31:42.480]  我們不僅是做點頭之交
[00:31:42.480 --> 00:31:46.080]  不僅是去分享一些皮毛的事情
[00:31:46.080 --> 00:31:48.000]  如果你看到
[00:31:48.000 --> 00:31:50.880]  如果真的是你的弟兄或姐妹
[00:31:50.880 --> 00:31:53.600]  他們有些做得不理想的事情
[00:31:53.600 --> 00:31:57.680]  求神讓你有智慧去提醒他們
[00:31:57.680 --> 00:31:58.960]  因為當面的責備
[00:31:58.960 --> 00:32:00.880]  強如背地的愛情
[00:32:00.880 --> 00:32:06.640]  朋友出於忠誠、真誠、真摯所提出的虧欠
[00:32:06.640 --> 00:32:08.480]  可能會帶來傷痕
[00:32:08.480 --> 00:32:11.520]  但是總比仇敵連連親嘴好
[00:32:11.520 --> 00:32:13.280]  卻是多餘的
[00:32:13.280 --> 00:32:16.560]  我們更加要去珍惜我們的朋友
[00:32:16.560 --> 00:32:18.000]  而不是去利用
[00:32:18.000 --> 00:32:19.360]  當他們有困難的時候
[00:32:19.360 --> 00:32:21.040]  我們要去輔助
[00:32:21.040 --> 00:32:24.800]  但是也要有智慧是怎樣去輔助他們
[00:32:24.800 --> 00:32:26.960]  懂得怎樣去拒絕
[00:32:26.960 --> 00:32:29.200]  懂得怎樣去換手
[00:32:29.200 --> 00:32:32.400]  還有就是有智慧地懂得怎樣去表達
[00:32:32.400 --> 00:32:34.160]  這個才是很重要的
[00:32:34.160 --> 00:32:36.240]  但是最後想說
[00:32:36.240 --> 00:32:38.320]  最好的朋友是誰?
[00:32:38.320 --> 00:32:41.680]  始終朋友有時候都會有衝突
[00:32:41.680 --> 00:32:43.440]  但是聖經告訴我
[00:32:43.440 --> 00:32:44.880]  有一個最好的朋友
[00:32:44.880 --> 00:32:47.200]  我們一起去讀約翰福音第十五章
[00:32:47.200 --> 00:32:49.680]  十三到第十五節
[00:32:49.680 --> 00:32:51.600]  「人為朋友捨命
[00:32:51.600 --> 00:32:54.640]  人的愛心沒有比這個大的
[00:32:54.640 --> 00:32:57.360]  你們若遵行我所吩咐的
[00:32:57.360 --> 00:32:59.280]  就是我的朋友了
[00:32:59.280 --> 00:33:02.160]  以後我不再稱你們為僕人
[00:33:02.160 --> 00:33:05.440]  因僕人不知道主人所作的事
[00:33:05.440 --> 00:33:07.760]  我乃稱你們為朋友
[00:33:07.760 --> 00:33:10.240]  因我從我父所聽見的
[00:33:10.240 --> 00:33:13.200]  都亦無數你們了」
[00:33:13.200 --> 00:33:15.200]  有沒有看到聖經裡面說到的愛
[00:33:15.200 --> 00:33:16.880]  哪種愛最大呢?
[00:33:16.880 --> 00:33:18.640]  不是父母的愛
[00:33:18.640 --> 00:33:20.320]  不是夫妻的愛
[00:33:20.320 --> 00:33:21.760]  竟然是甚麼?
[00:33:21.760 --> 00:33:23.440]  朋友的愛
[00:33:23.440 --> 00:33:25.200]  但是這個朋友是怎樣的?
[00:33:25.200 --> 00:33:27.120]  人為朋友捨命
[00:33:27.120 --> 00:33:29.760]  人的愛心沒有比這個更大的
[00:33:29.760 --> 00:33:32.240]  當然這是指著耶穌基督自己
[00:33:32.240 --> 00:33:34.560]  為我們將生命擺上
[00:33:34.560 --> 00:33:35.920]  但是你有沒有想過
[00:33:35.920 --> 00:33:40.000]  原來我們不單單是神的僕人
[00:33:40.000 --> 00:33:42.720]  原來今天我們是成為神的朋友
[00:33:42.720 --> 00:33:44.000]  祂會規勸我們
[00:33:44.000 --> 00:33:45.200]  會提醒我們
[00:33:45.200 --> 00:33:46.960]  會輔助我們
[00:33:46.960 --> 00:33:48.960]  但是也有時候祂不出手
[00:33:48.960 --> 00:33:50.320]  讓我們自己去面對
[00:33:50.320 --> 00:33:52.800]  以致我們生命更加成長
[00:33:52.800 --> 00:33:55.920]  我們沒有為了一個這麼好的朋友
[00:33:55.920 --> 00:33:58.000]  而去感恩
[00:33:58.000 --> 00:34:02.080]  我們也沒有理由珍惜這份友情
[00:34:02.080 --> 00:34:04.240]  朋友應該好好地交往
[00:34:04.240 --> 00:34:06.560]  我們和神的交往又如何呢?
[00:34:06.560 --> 00:34:08.480]  所以求神來幫助我們
[00:34:08.480 --> 00:34:11.440]  藉著曾議員這一段經文
[00:34:11.440 --> 00:34:13.360]  給我們有反思
[00:34:13.360 --> 00:34:14.880]  給我們有提醒
