
[00:00:00.000 --> 00:00:04.320]  今日要同大家一齊去講一個訊息
[00:34:42.520 --> 00:34:45.200]  所以我好盼望我鼓勵大家
[00:34:45.200 --> 00:34:49.680]  讓我哋都真係能夠去述說神嘅美德
[00:34:49.680 --> 00:34:51.960]  去將呢個福音嘅活水
[00:34:51.960 --> 00:34:55.440]  帶畀我哋身邊嘅家人親友
[00:34:55.440 --> 00:34:58.720]  讓佢哋都能夠去認識主
[00:34:58.720 --> 00:35:01.480]  最後今日嘅總結
[00:35:01.480 --> 00:35:03.760]  呢個總結呢
[00:35:03.760 --> 00:35:07.120]  如果你話畀我聽原來你成堂到呢
[00:35:07.120 --> 00:35:12.080]  你都係瞓咗嘅都唔緊要最緊要你聽咗呢個總結
[00:35:12.080 --> 00:35:14.560]  今日我哋要講我哋話
[00:35:14.560 --> 00:35:20.480]  你看見神要做嘅新事嗎
[00:35:20.480 --> 00:35:23.080]  神佢話我必在曠野開道路
[00:35:23.080 --> 00:35:25.080]  在沙漠開江河
[00:35:25.080 --> 00:35:32.360]  鄧姊妹問題唔係神有冇能力去做新事
[00:35:32.360 --> 00:35:34.520]  而係最重要嗰樣嘢係
[00:35:34.520 --> 00:35:38.120]  我哋喺呢段經文喺耶和華講呢句說話前面
[00:35:38.120 --> 00:35:40.360]  我哋見到有兩個字係咩
[00:35:40.360 --> 00:35:44.520]  看啦
[00:35:44.520 --> 00:35:48.760]  重要嘅係你有冇睇得見
[00:35:48.760 --> 00:35:52.960]  當你睇得見呢個時代嘅改變
[00:35:52.960 --> 00:35:56.240]  當你睇得見社區嘅轉變
[00:35:56.240 --> 00:36:00.400]  當你睇得見我哋身邊人嘅需要唔同咗嘅時候
[00:36:00.400 --> 00:36:06.960]  我哋都要去行上神所開嘅呢條新嘅道路
[00:36:06.960 --> 00:36:11.120]  所以鄧姊妹唔好讓我哋嘅昨日去限制我哋嘅今日
[00:36:11.120 --> 00:36:15.000]  唔好讓我哋過去嘅失敗限制咗我哋嘅未來
[00:36:15.000 --> 00:36:19.320]  更加唔好讓我哋嗰個嘅眼界嗰個嘅眼光
[00:36:19.320 --> 00:36:21.920]  限制咗神嘅大能
[00:36:21.920 --> 00:36:28.000]  神可以做嘅事係遠超過我哋所想像
[00:36:28.000 --> 00:36:30.160]  所以因為神佢話畀我哋聽
[00:36:30.160 --> 00:36:31.920]  佢仍然喺度做緊嘢
[00:36:31.920 --> 00:36:33.600]  佢仍然喺度工作
[00:36:33.600 --> 00:36:35.640]  神佢仍然會更新
[00:36:35.640 --> 00:36:37.320]  佢仍然呼召緊我哋
[00:36:37.320 --> 00:36:39.080]  我哋呢班屬神嘅人
[00:36:39.080 --> 00:36:41.360]  我哋神嘅百姓
[00:36:41.360 --> 00:36:43.240]  去同佢一齊去同行
[00:36:43.240 --> 00:36:44.560]  去同控
[00:36:44.560 --> 00:36:46.480]  去祝福呢個時代
[00:36:46.480 --> 00:36:49.200]  祝福呢個社區嘅人
[00:36:49.200 --> 00:36:50.960]  祝福你身邊嘅人
[00:36:50.960 --> 00:36:52.160]  鄧姊妹
[00:36:52.160 --> 00:36:55.960]  今日你願唔願意都去回應神嘅呼召
[00:36:55.960 --> 00:36:57.560]  成為神嘅同工呢
[00:36:57.560 --> 00:36:58.960]  請你同我起立
[00:36:58.960 --> 00:37:04.280]  今日我哋一同低頭我哋有一段禱告嘅時間
[00:37:04.280 --> 00:37:09.440]  差主祝我哋去感謝讚美你
[00:37:09.440 --> 00:37:11.520]  我哋感謝你
[00:37:11.520 --> 00:37:13.720]  讓我哋尚有生命氣息
[00:37:13.720 --> 00:37:15.520]  我哋可以嚟到你面前
[00:37:15.520 --> 00:37:17.840]  我哋可以去敬拜你
[00:37:17.840 --> 00:37:22.080]  可以享受喺你裏面嗰種福氣
[00:37:22.080 --> 00:37:23.760]  主今日當我哋嚟到你面前
[00:37:23.760 --> 00:37:26.920]  我哋懇求你更新我哋嘅心
[00:37:26.920 --> 00:37:29.880]  更新我哋所有過去嘅意念
[00:37:29.880 --> 00:37:33.080]  我哋可能有好多過去嘅方法
[00:37:33.080 --> 00:37:37.720]  我哋有好多我哋過去喜好嘅做法
[00:37:37.720 --> 00:37:39.800]  但今日主我哋知道
[00:37:39.800 --> 00:37:42.320]  你係要開新嘅道路
[00:37:42.320 --> 00:37:44.920]  你係嗰位作新事嘅神
[00:37:44.920 --> 00:37:47.320]  喺呢一個變幻嘅時代
[00:37:47.320 --> 00:37:50.640]  喺呢個變化好大嘅社區
[00:37:50.640 --> 00:37:51.560]  喺我哋身邊嘅人
[00:37:51.560 --> 00:37:54.440]  佢哋嘅需要都唔同咗
[00:37:54.440 --> 00:37:57.080]  就讓我哋真係能夠可以
[00:37:57.080 --> 00:37:58.920]  緊緊嘅去跟隨你
[00:37:58.920 --> 00:38:01.200]  行上呢條新嘅道路
[00:38:01.200 --> 00:38:03.480]  以致我哋真係用新嘅方式
[00:38:03.480 --> 00:38:05.080]  新嘅方法
[00:38:05.080 --> 00:38:07.600]  嚟真係去祝福我哋身邊嘅人
[00:38:07.600 --> 00:38:09.800]  祝福我哋嘅社區
[00:38:09.800 --> 00:38:11.320]  主我哋懇求你
[00:38:11.320 --> 00:38:14.480]  可能我哋會面對好多困難
[00:38:14.480 --> 00:38:16.040]  好多挑戰
[00:38:16.040 --> 00:38:17.880]  但主我哋願意你嘅愛
[00:38:17.880 --> 00:38:19.560]  去堅定我哋
[00:38:19.560 --> 00:38:20.840]  俾我哋有盼望
[00:38:20.840 --> 00:38:22.400]  俾我哋有信心
[00:38:22.400 --> 00:38:24.560]  讓我哋真係能夠可以
[00:38:24.560 --> 00:38:26.400]  完成你喺我哋教會
[00:38:26.400 --> 00:38:28.960]  喺我哋每一個人身上嘅心意
[00:38:28.960 --> 00:38:30.920]  以致我哋真係能夠可以
[00:38:30.920 --> 00:38:32.800]  唔單止我哋去榮耀你
[00:38:32.800 --> 00:38:34.920]  更加我哋讓到我哋身邊嘅人
[00:38:34.920 --> 00:38:36.200]  我哋呢個社區
[00:38:36.200 --> 00:38:37.120]  更多更多嘅人
[00:38:37.120 --> 00:38:38.960]  佢哋都能夠可以認識你
[00:38:38.960 --> 00:38:40.360]  同樣都要將一切嘅榮耀
[00:38:40.360 --> 00:38:42.000]  重贊都要歸返畀你
[00:38:42.000 --> 00:38:44.560]  就願主你親自去幫助
[00:38:44.560 --> 00:38:46.200]  差遣使用我哋每一個
[00:38:46.200 --> 00:38:47.760]  主我哋多謝贊美你
[00:38:47.760 --> 00:38:48.840]  我哋咁祈禱交托
[00:38:48.840 --> 00:38:51.280]  係奉靠主耶穌基督得勝命之祈求
[00:38:51.280 --> 00:38:52.280]  阿們
