
[00:00:00.000 --> 00:00:02.000]  如果有人問大家
[00:31:17.280 --> 00:31:19.280]  就像你起碼在禱告一樣
[00:31:19.280 --> 00:31:21.280]  神在求你紀念我
[00:31:21.280 --> 00:31:23.280]  施恩於我
[00:31:23.280 --> 00:31:25.280]  以致我的工作
[00:31:25.280 --> 00:31:27.280]  我和你的工作
[00:31:27.280 --> 00:31:29.280]  能夠在神的面前
[00:31:29.280 --> 00:31:31.280]  避神越立,避神加許
[00:31:31.280 --> 00:31:33.280]  請我們同祈禱
[00:31:33.280 --> 00:31:35.280]  請我們感謝你
[00:31:35.280 --> 00:31:37.280]  因為聖經告訴我們
[00:31:37.280 --> 00:31:39.280]  你有豐盛的獎賞
[00:31:39.280 --> 00:31:41.280]  在天國裡面傳流給我們
[00:31:41.280 --> 00:31:43.280]  還有幫助我們
[00:31:43.280 --> 00:31:45.280]  這個就成為我們生命的標竿
[00:31:45.280 --> 00:31:49.280]  讓我們向著這個標竿來直跑
[00:31:49.280 --> 00:31:51.280]  以致我們的人生
[00:31:51.280 --> 00:31:53.280]  將來見主面的時候
[00:31:53.280 --> 00:31:55.280]  被你所加許
[00:31:55.280 --> 00:31:57.280]  能夠帶來你的喜悅
[00:31:57.280 --> 00:31:59.280]  我們求你來恩待,帶領
[00:31:59.280 --> 00:32:01.280]  聽我們祈禱,奉耶穌基督得勝的名字而求
[00:32:01.280 --> 00:32:03.280]  Amen
