
[00:00:00.000 --> 00:00:03.360]  其實在我們教會裏面有很多不同的活動
[00:32:09.200 --> 00:32:10.200]  是比較容易一點
[00:32:10.200 --> 00:32:13.400]  但當你稍微只是牽手的話
[00:32:13.400 --> 00:32:15.000]  這個損害比較小
[00:32:15.000 --> 00:32:19.400]  所以年輕人要特別注意男女朋友的交往
[00:32:19.400 --> 00:32:22.600]  所以年輕人要特別注意男女朋友的交往
[00:32:22.600 --> 00:32:24.000]  要有聖經的教導在當中
[00:32:24.000 --> 00:32:26.800]  因為要有聖經的教導在當中
[00:32:26.800 --> 00:32:28.400]  但是結了婚的時候
[00:32:28.400 --> 00:32:30.400]  但是當你結了婚以後
[00:32:30.400 --> 00:32:36.800]  如果你是有九合
[00:32:36.800 --> 00:32:41.400]  因為九合的行人神必要審判
[00:32:41.400 --> 00:32:42.600]  就像這裡說的
[00:32:42.600 --> 00:32:45.200]  苟合形形的神必要審判
[00:32:45.200 --> 00:32:47.000]  所以我們要特別留意一下
[00:32:47.000 --> 00:32:48.400]  所以我們要特別留意
[00:32:48.400 --> 00:32:52.000]  好像我剛才在 Powerpoint 已經寫得很清楚了
[00:32:52.000 --> 00:32:55.000]  好像我在投影片上寫得很清楚
[00:32:55.000 --> 00:32:59.400]  沒有結婚以前
[00:32:59.400 --> 00:33:02.600]  就不要尋花問柳
[00:33:02.600 --> 00:33:09.000]  尋花問柳就是九合的意思
[00:33:09.000 --> 00:33:11.400]  尋花問柳就是苟合的意思
[00:33:11.400 --> 00:33:13.400]  行人就是另外一個意思
[00:33:13.400 --> 00:33:18.800]  行人就是專門針對結婚之後的
[00:33:18.800 --> 00:33:22.200]  行人就是專門針對結婚之後的
[00:33:22.200 --> 00:33:28.000]  所以沒有結婚以前就不要隨從你的情慾
[00:33:28.000 --> 00:33:31.000]  沒有結婚以前就不要放縱你的情慾
[00:33:31.000 --> 00:33:32.600]  不要先嘗禁果
[00:33:32.600 --> 00:33:34.400]  不要預嘗禁果
[00:33:34.400 --> 00:33:37.000]  所以婚前婚後都要留意聖經的教導
[00:33:37.000 --> 00:33:39.600]  所以婚前婚後都要留意聖經的教導
[00:33:39.600 --> 00:33:45.000]  所以基督徒會讓人覺得你是一個比較聖潔的人
[00:33:45.000 --> 00:33:48.200]  所以基督徒會讓人覺得你比較聖潔一點
[00:33:48.200 --> 00:33:49.400]  所以基督徒會讓人覺得你比較聖潔一點
[00:33:49.400 --> 00:33:51.800]  你跟世界上的人是不一樣的
[00:33:51.800 --> 00:33:53.400]  另外講到第五節
[00:33:53.400 --> 00:33:54.800]  另外講到第五節
[00:33:54.800 --> 00:33:56.200]  不可貪愛錢財
[00:33:56.200 --> 00:33:57.600]  不可貪愛錢財
[00:33:57.600 --> 00:34:00.200]  原來我們對錢財的觀念
[00:34:00.200 --> 00:34:02.600]  有很多人都是錯誤的觀念
[00:34:02.600 --> 00:34:04.600]  原來我們很多人對錢財的觀念
[00:34:04.600 --> 00:34:06.200]  有一種錯誤的觀念
[00:34:06.200 --> 00:34:08.200]  這裡聖經就教得非常清楚了
[00:34:08.200 --> 00:34:10.400]  這邊聖經講得非常的清楚
[00:34:10.400 --> 00:34:11.800]  第五節這麼說
[00:34:11.800 --> 00:34:13.000]  第五節這麼說
[00:34:13.000 --> 00:34:16.400]  你們要全心不可貪愛錢財
[00:34:16.400 --> 00:34:19.400]  你們要全心不可貪愛錢財
[00:34:19.400 --> 00:34:21.200]  這裡講得很特別
[00:34:21.200 --> 00:34:23.200]  這邊講得很特別
[00:34:23.200 --> 00:34:26.200]  你全心不可貪愛錢財
[00:34:26.200 --> 00:34:28.400]  你全心不可貪愛錢財
[00:34:28.400 --> 00:34:31.200]  意思是你不可以特別去追求這些錢財
[00:34:31.200 --> 00:34:31.200]  意思是你不可以特別去追求這些錢財
[00:34:31.200 --> 00:34:34.600]  意思是你不可以特別去追求這些錢財
[00:34:34.600 --> 00:34:36.000]  我們基督徒應該是
[00:34:36.000 --> 00:34:40.000]  當然金錢上對我們非常重要
[00:34:40.000 --> 00:34:43.000]  當然金錢對我們來說是很重要
[00:34:43.000 --> 00:34:45.200]  我們不可以特別去追求這些錢財
[00:34:45.200 --> 00:34:47.800]  但是我們不要特別去追求一些錢財
[00:34:47.800 --> 00:34:52.000]  或者因為錢財很容易遮住我們的眼睛
[00:34:52.000 --> 00:34:55.000]  因為錢財很容易遮蔽了我們的眼睛
[00:34:55.000 --> 00:34:56.600]  曾經我認識一個小朋友
[00:34:56.600 --> 00:34:58.200]  曾經我認識一個小朋友
[00:34:58.200 --> 00:35:00.400]  他玩特技很厲害的
[00:35:00.400 --> 00:35:03.800]  他玩特技玩得很厲害
[00:35:03.800 --> 00:35:05.800]  他就將一個2P
[00:35:05.800 --> 00:35:07.800]  他將一個2P
[00:35:07.800 --> 00:35:09.000]  就可以放在眼睛那裡
[00:35:09.000 --> 00:35:10.200]  就放在眼睛那裡
[00:35:10.200 --> 00:35:11.000]  就不會掉出來的
[00:35:11.000 --> 00:35:12.000]  不會掉出來
[00:35:12.000 --> 00:35:13.800]  我就跟他說
[00:35:13.800 --> 00:35:15.400]  如果你放兩個在眼睛那裡
[00:35:15.400 --> 00:35:17.400]  你如果放兩個在你的眼睛呢
[00:35:17.400 --> 00:35:18.800]  那就看不到東西了
[00:35:18.800 --> 00:35:20.600]  那你不是看不到東西了嗎
[00:35:20.600 --> 00:35:22.600]  的確是這樣
[00:35:22.600 --> 00:35:23.800]  確實是這樣
[00:35:23.800 --> 00:35:26.600]  如果錢遮住你的眼睛的時候
[00:35:26.600 --> 00:35:29.600]  當錢遮蔽你的眼睛的時候
[00:35:29.600 --> 00:35:30.800]  你就看不到其他的東西了
[00:35:30.800 --> 00:35:32.000]  你就看不到其他的事情了
[00:35:32.000 --> 00:35:33.800]  一些這麼可愛的事情你看不到了
[00:35:33.800 --> 00:35:36.000]  很多可愛的事情你看不到了
[00:35:36.000 --> 00:35:40.200]  當然我們年輕人在錢財上面
[00:35:40.200 --> 00:35:42.200]  我們要懂得怎樣去處理
[00:35:42.200 --> 00:35:44.600]  當然我們年輕人在錢財上面
[00:35:44.600 --> 00:35:46.200]  我們要懂得怎樣去處理
[00:35:46.200 --> 00:35:47.600]  如果你慷慨的時候
[00:35:47.600 --> 00:35:49.200]  當你慷慨的時候
[00:35:49.200 --> 00:35:50.600]  可以結交更多的朋友
[00:35:50.600 --> 00:35:52.200]  你可以結交更多的朋友
[00:35:52.200 --> 00:35:55.000]  我不知道大家有沒有這樣的經驗
[00:35:55.000 --> 00:35:57.000]  我不知道大家有沒有這樣的經驗
[00:35:57.000 --> 00:36:00.200]  有些人去到新的公司
[00:36:00.200 --> 00:36:02.600]  有些人去到新的公司的時候
[00:36:02.600 --> 00:36:04.000]  剛剛上班的時候
[00:36:04.000 --> 00:36:05.200]  剛剛上班的時候
[00:36:05.200 --> 00:36:07.000]  那些很多同事是針對你的
[00:36:07.000 --> 00:36:09.000]  很多同事他會針對你
[00:36:09.000 --> 00:36:13.200]  但是我剛剛碰見一個這樣的人
[00:36:13.200 --> 00:36:15.600]  在公司上面真的非常可憐
[00:36:15.600 --> 00:36:18.400]  我剛剛碰到一個這樣的人
[00:36:18.400 --> 00:36:20.200]  在公司裡面非常的可憐
[00:36:20.200 --> 00:36:22.400]  總之你說什麼人家就針對你了
[00:36:22.400 --> 00:36:24.200]  總之你說什麼人家就針對你了
[00:36:24.200 --> 00:36:25.600]  所以我教他一個絕招
[00:36:25.600 --> 00:36:27.000]  所以我教他一個絕招
[00:36:27.000 --> 00:36:30.000]  你去買一些蛋糕西餅
[00:36:30.000 --> 00:36:32.200]  買一兩打拿回公司
[00:36:32.200 --> 00:36:37.400]  你就去買一些西點蛋糕拿去公司
[00:36:37.400 --> 00:36:40.800]  果然他做了這件事之後
[00:36:40.800 --> 00:36:42.800]  果然他做了這件事之後
[00:36:42.800 --> 00:36:44.200]  其他人都不針對他了
[00:36:44.200 --> 00:36:45.600]  其他人都不針對他了
[00:36:45.600 --> 00:36:48.800]  所以我們要利用世界上的錢財
[00:36:48.800 --> 00:36:51.000]  所以我們要利用世界上的錢財
[00:36:51.000 --> 00:36:55.000]  換取你對周圍的友誼
[00:36:55.000 --> 00:36:57.000]  換取你周圍的友誼
[00:36:57.000 --> 00:37:00.800]  好像我們剛才所說的要款待你的客人
[00:37:00.800 --> 00:37:03.400]  好像我們剛才所說的要款待你的客人
[00:37:03.400 --> 00:37:06.600]  我們要去招待我們的朋友
[00:37:06.600 --> 00:37:08.600]  我們來招待我們的朋友
[00:37:08.600 --> 00:37:11.400]  盼望我們弟兄姊妹
[00:37:11.400 --> 00:37:16.800]  都能夠把握我們基督徒的一些特點
[00:37:16.800 --> 00:37:19.000]  我們有愛心
[00:37:19.000 --> 00:37:22.800]  我們懂得怎樣去招待別人
[00:37:22.800 --> 00:37:26.000]  不要這麼吝嗇
[00:37:26.000 --> 00:37:29.000]  你就會有更多更多的朋友
[00:37:29.000 --> 00:37:31.400]  你在教會的成長
[00:37:31.400 --> 00:37:35.200]  你就會有很多很好的回憶
[00:37:35.200 --> 00:37:38.000]  我們一起低頭禱告
[00:37:38.000 --> 00:37:40.800]  親愛的主耶穌基督
[00:37:40.800 --> 00:37:43.200]  我們感謝祢的恩典
[00:37:43.200 --> 00:37:46.200]  讓我們地上有教會
[00:37:46.200 --> 00:37:48.000]  讓我們一班的聚人
[00:37:48.000 --> 00:37:53.600]  在當中可以首先嘗試在天上的滋味
[00:37:53.600 --> 00:37:57.000]  讓我們這些信徒能夠在地上
[00:37:57.000 --> 00:37:59.000]  首先享受到天上的滋味
[00:37:59.000 --> 00:38:03.400]  我們在教會裡面一起聚集的時候
[00:38:03.400 --> 00:38:08.000]  我們就感受到在天上的美好
[00:38:08.000 --> 00:38:10.400]  在天上的榮耀
[00:38:10.400 --> 00:38:12.800]  父阿,求祢讓我們弟兄姊妹
[00:38:12.800 --> 00:38:19.200]  有一個互相愛眾人的心
[00:38:19.200 --> 00:38:25.200]  讓我們在當中互相緊緊的建立
[00:38:25.200 --> 00:38:27.800]  互相的支持
[00:38:27.800 --> 00:38:32.800]  因為只有祢的愛可以激勵我們
[00:38:32.800 --> 00:38:36.200]  激勵我們有更多的愛心
[00:38:36.200 --> 00:38:39.800]  因為神祢先愛我們每一位
[00:38:39.800 --> 00:38:46.800]  因為祢的愛激勵我們有更多的愛心來愛人
[00:38:46.800 --> 00:38:52.600]  父阿,求祢讓我們有一個愛眾人的心
[00:38:52.600 --> 00:38:56.000]  我們也有愛神的心
[00:38:56.000 --> 00:38:59.600]  我們求祢隨聽我們的禱告
[00:38:59.600 --> 00:39:04.600]  我們祈禱來奉耶穌基督名字祈求
[00:39:04.600 --> 00:39:06.600]  阿們
