
[00:00:00.000 --> 00:00:02.000]  今天我們講到的經文是
[00:33:26.000 --> 00:33:28.000]  當他拿到博士學位的時候
[00:33:28.000 --> 00:33:29.000]  他要讀齊百家哲學
[00:33:29.000 --> 00:33:32.000]  讀齊百家的思想
[00:33:32.000 --> 00:33:34.000]  他進了神學院
[00:33:34.000 --> 00:33:38.000]  偏偏神學院就是最猛鬼的地方
[00:33:38.000 --> 00:33:42.000]  在那個神學院裡宋上哲得不到任何的知識
[00:33:42.000 --> 00:33:44.000]  於是他寧願不去上課
[00:33:44.000 --> 00:33:46.000]  他去圖書館讀書
[00:33:46.000 --> 00:33:50.000]  當他那段時間讀齊百家哲學的時候
[00:33:50.000 --> 00:33:54.000]  拿了博士學位世界榮華富貴擺在他面前的時候
[00:33:54.000 --> 00:33:56.000]  也是宋上哲生命最低谷
[00:33:56.000 --> 00:33:57.000]  最低潮的時候
[00:33:57.000 --> 00:34:00.000]  因為他人生徹底的迷路
[00:34:00.000 --> 00:34:03.000]  徹底的他失去了生命的方向
[00:34:03.000 --> 00:34:05.000]  意義和盼望
[00:34:05.000 --> 00:34:08.000]  於是在那個時候他遇見了主耶穌基督
[00:34:08.000 --> 00:34:12.000]  我想帶你看他得救的那段見證
[00:34:12.000 --> 00:34:15.000]  一九二六年十二月三十一晚
[00:34:15.000 --> 00:34:17.000]  我正跪著禱告
[00:34:17.000 --> 00:34:19.000]  神在靈裡向我說
[00:34:19.000 --> 00:34:21.000]  我要滅掉智慧人的智慧
[00:34:21.000 --> 00:34:24.000]  廢掉聰明人的聰明
[00:34:24.000 --> 00:34:27.000]  聲音是細微而溫和的
[00:34:27.000 --> 00:34:30.000]  人的學問才幹算得了什麼
[00:34:30.000 --> 00:34:33.000]  我一夜眉閉眼心神徬徨
[00:34:33.000 --> 00:34:36.000]  直到一月一日的早晨
[00:34:36.000 --> 00:34:40.000]  這是他得過見證的開頭
[00:34:40.000 --> 00:34:42.000]  時間一天一天地過去
[00:34:42.000 --> 00:34:46.000]  心靈被鎮壓得沒有片刻的寧靜
[00:34:46.000 --> 00:34:49.000]  我迫切的流淚禱告
[00:34:49.000 --> 00:34:51.000]  由零時十點開始
[00:34:51.000 --> 00:34:53.000]  一幕幕的序劇開影
[00:34:53.000 --> 00:34:57.000]  甚至隱然未見的序也清楚地演出
[00:34:57.000 --> 00:34:59.000]  劇中的主角是我
[00:34:59.000 --> 00:35:03.000]  一轉念想起箱底有一本久被遺忘的新約聖經
[00:35:03.000 --> 00:35:06.000]  打開《道家福音》第二十三章
[00:35:06.000 --> 00:35:08.000]  我彷彿渾游障礙
[00:35:08.000 --> 00:35:15.000]  跟著背負十字架的耶穌來到各個他山上
[00:35:15.000 --> 00:35:17.000]  我感到自己背負的罪擔
[00:35:17.000 --> 00:35:22.000]  重得幾乎要把我壓死
[00:35:22.000 --> 00:35:25.000]  信上者在他那段時間
[00:35:25.000 --> 00:35:29.000]  完全處於一種被罪壓迫的情況
[00:35:29.000 --> 00:35:31.000]  正常人會這樣的
[00:35:31.000 --> 00:35:33.000]  正常人有榮華富貴
[00:35:33.000 --> 00:35:35.000]  他會追求那些很享受
[00:35:35.000 --> 00:35:38.000]  但是你看看那段時間發生了甚麼事
[00:35:38.000 --> 00:35:41.000]  上帝的憤怒在他身上
[00:35:41.000 --> 00:35:45.000]  而他開始明白上帝的憤怒在他身上的時候
[00:35:45.000 --> 00:35:47.000]  這個罪壓傷他
[00:35:47.000 --> 00:35:49.000]  完全壓倒他
[00:35:49.000 --> 00:35:51.000]  這是每一個真正基督徒的經歷
[00:35:51.000 --> 00:35:57.000]  他被自己背負的重擔重得幾乎要把我壓死
[00:35:57.000 --> 00:36:00.000]  你注意他正在看《道家福音》第二十三章
[00:36:00.000 --> 00:36:02.000]  他繼續看下去
[00:36:02.000 --> 00:36:04.000]  他看到《道家福音》第二十三章的時候
[00:36:04.000 --> 00:36:08.000]  他看到主以高原在十字架上
[00:36:08.000 --> 00:36:10.000]  雙手鮮血淋漓
[00:36:10.000 --> 00:36:11.000]  慘不忍睹
[00:36:11.000 --> 00:36:14.000]  我謙卑地跪在十字架下
[00:36:14.000 --> 00:36:16.000]  求主用一切的補血
[00:36:16.000 --> 00:36:18.000]  洗淨我一切的不義
[00:36:18.000 --> 00:36:21.000]  小子你的罪赦了
[00:36:21.000 --> 00:36:26.000]  那一剎那間他罪的重擔徹底地鬆開
[00:36:26.000 --> 00:36:30.000]  他跟著主耶穌基督在十字架上
[00:36:30.000 --> 00:36:32.000]  他看到基督為他的救贖
[00:36:32.000 --> 00:36:35.000]  為他承擔了一切的罪債
[00:36:35.000 --> 00:36:38.000]  之後在這個得救的裏面
[00:36:38.000 --> 00:36:40.000]  他被賜予了一種新的生命
[00:36:40.000 --> 00:36:41.000]  第二天起床
[00:36:41.000 --> 00:36:43.000]  一到天亮我不顧一切
[00:36:43.000 --> 00:36:49.000]  奉恩咒述說昨晚主所向我作的是何等奇妙的事
[00:36:49.000 --> 00:36:51.000]  明知要受到譏笑
[00:36:51.000 --> 00:36:53.000]  我毫無顧忌
[00:36:53.000 --> 00:36:56.000]  他得著了一種復活的生命
[00:36:56.000 --> 00:37:01.000]  一種和他以前在罪惡過法裏面完全不一樣的生命
[00:37:01.000 --> 00:37:05.000]  一切因為他思想耶穌基督的十字架
[00:37:05.000 --> 00:37:08.000]  他跟著主耶穌基督的十字架
[00:37:08.000 --> 00:37:12.000]  他經歷上帝憤怒的壓傷
[00:37:12.000 --> 00:37:14.000]  他看到主耶穌基督的十字架
[00:37:14.000 --> 00:37:16.000]  為他死下的救恩
[00:37:16.000 --> 00:37:18.000]  為他賜下的新生命
[00:37:18.000 --> 00:37:22.000]  讓這個故事成為我們每一個人的故事
[00:37:22.000 --> 00:37:24.000]  我們一同低頭禱告
[00:37:24.000 --> 00:37:31.000]  秋月救主多謝您給我們
[00:37:31.000 --> 00:37:34.000]  這樣的思想和懷疑
[00:37:34.000 --> 00:37:38.000]  多謝您賜下您的愛子為我們贖罪
[00:37:38.000 --> 00:37:40.000]  為我們復活
[00:37:40.000 --> 00:37:42.000]  賜下了新生命
[00:37:42.000 --> 00:37:44.000]  並且您應許每一個人
[00:37:44.000 --> 00:37:48.000]  都可以參與在您的新生命裏面
[00:37:48.000 --> 00:37:52.000]  賦我們在河頂的罪人蒙受了極大的恩典
[00:37:52.000 --> 00:37:54.000]  在我們不認識您的時候
[00:37:54.000 --> 00:37:56.000]  您愛我們
[00:37:56.000 --> 00:37:58.000]  尋找我們
[00:37:58.000 --> 00:38:02.000]  並且讓我們從前的生命死去
[00:38:02.000 --> 00:38:04.000]  得著一個新的生命
[00:38:04.000 --> 00:38:06.000]  阿爸父幫助我們
[00:38:06.000 --> 00:38:11.000]  幫助我們在這個炒雜的世界
[00:38:11.000 --> 00:38:14.000]  我們不會被這個世界的一切迷倒
[00:38:14.000 --> 00:38:15.000]  騙倒
[00:38:15.000 --> 00:38:18.000]  我祈求上帝在我們的生命裏面
[00:38:18.000 --> 00:38:19.000]  去作供
[00:38:19.000 --> 00:38:20.000]  打開我們的眼睛
[00:38:20.000 --> 00:38:21.000]  我們的心
[00:38:21.000 --> 00:38:25.000]  以致我們迫切地去尋求您
[00:38:25.000 --> 00:38:27.000]  與您連結
[00:38:27.000 --> 00:38:30.000]  在基督裏得著您的新生命
[00:38:30.000 --> 00:38:32.000]  我們的禱告將堂
[00:38:32.000 --> 00:38:34.000]  奉求主耶穌明智祈求
