
[00:00:00.000 --> 00:00:02.500]  在澳洲有一個現象
[00:35:48.010 --> 00:35:50.010]  倘若在我們的中間
[00:35:50.010 --> 00:35:52.010]  有朋友有弟兄姊妹
[00:35:52.010 --> 00:35:54.010]  正落在試探
[00:35:54.010 --> 00:35:56.010]  或者被試探
[00:35:56.010 --> 00:35:58.010]  來勝過的話
[00:35:58.010 --> 00:36:00.010]  倘若
[00:36:00.010 --> 00:36:02.010]  他們落在孤單
[00:36:02.010 --> 00:36:04.010]  無助的
[00:36:04.010 --> 00:36:06.010]  境況裡面主要求你
[00:36:06.010 --> 00:36:08.010]  來幫助我們
[00:36:08.010 --> 00:36:10.010]  求你光照
[00:36:10.010 --> 00:36:12.010]  我們求你的靈光照
[00:36:12.010 --> 00:36:14.010]  我們讓我們看到自己
[00:36:14.010 --> 00:36:16.010]  在黑暗
[00:36:16.010 --> 00:36:18.010]  求你賜給我們勇氣
[00:36:18.010 --> 00:36:20.010]  去直面自己的罪
[00:36:20.010 --> 00:36:22.010]  求你將我們
[00:36:22.010 --> 00:36:24.010]  從孤單無助的
[00:36:24.010 --> 00:36:26.010]  裡面釋放出來
[00:36:26.010 --> 00:36:30.010]  叫我們曉得
[00:36:30.010 --> 00:36:32.010]  你復活的大能
[00:36:32.010 --> 00:36:36.010]  讓我們得著真正
[00:36:36.010 --> 00:36:38.010]  重生的生命
[00:36:38.010 --> 00:36:40.010]  成為一個
[00:36:40.010 --> 00:36:42.010]  全新的我
[00:36:44.010 --> 00:36:47.010]  保告是奉耶穌基督得勝的名
[00:36:47.010 --> 00:36:48.010]  阿們
