
[00:00:00.000 --> 00:00:02.720]  啟示錄第六章的第二節
[00:27:23.600 --> 00:27:25.600]  而在耶穌基督的時代
[00:27:25.600 --> 00:27:26.600]  或者應該這麼說
[00:27:26.600 --> 00:27:28.600]  在約翰的時代
[00:27:28.600 --> 00:27:30.600]  他就是代表了羅馬帝國
[00:27:30.600 --> 00:27:32.600]  羅馬帝國裡面
[00:27:32.600 --> 00:27:33.600]  你說這樣一個國家
[00:27:33.600 --> 00:27:34.600]  那怎麼能夠
[00:27:34.600 --> 00:27:35.600]  其實
[00:27:35.600 --> 00:27:36.600]  通常你說
[00:27:36.600 --> 00:27:37.600]  一個國家
[00:27:37.600 --> 00:27:38.600]  是誰領導那個
[00:27:38.600 --> 00:27:40.600]  他就會帶領那個國家走他的路
[00:27:40.600 --> 00:27:41.600]  對不對?
[00:27:41.600 --> 00:27:42.600]  比如說
[00:27:42.600 --> 00:27:43.600]  毛澤東先生
[00:27:43.600 --> 00:27:45.600]  毛澤東主席
[00:27:45.600 --> 00:27:46.600]  他是共產黨
[00:27:46.600 --> 00:27:47.600]  對不對?
[00:27:47.600 --> 00:27:48.600]  那時候那個世代
[00:27:48.600 --> 00:27:49.600]  是不是共產主義?
[00:27:49.600 --> 00:27:50.600]  是不是?
[00:27:50.600 --> 00:27:51.600]  你說
[00:27:51.600 --> 00:27:53.600]  為什麼中國會變成共產主義?
[00:27:53.600 --> 00:27:54.600]  因為毛主席領導嘛
[00:27:54.600 --> 00:27:55.600]  好了
[00:27:55.600 --> 00:27:56.600]  現在
[00:27:56.600 --> 00:27:57.600]  習近平的領導
[00:27:57.600 --> 00:27:58.600]  叫什麼?
[00:27:58.600 --> 00:27:59.600]  我不知道叫什麼名字
[00:27:59.600 --> 00:28:02.600]  他會有一點點的資本主義在裡面
[00:28:02.600 --> 00:28:03.600]  對不對?
[00:28:03.600 --> 00:28:05.600]  所以有些東西會改變了
[00:28:05.600 --> 00:28:06.600]  換言之
[00:28:06.600 --> 00:28:08.600]  如果那個國家的領導
[00:28:08.600 --> 00:28:10.600]  他是什麼態度
[00:28:10.600 --> 00:28:13.600]  那個國家會受到他的影響
[00:28:13.600 --> 00:28:14.600]  是不是?
[00:28:14.600 --> 00:28:15.600]  是不是?
[00:28:15.600 --> 00:28:16.600]  就是這樣了
[00:28:16.600 --> 00:28:18.600]  所以昔日海獸其實是什麼意思呢?
[00:28:18.600 --> 00:28:19.600]  說一點點就是說
[00:28:19.600 --> 00:28:21.600]  其實他就是當日的羅馬
[00:28:21.600 --> 00:28:23.600]  而當日的羅馬
[00:28:23.600 --> 00:28:25.600]  裡面的是誰主導的?
[00:28:25.600 --> 00:28:26.600]  當時
[00:28:26.600 --> 00:28:27.600]  在這個
[00:28:27.600 --> 00:28:29.600]  保羅的時代
[00:28:29.600 --> 00:28:30.600]  提摩泰的時代
[00:28:30.600 --> 00:28:31.600]  彼得的時代
[00:28:31.600 --> 00:28:33.600]  這些全部都是被尼祿王
[00:28:33.600 --> 00:28:34.600]  Nero
[00:28:34.600 --> 00:28:36.600]  尼祿王去殺的
[00:28:36.600 --> 00:28:37.600]  尼祿王到了
[00:28:37.600 --> 00:28:38.600]  不是1900
[00:28:38.600 --> 00:28:39.600]  是600年
[00:28:39.600 --> 00:28:40.600]  是668年
[00:28:40.600 --> 00:28:42.600]  他自殺死的
[00:28:42.600 --> 00:28:44.600]  而有一個傳說
[00:28:44.600 --> 00:28:45.600]  尼祿王
[00:28:45.600 --> 00:28:47.600]  他死的時候
[00:28:47.600 --> 00:28:49.600]  是很少人在他身邊的
[00:28:49.600 --> 00:28:50.600]  所以有些人說
[00:28:50.600 --> 00:28:51.600]  他沒有死
[00:28:51.600 --> 00:28:53.600]  只不過是受了重傷
[00:28:53.600 --> 00:28:55.600]  他自己拿刀割自己的喉
[00:28:55.600 --> 00:28:58.600]  因為當時的羅馬的
[00:28:58.600 --> 00:29:01.600]  最高的那些叫做
[00:29:01.600 --> 00:29:04.600]  元老會
[00:29:04.600 --> 00:29:06.600]  就是他有一個
[00:29:06.600 --> 00:29:08.600]  就是好像一個CEO
[00:29:08.600 --> 00:29:09.600]  他有一個董事局的
[00:29:09.600 --> 00:29:11.600]  你不是那個CEO說了算的
[00:29:11.600 --> 00:29:14.600]  可以董事局炒CEO油都可以的
[00:29:14.600 --> 00:29:16.600]  當時羅馬的政府裡面的架構
[00:29:16.600 --> 00:29:17.600]  有一個皇帝
[00:29:17.600 --> 00:29:18.600]  尼祿王
[00:29:18.600 --> 00:29:20.600]  但是也有一個叫元老會
[00:29:20.600 --> 00:29:21.600]  多數都是一些
[00:29:21.600 --> 00:29:22.600]  是很有德高望重
[00:29:22.600 --> 00:29:24.600]  有份量的人
[00:29:24.600 --> 00:29:26.600]  就不接受這個尼祿王
[00:29:26.600 --> 00:29:28.600]  於是尼祿王就自殺死的
[00:29:28.600 --> 00:29:31.600]  但是有人說他死裡復活
[00:29:31.600 --> 00:29:33.600]  尼祿王死裡復活
[00:29:33.600 --> 00:29:35.600]  我不相信尼祿王真的死裡復活
[00:29:35.600 --> 00:29:39.600]  但是真的有幾個人走出來說自己是尼祿王
[00:29:39.600 --> 00:29:41.600]  就是說我就是尼祿王了
[00:29:41.600 --> 00:29:43.600]  當時歷史有這樣的記載
[00:29:43.600 --> 00:29:44.600]  好了
[00:29:44.600 --> 00:29:45.600]  為什麼說這些呢
[00:29:45.600 --> 00:29:47.600]  耶穌基督從死裡復活
[00:29:47.600 --> 00:29:49.600]  這個是我們所相信接受的事實
[00:29:49.600 --> 00:29:51.600]  但是尼祿
[00:29:51.600 --> 00:29:54.600]  他也有一個尼祿復生的傳說
[00:29:54.600 --> 00:29:56.600]  就是說尼祿王沒有死
[00:29:56.600 --> 00:29:57.600]  所以在這裡來說
[00:29:57.600 --> 00:30:01.600]  尼祿王他治理的當時的羅馬帝國
[00:30:01.600 --> 00:30:02.600]  是怎麼樣呢
[00:30:02.600 --> 00:30:04.600]  就是這個海獸
[00:30:04.600 --> 00:30:05.600]  海獸就是尼祿王
[00:30:05.600 --> 00:30:08.600]  遲些去到啟示錄第十三章第十八節
[00:30:08.600 --> 00:30:10.600]  說到666的時候
[00:30:10.600 --> 00:30:12.600]  直接是用數計出來的
[00:30:12.600 --> 00:30:14.600]  用希臘文轉用希伯來文
[00:30:14.600 --> 00:30:16.600]  然後加上去就是666
[00:30:16.600 --> 00:30:18.600]  那個遲些我會和大家去分享
[00:30:18.600 --> 00:30:20.600]  那尼祿王是代表什麼呢
[00:30:20.600 --> 00:30:24.600]  代表政治、軍事、經濟、法律
[00:30:24.600 --> 00:30:27.600]  假的宗教就是宗教
[00:30:27.600 --> 00:30:28.600]  你要知道
[00:30:28.600 --> 00:30:32.600]  全世界裡面最大的力量是什麼
[00:30:32.600 --> 00:30:34.600]  宗教力量厲害嗎
[00:30:34.600 --> 00:30:37.600]  十五歲的年輕人
[00:30:37.600 --> 00:30:42.600]  拿著槍殺了一個華裔的五十八歲的
[00:30:42.600 --> 00:30:44.600]  好像在美國
[00:30:44.600 --> 00:30:45.600]  有沒有看到新聞這兩天
[00:30:45.600 --> 00:30:46.600]  為什麼
[00:30:46.600 --> 00:30:49.600]  你可能說他是精神病
[00:30:49.600 --> 00:30:51.600]  但是你看他的裝束
[00:30:51.600 --> 00:30:53.600]  他是有宗教的意識在的
[00:30:53.600 --> 00:30:56.600]  真主那類的
[00:30:56.600 --> 00:30:58.600]  一直喊著口號
[00:30:58.600 --> 00:31:01.600]  所以宗教的力量很厲害
[00:31:01.600 --> 00:31:04.600]  宗教的力量可以令一個人
[00:31:04.600 --> 00:31:05.600]  願意犧牲一切
[00:31:05.600 --> 00:31:06.600]  放下一切
[00:31:06.600 --> 00:31:08.600]  對不對
[00:31:08.600 --> 00:31:10.600]  會的
[00:31:10.600 --> 00:31:12.600]  所以宗教力量很大
[00:31:12.600 --> 00:31:14.600]  軍事力量厲害嗎
[00:31:14.600 --> 00:31:16.600]  當然厲害了
[00:31:16.600 --> 00:31:17.600]  你不聽我的話
[00:31:17.600 --> 00:31:18.600]  打你這個國家
[00:31:18.600 --> 00:31:20.600]  剷平你
[00:31:20.600 --> 00:31:21.600]  行不行
[00:31:21.600 --> 00:31:26.600]  現在俄羅斯在炸敘利亞
[00:31:26.600 --> 00:31:28.600]  是不是在炸敘利亞
[00:31:28.600 --> 00:31:31.600]  他也出手不是開玩笑的
[00:31:31.600 --> 00:31:33.600]  他們不派步兵
[00:31:33.600 --> 00:31:36.600]  連日不停地炸
[00:31:36.600 --> 00:31:37.600]  不是開玩笑的
[00:31:37.600 --> 00:31:38.600]  軍事力量很大
[00:31:38.600 --> 00:31:40.600]  政治力量大嗎
[00:31:40.600 --> 00:31:42.600]  如果有一個人
[00:31:42.600 --> 00:31:44.600]  能夠在政治方面
[00:31:44.600 --> 00:31:48.600]  能夠講服人民
[00:31:48.600 --> 00:31:50.600]  人們就會捧他做什麼
[00:31:50.600 --> 00:31:52.600]  做總統
[00:31:52.600 --> 00:31:53.600]  做總理
[00:31:53.600 --> 00:31:55.600]  他是不是就可以統治整個國家
[00:31:55.600 --> 00:31:57.600]  是不是一個力量
[00:31:57.600 --> 00:31:58.600]  是一個力量
[00:31:58.600 --> 00:32:00.600]  所以這個撒旦的
[00:32:00.600 --> 00:32:03.600]  紅龍、海獸和賈先知
[00:32:03.600 --> 00:32:06.600]  是用政治、軍事、經濟、宗教
[00:32:06.600 --> 00:32:07.600]  他們三合一
[00:32:07.600 --> 00:32:09.600]  三一的賈神
[00:32:09.600 --> 00:32:12.600]  去影響整個世界
[00:32:12.600 --> 00:32:15.600]  還有經濟力量厲害嗎
[00:32:15.600 --> 00:32:17.600]  經濟力量厲害嗎
[00:32:17.600 --> 00:32:19.600]  經濟侵略
[00:32:19.600 --> 00:32:20.600]  對不對
[00:32:20.600 --> 00:32:21.600]  誰有錢誰說了算
[00:32:21.600 --> 00:32:23.600]  有些地方就是這樣
[00:32:23.600 --> 00:32:25.600]  誰有錢誰說了算
[00:32:25.600 --> 00:32:27.600]  有些國家也是
[00:32:27.600 --> 00:32:30.600]  用錢可以買了你的票
[00:32:30.600 --> 00:32:31.600]  其實非洲很多國家
[00:32:31.600 --> 00:32:33.600]  小國是給一些大國
[00:32:33.600 --> 00:32:35.600]  在那裡用錢去幫他
[00:32:35.600 --> 00:32:37.600]  又建鐵路
[00:32:37.600 --> 00:32:39.600]  又搞什麼
[00:32:39.600 --> 00:32:41.600]  在聯合國投票的時候
[00:32:41.600 --> 00:32:42.600]  他就投他一票
[00:32:42.600 --> 00:32:44.600]  經濟力量
[00:32:44.600 --> 00:32:48.600]  經濟力量可以包括了物質主義
[00:32:48.600 --> 00:32:50.600]  物質主義
[00:32:50.600 --> 00:32:53.600]  物質主義可以擄掠很多人的心
[00:32:53.600 --> 00:32:55.600]  就算基督徒又如何
[00:32:55.600 --> 00:32:57.600]  很多基督徒一樣
[00:32:57.600 --> 00:32:59.600]  有信仰的人又如何
[00:32:59.600 --> 00:33:00.600]  有基督徒
[00:33:00.600 --> 00:33:01.600]  天主教徒、佛教徒
[00:33:01.600 --> 00:33:02.600]  什麼教徒都好
[00:33:02.600 --> 00:33:04.600]  有信仰的人又如何
[00:33:04.600 --> 00:33:06.600]  我們自己看看
[00:33:06.600 --> 00:33:07.600]  檢討自己
[00:33:07.600 --> 00:33:09.600]  看看這個世界
[00:33:09.600 --> 00:33:11.600]  多少多少都是在追求物質主義
[00:33:11.600 --> 00:33:12.600]  是不是
[00:33:12.600 --> 00:33:14.600]  很多一樣是追求
[00:33:14.600 --> 00:33:15.600]  這個肉體的情慾
[00:33:15.600 --> 00:33:16.600]  眼目的情慾
[00:33:16.600 --> 00:33:18.600]  今生的驕傲
[00:33:18.600 --> 00:33:20.600]  聖經說的
[00:33:20.600 --> 00:33:22.600]  這些都是撒旦的招式
[00:33:22.600 --> 00:33:28.600]  當夏娃被撒旦矇騙
[00:33:28.600 --> 00:33:30.600]  以至叛逆神
[00:33:30.600 --> 00:33:35.600]  見到分別善惡事的果
[00:33:35.600 --> 00:33:36.600]  他說什麼
[00:33:36.600 --> 00:33:38.600]  越人眼目
[00:33:38.600 --> 00:33:39.600]  眼目的情慾
[00:33:39.600 --> 00:33:40.600]  好作食物
[00:33:40.600 --> 00:33:41.600]  肉體的情慾
[00:33:41.600 --> 00:33:43.600]  還有智慧
[00:33:43.600 --> 00:33:45.600]  這個就是配合了
[00:33:45.600 --> 00:33:47.600]  楊書信那裡說到
[00:33:47.600 --> 00:33:48.600]  肉體的情慾
[00:33:48.600 --> 00:33:49.600]  眼目的情慾
[00:33:49.600 --> 00:33:51.600]  今生的驕傲
[00:33:51.600 --> 00:33:52.600]  撒旦的招式
[00:33:52.600 --> 00:33:54.600]  就是這幾招
[00:33:54.600 --> 00:33:56.600]  但是很棒的
[00:33:56.600 --> 00:33:58.600]  所以我們看到這個碼那裡
[00:33:58.600 --> 00:34:00.600]  其實這個碼
[00:34:00.600 --> 00:34:02.600]  都是一個假先知
[00:34:02.600 --> 00:34:03.600]  是迪基督
[00:34:03.600 --> 00:34:05.600]  在啟述第十六章第十三節那裡
[00:34:05.600 --> 00:34:07.600]  我又看見三個污穢的靈
[00:34:07.600 --> 00:34:09.600]  抱著青蛙
[00:34:09.600 --> 00:34:10.600]  從龍的口
[00:34:10.600 --> 00:34:11.600]  獸的口
[00:34:11.600 --> 00:34:13.600]  和假先知的口出來
[00:34:13.600 --> 00:34:14.600]  什麼意思
[00:34:14.600 --> 00:34:18.600]  這個不是一個血肉之爭
[00:34:18.600 --> 00:34:21.600]  這個是一個屬靈的爭戰
[00:34:21.600 --> 00:34:23.600]  看得到我引用這次聖經
[00:34:23.600 --> 00:34:25.600]  在啟述第十六章第十三節
[00:34:25.600 --> 00:34:28.600]  龍其實是撒旦
[00:34:28.600 --> 00:34:30.600]  口的口
[00:34:30.600 --> 00:34:31.600]  獸的口
[00:34:31.600 --> 00:34:33.600]  海獸和假先知的口
[00:34:33.600 --> 00:34:36.600]  有污穢的靈在那裡走出來
[00:34:36.600 --> 00:34:38.600]  接著這裡是說到海獸
[00:34:38.600 --> 00:34:40.600]  海獸看到說
[00:34:40.600 --> 00:34:43.600]  在似乎死傷而復活
[00:34:43.600 --> 00:34:44.600]  似乎死傷
[00:34:44.600 --> 00:34:47.600]  可能大家覺得似乎
[00:34:47.600 --> 00:34:49.600]  似乎就是不是
[00:34:49.600 --> 00:34:51.600]  但是啟示錄說似乎
[00:34:51.600 --> 00:34:52.600]  不是不是
[00:34:52.600 --> 00:34:53.600]  是是
[00:34:53.600 --> 00:34:54.600]  為什麼這樣說
[00:34:54.600 --> 00:34:56.600]  因為記不記得主耶穌基督
[00:34:56.600 --> 00:35:00.600]  有一隻羔羊似乎是被殺的
[00:35:00.600 --> 00:35:01.600]  有沒有死
[00:35:01.600 --> 00:35:02.600]  是被殺的
[00:35:02.600 --> 00:35:04.600]  但是他用似乎這個字眼
[00:35:04.600 --> 00:35:07.600]  所以在啟示錄的用字眼裡面來說
[00:35:07.600 --> 00:35:09.600]  似乎被殺的羔羊
[00:35:09.600 --> 00:35:11.600]  即是等於他被殺的羔羊
[00:35:11.600 --> 00:35:14.600]  這個海獸似乎有死傷
[00:35:14.600 --> 00:35:15.600]  他真的死傷
[00:35:15.600 --> 00:35:17.600]  是真的死了不是假死了
[00:35:17.600 --> 00:35:19.600]  不過不是代表告訴你
[00:35:19.600 --> 00:35:21.600]  尼祿王真的死裡復活
[00:35:21.600 --> 00:35:22.600]  不是這個意思
[00:35:22.600 --> 00:35:25.600]  那個是遲些去到第十三章那裡
[00:35:25.600 --> 00:35:27.600]  就詳細說給大家聽了
[00:35:27.600 --> 00:35:29.600]  在這裡來說
[00:35:29.600 --> 00:35:31.600]  接著就是
[00:35:31.600 --> 00:35:34.600]  啟示錄十七章第八節
[00:35:34.600 --> 00:35:36.600]  他說你曾看見的獸
[00:35:36.600 --> 00:35:38.600]  以前有現在沒有
[00:35:38.600 --> 00:35:40.600]  將來要從無底坑上上來
[00:35:40.600 --> 00:35:43.600]  又是以前有現在沒有
[00:35:43.600 --> 00:35:44.600]  將來又會出現
[00:35:44.600 --> 00:35:48.600]  又是好像耶穌基督一樣
[00:35:48.600 --> 00:35:49.600]  他是死了
[00:35:49.600 --> 00:35:51.600]  但是他又會再從死裡復活的
[00:35:51.600 --> 00:35:56.600]  接著去到啟示錄第六章第三節和第四節
[00:35:56.600 --> 00:35:59.600]  他說羔羊揭開第二個印的時候
[00:35:59.600 --> 00:36:01.600]  我聽見第二個活物說
[00:36:01.600 --> 00:36:03.600]  你來就另有一匹馬出來
[00:36:03.600 --> 00:36:04.600]  是紅色的
[00:36:04.600 --> 00:36:07.600]  有權並賜給那騎馬的
[00:36:07.600 --> 00:36:09.600]  要從地上奪去太平
[00:36:09.600 --> 00:36:11.600]  只能彼此相殺
[00:36:11.600 --> 00:36:13.600]  他又接受了一把大刀
[00:36:13.600 --> 00:36:15.600]  這裡其實是說什麼呢
[00:36:15.600 --> 00:36:19.600]  他叫別人彼此相殺
[00:36:19.600 --> 00:36:23.600]  我多說一點點這個第二匹馬
[00:36:23.600 --> 00:36:25.600]  我就要停了
[00:36:25.600 --> 00:36:30.600]  第二個印就是指內部的爭戰和動亂
[00:36:30.600 --> 00:36:33.600]  什麼叫內部的爭戰和動亂
[00:36:33.600 --> 00:36:35.600]  就是當主耶穌
[00:36:35.600 --> 00:36:37.600]  第一個印我不是說了嗎
[00:36:37.600 --> 00:36:39.600]  第一個印就是代表了什麼
[00:36:39.600 --> 00:36:41.600]  代表了這個敵基督假基督
[00:36:41.600 --> 00:36:47.600]  他是會用各樣的政治、宗教、經濟、軍事
[00:36:47.600 --> 00:36:49.600]  軍事當然是侵略
[00:36:49.600 --> 00:36:51.600]  軍事是侵略
[00:36:51.600 --> 00:36:54.600]  在這個世界裡面去進行
[00:36:54.600 --> 00:36:58.600]  第二個印就是講到內部的爭戰和動亂
[00:36:58.600 --> 00:37:00.600]  什麼叫內部的爭戰和動亂
[00:37:00.600 --> 00:37:01.600]  內戰
[00:37:01.600 --> 00:37:03.600]  所以耶穌說什麼
[00:37:03.600 --> 00:37:06.600]  民要攻打民,國要攻打國
[00:37:06.600 --> 00:37:07.600]  國要攻打國
[00:37:07.600 --> 00:37:09.600]  當然是一個國家和另一個國家打仗
[00:37:09.600 --> 00:37:11.600]  什麼叫國要攻打國
[00:37:11.600 --> 00:37:13.600]  民要攻打民有不少的解經家認為
[00:37:13.600 --> 00:37:16.600]  就是民要攻打民是內部
[00:37:16.600 --> 00:37:19.600]  內部之間的一個問題
[00:37:19.600 --> 00:37:21.600]  當主耶穌在世的時候
[00:37:21.600 --> 00:37:23.600]  羅馬皇帝奧古士都
[00:37:23.600 --> 00:37:25.600]  羅馬皇帝奧古士都
[00:37:25.600 --> 00:37:28.600]  我寫給大家是27BC至14AD
[00:37:28.600 --> 00:37:32.600]  就是耶穌出世還在世的時候
[00:37:32.600 --> 00:37:34.600]  這個時段就是奧古士都
[00:37:34.600 --> 00:37:37.600]  的確羅馬是很太平的
[00:37:37.600 --> 00:37:39.600]  文明於世
[00:37:39.600 --> 00:37:44.600]  因為天下是他一統維繫了四個世紀這麼久
[00:37:44.600 --> 00:37:47.600]  所以有時那些暴君
[00:37:47.600 --> 00:37:49.600]  他都做了一些作為出來
[00:37:49.600 --> 00:37:51.600]  你想想秦始皇
[00:37:51.600 --> 00:37:54.600]  秦始皇建萬里長城做什麼
[00:37:54.600 --> 00:37:57.600]  是抵防防禦那些匈奴
[00:37:57.600 --> 00:37:59.600]  防禦那些外敵
[00:37:59.600 --> 00:38:02.600]  當他建萬里長城的時候
[00:38:02.600 --> 00:38:05.600]  你覺得民間是不是很多疾苦
[00:38:05.600 --> 00:38:08.600]  當然了 建萬里長城又要徵兵
[00:38:08.600 --> 00:38:10.600]  我聽別人說萬里長城這麼長
[00:38:10.600 --> 00:38:15.600]  其實在長城下面死了很多很多那些人
[00:38:15.600 --> 00:38:17.600]  因為做事做到死
[00:38:17.600 --> 00:38:18.600]  丟到下面
[00:38:18.600 --> 00:38:20.600]  我想埋都不會埋
[00:38:20.600 --> 00:38:22.600]  這些是有些人這樣說
[00:38:22.600 --> 00:38:23.600]  我都覺得會是
[00:38:23.600 --> 00:38:25.600]  難道帶他回鄉下給他落葬嗎
[00:38:25.600 --> 00:38:28.600]  所以當秦始皇
[00:38:28.600 --> 00:38:30.600]  但是他是一個暴君
[00:38:30.600 --> 00:38:32.600]  他有這樣的權力
[00:38:32.600 --> 00:38:33.600]  如果他沒有這樣的權力
[00:38:33.600 --> 00:38:34.600]  沒有人認同他
[00:38:34.600 --> 00:38:36.600]  他怎麼能夠做到一個暴君呢
[00:38:36.600 --> 00:38:38.600]  希特勒如果沒有人認同他
[00:38:38.600 --> 00:38:40.600]  他怎麼能夠做到一個暴君呢
[00:38:40.600 --> 00:38:41.600]  毛澤東主席
[00:38:41.600 --> 00:38:43.600]  如果他不是一個有這樣的權力
[00:38:43.600 --> 00:38:44.600]  他有這樣的charisma
[00:38:44.600 --> 00:38:46.600]  誰聽他的話
[00:38:46.600 --> 00:38:48.600]  誰聽他的話 你說
[00:38:48.600 --> 00:38:50.600]  所以這些暴君
[00:38:50.600 --> 00:38:52.600]  全部都很有領導能力
[00:38:52.600 --> 00:38:53.600]  還有一個條件
[00:38:53.600 --> 00:38:55.600]  全部都要懂得說話
[00:38:55.600 --> 00:38:57.600]  當然想不到是啞巴的
[00:38:57.600 --> 00:38:58.600]  不是這個意思
[00:38:58.600 --> 00:39:00.600]  他能夠用嘴巴
[00:39:00.600 --> 00:39:02.600]  就能夠爭取到很多人去支持他
[00:39:02.600 --> 00:39:04.600]  當然不只是嘴巴
[00:39:04.600 --> 00:39:06.600]  所以這個奧古士督
[00:39:06.600 --> 00:39:08.600]  他是能夠使得羅馬是太平的
[00:39:08.600 --> 00:39:10.600]  歷史裡面有記載
[00:39:10.600 --> 00:39:12.600]  有結成記載了
[00:39:12.600 --> 00:39:14.600]  羅馬太平盛世的時候
[00:39:14.600 --> 00:39:16.600]  他能夠天下統一
[00:39:16.600 --> 00:39:18.600]  四個世紀
[00:39:18.600 --> 00:39:20.600]  但是當他國內有不少的動亂
[00:39:20.600 --> 00:39:22.600]  外面來說
[00:39:22.600 --> 00:39:24.600]  入侵不到他
[00:39:24.600 --> 00:39:26.600]  但是裡面來說有很多動亂
[00:39:26.600 --> 00:39:27.600]  在他離世的時候
[00:39:27.600 --> 00:39:29.600]  有軍隊的叛亂
[00:39:29.600 --> 00:39:31.600]  43~61AD
[00:39:31.600 --> 00:39:33.600]  他曾經出兵英國
[00:39:33.600 --> 00:39:35.600]  68AD 當尼祿王死了之後
[00:39:35.600 --> 00:39:37.600]  我剛才不是說尼祿王
[00:39:37.600 --> 00:39:39.600]  68年自殺死的
[00:39:39.600 --> 00:39:41.600]  有十年之久
[00:39:41.600 --> 00:39:43.600]  有四個人出來要爭奪王位
[00:39:43.600 --> 00:39:45.600]  有十年之久 這是內戰
[00:39:45.600 --> 00:39:47.600]  在這個當時
[00:39:47.600 --> 00:39:51.600]  有幾個人出來要想坐尼祿王的位置
[00:39:51.600 --> 00:39:53.600]  去到70年的時候
[00:39:53.600 --> 00:39:55.600]  攻打 進到聖城
[00:39:55.600 --> 00:39:57.600]  聖殿被毀 屍橫遍地
[00:39:57.600 --> 00:39:59.600]  所以第二個印 紅碼
[00:39:59.600 --> 00:40:01.600]  所代表的是地上失去太平
[00:40:01.600 --> 00:40:03.600]  地上失去太平
[00:40:03.600 --> 00:40:05.600]  人們彼此相殺
[00:40:05.600 --> 00:40:07.600]  對當代讀者並不陌生
[00:40:07.600 --> 00:40:09.600]  我讀完主耶穌的經
[00:40:09.600 --> 00:40:11.600]  說這幾句我就完了
[00:40:11.600 --> 00:40:13.600]  馬拉松24章第4節
[00:40:13.600 --> 00:40:15.600]  一直到第8節
[00:40:15.600 --> 00:40:17.600]  耶穌回答他說
[00:40:17.600 --> 00:40:19.600]  你們要謹慎 免得有人迷惑你們
[00:40:19.600 --> 00:40:21.600]  誰迷惑?撒旦在迷惑
[00:40:21.600 --> 00:40:23.600]  因為將有好些人冒我的名來
[00:40:23.600 --> 00:40:25.600]  說我就是基督
[00:40:25.600 --> 00:40:27.600]  並且要迷惑許多人
[00:40:27.600 --> 00:40:29.600]  當耶穌死去
[00:40:29.600 --> 00:40:31.600]  復活之後
[00:40:31.600 --> 00:40:33.600]  一路一路復活
[00:40:33.600 --> 00:40:35.600]  升天之後
[00:40:35.600 --> 00:40:37.600]  在人類的歷史裏面
[00:40:37.600 --> 00:40:39.600]  有好多人會走出來說他是耶穌
[00:40:39.600 --> 00:40:41.600]  就算不是耶穌
[00:40:41.600 --> 00:40:43.600]  他是耶穌的弟弟 有沒有聽過?
[00:40:43.600 --> 00:40:45.600]  韓國那個Moony
[00:40:45.600 --> 00:40:47.600]  他就說他是耶穌的弟弟
[00:40:47.600 --> 00:40:49.600]  東方閃電
[00:40:49.600 --> 00:40:51.600]  他不說自己是耶穌
[00:40:51.600 --> 00:40:53.600]  他說我是女基督
[00:40:53.600 --> 00:40:55.600]  有沒有聽過?
[00:40:55.600 --> 00:40:57.600]  他是女基督
[00:40:57.600 --> 00:40:59.600]  有男的基督 為什麼沒有女的基督?
[00:40:59.600 --> 00:41:01.600]  很合情合理 真的有人會相信
[00:41:01.600 --> 00:41:03.600]  所以他是女的基督
[00:41:03.600 --> 00:41:05.600]  有名有姓的 但我忘記了名字
[00:41:05.600 --> 00:41:07.600]  可以找出來
[00:41:07.600 --> 00:41:09.600]  因為有好些人冒我的名來
[00:41:09.600 --> 00:41:11.600]  說我是基督 並且要迷惑許多人
[00:41:11.600 --> 00:41:13.600]  你們也聽見打仗和打仗的風聲
[00:41:13.600 --> 00:41:15.600]  即是說
[00:41:15.600 --> 00:41:17.600]  自從主耶穌離開這個世界
[00:41:17.600 --> 00:41:19.600]  復活升天之後 其實自從有人類歷史
[00:41:19.600 --> 00:41:21.600]  有人類歷史以來
[00:41:21.600 --> 00:41:23.600]  我說人類歷史以來
[00:41:23.600 --> 00:41:25.600]  就是不停不停的打仗
[00:41:25.600 --> 00:41:27.600]  對不對?
[00:41:27.600 --> 00:41:29.600]  戰爭是永遠沒有停過的
[00:41:29.600 --> 00:41:31.600]  第一次世界大戰完結後
[00:41:31.600 --> 00:41:33.600]  人們以為沒事 誰知道第二次世界大戰
[00:41:33.600 --> 00:41:35.600]  第二次世界大戰完結後
[00:41:35.600 --> 00:41:37.600]  你猜會不會有第三次世界大戰呢?
[00:41:37.600 --> 00:41:39.600]  你以為有聯合國就行了嗎?
[00:41:39.600 --> 00:41:41.600]  不行 你看看現在行不行?
[00:41:41.600 --> 00:41:43.600]  一樣是國家與國家之間
[00:41:43.600 --> 00:41:45.600]  彼此在打鬥 侵略
[00:41:45.600 --> 00:41:47.600]  你們也將聽見打仗和打仗的風聲
[00:41:47.600 --> 00:41:49.600]  注意 不要驚慌
[00:41:49.600 --> 00:41:51.600]  因為這些事必定是發生的
[00:41:51.600 --> 00:41:53.600]  耶穌說
[00:41:53.600 --> 00:41:55.600]  但這還不是終結
[00:41:55.600 --> 00:41:57.600]  接著24章第7節
[00:41:57.600 --> 00:41:59.600]  民要攻打民 國要攻打國
[00:41:59.600 --> 00:42:01.600]  多處有饑荒 有地震
[00:42:01.600 --> 00:42:03.600]  這些是災難的起頭
[00:42:03.600 --> 00:42:05.600]  這些是災難的起頭
[00:42:05.600 --> 00:42:07.600]  所以我們現在看到
[00:42:07.600 --> 00:42:09.600]  這個世界這麼多的問題發生
[00:42:09.600 --> 00:42:11.600]  現在不是世界末日的時候
