
[00:00:00.000 --> 00:00:02.000]  感謝教會的邀請
[00:42:28.640 --> 00:42:33.440]  與神同行是結果者得獎賞的好機會
[00:42:33.440 --> 00:42:36.440]  與神同行是信仰最核心
[00:42:36.440 --> 00:42:39.240]  而且是最美好的描述
[00:42:39.240 --> 00:42:41.840]  人生最大的稱讚
[00:42:41.840 --> 00:42:46.240]  相信不是我們幹過什麼大事
[00:42:46.240 --> 00:42:48.840]  或者我們做過什麼職位
[00:42:48.840 --> 00:42:51.640]  我們擁有過什麼
[00:42:51.640 --> 00:42:53.640]  不是我們的地位
[00:42:53.640 --> 00:42:55.440]  不是我們的成就
[00:42:55.440 --> 00:42:58.640]  相信人生最大的稱讚就是
[00:42:58.640 --> 00:43:01.640]  你是與神同行
[00:43:01.640 --> 00:43:06.440]  讓我們一切的來到祈禱
[00:43:06.440 --> 00:43:09.440]  七位天父多謝您留下聖經寶貴的說話
[00:43:09.440 --> 00:43:12.640]  讓我們來到去認識
[00:43:12.640 --> 00:43:15.840]  知道當時的時代是怎樣
[00:43:15.840 --> 00:43:20.840]  反觀我們今天的時代又是怎樣
[00:43:20.840 --> 00:43:22.240]  又讓我們認識到
[00:43:22.240 --> 00:43:27.440]  當時有人因著神祢自己的說話
[00:43:27.440 --> 00:43:31.440]  來願意相信祢、跟隨祢
[00:43:31.440 --> 00:43:34.840]  也讓我們今天仍然有機會
[00:43:34.840 --> 00:43:39.040]  透過聖經來聽到神祢自己的說話
[00:43:39.040 --> 00:43:45.240]  來相信祢、跟隨祢、與祢同行
[00:43:45.240 --> 00:43:48.240]  神啊,我們多謝祢來拯救我們
[00:43:48.240 --> 00:43:53.040]  叫我們不再受罪和死亡的克制
[00:43:53.040 --> 00:43:55.240]  就像以洛記一樣
[00:43:55.240 --> 00:43:57.440]  有神祢自己的生命
[00:43:57.440 --> 00:43:59.040]  當祂死的時候
[00:43:59.040 --> 00:44:01.440]  當祂離開這個世界的時候
[00:44:01.440 --> 00:44:04.240]  祂不需要來到去經過死亡
[00:44:04.240 --> 00:44:08.040]  被神祢自己來到去接到天上去
[00:44:08.040 --> 00:44:12.440]  有一天我們可能在地上死去
[00:44:12.440 --> 00:44:14.840]  但如果我們相信祢的話
[00:44:14.840 --> 00:44:18.240]  我們早已經的靈魂是屬於祢
[00:44:18.240 --> 00:44:23.240]  會被神祢自己去接到天上去
[00:44:23.240 --> 00:44:25.640]  倘若當主祢回來的日子
[00:44:25.640 --> 00:44:28.240]  我們仍然在地上生活的時候
[00:44:28.240 --> 00:44:30.440]  我們也靠著聖經的應許
[00:44:30.440 --> 00:44:32.240]  我們有把握的就是知道
[00:44:32.240 --> 00:44:35.440]  神祢不會讓我們經歷死亡
[00:44:35.440 --> 00:44:38.040]  而且會接我們去到天上去
[00:44:38.040 --> 00:44:40.040]  這個實在是一個美好的訊息
[00:44:40.040 --> 00:44:42.240]  因為這個世界我們看見的
[00:44:42.240 --> 00:44:44.840]  和昔日的敗壞的時代一樣
[00:44:44.840 --> 00:44:46.840]  人需要的就是福音
[00:44:46.840 --> 00:44:49.640]  人需要的就是神祢自己的清救
[00:44:49.640 --> 00:44:55.040]  願祢自己的命來得到稱讚
[00:44:55.040 --> 00:45:00.240]  願人的命、願人的口來稱頌祢
[00:45:00.240 --> 00:45:02.640]  願信徒來跟隨祢
[00:45:02.640 --> 00:45:04.440]  讓我們在地上
[00:45:04.440 --> 00:45:10.440]  富有一個美好而且有責任的生活
[00:45:10.440 --> 00:45:12.240]  因為神祢存留我們在地上
[00:45:12.240 --> 00:45:13.840]  是有祢自己的心意
[00:45:13.840 --> 00:45:17.840]  讓我們所作的能夠討祢自己的喜悅
[00:45:17.840 --> 00:45:20.240]  好像以樂一樣
[00:45:20.240 --> 00:45:22.240]  被神祢自己喜悅
[00:45:22.240 --> 00:45:24.840]  被神祢自己去稱讚
[00:45:24.840 --> 00:45:27.440]  神啊 多謝祢給我們今早一切的敬拜
[00:45:27.440 --> 00:45:28.840]  一切的唱詩
[00:45:28.840 --> 00:45:31.440]  一切的來學習祢自己的說話
[00:45:31.440 --> 00:45:34.640]  願祢繼續在我們生命裏面動功
[00:45:34.640 --> 00:45:40.040]  繼續幫助我們學習與祢同行
[00:45:40.040 --> 00:45:42.040]  求你立刻去聽我們的禱告
[00:45:42.040 --> 00:45:44.040]  跟耶穌基督的祕笈
