
[00:00:00.000 --> 00:00:04.520]  今天講的是《你是神精心的傑作》
[00:33:25.400 --> 00:33:26.500]  第一
[00:33:26.500 --> 00:33:28.300]  認耶穌為主
[00:33:28.300 --> 00:33:29.500]  第二
[00:33:29.500 --> 00:33:31.200]  承認耶穌死而復活
[00:33:31.200 --> 00:33:32.100]  祂的補血
[00:33:32.100 --> 00:33:33.200]  赦免祂的罪
[00:33:33.200 --> 00:33:34.100]  我有罪
[00:33:34.100 --> 00:33:34.900]  你赦免
[00:33:34.900 --> 00:33:37.000]  第三
[00:33:37.000 --> 00:33:38.100]  一生跟著耶穌
[00:33:38.100 --> 00:33:39.700]  不再拜別的東西
[00:33:39.700 --> 00:33:40.500]  逐個問題問
[00:33:40.500 --> 00:33:41.500]  因為插了喉
[00:33:41.500 --> 00:33:42.700]  不可以
[00:33:42.700 --> 00:33:44.200]  問第一個
[00:33:44.200 --> 00:33:45.600]  第二個
[00:33:45.600 --> 00:33:47.400]  第三個
[00:33:47.400 --> 00:33:49.700]  頭都差點掉牌了
[00:33:49.700 --> 00:33:51.000]  很真實
[00:33:51.000 --> 00:33:52.000]  奇不奇妙
[00:33:52.000 --> 00:33:53.800]  我們給掌聲主好不好
[00:33:53.800 --> 00:33:55.200]  沒有辦法解釋啊
[00:33:55.200 --> 00:33:57.500]  死死回回
[00:33:57.500 --> 00:33:59.800]  從永死到永生
[00:33:59.800 --> 00:34:01.500]  這個不是單一事件
[00:34:01.500 --> 00:34:02.100]  過去幾個月
[00:34:02.100 --> 00:34:03.600]  我們每一次都說很多
[00:34:03.600 --> 00:34:05.200]  肉體是醫治
[00:34:05.200 --> 00:34:06.500]  瘀酒解藥
[00:34:06.500 --> 00:34:07.800]  神就是這麼奇妙
[00:34:07.800 --> 00:34:10.600]  神就是這麼正面的八卦
[00:34:10.600 --> 00:34:13.000]  祂要來找你
[00:34:13.000 --> 00:34:14.200]  你明白嗎
[00:34:14.200 --> 00:34:15.600]  你望望你旁邊那個
[00:34:15.600 --> 00:34:16.400]  祂要來找你
[00:34:16.400 --> 00:34:18.700]  跟祂說可以嗎
[00:34:18.700 --> 00:34:20.700]  當我們成為一個
[00:34:20.700 --> 00:34:22.100]  不是活死人
[00:34:22.100 --> 00:34:23.800]  我們成為一個有靈的活人
[00:34:23.800 --> 00:34:25.700]  經歷不同的生命
[00:34:25.700 --> 00:34:27.900]  我們就不再一樣
[00:34:27.900 --> 00:34:29.400]  在主裡面
[00:34:29.400 --> 00:34:31.200]  不再附身
[00:34:31.200 --> 00:34:32.600]  親自成為
[00:34:32.600 --> 00:34:35.500]  挽回祭
[00:34:35.500 --> 00:34:36.800]  這個畫面
[00:34:36.800 --> 00:34:39.000]  本來是暗淡無力的
[00:34:39.000 --> 00:34:40.500]  你一直在走在吃東西
[00:34:40.500 --> 00:34:42.100]  但是你已經不是你了
[00:34:42.100 --> 00:34:43.800]  但是今天不同
[00:34:43.800 --> 00:34:44.600]  神解藥
[00:34:44.600 --> 00:34:47.200]  一個新的生命
[00:34:47.200 --> 00:34:50.800]  你面對有些什麼的體驗
[00:34:50.800 --> 00:34:53.200]  這種豐富的恩典
[00:34:53.200 --> 00:34:54.700]  你有沒有經歷過
[00:34:54.700 --> 00:34:55.200]  有啊
[00:34:55.200 --> 00:34:56.400]  你有沒有見過
[00:34:56.400 --> 00:34:58.400]  有沒有聽過
[00:34:58.400 --> 00:35:00.000]  有啊
[00:35:00.000 --> 00:35:00.700]  沒聽過的話
[00:35:00.700 --> 00:35:01.400]  繼續去
[00:35:01.400 --> 00:35:03.300]  將福音傳過去
[00:35:03.300 --> 00:35:04.700]  態度
[00:35:04.700 --> 00:35:05.500]  我的結論就是
[00:35:05.500 --> 00:35:08.100]  我昨天跟帕蘇維尼
[00:35:08.100 --> 00:35:08.900]  來找我
[00:35:08.900 --> 00:35:12.200]  他說你沒有辦法不信耶穌
[00:35:12.200 --> 00:35:14.000]  這麼奇怪的東西
[00:35:14.000 --> 00:35:15.000]  其實對耶穌來講
[00:35:15.000 --> 00:35:16.100]  一點都不奇怪
[00:35:16.100 --> 00:35:18.200]  神蹟是神造的事蹟
[00:35:18.200 --> 00:35:20.500]  我們覺得很奇怪
[00:35:20.500 --> 00:35:22.700]  神一點都不奇怪
[00:35:22.700 --> 00:35:24.400]  第三
[00:35:24.400 --> 00:35:27.000]  保羅推到高峰
[00:35:27.000 --> 00:35:28.600]  最高峰
[00:35:28.600 --> 00:35:29.600]  那是什麼意思
[00:35:29.600 --> 00:35:30.700]  是否等於完結
[00:35:30.700 --> 00:35:32.000]  就是這樣經歷了神
[00:35:32.000 --> 00:35:32.700]  不是
[00:35:32.700 --> 00:35:35.000]  我們再讀百度第十節
[00:35:35.000 --> 00:35:35.700]  我們一起讀吧
[00:35:35.700 --> 00:35:36.400]  預備
[00:35:36.400 --> 00:35:38.900]  你們得救是本福音
[00:35:38.900 --> 00:35:40.500]  也因著信
[00:35:40.500 --> 00:35:42.700]  這命得是出天之地
[00:35:42.700 --> 00:35:44.600]  乃是神所賜的
[00:35:44.600 --> 00:35:46.500]  也得是罪的行為
[00:35:46.500 --> 00:35:48.400]  免得有人自卦
[00:35:48.400 --> 00:35:50.600]  我們如是乃的工作
[00:35:50.600 --> 00:35:53.200]  在基督耶穌裡造成的
[00:35:53.200 --> 00:35:55.200]  為了祈求我們行事
[00:35:55.200 --> 00:35:58.100]  就是神所願意祈求我們行事
[00:35:58.100 --> 00:36:00.400]  我們是祂的工作
[00:36:00.400 --> 00:36:04.200]  我們是祂不斷塑造的
[00:36:04.200 --> 00:36:05.700]  的一個傑作
[00:36:05.700 --> 00:36:07.700]  一個masterpiece
[00:36:07.700 --> 00:36:09.700]  從祂附近
[00:36:09.700 --> 00:36:10.800]  子妹教會
[00:36:10.800 --> 00:36:12.100]  我們的工作家庭
[00:36:12.100 --> 00:36:13.900]  一直經歷著
[00:36:13.900 --> 00:36:14.700]  我們正在改變
[00:36:14.700 --> 00:36:15.800]  第三點
[00:36:15.800 --> 00:36:17.200]  我們是神的作品
[00:36:17.200 --> 00:36:20.800]  並且正在改變中
[00:36:20.800 --> 00:36:23.500]  You are not done yet
[00:36:23.500 --> 00:36:24.900]  你還沒完的
[00:36:24.900 --> 00:36:26.000]  行不行
[00:36:26.000 --> 00:36:27.800]  繼續
[00:36:27.800 --> 00:36:30.300]  但是你要肯
[00:36:30.300 --> 00:36:32.600]  但是你繼續著
[00:36:32.600 --> 00:36:33.600]  所以你看一看
[00:36:33.600 --> 00:36:35.300]  你覺得旁邊那個漂亮嗎
[00:36:35.300 --> 00:36:37.100]  漂亮
[00:36:37.100 --> 00:36:39.100]  有沒有人覺得旁邊那個不漂亮
[00:36:39.100 --> 00:36:40.000]  沒有
[00:36:40.000 --> 00:36:41.200]  不漂亮也不要緊
[00:36:41.200 --> 00:36:43.600]  會再漂亮的
[00:36:43.600 --> 00:36:45.400]  漂亮的會更漂亮
[00:36:45.400 --> 00:36:46.600]  真是這樣
[00:36:46.600 --> 00:36:49.800]  繼續塑造著你的裡面
[00:36:49.800 --> 00:36:52.000]  這裡我們要解決幾個問題
[00:36:52.000 --> 00:36:53.100]  因典
[00:36:53.100 --> 00:36:55.600]  就是舊因 因典
[00:36:55.600 --> 00:36:57.600]  信 公
[00:36:57.600 --> 00:36:59.400]  是等於什麼關係
[00:36:59.400 --> 00:37:02.900]  我們是work in progress
[00:37:02.900 --> 00:37:05.000]  我們不是closed book
[00:37:05.000 --> 00:37:08.400]  是open book
[00:37:08.400 --> 00:37:09.900]  明白嗎
[00:37:09.900 --> 00:37:10.800]  還沒完的
[00:37:10.800 --> 00:37:12.800]  因和信我們要弄清楚
[00:37:12.800 --> 00:37:14.300]  是什麼
[00:37:14.300 --> 00:37:16.900]  基督徒得救是靠神的因典
[00:37:16.900 --> 00:37:18.200]  肯定的
[00:37:18.200 --> 00:37:19.600]  不是靠我們的信心
[00:37:19.600 --> 00:37:21.700]  不過接受這個因典
[00:37:21.700 --> 00:37:23.100]  唯一的途徑
[00:37:23.100 --> 00:37:25.000]  就是讓我們的信心
[00:37:25.000 --> 00:37:28.000]  接受這個因典
[00:37:28.000 --> 00:37:29.900]  就是說你有因典
[00:37:29.900 --> 00:37:31.700]  請我吃飯
[00:37:31.700 --> 00:37:35.600]  我都要信得過你有錢結帳
[00:37:35.600 --> 00:37:37.900]  我都要開口去吃
[00:37:37.900 --> 00:37:40.200]  那究竟你會不會為我結帳
[00:37:40.200 --> 00:37:43.400]  那你請我吧
[00:37:43.400 --> 00:37:45.000]  那你就會問
[00:37:45.000 --> 00:37:46.700]  信是什麼呢
[00:37:46.700 --> 00:37:48.600]  信它有個因典
[00:37:48.600 --> 00:37:50.800]  你要接什麼叫接
[00:37:50.800 --> 00:37:51.500]  是什麼呢
[00:37:51.500 --> 00:37:52.800]  信有還是沒有
[00:37:52.800 --> 00:37:55.200]  這個神真還是假是什麼呢
[00:37:55.200 --> 00:37:56.600]  不是
[00:37:56.600 --> 00:37:57.600]  那個是起點
[00:37:57.600 --> 00:38:02.600]  信是有心態和行為的
[00:38:02.600 --> 00:38:04.200]  這個神學家講得很好
[00:38:04.200 --> 00:38:06.600]  信是一個關係
[00:38:06.600 --> 00:38:07.600]  不是有還是沒有
[00:38:07.600 --> 00:38:08.900]  是建立著
[00:38:08.900 --> 00:38:12.700]  描述著對可靠的上帝的依賴
[00:38:12.700 --> 00:38:14.900]  信是一個文詞
[00:38:14.900 --> 00:38:18.800]  表達兩方連在一起的承諾和信任
[00:38:18.800 --> 00:38:20.300]  在整本聖經
[00:38:20.300 --> 00:38:24.000]  神藉著祂自己的因典作出應許
[00:38:24.000 --> 00:38:24.800]  有心
[00:38:24.800 --> 00:38:26.100]  神有心
[00:38:26.100 --> 00:38:28.600]  並且毀身
[00:38:28.600 --> 00:38:29.900]  耶穌基督
[00:38:29.900 --> 00:38:30.900]  給祂指問
[00:38:30.900 --> 00:38:31.700]  有行為
[00:38:31.700 --> 00:38:33.000]  是神造先的
[00:38:33.000 --> 00:38:35.000]  有心態和行為嗎
[00:38:35.000 --> 00:38:37.500]  我們做什麼呢
[00:38:37.500 --> 00:38:39.400]  我們反過來
[00:38:39.400 --> 00:38:40.200]  我們
[00:38:40.200 --> 00:38:41.800]  他們就是我們
[00:38:41.800 --> 00:38:45.200]  應該相信那些承諾
[00:38:45.200 --> 00:38:45.700]  信了
[00:38:45.700 --> 00:38:48.500]  並且按照承諾生活
[00:38:48.500 --> 00:38:50.600]  你要這樣生活
[00:38:50.600 --> 00:38:52.800]  不然就沒有了
[00:38:52.800 --> 00:38:55.000]  神顯明自己要信神
[00:38:55.000 --> 00:38:59.800]  人也應該以信實的態度回應
[00:38:59.800 --> 00:39:01.200]  很簡單
[00:39:01.200 --> 00:39:03.600]  夫婦在拍拖
[00:39:03.600 --> 00:39:05.600]  婚前互道
[00:39:05.600 --> 00:39:07.500]  有個老公
[00:39:07.500 --> 00:39:10.000]  準老公送花給準老婆
[00:39:10.000 --> 00:39:10.500]  她會怎樣
[00:39:10.500 --> 00:39:11.400]  她送個花
[00:39:11.400 --> 00:39:13.000]  行為來的花
[00:39:13.000 --> 00:39:14.200]  你送給她
[00:39:14.200 --> 00:39:15.700]  她會怎樣說
[00:39:15.700 --> 00:39:18.800]  買花給你
[00:39:18.800 --> 00:39:23.200]  喜歡嗎
[00:39:23.200 --> 00:39:25.300]  收到吧
[00:39:25.300 --> 00:39:25.800]  沒有用
[00:39:25.800 --> 00:39:26.800]  有行為沒有心
[00:39:26.800 --> 00:39:28.700]  沒有用
[00:39:28.700 --> 00:39:29.700]  你有心
[00:39:29.700 --> 00:39:31.000]  沒有行為也沒有用
[00:39:31.000 --> 00:39:33.800]  你看我多愛你
[00:39:33.800 --> 00:39:36.200]  整天都兩雙招
[00:39:36.200 --> 00:39:37.300]  你看我的心多好
[00:39:37.300 --> 00:39:39.100]  我畫給你
[00:39:39.100 --> 00:39:41.000]  你會有時間
[00:39:41.000 --> 00:39:42.100]  你要陪她
[00:39:42.100 --> 00:39:44.400]  你要買她喜歡的東西
[00:39:44.400 --> 00:39:45.500]  不需要貴
[00:39:45.500 --> 00:39:46.600]  但要她喜歡
[00:39:46.600 --> 00:39:48.500]  明白嗎
[00:39:48.500 --> 00:39:50.700]  這件事很重要
[00:39:50.700 --> 00:39:52.900]  很重要
[00:39:52.900 --> 00:39:54.300]  我們玄士的功
[00:39:54.300 --> 00:39:57.200]  意思是我們神活動的結果
[00:39:57.200 --> 00:39:58.000]  你給她
[00:39:58.000 --> 00:40:00.500]  一邊活動一邊有結果
[00:40:00.500 --> 00:40:04.900]  很重要的這件事
[00:40:04.900 --> 00:40:05.900]  接著怎樣
[00:40:05.900 --> 00:40:06.800]  還沒完
[00:40:06.800 --> 00:40:09.200]  接著第十節說清楚
[00:40:09.200 --> 00:40:10.900]  恩典救恩
[00:40:10.900 --> 00:40:12.000]  信
[00:40:12.000 --> 00:40:13.100]  之後有個結果
[00:40:13.100 --> 00:40:14.200]  第十節
[00:40:14.200 --> 00:40:16.700]  我們玄士的工作開始塑造
[00:40:16.700 --> 00:40:18.100]  我們的生命變了
[00:40:18.100 --> 00:40:19.600]  接著我們還會什麼
[00:40:19.600 --> 00:40:22.500]  行事
[00:40:22.500 --> 00:40:27.200]  Do good works
[00:40:27.200 --> 00:40:31.600]  如果我們不行善
[00:40:31.600 --> 00:40:35.300]  我們根本沒有證據
[00:40:35.300 --> 00:40:37.400]  我們拿了這個恩典
[00:40:37.400 --> 00:40:38.900]  保羅說得很清楚
[00:40:38.900 --> 00:40:42.100]  什麼意思
[00:40:42.100 --> 00:40:44.900]  救恩不是來自行為
[00:40:44.900 --> 00:40:47.500]  我們先弄清楚
[00:40:47.500 --> 00:40:52.600]  不過救恩必然帶來
[00:40:52.600 --> 00:40:53.500]  有人很多人問
[00:40:53.500 --> 00:40:55.500]  陳牧師我怎樣得到確據
[00:40:55.500 --> 00:40:56.600]  我是不是真的救恩
[00:40:56.600 --> 00:40:58.100]  我是不是得到神的
[00:40:58.100 --> 00:41:00.300]  我信神是否真的已經得
[00:41:00.300 --> 00:41:00.900]  是否真的
[00:41:00.900 --> 00:41:02.200]  我們看一件事
[00:41:02.200 --> 00:41:03.100]  不是你決不決定
[00:41:03.100 --> 00:41:04.100]  決定第一步
[00:41:04.100 --> 00:41:05.600]  必定要的
[00:41:05.600 --> 00:41:08.400]  是看你日後你的行事為人
[00:41:08.400 --> 00:41:10.200]  整本聖經說幾件事
[00:41:10.200 --> 00:41:11.300]  從救恩到新的
[00:41:11.300 --> 00:41:13.800]  到耶穌到老尾
[00:41:13.800 --> 00:41:15.600]  恩典 Grace
[00:41:15.600 --> 00:41:16.200]  我們也是
[00:41:16.200 --> 00:41:17.200]  五個G
[00:41:17.200 --> 00:41:18.700]  是先開始
[00:41:18.700 --> 00:41:20.400]  接著我們會
[00:41:20.400 --> 00:41:22.600]  一直下去
[00:41:22.600 --> 00:41:23.400]  會聚集
[00:41:23.400 --> 00:41:25.500]  會有Grow
[00:41:25.500 --> 00:41:28.200]  會有Gift
[00:41:28.200 --> 00:41:29.600]  會Go
[00:41:29.600 --> 00:41:31.600]  不會沒有的
[00:41:31.600 --> 00:41:33.100]  行Do good works
[00:41:33.100 --> 00:41:34.500]  John Stork說得好
[00:41:34.500 --> 00:41:35.100]  當然好
[00:41:35.100 --> 00:41:36.500]  大師級
[00:41:36.500 --> 00:41:37.300]  他說
[00:41:37.300 --> 00:41:39.600]  善行對於得救來講
[00:41:39.600 --> 00:41:40.800]  是不可或缺的
[00:41:40.800 --> 00:41:45.100]  不是作其基礎或者手段
[00:41:45.100 --> 00:41:49.800]  是其結果和證據
[00:41:49.800 --> 00:41:51.800]  證據
[00:41:51.800 --> 00:41:52.500]  對不對
[00:41:52.500 --> 00:41:56.100]  證據不是我們回來崇拜
[00:41:56.100 --> 00:41:58.600]  下星期不用再回來
[00:41:58.600 --> 00:42:00.000]  真的不是
[00:42:00.000 --> 00:42:01.300]  崇拜是一個工具
[00:42:01.300 --> 00:42:02.100]  是一個手段
[00:42:02.100 --> 00:42:04.400]  讓我們經歷神的真實
[00:42:04.400 --> 00:42:06.700]  並且生命改變而活出
[00:42:06.700 --> 00:42:08.600]  所以有人坐在那裏認真改變
[00:42:08.600 --> 00:42:09.100]  不同了
[00:42:09.100 --> 00:42:10.300]  有人坐在那裏
[00:42:10.300 --> 00:42:12.400]  聽聽他就說
[00:42:12.400 --> 00:42:14.900]  明白嗎
[00:42:14.900 --> 00:42:19.200]  重要的就是證據
[00:42:19.200 --> 00:42:21.600]  很重要
[00:42:21.600 --> 00:42:22.900]  我想講一個小例子
[00:42:22.900 --> 00:42:26.800]  大家就更加容易拿捏
[00:42:26.800 --> 00:42:28.700]  我們的教會
[00:42:28.700 --> 00:42:30.300]  設計漂亮嗎
[00:42:30.300 --> 00:42:30.900]  漂亮
[00:42:30.900 --> 00:42:31.900]  我們感恩
[00:42:31.900 --> 00:42:32.700]  我們有SIS
[00:42:32.700 --> 00:42:34.700]  一個很好的基督徒老闆
[00:42:34.700 --> 00:42:36.600]  很便宜地幫我們做了
[00:42:36.600 --> 00:42:37.700]  很便宜
[00:42:37.700 --> 00:42:38.500]  但他做得最好
[00:42:38.500 --> 00:42:39.700]  很感恩
[00:42:39.700 --> 00:42:42.200]  我們看一看
[00:42:42.200 --> 00:42:47.200]  360度
[00:42:47.200 --> 00:42:49.500]  再看一次
[00:42:49.500 --> 00:42:50.700]  可以嗎
[00:42:50.700 --> 00:42:55.800]  另一個方向再看一次
[00:42:55.800 --> 00:42:56.800]  可以嗎
[00:42:56.800 --> 00:42:57.700]  感恩
[00:42:57.700 --> 00:42:59.400]  沒有什麼可誇的
[00:42:59.400 --> 00:43:02.900]  他當時請了一個女士
[00:43:02.900 --> 00:43:04.200]  她是微信主
[00:43:04.200 --> 00:43:06.700]  是一個很好的設計師
[00:43:06.700 --> 00:43:08.100]  interior design
[00:43:08.100 --> 00:43:09.300]  她是微信主
[00:43:09.300 --> 00:43:11.300]  但兩人分手了
[00:43:11.300 --> 00:43:14.300]  我想講她的故事
[00:43:14.300 --> 00:43:15.600]  年多後
[00:43:15.600 --> 00:43:18.200]  Pastor Van帶了一個信主
[00:43:18.200 --> 00:43:20.900]  跟著去了迦勒木區
[00:43:20.900 --> 00:43:23.900]  跟著她成長受洗
[00:43:23.900 --> 00:43:28.800]  我發現她的生命有四樣很大的改變
[00:43:28.800 --> 00:43:30.500]  生命神的功
[00:43:30.500 --> 00:43:32.000]  and good works
[00:43:32.000 --> 00:43:33.600]  第一
[00:43:33.600 --> 00:43:35.700]  她跟別人復活
[00:43:35.700 --> 00:43:36.700]  她的成長
[00:43:36.700 --> 00:43:38.000]  她跟她家裡
[00:43:38.000 --> 00:43:41.100]  她媽媽的弟弟很緊密
[00:43:41.100 --> 00:43:42.400]  我不會講她有多艱難
[00:43:42.400 --> 00:43:43.700]  我聽過
[00:43:43.700 --> 00:43:46.900]  但她知道信主的人是要輸
[00:43:46.900 --> 00:43:47.800]  是復活的
[00:43:47.800 --> 00:43:49.500]  她要找他們
[00:43:49.500 --> 00:43:50.300]  很感恩
[00:43:50.300 --> 00:43:52.100]  很艱難
[00:43:52.100 --> 00:43:54.500]  但是不單止
[00:43:54.500 --> 00:43:57.000]  她一步一步在掙扎中
[00:43:57.000 --> 00:43:58.900]  跟她建立關係
[00:43:58.900 --> 00:44:02.100]  並且最後帶同她媽媽信主
[00:44:02.100 --> 00:44:04.300]  給她掌聲
[00:44:04.300 --> 00:44:07.700]  第二
[00:44:07.700 --> 00:44:11.500]  第二就是到她負了人
[00:44:11.500 --> 00:44:12.500]  人家負了她
[00:44:12.500 --> 00:44:14.200]  她願意饒恕
[00:44:14.200 --> 00:44:15.200]  就是講她跟她老闆
[00:44:15.200 --> 00:44:16.600]  她通常受針前
[00:44:16.600 --> 00:44:18.600]  Pastor Van鼓勵她
[00:44:18.600 --> 00:44:20.500]  你找回你舊老闆
[00:44:20.500 --> 00:44:25.000]  你要道歉
[00:44:25.000 --> 00:44:25.900]  你受針前
[00:44:25.900 --> 00:44:28.600]  要將你的經歷告訴她
[00:44:28.600 --> 00:44:30.000]  這個女孩很聰明
[00:44:30.000 --> 00:44:31.300]  我覺得聰明的人都會這樣
[00:44:31.300 --> 00:44:33.100]  不過不聰明的人都會這樣
[00:44:33.100 --> 00:44:36.100]  她自己描述自己很驕傲
[00:44:36.100 --> 00:44:37.700]  她看不到老闆的事
[00:44:37.700 --> 00:44:40.500]  所以她跟老闆很多爭拗之後
[00:44:40.500 --> 00:44:42.900]  最後還沒完工
[00:44:42.900 --> 00:44:44.100]  她就擲池積巡
[00:44:44.100 --> 00:44:46.900]  解僱老闆
[00:44:46.900 --> 00:44:48.700]  她的見證告訴老闆
[00:44:48.700 --> 00:44:50.400]  我信了主
[00:44:50.400 --> 00:44:51.500]  我向你道歉
[00:44:51.500 --> 00:44:54.200]  我當時驕傲
[00:44:54.200 --> 00:44:57.100]  她老闆的回覆真的很感動
[00:44:57.100 --> 00:44:57.900]  他說
[00:44:57.900 --> 00:44:59.400]  就是因為你信了主
[00:44:59.400 --> 00:45:01.100]  你受洗
[00:45:01.100 --> 00:45:03.000]  過去這麼艱難
[00:45:03.000 --> 00:45:04.700]  都大了
[00:45:04.700 --> 00:45:08.800]  你的下屬真是難的
[00:45:08.800 --> 00:45:10.400]  還有一樣
[00:45:10.400 --> 00:45:14.000]  這個月跟她十年前八年前鬧翻了
[00:45:14.000 --> 00:45:15.500]  又是很厲害的字計師
[00:45:15.500 --> 00:45:17.900]  有些爭拗鬧翻
[00:45:17.900 --> 00:45:18.900]  她在做門徒
[00:45:18.900 --> 00:45:21.700]  她知道門徒是瑤書佛
[00:45:21.700 --> 00:45:25.700]  被人看到她生生命
[00:45:25.700 --> 00:45:27.600]  她又是混蛋
[00:45:27.600 --> 00:45:29.300]  很奇妙
[00:45:29.300 --> 00:45:30.700]  不只是這樣
[00:45:30.700 --> 00:45:33.100]  她在兒童部服侍
[00:45:33.100 --> 00:45:36.300]  她忠心奉獻
[00:45:36.300 --> 00:45:37.700]  不只是這樣
[00:45:37.700 --> 00:45:40.100]  她帶著新人信主
[00:45:40.100 --> 00:45:43.800]  她媽媽在很大病患中照顧
[00:45:43.800 --> 00:45:46.000]  我們要成為一個
[00:45:46.000 --> 00:45:51.600]  有基督樣式的門徒
[00:45:51.600 --> 00:45:58.100]  是救恩的證據
[00:45:58.100 --> 00:46:01.200]  保羅在《義弗所書》很清楚
[00:46:01.200 --> 00:46:02.100]  對嗎
[00:46:02.100 --> 00:46:04.500]  我們給一掌聲感謝主
[00:46:04.500 --> 00:46:06.700]  這總是很真誠
[00:46:06.700 --> 00:46:10.100]  你是神的作品
[00:46:10.100 --> 00:46:12.300]  你喜不喜歡自己
[00:46:12.300 --> 00:46:13.800]  喜不喜歡
[00:46:13.800 --> 00:46:15.300]  你喜不喜歡自己
[00:46:15.300 --> 00:46:16.100]  我問問大家
[00:46:16.100 --> 00:46:18.400]  你喜不喜歡自己
[00:46:18.400 --> 00:46:20.800]  只有少部份而已
[00:46:20.800 --> 00:46:22.000]  你喜不喜歡自己
[00:46:22.000 --> 00:46:22.500]  喜歡
[00:46:22.500 --> 00:46:23.300]  不要緊
[00:46:23.300 --> 00:46:24.800]  有些人不喜歡
[00:46:24.800 --> 00:46:26.800]  靠著神替你改變
[00:46:26.800 --> 00:46:27.300]  好嗎
[00:46:27.300 --> 00:46:29.000]  力量從神那裡來
[00:46:29.000 --> 00:46:30.500]  我們一年後
[00:46:30.500 --> 00:46:33.900]  你喜不相信你也喜歡自己
[00:46:33.900 --> 00:46:36.400]  Amen
[00:46:36.400 --> 00:46:37.300]  我給一掌聲主
[00:46:37.300 --> 00:46:40.100]  請你們排隊
[00:46:40.100 --> 00:46:41.500]  第二章一到十節
[00:46:41.500 --> 00:46:44.200]  要給我們很大很大的力量
[00:46:44.200 --> 00:46:47.100]  在那種狀態不再一樣
[00:46:47.100 --> 00:46:49.500]  在我不再一樣的氣氛中
[00:46:49.500 --> 00:46:51.500]  我們的生命都不再一樣
[00:46:51.500 --> 00:46:54.400]  在我們自己的生命不再一樣之後
[00:46:54.400 --> 00:46:57.000]  別人圍著我們都不再一樣
[00:46:57.000 --> 00:46:59.100]  Amen
[00:46:59.100 --> 00:47:01.600]  再給一掌聲主
[00:47:01.600 --> 00:47:03.000]  最後的總結
[00:47:03.000 --> 00:47:04.800]  有人問
[00:47:04.800 --> 00:47:06.000]  這樣很緊張
[00:47:06.000 --> 00:47:07.100]  我知道我生命改變
[00:47:07.100 --> 00:47:09.600]  我每日生活又如何
[00:47:09.600 --> 00:47:10.400]  很重要
[00:47:10.400 --> 00:47:12.600]  保羅在羅馬書十四章二十三節說
[00:47:12.600 --> 00:47:14.500]  你每一次的生活
[00:47:14.500 --> 00:47:17.700]  如果你發現不是從信心走出來的
[00:47:17.700 --> 00:47:19.000]  即是說每一次生活
[00:47:19.000 --> 00:47:20.300]  每一次做了決定
[00:47:20.300 --> 00:47:21.500]  你用神的眼睛
[00:47:21.500 --> 00:47:22.700]  神的眼鏡看
[00:47:22.700 --> 00:47:24.000]  神都覺得好的
[00:47:24.000 --> 00:47:25.000]  沒事
[00:47:25.000 --> 00:47:27.500]  否則出於罪
[00:47:27.500 --> 00:47:29.900]  世界本來神創造很好的
[00:47:29.900 --> 00:47:31.200]  不過
[00:47:31.200 --> 00:47:33.200]  我們賣了給撒旦
[00:47:33.200 --> 00:47:34.500]  行不行
[00:47:34.500 --> 00:47:35.900]  很多東西混亂了
[00:47:35.900 --> 00:47:38.800]  我們選一些好的東西
[00:47:38.800 --> 00:47:42.000]  選一些神喜愉的東西
[00:47:42.000 --> 00:47:43.100]  這個神學家說得好
[00:47:43.100 --> 00:47:44.600]  Dr. Robert
[00:47:44.600 --> 00:47:46.500]  他說基督的死和復活
[00:47:46.500 --> 00:47:51.700]  不僅是為信徒帶來益處的事件
[00:47:51.700 --> 00:47:57.500]  不是一個完成的行動
[00:47:57.500 --> 00:48:01.100]  而是信徒本人
[00:48:01.100 --> 00:48:05.200]  參與的事件是不斷的
[00:48:05.200 --> 00:48:05.900]  明白嗎
[00:48:05.900 --> 00:48:08.300]  是不斷的
[00:48:08.300 --> 00:48:14.900]  所以我們的神主不是一下
[00:48:14.900 --> 00:48:15.800]  神我多謝祢
[00:48:15.800 --> 00:48:16.900]  聖靈耶穌是主
[00:48:16.900 --> 00:48:17.800]  我是罪人
[00:48:17.800 --> 00:48:18.900]  祢的保育潔淨
[00:48:18.900 --> 00:48:22.100]  我一生中最重要的開始
[00:48:22.100 --> 00:48:26.300]  那個不是救恩
[00:48:26.300 --> 00:48:28.000]  你明白嗎
[00:48:28.000 --> 00:48:30.400]  那個不是救恩
[00:48:30.400 --> 00:48:34.600]  那個是接受救恩
[00:48:34.600 --> 00:48:39.200]  而我們改變生命是救恩的證據
[00:48:39.200 --> 00:48:40.800]  明白嗎
[00:48:40.800 --> 00:48:42.900]  在那時候我們一起站立
[00:48:42.900 --> 00:48:44.000]  我們先有個祈禱
[00:48:44.000 --> 00:48:45.100]  之後有個回應詩
[00:48:45.100 --> 00:48:48.800]  我們閉上眼睛
[00:48:48.800 --> 00:48:51.700]  如果你今天聽到上帝藉著保羅的說話
[00:48:51.700 --> 00:48:53.200]  藉著今天的講解
[00:48:53.200 --> 00:48:54.600]  主是
[00:48:54.600 --> 00:48:56.700]  我明白
[00:48:56.700 --> 00:48:57.500]  或者我已經明白
[00:48:57.500 --> 00:48:58.600]  我要更加
[00:48:58.600 --> 00:49:01.600]  未完結是祢的作品要更好
[00:49:01.600 --> 00:49:02.300]  我跟著祢
