
[00:00:00.000 --> 00:00:01.920]  好,今天的講道題目
[00:32:20.900 --> 00:32:22.780]  誰治好了你呢?
[00:32:22.780 --> 00:32:24.060]  就有所討論了
[00:32:24.060 --> 00:32:26.740]  到了十四節的時候
[00:32:26.740 --> 00:32:29.620]  就說了一句話
[00:32:29.620 --> 00:32:33.420]  是說耶穌和離開他眼睛的日子
[00:32:33.420 --> 00:32:34.900]  是安息日
[00:32:34.900 --> 00:32:37.700]  就是那些人為什麼這麼生氣
[00:32:37.700 --> 00:32:40.980]  為什麼說耶穌治好這個盲眼的人
[00:32:40.980 --> 00:32:43.100]  他們都非常生氣
[00:32:43.100 --> 00:32:45.900]  就是這一天是安息日
[00:32:45.900 --> 00:32:47.300]  十四節那一段
[00:32:47.300 --> 00:32:49.020]  就是
[00:32:49.020 --> 00:32:50.940]  畫本是這樣寫的
[00:32:50.940 --> 00:32:52.300]  這句就很有趣了
[00:32:52.300 --> 00:32:53.540]  又要講講希臘文了
[00:32:53.540 --> 00:32:54.940]  我覺得希臘文很水皮
[00:32:54.940 --> 00:32:55.700]  懂一點點
[00:32:55.700 --> 00:32:56.740]  現在扮代表
[00:32:56.740 --> 00:32:58.140]  但是我說的話是真的
[00:32:58.140 --> 00:32:59.460]  就是
[00:32:59.460 --> 00:33:03.420]  希臘文裡面有一個很特殊的文法
[00:33:03.420 --> 00:33:06.740]  就是那些字的前後次序
[00:33:06.740 --> 00:33:09.860]  希臘文是沒有特殊規定的
[00:33:09.860 --> 00:33:12.100]  我們中文或者英文
[00:33:12.100 --> 00:33:13.780]  我們都會說
[00:33:13.780 --> 00:33:16.940]  前後的擺位是有重要性的
[00:33:16.940 --> 00:33:18.900]  但是希臘文是沒有重要性的
[00:33:18.900 --> 00:33:19.500]  不是
[00:33:19.500 --> 00:33:21.060]  希臘文是沒有規定
[00:33:21.260 --> 00:33:23.540]  那個說法是隨你的
[00:33:23.540 --> 00:33:28.660]  你可以突然之間將那個壽辭放在前面
[00:33:28.660 --> 00:33:30.860]  或者將日子放在前面
[00:33:30.860 --> 00:33:34.220]  將那個人做這個動作放在後面
[00:33:34.220 --> 00:33:35.460]  你怎麼放都可以
[00:33:35.460 --> 00:33:37.660]  都適合文法的
[00:33:37.660 --> 00:33:40.300]  那是什麼意思呢?
[00:33:40.300 --> 00:33:41.500]  就是說
[00:33:41.500 --> 00:33:43.660]  看看你想表達什麼
[00:33:43.660 --> 00:33:44.340]  明白嗎?
[00:33:44.340 --> 00:33:46.500]  如果按這個中文的意思
[00:33:46.500 --> 00:33:48.580]  就很適合中文的文法
[00:33:48.580 --> 00:33:49.700]  就是
[00:33:50.300 --> 00:33:52.980]  主持做這個動作的人
[00:33:52.980 --> 00:33:53.700]  耶穌
[00:33:53.700 --> 00:33:55.980]  那個動作就是和禮
[00:33:55.980 --> 00:33:59.260]  目的就是開他的眼睛
[00:33:59.260 --> 00:34:02.300]  然後時間就是安息日
[00:34:02.300 --> 00:34:04.900]  非常之完美
[00:34:04.900 --> 00:34:06.660]  但是非常之完美
[00:34:06.660 --> 00:34:09.460]  看不出那個重點
[00:34:09.460 --> 00:34:11.460]  這個作者特別想說
[00:34:11.460 --> 00:34:13.940]  在他原底的希臘文
[00:34:13.940 --> 00:34:16.340]  我儘管斬開它
[00:34:16.340 --> 00:34:18.060]  用中文解釋
[00:34:18.060 --> 00:34:19.700]  就是這句句子是這麼寫的
[00:34:19.980 --> 00:34:21.900]  是安息日那天
[00:34:21.900 --> 00:34:26.220]  禮和耶穌
[00:34:26.220 --> 00:34:27.900]  那個和就是那個動作
[00:34:27.900 --> 00:34:29.060]  撈禮的意思
[00:34:29.060 --> 00:34:31.380]  是安息日那天
[00:34:31.380 --> 00:34:34.660]  禮和耶穌
[00:34:34.660 --> 00:34:36.980]  你這樣聽下去的時候
[00:34:36.980 --> 00:34:40.180]  你覺得他這句句子想表達的重點是什麼呢?
[00:34:40.180 --> 00:34:43.700]  是安息日
[00:34:43.700 --> 00:34:45.340]  就是如果我們誇張一點
[00:34:45.340 --> 00:34:47.540]  用戲劇手法來表達
[00:34:47.540 --> 00:34:49.780]  是安息日來的
[00:34:49.780 --> 00:34:50.900]  哎呀
[00:34:50.900 --> 00:34:52.900]  他和禮啊耶穌
[00:34:52.900 --> 00:34:54.900]  行不行呢?
[00:34:54.900 --> 00:35:01.220]  就是耶穌在他們當中引起的不滿
[00:35:01.220 --> 00:35:02.500]  是因為這一天
[00:35:02.500 --> 00:35:04.100]  是安息日
[00:35:04.100 --> 00:35:08.260]  耶穌就是要去喚醒他們
[00:35:08.260 --> 00:35:09.780]  是安息日
[00:35:09.780 --> 00:35:12.100]  安息日不可以讓一個
[00:35:12.100 --> 00:35:14.860]  盲眼受困苦的人
[00:35:14.860 --> 00:35:17.700]  來回復他的健康
[00:35:17.700 --> 00:35:19.420]  來喜樂嗎?
[00:35:20.660 --> 00:35:21.900]  就是因為今天是安息日
[00:35:21.900 --> 00:35:23.300]  所以不能夠做這些事情嗎?
[00:35:23.300 --> 00:35:25.500]  其實很多古基督神職的耶穌
[00:35:25.500 --> 00:35:26.780]  都是集中在這裡的
[00:35:26.780 --> 00:35:28.100]  我們要想一想
[00:35:28.100 --> 00:35:30.180]  耶穌的目的是善良
[00:35:30.180 --> 00:35:32.620]  是想喚醒這群人
[00:35:32.620 --> 00:35:33.700]  不過這群人
[00:35:33.700 --> 00:35:34.620]  明還不靈
[00:35:34.620 --> 00:35:36.820]  就覺得耶穌是挑釁他們
[00:35:36.820 --> 00:35:40.100]  所以就更加想要殺死耶穌
[00:35:40.100 --> 00:35:43.820]  接著下去他們繼續爭辯
[00:35:43.820 --> 00:35:44.780]  法利賽人就說
[00:35:44.780 --> 00:35:46.380]  這個人不是從神而來的
[00:35:46.380 --> 00:35:48.100]  因為他也不守安息日的
[00:35:49.340 --> 00:35:50.820]  但是另外有些人就說
[00:35:50.820 --> 00:35:52.460]  如果是罪人
[00:35:52.460 --> 00:35:54.540]  怎麼能夠行這樣的神職呢?
[00:35:54.540 --> 00:35:58.900]  接著那些法利賽人和官長
[00:35:58.900 --> 00:35:59.860]  到了十六節
[00:35:59.860 --> 00:36:02.020]  又再問那個乞子
[00:36:02.020 --> 00:36:04.540]  你覺得這個人是誰?
[00:36:04.540 --> 00:36:05.020]  這個人說
[00:36:05.020 --> 00:36:06.380]  嗯,他是一個先知
[00:36:06.380 --> 00:36:09.500]  就是覺得耶穌的地位很神聖
[00:36:09.500 --> 00:36:11.380]  耶穌是一個先知
[00:36:11.380 --> 00:36:12.740]  乞子這樣覺得
[00:36:12.740 --> 00:36:13.580]  是一個先知
[00:36:13.580 --> 00:36:16.020]  到了二十二節的時候
[00:36:16.020 --> 00:36:18.060]  那些猶太人就相議了
[00:36:19.380 --> 00:36:20.420]  如果哪一個人
[00:36:20.420 --> 00:36:22.900]  承認耶穌是基督的
[00:36:22.900 --> 00:36:24.420]  就趕他出會堂
[00:36:24.420 --> 00:36:25.580]  不承認他
[00:36:25.580 --> 00:36:26.820]  就是趕他出會堂
[00:36:26.820 --> 00:36:29.740]  就是說將他們趕離開他們的群體
[00:36:29.740 --> 00:36:30.940]  就會變成很慘的
[00:36:30.940 --> 00:36:32.500]  失去了生活的資源
[00:36:32.500 --> 00:36:33.820]  失去了朋友
[00:36:33.820 --> 00:36:35.580]  失去了人幫忙
[00:36:35.580 --> 00:36:37.500]  就變成了好像以前
[00:36:37.500 --> 00:36:39.780]  被趕出了去抗爺那裡
[00:36:39.780 --> 00:36:42.500]  不讓他在群體裡面生活
[00:36:42.500 --> 00:36:43.380]  這麼慘的
[00:36:43.380 --> 00:36:45.340]  所以是很嚴重的嚴刑罰
[00:36:45.340 --> 00:36:47.420]  哪一個承認耶穌是基督的
[00:36:47.420 --> 00:36:48.340]  就要趕走他
[00:36:48.340 --> 00:36:49.420]  哇,是這樣的
[00:36:49.420 --> 00:36:50.580]  那麼
[00:36:50.580 --> 00:36:52.620]  再跟乞子談的時候
[00:36:52.620 --> 00:36:54.420]  乞子說他是一個先知
[00:36:54.420 --> 00:36:57.540]  乞子就說
[00:36:57.540 --> 00:37:01.340]  為什麼你們覺得耶穌有問題呢?
[00:37:01.340 --> 00:37:03.020]  為什麼你們不肯相信祂呢?
[00:37:03.020 --> 00:37:04.180]  不肯接受祂呢?
[00:37:04.180 --> 00:37:06.340]  他開了眼睛
[00:37:06.340 --> 00:37:07.100]  他說
[00:37:07.100 --> 00:37:09.700]  三十二節那裡說
[00:37:09.700 --> 00:37:11.460]  從創世以來
[00:37:11.460 --> 00:37:13.900]  未曾聽見過有人
[00:37:13.900 --> 00:37:17.420]  把生來是乞子的眼睛開了
[00:37:18.060 --> 00:37:19.660]  哇,這個就很震撼
[00:37:19.660 --> 00:37:21.220]  我們想一想
[00:37:21.220 --> 00:37:23.380]  我們聖經真的沒有見過
[00:37:23.380 --> 00:37:25.860]  是生來是乞眼
[00:37:25.860 --> 00:37:27.260]  這次是第一次
[00:37:27.260 --> 00:37:31.620]  非常之創天造地以來的第一次
[00:37:31.620 --> 00:37:33.540]  那麼到了
[00:37:33.540 --> 00:37:35.500]  再講下去的時候
[00:37:35.500 --> 00:37:38.620]  三十五至三十八節
[00:37:38.620 --> 00:37:39.860]  我列了出來
[00:37:39.860 --> 00:37:41.780]  那麼耶穌
[00:37:41.780 --> 00:37:45.140]  跟這個乞子還有一次的會面
[00:37:45.140 --> 00:37:47.980]  就是乞子被那些官長趕了出來
[00:37:47.980 --> 00:37:48.700]  之後呢
[00:37:48.700 --> 00:37:52.380]  耶穌聽見他們把這個乞子趕了出來
[00:37:52.380 --> 00:37:54.540]  後來就遇見這個乞子
[00:37:54.540 --> 00:37:56.940]  那麼耶穌就對他說
[00:37:56.940 --> 00:37:59.540]  你信神的兒子嗎?
[00:37:59.540 --> 00:38:02.380]  這個乞子就說
[00:38:02.380 --> 00:38:05.540]  主啊,誰是神的兒子叫我信他呢?
[00:38:05.540 --> 00:38:07.740]  耶穌這句話是震撼的
[00:38:07.740 --> 00:38:10.700]  你已經看見他
[00:38:10.700 --> 00:38:13.780]  現在和你說話的就是他
[00:38:13.780 --> 00:38:16.500]  就是說我
[00:38:17.700 --> 00:38:18.820]  你已經看見他
[00:38:18.820 --> 00:38:20.860]  現在和你說話的就是他
[00:38:20.860 --> 00:38:22.180]  就是說我就是
[00:38:22.180 --> 00:38:23.980]  這個乞子的反應是什麼呢?
[00:38:23.980 --> 00:38:26.460]  主啊,我信
[00:38:26.460 --> 00:38:29.860]  就拜耶穌
[00:38:29.860 --> 00:38:33.780]  那麼我沒有列三十九節出來
[00:38:33.780 --> 00:38:36.060]  大家如果看看這個三十九節
[00:38:36.060 --> 00:38:38.620]  第九章三十九節
[00:38:38.620 --> 00:38:41.540]  說他拜耶穌
[00:38:41.540 --> 00:38:43.060]  耶穌接著怎樣呢?
[00:38:43.060 --> 00:38:44.820]  就說話
[00:38:44.820 --> 00:38:47.020]  那麼接不接受他拜他呢?
[00:38:47.740 --> 00:38:48.740]  接受啊
[00:38:48.740 --> 00:38:50.540]  這個就重要了
[00:38:50.540 --> 00:38:53.580]  在舊約聖經或者新約聖經裡面
[00:38:53.580 --> 00:38:54.380]  很多時候
[00:38:54.380 --> 00:38:57.380]  有些人去跪拜一些村氏
[00:38:57.380 --> 00:38:58.340]  跪拜一些人
[00:38:58.340 --> 00:39:00.300]  這些都是正常的
[00:39:00.300 --> 00:39:01.940]  他就會說你不要拜我
[00:39:01.940 --> 00:39:03.220]  我受不起
[00:39:03.220 --> 00:39:05.500]  你當拜主你的神
[00:39:05.500 --> 00:39:06.900]  行不行?
[00:39:06.900 --> 00:39:09.260]  但是這時候耶穌受啊
[00:39:09.260 --> 00:39:12.260]  就是耶穌表明他自己
[00:39:12.260 --> 00:39:13.780]  是神的兒子
[00:39:13.780 --> 00:39:15.340]  我接受你拜我
[00:39:16.060 --> 00:39:17.940]  來表明自己的身份
[00:39:17.940 --> 00:39:18.940]  這就很重要了
[00:39:18.940 --> 00:39:21.420]  他說主啊,我信
[00:39:21.420 --> 00:39:24.700]  我們剛才在第七章一直講
[00:39:24.700 --> 00:39:25.580]  講下去的時候
[00:39:25.580 --> 00:39:27.020]  不是說那些人在那裡
[00:39:27.020 --> 00:39:28.100]  在談
[00:39:28.100 --> 00:39:29.380]  這個是誰啊?
[00:39:29.380 --> 00:39:30.300]  是先知?
[00:39:30.300 --> 00:39:31.300]  是基督?
[00:39:31.300 --> 00:39:33.180]  是不是?
[00:39:33.180 --> 00:39:34.940]  接著到了差不多那些人說
[00:39:34.940 --> 00:39:36.180]  是啊,他是基督了
[00:39:36.180 --> 00:39:38.980]  那些猶太人就說
[00:39:38.980 --> 00:39:40.900]  誰承認他是基督就把他趕走
[00:39:40.900 --> 00:39:43.420]  到這裡再碰到這個盲人
[00:39:43.420 --> 00:39:45.220]  起先他說他是先知
[00:39:45.740 --> 00:39:48.020]  那現在到了最尾
[00:39:48.020 --> 00:39:48.940]  看到耶穌
[00:39:48.940 --> 00:39:49.940]  耶穌跟他說
[00:39:49.940 --> 00:39:52.020]  他相信
[00:39:52.020 --> 00:39:54.620]  耶穌是神的兒子
[00:39:54.620 --> 00:39:59.460]  所以這個神蹟一直讓我們看到
[00:39:59.460 --> 00:40:00.060]  是什麼呢?
[00:40:00.060 --> 00:40:03.020]  這個盒子環繞著他
[00:40:03.020 --> 00:40:04.740]  原本看不見他看見
[00:40:04.740 --> 00:40:07.500]  而且是認識到
[00:40:07.500 --> 00:40:09.460]  耶穌就是基督
[00:40:09.460 --> 00:40:11.580]  就是神的兒子
[00:40:11.580 --> 00:40:13.940]  這是很重要的信息
[00:40:14.340 --> 00:40:15.940]  到最尾結束的時候
[00:40:15.940 --> 00:40:19.180]  這個猶太人
[00:40:19.180 --> 00:40:20.980]  就再跟耶穌對話
[00:40:20.980 --> 00:40:22.140]  耶穌就跟他說
[00:40:22.140 --> 00:40:24.660]  我是為了審判來到這個世界
[00:40:24.660 --> 00:40:27.180]  叫看不到的可以看到
[00:40:27.180 --> 00:40:31.020]  能夠看到的反而閉了眼
[00:40:31.020 --> 00:40:36.180]  這裡當然是指到屬靈上
[00:40:36.180 --> 00:40:38.100]  信仰上的漢奸
[00:40:38.100 --> 00:40:40.940]  原本不信
[00:40:40.940 --> 00:40:41.700]  不接受
[00:40:41.700 --> 00:40:42.620]  不認識的
[00:40:42.620 --> 00:40:44.140]  聽到之後肯接受
[00:40:44.140 --> 00:40:45.140]  他就漢奸了
[00:40:45.140 --> 00:40:47.860]  好像盲眼的人一樣
[00:40:47.860 --> 00:40:49.980]  即使是生來黑眼
[00:40:49.980 --> 00:40:51.100]  都漢奸
[00:40:51.100 --> 00:40:53.620]  反而那些能夠漢奸的
[00:40:53.620 --> 00:40:55.340]  好像這些官長猶太人
[00:40:55.340 --> 00:40:56.380]  法利塞人那樣
[00:40:56.380 --> 00:40:57.140]  就知道
[00:40:57.140 --> 00:40:59.900]  能夠漢奸的反而閉了眼
[00:40:59.900 --> 00:41:00.980]  看不到
[00:41:00.980 --> 00:41:02.860]  那麼四十節說
[00:41:02.860 --> 00:41:06.380]  跟他在一起的法利塞人聽到這句話就說
[00:41:06.380 --> 00:41:08.900]  難道我們也閉了眼嗎?
[00:41:08.900 --> 00:41:13.060]  法利塞人是正常人
[00:41:13.060 --> 00:41:14.780]  難道我們也閉了眼嗎?
[00:41:14.780 --> 00:41:17.540]  一來是指他們身體健康上被人看到東西
[00:41:17.540 --> 00:41:21.260]  二來是指他們的法律知識地位
[00:41:21.260 --> 00:41:22.860]  難道我們也看不到嗎?
[00:41:22.860 --> 00:41:24.620]  難道我們也閉了眼嗎?
[00:41:24.620 --> 00:41:26.740]  在這樣跟耶穌對話
[00:41:26.740 --> 00:41:27.540]  耶穌說什麼呢?
[00:41:27.540 --> 00:41:31.180]  你們若閉了眼就沒有罪
[00:41:31.180 --> 00:41:33.740]  如果你真的瞎了眼
[00:41:33.740 --> 00:41:34.700]  你就沒有罪了
[00:41:34.700 --> 00:41:35.780]  因為真的看不到
[00:41:35.780 --> 00:41:39.020]  但如果你們說我們能夠漢奸
[00:41:39.020 --> 00:41:42.060]  又竟然真的看不見呢?
[00:41:42.340 --> 00:41:43.980]  所以你們的罪還在
[00:41:43.980 --> 00:41:46.660]  那是他們不信的罪
[00:41:46.660 --> 00:41:48.500]  耶穌這麼多的神蹟
[00:41:48.500 --> 00:41:50.500]  這麼多的真理的輾明
[00:41:50.500 --> 00:41:53.060]  這麼多的喚醒
[00:41:53.060 --> 00:41:54.900]  竟然彈藥心
[00:41:54.900 --> 00:41:56.260]  看不見
[00:41:56.260 --> 00:41:58.780]  所以他們的罪還在
[00:41:58.780 --> 00:42:01.740]  所以這個盒子
[00:42:01.740 --> 00:42:03.300]  他這樣子
[00:42:03.300 --> 00:42:04.980]  從看不見到看見
[00:42:04.980 --> 00:42:07.860]  回應回耶穌說
[00:42:07.860 --> 00:42:09.460]  這個盒子為什麼要閉了眼呢?
[00:42:09.820 --> 00:42:13.460]  就是要顯出神的榮耀
[00:42:13.460 --> 00:42:16.780]  顯出神的榮耀就是神的福音
[00:42:16.780 --> 00:42:19.060]  讓元帝看不見
[00:42:19.060 --> 00:42:21.900]  元帝在這個救恩以外的人
[00:42:21.900 --> 00:42:25.300]  他因著踏出這個信心的一步
[00:42:25.300 --> 00:42:26.500]  他看到
[00:42:26.500 --> 00:42:27.540]  他接受
[00:42:27.540 --> 00:42:30.860]  他知道耶穌是基督是神的兒子
[00:42:30.860 --> 00:42:33.980]  這個福音是神的榮耀
[00:42:33.980 --> 00:42:35.740]  但也是耶穌說
[00:42:35.740 --> 00:42:37.940]  他是為審判來到這個世界上
[00:42:37.940 --> 00:42:38.580]  這樣去做
[00:42:38.580 --> 00:42:41.380]  因為很多真的看到的人
[00:42:41.380 --> 00:42:43.740]  硬著心不肯接受耶穌
[00:42:43.740 --> 00:42:45.780]  他反而一直看不見
[00:42:45.780 --> 00:42:46.660]  不肯承認
[00:42:46.660 --> 00:42:49.300]  就仍然在自己的罪裡面
[00:42:49.300 --> 00:42:53.340]  所以這個第九章是一個很重要的信息
[00:42:53.340 --> 00:43:00.020]  就是約翰帶出了耶穌的身份地位
[00:43:00.020 --> 00:43:02.420]  不僅是先知
[00:43:02.420 --> 00:43:04.300]  不僅是一個很厲害的老師
[00:43:04.300 --> 00:43:06.060]  說話很有道理
[00:43:06.060 --> 00:43:09.460]  他是基督是神的兒子
[00:43:09.460 --> 00:43:13.980]  所以你會不會好像這個核子一樣
[00:43:13.980 --> 00:43:14.820]  你說
[00:43:14.820 --> 00:43:16.300]  主啊我信
[00:43:16.300 --> 00:43:18.300]  願意我們都能夠說
[00:43:18.300 --> 00:43:19.300]  主啊我信
[00:43:19.300 --> 00:43:20.660]  我一定是基督
[00:43:20.660 --> 00:43:23.500]  周天父我們感謝你
[00:43:23.500 --> 00:43:27.660]  讓我們今天看到約翰福音生來
[00:43:27.660 --> 00:43:29.380]  是核硬的核子
[00:43:29.380 --> 00:43:30.980]  他怎樣的改變
[00:43:30.980 --> 00:43:34.580]  他能夠聽耶穌的說話
[00:43:34.580 --> 00:43:36.940]  去到鳳差軒的池子那裡
[00:43:36.940 --> 00:43:38.380]  一洗
[00:43:38.380 --> 00:43:40.580]  他回頭就能夠看見
[00:43:40.580 --> 00:43:43.540]  主祢藉著這個神蹟告訴我們
[00:43:43.540 --> 00:43:47.100]  我們都需要這樣去信
[00:43:47.100 --> 00:43:48.220]  我們就看見
[00:43:48.220 --> 00:43:49.900]  看到神的榮耀
[00:43:49.900 --> 00:43:51.100]  看到神的作為
[00:43:51.100 --> 00:43:53.980]  也能夠享用到神的救恩
[00:43:53.980 --> 00:43:57.180]  求主都要用這個經常提醒我們
[00:43:57.180 --> 00:43:59.700]  屬靈的眼睛是重要的
[00:43:59.700 --> 00:44:01.580]  我們看到神
[00:44:01.580 --> 00:44:02.740]  祢的心意
[00:44:02.740 --> 00:44:05.780]  神祢要我們走上的道路
[00:44:05.780 --> 00:44:07.060]  是更加重要的
[00:44:07.060 --> 00:44:10.220]  求主也幫助我們在未來的日子
[00:44:10.220 --> 00:44:12.180]  都能夠按照祢的心意
[00:44:12.180 --> 00:44:13.300]  按照祢的真理
[00:44:13.300 --> 00:44:15.580]  來過我們每一天的生活
[00:44:15.580 --> 00:44:17.620]  在我們生命的上面
[00:44:17.620 --> 00:44:19.620]  能夠彰顯神的榮耀
[00:44:19.620 --> 00:44:20.740]  多謝你聽祈禱
[00:44:20.740 --> 00:44:21.780]  奉耶穌基督的名
[00:44:21.780 --> 00:44:22.500]  阿們
