
[00:00:00.000 --> 00:00:06.000]  福音書第五講:要發出基督喜悅的光芒
[00:38:21.000 --> 00:38:23.000]  可能有機會出獄
[00:38:23.000 --> 00:38:25.000]  後來再被捉拿
[00:38:25.000 --> 00:38:28.000]  他的生命真的被傾倒而出
[00:38:28.000 --> 00:38:29.000]  被囂電
[00:38:29.000 --> 00:38:31.000]  他說真的被傾倒被囂電
[00:38:31.000 --> 00:38:32.000]  不怕
[00:38:32.000 --> 00:38:33.000]  我離開世
[00:38:33.000 --> 00:38:36.000]  與主同在的時候
[00:38:36.000 --> 00:38:38.000]  好的時候要到了
[00:38:38.000 --> 00:38:39.000]  這個努力
[00:38:39.000 --> 00:38:42.000]  可能付出生命的代價
[00:38:42.000 --> 00:38:43.000]  都無所謂
[00:38:43.000 --> 00:38:44.000]  他帶著喜樂
[00:38:44.000 --> 00:38:46.000]  因為他榮耀永生
[00:38:46.000 --> 00:38:49.000]  榮耀冠冕等著他
[00:38:49.000 --> 00:38:51.000]  所以基督徒為主
[00:38:51.000 --> 00:38:52.000]  為世人的緣故
[00:38:52.000 --> 00:38:55.000]  為美善為光明擺上一切
[00:38:55.000 --> 00:38:56.000]  是值得的
[00:38:56.000 --> 00:38:57.000]  是充滿喜樂的
[00:38:57.000 --> 00:38:59.000]  今天最後兩節經文
[00:38:59.000 --> 00:39:01.000]  出現了四次的喜樂
[00:39:01.000 --> 00:39:03.000]  喜樂這次出現兩次
[00:39:03.000 --> 00:39:06.000]  一同喜樂又出現兩次
[00:39:06.000 --> 00:39:07.000]  十七節保羅強調
[00:39:07.000 --> 00:39:09.000]  我現在喜樂
[00:39:09.000 --> 00:39:11.000]  並且與你們所有人
[00:39:11.000 --> 00:39:12.000]  現在一同喜樂
[00:39:12.000 --> 00:39:13.000]  我不用等離開監獄
[00:39:13.000 --> 00:39:14.000]  我都喜樂
[00:39:14.000 --> 00:39:16.000]  如果我們在監獄裡做的事情
[00:39:16.000 --> 00:39:17.000]  是光明的
[00:39:17.000 --> 00:39:18.000]  為光明受苦
[00:39:18.000 --> 00:39:20.000]  你在外面的侍奉是光明的
[00:39:20.000 --> 00:39:22.000]  為你感恩
[00:39:22.000 --> 00:39:23.000]  我現在就喜樂
[00:39:23.000 --> 00:39:25.000]  第十八節
[00:39:25.000 --> 00:39:26.000]  借版本一起讀
[00:39:26.000 --> 00:39:27.000]  第十八節
[00:39:27.000 --> 00:39:29.000]  照讓你們
[00:39:29.000 --> 00:39:31.000]  你們也要喜樂
[00:39:31.000 --> 00:39:34.000]  並且與我要一同喜樂
[00:39:34.000 --> 00:39:36.000]  命令他們兩個命令詞
[00:39:36.000 --> 00:39:38.000]  你們要喜樂
[00:39:38.000 --> 00:39:40.000]  和我一同喜樂
[00:39:40.000 --> 00:39:42.000]  不要憂憂愁愁
[00:39:42.000 --> 00:39:45.000]  我坐牢是為了主
[00:39:45.000 --> 00:39:46.000]  怎麼憂愁呢
[00:39:46.000 --> 00:39:47.000]  我沒有做錯
[00:39:47.000 --> 00:39:50.000]  我坐牢就整個御營
[00:39:50.000 --> 00:39:51.000]  坐牢都相信了
[00:39:51.000 --> 00:39:54.000]  最後探到一個北京的童工
[00:39:54.000 --> 00:39:57.000]  他們就堅持在戶外敬拜
[00:39:57.000 --> 00:39:59.000]  公安經常抓來抓去
[00:39:59.000 --> 00:40:01.000]  就把他們抓到不同的派出所
[00:40:01.000 --> 00:40:03.000]  派出所就見到他們經常來
[00:40:03.000 --> 00:40:04.000]  很煩人
[00:40:04.000 --> 00:40:05.000]  就送禮物給他們
[00:40:05.000 --> 00:40:06.000]  禮物給你
[00:40:06.000 --> 00:40:07.000]  不如你不要出街了
[00:40:07.000 --> 00:40:09.000]  我就想起他們
[00:40:09.000 --> 00:40:11.000]  好像保羅一樣
[00:40:11.000 --> 00:40:13.000]  整個公安派出所都認識他們
[00:40:13.000 --> 00:40:15.000]  知道他們為全夫人緣故
[00:40:15.000 --> 00:40:18.000]  我想起保羅的時候也是這樣
[00:40:18.000 --> 00:40:21.000]  全夫人令到整個御林軍都知道
[00:40:21.000 --> 00:40:23.000]  他們是全夫人
[00:40:23.000 --> 00:40:26.000]  只要福音被廣傳
[00:40:26.000 --> 00:40:28.000]  保羅說我就喜樂
[00:40:28.000 --> 00:40:32.000]  為主受苦
[00:40:32.000 --> 00:40:34.000]  其實可以是我等喜樂的事情
[00:40:34.000 --> 00:40:35.000]  不需要憂愁
[00:40:35.000 --> 00:40:37.000]  是值得的
[00:40:37.000 --> 00:40:40.000]  因為今生充滿了一種平安
[00:40:40.000 --> 00:40:43.000]  在永生裡面有最好的回報
[00:40:43.000 --> 00:40:46.000]  但人生其他的勤奮
[00:40:46.000 --> 00:40:48.000]  未必有回報
[00:40:48.000 --> 00:40:51.000]  你遇到一個不好的僱主
[00:40:51.000 --> 00:40:52.000]  或者做生意
[00:40:52.000 --> 00:40:55.000]  遇到一個討人厭的顧客
[00:40:55.000 --> 00:40:57.000]  可能做什麼都沒有回報
[00:40:57.000 --> 00:40:58.000]  就算有回報
[00:40:58.000 --> 00:41:00.000]  可能是短暫的
[00:41:00.000 --> 00:41:03.000]  甚至有些回報是骯髒的
[00:41:03.000 --> 00:41:06.000]  你有沒有為主
[00:41:06.000 --> 00:41:10.000]  有一個美善光明的回報
[00:41:10.000 --> 00:41:13.000]  在主賓裡面的勤奮是充滿光芒的
[00:41:13.000 --> 00:41:14.000]  是充滿喜樂的
[00:41:14.000 --> 00:41:15.000]  充滿生氣的
[00:41:15.000 --> 00:41:17.000]  充滿永恆的祝福的
[00:41:17.000 --> 00:41:20.000]  你有沒有渴望
[00:41:20.000 --> 00:41:22.000]  你的人生
[00:41:22.000 --> 00:41:26.000]  有份充滿了神喜悅的光芒
[00:41:26.000 --> 00:41:29.000]  神喜悅的奮鬥
[00:41:29.000 --> 00:41:32.000]  神喜悅的那種光
[00:41:32.000 --> 00:41:34.000]  神喜悅的那種喜樂呢?
[00:41:34.000 --> 00:41:37.000]  我想起保羅的生平
[00:41:37.000 --> 00:41:38.000]  他結束的時候
[00:41:38.000 --> 00:41:40.000]  人生裡面兩者都凝聚
[00:41:40.000 --> 00:41:43.000]  提摩塔後書第四章七章第八節
[00:41:43.000 --> 00:41:44.000]  一起讀吧
[00:41:44.000 --> 00:41:46.000]  那美好的將
[00:41:46.000 --> 00:41:48.000]  我已經打過了
[00:41:48.000 --> 00:41:49.000]  當跑的路
[00:41:49.000 --> 00:41:51.000]  我已經跑盡了
[00:41:51.000 --> 00:41:52.000]  所信的道
[00:41:52.000 --> 00:41:54.000]  我已經守住了
[00:41:54.000 --> 00:41:56.000]  從此以後
[00:41:56.000 --> 00:41:57.000]  有公義官免
[00:41:57.000 --> 00:41:59.000]  為我存留
[00:41:59.000 --> 00:42:02.000]  就是按著公義審判的主
[00:42:02.000 --> 00:42:03.000]  到了那日
[00:42:03.000 --> 00:42:04.000]  要賜給我的
[00:42:04.000 --> 00:42:06.000]  不但賜給我
[00:42:06.000 --> 00:42:07.000]  也賜給凡
[00:42:07.000 --> 00:42:10.000]  愛無他顯然的人
[00:42:10.000 --> 00:42:12.000]  這是仗義打
[00:42:12.000 --> 00:42:15.000]  但是能夠為主而打
[00:42:15.000 --> 00:42:17.000]  光明而打的人
[00:42:17.000 --> 00:42:18.000]  是堂堂正正
[00:42:18.000 --> 00:42:20.000]  挺起胸膛的人
[00:42:20.000 --> 00:42:22.000]  很有意思的人生
[00:42:22.000 --> 00:42:24.000]  很有光彩的人生
[00:42:24.000 --> 00:42:26.000]  你有沒有這樣的人生呢?
[00:42:26.000 --> 00:42:28.000]  結束時用一個例子來結束
[00:42:28.000 --> 00:42:30.000]  下午有機會有個鐘牌
[00:42:30.000 --> 00:42:34.000]  邀請我講一個同性運動的講座
[00:42:34.000 --> 00:42:35.000]  追一下故事
[00:42:35.000 --> 00:42:39.000]  原來世界贊成同性婚姻的國家越來越多
[00:42:39.000 --> 00:42:41.000]  這圖有顏色的地方
[00:42:41.000 --> 00:42:44.000]  藍、深色的就是贊成
[00:42:44.000 --> 00:42:48.000]  亞洲是少量不贊成的地區
[00:42:48.000 --> 00:42:50.000]  現在深受這個動搖
[00:42:50.000 --> 00:42:54.000]  在美國為例
[00:42:54.000 --> 00:42:55.000]  奧巴馬和民主黨
[00:42:55.000 --> 00:42:57.000]  很支持同性婚姻
[00:42:57.000 --> 00:42:59.000]  所以同性這個群體裏面
[00:42:59.000 --> 00:43:01.000]  包括變性人等等
[00:43:01.000 --> 00:43:04.000]  有叫LGBT這些群體
[00:43:04.000 --> 00:43:06.000]  支持奧巴馬競選
[00:43:06.000 --> 00:43:08.000]  很多推動等等的故事
[00:43:08.000 --> 00:43:12.000]  上星期有個新聞令我很困擾
[00:43:12.000 --> 00:43:17.000]  就是加州有個法案新的成立
[00:43:17.000 --> 00:43:20.000]  有些同性戀背景的人
[00:43:20.000 --> 00:43:23.000]  要申請讓學校裏面
[00:43:23.000 --> 00:43:25.000]  小學、中學的學校裏面
[00:43:25.000 --> 00:43:27.000]  如果男生覺得自己好像女人一樣
[00:43:27.000 --> 00:43:31.000]  就讓男學生可以打女子球隊
[00:43:31.000 --> 00:43:33.000]  可以去女子更衣室
[00:43:34.000 --> 00:43:37.000]  竟然加州通過了
[00:43:37.000 --> 00:43:40.000]  有個男生覺得自己好像女人一樣
[00:43:40.000 --> 00:43:42.000]  就可以去女子更衣室
[00:43:42.000 --> 00:43:45.000]  我想如果我女兒在那裏怎麼辦
[00:43:45.000 --> 00:43:47.000]  我在Facebook說
[00:43:47.000 --> 00:43:50.000]  這個世界讓我太陌生、太恐怖
[00:43:50.000 --> 00:43:53.000]  有時有些變幻
[00:43:53.000 --> 00:43:56.000]  不是到你可以不處理
[00:43:56.000 --> 00:43:59.000]  衝到你面前你要面對
[00:43:59.000 --> 00:44:03.000]  我們今天可以很平安、很自由去敬拜
[00:44:03.000 --> 00:44:05.000]  因為在保羅時代
[00:44:05.000 --> 00:44:08.000]  在歷代裏面很多人為了宗教
[00:44:08.000 --> 00:44:10.000]  可以敬拜自由去奮鬥
[00:44:10.000 --> 00:44:12.000]  在英國清教徒的時期
[00:44:12.000 --> 00:44:16.000]  他們不讓這些清教徒去自由傳道
[00:44:16.000 --> 00:44:19.000]  其中一個人物叫本人約翰
[00:44:19.000 --> 00:44:22.000]  寫了很出名的名著《天怒歷程》
[00:44:22.000 --> 00:44:24.000]  他就說要堅持傳道
[00:44:24.000 --> 00:44:26.000]  坐了監獄12年半
[00:44:26.000 --> 00:44:28.000]  當時被審的時候
[00:44:28.000 --> 00:44:30.000]  那個法官就說
[00:44:30.000 --> 00:44:33.000]  知道你是一個盲眼的女兒
[00:44:33.000 --> 00:44:35.000]  家裏貧窮、艱難
[00:44:35.000 --> 00:44:37.000]  不如你簽個名不再傳道
[00:44:37.000 --> 00:44:39.000]  我就放你走
[00:44:39.000 --> 00:44:42.000]  但是約翰就這樣說
[00:44:42.000 --> 00:44:43.000]  我不能夠簽名
[00:44:43.000 --> 00:44:45.000]  因為神呼召我去傳道
[00:44:45.000 --> 00:44:47.000]  我不可以零停止這個傳道
[00:44:47.000 --> 00:44:49.000]  因為神沒有叫我停止
[00:44:49.000 --> 00:44:51.000]  所以要繼續傳道
[00:44:51.000 --> 00:44:53.000]  雖然很堅強
[00:44:53.000 --> 00:44:55.000]  但是他又很心酸
[00:44:55.000 --> 00:44:57.000]  他想起我要離開妻子
[00:44:57.000 --> 00:44:59.000]  離開我可憐的女兒
[00:44:59.000 --> 00:45:01.000]  這個盲眼的女兒的時候
[00:45:01.000 --> 00:45:03.000]  我很親近這個女兒
[00:45:03.000 --> 00:45:05.000]  我心就破碎
[00:45:05.000 --> 00:45:07.000]  但是他說了另一句名句
[00:45:07.000 --> 00:45:09.000]  就算我的眼睛
[00:45:09.000 --> 00:45:11.000]  在這個骯髒的監獄裏面
[00:45:11.000 --> 00:45:13.000]  都刷了青苔也好
[00:45:13.000 --> 00:45:17.000]  我都不會違背我的神
[00:45:17.000 --> 00:45:20.000]  曾經當士徒們
[00:45:20.000 --> 00:45:22.000]  很多人離開耶穌的時候
[00:45:22.000 --> 00:45:24.000]  耶穌問他們為什麼不走
[00:45:24.000 --> 00:45:26.000]  士徒們就說
[00:45:26.000 --> 00:45:28.000]  主啊,祢有永生之道
[00:45:28.000 --> 00:45:30.000]  我們還歸從誰呢?
[00:45:30.000 --> 00:45:32.000]  《天道歷程》這本書
[00:45:32.000 --> 00:45:33.000]  這本名著就說
[00:45:33.000 --> 00:45:34.000]  這個基督徒
[00:45:34.000 --> 00:45:36.000]  這本名著的主角就叫基督徒
[00:45:36.000 --> 00:45:38.000]  這個基督徒怎樣離開這個毀滅的城
[00:45:38.000 --> 00:45:40.000]  堅持一生的奮鬥
[00:45:40.000 --> 00:45:42.000]  經歷很多憂骨艱難
[00:45:42.000 --> 00:45:44.000]  堅持信仰的時候
[00:45:44.000 --> 00:45:45.000]  最後這本書結束說
[00:45:45.000 --> 00:45:47.000]  他來到這個天堂的門
[00:45:47.000 --> 00:45:49.000]  看到很美麗的環境
[00:45:49.000 --> 00:45:52.000]  嘗試勝哉勝哉勝哉
[00:45:52.000 --> 00:45:55.000]  去進入神預備的榮耀裏面
[00:45:55.000 --> 00:45:58.000]  後來又來了一個人物
[00:45:58.000 --> 00:46:00.000]  叫做無知
[00:46:00.000 --> 00:46:02.000]  這個無知的人生裏面
[00:46:02.000 --> 00:46:03.000]  都不知道信不信
[00:46:03.000 --> 00:46:05.000]  生命完全沒有見出果子
[00:46:05.000 --> 00:46:07.000]  他來到這個門又想進去
[00:46:07.000 --> 00:46:11.000]  那些人問他有沒有信的憑據
[00:46:11.000 --> 00:46:13.000]  生命的憑據都沒有
[00:46:13.000 --> 00:46:15.000]  後來這個名著的故事就說
[00:46:15.000 --> 00:46:17.000]  這個國王就派了兩個
[00:46:17.000 --> 00:46:19.000]  法良的人
[00:46:19.000 --> 00:46:21.000]  將這個無知的手腳都綁住
[00:46:21.000 --> 00:46:23.000]  原來在天堂的門旁邊
[00:46:23.000 --> 00:46:27.000]  有個洞可以扔到地獄裏面
[00:46:27.000 --> 00:46:29.000]  你到神的家裏面
[00:46:29.000 --> 00:46:30.000]  如果沒有生命的見證
[00:46:30.000 --> 00:46:32.000]  沒有真正的信
[00:46:32.000 --> 00:46:35.000]  耶穌說你在眾人面前不認我
[00:46:35.000 --> 00:46:39.000]  我在天上的使者面前都不認你
[00:46:39.000 --> 00:46:41.000]  我曾經和大家分享一個人物
[00:46:41.000 --> 00:46:44.000]  一位環教會的老前輩
[00:46:44.000 --> 00:46:47.000]  鄭果牧師
[00:46:47.000 --> 00:46:48.000]  拍過傳記
[00:46:48.000 --> 00:46:49.000]  有人幫他拍傳記
[00:46:49.000 --> 00:46:50.000]  三番不老情
[00:46:50.000 --> 00:46:53.000]  Unfailing love
[00:46:53.000 --> 00:46:54.000]  他三歲侍奉的時候
[00:46:54.000 --> 00:46:58.000]  就認定先求神的國和神的義
[00:46:58.000 --> 00:46:59.000]  吃馬太福音
[00:46:59.000 --> 00:47:02.000]  經歷過三十年和家人的分割
[00:47:02.000 --> 00:47:04.000]  但神有奇妙帶領他三十年之後
[00:47:04.000 --> 00:47:07.000]  又和家人送罪
[00:47:07.000 --> 00:47:08.000]  他過世的時候
[00:47:08.000 --> 00:47:10.000]  阮志明就幫他寫篇文章
[00:47:10.000 --> 00:47:12.000]  愛情傳奇
[00:47:12.000 --> 00:47:13.000]  宣教先鋒
[00:47:13.000 --> 00:47:16.000]  鄭果牧師歲了
[00:47:16.000 --> 00:47:17.000]  從一個人孤單作戰
[00:47:17.000 --> 00:47:20.000]  後來將全家從中國帶到美國
[00:47:20.000 --> 00:47:23.000]  到現在有八十多口的家族
[00:47:23.000 --> 00:47:25.000]  家人臨著車去崇拜
[00:47:25.000 --> 00:47:28.000]  去廣道都很久才排到一次
[00:47:28.000 --> 00:47:30.000]  他當時孤單
[00:47:30.000 --> 00:47:33.000]  在菲律賓馬尼拉宣教的時候
[00:47:33.000 --> 00:47:35.000]  在教會建立
[00:47:35.000 --> 00:47:37.000]  參拜四十多位宣教士
[00:47:37.000 --> 00:47:40.000]  教會用大概五成多的錢
[00:47:40.000 --> 00:47:42.000]  用在宣教工作裏面
[00:47:42.000 --> 00:47:48.000]  我喜歡見證集結束的時候
[00:47:48.000 --> 00:47:51.000]  他孫女說的幾句話
[00:47:51.000 --> 00:47:54.000]  紅色字和黑色字一起讀
[00:47:54.000 --> 00:47:58.000]  呼召他出來的是信實的
[00:47:58.000 --> 00:47:59.000]  是偉大的
[00:47:59.000 --> 00:48:02.000]  是值得用他一生去服侍的
[00:48:02.000 --> 00:48:04.000]  留下美麗傳奇
[00:48:04.000 --> 00:48:06.000]  不單榮耀上帝
[00:48:06.000 --> 00:48:08.000]  還留下真實見證
[00:48:08.000 --> 00:48:12.000]  愛是永不止息的
[00:48:12.000 --> 00:48:15.000]  你要為主留下美麗的傳奇
[00:48:15.000 --> 00:48:18.000]  有美麗奮鬥的人生
[00:48:18.000 --> 00:48:21.000]  有發出光芒的人生
[00:48:21.000 --> 00:48:24.000]  一個充滿贖天喜樂的人生
[00:48:24.000 --> 00:48:26.000]  你要羨慕這個人生
[00:48:26.000 --> 00:48:28.000]  你要追求這個人生
[00:48:28.000 --> 00:48:33.000]  我們一起同心協同
[00:48:33.000 --> 00:48:37.000]  天父我們在地上很勞碌
[00:48:37.000 --> 00:48:41.000]  不知不覺這樣勞碌的一生
[00:48:41.000 --> 00:48:45.000]  前面等待我們難道就是癌症
[00:48:45.000 --> 00:48:46.000]  就是病患
[00:48:46.000 --> 00:48:49.000]  就是死亡嗎
[00:48:49.000 --> 00:48:50.000]  主我們信靠耶穌
[00:48:50.000 --> 00:48:53.000]  人知道前面等待我們是會有永生
[00:48:53.000 --> 00:48:55.000]  有光明的永生
[00:48:55.000 --> 00:48:58.000]  但同樣我們要在神面前交障
[00:48:58.000 --> 00:49:00.000]  讓我們見到主的時候
[00:49:00.000 --> 00:49:04.000]  我們可以誇我們一生是一個勤奮的人生
[00:49:04.000 --> 00:49:07.000]  是一個敬虔侍奉主的人生
[00:49:07.000 --> 00:49:09.000]  讓我們去到神面前
[00:49:09.000 --> 00:49:10.000]  我們交障
[00:49:10.000 --> 00:49:13.000]  我們在地上離開污穢
[00:49:13.000 --> 00:49:15.000]  忘記背後努力面前
[00:49:15.000 --> 00:49:18.000]  是為主發光的人生
[00:49:18.000 --> 00:49:20.000]  讓我們在地上經歷到
[00:49:20.000 --> 00:49:22.000]  能夠為主勤奮
[00:49:22.000 --> 00:49:23.000]  為主發光
[00:49:23.000 --> 00:49:26.000]  是何等充滿贖天奇妙的喜樂的人生
[00:49:26.000 --> 00:49:28.000]  求主將這個光芒
[00:49:28.000 --> 00:49:31.000]  和這個喜樂的人生賜給我們
[00:49:31.000 --> 00:49:34.000]  讓我們見到祢面前的時候
[00:49:34.000 --> 00:49:36.000]  能夠帶著果子呈現祢面前
[00:49:36.000 --> 00:49:37.000]  祈禱交代福下主耶穌
[00:49:37.000 --> 00:49:38.000]  得聖明給我們
