
[00:00:00.000 --> 00:00:03.400]  頂姊妹我們繼續以聆聽神的話語
[00:32:26.000 --> 00:32:28.000]  已經有聖父、聖子、聖靈
[00:32:28.000 --> 00:32:30.000]  跟我們有密切
[00:32:30.000 --> 00:32:32.000]  分不開的關係
[00:32:32.000 --> 00:32:34.000]  沒有任何東西可以障礙我們
[00:32:34.000 --> 00:32:36.000]  跟神、聖父、聖子、聖靈的關係
[00:32:36.000 --> 00:32:38.000]  但我們有一個敵人
[00:32:38.000 --> 00:32:40.000]  就是這個罪惡自私的世界
[00:32:40.000 --> 00:32:42.000]  他們會抗拒我們
[00:32:42.000 --> 00:32:44.000]  但耶穌說
[00:32:44.000 --> 00:32:46.000]  祂還給了我們一個新的
[00:32:46.000 --> 00:32:48.000]  禱告方式
[00:32:48.000 --> 00:32:50.000]  就是可以奉耶穌的名祈禱
[00:32:50.000 --> 00:32:54.000]  奉耶穌的名禱告
[00:32:54.000 --> 00:32:56.000]  很重要的,頂姐妹
[00:32:56.000 --> 00:32:58.000]  我們今天來到這裡
[00:32:58.000 --> 00:33:00.000]  做屬靈的事
[00:33:00.000 --> 00:33:02.000]  傳福音
[00:33:02.000 --> 00:33:04.000]  做屬靈的事去幫人的生命改變
[00:33:04.000 --> 00:33:06.000]  做屬靈的事
[00:33:06.000 --> 00:33:08.000]  一定要用屬靈的方法
[00:33:08.000 --> 00:33:10.000]  如果我們看福堂不祈禱
[00:33:10.000 --> 00:33:12.000]  你也不用指望教會能夠影響到人
[00:33:12.000 --> 00:33:14.000]  吸引到人
[00:33:14.000 --> 00:33:16.000]  就算別人來到也不會留下
[00:33:16.000 --> 00:33:18.000]  就算我們多有口才
[00:33:18.000 --> 00:33:20.000]  多有知識
[00:33:20.000 --> 00:33:22.000]  福音別人聽了
[00:33:22.000 --> 00:33:24.000]  都可以沒有影響力
[00:33:24.000 --> 00:33:26.000]  因為人們不只是聽到福音的內容
[00:33:26.000 --> 00:33:28.000]  他們還要看到活生生
[00:33:28.000 --> 00:33:30.000]  活到福音生命的生命見證
[00:33:30.000 --> 00:33:34.000]  今天我們不只是講福音
[00:33:34.000 --> 00:33:36.000]  我們還要活出福音的生命
[00:33:36.000 --> 00:33:38.000]  所以要禱告
[00:33:38.000 --> 00:33:40.000]  要彼此相愛
[00:33:40.000 --> 00:33:42.000]  那些關係
[00:33:42.000 --> 00:33:44.000]  我們都知道
[00:33:44.000 --> 00:33:46.000]  但是要彼此相愛的群體
[00:33:46.000 --> 00:33:48.000]  要禱告的群體
[00:33:48.000 --> 00:33:50.000]  而最後
[00:33:50.000 --> 00:33:52.000]  第七樣,耶穌說
[00:33:52.000 --> 00:33:54.000]  祂給我們立了新約
[00:33:54.000 --> 00:33:56.000]  祂用祂的血
[00:33:56.000 --> 00:33:58.000]  給我們立了約,祂答應
[00:33:58.000 --> 00:34:00.000]  祂說,祂會再來迎接我們
[00:34:00.000 --> 00:34:02.000]  到永恆
[00:34:02.000 --> 00:34:04.000]  到我們的榮耀裡面
[00:34:04.000 --> 00:34:06.000]  祂說,當我們抹餅
[00:34:06.000 --> 00:34:08.000]  紀念主的時候
[00:34:08.000 --> 00:34:10.000]  喝葡萄汁紀念耶穌
[00:34:10.000 --> 00:34:12.000]  為我們死的時候
[00:34:12.000 --> 00:34:14.000]  這個約
[00:34:14.000 --> 00:34:16.000]  是講到一個承諾
[00:34:16.000 --> 00:34:18.000]  承諾祂會在未來
[00:34:18.000 --> 00:34:20.000]  帶領我們進入主的榮耀
[00:34:20.000 --> 00:34:22.000]  我們的人生是有保障
[00:34:22.000 --> 00:34:24.000]  因為基督已經答應了
[00:34:24.000 --> 00:34:26.000]  會帶我們進入祂的榮耀裡面
[00:34:26.000 --> 00:34:28.000]  每一次聖餐主日
[00:34:28.000 --> 00:34:30.000]  我們都記得這件事
[00:34:30.000 --> 00:34:32.000]  今天,除了和聖父
[00:34:32.000 --> 00:34:34.000]  聖子,聖靈的關係
[00:34:34.000 --> 00:34:36.000]  我們有什麼?我們有愛的群體
[00:34:36.000 --> 00:34:38.000]  我們有
[00:34:38.000 --> 00:34:40.000]  聖靈的幫助
[00:34:40.000 --> 00:34:42.000]  我們有新的禱告方式
[00:34:42.000 --> 00:34:44.000]  就是奉耶穌的名禱告
