
[00:00:00.000 --> 00:00:03.500]  我們來到與神同行的第二講
[00:31:46.500 --> 00:31:48.500]  我們大兄姊妹
[00:31:48.500 --> 00:31:50.500]  我們是否願意
[00:31:50.500 --> 00:31:53.500]  我們有這樣的一個操練呢
[00:31:53.500 --> 00:31:54.500]  我們是否願意
[00:31:54.500 --> 00:31:56.500]  我們自己就擺上時間
[00:31:56.500 --> 00:31:58.500]  和神建立關係
[00:31:58.500 --> 00:31:59.500]  去親近神
[00:31:59.500 --> 00:32:01.500]  去渴望神呢
[00:32:01.500 --> 00:32:03.500]  我們是否會和我們的家人
[00:32:03.500 --> 00:32:06.500]  一起走上這條路呢
[00:32:06.500 --> 00:32:08.500]  我們是否會和我們的小組
[00:32:08.500 --> 00:32:11.500]  我們的教會一起禱告
[00:32:11.500 --> 00:32:12.500]  一起在事上
[00:32:12.500 --> 00:32:14.500]  可能最近就是在見堂的事上
[00:32:14.500 --> 00:32:16.500]  一起去祈禱
[00:32:16.500 --> 00:32:17.500]  等候
[00:32:17.500 --> 00:32:18.500]  交托
[00:32:18.500 --> 00:32:19.500]  一起去探索
[00:32:19.500 --> 00:32:22.500]  一起去跟著神的步伐
[00:32:22.500 --> 00:32:24.500]  時間慢慢開路
[00:32:24.500 --> 00:32:26.500]  不是我們自己想的
[00:32:26.500 --> 00:32:30.500]  而是我們憑信心去行事
[00:32:30.500 --> 00:32:33.500]  因為我們殷傳是一間
[00:32:33.500 --> 00:32:35.500]  屬靈變色的教會
[00:32:35.500 --> 00:32:39.500]  我們就是要聽憑我們的上帝
[00:32:39.500 --> 00:32:42.500]  而憑信心去行事
[00:32:42.500 --> 00:32:44.500]  大家有沒有見過這兩隻杯
[00:32:44.500 --> 00:32:46.500]  或者差不多的東西
[00:32:46.500 --> 00:32:49.500]  健康十分
[00:32:49.500 --> 00:32:52.500]  健康十分
[00:32:52.500 --> 00:32:54.500]  小玉多菜
[00:32:54.500 --> 00:32:55.500]  小鹽多作
[00:32:55.500 --> 00:32:56.500]  小糖多果
[00:32:56.500 --> 00:32:58.500]  小食多這個
[00:32:58.500 --> 00:32:59.500]  不知道怎麼讀
[00:32:59.500 --> 00:33:00.500]  我就停下來
[00:33:00.500 --> 00:33:05.500]  這樣子的
[00:33:05.500 --> 00:33:07.500]  會不會在我們當中
[00:33:07.500 --> 00:33:09.500]  其實我們怎樣去操練
[00:33:09.500 --> 00:33:10.500]  會不會
[00:33:10.500 --> 00:33:12.500]  可能寫了幾句
[00:33:12.500 --> 00:33:14.500]  不如我們試試一起讀好嗎
[00:33:14.500 --> 00:33:16.500]  會不會是
[00:33:16.500 --> 00:33:19.500]  小社媒多聖經
[00:33:19.500 --> 00:33:23.500]  小抱怨多感恩
[00:33:23.500 --> 00:33:27.500]  小閒話多禱告
[00:33:27.500 --> 00:33:31.500]  小噪音多安靜
[00:33:31.500 --> 00:33:34.500]  小憂慮多教堂
[00:33:34.500 --> 00:33:38.500]  小自己多別人
[00:33:38.500 --> 00:33:41.500]  小世界多天國
[00:33:41.500 --> 00:33:44.500]  因為雖然我們都是小人物
[00:33:44.500 --> 00:33:48.500]  不過我們有一個大上帝
[00:33:48.500 --> 00:33:49.500]  感不感恩
[00:33:49.500 --> 00:33:52.500]  我們給神一個
[00:33:52.500 --> 00:33:54.500]  因為祂是我們的大上帝
[00:33:54.500 --> 00:33:57.500]  信徒信靠神的主權
[00:33:57.500 --> 00:33:58.500]  承擔行動之間
[00:33:58.500 --> 00:34:00.500]  讓我們祈禱
[00:34:00.500 --> 00:34:02.500]  讓我們作一個祈禱的人
[00:34:02.500 --> 00:34:04.500]  敬拜的人
[00:34:04.500 --> 00:34:06.500]  就在神面前領受
[00:34:06.500 --> 00:34:09.500]  作祂的流通管治
[00:34:09.500 --> 00:34:12.500]  一起在建堂的事宜當中
[00:34:12.500 --> 00:34:14.500]  一起在
[00:34:14.500 --> 00:34:18.500]  為我們下一代的人生旅程當中
[00:34:18.500 --> 00:34:20.500]  為他們禱告
[00:34:20.500 --> 00:34:21.500]  代禱
[00:34:21.500 --> 00:34:23.500]  求神引領
[00:34:23.500 --> 00:34:24.500]  願神得榮耀
[00:34:24.500 --> 00:34:26.500]  我們一起祈禱
[00:34:26.500 --> 00:34:28.500]  七天父多謝祢
[00:34:28.500 --> 00:34:32.500]  給我們有祢自己的引領
[00:34:32.500 --> 00:34:33.500]  多謝主耶穌
[00:34:33.500 --> 00:34:35.500]  祢首先已經
[00:34:35.500 --> 00:34:36.500]  in our place
[00:34:36.500 --> 00:34:37.500]  You died in our place
[00:34:37.500 --> 00:34:39.500]  為我們死
[00:34:39.500 --> 00:34:42.500]  我們的生命都在祢
[00:34:42.500 --> 00:34:44.500]  求祢自己繼續去引領
[00:34:44.500 --> 00:34:45.500]  幫助我們
[00:34:45.500 --> 00:34:47.500]  和祢建立一個
[00:34:47.500 --> 00:34:49.500]  很親密
[00:34:49.500 --> 00:34:51.500]  和很connected的關係
[00:34:51.500 --> 00:34:53.500]  讓我們聽到祢
[00:34:53.500 --> 00:34:55.500]  讓我們懂得怎樣等候
[00:34:55.500 --> 00:34:57.500]  懂得給回主權
[00:34:57.500 --> 00:34:59.500]  去信靠祢
[00:34:59.500 --> 00:35:01.500]  聽到祢自己時候的聲音
[00:35:01.500 --> 00:35:03.500]  就懂得憑信心去行動
[00:35:03.500 --> 00:35:05.500]  求祢親自幫助我們
[00:35:05.500 --> 00:35:06.500]  每一個人
[00:35:06.500 --> 00:35:07.500]  每一個家庭
[00:35:07.500 --> 00:35:08.500]  每一個恩全家的人
[00:35:08.500 --> 00:35:10.500]  和整個教會
[00:35:10.500 --> 00:35:12.500]  走在祢自己的旨意當中
[00:35:12.500 --> 00:35:14.500]  讓我們成為祢的流通管治
[00:35:14.500 --> 00:35:16.500]  將祢自己的恩典
[00:35:16.500 --> 00:35:17.500]  祢的旨意
[00:35:17.500 --> 00:35:18.500]  祢的福音
[00:35:18.500 --> 00:35:20.500]  去成就彰顯
[00:35:20.500 --> 00:35:24.200]  多謝您,願李登榮耀奉主耶穌基督聖名而祈求
