
[00:00:00.000 --> 00:00:02.000]  今年的年提是什麼呢?
[00:34:01.780 --> 00:34:03.140]  這個就是分別爲性
[00:34:03.140 --> 00:34:05.740]  這個就是超越了世界
[00:34:05.740 --> 00:34:08.580]  聖經裏面我們記得一些新約的故事
[00:34:08.580 --> 00:34:10.700]  有些人拿來笑
[00:34:10.700 --> 00:34:12.340]  說耶穌教人
[00:34:12.340 --> 00:34:15.820]  有人搶你一件衣服
[00:34:15.820 --> 00:34:18.420]  搶你一件外衣
[00:34:18.420 --> 00:34:20.580]  你連裏面那件都給了他
[00:34:20.580 --> 00:34:21.700]  有沒有聽過
[00:34:21.700 --> 00:34:22.620]  有吧
[00:34:22.620 --> 00:34:24.980]  那些人逼你走一里路
[00:34:24.980 --> 00:34:26.780]  你跟他走兩裏
[00:34:26.780 --> 00:34:28.740]  是不是
[00:34:28.740 --> 00:34:29.980]  那個意思是什麼
[00:34:29.980 --> 00:34:31.420]  這麼傻的
[00:34:31.420 --> 00:34:34.420]  人家叫你走一里你走一里就算了
[00:34:34.420 --> 00:34:39.220]  爲什麼要走那麼兩裏
[00:34:39.220 --> 00:34:42.460]  要做到加零一
[00:34:42.460 --> 00:34:44.300]  一百零一分
[00:34:44.300 --> 00:34:45.700]  做到一百分都不夠
[00:34:45.700 --> 00:34:47.940]  做加零一
[00:34:47.940 --> 00:34:49.300]  一定夠了
[00:34:49.300 --> 00:34:50.500]  就是不會不夠
[00:34:50.500 --> 00:34:52.140]  就是你秤東西給人的那些
[00:34:52.140 --> 00:34:55.100]  一斤這樣秤一斤
[00:34:55.100 --> 00:34:56.620]  你如果想着不要欺負人
[00:34:56.620 --> 00:34:58.820]  你就秤松一點慢慢
[00:34:58.820 --> 00:35:01.660]  秤松一點就一定夠一斤
[00:35:01.660 --> 00:35:03.940]  你如果秤緊一點的時候
[00:35:03.940 --> 00:35:05.620]  如果真的去
[00:35:05.620 --> 00:35:09.220]  再找一把公家秤去秤
[00:35:09.220 --> 00:35:11.620]  可能真的差一點
[00:35:11.620 --> 00:35:14.220]  所以秤松一點就穩了
[00:35:14.220 --> 00:35:16.540]  一定不會欺負人
[00:35:16.540 --> 00:35:19.180]  這個是做足加零一
[00:35:19.180 --> 00:35:20.980]  就一定足夠
[00:35:20.980 --> 00:35:22.740]  我們信徒也是
[00:35:22.740 --> 00:35:24.900]  我們做事要做足加零一
[00:35:24.900 --> 00:35:28.940]  做到比普通人的期望更高
[00:35:28.940 --> 00:35:29.980]  這就對了
[00:35:29.980 --> 00:35:32.980]  所以爲什麼下半截是超越世界呢?
[00:35:32.980 --> 00:35:34.060]  意思就是這樣
[00:35:34.060 --> 00:35:37.620]  但是現在這樣的做法是傻的
[00:35:37.620 --> 00:35:40.060]  大家有沒有逛過一些新的街市
[00:35:40.060 --> 00:35:43.060]  剛剛拿完街市的裝修員
[00:35:43.060 --> 00:35:44.420]  裝修員很漂亮的
[00:35:44.420 --> 00:35:47.740]  每一個攤位他起到一個石膊
[00:35:47.740 --> 00:35:49.180]  差不多這麼高
[00:35:49.180 --> 00:35:52.580]  整個攤位都是這樣圍着的
[00:35:52.580 --> 00:35:54.420]  圍着的意思是什麼?
[00:35:54.420 --> 00:35:58.300]  就是你那個小販擺攤檔的主人
[00:35:58.300 --> 00:36:01.660]  擺的貨物不可以超越這個街市
[00:36:01.660 --> 00:36:03.860]  大家一間走走看看
[00:36:03.860 --> 00:36:06.020]  如果你數到有五間不擺出街的
[00:36:06.020 --> 00:36:08.060]  我請你喝茶
[00:36:08.060 --> 00:36:09.940]  每一間都擺出街的
[00:36:09.940 --> 00:36:10.940]  那個在這裏
[00:36:10.940 --> 00:36:14.060]  他的盒子是要突出兩全
[00:36:14.060 --> 00:36:17.620]  是要在外面擺幾個紙皮箱
[00:36:17.620 --> 00:36:19.580]  爲什麼?
[00:36:19.580 --> 00:36:22.740]  你不是這樣做就蠢了
[00:36:22.740 --> 00:36:25.100]  管理員又不是真的管得那麼嚴
[00:36:25.100 --> 00:36:25.940]  是吧?
[00:36:25.940 --> 00:36:27.220]  他來管理的時候
[00:36:27.220 --> 00:36:29.340]  你就罵他大大聲
[00:36:29.340 --> 00:36:30.020]  打他爛炸
[00:36:30.020 --> 00:36:31.980]  他就不敢來了
[00:36:31.980 --> 00:36:34.060]  那你可以繼續擺出去
[00:36:34.060 --> 00:36:36.060]  十檔九檔都是這樣的
[00:36:36.060 --> 00:36:37.900]  這個世界就是這樣
[00:36:37.900 --> 00:36:38.820]  如果說這個世界
[00:36:38.820 --> 00:36:39.940]  你做生意不是這樣
[00:36:39.940 --> 00:36:41.060]  你就蠢
[00:36:41.060 --> 00:36:42.340]  你肯定倒閉
[00:36:42.340 --> 00:36:44.940]  所以有些長者以前勸告說
[00:36:44.940 --> 00:36:48.220]  做基督徒其實都儘量不要做生意
[00:36:48.220 --> 00:36:49.300]  因爲你做生意
[00:36:49.300 --> 00:36:54.540]  你就很難避免跟着這個世界的方法去做
[00:36:54.540 --> 00:36:55.420]  你要賺錢
[00:36:55.420 --> 00:36:56.380]  你要生存
[00:36:56.380 --> 00:36:58.140]  你就很自然會這樣
[00:36:58.140 --> 00:36:59.420]  我不會這樣就是這樣
[00:36:59.420 --> 00:37:01.780]  當然你可以說不是
[00:37:01.780 --> 00:37:03.460]  希望神有恩典足夠給你
[00:37:03.460 --> 00:37:07.420]  但是那個試探每一天都存在
[00:37:07.420 --> 00:37:10.220]  是很危險的一件事
[00:37:10.220 --> 00:37:11.380]  爲什麼人們這樣呢?
[00:37:11.380 --> 00:37:12.540]  這個世界就是這樣
[00:37:12.540 --> 00:37:13.980]  基督徒是這樣
[00:37:13.980 --> 00:37:15.060]  如果你是基督徒
[00:37:15.060 --> 00:37:17.900]  你是一個這樣的攤當主人
[00:37:17.900 --> 00:37:19.740]  你就不應該是這樣
[00:37:19.740 --> 00:37:20.780]  對不對?
[00:37:20.780 --> 00:37:22.020]  可能你還要
[00:37:22.020 --> 00:37:22.740]  好像我說的
[00:37:22.740 --> 00:37:24.020]  我專門擺進去一圈
[00:37:24.020 --> 00:37:25.980]  免得我踩到這條街
[00:37:25.980 --> 00:37:28.540]  灰色地帶
[00:37:28.540 --> 00:37:29.820]  就真的是一個灰色地帶
[00:37:29.820 --> 00:37:32.260]  很多人就說灰色地帶是什麼意思呢?
[00:37:32.260 --> 00:37:34.260]  就是應該踩還是不應該踩?
[00:37:34.260 --> 00:37:37.500]  你兩種說法都可以的
[00:37:37.500 --> 00:37:39.180]  好像我用一個例子
[00:37:39.180 --> 00:37:40.860]  我用過的例子
[00:37:40.860 --> 00:37:42.780]  就是在行人路
[00:37:42.780 --> 00:37:43.860]  外面是車路
[00:37:43.860 --> 00:37:46.020]  你如果跟小朋友一起出門的時候
[00:37:46.020 --> 00:37:49.460]  他喜歡踩着脖邊的石頭這樣走
[00:37:49.460 --> 00:37:51.900]  你會怎樣呢?
[00:37:51.900 --> 00:37:56.220]  他都沒有踩着馬路
[00:37:56.220 --> 00:37:57.500]  那裏都是行人路
[00:37:57.500 --> 00:38:02.260]  你叫他
[00:38:02.260 --> 00:38:02.900]  是啊
[00:38:02.900 --> 00:38:04.020]  危險嘛
[00:38:04.020 --> 00:38:06.460]  危險就是未發生啦
[00:38:06.460 --> 00:38:08.380]  即是叫咬啊
[00:38:08.380 --> 00:38:09.820]  危險就是未發生啦
[00:38:09.820 --> 00:38:11.420]  即是現狀還安全啦
[00:38:11.420 --> 00:38:12.900]  有可能發生而已嘛
[00:38:12.900 --> 00:38:13.700]  那你在上面走
[00:38:13.700 --> 00:38:15.700]  你有可能被他翻過來摔傷的
[00:38:15.700 --> 00:38:17.700]  就是要咬的人很多都會咬的
[00:38:17.700 --> 00:38:19.180]  但是我們呢
[00:38:19.180 --> 00:38:20.580]  去勸勉信徒
[00:38:20.580 --> 00:38:22.580]  就是說這些灰色地帶
[00:38:22.580 --> 00:38:24.020]  真的有危險的
[00:38:24.020 --> 00:38:26.100]  你不要走下去
[00:38:26.100 --> 00:38:29.100]  灰色地帶就不要踩
[00:38:29.100 --> 00:38:30.700]  跟有些很進取的人
[00:38:30.700 --> 00:38:32.700]  就是灰色地帶就是機會啦
[00:38:32.700 --> 00:38:34.260]  就是仍然合法啦
[00:38:34.260 --> 00:38:35.780]  就是可以踩啦
[00:38:35.780 --> 00:38:37.940]  兩種的看法
[00:38:37.940 --> 00:38:39.860]  你是站在這個世界的看法
[00:38:39.860 --> 00:38:42.060]  還是站在這個信仰的看法呢?
[00:38:42.060 --> 00:38:43.020]  所以聖經叫我們
[00:38:43.020 --> 00:38:45.340]  不要效法這個世界
[00:38:45.940 --> 00:38:47.180]  這個世界
[00:38:47.180 --> 00:38:49.180]  很多的價值觀是不同的
[00:38:49.180 --> 00:38:51.500]  我們要高過他們的價值觀
[00:38:51.500 --> 00:38:53.500]  我們的標準比他們更高
[00:38:53.500 --> 00:38:54.940]  灰色地帶不要踩
[00:38:54.940 --> 00:38:56.260]  做一些事呢
[00:38:56.260 --> 00:38:57.780]  不要惹人懷疑嘛
[00:38:57.780 --> 00:38:59.140]  中國人也有啦
[00:38:59.140 --> 00:39:00.740]  瓜田李行
[00:39:00.740 --> 00:39:02.500]  什麼叫瓜田李行呢?
[00:39:02.500 --> 00:39:03.460]  田是喫不喫的?
[00:39:03.460 --> 00:39:05.460]  中文老師就一定喫的
[00:39:05.460 --> 00:39:08.140]  就是種瓜的那些瓜呢
[00:39:08.140 --> 00:39:09.660]  是在地下生的
[00:39:09.660 --> 00:39:11.660]  你在瓜田那裏呢
[00:39:11.660 --> 00:39:12.860]  現在這麼說
[00:39:12.860 --> 00:39:15.660]  你就不要蹲下說是大啦
[00:39:15.660 --> 00:39:20.660]  人家寧願看到你的樣子是怎樣的
[00:39:20.660 --> 00:39:24.620]  哇!你在瓜田裏蹲下有動作
[00:39:24.620 --> 00:39:25.620]  你這是做什麼?
[00:39:25.620 --> 00:39:26.660]  想不到
[00:39:26.660 --> 00:39:28.260]  他不會想到你綁鞋帶的
[00:39:28.260 --> 00:39:29.580]  他想到你偷東西的
[00:39:29.580 --> 00:39:31.180]  我不是啊
[00:39:31.180 --> 00:39:33.100]  我昨天看了這個電視劇
[00:39:33.100 --> 00:39:33.940]  有一句話
[00:39:33.940 --> 00:39:36.020]  就是大陸電視劇
[00:39:36.020 --> 00:39:38.060]  我起初不懂的
[00:39:38.060 --> 00:39:38.780]  孤陋寡聞
[00:39:38.780 --> 00:39:39.740]  他就說
[00:39:39.740 --> 00:39:42.020]  他用普通話說的
[00:39:42.020 --> 00:39:43.420]  我用廣東話說回來
[00:39:43.420 --> 00:39:46.980]  我身正不怕影子歪
[00:39:46.980 --> 00:39:50.300]  大家明白了嗎?
[00:39:50.300 --> 00:39:52.260]  就是說我走得正站得正
[00:39:52.260 --> 00:39:55.100]  我怕什麼?影子歪了
[00:39:55.100 --> 00:39:57.420]  身正不怕影子歪
[00:39:57.420 --> 00:39:58.980]  聽起來是好聽的
[00:39:58.980 --> 00:40:00.980]  這個我也經常提醒大家
[00:40:00.980 --> 00:40:02.500]  聽起來好聽
[00:40:02.500 --> 00:40:04.700]  順口的東西不等同真理
[00:40:04.700 --> 00:40:05.820]  行不行?
[00:40:05.820 --> 00:40:07.180]  這句話說得很順口
[00:40:07.180 --> 00:40:08.780]  但是不等同真理
[00:40:08.780 --> 00:40:10.060]  沒錯
[00:40:10.060 --> 00:40:10.980]  你的身正
[00:40:10.980 --> 00:40:13.460]  只是影子歪而已
[00:40:13.460 --> 00:40:14.820]  人們看到影子歪
[00:40:14.820 --> 00:40:16.740]  就會有些聯想
[00:40:16.740 --> 00:40:18.260]  有些想法
[00:40:18.260 --> 00:40:20.180]  就像瓜田李下那樣
[00:40:20.180 --> 00:40:22.460]  我們作爲信徒應該怎麼辦?
[00:40:22.460 --> 00:40:24.740]  要避免
[00:40:24.740 --> 00:40:27.140]  不是說是這樣的
[00:40:27.140 --> 00:40:28.540]  不是這樣
[00:40:28.540 --> 00:40:29.940]  我們做出來的事情
[00:40:29.940 --> 00:40:31.900]  要不要惹人懷疑
[00:40:31.900 --> 00:40:33.540]  清清楚楚
[00:40:33.540 --> 00:40:34.740]  行不行?
[00:40:34.740 --> 00:40:36.940]  甚至乎去到一些地方
[00:40:36.940 --> 00:40:39.220]  我們叫寧願喫虧
[00:40:39.220 --> 00:40:40.660]  這個是大忌
[00:40:41.020 --> 00:40:43.340]  在世界觀裏面喫虧
[00:40:43.340 --> 00:40:46.260]  有沒有聽過俗語說
[00:40:46.260 --> 00:40:49.900]  肛棍佬教仔
[00:40:49.900 --> 00:40:50.700]  是什麼?
[00:40:50.700 --> 00:40:53.020]  便祕話
[00:40:53.020 --> 00:40:55.260]  就像笑話一樣
[00:40:55.260 --> 00:40:55.980]  很有趣
[00:40:55.980 --> 00:40:57.980]  肛頭佬教仔
[00:40:57.980 --> 00:41:01.500]  原來大家不懂
[00:41:01.500 --> 00:41:03.500]  肛頭佬教仔
[00:41:03.500 --> 00:41:05.220]  就叫有得刮就刮
[00:41:05.220 --> 00:41:09.220]  這個世界是這樣的
[00:41:09.420 --> 00:41:12.100]  有利可圖
[00:41:12.100 --> 00:41:13.980]  有好處
[00:41:13.980 --> 00:41:15.740]  就叫有得刮就刮
[00:41:15.740 --> 00:41:18.700]  這個世界給你的是這樣的價值觀嗎?
[00:41:18.700 --> 00:41:21.100]  我們基督徒就要小心
[00:41:21.100 --> 00:41:24.180]  特別是人與人之間的關係
[00:41:24.180 --> 00:41:26.100]  要清清楚楚
[00:41:26.100 --> 00:41:26.740]  要小心
[00:41:26.740 --> 00:41:27.740]  不要惹人懷疑
[00:41:27.740 --> 00:41:30.420]  有些事情寧願喫虧
[00:41:30.420 --> 00:41:31.700]  這個很重要
[00:41:31.700 --> 00:41:33.100]  這個是聖經真理
[00:41:33.100 --> 00:41:34.100]  寧願喫虧
[00:41:34.100 --> 00:41:35.340]  下一張圖給你看
[00:41:35.340 --> 00:41:39.100]  聖經詩篇十五篇
[00:41:39.100 --> 00:41:39.820]  第四節
[00:41:39.820 --> 00:41:40.460]  走到那裏
[00:41:40.460 --> 00:41:41.620]  詩人說
[00:41:41.620 --> 00:41:43.060]  他發了誓
[00:41:43.060 --> 00:41:44.940]  雖然自己喫虧
[00:41:44.940 --> 00:41:45.940]  也不更改
[00:41:45.940 --> 00:41:48.180]  喫虧都不改變
[00:41:48.180 --> 00:41:48.980]  再下一張
[00:41:48.980 --> 00:41:52.300]  新約臨前六章七節那裏
[00:41:52.300 --> 00:41:55.260]  保羅提醒肛頭佬教的人
[00:41:55.260 --> 00:41:56.540]  他們當中很混亂
[00:41:56.540 --> 00:41:58.100]  很多做出來的事情
[00:41:58.100 --> 00:41:59.340]  都不合乎聖經真理
[00:41:59.340 --> 00:42:00.540]  保羅提醒他們說
[00:42:00.540 --> 00:42:02.580]  你們彼此告狀
[00:42:02.580 --> 00:42:05.540]  這已經是你們的大錯了
[00:42:05.540 --> 00:42:06.540]  留心這句
[00:42:06.540 --> 00:42:08.740]  彼此告狀
[00:42:08.740 --> 00:42:12.020]  當然有一方覺得另一方不對
[00:42:12.020 --> 00:42:15.580]  而另一方也覺得他這樣的說法不對
[00:42:15.580 --> 00:42:19.740]  兩個不能去拆解的時候
[00:42:19.740 --> 00:42:20.980]  就訴諸公堂
[00:42:20.980 --> 00:42:22.500]  這就叫彼此告狀
[00:42:22.500 --> 00:42:24.460]  聖經說什麼呢?
[00:42:24.460 --> 00:42:25.580]  沒有提內容
[00:42:25.580 --> 00:42:27.780]  總之你彼此告狀就是錯了
[00:42:27.780 --> 00:42:30.460]  在教會里面
[00:42:30.460 --> 00:42:33.060]  教會的事情
[00:42:33.060 --> 00:42:35.980]  去到這樣彼此告狀就是大錯了
[00:42:39.140 --> 00:42:42.180]  爲什麼你們不情願受欺呢?
[00:42:42.180 --> 00:42:43.740]  保羅教導說
[00:42:43.740 --> 00:42:46.180]  爲什麼你們不情願被人欺負呢?
[00:42:46.180 --> 00:42:48.700]  爲什麼不情願喫虧呢?
[00:42:48.700 --> 00:42:50.580]  用問號的意思
[00:42:50.580 --> 00:42:51.660]  其實就是一個說法
[00:42:51.660 --> 00:42:55.380]  說你們應當情願受欺
[00:42:55.380 --> 00:42:57.940]  你們應當情願喫虧
[00:42:57.940 --> 00:43:00.780]  不要彼此告狀
[00:43:00.780 --> 00:43:02.100]  這是大錯
[00:43:02.100 --> 00:43:04.220]  這句經文是這個意思
[00:43:06.700 --> 00:43:10.780]  就是聖經說這樣寧願喫虧
[00:43:10.780 --> 00:43:12.380]  神喜歡
[00:43:12.380 --> 00:43:14.860]  那你又怎樣呢?
[00:43:14.860 --> 00:43:18.300]  你的神叫你寧願喫虧
[00:43:18.300 --> 00:43:21.420]  那你是不是也要據你的力爭
[00:43:21.420 --> 00:43:24.500]  去不喫虧呢?
[00:43:24.500 --> 00:43:25.300]  再下一章
[00:43:25.300 --> 00:43:28.420]  《羅馬書》十二章十九節
[00:43:28.420 --> 00:43:32.340]  喫虧就好像有些事情要無冤這樣
[00:43:32.340 --> 00:43:35.780]  保羅提醒人們不要爲自己伸冤
[00:43:35.780 --> 00:43:36.780]  這句很出名
[00:43:36.780 --> 00:43:38.660]  寧可讓步
[00:43:38.660 --> 00:43:40.260]  慶恆主勞
[00:43:40.260 --> 00:43:41.260]  這一句
[00:43:41.260 --> 00:43:43.340]  最後那句有另一個翻譯
[00:43:43.340 --> 00:43:44.700]  換了括號
[00:43:44.700 --> 00:43:46.660]  或者譯作讓人發怒
[00:43:46.660 --> 00:43:50.780]  因爲你蒙冤要讓步
[00:43:50.780 --> 00:43:53.580]  那個人就很兇惡地對你
[00:43:53.580 --> 00:43:55.900]  發起爛賬、發怒
[00:43:55.900 --> 00:43:58.540]  聖經說教我們
[00:43:58.540 --> 00:43:59.660]  你由他吧
[00:43:59.660 --> 00:44:02.540]  不是叫你出去和他對抗
[00:44:02.540 --> 00:44:03.780]  據你的力爭
[00:44:03.780 --> 00:44:05.300]  各不相讓
[00:44:05.300 --> 00:44:06.060]  不是這樣
[00:44:06.060 --> 00:44:09.060]  聖經叫我們寧願自己讓步
[00:44:09.060 --> 00:44:10.620]  你有冤情的話
[00:44:10.620 --> 00:44:12.420]  留給神
[00:44:12.420 --> 00:44:14.380]  聖經那句話說過
[00:44:14.380 --> 00:44:15.060]  主說
[00:44:15.060 --> 00:44:17.300]  心冤在我,我必報應
[00:44:17.300 --> 00:44:20.100]  如果當中你是受委屈
[00:44:20.100 --> 00:44:20.980]  受冤屈
[00:44:20.980 --> 00:44:21.980]  有冤情的話
[00:44:21.980 --> 00:44:22.980]  主必報應
[00:44:22.980 --> 00:44:23.940]  你交給神
[00:44:23.940 --> 00:44:26.620]  神就希望你現在
[00:44:26.620 --> 00:44:28.140]  寧可讓步
[00:44:28.140 --> 00:44:30.500]  由得他發怒
[00:44:30.500 --> 00:44:34.380]  這個聖經的真理很清晰
[00:44:34.620 --> 00:44:38.860]  應該無法扭曲它來解釋
[00:44:38.860 --> 00:44:41.260]  神寧願我們喫虧
[00:44:41.260 --> 00:44:43.020]  寧願我們讓步
[00:44:43.020 --> 00:44:45.180]  將主權交給神
[00:44:45.180 --> 00:44:46.900]  將來來處理
[00:44:46.900 --> 00:44:49.980]  有冤情的讓祂爲你們申訴
[00:44:49.980 --> 00:44:52.060]  這些是不是不同於這個世界
[00:44:52.060 --> 00:44:54.460]  是超越了這個世界
[00:44:54.460 --> 00:44:56.580]  神要我們作爲信徒
[00:44:56.580 --> 00:44:57.620]  就是要我們這樣
[00:44:57.620 --> 00:45:00.340]  我們要分別爲性
[00:45:00.340 --> 00:45:02.300]  分出來和這個世界的人
[00:45:02.300 --> 00:45:03.220]  不要混在一起
[00:45:03.420 --> 00:45:05.420]  我們做我們應該做的事情
[00:45:05.420 --> 00:45:07.180]  歸神
[00:45:07.180 --> 00:45:09.620]  作神聖潔的國民
[00:45:09.620 --> 00:45:12.940]  我們的時間、金錢、才能
[00:45:12.940 --> 00:45:15.540]  都是給神專用的
[00:45:15.540 --> 00:45:17.300]  都是爲了神的
[00:45:17.300 --> 00:45:20.300]  我們和這個世界的人交往
[00:45:20.300 --> 00:45:21.300]  人與人之間的相處
[00:45:21.300 --> 00:45:23.940]  要超越這個世界人的標準
[00:45:23.940 --> 00:45:26.700]  那些認爲對、認爲好
[00:45:26.700 --> 00:45:28.820]  我們的看法是看聖經
[00:45:28.820 --> 00:45:32.580]  聖經叫我們不要踩灰色地帶
[00:45:32.580 --> 00:45:34.100]  不要惹人懷疑
[00:45:34.100 --> 00:45:35.500]  寧願喫虧
[00:45:35.500 --> 00:45:37.660]  主會報答我們
[00:45:37.660 --> 00:45:39.060]  你信不信這個
[00:45:39.060 --> 00:45:41.100]  或者報答那些
[00:45:41.100 --> 00:45:42.220]  以後再說吧
[00:45:42.220 --> 00:45:43.620]  現在實實際際
[00:45:43.620 --> 00:45:44.860]  現在就不可以喫虧
[00:45:44.860 --> 00:45:46.260]  這口氣怎麼也吞不下
[00:45:46.260 --> 00:45:47.420]  那個是你的血氣
[00:45:47.420 --> 00:45:49.740]  那個是你沒有聽到神
[00:45:49.740 --> 00:45:51.140]  真理的教導
[00:45:51.140 --> 00:45:52.660]  那你要這樣走呢
[00:45:52.660 --> 00:45:54.820]  我們這個信仰很奇怪
[00:45:54.820 --> 00:45:55.900]  你有這個自由
[00:45:55.900 --> 00:45:58.620]  不過之後結果是怎樣
[00:45:58.620 --> 00:46:00.540]  你自己承擔
[00:46:01.260 --> 00:46:02.860]  之後你整天嘮嘮叨叨
[00:46:02.860 --> 00:46:04.860]  整天心裏鬼鬼祟祟
[00:46:04.860 --> 00:46:06.020]  你沒有平安
[00:46:06.020 --> 00:46:08.020]  那你自己承擔
[00:46:08.020 --> 00:46:10.580]  你能夠這樣放下
[00:46:10.580 --> 00:46:11.780]  能夠這樣讓步
[00:46:11.780 --> 00:46:13.020]  能夠這樣
[00:46:13.020 --> 00:46:15.340]  按神的真理而去做
[00:46:15.340 --> 00:46:17.980]  你心裏面必定有平安
[00:46:17.980 --> 00:46:20.100]  你那個見證做出來
[00:46:20.100 --> 00:46:21.180]  人家就看到
[00:46:21.180 --> 00:46:24.380]  這個人信耶穌是不同的
[00:46:24.380 --> 00:46:26.500]  他那個所信的
[00:46:26.500 --> 00:46:27.780]  有些東西
[00:46:27.780 --> 00:46:29.500]  那你就吸引到人
[00:46:30.300 --> 00:46:33.020]  這個就是我們這次講到
[00:46:33.020 --> 00:46:34.780]  集中在這方面來看
[00:46:34.780 --> 00:46:36.780]  神希望我們是怎樣
[00:46:36.780 --> 00:46:38.180]  分別爲勝
[00:46:38.180 --> 00:46:40.980]  希望我們能夠超越這個世界
[00:46:40.980 --> 00:46:42.740]  那麼願意在這邊
[00:46:42.740 --> 00:46:45.260]  成爲我們今年整個教會
[00:46:45.260 --> 00:46:46.260]  各個弟兄姊妹
[00:46:46.260 --> 00:46:47.580]  一個追求的方向
[00:46:47.580 --> 00:46:49.460]  我們向這方面來學習
[00:46:49.460 --> 00:46:50.620]  我們一起祈禱
[00:46:50.620 --> 00:46:54.900]  真愛天父我們感謝禰
[00:46:54.900 --> 00:46:56.860]  感謝禰的聖經
[00:46:56.860 --> 00:46:59.860]  將禰的聖情
[00:46:59.980 --> 00:47:01.140]  將禰的喜悅
[00:47:01.140 --> 00:47:04.260]  來記下來教導我們
[00:47:04.260 --> 00:47:05.980]  我們看到禰
[00:47:05.980 --> 00:47:07.060]  忠義
[00:47:07.060 --> 00:47:09.340]  我們要分別爲勝
[00:47:09.340 --> 00:47:11.580]  正如禰自創世以來
[00:47:11.580 --> 00:47:13.460]  禰揀選以色列民
[00:47:13.460 --> 00:47:14.940]  禰一路都是這個心意
[00:47:14.940 --> 00:47:16.340]  禰在教會里面
[00:47:16.340 --> 00:47:18.860]  我們衆人成爲禰的兒女
[00:47:18.860 --> 00:47:20.460]  禰都是這個心意
[00:47:20.460 --> 00:47:22.140]  希望我們從這個世界
[00:47:22.140 --> 00:47:23.780]  分別出來歸禰
[00:47:23.780 --> 00:47:26.060]  我們祈求天父讓我們有
[00:47:26.060 --> 00:47:29.340]  領領真體見和學慕
[00:47:29.540 --> 00:47:30.660]  我們學慕
[00:47:30.660 --> 00:47:33.380]  這樣被分別出來歸禰
[00:47:33.380 --> 00:47:35.620]  我們對日對事
[00:47:35.620 --> 00:47:37.180]  在這個世界上生活
[00:47:37.180 --> 00:47:39.180]  我們都按照聖經理的教導
[00:47:39.180 --> 00:47:41.900]  我們不是按照這個世界
[00:47:41.900 --> 00:47:43.780]  各人認爲對的標準
[00:47:43.780 --> 00:47:45.420]  我們要超越他們
[00:47:45.420 --> 00:47:46.660]  因爲我們是屬於神
[00:47:46.660 --> 00:47:48.980]  我們要聽從聖經理的說話
[00:47:48.980 --> 00:47:50.380]  我們不和他們一起
[00:47:50.380 --> 00:47:55.580]  去追求他們認爲重要的利益
[00:47:55.580 --> 00:47:56.820]  不喫虧
[00:47:57.060 --> 00:48:00.180]  我們要好像聖經教導一樣
[00:48:00.180 --> 00:48:03.100]  我們要爲求土神的喜悅
[00:48:03.100 --> 00:48:04.340]  我們寧願喫虧
[00:48:04.340 --> 00:48:05.860]  我們在這個灰色地帶
[00:48:05.860 --> 00:48:07.260]  我們不去惹人懷疑
[00:48:07.260 --> 00:48:09.740]  我們要做到比衆人更好
[00:48:09.740 --> 00:48:13.260]  我們願意這個連題
[00:48:13.260 --> 00:48:14.380]  幫助我們衆人
[00:48:14.380 --> 00:48:16.540]  在接下來的日子
[00:48:16.540 --> 00:48:18.540]  去追求顏色利的時候
[00:48:18.540 --> 00:48:20.660]  更加得到禰的喜悅
[00:48:20.660 --> 00:48:22.100]  多謝天父您的祈禱
[00:48:22.100 --> 00:48:23.100]  奉耶穌基督的名
[00:48:23.100 --> 00:48:24.100]  阿彌陀佛
