
[00:00:00.000 --> 00:00:05.000]  神總會做很多奇妙的事超乎我們的想像
[00:33:54.000 --> 00:33:58.000]  在天上有共鳴
[00:33:58.000 --> 00:33:59.000]  真的
[00:33:59.000 --> 00:34:00.000]  我無法想像
[00:34:00.000 --> 00:34:02.000]  天使們的聲音
[00:34:02.000 --> 00:34:04.000]  終於有男性的兒子
[00:34:04.000 --> 00:34:06.000]  站在桌子上
[00:34:06.000 --> 00:34:08.000]  在如此的方式
[00:34:08.000 --> 00:34:10.000]  耶穌基督的計劃
[00:34:10.000 --> 00:34:13.000]  祂等待完成的計劃
[00:34:13.000 --> 00:34:14.000]  終於成為了
[00:34:14.000 --> 00:34:16.000]  我們最重要的結局
[00:34:16.000 --> 00:34:18.000]  我坐在桌子上
[00:34:18.000 --> 00:34:19.000]  想著
[00:34:19.000 --> 00:34:20.000]  我的天啊
[00:34:20.000 --> 00:34:22.000]  我們剛剛做了什麼
[00:34:22.000 --> 00:34:24.000]  我們負責
[00:34:24.000 --> 00:34:27.000]  120-130人的群組
[00:34:27.000 --> 00:34:28.000]  我覺得Steve
[00:34:28.000 --> 00:34:30.000]  也有同樣的感覺
[00:34:30.000 --> 00:34:31.000]  我們對抗
[00:34:31.000 --> 00:34:32.000]  並且在休息期間
[00:34:32.000 --> 00:34:33.000]  開始工作
[00:34:33.000 --> 00:34:34.000]  休息期間
[00:34:34.000 --> 00:34:36.000]  我們其實
[00:34:36.000 --> 00:34:38.000]  在我們要結束的時間
[00:34:38.000 --> 00:34:40.000]  過了
[00:34:40.000 --> 00:34:41.000]  Steve和我
[00:34:41.000 --> 00:34:42.000]  看著對方
[00:34:42.000 --> 00:34:43.000]  OK
[00:34:43.000 --> 00:34:44.000]  我們承諾
[00:34:44.000 --> 00:34:45.000]  要到達這些群組
[00:34:45.000 --> 00:34:47.000]  我們要做什麼
[00:34:47.000 --> 00:34:48.000]  我們嘗試
[00:34:48.000 --> 00:34:49.000]  和這些群組
[00:34:49.000 --> 00:34:50.000]  討論
[00:34:50.000 --> 00:34:51.000]  我們所謂的
[00:34:51.000 --> 00:34:52.000]  最關鍵的元素
[00:34:52.000 --> 00:34:53.000]  的關鍵元素
[00:34:53.000 --> 00:34:55.000]  我們以明顯的名義
[00:34:55.000 --> 00:34:56.000]  我們說
[00:34:56.000 --> 00:34:57.000]  首先
[00:34:57.000 --> 00:34:58.000]  我們必須建立教會
[00:34:58.000 --> 00:34:59.000]  我坐在不同的桌子上
[00:34:59.000 --> 00:35:01.000]  休息期間
[00:35:01.000 --> 00:35:02.000]  David Garrison
[00:35:02.000 --> 00:35:03.000]  他是國際任務團隊的
[00:35:03.000 --> 00:35:05.000]  全球策略師
[00:35:05.000 --> 00:35:06.000]  他到我的工作人員那裡
[00:35:06.000 --> 00:35:07.000]  他說
[00:35:07.000 --> 00:35:08.000]  你必須到這個桌子上
[00:35:08.000 --> 00:35:10.000]  因為有些事情正在發生
[00:35:10.000 --> 00:35:11.000]  他說
[00:35:11.000 --> 00:35:12.000]  Avery我們需要這個
[00:35:12.000 --> 00:35:13.000]  我們描述了
[00:35:13.000 --> 00:35:14.000]  他說
[00:35:14.000 --> 00:35:15.000]  然後
[00:35:15.000 --> 00:35:16.000]  他拿了一張椅子
[00:35:16.000 --> 00:35:17.000]  然後我們知道
[00:35:17.000 --> 00:35:18.000]  我們需要一本聖經
[00:35:18.000 --> 00:35:19.000]  明顯地
[00:35:19.000 --> 00:35:20.000]  翻譯成聖經
[00:35:20.000 --> 00:35:21.000]  這些群組
[00:35:21.000 --> 00:35:22.000]  還沒有
[00:35:22.000 --> 00:35:23.000]  那些語言的聖經
[00:35:23.000 --> 00:35:24.000]  當時
[00:35:24.000 --> 00:35:25.000]  Wickliffe總統
[00:35:25.000 --> 00:35:26.000]  是Roy Peterson
[00:35:26.000 --> 00:35:27.000]  休息期間
[00:35:27.000 --> 00:35:28.000]  我在桌子
[00:35:28.000 --> 00:35:29.000]  旁邊的桌子
[00:35:29.000 --> 00:35:30.000]  71桌子
[00:35:30.000 --> 00:35:31.000]  桌子的群組
[00:35:31.000 --> 00:35:32.000]  有人打電話給我
[00:35:32.000 --> 00:35:33.000]  他說
[00:35:33.000 --> 00:35:34.000]  你必須到這裡
[00:35:34.000 --> 00:35:35.000]  聽聽我們在想什麼
[00:35:35.000 --> 00:35:37.000]  就像這樣
[00:35:37.000 --> 00:35:38.000]  直到所有
[00:35:38.000 --> 00:35:39.000]  我們稱之為
[00:35:39.000 --> 00:35:40.000]  最關鍵的元素
[00:35:40.000 --> 00:35:41.000]  都有他們的領袖
[00:35:41.000 --> 00:35:42.000]  坐在桌子上
[00:35:42.000 --> 00:35:44.000]  每一個課程
[00:35:44.000 --> 00:35:45.000]  我們都在重建
[00:35:45.000 --> 00:35:46.000]  一個接一個
[00:35:46.000 --> 00:35:47.000]  直到我們到了
[00:35:47.000 --> 00:35:50.000]  開發一份合約
[00:35:50.000 --> 00:35:52.000]  一個責任
[00:35:52.000 --> 00:35:53.000]  我們都簽署了
[00:35:53.000 --> 00:35:54.000]  最後一刻
[00:35:54.000 --> 00:35:55.000]  我們說
[00:35:55.000 --> 00:35:56.000]  這是我們負責任的嗎
[00:35:56.000 --> 00:35:57.000]  答案是
[00:35:57.000 --> 00:35:58.000]  是的
[00:35:58.000 --> 00:35:59.000]  我們負責任的
[00:35:59.000 --> 00:36:00.000]  是零
[00:36:00.000 --> 00:36:02.000]  某一天
[00:36:02.000 --> 00:36:04.000]  研究的人
[00:36:04.000 --> 00:36:05.000]  會搜尋
[00:36:05.000 --> 00:36:06.000]  地球各地
[00:36:06.000 --> 00:36:07.000]  都會找到
[00:36:07.000 --> 00:36:08.000]  零
[00:36:08.000 --> 00:36:09.000]  沒有聯繫
[00:36:09.000 --> 00:36:10.000]  無聯繫的人
[00:36:10.000 --> 00:36:12.000]  會搜尋
[00:36:12.000 --> 00:36:21.000]  這七十一座的意象
[00:36:21.000 --> 00:36:23.000]  其實在當時
[00:36:23.000 --> 00:36:25.000]  他們很難過
[00:36:25.000 --> 00:36:26.000]  因為格裡漢
[00:36:26.000 --> 00:36:28.000]  招聚了他們
[00:36:28.000 --> 00:36:29.000]  總共有七十五座
[00:36:29.000 --> 00:36:30.000]  還七十多人
[00:36:30.000 --> 00:36:32.000]  一座如果算十個的話
[00:36:32.000 --> 00:36:34.000]  就七百多人
[00:36:34.000 --> 00:36:38.000]  但是他們解決不出難題
[00:36:38.000 --> 00:36:39.000]  因為呢
[00:36:39.000 --> 00:36:42.000]  很多人還沒有聽見浮雲
[00:36:42.000 --> 00:36:44.000]  在他們很沮喪的時候
[00:36:44.000 --> 00:36:45.000]  在這七十一座
[00:36:45.000 --> 00:36:46.000]  發生一些事
[00:36:46.000 --> 00:36:47.000]  他們說
[00:36:47.000 --> 00:36:50.000]  那我們至少做一件事
[00:36:50.000 --> 00:36:53.000]  他說那我們來算一下
[00:36:53.000 --> 00:36:54.000]  這麼多人
[00:36:54.000 --> 00:36:56.000]  這麼多族群
[00:36:56.000 --> 00:36:57.000]  都沒有人
[00:36:57.000 --> 00:36:58.000]  可以把浮雲傳給他們
[00:36:58.000 --> 00:37:00.000]  但是我們先從哪裡開始
[00:37:00.000 --> 00:37:02.000]  認領開始
[00:37:02.000 --> 00:37:06.000]  所以他們就開始認領
[00:37:06.000 --> 00:37:09.000]  說那我的機構認領多少個群族
[00:37:09.000 --> 00:37:11.000]  我的機構認領多少個群族
[00:37:11.000 --> 00:37:15.000]  他們那一天就把它認完了
[00:37:15.000 --> 00:37:18.000]  我們需要有一些人來幫忙
[00:37:18.000 --> 00:37:20.000]  就找另外機構的空工過來
[00:37:20.000 --> 00:37:22.000]  說我們可不可以這樣做
[00:37:22.000 --> 00:37:24.000]  很好很好很好
[00:37:24.000 --> 00:37:27.000]  就在一個會議裡面
[00:37:27.000 --> 00:37:29.000]  它是兩千年的時候
[00:37:29.000 --> 00:37:30.000]  到現在
[00:37:30.000 --> 00:37:33.000]  當時有四千多個族群
[00:37:33.000 --> 00:37:35.000]  到現在剩下一千
[00:37:35.000 --> 00:37:37.000]  好像我們那天是一千六百多
[00:37:37.000 --> 00:37:39.000]  一千八百多個族群
[00:37:39.000 --> 00:37:41.000]  沒有人傳浮雲給他們
[00:37:41.000 --> 00:37:44.000]  他們已經達到兩千多個族群
[00:37:44.000 --> 00:37:46.000]  過去了
[00:37:46.000 --> 00:37:48.000]  就在短短的十幾年當中
[00:37:48.000 --> 00:37:50.000]  當你開始告告
[00:37:50.000 --> 00:37:51.000]  開始認領
[00:37:51.000 --> 00:37:52.000]  就有人開始回應
[00:37:52.000 --> 00:37:55.000]  就去到那個地方去
[00:37:55.000 --> 00:37:59.000]  這裡就說萬民做見證
[00:37:59.000 --> 00:38:01.000]  什麼叫萬民做見證
[00:38:01.000 --> 00:38:04.000]  就是所有的族群
[00:38:04.000 --> 00:38:06.000]  不是國家而已
[00:38:06.000 --> 00:38:08.000]  是那個族群當中
[00:38:08.000 --> 00:38:09.000]  那個語言當中
[00:38:09.000 --> 00:38:10.000]  如果有一個人
[00:38:10.000 --> 00:38:12.000]  他們有聽見浮雲
[00:38:12.000 --> 00:38:13.000]  那就有機會
[00:38:13.000 --> 00:38:17.000]  他可以讓他們那個族群的人
[00:38:17.000 --> 00:38:20.000]  都可以認識耶穌
[00:38:20.000 --> 00:38:23.000]  所以就開始做這件事情
[00:38:23.000 --> 00:38:26.000]  短短才十幾年
[00:38:26.000 --> 00:38:31.000]  所做的比之前兩千人所做的還多
[00:38:31.000 --> 00:38:34.000]  為什麼 因為看見了
[00:38:34.000 --> 00:38:36.000]  神讓我們看見
[00:38:36.000 --> 00:38:38.000]  要對萬民做見證
[00:38:38.000 --> 00:38:42.000]  所以我們也是來回應上帝
[00:38:42.000 --> 00:38:44.000]  神量我們到哪裡
[00:38:44.000 --> 00:38:46.000]  我們就回應到哪裡
[00:38:46.000 --> 00:38:51.000]  開始決定
[00:38:51.000 --> 00:38:54.000]  讓浮雲在這個世代當中
[00:38:54.000 --> 00:38:56.000]  被傳揚開來
[00:38:56.000 --> 00:38:59.000]  神可能用你的告告
[00:38:59.000 --> 00:39:02.000]  告告一直是我們最要緊
[00:39:02.000 --> 00:39:04.000]  要先做的一件事
[00:39:04.000 --> 00:39:08.000]  當我們開始運作
[00:39:08.000 --> 00:39:11.000]  請基督徒們來為我們所邀請人
[00:39:11.000 --> 00:39:13.000]  來告告的時候
[00:39:13.000 --> 00:39:17.000]  就看見他們的心就來翻轉跟改變
[00:39:17.000 --> 00:39:22.000]  今年全年考上我很辛苦
[00:39:22.000 --> 00:39:24.000]  那也很輕鬆
[00:39:24.000 --> 00:39:26.000]  辛苦的原因是因為
[00:39:26.000 --> 00:39:27.000]  禮拜三開始
[00:39:27.000 --> 00:39:28.000]  禮拜三早上我一起床
[00:39:28.000 --> 00:39:34.000]  我就發現我腰痛到起不了床
[00:39:34.000 --> 00:39:37.000]  到今天還好一點點
[00:39:37.000 --> 00:39:40.000]  才可以站在這裡
[00:39:40.000 --> 00:39:43.000]  所以我每天我沒有辦法
[00:39:43.000 --> 00:39:48.000]  我根本沒有辦法來到這裡跟他們在一起
[00:39:48.000 --> 00:39:50.000]  只好盤排我要出現的時候
[00:39:50.000 --> 00:39:52.000]  我就來出現
[00:39:52.000 --> 00:39:56.000]  把那天的經歷就用在那一個時段
[00:39:58.000 --> 00:40:00.000]  所以說很辛苦
[00:40:00.000 --> 00:40:02.000]  就是腰痛很辛苦
[00:40:02.000 --> 00:40:04.000]  不太能動
[00:40:04.000 --> 00:40:05.000]  那很輕鬆
[00:40:05.000 --> 00:40:08.000]  很輕鬆就是都可以不用管
[00:40:08.000 --> 00:40:11.000]  看我們自己去看著辦
[00:40:11.000 --> 00:40:14.000]  所以台灣跟你們有什麼計畫
[00:40:14.000 --> 00:40:15.000]  就報告一下
[00:40:15.000 --> 00:40:16.000]  不錯不錯
[00:40:16.000 --> 00:40:18.000]  照著去做就可以了
[00:40:18.000 --> 00:40:24.000]  我要講的一件事情是什麼
[00:40:24.000 --> 00:40:26.000]  告告
[00:40:26.000 --> 00:40:30.000]  因為我看見告告啟動很多東西
[00:40:30.000 --> 00:40:34.000]  所以當你願意來告告就不一樣
[00:40:34.000 --> 00:40:36.000]  當你如果有一個負擔
[00:40:36.000 --> 00:40:37.000]  你為一個國家告告
[00:40:37.000 --> 00:40:39.000]  那也不一樣
[00:40:39.000 --> 00:40:40.000]  當你如果有一個感動
[00:40:40.000 --> 00:40:42.000]  為某一個區域告告
[00:40:42.000 --> 00:40:45.000]  那也不一樣
[00:40:45.000 --> 00:40:47.000]  神就養給我們
[00:40:47.000 --> 00:40:49.000]  可是我們真的可以
[00:40:49.000 --> 00:40:53.000]  在家裡就回應這件事情
[00:40:53.000 --> 00:40:57.000]  在家裡就來回應上帝的心意說
[00:40:57.000 --> 00:40:59.000]  我要讓天國福音
[00:40:59.000 --> 00:41:00.000]  遍傳天下
[00:41:00.000 --> 00:41:04.000]  對萬民做見證
[00:41:04.000 --> 00:41:07.000]  你可以我可以
[00:41:07.000 --> 00:41:08.000]  在乎願不願意
[00:41:08.000 --> 00:41:10.000]  有決心而已
[00:41:10.000 --> 00:41:12.000]  神就幫助我們來回應
[00:41:12.000 --> 00:41:15.000]  所以今天我們就跟各位來分享
[00:41:15.000 --> 00:41:19.000]  耶穌在來前要完成的事
[00:41:19.000 --> 00:41:21.000]  不是預備好你心不害怕
[00:41:21.000 --> 00:41:25.000]  基督徒是不用害怕的
[00:41:25.000 --> 00:41:26.000]  有什麼好害怕的呢
[00:41:26.000 --> 00:41:32.000]  神會把我們提走
[00:41:32.000 --> 00:41:35.000]  其實我們恐懼佔盡了事
[00:41:35.000 --> 00:41:38.000]  當耶穌還沒有再來之前
[00:41:38.000 --> 00:41:41.000]  這一關的日子我們要怎麼過
[00:41:41.000 --> 00:41:43.000]  災難不斷頻傳
[00:41:43.000 --> 00:41:46.000]  發生在我們走感當中
[00:41:46.000 --> 00:41:49.000]  除非福音遍傳天下
[00:41:49.000 --> 00:41:51.000]  對萬民做見證
[00:41:51.000 --> 00:41:54.000]  末期才會來到
[00:41:54.000 --> 00:41:56.000]  讓我們做那個最重要的事
[00:41:56.000 --> 00:42:00.000]  也讓我們做那個最要緊的事
[00:42:00.000 --> 00:42:02.000]  讓我們來回應主
[00:42:02.000 --> 00:42:05.000]  不是只是單純因為使命
[00:42:05.000 --> 00:42:09.000]  是因為看清楚現在的情況
[00:42:09.000 --> 00:42:11.000]  災難只會越來越多
[00:42:11.000 --> 00:42:14.000]  沒有人可以挽住
[00:42:14.000 --> 00:42:21.000]  這是個颱風預測完全失準
[00:42:21.000 --> 00:42:24.000]  真是太緊張
[00:42:24.000 --> 00:42:27.000]  強颱一經過台灣就變弱颱
[00:42:27.000 --> 00:42:28.000]  就沒有了
[00:42:28.000 --> 00:42:32.000]  現在已經消失了
[00:42:32.000 --> 00:42:35.000]  本來說韓國在那邊等
[00:42:35.000 --> 00:42:37.000]  等不到經過台灣
[00:42:37.000 --> 00:42:40.000]  台灣就已經把他搞掉了
[00:42:40.000 --> 00:42:41.000]  本來說從北部進來
[00:42:41.000 --> 00:42:44.000]  朱立倫從德國飛回來
[00:42:44.000 --> 00:42:48.000]  就是說我們預測什麼失準
[00:42:48.000 --> 00:42:50.000]  飛回來結果沒有什麼事
[00:42:50.000 --> 00:42:57.000]  因為新北市沒什麼災情
[00:42:57.000 --> 00:42:59.000]  有一些小朋友說
[00:42:59.000 --> 00:43:04.000]  沒有去露營真是可惜
[00:43:04.000 --> 00:43:05.000]  又沒風沒雨
[00:43:05.000 --> 00:43:06.000]  沒有騎腳踏車
[00:43:06.000 --> 00:43:11.000]  因為去福隆還要騎腳踏車
[00:43:11.000 --> 00:43:16.000]  很可惜
[00:43:16.000 --> 00:43:18.000]  重點不在這裡
[00:43:18.000 --> 00:43:20.000]  真的沒有東西可以預測
[00:43:20.000 --> 00:43:24.000]  但是上帝給我們一個可以回應的事
[00:43:24.000 --> 00:43:28.000]  就是川普贏
[00:43:28.000 --> 00:43:31.000]  讓許多人認識主
[00:43:31.000 --> 00:43:33.000]  耶穌就在來
[00:43:33.000 --> 00:43:36.000]  我們一起來禱告
[00:43:36.000 --> 00:43:37.000]  主耶穌我們來到你面前
[00:43:37.000 --> 00:43:39.000]  謝謝你幫助我們
[00:43:39.000 --> 00:43:42.000]  知道你所要做的事
[00:43:42.000 --> 00:43:44.000]  謝謝你主你要再來
[00:43:44.000 --> 00:43:47.000]  要來結束這個有罪的時代
[00:43:47.000 --> 00:43:50.000]  要開啟新天新地
[00:43:50.000 --> 00:43:52.000]  讓我們來回應
[00:43:52.000 --> 00:43:56.000]  進入那美好的真正的生活裡面
[00:43:56.000 --> 00:43:58.000]  主啊我求你恩帶我們的心
[00:43:58.000 --> 00:44:02.000]  來看見也來抓住你所要做的
[00:44:02.000 --> 00:44:04.000]  謝謝你我們預備好
[00:44:04.000 --> 00:44:08.000]  是因為我們不是預備好面對災難
[00:44:08.000 --> 00:44:11.000]  我們預備好是因為我們知道
[00:44:11.000 --> 00:44:13.000]  我們可以結束災難
[00:44:13.000 --> 00:44:15.000]  主我求你恩帶我們
[00:44:15.000 --> 00:44:17.000]  傳講你天國的福音
[00:44:17.000 --> 00:44:21.000]  讓許多人免於在這災難的裡頭
[00:44:21.000 --> 00:44:24.000]  謝謝主奉耶穌基督的名禱告
[00:44:24.000 --> 00:44:25.000]  阿門
