
[00:00:00.000 --> 00:00:04.700]  我們先看看初期教會的生活
[00:42:32.000 --> 00:42:35.000]  他們新的主來到教會裡頭
[00:42:35.000 --> 00:42:37.000]  他們就沒有了
[00:42:37.000 --> 00:42:40.000]  這些補助就沒有能夠得到
[00:42:40.000 --> 00:42:43.000]  教會也沒有注意到
[00:42:43.000 --> 00:42:45.000]  所以這樣一來的話
[00:42:45.000 --> 00:42:49.000]  難免寡婦的生活就發生困難了
[00:42:49.000 --> 00:42:53.000]  所以從外地的猶太人就說到
[00:42:53.000 --> 00:42:55.000]  你們不照顧我們的寡婦
[00:42:55.000 --> 00:42:59.000]  這些人是跟我們一起回來的
[00:42:59.000 --> 00:43:02.000]  那麼這些人怎麼辦呢
[00:43:02.000 --> 00:43:05.000]  所以就是有怨言了
[00:43:05.000 --> 00:43:08.000]  怨言可能不是一個人了
[00:43:08.000 --> 00:43:12.000]  可能就形成一個很大的影響
[00:43:12.000 --> 00:43:16.000]  如果是有使徒就知道了
[00:43:16.000 --> 00:43:19.000]  聖殿十二個使徒有智慧
[00:43:19.000 --> 00:43:21.000]  所以要叫他們
[00:43:21.000 --> 00:43:24.000]  從中間選出七個有好名聲
[00:43:24.000 --> 00:43:27.000]  被聖靈充滿智慧充足的人
[00:43:27.000 --> 00:43:36.000]  派他們來管理供應寡婦生活的問題
[00:43:36.000 --> 00:43:41.000]  所以要他們選出來
[00:43:41.000 --> 00:43:46.000]  不是說使徒並沒有把這個事情攬過來
[00:43:46.000 --> 00:43:47.000]  自己來做
[00:43:47.000 --> 00:43:52.000]  但是要找出七個人
[00:43:52.000 --> 00:43:54.000]  他們就選了有七個人
[00:43:54.000 --> 00:43:57.000]  第五節說大眾都喜歡這話
[00:43:57.000 --> 00:44:02.000]  他說好就選了有七個人
[00:44:02.000 --> 00:44:08.000]  有七個人來管理教會的事務方面
[00:44:08.000 --> 00:44:09.000]  生活方面
[00:44:09.000 --> 00:44:14.000]  讓使徒可以專心來祈禱傳道
[00:44:14.000 --> 00:44:19.000]  這並不是說在教會並不分高低
[00:44:19.000 --> 00:44:21.000]  使徒是管屬靈的
[00:44:21.000 --> 00:44:23.000]  有些人是管事務的
[00:44:23.000 --> 00:44:27.000]  像現在教會一般是這麼分的
[00:44:27.000 --> 00:44:30.000]  而是各種的託付不同
[00:44:30.000 --> 00:44:32.000]  因為使徒神給他的
[00:44:32.000 --> 00:44:36.000]  耶穌給他的託付就是祈禱傳道
[00:44:36.000 --> 00:44:38.000]  這是主要的
[00:44:38.000 --> 00:44:42.000]  他不能夠同時做祈禱傳道的事情
[00:44:42.000 --> 00:44:44.000]  同時又要去管生活
[00:44:44.000 --> 00:44:46.000]  所以生活就要委託
[00:44:46.000 --> 00:44:50.000]  另外一部分的信徒來做這個事情
[00:44:50.000 --> 00:44:56.000]  所以他們就選出七個信徒
[00:44:56.000 --> 00:44:58.000]  來管理教會的事務
[00:44:58.000 --> 00:45:04.000]  他們的條件是有好名聲
[00:45:04.000 --> 00:45:06.000]  大家都知道他們是個好人
[00:45:06.000 --> 00:45:08.000]  是個正直的人
[00:45:08.000 --> 00:45:10.000]  是能夠辦事情的人
[00:45:10.000 --> 00:45:13.000]  還有被聖靈充滿
[00:45:13.000 --> 00:45:17.000]  就是你管飯時也要聖靈充滿
[00:45:17.000 --> 00:45:20.000]  聖靈來管理這個事情
[00:45:20.000 --> 00:45:23.000]  這個不是一個簡單的事情
[00:45:23.000 --> 00:45:25.000]  還有智慧充足
[00:45:25.000 --> 00:45:29.000]  你怎麼管你沒有智慧
[00:45:29.000 --> 00:45:33.000]  不管怎麼樣每個人都一樣也不行
[00:45:33.000 --> 00:45:35.000]  差別太大也不行
[00:45:35.000 --> 00:45:36.000]  要有智慧
[00:45:36.000 --> 00:45:38.000]  要有合適的處理
[00:45:38.000 --> 00:45:40.000]  那麼這些要求
[00:45:40.000 --> 00:45:43.000]  聖經所提出的要求
[00:45:43.000 --> 00:45:45.000]  就是一些品格
[00:45:45.000 --> 00:45:47.000]  重要的是品格
[00:45:47.000 --> 00:45:52.000]  不在重在有才能有本事多大
[00:45:52.000 --> 00:45:54.000]  這是當時的需要
[00:45:54.000 --> 00:45:58.000]  這個七個人來管理飯時
[00:45:58.000 --> 00:46:02.000]  照顧到寡婦的需要
[00:46:02.000 --> 00:46:04.000]  他不是執事
[00:46:04.000 --> 00:46:09.000]  在《使徒行傳》裡頭沒有執事這個稱呼
[00:46:09.000 --> 00:46:11.000]  一直到書信裡頭
[00:46:11.000 --> 00:46:14.000]  到後來才有長老執事
[00:46:14.000 --> 00:46:18.000]  在當時的時候就是使徒
[00:46:18.000 --> 00:46:21.000]  比如說當時有使徒跟長老
[00:46:21.000 --> 00:46:23.000]  那是單單是有使徒
[00:46:23.000 --> 00:46:25.000]  現在選出七個人
[00:46:25.000 --> 00:46:30.000]  是幫助使徒來管理教會的私戶
[00:46:30.000 --> 00:46:32.000]  生活方面的
[00:46:32.000 --> 00:46:34.000]  那麼有人說
[00:46:34.000 --> 00:46:36.000]  這七個人就是執事
[00:46:36.000 --> 00:46:38.000]  那以後的執事的制度
[00:46:38.000 --> 00:46:41.000]  就根據使徒行傳來的
[00:46:41.000 --> 00:46:43.000]  聖經並沒有這麼說
[00:46:43.000 --> 00:46:45.000]  有人說在《使徒行傳》
[00:46:45.000 --> 00:46:47.000]  二十一章第八節提到
[00:46:47.000 --> 00:46:50.000]  七個人中間後來一個斐力
[00:46:50.000 --> 00:46:53.000]  他說是七個執事中的一個
[00:46:53.000 --> 00:46:58.000]  其實有人說這並不是說他執事
[00:46:58.000 --> 00:47:00.000]  因為在中文翻譯的話
[00:47:00.000 --> 00:47:02.000]  執事旁邊有點點點
[00:47:02.000 --> 00:47:04.000]  就圓文裡頭沒有的
[00:47:04.000 --> 00:47:07.000]  就是斐力並不是執事
[00:47:07.000 --> 00:47:10.000]  他乃是七個管理飯時中間的一位
[00:47:10.000 --> 00:47:12.000]  但是他也不簡單
[00:47:12.000 --> 00:47:14.000]  因為他要傳福音
[00:47:14.000 --> 00:47:16.000]  他要聲名充滿
[00:47:16.000 --> 00:47:17.000]  有好名聲
[00:47:17.000 --> 00:47:18.000]  有智慧
[00:47:18.000 --> 00:47:21.000]  所以也不是很簡單的
[00:47:21.000 --> 00:47:23.000]  很低的要求
[00:47:23.000 --> 00:47:27.000]  所以這樣一來的話
[00:47:27.000 --> 00:47:29.000]  大家都覺得很好
[00:47:29.000 --> 00:47:34.000]  那他們就使徒為他們禱告
[00:47:34.000 --> 00:47:36.000]  暗手在他們頭上
[00:47:36.000 --> 00:47:40.000]  暗手的話就是表示認同
[00:47:40.000 --> 00:47:43.000]  說大家選出七個
[00:47:43.000 --> 00:47:47.000]  我們使徒認同他們來做這個事情
[00:47:47.000 --> 00:47:49.000]  並不是一個高低
[00:47:49.000 --> 00:47:53.000]  好像暗手就高的給低的人暗手
[00:47:53.000 --> 00:47:54.000]  也不是
[00:47:54.000 --> 00:47:57.000]  就把責任交給他們
[00:47:57.000 --> 00:48:00.000]  這樣風箏就解決了
[00:48:00.000 --> 00:48:02.000]  使徒就解決風箏了
[00:48:02.000 --> 00:48:06.000]  那麼這七個人選出來的人誰
[00:48:06.000 --> 00:48:10.000]  都是講希臘話的希臘文的信徒
[00:48:10.000 --> 00:48:13.000]  因為從他們七個人的名字裡頭
[00:48:13.000 --> 00:48:14.000]  你可以看出來
[00:48:14.000 --> 00:48:18.000]  都是希臘文的名字
[00:48:18.000 --> 00:48:21.000]  所以使徒就說
[00:48:21.000 --> 00:48:26.000]  從外地講希臘話的寡婦
[00:48:26.000 --> 00:48:27.000]  他們沒有得到照顧
[00:48:27.000 --> 00:48:31.000]  就讓講希臘話的這些信徒
[00:48:31.000 --> 00:48:33.000]  來管他們這個事情
[00:48:33.000 --> 00:48:38.000]  那這樣的話安排的非常的合適
[00:48:38.000 --> 00:48:42.000]  隨著我們可以看到教會的紛爭
[00:48:42.000 --> 00:48:45.000]  內部的紛爭是一定有的
[00:48:45.000 --> 00:48:48.000]  每個教會都是有一些紛爭的
[00:48:48.000 --> 00:48:50.000]  因為人們看法不一樣
[00:48:50.000 --> 00:48:52.000]  出身不一樣
[00:48:52.000 --> 00:48:53.000]  背景不一樣
[00:48:53.000 --> 00:48:55.000]  語言不一樣
[00:48:55.000 --> 00:48:57.000]  在一起難免紛爭
[00:48:57.000 --> 00:49:01.000]  但是當時使徒處理的問題
[00:49:01.000 --> 00:49:04.000]  他有神給他的智慧
[00:49:04.000 --> 00:49:06.000]  有神給他的能力
[00:49:06.000 --> 00:49:08.000]  所以很好地解決
[00:49:08.000 --> 00:49:11.000]  最後就看見
[00:49:11.000 --> 00:49:15.000]  在第六章第七節就開始說到
[00:49:15.000 --> 00:49:17.000]  前面一段
[00:49:17.000 --> 00:49:20.000]  從第一章到第六章第六節
[00:49:20.000 --> 00:49:24.000]  以前這一段做一個總結說
[00:49:24.000 --> 00:49:26.000]  第六章的第七節說
[00:49:26.000 --> 00:49:29.000]  神的道興亡起來
[00:49:29.000 --> 00:49:33.000]  在耶路撒冷門徒數目加增的甚多
[00:49:33.000 --> 00:49:36.000]  也有許多祭司信了這道
[00:49:36.000 --> 00:49:39.000]  祭司信道不容易
[00:49:39.000 --> 00:49:41.000]  當時在耶路撒冷
[00:49:41.000 --> 00:49:44.000]  有人資料說有兩千個祭司
[00:49:44.000 --> 00:49:47.000]  不是兩千祭司都信
[00:49:47.000 --> 00:49:50.000]  但是其中有許多的祭司
[00:49:50.000 --> 00:49:52.000]  就不是一個兩個
[00:49:52.000 --> 00:49:54.000]  你看這福音的能力
[00:49:54.000 --> 00:49:57.000]  能夠一直擴大
[00:49:57.000 --> 00:50:00.000]  深入到祭司中間
[00:50:00.000 --> 00:50:06.000]  他們也信得住
[00:50:06.000 --> 00:50:10.000]  這是一個第一階段
[00:50:10.000 --> 00:50:13.000]  這就講到在耶路撒冷
[00:50:13.000 --> 00:50:14.000]  因為耶穌說
[00:50:14.000 --> 00:50:16.000]  你們在得到能力的話
[00:50:16.000 --> 00:50:19.000]  就在耶路撒冷猶太全地
[00:50:19.000 --> 00:50:23.000]  撒瓦利亞直到地底做我的見證
[00:50:23.000 --> 00:50:24.000]  這是第一階段
[00:50:24.000 --> 00:50:27.000]  就在耶路撒冷做主的見證
[00:50:27.000 --> 00:50:30.000]  所以聖經就是有第六章第七節
[00:50:30.000 --> 00:50:33.000]  就講到在耶路撒冷做見證
[00:50:33.000 --> 00:50:34.000]  一個小節
[00:50:34.000 --> 00:50:37.000]  講到神的道興亡起來
[00:50:37.000 --> 00:50:39.000]  數目增加很多
[00:50:39.000 --> 00:50:42.000]  有許多祭司信了這道
[00:50:42.000 --> 00:50:44.000]  就從這一段裡頭就看見
[00:50:44.000 --> 00:50:46.000]  在耶路撒冷的見證
[00:50:46.000 --> 00:50:49.000]  非常的強
[00:50:49.000 --> 00:50:52.000]  神大大的做功
[00:50:52.000 --> 00:50:55.000]  整本十途行傳
[00:50:55.000 --> 00:50:56.000]  這樣總結的話
[00:50:56.000 --> 00:50:58.000]  有六次
[00:50:58.000 --> 00:51:00.000]  就講到有六個階段
[00:51:00.000 --> 00:51:02.000]  所做的工作
[00:51:02.000 --> 00:51:08.000]  都有一個小節放在那個地方
[00:51:08.000 --> 00:51:17.000]  所以我們看到
[00:51:17.000 --> 00:51:19.000]  從第六節我們看到
[00:51:19.000 --> 00:51:24.000]  教會關心信徒靈性的需要
[00:51:24.000 --> 00:51:28.000]  他們也關心肉身的需要
[00:51:28.000 --> 00:51:30.000]  有主要的有次要的
[00:51:30.000 --> 00:51:33.000]  但是都能夠顧得到
[00:51:33.000 --> 00:51:34.000]  第二個
[00:51:34.000 --> 00:51:39.000]  他們當時有這樣的安排人出來管理
[00:51:39.000 --> 00:51:43.000]  但是他們不太主動組織
[00:51:43.000 --> 00:51:46.000]  不像現在有長老會
[00:51:46.000 --> 00:51:49.000]  時事會還有很多會
[00:51:49.000 --> 00:51:51.000]  很多委員會來管的事情
[00:51:51.000 --> 00:51:54.000]  他們沒有很多的組織
[00:51:54.000 --> 00:51:57.000]  因為有時候過分的主動組織
[00:51:57.000 --> 00:52:00.000]  就會忽略了信徒的需要
[00:52:00.000 --> 00:52:02.000]  那麼第三個
[00:52:02.000 --> 00:52:04.000]  小節我們看到
[00:52:04.000 --> 00:52:07.000]  使徒處理這個事情很有智慧
[00:52:07.000 --> 00:52:10.000]  他們沒有追究這個怨言是誰發的
[00:52:10.000 --> 00:52:12.000]  怎麼引起的
[00:52:12.000 --> 00:52:15.000]  而是他仔細的紛爭
[00:52:15.000 --> 00:52:20.000]  把權柄責任分給合適的人
[00:52:20.000 --> 00:52:22.000]  有看到第一階段
[00:52:22.000 --> 00:52:24.000]  在耶路撒冷做的見證
[00:52:24.000 --> 00:52:26.000]  非常的明顯
[00:52:26.000 --> 00:52:28.000]  神的同在
[00:52:28.000 --> 00:52:30.000]  接著使徒接著信徒
[00:52:30.000 --> 00:52:33.000]  為神做了美好的見證
[00:52:33.000 --> 00:52:35.000]  那我們今天的信息
[00:52:35.000 --> 00:52:37.000]  就是分享到這裡
[00:52:37.000 --> 00:52:43.000]  我們低頭給他們禱告
[00:52:43.000 --> 00:52:45.000]  大法護神我們感謝祢
[00:52:45.000 --> 00:52:48.000]  祢把初期教會的情況
[00:52:48.000 --> 00:52:50.000]  放在我們的面前
[00:52:50.000 --> 00:52:52.000]  我們為了祢所做的工作
[00:52:52.000 --> 00:52:54.000]  我們感謝祢
[00:52:54.000 --> 00:52:58.000]  雖然是離開兩千年以前的事情
[00:52:58.000 --> 00:53:00.000]  但今天的教會中間
[00:53:00.000 --> 00:53:03.000]  還是有不少的紛爭
[00:53:03.000 --> 00:53:05.000]  困難 逼迫
[00:53:05.000 --> 00:53:07.000]  也臨到祢的兒女們
[00:53:07.000 --> 00:53:10.000]  求主祢接著祢的話
[00:53:10.000 --> 00:53:13.000]  叫祢的兒女們也能夠來看到
[00:53:13.000 --> 00:53:17.000]  祢的智慧 祢的能力
[00:53:17.000 --> 00:53:19.000]  叫我們都能夠
[00:53:19.000 --> 00:53:22.000]  在做見證這方面
[00:53:22.000 --> 00:53:25.000]  能夠認識祢 更多的經歷祢
[00:53:25.000 --> 00:53:28.000]  我們相信祢在今天地上
[00:53:28.000 --> 00:53:31.000]  也能繼續的做祢的見證
[00:53:31.000 --> 00:53:34.000]  祢也繼續的用很多信徒
[00:53:34.000 --> 00:53:37.000]  很多傳道人來做祢的見證
[00:53:37.000 --> 00:53:40.000]  但願主祢自己祝福
[00:53:40.000 --> 00:53:42.000]  因為離了祢就做不到什麼
[00:53:42.000 --> 00:53:44.000]  我們感謝讚美祢
[00:53:44.000 --> 00:53:47.000]  願主祝福祢的教會
[00:53:47.000 --> 00:53:51.000]  祝福眾弟兄姊妹與我們同在
[00:53:51.000 --> 00:53:53.000]  感謝負耶穌基督的名
