
[00:00:00.000 --> 00:00:06.220]  今天我們要講的都是不想太多瓜葛
[00:40:08.520 --> 00:40:11.720]  跟你的家人沒什麼意義
[00:40:11.720 --> 00:40:13.920]  你在教會跟其他人一起
[00:40:13.920 --> 00:40:15.680]  也沒什麼意義
[00:40:15.680 --> 00:40:23.320]  因為保羅在《個人道前書》十三章第一節跟第十三節這麼說
[00:40:23.320 --> 00:40:26.200]  我們一起讀好不好
[00:40:26.200 --> 00:40:29.600]  我若能說萬人的謊言
[00:40:29.600 --> 00:40:31.480]  並天師的言語
[00:40:31.480 --> 00:40:32.800]  卻沒有愛
[00:40:32.800 --> 00:40:37.760]  我就成了明德羅賞的博樣
[00:40:37.760 --> 00:40:40.240]  我若有先機掌道之能
[00:40:40.240 --> 00:40:43.160]  也明白各樣的奧秘
[00:40:43.160 --> 00:40:45.040]  各樣的知識
[00:40:45.040 --> 00:40:47.600]  而且有全壁的信
[00:40:47.600 --> 00:40:49.360]  照我能夠移山
[00:40:49.360 --> 00:40:51.040]  卻沒有愛
[00:40:51.040 --> 00:40:54.000]  我就算不得什麼了
[00:40:54.000 --> 00:40:56.800]  我若將所有的咒誡從人
[00:40:56.800 --> 00:40:58.960]  要寫幾聲招人粉燒
[00:40:58.960 --> 00:41:00.440]  哇!偉大了
[00:41:00.440 --> 00:41:02.280]  卻沒有愛
[00:41:02.280 --> 00:41:05.560]  仍然與我無異
[00:41:05.560 --> 00:41:07.600]  求神幫助我們
[00:41:07.600 --> 00:41:12.720]  幫助我們每一個人都一生去追求耶穌基督的愛
[00:41:12.720 --> 00:41:14.240]  一生的追求
[00:41:14.240 --> 00:41:17.040]  不要怕太多的瓜葛
[00:41:17.040 --> 00:41:17.960]  在你的教會
[00:41:17.960 --> 00:41:19.920]  在你的小組
[00:41:19.920 --> 00:41:23.240]  讓這個世界能夠增加愛的溫度
[00:41:23.240 --> 00:41:25.240]  我們一起禱告吧
