
[00:00:00.000 --> 00:00:03.020]  (主席)好,各位親愛的弟兄姊妹,特別是鏡頭前的弟兄姊妹
[00:35:19.000 --> 00:35:22.000]  一樣可以在這個逆境當中
[00:35:22.000 --> 00:35:25.000]  幫助到人來認識神
[00:35:25.000 --> 00:35:27.000]  你看這個很奇妙的作為
[00:35:27.000 --> 00:35:31.000]  所以今天神即是需要人和神來配合
[00:35:31.000 --> 00:35:33.000]  當我們肯回應神
[00:35:33.000 --> 00:35:35.000]  在我們身上的意象
[00:35:35.000 --> 00:35:37.000]  那個照明的時候
[00:35:37.000 --> 00:35:41.000]  就能夠產生一個我們意想不到的果效
[00:35:41.000 --> 00:35:43.000]  好了第二天
[00:35:43.000 --> 00:35:45.000]  原來香港拘留一個人
[00:35:45.000 --> 00:35:47.000]  最多四十八小時
[00:35:47.000 --> 00:35:51.000]  但可能羅馬那裡只拘留二十四小時
[00:35:51.000 --> 00:35:55.000]  那個官長就要釋放他
[00:35:55.000 --> 00:35:58.000]  保羅受著無理的對待
[00:35:58.000 --> 00:36:02.000]  但他仍然在這個處境當中
[00:36:02.000 --> 00:36:04.000]  他要據理力爭
[00:36:04.000 --> 00:36:06.000]  討回他自己的公道
[00:36:06.000 --> 00:36:08.000]  因為他是被別人利用冤枉的
[00:36:08.000 --> 00:36:11.000]  他就說為什麼你們沒有審訊
[00:36:11.000 --> 00:36:13.000]  就這樣來對待我
[00:36:13.000 --> 00:36:15.000]  而且我是羅馬籍的
[00:36:15.000 --> 00:36:17.000]  這些人一聽見的時候就很害怕
[00:36:17.000 --> 00:36:20.000]  我們看第38節的下半節到第39節
[00:36:20.000 --> 00:36:25.000]  官長聽見他們是羅馬人就害怕了
[00:36:25.000 --> 00:36:27.000]  於是來勸他們
[00:36:27.000 --> 00:36:29.000]  令他們出來
[00:36:29.000 --> 00:36:31.000]  請他們離開那城
[00:36:31.000 --> 00:36:34.000]  這些官長一聽到原來是羅馬人的時候
[00:36:34.000 --> 00:36:36.000]  就很害怕
[00:36:36.000 --> 00:36:38.000]  想不到這個猶太人原來是那麼厲害
[00:36:38.000 --> 00:36:40.000]  進了羅馬籍
[00:36:40.000 --> 00:36:42.000]  那時候如果你告我不是大件事嗎
[00:36:42.000 --> 00:36:44.000]  於是好言相勸
[00:36:44.000 --> 00:36:46.000]  不如你走吧
[00:36:46.000 --> 00:36:48.000]  真的送他走
[00:36:48.000 --> 00:36:52.000]  你留意到保羅拿不到什麼賠償
[00:36:52.000 --> 00:36:56.000]  但他至少據理力爭
[00:36:56.000 --> 00:36:59.000]  拿回自己應有的權利
[00:36:59.000 --> 00:37:02.000]  指出掌權者的錯誤
[00:37:02.000 --> 00:37:05.000]  這句值得我們理大人去欣賞
[00:37:05.000 --> 00:37:07.000]  保羅離開監獄之後
[00:37:07.000 --> 00:37:11.000]  馬上再找雷迪亞和當時的信徒
[00:37:11.000 --> 00:37:14.000]  給他們鼓勵、勸勉
[00:37:14.000 --> 00:37:18.000]  接著他就離開菲律賓
[00:37:18.000 --> 00:37:21.000]  繼續他的馬其頓的行動
[00:37:21.000 --> 00:37:26.000]  所以留意到原來保羅逗留在菲律賓這個地方
[00:37:26.000 --> 00:37:28.000]  只是很短時間
[00:37:28.000 --> 00:37:30.000]  但他有很好的果效
[00:37:30.000 --> 00:37:33.000]  但我想大家更加要留意一件事
[00:37:33.000 --> 00:37:37.000]  一個剛剛建立的教會
[00:37:37.000 --> 00:37:39.000]  教會的領袖被捕
[00:37:39.000 --> 00:37:41.000]  接著還要離開
[00:37:41.000 --> 00:37:44.000]  這班初生的幼苗
[00:37:44.000 --> 00:37:46.000]  會不會因為這樣的緣故
[00:37:46.000 --> 00:37:48.000]  他們的信心失去
[00:37:48.000 --> 00:37:50.000]  他們就萎縮呢
[00:37:50.000 --> 00:37:52.000]  是沒有的
[00:37:52.000 --> 00:37:54.000]  如果我們看保羅所寫的肥勒比斯
[00:37:54.000 --> 00:37:56.000]  是很值得我們欣賞
[00:37:56.000 --> 00:37:58.000]  和更加要學習
[00:37:58.000 --> 00:38:00.000]  保羅離開菲律賓
[00:38:00.000 --> 00:38:02.000]  但這班人仍然是非常愛主
[00:38:02.000 --> 00:38:04.000]  努力地去互相建立關係
[00:38:04.000 --> 00:38:07.000]  還有就是行徹的傳福音
[00:38:07.000 --> 00:38:09.000]  保羅在肥勒比斯說
[00:38:09.000 --> 00:38:12.000]  我知道你從頭一天直到如今
[00:38:12.000 --> 00:38:15.000]  都是同心合意興旺福音
[00:38:15.000 --> 00:38:17.000]  這個從頭一天直到如今是多少年了
[00:38:17.000 --> 00:38:19.000]  是十二年了
[00:38:19.000 --> 00:38:21.000]  保羅後來第二次
[00:38:21.000 --> 00:38:23.000]  都是參訪菲律賓
[00:38:23.000 --> 00:38:25.000]  都是逗留了七天
[00:38:25.000 --> 00:38:31.000]  即是說這班信徒沒有一個很厲害的帶領者
[00:38:31.000 --> 00:38:37.000]  但他們仍然可以不斷地去發展
[00:38:37.000 --> 00:38:39.000]  當大家知道
[00:38:39.000 --> 00:38:41.000]  施惠牧師會在
[00:38:41.000 --> 00:38:43.000]  未來一年十月正式離開
[00:38:43.000 --> 00:38:47.000]  他會去尼泊爾做宣教
[00:38:47.000 --> 00:38:49.000]  這樣我們仍然會有接班人
[00:38:49.000 --> 00:38:51.000]  但有時我們會擔心
[00:38:51.000 --> 00:38:53.000]  那怎麼辦呢
[00:38:53.000 --> 00:38:56.000]  帶領教會的不只是牧者
[00:38:56.000 --> 00:38:58.000]  是我們的神
[00:38:58.000 --> 00:39:00.000]  牧者可以離開
[00:39:00.000 --> 00:39:02.000]  但神是沒有離開
[00:39:02.000 --> 00:39:05.000]  而教會最重要可以有好的發展
[00:39:05.000 --> 00:39:07.000]  不只是有生命力的牧者帶領我們
[00:39:07.000 --> 00:39:09.000]  是有生命力的信徒
[00:39:09.000 --> 00:39:11.000]  互相之間的支持
[00:39:11.000 --> 00:39:13.000]  互相之間的守望
[00:39:13.000 --> 00:39:15.000]  互相之間的建立
[00:39:15.000 --> 00:39:18.000]  大家承擔神在你身上的照明
[00:39:18.000 --> 00:39:22.000]  於是你就可以令到教會更加存在
[00:39:22.000 --> 00:39:24.000]  保羅繼續他的行程
[00:39:24.000 --> 00:39:26.000]  去到跳獸羅尼加一樣被拒絕
[00:39:26.000 --> 00:39:28.000]  又是要逃亡
[00:39:28.000 --> 00:39:30.000]  甚至後來保羅一直傳道的時候
[00:39:30.000 --> 00:39:33.000]  被人拘捕了不止一次兩次
[00:39:33.000 --> 00:39:34.000]  甚至被人控告
[00:39:34.000 --> 00:39:37.000]  去到阿基柏王的面前
[00:39:37.000 --> 00:39:39.000]  但他竟然在這個王的面前
[00:39:39.000 --> 00:39:42.000]  跟這個王有傳順的道
[00:39:42.000 --> 00:39:43.000]  他說你傻的
[00:39:43.000 --> 00:39:44.000]  你跟我說這些
[00:39:44.000 --> 00:39:45.000]  我不會相信的
[00:39:45.000 --> 00:39:46.000]  你瘋狂的
[00:39:46.000 --> 00:39:47.000]  我現在在審你
[00:39:47.000 --> 00:39:49.000]  你竟然跟我傳道
[00:39:49.000 --> 00:39:54.000]  於是保羅說了一句鏗鏘有聲的話
[00:39:54.000 --> 00:39:57.000]  我們一起來看斯大林傳26章第19節
[00:39:57.000 --> 00:39:59.000]  阿基柏王啊
[00:39:59.000 --> 00:40:04.000]  我故此沒有違背那從天上來的意象
[00:40:04.000 --> 00:40:05.000]  你看到
[00:40:05.000 --> 00:40:06.000]  那個王說你瘋的
[00:40:06.000 --> 00:40:07.000]  你跟我說什麼道
[00:40:07.000 --> 00:40:11.000]  但他說其實我領受了這個意象
[00:40:11.000 --> 00:40:13.000]  我繼續去做我的工作
[00:40:13.000 --> 00:40:16.000]  面對很多不公平的對待和苦難
[00:40:16.000 --> 00:40:18.000]  但我仍然堅持
[00:40:18.000 --> 00:40:19.000]  他說出一句話
[00:40:19.000 --> 00:40:25.000]  我沒有違背那從天上來給我的意象
[00:40:25.000 --> 00:40:27.000]  很寶貴
[00:40:27.000 --> 00:40:28.000]  弟兄姊妹
[00:40:28.000 --> 00:40:30.000]  不要忘記
[00:40:30.000 --> 00:40:33.000]  馬其頓意象不只是給保羅
[00:40:33.000 --> 00:40:36.000]  馬其頓意象也是給我們每一個人
[00:40:36.000 --> 00:40:40.000]  即是我們每一個人都可以領受神一個特別的指示
[00:40:40.000 --> 00:40:43.000]  神是為我們每一個人
[00:40:43.000 --> 00:40:48.000]  來計劃度身訂做一個的召命
[00:40:48.000 --> 00:40:50.000]  交付給我們
[00:40:50.000 --> 00:40:55.000]  可能這些召命是跟你開頭所想的
[00:40:55.000 --> 00:40:57.000]  或者你計劃的
[00:40:57.000 --> 00:40:59.000]  是不相符的
[00:40:59.000 --> 00:41:01.000]  但你願不願意信服
[00:41:01.000 --> 00:41:03.000]  最簡單舉一個例子
[00:41:03.000 --> 00:41:04.000]  去年
[00:41:04.000 --> 00:41:07.000]  我應該這十多年來
[00:41:07.000 --> 00:41:10.000]  是最多不在香港的時間
[00:41:10.000 --> 00:41:14.000]  由農曆年開始我就要不斷催外
[00:41:14.000 --> 00:41:15.000]  先去澳門
[00:41:15.000 --> 00:41:16.000]  接著去紐西蘭
[00:41:16.000 --> 00:41:18.000]  接著會去英國
[00:41:18.000 --> 00:41:19.000]  接著會去澳洲
[00:41:19.000 --> 00:41:20.000]  還第一次
[00:41:20.000 --> 00:41:23.000]  差不多一百人是來自紐西蘭美國
[00:41:23.000 --> 00:41:25.000]  跟我來
[00:41:25.000 --> 00:41:27.000]  但由我帶隊去以色列
[00:41:27.000 --> 00:41:28.000]  所以
[00:41:28.000 --> 00:41:30.000]  在去年我會去很多地方
[00:41:30.000 --> 00:41:32.000]  於是特意去深水埗
[00:41:32.000 --> 00:41:35.000]  買了很多張電話卡
[00:41:35.000 --> 00:41:37.000]  你留意有歐洲有澳門
[00:41:37.000 --> 00:41:38.000]  買了很多
[00:41:38.000 --> 00:41:40.000]  一次過買會便宜一點
[00:41:40.000 --> 00:41:42.000]  誰知很痛苦
[00:41:42.000 --> 00:41:45.000]  我在十二月尾的時候
[00:41:45.000 --> 00:41:47.000]  全部把電話卡拍完照就丟了
[00:41:47.000 --> 00:41:50.000]  因為電話卡延期日是十二月三十日
[00:41:50.000 --> 00:41:53.000]  即是我買完之後完全沒有用過
[00:41:53.000 --> 00:41:54.000]  我想說
[00:41:54.000 --> 00:41:55.000]  我跟神說
[00:41:55.000 --> 00:41:56.000]  我不是去玩
[00:41:56.000 --> 00:41:57.000]  我去傳道
[00:41:57.000 --> 00:41:58.000]  我去負責陪靈會
[00:41:58.000 --> 00:41:59.000]  我去講福音
[00:41:59.000 --> 00:42:02.000]  為何這疫情全部封鎖
[00:42:02.000 --> 00:42:03.000]  那怎麼辦
[00:42:03.000 --> 00:42:05.000]  你記住
[00:42:05.000 --> 00:42:06.000]  原來有時候
[00:42:06.000 --> 00:42:09.000]  都跟我們的意念不相同
[00:42:09.000 --> 00:42:12.000]  但又不是等於你沒有機會侍奉
[00:42:12.000 --> 00:42:13.000]  很感恩
[00:42:13.000 --> 00:42:15.000]  我統計
[00:42:15.000 --> 00:42:17.000]  在去年的疫情裡
[00:42:17.000 --> 00:42:20.000]  我都講了超過二百堂的道
[00:42:20.000 --> 00:42:23.000]  是未計那些婚禮和喪禮
[00:42:23.000 --> 00:42:27.000]  我亦都可以在外地做福音工作
[00:42:27.000 --> 00:42:29.000]  因為全世界都用Zoom
[00:42:29.000 --> 00:42:32.000]  我即是下星期日晚
[00:42:32.000 --> 00:42:33.000]  晚上十一點鐘
[00:42:33.000 --> 00:42:35.000]  我竟然撞了兩個
[00:42:35.000 --> 00:42:38.000]  多倫多一間教會請我講道
[00:42:38.000 --> 00:42:41.000]  英國一間教會也請我講道
[00:42:41.000 --> 00:42:42.000]  是同一時間
[00:42:42.000 --> 00:42:45.000]  因為時差問題竟然是同一時間
[00:42:45.000 --> 00:42:47.000]  都很感恩多倫多的教會
[00:42:47.000 --> 00:42:49.000]  叫我可以錄影
[00:42:49.000 --> 00:42:51.000]  所以前兩天我已經錄影了
[00:42:51.000 --> 00:42:52.000]  傳了片給他們
[00:42:52.000 --> 00:42:55.000]  但英國的教會就要直播
[00:42:55.000 --> 00:42:57.000]  我就要來大陸直播
[00:42:57.000 --> 00:43:00.000]  雖然我不在他們當中
[00:43:00.000 --> 00:43:02.000]  但原來我可以講道
[00:43:02.000 --> 00:43:03.000]  我突然間在想
[00:43:03.000 --> 00:43:06.000]  今天才想這個點
[00:43:06.000 --> 00:43:10.000]  我們都可以請英國、加拿大那些牧者
[00:43:10.000 --> 00:43:11.000]  來我講道
[00:43:11.000 --> 00:43:12.000]  不用給飛機票去
[00:43:12.000 --> 00:43:14.000]  因為大家都用Zoom
[00:43:14.000 --> 00:43:16.000]  請他們錄影給我們一樣可以
[00:43:16.000 --> 00:43:17.000]  所以有一天
[00:43:17.000 --> 00:43:19.000]  可能消費牧師離開的時候
[00:43:19.000 --> 00:43:21.000]  我們都可以請他們來我講道
[00:43:21.000 --> 00:43:23.000]  請他們在尼泊爾、尼大陸加給我們
[00:43:23.000 --> 00:43:25.000]  如果我們仍然是用Zoom
[00:43:25.000 --> 00:43:27.000]  或者用現在這樣直播的方式
[00:43:27.000 --> 00:43:31.000]  所以今天只要你有心為神擺上的時候
[00:43:31.000 --> 00:43:33.000]  神是不會放棄的
[00:43:33.000 --> 00:43:36.000]  或許在過程當中你會有衝擊
[00:43:36.000 --> 00:43:39.000]  你會有一些不公平的對待
[00:43:39.000 --> 00:43:42.000]  但我們仍然有所堅持會差很遠
[00:43:42.000 --> 00:43:46.000]  我自己很想分享一點自己的見證
[00:43:46.000 --> 00:43:48.000]  我十七、八歲的時候
[00:43:48.000 --> 00:43:52.000]  感受到神來大陸呼召我去做傳道人
[00:43:52.000 --> 00:43:53.000]  但我拒絕了
[00:43:53.000 --> 00:43:56.000]  我求神讓我有人證
[00:43:56.000 --> 00:43:59.000]  結果神讓我來大陸看到兩方面的事
[00:43:59.000 --> 00:44:04.000]  第一就是我有機會去到一個粉嶺宣道院
[00:44:04.000 --> 00:44:07.000]  做一個封禁營的導師
[00:44:07.000 --> 00:44:09.000]  我不認識這些細蚊仔
[00:44:09.000 --> 00:44:11.000]  這班細蚊仔很可愛
[00:44:11.000 --> 00:44:16.000]  但原來他們東頭村第十八座的天台學校
[00:44:16.000 --> 00:44:18.000]  叫智江小學的細蚊仔
[00:44:18.000 --> 00:44:20.000]  我生長在一個幸福家庭
[00:44:20.000 --> 00:44:22.000]  我未去過七層大廈
[00:44:22.000 --> 00:44:24.000]  可能新一代不知道
[00:44:24.000 --> 00:44:26.000]  當我去的時候很驚訝
[00:44:26.000 --> 00:44:29.000]  原來他們洗澡房、廁所
[00:44:29.000 --> 00:44:34.000]  全部是要走去那座大廈中間的地方
[00:44:34.000 --> 00:44:36.000]  於是我就為他們
[00:44:36.000 --> 00:44:39.000]  在天台學校開團契
[00:44:39.000 --> 00:44:41.000]  去關心他們
[00:44:41.000 --> 00:44:43.000]  這些就是當日的細蚊仔
[00:44:43.000 --> 00:44:44.000]  現在有些還和我保持聯絡
[00:44:44.000 --> 00:44:46.000]  你想不到這張相
[00:44:46.000 --> 00:44:50.000]  前面應該是大家左身邊第二個
[00:44:50.000 --> 00:44:52.000]  現在做了傳道人
[00:44:52.000 --> 00:44:54.000]  你沒有想過
[00:44:54.000 --> 00:44:56.000]  當中有一個現在和我們有聯繫的
[00:44:56.000 --> 00:44:58.000]  在左手邊做了社工
[00:44:58.000 --> 00:45:00.000]  而更加是什麼呢
[00:45:00.000 --> 00:45:02.000]  當中有些人現在還在我們教會
[00:45:02.000 --> 00:45:04.000]  他已經做了奶奶
[00:45:04.000 --> 00:45:06.000]  我怎麼想到
[00:45:06.000 --> 00:45:08.000]  我還沒有讀神學
[00:45:08.000 --> 00:45:10.000]  但我很吸引到他們
[00:45:10.000 --> 00:45:12.000]  因為那時候我有錢
[00:45:12.000 --> 00:45:14.000]  完了聚會全部請吃東西
[00:45:14.000 --> 00:45:16.000]  我給的
[00:45:16.000 --> 00:45:18.000]  後來還去到怎樣
[00:45:18.000 --> 00:45:19.000]  請我們去看戲
[00:45:19.000 --> 00:45:22.000]  附近有間叫麗宮的演員廣場戲我請的
[00:45:22.000 --> 00:45:24.000]  我現在也在做這件事
[00:45:24.000 --> 00:45:26.000]  昨天我在活力宣傳團講道
[00:45:26.000 --> 00:45:28.000]  在鏡頭前
[00:45:28.000 --> 00:45:30.000]  我說大家待會開著鏡頭
[00:45:30.000 --> 00:45:32.000]  我們會截一張相
[00:45:32.000 --> 00:45:33.000]  看到樣子的
[00:45:33.000 --> 00:45:35.000]  我就會請他們來大廈去吃什麼呢
[00:45:35.000 --> 00:45:36.000]  Dry雪糕
[00:45:36.000 --> 00:45:38.000]  看不到樣子的
[00:45:38.000 --> 00:45:40.000]  只可以吃牛奶公司的雪糕
[00:45:40.000 --> 00:45:42.000]  然後在鏡頭前我給了五百元
[00:45:42.000 --> 00:45:44.000]  淑賓姑
[00:45:44.000 --> 00:45:46.000]  我說你們剛才
[00:45:46.000 --> 00:45:47.000]  拿著這張相
[00:45:47.000 --> 00:45:49.000]  誰有份出現
[00:45:49.000 --> 00:45:51.000]  就可以來大廈去拿雪糕吃
[00:45:51.000 --> 00:45:53.000]  這個就是我的
[00:45:53.000 --> 00:45:55.000]  習慣
[00:45:55.000 --> 00:45:57.000]  但我看到他們的需要
[00:45:57.000 --> 00:45:59.000]  但我想再講一件事
[00:45:59.000 --> 00:46:01.000]  我在香港土生土長
[00:46:01.000 --> 00:46:03.000]  我還沒回到大陸
[00:46:03.000 --> 00:46:05.000]  我在還沒讀上學之前
[00:46:05.000 --> 00:46:07.000]  我去探索
[00:46:07.000 --> 00:46:09.000]  於是我跟了一個團友
[00:46:09.000 --> 00:46:11.000]  就是現在宣道會有外堂的
[00:46:11.000 --> 00:46:13.000]  袁麗珠牧師
[00:46:13.000 --> 00:46:15.000]  我是跟她
[00:46:15.000 --> 00:46:16.000]  上去大陸
[00:46:16.000 --> 00:46:17.000]  我第一次上大陸
[00:46:17.000 --> 00:46:20.000]  但是我接觸了她的表弟表妹
[00:46:20.000 --> 00:46:22.000]  他們還沒聽過福音
[00:46:22.000 --> 00:46:24.000]  我後來很熱切
[00:46:24.000 --> 00:46:26.000]  當我第一次回國內的時候
[00:46:26.000 --> 00:46:27.000]  一過了深圳
[00:46:27.000 --> 00:46:29.000]  我流眼淚
[00:46:29.000 --> 00:46:32.000]  因為我看到青蔥的田野
[00:46:32.000 --> 00:46:34.000]  我以前沒見過田野
[00:46:34.000 --> 00:46:35.000]  因為在香港島長大
[00:46:35.000 --> 00:46:37.000]  但那時是文革的後期
[00:46:37.000 --> 00:46:40.000]  見到人民自己互相的人來嘔鬥
[00:46:40.000 --> 00:46:42.000]  我很難過
[00:46:42.000 --> 00:46:44.000]  我記得那晚我出去坐車的時候
[00:46:44.000 --> 00:46:46.000]  我讓位給人坐的時候
[00:46:46.000 --> 00:46:48.000]  被人笑我是傻子
[00:46:48.000 --> 00:46:50.000]  我覺得他們需要福音
[00:46:50.000 --> 00:46:52.000]  我進神學院之前
[00:46:52.000 --> 00:46:55.000]  我去了馬尼拉出席一個國際性的會議
[00:46:55.000 --> 00:46:58.000]  叫做Love China 75
[00:46:58.000 --> 00:47:02.000]  到現在我都深印象一個八十多歲的牧師
[00:47:02.000 --> 00:47:04.000]  上台哭著跟我們說
[00:47:04.000 --> 00:47:06.000]  我不能夠再在中國傳福音
[00:47:06.000 --> 00:47:08.000]  我們被趕了出來
[00:47:08.000 --> 00:47:10.000]  是你們中國人要做的事
[00:47:10.000 --> 00:47:13.000]  所以我很深感受
[00:47:13.000 --> 00:47:15.000]  我要向國內傳福音
[00:47:15.000 --> 00:47:18.000]  但神又給我另類的機會
[00:47:18.000 --> 00:47:21.000]  當年在名堂一開始的時候
[00:47:21.000 --> 00:47:23.000]  我是環球電台
[00:47:23.000 --> 00:47:24.000]  做了五年的節目
[00:47:24.000 --> 00:47:26.000]  叫做Through the Bible
[00:47:26.000 --> 00:47:29.000]  是解釋聖經有滄西幾多對啟示徒
[00:47:29.000 --> 00:47:31.000]  後來我入神學院
[00:47:31.000 --> 00:47:33.000]  當我入神學院的時候
[00:47:33.000 --> 00:47:36.000]  很清楚神給我有另外一些
[00:47:36.000 --> 00:47:39.000]  我自己覺得我應該做宣教士
[00:47:39.000 --> 00:47:43.000]  我應該去外地工作
[00:47:43.000 --> 00:47:45.000]  為什麼呢
[00:47:45.000 --> 00:47:46.000]  我又不怕骯髒
[00:47:46.000 --> 00:47:48.000]  我又沒有陌生的環境
[00:47:48.000 --> 00:47:50.000]  很容易我就可以來去做到
[00:47:50.000 --> 00:47:51.000]  但我拒絕的
[00:47:51.000 --> 00:47:53.000]  我不想離開香港
[00:47:53.000 --> 00:47:56.000]  但是沒有什麼特別的因素
[00:47:56.000 --> 00:47:58.000]  到第三年的時候我跟神說
[00:47:58.000 --> 00:47:59.000]  神呀我願意
[00:47:59.000 --> 00:48:01.000]  你呼召我去什麼地方我都願意
[00:48:01.000 --> 00:48:03.000]  不過最好不要去這麼熱的地方就可以了
[00:48:03.000 --> 00:48:06.000]  誰知道好像亞伯拉罕獻耳撒那樣
[00:48:06.000 --> 00:48:08.000]  神就說可以了
[00:48:08.000 --> 00:48:09.000]  你不需要去外地
[00:48:09.000 --> 00:48:11.000]  不過你要在本地宣教
[00:48:11.000 --> 00:48:14.000]  明鏡台是我第三間的教會
[00:48:14.000 --> 00:48:16.000]  第一間又由零開始
[00:48:16.000 --> 00:48:18.000]  這些就是當日的圖片
[00:48:18.000 --> 00:48:21.000]  我一個人去元朗開荒
[00:48:21.000 --> 00:48:23.000]  一個舊的公共屋邨
[00:48:23.000 --> 00:48:25.000]  房處的辦公室給我們用來做教會
[00:48:25.000 --> 00:48:27.000]  沒有水沒有電
[00:48:27.000 --> 00:48:30.000]  我又去公廁拿水拆地板
[00:48:30.000 --> 00:48:32.000]  拖地又零開始
[00:48:32.000 --> 00:48:33.000]  最特別
[00:48:33.000 --> 00:48:35.000]  我的教會還沒有置立
[00:48:35.000 --> 00:48:37.000]  第三年我開了分堂
[00:48:37.000 --> 00:48:40.000]  因為在另外一個街尾那裡
[00:48:40.000 --> 00:48:42.000]  看到一個新的屋邨
[00:48:42.000 --> 00:48:44.000]  來帶我去建造
[00:48:44.000 --> 00:48:45.000]  我不斷去禱告
[00:48:45.000 --> 00:48:47.000]  神讓我在這個地方開教會
[00:48:47.000 --> 00:48:50.000]  於是後來我就申請在這個地方開教會
[00:48:50.000 --> 00:48:53.000]  建立了一間教會叫做元基堂
[00:48:53.000 --> 00:48:55.000]  是我改的這個名字
[00:48:55.000 --> 00:48:57.000]  連於元首基督
[00:48:57.000 --> 00:49:00.000]  在元朗基督的教會
[00:49:00.000 --> 00:49:03.000]  這個是我開荒的心智
[00:49:03.000 --> 00:49:07.000]  見到神學院很寶貴的是什麼呢
[00:49:07.000 --> 00:49:11.000]  我多謝Cat Cat幫我找回
[00:49:11.000 --> 00:49:14.000]  我們見到有一句說話很重要
[00:49:14.000 --> 00:49:15.000]  在我們的精神就是
[00:49:15.000 --> 00:49:19.000]  開荒吃苦火熱
[00:49:19.000 --> 00:49:24.000]  我都深信我沒有令到我的神學院失望
[00:49:24.000 --> 00:49:27.000]  永恆堂由零開始
[00:49:27.000 --> 00:49:29.000]  後來建立粉嶺堂
[00:49:29.000 --> 00:49:31.000]  建立葵涌堂
[00:49:31.000 --> 00:49:33.000]  我仍然是需要開荒
[00:49:33.000 --> 00:49:36.000]  當建立永恆堂的時候
[00:49:36.000 --> 00:49:40.000]  有第一班活力先鋒團的團友
[00:49:40.000 --> 00:49:43.000]  和我們一齊來有成長
[00:49:43.000 --> 00:49:46.000]  到今天他們的兒女已經在活力先鋒團
[00:49:46.000 --> 00:49:48.000]  我昨天來大約去聚會的時候
[00:49:48.000 --> 00:49:50.000]  是在我當中這班人的兒女
[00:49:50.000 --> 00:49:52.000]  即是在活力先鋒團
[00:49:52.000 --> 00:49:55.000]  但是我不會停止
[00:49:55.000 --> 00:49:57.000]  我和神說你仍然讓我繼續
[00:49:57.000 --> 00:50:00.000]  可以有不同的侍奉繼續帶領
[00:50:00.000 --> 00:50:02.000]  希望我們每一個人
[00:50:02.000 --> 00:50:05.000]  都能夠傲然的宣告
[00:50:05.000 --> 00:50:09.000]  我沒有違背那從天上來的意象
[00:50:09.000 --> 00:50:11.000]  這個是很寶貴
[00:50:11.000 --> 00:50:14.000]  今天我們是需要
[00:50:14.000 --> 00:50:17.000]  領受神在我們身上的心意
[00:50:17.000 --> 00:50:20.000]  在這個領受之後
[00:50:20.000 --> 00:50:22.000]  譬如作出回應
[00:50:22.000 --> 00:50:24.000]  或許是艱辛
[00:50:24.000 --> 00:50:26.000]  或許是充滿挑戰
[00:50:26.000 --> 00:50:29.000]  但是絕對是一個祝福
[00:50:29.000 --> 00:50:31.000]  求神來幫助我們
[00:50:31.000 --> 00:50:36.000]  我們深深體會到神給我們的恩典
[00:50:36.000 --> 00:50:40.000]  祝福、救贖、引導
[00:50:40.000 --> 00:50:43.000]  我們深信神已經在我們身上有特定的計劃
[00:50:43.000 --> 00:50:46.000]  讓我們能夠敏銳於神的啟迪
[00:50:46.000 --> 00:50:50.000]  讓我們知道我們的馬其頓意象是什麼
[00:50:50.000 --> 00:50:54.000]  讓我們有力量去實踐、回應
[00:50:54.000 --> 00:50:56.000]  神求你幫助我們
[00:50:56.000 --> 00:50:58.000]  我們也深深體會到
[00:50:58.000 --> 00:51:02.000]  今天我們的信心對象不是放在某一個人或墓祭身上
[00:51:02.000 --> 00:51:04.000]  而是放在神的身上
[00:51:04.000 --> 00:51:06.000]  讓我們不要只看我們自己
[00:51:06.000 --> 00:51:08.000]  讓我們在這個逆境當中
[00:51:08.000 --> 00:51:10.000]  我們仍然有彼此的互相的守望
[00:51:10.000 --> 00:51:11.000]  彼此的建立
[00:51:11.000 --> 00:51:12.000]  基督神的家
[00:51:12.000 --> 00:51:14.000]  繼續去茁壯成長
[00:51:14.000 --> 00:51:15.000]  求神的祝福
[00:51:15.000 --> 00:51:17.000]  聽下在面前的禱告交託
[00:51:17.000 --> 00:51:18.000]  大同主得聖人的名
[00:51:18.000 --> 00:51:19.000]  Amen
